ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[64.5, 76.4]",,,,,,,,,,,1.629752,,,,,,,,,,,,,7daaac84-7deb-4256-816e-79fbceb1caa8,417,,"[64.3, 72.7]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Desiree van Lunteren,10657.0,Right Back,30,Netherlands Women's,851,"['2fce5b12-2865-4abe-93d1-b5f0b2d0be07', 'e84c0953-dab3-4377-b379-2a6f4def2938']",15,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:15.042,Carry,
,,"[87.2, 68.6]",,,,,,,,,,,2.603,,,,,,,,,,,,,d21fbc67-ecaf-4982-9f69-8f6a8d9eec53,423,,"[87.2, 66.6]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shanice van de Sanden,10648.0,Right Wing,30,Netherlands Women's,851,"['27b03ec9-ed58-48d4-8a17-91f0e5f34815', '88e2dcfd-dbba-4eb1-b4c5-266d77a759cd', 'd591b04d-d82c-46b8-955e-44b8ca356acb']",19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:19.988,Carry,True
,,"[28.0, 4.5]",,,,,,,,,,,1.0257,,,,,,,,,,,,,5a062e5a-5649-441f-a3d2-f0bfe664703e,430,,"[32.3, 3.1]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janine Elizabeth Beckie,4992.0,Left Midfield,30,Netherlands Women's,851,"['5586fc5d-86ad-47b0-be64-984a64fefe89', 'c5a5e637-e485-4133-846e-5023918ea81d', 'deae76df-343c-437b-baa3-268aa79d6340']",25,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:25.100,Carry,True
,,"[82.3, 68.2]",,,,,,,,,,,3.67,,,,,,,,,,,,,bac5ed6b-f4b7-4b12-8b75-ecedb3dcc77c,433,,"[92.1, 75.6]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Right Center Midfield,30,Netherlands Women's,851,"['a124be2b-47f5-4c37-bddf-95d79ea8da11', 'f1532a30-4207-4a60-89cf-b0be0941f85e']",26,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:26.126,Carry,
,,"[65.6, 67.2]",,,,,,,,,,,0.7813,,,,,,,,,,,,,9cfdc55c-b848-439e-a2d0-d3db21f2429f,436,,"[68.0, 69.8]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anouk Dekker,10652.0,Right Center Back,30,Netherlands Women's,851,"['c4a52116-03bc-4507-85db-de99839b4731', 'ce39b1f1-6755-4dc1-9485-47649da2e784']",31,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:31.116,Carry,
,,"[52.9, 40.1]",,,,,,,,,,,2.44251,,,,,,,,,,,,,dbeefd67-dd26-4970-98fb-140abc1af0e5,439,,"[52.3, 45.2]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,30,Netherlands Women's,851,"['32be80ff-5558-476b-bc38-e6cc9913f7de', 'd67e1b6d-9256-45aa-9e77-5e0a6b6cd9ea']",33,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:33.495,Carry,
,,"[64.7, 16.6]",,,,,,,,,,,3.3171,,,,,,,,,,,,,8f90018c-fb63-4965-844b-270f92524f6c,442,,"[55.3, 9.0]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Merel van Dongen,25659.0,Left Back,30,Netherlands Women's,851,"['5cc44be4-f734-44ad-99c2-77130620159a', '6f09b93d-c45c-43c9-a184-aa43d9481c8a']",37,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:37.373,Carry,
,,"[45.6, 30.2]",,,,,,,,,,,1.907,,,,,,,,,,,,,f6c36719-914e-43f8-89a9-16f12c24244b,445,,"[45.6, 27.8]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,30,Netherlands Women's,851,"['12cb807a-9098-4fd9-b122-a543602f7d84', 'e8be8ca4-319d-4ae6-bf2e-62fdd83ff028']",42,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:42.073,Carry,
,,"[72.1, 65.8]",,,,,,,,,,,0.009571,,,,,,,,,,,,,b387a80c-d1c1-42d1-8aec-43c0b50aacac,448,,"[70.0, 65.4]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Desiree van Lunteren,10657.0,Right Back,30,Netherlands Women's,851,"['6c5979ff-8178-404b-84fb-8f663837ad39', 'efb01920-ed0d-43ae-8749-943d7793f5d2']",46,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:46.062,Carry,
,,"[87.2, 76.6]",,,,,,,,,,,1.2608,,,,,,,,,,,,,813b3dcc-8732-4e32-a102-ac7fbf871093,451,,"[84.9, 77.4]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shanice van de Sanden,10648.0,Right Wing,30,Netherlands Women's,851,"['16d5f9d6-9df2-45b5-a816-d38ece73ffd4', '5babd797-3546-4e63-92dc-8563b302afe4']",47,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:47.233,Carry,
,,"[21.5, 51.3]",,,,,,,,,,,0.587766,,,,,,,,,,,,,8e3d2a89-2ac6-41b7-94c4-85a3ec02367e,455,,"[23.7, 49.6]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,31,Canada Women's,1206,"['0f97fb47-9444-404b-8469-9b49a7a08aca', '15ee75b3-5382-48a4-8735-dd6dbe82f772']",50,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:50.698,Carry,
,,"[34.5, 58.4]",,,,,,,,,,,0.1942,,,,,,,,,,,,,7b71aac0-ca6e-45f9-955b-7be3ca654518,460,,"[34.7, 54.5]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordyn Pamela Huitema,26091.0,Right Midfield,31,Canada Women's,1206,"['0e4f0462-d4d5-420a-a41c-67599bf7ad70', '661e1786-cffd-4d33-aac9-31f1e0f25f12', 'dfdb4e67-2370-4ab0-8ccf-8dc91bf1c78e']",53,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:53.103,Carry,True
,,"[40.1, 36.8]",,,,,,,,,,,2.140626,,,,,,,,,,,,,7295e87d-b26d-45e8-b6f4-3c1abec8a921,463,,"[38.0, 47.2]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,31,Canada Women's,1206,"['51d2f681-96a9-408c-8f64-35754d26e6e2', '7dcd87b4-ce93-4dca-b359-1b9f9a895f89']",54,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:54.061,Carry,
,,"[56.4, 39.8]",,,,,,,,,,,0.08,,,,,,,,,,,,,6f018dad-41e2-4fa7-bc11-9b997d7bfc10,467,,"[56.8, 37.6]",68344,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christine Margaret Sinclair,5020.0,Left Center Forward,31,Canada Women's,1206,"['12661050-525e-44a7-98bb-c764f0b2d1de', '80eb44e5-5e00-4cd0-bc49-562900ab064b', 'b8c58bca-60af-4a96-abea-ee6af442d95c']",57,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:57.321,Carry,True
,,"[6.0, 37.4]",,,,,,,,,,,1.3512,,,,,,,,,,,,,cbb5202e-7edd-46c3-9c36-83bf3df52d7d,471,,"[6.0, 37.4]",68344,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,32,Netherlands Women's,851,"['eef39684-f589-450e-9852-272a9ab731a7', 'f0c4c11b-6215-480f-94ba-d13a81f20a51']",3,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:03.066,Carry,
,,"[24.9, 59.6]",,,,,,,,,,,2.9682,,,,,,,,,,,,,1d684b38-b3b0-445a-86e9-4cd708691ee4,474,,"[24.9, 59.6]",68344,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Desiree van Lunteren,10657.0,Right Back,32,Netherlands Women's,851,"['197f4576-75f7-41b7-8d74-c0b0c3eb2b90', '26c8391f-87d9-4d95-8f43-4ddaa15511cb']",5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:05.654,Carry,
,,"[38.8, 25.8]",,,,,,,,,,,4.655813,,,,,,,,,,,,,0b0de553-9a68-43d6-a5f9-68bb4d34029f,477,,"[27.2, 20.2]",68344,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,32,Netherlands Women's,851,"['6d8909c0-bd76-40aa-b97a-8a08f266dcc0', 'f13aef4e-3cac-4eac-8d09-1ae49395e78b']",10,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:10.289,Carry,
,,"[40.0, 60.9]",,,,,,,,,,,1.7851,,,,,,,,,,,,,b418bdba-5b57-4dd0-9c92-19e2e3cdcc2f,480,,"[40.0, 60.9]",68344,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Desiree van Lunteren,10657.0,Right Back,32,Netherlands Women's,851,"['0397e005-c3a4-4c4f-8108-52033f0786dc', '1c46c2fa-93bc-4a1e-b437-1eb976798268']",17,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:17.050,Carry,
,,"[28.6, 46.8]",,,,,,,,,,,1.5712,,,,,,,,,,,,,73dd034a-d855-4f9b-9448-b5166e0b4577,483,,"[28.6, 47.0]",68344,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anouk Dekker,10652.0,Right Center Back,32,Netherlands Women's,851,"['9f1069d8-f716-437a-b7d9-ffa41a0fe7f1', 'a586be1f-5cf5-4619-9898-8ab1818ed3cc']",19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:19.817,Carry,
,,"[40.9, 3.7]",,,,,,,,,,,1.770474,,,,,,,,,,,,,dae134d0-3617-4731-967c-32fd10e49968,486,,"[41.1, 3.7]",68344,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merel van Dongen,25659.0,Left Back,32,Netherlands Women's,851,"['0f377df9-75c0-4f2b-802b-fc55fce5bb4e', 'd2b3f94a-48d0-4ddf-8a20-6c5929ef4200']",23,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:23.972,Carry,
,,"[29.6, 24.3]",,,,,,,,,,,2.1599,,,,,,,,,,,,,cd5634ab-8cf0-484d-adf3-908eb9f3aa70,489,,"[30.7, 20.9]",68344,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,32,Netherlands Women's,851,"['4b1fd138-1783-4972-b6c1-25f6004083a3', 'bb843e78-5c7a-47a3-bb5c-1ccf56ae7219']",26,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:26.683,Carry,
,,"[111.9, 78.8]",,,,,,,,,,,0.3951,,,,,,,,,,,,,fb8c7545-fc4f-4311-a706-e06b57a86354,492,,"[112.5, 79.4]",68344,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanice van de Sanden,10648.0,Right Wing,32,Netherlands Women's,851,"['24ccbeaf-d15e-4b7a-ac9e-0d9158743d4d', '7a9d8647-53b9-4c49-8eba-ef43e927938d']",34,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:34.943,Carry,
,,"[39.8, 55.4]",,,,,,,,,,,0.08,,,,,,,,,,,,,eca46da6-185d-4604-8f36-ad25545573b2,506,,"[39.8, 55.4]",68344,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,35,Canada Women's,1206,"['be0af009-61cc-4c30-b0d2-41fc1ed7af46', 'c1b3e19d-259f-4904-874a-78ec347b29df']",44,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:44.736,Carry,
,,"[12.1, 31.5]",,,,,,,,,,,3.1555,,,,,,,,,,,,,7f27152f-ba6f-4969-89f9-297b9c5ceae1,509,,"[11.3, 45.6]",68344,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephanie Lynn Marie Labbé,25609.0,Goalkeeper,35,Canada Women's,1206,"['1218fc34-59a9-4f6d-aa94-be33dbba7ad7', '29cc6057-935f-44cb-a523-77a4788491ba']",47,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:16:47.249,Carry,
,,"[6.6, 48.4]",,,,,,,,,,,1.980299,,,,,,,,,,,,,48867260-9fb9-4116-89c8-4bc2409a63f3,513,,"[2.7, 48.2]",68344,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,36,Netherlands Women's,851,"['41b9a824-3c45-4ea9-8bbb-70c6ed120a65', 'e09c26c6-bfbd-4da0-9956-5e5e082ab241']",57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:16:57.836,Carry,
,,"[21.5, 26.2]",,,,,,,,,,,2.0801091,,,,,,,,,,,,,5bf27398-96e9-4e71-b58d-a65faa64ce29,516,,"[18.6, 26.2]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,36,Netherlands Women's,851,"['62b680ea-7661-4414-bdb6-d47872ec9b71', '978703d2-9cc8-452a-9368-cd23631b793d']",1,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:01.061,Carry,
,,"[38.6, 13.9]",,,,,,,,,,,3.4123,,,,,,,,,,,,,8ee82337-6b23-4f1b-bf32-1f81fdad2f2b,519,,"[35.8, 4.1]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merel van Dongen,25659.0,Left Back,36,Netherlands Women's,851,"['04971b30-c4a2-4c17-8a5d-7c54da59ab9a', '1685e957-bb38-4762-876f-19ef0e30b3a6']",4,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:04.995,Carry,
,,"[28.8, 25.4]",,,,,,,,,,,0.96812,,,,,,,,,,,,,c02100dd-5ea9-41cf-ad39-60a554f4565c,522,,"[26.2, 23.3]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,36,Netherlands Women's,851,"['3520f030-3467-4f5e-9f96-bc9a3c3ab8b2', 'cc78c75a-c106-41c0-892f-b571cc6c028d']",9,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:09.855,Carry,
,,"[23.7, 49.6]",,,,,,,,,,,2.1255,,,,,,,,,,,,,4249ddf7-77a5-4036-996d-018991ead312,525,,"[23.3, 49.4]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anouk Dekker,10652.0,Right Center Back,36,Netherlands Women's,851,"['9b78dd4d-b11b-4a89-82d2-3b9161ed63cf', 'd5d32bce-de82-4253-8581-d105817e1223']",12,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:12.048,Carry,
,,"[31.1, 24.7]",,,,,,,,,,,0.792199,,,,,,,,,,,,,6222ae4d-1834-477e-b84c-7b358d0d68b2,528,,"[30.6, 25.1]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,36,Netherlands Women's,851,"['6cafbb15-6375-4a32-a161-be5a53271e98', '8659929a-ed71-4541-bc62-9edeb2d769b3', 'f0b3f565-287c-4db4-aecc-d31554f6ae70']",15,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:15.635,Carry,True
,,"[39.0, 14.3]",,,,,,,,,,,2.138999,,,,,,,,,,,,,9c0ef0ee-76b5-4c89-91f0-f768f8d9a528,533,,"[47.4, 27.4]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,36,Netherlands Women's,851,"['2743eae7-ac5c-496a-8d2d-0ed3eb355d3e', 'b1c76bef-9ec4-4b3e-bdd9-bb8b20a916b6', 'e0091148-2a96-4342-94d9-c4ff9757331a']",17,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:17.642,Carry,True
,,"[42.5, 2.7]",,,,,,,,,,,0.7451,,,,,,,,,,,,,4a89510b-5f39-4db9-9513-619f7009bf1d,537,,"[45.1, 3.1]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merel van Dongen,25659.0,Left Back,36,Netherlands Women's,851,"['788d1ad9-3d2a-4c96-b250-f7b80a15f327', '885fad16-29f7-4ccb-a118-cb391f4f1d46', 'a808ba56-de22-4193-bac6-bcebe3db1d99', 'ee270439-a7e6-4695-b52c-7b3dd1e6c6a9']",21,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:21.013,Carry,True
,,"[39.4, 5.3]",,,,,,,,,,,0.8973,,,,,,,,,,,,,ba8ba062-6e61-4130-81df-09b34d793766,540,,"[42.5, 2.7]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merel van Dongen,25659.0,Left Back,36,Netherlands Women's,851,"['788d1ad9-3d2a-4c96-b250-f7b80a15f327', '885fad16-29f7-4ccb-a118-cb391f4f1d46', '88f03084-d396-4291-b20b-fd0f425e30d5']",21,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:21.758,Carry,True
,,"[45.4, 26.0]",,,,,,,,,,,0.7904,,,,,,,,,,,,,18ccd303-fed6-4b5f-b564-c368045cd88a,544,,"[46.0, 22.1]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,36,Netherlands Women's,851,"['03544b04-ab90-45e8-abb4-87c524a1384b', '6eeb7e30-b253-4f4c-b4ef-6aada0ed3d55', 'd331a13b-375f-4999-91c6-07cbc23b2c8d']",23,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:23.516,Carry,True
,,"[57.8, 28.8]",,,,,,,,,,,0.005099,,,,,,,,,,,,,1458c28d-8384-4477-8624-0a3ed979d8bc,548,,"[58.4, 28.0]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,36,Netherlands Women's,851,"['2d81b244-2799-49bb-b606-ec82f89584b7', 'fe3d6f40-2665-4816-a75e-90cb1d92ec4c']",25,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:25.183,Carry,
,,"[65.8, 60.5]",,,,,,,,,,,0.617329,,,,,,,,,,,,,1e6f71d0-1647-4b20-b8cd-7917e8f90e00,554,,"[64.3, 61.3]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordyn Pamela Huitema,26091.0,Right Midfield,36,Netherlands Women's,851,"['2202b2a4-2383-402c-8882-15fa818cc3a2', '361b38ab-1d92-46e3-baa0-cc82c33aaba7', '7288ed8d-3254-40ab-afe9-3aa3aff29d66', 'f85ed316-9abc-44c5-80ad-eaf494eed0fc']",26,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:17:26.828,Carry,True
,,"[10.8, 28.8]",,,,,,,,,,,3.008382,,,,,,,,,,,,,c8fd7640-c3df-481c-bec7-23e20f20591f,559,,"[7.4, 26.2]",68344,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,38,Netherlands Women's,851,"['5a2f05da-5889-4300-9015-c44ab1c778e4', '7bf8c076-3613-4282-b5e4-293d617511f5']",56,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:56.489,Carry,
,,"[29.0, 35.8]",,,,,,,,,,,1.3449,,,,,,,,,,,,,79f0f386-bf56-4094-b6b7-043d87a1fa57,562,,"[32.9, 34.9]",68344,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Center Defensive Midfield,38,Netherlands Women's,851,"['d3dea499-4030-4aa2-9f8f-db80abf4d242', 'd4a96e87-ef5b-4df0-b0c8-27a59f61437a', 'fc156c14-0847-4ad9-a728-9277f7fcbda6']",1,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:18:01.603,Carry,True
,,"[25.3, 70.9]",,,,,,,,,,,1.23087,,,,,,,,,,,,,fdb6b386-ad5b-4aa0-b60a-8f1f34ee173e,566,,"[27.0, 63.9]",68344,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Desiree van Lunteren,10657.0,Right Back,38,Netherlands Women's,851,"['80817305-e871-4252-bd53-377245d1a3b2', '86e74d69-819a-437c-8b14-c14e62596a46', '8f12dec4-1eaf-4546-941e-09a3904ddbe8']",4,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:18:04.856,Carry,True
,,"[45.8, 20.5]",,,,,,,,,,,2.4193,,,,,,,,,,,,,8f420e22-7f32-452c-a35c-10e6fbc53a4a,572,,"[46.2, 8.6]",68344,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,39,Canada Women's,1206,"['22dc518c-a6e3-4a3e-8dfa-e17bed64c4dd', '419f96da-1bda-49d6-a928-8734058b0b5b']",11,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:11.573,Carry,
,,"[39.6, 41.9]",,,,,,,,,,,1.2369,,,,,,,,,,,,,362b7d00-282c-4e6d-93a4-519b5bed12a4,575,,"[39.4, 43.1]",68344,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadeisha Buchanan,15357.0,Right Center Back,39,Canada Women's,1206,"['3da5abaf-7ce6-40cb-92b1-ae66518c0445', 'fcd853d3-9199-4fea-b0b2-c186a891183b']",15,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:15.993,Carry,
,,"[49.9, 19.6]",,,,,,,,,,,2.8844,,,,,,,,,,,,,ca202758-7a3a-4bc4-bc7b-0c107ff97300,578,,"[41.9, 28.0]",68344,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,39,Canada Women's,1206,"['097fcbe7-c678-4ed8-a839-84f4f0f347a6', 'ba1295bd-64aa-401a-a4fa-85c8b1d89627']",19,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:19.035,Carry,
,,"[67.2, 9.4]",,,,,,,,,,,0.2,,,,,,,,,,,,,0c5bcd3c-c368-4cbe-9da0-c5392127d001,582,,"[64.8, 14.5]",68344,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Left Midfield,39,Canada Women's,1206,"['1fa8b5a4-aecd-48bb-91df-6652e7b7e548', '526fb1d6-ca15-4544-a1a9-67239695d263', '91eb5225-39fa-4583-8897-d26ae00f843c']",22,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:22.953,Carry,True
,,"[80.3, 76.4]",,,,,,,,,,,2.3079,,,,,,,,,,,,,1b0d0b1e-6e8a-4829-9eda-56d9a67bf29b,591,,"[75.8, 70.7]",68344,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,40,Netherlands Women's,851,"['2fcbc5a2-35c8-436b-879f-e3d93b37dd84', '5650b6cf-eee5-42a0-bf90-4b8dbdd3a95c', 'a68bf922-4e4d-4e2a-865d-c411e28604c4']",37,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:18:37.812,Carry,True
,,"[57.6, 12.3]",,,,,,,,,,,0.5014,,,,,,,,,,,,,33532f04-d0fb-4d8b-8f03-3e5c25b2bd83,602,,"[54.3, 10.7]",68344,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christine Margaret Sinclair,5020.0,Left Center Forward,41,Canada Women's,1206,"['3b909ccc-eead-49cd-9a4c-a97d3a02c126', '7d3d511b-87bc-478c-a029-d30400e795cc']",59,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:59.803,Carry,
,,"[48.8, 64.1]",,,,,,,,,,,4.1887,,,,,,,,,,,,,c1b19257-ced3-476f-8feb-38c5c3cb183c,611,,"[24.9, 61.1]",68344,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,41,Canada Women's,1206,"['42ddfb2e-c4f5-4abe-abc0-a7a51ca36c36', '7c880517-6260-409b-b0d3-81d270256525', '939fe800-edd2-499d-a352-eea84658bdee']",7,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:19:07.740,Carry,True
,,"[61.9, 72.9]",,,,,,,,,,,2.246311,,,,,,,,,,,,,095324de-f59d-4a4a-81b1-0bee18c57d0d,614,,"[62.7, 77.8]",68344,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordyn Pamela Huitema,26091.0,Right Midfield,41,Canada Women's,1206,"['87e17011-37a9-4dcc-a7af-282fe102dd14', 'df1857c5-347e-4edc-a19a-981b60bd83f7', 'eb20282e-7f32-409a-87b1-ed02588873c6']",12,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:19:12.858,Carry,True
,,"[43.1, 72.5]",,,,,,,,,,,1.576804,,,,,,,,,,,,,a0803dea-b409-4f6b-ab4e-c5c7abff8305,618,,"[47.6, 71.9]",68344,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,41,Canada Women's,1206,"['8403639b-7f8c-4dbb-9970-00428a1ab819', 'c8254250-60a4-4286-ac86-23953435a4ee']",16,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:19:16.481,Carry,
,,"[49.2, 47.8]",,,,,,,,,,,1.086162,,,,,,,,,,,,,f5c2d3c8-6951-4173-b6a3-6d639e72dc46,622,,"[47.8, 52.9]",68344,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Desiree Rose Marie Scott,4966.0,Right Defensive Midfield,41,Canada Women's,1206,"['0709e434-e168-448b-83db-54b56a35159e', '47da7d7a-5ba0-455c-90e2-195317023c93', 'c0cb1a55-b89a-4a5c-9995-0ead5eb3a778']",19,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:19:19.615,Carry,True
