50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[47.6, 6.7]",,,,,,,,,,,,1.113135,,,,,,,,,,,,,3a0bbe82-5b7b-4630-881d-84237df8355e,1666,,,"[51.0, 2.7]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yasha Gu,25488.0,Left Midfield,94,China PR Women's,1207,"['0e1015de-f9b6-43a7-8e72-bef2b3f7d8e7', '36c1b986-e8ae-4236-9a1b-a7f14e17a6c4', 'd82c77f4-a4a6-4d40-ad9f-d776bf14b028']",17,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:17.250,Carry,True
,,,,"[41.1, 14.9]",,,,,,,,,,,,0.360306,,,,,,,,,,,,,87064f2d-ec66-4eff-bdbd-973c19c8180a,1669,,,"[41.1, 14.9]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rui Zhang,25490.0,Right Center Midfield,94,China PR Women's,1207,"['d662b178-1054-49e8-b254-167230b24837', 'f26bd033-5315-405c-89b5-45ced52ef23e']",19,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:19.104,Carry,
,,,,"[37.5, 3.7]",,,,,,,,,,,,0.298066,,,,,,,,,,,,,3d9e094b-6fa9-4db6-b6c4-0ed5f76ed9cf,1672,,,"[37.5, 3.7]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanshan Liu,25486.0,Left Back,94,China PR Women's,1207,"['62870493-aa90-4025-87df-7f06d4ec56c6', 'd3a32689-f1ab-416a-8c41-4d4fe5a56a7c']",20,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:20.319,Carry,
,,,,"[34.8, 19.1]",,,,,,,,,,,,0.12184,,,,,,,,,,,,,412f7c90-b961-40ec-b84e-5d0d421c77d2,1675,,,"[34.8, 19.1]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shuang Wang,24461.0,Left Center Forward,94,China PR Women's,1207,"['d43a7f56-c7d9-4ff9-9c45-6bf3b50a503c', 'd96a47b2-77a1-4d0a-a4f5-0097ea460c41']",21,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:21.426,Carry,
,,,,"[33.5, 12.8]",,,,,,,,,,,,0.475452,,,,,,,,,,,,,dcab08e7-92ed-4212-af01-33e1a7035756,1678,,,"[33.5, 12.8]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rui Zhang,25490.0,Right Center Midfield,94,China PR Women's,1207,"['468a7250-fda6-4d5f-b1d5-22460d24064a', '8869324f-cfba-4508-a48d-adf4055c3e28']",22,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:22.447,Carry,
,,,,"[29.3, 16.3]",,,,,,,,,,,,1.79009,,,,,,,,,,,,,61790418-57e4-4287-8617-0193045bf246,1681,,,"[23.4, 15.7]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuping Lin,25487.0,Left Center Back,94,China PR Women's,1207,"['6f264708-efa6-4282-8ec0-15f757a5c9a8', '89a5ebec-379e-466a-936c-38abc3fffebb', 'cd33c22a-478d-412e-aa3b-302152746a4f']",24,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:24.334,Carry,True
,,,,"[41.9, 42.6]",,,,,,,,,,,,0.447328,,,,,,,,,,,,,eed0b63b-86fb-4f0d-90a9-4fc533cb0de8,1686,,,"[42.3, 38.6]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rui Zhang,25490.0,Right Center Midfield,94,China PR Women's,1207,"['12f248b7-47df-467c-bbbd-77896944515d', '1abea478-9580-4d62-b221-ecbfd8c1d1f9', '78fbf725-d851-4b0f-b66c-1886e112f1ba']",27,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:27.207,Carry,True
,,,,"[31.0, 60.2]",,,,,,,,,,,,1.709949,,,,,,,,,,,,,2092d9e4-ae23-4674-b46a-287ebd146057,1689,,,"[27.0, 57.5]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haiyan Wu,25480.0,Right Center Back,94,China PR Women's,1207,"['513fc27a-77aa-48df-ab5f-7611b68d0379', '8a7564df-68e2-4b5d-94da-cad9223d69b1', 'b16956d4-0b03-4042-ae4b-f2ec40c49796']",29,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:29.363,Carry,True
,,,,"[38.6, 75.8]",,,,,,,,,,,,0.676352,,,,,,,,,,,,,4dd3f00e-dab7-462b-b69c-1e33c27c0225,1694,,,"[37.9, 76.9]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peng Han,25481.0,Right Back,94,China PR Women's,1207,"['4afa4c1a-0a96-4ad2-8c4c-e84cebf2c6fd', '7e274d3d-ec51-4887-82e9-7d53c71337a1', 'b038ac21-9dff-4476-a0a1-d18721fe7f1b']",32,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:32.209,Carry,True
,,,,"[45.2, 41.7]",,,,,,,,,,,,4.2457,,,,,,,,,,,,,8115918b-82fb-4af0-97d4-46f6e1a3c790,1697,,,"[40.3, 30.1]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,95,Spain Women's,863,"['322675c3-20ca-476e-8ccb-83ee5ac85c89', '60cab788-14f5-49fd-9aad-eb1b0cace7be']",37,,,,,,,,,,,,,,,,,Spain Women's,863,00:43:37.817,Carry,
,,,,"[46.7, 29.7]",,,,,,,,,,,,2.3571,,,,,,,,,,,,,c3d3d899-b48c-447d-aa24-e43823543157,1700,,,"[46.7, 29.7]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,95,Spain Women's,863,"['8a451eed-e356-4eef-877f-03695fe1a48d', 'feba093a-3dc4-47cd-a485-46374874af4c']",43,,,,,,,,,,,,,,,,,Spain Women's,863,00:43:43.689,Carry,
,,,,"[50.6, 50.5]",,,,,,,,,,,,2.4689,,,,,,,,,,,,,5ce2fce7-e4e6-41cd-a39b-a14cdc88aa5c,1703,,,"[44.1, 58.1]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,95,Spain Women's,863,"['2e1e64d2-71d7-4fe9-8f27-e6e8b6021d55', '4af96741-55f7-4aa4-9d03-350f95cb6bc1']",47,,,,,,,,,,,,,,,,,Spain Women's,863,00:43:47.652,Carry,
,,,,"[56.1, 22.0]",,,,,,,,,,,,3.181175,,,,,,,,,,,,,d7b04c66-96ee-4a94-bdde-98bfb6deac04,1706,,,"[55.5, 12.3]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,95,Spain Women's,863,"['2005e27e-21f5-477e-8ae0-cc0768e36f3c', 'b1682792-0561-4d77-b398-a8fb6694b376', 'bd00aa1a-3996-41f1-8c1b-97e93c25dbff']",52,,,,,,,,,,,,,,,,,Spain Women's,863,00:43:52.314,Carry,True
,,,,"[83.5, 57.9]",,,,,,,,,,,,2.213885,,,,,,,,,,,,,bc013717-6015-4e32-a7ec-2534843b7342,1712,,,"[78.9, 63.0]",22983,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ying Li,25749.0,Right Midfield,96,China PR Women's,1207,"['1c16bc65-2567-4403-8d78-5423a74a258a', 'b2472b85-7e85-4a78-8c8c-501b64da8259']",58,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:58.754,Carry,
,,,,"[93.4, 36.7]",,,,,,,,,,,,2.745156,,,,,,,,,,,,,7d6604ad-f225-4318-afc4-baea9ff77ebc,1715,,,"[89.4, 42.6]",22983,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shuang Wang,24461.0,Left Center Forward,96,China PR Women's,1207,"['34b62974-230f-495f-a1bf-5951466be247', '8d6f43b3-c8db-4e68-ad90-72eb3d6bcb50']",1,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:01.801,Carry,
,,,,"[106.9, 22.4]",,,,,,,,,,,,1.381241,,,,,,,,,,,,,9778f266-42a9-408e-9b1f-b4a6fd9f012c,1718,,,"[105.0, 18.4]",22983,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yasha Gu,25488.0,Left Midfield,96,China PR Women's,1207,"['7c9fa172-fcd6-48fd-a451-4f3fea896080', '85203242-1aed-4602-8a73-aeded1461163', 'f3dee140-77a3-47b2-8343-3a64eae3a53c']",5,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:05.436,Carry,True
,,,,"[116.3, 63.6]",,,,,,,,,,,,1.024119,,,,,,,,,,,,,f37f4b46-ef92-4bf5-8111-52d2385d55e2,1725,,,"[110.2, 63.6]",22983,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yan Wang,25750.0,Left Center Midfield,96,China PR Women's,1207,"['0b68622f-7713-4376-8756-d7fe68f15055', '99cd41ac-6ce2-44a2-a976-813329a1e218', 'a3057946-4ec5-4457-aa59-a3890a1a5928']",11,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:11.830,Carry,True
,,,,"[10.2, 42.0]",,,,,,,,,,,,1.221103,,,,,,,,,,,,,0de40613-f285-4568-b132-d64e8d4772b4,1744,,,"[10.0, 42.2]",22983,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shimeng Peng,25483.0,Goalkeeper,98,China PR Women's,1207,"['397aabd8-c821-49df-b266-d53e3379454a', 'e0a365ce-39c0-4534-b860-f40b69873361']",31,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:31.552,Carry,
,,,,"[34.6, 19.5]",,,,,,,,,,,,1.697767,,,,,,,,,,,,,b095e310-6c95-43f2-9509-40c6518fdea2,1747,,,"[26.8, 22.0]",22983,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuping Lin,25487.0,Left Center Back,98,China PR Women's,1207,"['28154b24-bf58-48f5-9409-314f77ee1538', '971430dd-79b4-40ed-9d73-6660f9557e94']",34,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:34.837,Carry,
,,,,"[45.5, 39.4]",,,,,,,,,,,,1.543803,,,,,,,,,,,,,e7fc9639-b472-4e11-9dd7-21736008814b,1750,,,"[40.9, 37.8]",22983,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yan Wang,25750.0,Left Center Midfield,98,China PR Women's,1207,"['21d4dc3c-608e-45a6-a056-6088911e5659', 'af7faf9a-68c8-4426-8ed4-071a8006992d']",38,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:38.058,Carry,
,,,,"[59.3, 33.7]",,,,,,,,,,,,0.28,,,,,,,,,,,,,32176bbf-c56e-45ec-9068-638b4a28896a,1754,,,"[58.2, 32.7]",22983,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,99,Spain Women's,863,"['6dc0c457-fc87-46ae-a595-17bb2391a12a', '98b277d9-3e3b-4a5e-a167-966436fa16ce']",40,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:40.954,Carry,
,,,,"[15.9, 12.3]",,,,,,,,,,,,0.080021,,,,,,,,,,,,,8a6af1df-a731-4b75-a3d3-5469cf1a98a9,1763,,,"[15.9, 12.3]",22983,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanshan Liu,25486.0,Left Back,99,Spain Women's,863,"['137acac4-fd83-4ebf-96a6-7d1579fa5066', 'd1f7f6e8-9802-4932-8851-76a6821c35ac']",56,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:56.031,Carry,
,,,,"[67.7, 77.0]",,,,,,,,,,,,2.3801,,,,,,,,,,,,,1bae851b-5663-4531-9c2d-4fd9e5e0d398,1769,,,"[67.9, 76.8]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucía García Córdoba,25513.0,Right Midfield,100,Spain Women's,863,"['5452e18b-0ac2-41b1-952e-ee3689507542', 'f70c3537-41a1-40dc-95bb-561a0bc30c9e']",9,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:09.936,Carry,
,,,,"[87.8, 65.7]",,,,,,,,,,,,1.4055,,,,,,,,,,,,,8e185d72-d8de-46b6-8efd-d05d4a82888a,1773,,,"[85.3, 64.2]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Hermoso Fuentes,10151.0,Right Center Forward,100,Spain Women's,863,"['b726cb6b-7cea-4f13-9a58-4ee3d06b0dae', 'd21c5b8f-d2ef-4760-953d-7aee67168cba', 'd4076437-51dc-4f97-9990-9fc7caa92054']",13,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:13.740,Carry,True
,,,,"[67.7, 72.8]",,,,,,,,,,,,1.6141,,,,,,,,,,,,,40a27a14-1d79-427c-80e2-1d59052115ce,1778,,,"[67.5, 72.8]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,101,Spain Women's,863,"['033dbb58-dca8-4e8e-945c-b0d45f3ce8c5', 'db14789c-e7f2-4da7-aa0c-3a1b38cb1ccf']",26,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:26.773,Carry,
,,,,"[76.6, 21.6]",,,,,,,,,,,,3.15986,,,,,,,,,,,,,85de999e-e62c-4980-8a02-12238c2133e2,1782,,,"[56.6, 30.4]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shuang Wang,24461.0,Left Center Forward,102,China PR Women's,1207,"['5cb7be49-13bd-477d-9418-c0993e8755f9', 'ccd85946-f615-401c-bf68-f53f25e62a15']",30,,,,,,,,,,,,,,,,,China PR Women's,1207,00:45:30.140,Carry,
,,,,"[92.2, 6.4]",,,,,,,,,,,,1.482475,,,,,,,,,,,,,13b52820-3d4b-4825-919b-f1b88f940d32,1785,,,"[90.1, 5.8]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanshan Wang,25485.0,Right Center Forward,102,China PR Women's,1207,"['154f7976-e31a-42fa-a6a2-dc703e4c04af', '6f3f54cd-ffd0-4d13-a6dc-6c3d3a52609c']",36,,,,,,,,,,,,,,,,,China PR Women's,1207,00:45:36.131,Carry,
,,,,"[113.0, 16.1]",,,,,,,,,,,,1.650623,,,,,,,,,,,,,4f06154e-2ab4-47be-837d-bb24ef9fb8f7,1788,,,"[108.1, 19.7]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shuang Wang,24461.0,Left Center Forward,102,China PR Women's,1207,"['25a5e247-43f4-4569-b45b-f3610484dacc', '49921a33-e681-4fc6-9daf-374495f27d47', 'dbfca5a2-c7e9-424f-98cb-7abc2e4fe82b']",39,,,,,,,,,,,,,,,,,China PR Women's,1207,00:45:39.708,Carry,True
,,,,"[37.3, 38.9]",,,,,,,,,,,,0.866555,,,,,,,,,,,,,3f7baa41-d65f-4c06-9592-0afac2130d04,1801,,,"[36.6, 39.3]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,María Pilar León Cebrián,10155.0,Left Center Back,104,Spain Women's,863,"['479ce0b9-1b9d-4224-8562-0aa80b738d25', 'fd6cdf41-b27d-49c5-bdab-758694b20c2f']",1,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:01.658,Carry,
,,,,"[47.7, 52.5]",,,,,,,,,,,,1.470521,,,,,,,,,,,,,3419cbec-dc55-4c54-b07b-7f4ddb73be8f,1804,,,"[41.3, 52.0]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Irene Paredes Hernandez,10165.0,Right Center Back,104,Spain Women's,863,"['ec06d670-3fe8-4851-aaeb-14d53b0e822f', 'edff9a03-2831-4490-af52-49f3a957831f']",3,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:03.987,Carry,
,,,,"[78.0, 12.3]",,,,,,,,,,,,1.173361,,,,,,,,,,,,,0b4cf6fb-ebd9-4070-a9bf-454da6a83a6e,1812,,,"[78.0, 12.3]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leila Ouahabi El Ouahabi,10163.0,Left Back,104,Spain Women's,863,"['aa7423e5-2177-4e05-8b55-fd92221be553', 'ef600d74-e591-4e47-9c9a-ee90d150bf0f']",11,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:11.805,Carry,
,,,,"[77.6, 23.3]",,,,,,,,,,,,1.551584,,,,,,,,,,,,,074d8540-05c8-434a-b179-d1dad4545840,1816,,,"[75.6, 28.0]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,104,Spain Women's,863,"['6b87bb00-9fd4-4ddb-b28f-bba6645f3440', '958fd205-fa5c-4631-80e7-a8bbbefef76e', 'b2241da6-379c-466b-a349-d53df7f60c6f']",13,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:13.899,Carry,True
,,,,"[42.9, 73.0]",,,,,,,,,,,,1.138,,,,,,,,,,,,,bb4d3a4b-3017-4c91-9f38-b785f97cc9e1,1821,,,"[45.0, 74.0]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rui Zhang,25490.0,Right Center Midfield,105,China PR Women's,1207,"['1b1829fe-ff5d-43cf-84a8-40e96049236c', '69553e46-1e91-474f-83dd-a913f9d44456', '73576eeb-e047-4a5e-ab66-602049e705d7']",28,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:28.555,Carry,True
,,,,"[34.3, 36.9]",,,,,,,,,,,,4.1726,,,,,,,,,,,,,63662a84-3ac8-4ca4-bdb5-58d3f8f20f89,1825,,,"[32.0, 54.1]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuping Lin,25487.0,Left Center Back,105,China PR Women's,1207,"['663b9c1b-ba38-49ab-8f0a-ba6a74d99c56', 'adb3a502-3959-4163-9934-7453ee743360', 'babf84b4-7d64-49d4-88eb-c464ad44b1f8']",32,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:32.218,Carry,True
,,,,"[47.0, 70.7]",,,,,,,,,,,,0.435726,,,,,,,,,,,,,b943df7e-de3e-45c5-8695-0b66f9c4dc66,1834,,,"[46.2, 71.3]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marta Corredera Rueda,10200.0,Right Back,106,Spain Women's,863,"['5d574e49-1a80-4e17-af7e-acd716d196b1', 'aeee11c2-634e-444f-bbd8-aedc873059b4']",45,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:45.002,Carry,
,,,,"[55.6, 41.4]",,,,,,,,,,,,3.692499,,,,,,,,,,,,,fd3c2f5e-8b37-4c8a-b8f7-47d78059da55,1838,,,"[55.3, 56.5]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,106,Spain Women's,863,"['8fb89619-9bce-44ab-8420-6b3c4861de9f', 'd4ac35a1-b74b-42f5-851e-80f43e004d44', 'ec2abebd-c804-4747-8e28-46077263eb37']",46,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:46.830,Carry,True
,,,,"[59.1, 44.6]",,,,,,,,,,,,1.7288,,,,,,,,,,,,,c9c0331a-3b1b-4762-addb-a2c24b86574c,1841,,,"[55.7, 38.7]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yan Wang,25750.0,Left Center Midfield,106,Spain Women's,863,"['7b6961f2-46c6-4f66-9ae0-fd616e20ce40', 'a3679fc2-db38-4b06-b3d3-1635dba01f83', 'a7ed20f4-bab5-4c13-84d2-385afb90c341']",50,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:50.900,Carry,True
,,,,"[54.3, 58.6]",,,,,,,,,,,,0.5295,,,,,,,,,,,,,595f5051-d107-4129-8873-1cf455e65a05,1846,,,"[54.2, 58.0]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ying Li,25749.0,Right Midfield,106,Spain Women's,863,"['77e1c709-df37-4a7f-9d54-a2b8b05f517b', '8203c913-c940-4cf3-ab11-5ecf6c41dbf1', 'd30a323d-dc98-4385-86df-ff1fb58e9376']",53,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:53.891,Carry,True
,,,,"[43.4, 9.4]",,,,,,,,,,,,3.893536,,,,,,,,,,,,,934255a3-e988-4aef-a53b-342c8c1c4efd,1850,,,"[46.2, 28.4]",22983,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,106,Spain Women's,863,"['360b43d6-2563-4461-8150-a9e8dfde3b3c', '8be21ddd-a02b-4eba-92bd-dfde948c56ff']",55,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:55.768,Carry,
,,,,"[48.3, 70.2]",,,,,,,,,,,,1.535,,,,,,,,,,,,,70e12f55-744a-43cc-8c6d-f41162080e24,1854,,,"[45.5, 75.2]",22983,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peng Han,25481.0,Right Back,107,China PR Women's,1207,"['7a608c8d-bafc-4aea-a5c4-8018da4728fb', '9a23821d-366b-42c6-b6ad-fbddc6333718']",1,,,,,,,,,,,,,,,,,China PR Women's,1207,00:01:01.613,Carry,
,,,,"[16.2, 34.6]",,,,,,,,,,,,1.0607,,,,,,,,,,,,,34720d1c-a2fc-46fc-8201-4750c3c37689,1864,,,"[13.1, 36.9]",22983,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shimeng Peng,25483.0,Goalkeeper,107,China PR Women's,1207,"['2c5f79f9-7373-4e11-9631-76796358e7ad', '635cd358-e5b3-4cd7-9e75-c74f6564315c', 'c9947204-3e4c-42ae-821e-359987940b7a']",8,,,,,,,,,,,,,,,,,China PR Women's,1207,00:01:08.360,Carry,True
,,,,"[99.1, 76.1]",,,,,,,,,,,,5.610083,,,,,,,,,,,,,16628aa7-629b-459e-960f-f9f5461ab3c3,1871,,,"[95.6, 75.1]",22983,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucía García Córdoba,25513.0,Right Midfield,108,Spain Women's,863,"['27b19e63-73a8-4b47-936e-72cd39eace5b', '69d84d6d-560d-4bf0-bafe-f209aa8e42cc', '87c301c0-e789-477d-ae4b-37cbc022a78d']",12,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:12.676,Carry,True
,,,,"[103.1, 77.1]",,,,,,,,,,,,2.208892,,,,,,,,,,,,,41484335-bcf5-4866-bd14-6b5cf5fab538,1875,,,"[99.1, 76.1]",22983,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucía García Córdoba,25513.0,Right Midfield,108,Spain Women's,863,"['69d84d6d-560d-4bf0-bafe-f209aa8e42cc', 'e7c63d95-da55-4eae-a585-08b6636184e7', 'eeb46fad-04de-452d-b0de-59174bac6a5e']",18,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:18.286,Carry,True
,,,,"[59.5, 58.8]",,,,,,,,,,,,0.119969,,,,,,,,,,,,,d8adab92-66fe-443b-8535-5dd722043343,1882,,,"[59.5, 58.8]",22983,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Right Center Forward,110,Spain Women's,863,"['942655a3-4dd3-4239-bf41-26ae1a358594', 'b554f137-a619-443c-aab9-d30e33e6a49a']",42,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:42.119,Carry,
,,,,"[55.5, 42.9]",,,,,,,,,,,,0.86777,,,,,,,,,,,,,f902fb5f-a5e4-42cf-ab6a-75d0a77cadf4,1885,,,"[56.2, 48.6]",22983,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,110,Spain Women's,863,"['b97357d9-2a02-43df-acd2-c196ab8f7873', 'ef91964b-aad2-4725-90b2-7146006dd2ba']",43,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:43.066,Carry,
,,,,"[48.3, 48.3]",,,,,,,,,,,,2.2004,,,,,,,,,,,,,50c71090-cf8a-46bd-b40c-e0e2512c185d,1889,,,"[42.1, 48.2]",22983,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peng Han,25481.0,Right Back,111,China PR Women's,1207,"['2e6dbbae-2854-4d5d-a0d9-7bbbd945df72', '7730befc-2a67-4cee-961c-a6ca745e7929', '90a3a3c3-a451-43d0-8d5d-e916e49ca1f4']",45,,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:45.280,Carry,True
,,,,"[53.1, 45.8]",,,,,,,,,,,,0.405,,,,,,,,,,,,,9a225821-853e-4129-a005-7a0a25ac89e6,1893,,,"[53.1, 45.8]",22983,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rui Zhang,25490.0,Right Center Midfield,111,China PR Women's,1207,"['6bd1b640-a21c-4444-b55f-0a53158ca954', 'f2f8ff6b-0df9-4c11-838d-2340e2f6d543']",48,,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:48.017,Carry,
,,,,"[62.8, 60.7]",,,,,,,,,,,,0.5274,,,,,,,,,,,,,3c87afa3-b1d9-4c0f-933e-1c656a582f6d,1896,,,"[58.9, 58.2]",22983,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ying Li,25749.0,Right Midfield,111,China PR Women's,1207,"['1353b3c6-30cc-44f2-a9c3-0911117a2adb', '336454ff-bcd6-4e76-a20c-2139dfc3e87f']",49,,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:49.789,Carry,
,,,,"[46.2, 52.5]",,,,,,,,,,,,0.986812,,,,,,,,,,,,,7a3a5091-4573-46f1-b508-4befa371b4db,1903,,,"[46.5, 52.3]",22983,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Irene Paredes Hernandez,10165.0,Right Center Back,112,Spain Women's,863,"['3ce27cab-93fe-42c5-b993-76ed62ff7363', 'd25fac0f-3471-4a0b-aaa4-8b03430e1846']",12,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:12.902,Carry,
