50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[25.3, 26.6]",,,,,,,,,,,,,3.41594,,,,,,,,,,,,,120c3976-7bef-4d2d-8186-a74bbca6e988,200,,,"[16.2, 28.9]",22924,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maria Thorisdottir,4636.0,Left Center Back,15,Norway Women's,852,"['3a502794-e087-49a9-b6b9-137774167fae', 'dc36eb08-0dd2-41e0-8cf6-62656b3600a1']",23,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:23.578,Carry,
,,,,,"[31.5, 46.6]",,,,,,,,,,,,,2.30913,,,,,,,,,,,,,5f299ea9-365f-45aa-9c20-13156adab0c6,203,,,"[25.9, 47.0]",22924,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maren Nævdal Mjelde,10395.0,Right Center Back,15,Norway Women's,852,"['9d95ab27-743a-4e58-b41b-4ceb4432c8d0', 'd954ab85-8989-4ce7-9d0d-bdbfcaa63418']",28,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:28.249,Carry,
,,,,,"[40.9, 54.0]",,,,,,,,,,,,,0.496888,,,,,,,,,,,,,494b2d1d-2999-4cac-95ff-05bd1938ed65,207,,,"[45.5, 52.0]",22924,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vilde Bøe Risa,25466.0,Right Center Midfield,15,Norway Women's,852,"['33820dfc-d4d3-46ef-b1e1-b62d69ea8544', '5580dba4-e11d-44ef-a6c5-dcff29766ad0', 'cf3f0426-695b-45c6-a9aa-3e3b6e9abc6e']",32,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:32.015,Carry,True
,,,,,"[65.2, 74.6]",,,,,,,,,,,,,0.92639,,,,,,,,,,,,,6a2bffca-33c6-4aff-bf33-60906d14094e,210,,,"[55.8, 77.9]",22924,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ingrid Moe Wold,10382.0,Right Back,15,Norway Women's,852,"['271f0fba-c843-4d08-b639-c4c565b0ccc5', '639f20f9-3d29-4959-b70b-b9c2ff982554', 'e6845ea0-ea4a-4265-a80c-b88de25341f0']",34,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:34.754,Carry,True
,,,,,"[6.1, 17.3]",,,,,,,,,,,,,1.769328,,,,,,,,,,,,,90b32fa1-0f8a-4c47-8a29-2ed48050102c,216,,,"[4.0, 8.4]",22924,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Ebere,25468.0,Left Back,16,Nigeria Women's,1213,"['533909de-ed06-4e23-8ddd-9ff0e41e3e15', '665931f6-3bcd-4ac6-a8ab-2998cb2da917', '828f3684-b1d9-4d6c-8723-7f053428d77a']",40,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:05:40.585,Carry,True
,,,,,"[13.1, 15.1]",,,,,,,,,,,,,0.129627,,,,,,,,,,,,,48247277-b412-4d2d-9aa3-925d7987f05f,220,,,"[13.1, 16.3]",22924,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rita Chikwelu,17312.0,Left Center Midfield,16,Nigeria Women's,1213,"['7d44561a-3fd7-41cb-b569-4f1e4e67ae6b', '9ff33699-cf53-43fd-a68d-7869c78e22bf', 'e85a2b15-840d-4195-aa74-f7cf19079130']",43,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:05:43.670,Carry,True
,,,,,"[7.5, 2.8]",,,,,,,,,,,,,1.419971,,,,,,,,,,,,,844247cd-8fba-4a1e-ad9a-0f1af856e8cd,223,,,"[4.4, 7.6]",22924,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Ebere,25468.0,Left Back,16,Nigeria Women's,1213,"['1656ffc7-c26e-4971-8ab5-c7e37cd3ea0d', '377a770f-37ae-42cb-b40a-d060fd3160f3', '6083d30a-f904-4fee-9682-90bdc1735156']",44,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:05:44.784,Carry,True
,,,,,"[39.1, 20.2]",,,,,,,,,,,,,3.592546,,,,,,,,,,,,,c8a33b8d-ec4a-45dc-9796-549be1439a30,229,,,"[26.2, 10.5]",22924,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rita Chikwelu,17312.0,Left Center Midfield,16,Nigeria Women's,1213,"['967373c2-59f5-448f-b11d-2763bcc89ea4', 'a08b1169-ffdf-412c-8d0e-b37c6d57930d', 'f95a80f6-62b6-475a-9e52-bce3c2e26410']",49,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:05:49.404,Carry,True
,,,,,"[100.4, 77.6]",,,,,,,,,,,,,2.184386,,,,,,,,,,,,,e656d808-b324-4d35-a93b-5d683f033b57,233,,,"[74.2, 78.0]",22924,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ordega,5022.0,Right Wing,16,Nigeria Women's,1213,"['39937118-38a6-42ff-bc10-c00606a5a5a3', 'a9e20778-4433-4d5f-ad80-50cee429d01e']",57,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:05:57.909,Carry,
,,,,,"[117.4, 57.4]",,,,,,,,,,,,,0.16,,,,,,,,,,,,,9af5e199-544c-4d0b-b667-6110f897edab,236,,,"[118.9, 57.4]",22924,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halimatu Ibrahim Ayinde,25469.0,Right Center Midfield,16,Nigeria Women's,1213,"['5bea13b6-56b0-4307-ae35-62e345bd2282', 'aff2ef69-77e6-478b-ae73-f79e04d01c7d']",2,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:06:02.706,Carry,
,,,,,"[38.0, 42.2]",,,,,,,,,,,,,1.222456,,,,,,,,,,,,,5afa06b5-b018-4440-8a8d-25e0f3bb1e3e,245,,,"[34.9, 40.9]",22924,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vilde Bøe Risa,25466.0,Right Center Midfield,17,Norway Women's,852,"['7cc1b80d-d99d-4301-8103-af20c065aca1', '9f4fc154-65ec-4bde-81f2-2ad4c01d0802', 'a984151e-5bce-439a-b7c5-5e2221691d7a']",30,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:30.972,Carry,True
,,,,,"[40.7, 28.3]",,,,,,,,,,,,,0.039972,,,,,,,,,,,,,ec1030d2-cf4d-4719-b2c0-976d8ee0ebcd,249,,,"[40.7, 28.5]",22924,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ingrid Syrstad Engen,24374.0,Left Center Midfield,17,Norway Women's,852,"['5ef67579-7ab6-4501-b6b4-d87fef624a3f', '8d59d9da-853d-4081-adeb-f4c2b8a713f7']",33,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:33.274,Carry,
,,,,,"[28.6, 52.4]",,,,,,,,,,,,,1.055178,,,,,,,,,,,,,d55adcf3-544f-4daf-b549-a43c50c0850e,252,,,"[26.1, 51.5]",22924,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,17,Norway Women's,852,"['149ab6c2-8d63-4c73-a730-cfef7484a1a6', 'bae19f95-49b3-40a7-a208-25c37c37c6d8']",35,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:35.548,Carry,
,,,,,"[73.1, 73.1]",,,,,,,,,,,,,3.535442,,,,,,,,,,,,,8c078967-e339-4da5-a833-6fe2cb236bfe,255,,,"[45.0, 71.5]",22924,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Graham Hansen,10386.0,Right Midfield,17,Norway Women's,852,"['1f1e5095-1c27-4ecf-ad0e-4d2d7d49608a', 'e6c3ed35-e127-415a-b90f-8a72dc23b6c8']",38,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:38.067,Carry,
,,,,,"[87.8, 77.7]",,,,,,,,,,,,,4.258186,,,,,,,,,,,,,346646fd-ba15-46af-8b30-eaa2b8256fa3,259,,,"[91.4, 56.9]",22924,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isabell Herlovsen,13479.0,Right Center Forward,17,Norway Women's,852,"['45e76204-6146-4f7e-bced-959c08079ece', 'bfe7e909-4b05-44d6-88bd-7691d3636eb5', 'dde35d06-5141-4816-adb4-00914c728330']",42,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:42.790,Carry,True
,,,,,"[46.6, 14.4]",,,,,,,,,,,,,2.5151,,,,,,,,,,,,,00ee8122-3587-45fc-aeb5-bb2dcc104fd3,264,,,"[51.8, 3.8]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,18,Nigeria Women's,1213,"['41bd499e-20e2-4124-b542-8c4f6184f645', '515957e1-4101-4f4f-a50c-d1e4d96a3818', '5ab1f8fb-90d0-4196-936e-80a36e46d8cb']",8,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:08.106,Carry,True
,,,,,"[69.1, 59.4]",,,,,,,,,,,,,0.940256,,,,,,,,,,,,,a87240d8-06e5-4aa6-8676-ef386951d329,269,,,"[72.7, 62.1]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vilde Bøe Risa,25466.0,Right Center Midfield,19,Norway Women's,852,"['a86fea47-8a2f-4d59-b222-7d218aba8c20', 'f86ea609-7ef2-448f-92a8-00dbe30a2f97']",11,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:11.582,Carry,
,,,,,"[63.9, 55.9]",,,,,,,,,,,,,0.993984,,,,,,,,,,,,,365ed186-91d0-4d1d-99aa-3fbb81945617,272,,,"[62.9, 56.3]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,19,Norway Women's,852,"['27326d7e-aa55-4ba8-a44e-07639887a93c', 'cfd642d0-0819-49c3-a850-2cb7a5669d2a']",13,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:13.389,Carry,
,,,,,"[48.6, 47.0]",,,,,,,,,,,,,0.879199,,,,,,,,,,,,,829b2a82-678a-435f-835a-842521636c2a,275,,,"[48.8, 47.6]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,19,Norway Women's,852,"['2c1bfcac-71fa-432d-a7c5-860668894c61', '9a3c53bd-ed25-4c00-8430-d7a20d9e52fb']",16,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:16.131,Carry,
,,,,,"[52.7, 4.8]",,,,,,,,,,,,,2.105761,,,,,,,,,,,,,00e9571a-30b6-4102-bd8a-22ece141edd3,278,,,"[52.5, 12.9]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Minde,10393.0,Left Back,19,Norway Women's,852,"['3aa747b4-0636-4546-a6c4-eba3cf2c35f9', '899792de-4306-48aa-a1f7-64ae44afe194', '9187897b-8025-451f-8540-bc4a4c79fa9d']",18,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:18.942,Carry,True
,,,,,"[65.9, 77.2]",,,,,,,,,,,,,0.536479,,,,,,,,,,,,,f3965829-fe2a-4d38-824d-c1a235101e50,289,,,"[71.9, 76.5]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ugochi Desire Oparanozie,25472.0,Center Forward,20,Nigeria Women's,1213,"['be8f0744-5551-4c53-904f-7d62ba7c1330', 'c340b02f-7e10-48c5-b10c-8a7f1c89e088', 'c9eebd59-010b-4bdb-a7d9-1086696e0b00', 'fad586dd-af7e-4afa-bf8d-81ff71906449']",40,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:40.191,Carry,True
,,,,,"[60.9, 78.8]",,,,,,,,,,,,,0.531112,,,,,,,,,,,,,ed25ff18-c440-4b3b-89f2-09d8a1a47a2b,293,,,"[59.3, 78.8]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Osinachi Marvis Ohale,25470.0,Right Back,20,Nigeria Women's,1213,"['b74ae523-15e9-4c7d-a62d-0a447f0e270f', 'ef0f1669-9482-47c8-a094-2bf42759a9eb']",42,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:42.189,Carry,
,,,,,"[95.2, 61.6]",,,,,,,,,,,,,1.424542,,,,,,,,,,,,,0d04a595-f52f-415c-a7c4-849d917ce0d5,296,,,"[94.8, 63.3]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asisat Lamina Oshoala,24881.0,Left Wing,20,Nigeria Women's,1213,"['6a247ca4-2c64-4deb-afb3-a6794a849a03', '6c730073-00e4-46b4-90b2-ba90109dc3a8', 'ff06525f-4ed3-40fe-bfc7-440e1e819cd6']",44,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:44.228,Carry,True
,,,,,"[18.2, 43.4]",,,,,,,,,,,,,0.375852,,,,,,,,,,,,,4b9fc8e3-21c5-404f-aba2-41b0f000b251,302,,,"[18.5, 43.2]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,21,Norway Women's,852,"['067403ba-efab-4026-a6eb-82c60f4887e8', '2a8e00a0-42b3-4cff-9eda-426f0c849565']",48,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:48.254,Carry,
,,,,,"[36.1, 25.6]",,,,,,,,,,,,,0.470005,,,,,,,,,,,,,705ed86f-dec6-4da0-b436-e7cab5ea7fc3,305,,,"[32.8, 26.6]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,21,Norway Women's,852,"['9b01c511-cb93-476b-906c-f2b93629b04f', 'fcaaf26e-9de4-45da-b27b-f0294859bf71']",49,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:49.838,Carry,
,,,,,"[78.7, 1.7]",,,,,,,,,,,,,4.814999,,,,,,,,,,,,,4f6b609a-269e-48bf-a666-09bdb551cf01,309,,,"[50.7, 20.8]",22924,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,21,Norway Women's,852,"['90d066fa-f891-4216-8ae4-c404d4f3d3dd', 'a9c9ba76-49d6-4c9e-b48c-6abe66860929', 'bed292da-8d8d-450d-9f6e-223f92a371dd', 'eb419a06-e3c5-45a3-bbc8-7ade04d459a7']",51,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:51.889,Carry,True
,,,,,"[29.1, 76.5]",,,,,,,,,,,,,0.920476,,,,,,,,,,,,,eac01c80-9639-4452-8ea2-8b641b25842d,318,,,"[31.6, 75.1]",22924,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faith Michael,25464.0,Right Center Back,22,Nigeria Women's,1213,"['3e204e67-d144-4606-9f06-944a96e9edc6', '461bea5b-4987-47fd-aa62-79f13ef6f737', 'b50e353e-d73a-4239-804c-6bd9013f0c20']",33,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:08:33.333,Carry,True
,,,,,"[103.2, 3.6]",,,,,,,,,,,,,3.587223,,,,,,,,,,,,,17bfab02-acf7-4d32-86bd-ad6e29be6a40,323,,,"[75.4, 3.1]",22924,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,23,Norway Women's,852,"['9d714998-d278-4807-add8-3ce32764b70f', 'e5083c91-75b6-4748-a8c9-417d7f31dfa1']",35,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:35.584,Carry,
,,,,,"[102.2, 42.8]",,,,,,,,,,,,,2.000084,,,,,,,,,,,,,a8a78182-e632-4b13-a9b3-0fcc3c69fc21,327,,,"[100.9, 46.6]",22924,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,23,Norway Women's,852,"['1a97b65f-2181-43e5-8a85-d1284c354095', '8734e1ab-c7f7-4fb5-92f1-4b134718acb5', 'f946228d-0b69-4525-af60-d6ebd860096b']",41,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:41.640,Carry,True
,,,,,"[107.8, 43.6]",,,,,,,,,,,,,1.5142,,,,,,,,,,,,,20ccb659-dd39-4de2-a127-be06409adc22,331,,,"[102.2, 42.8]",22924,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,23,Norway Women's,852,"['5bb3933e-0f96-4694-a87a-454184f5954c', '8734e1ab-c7f7-4fb5-92f1-4b134718acb5', 'c0728504-0e80-414c-ac9f-f926458942b1']",43,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:43.640,Carry,True
,,,,,"[112.6, 50.3]",,,,,,,,,,,,,1.245067,,,,,,,,,,,,,ee52f505-0ca1-4779-8fde-6740c00d6442,337,,,"[109.7, 48.8]",22924,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,23,Norway Women's,852,"['0338b7b1-52ff-4a8e-ae1b-2224f88b28ca', '37305432-937d-4330-bdff-31789dd3966d', '6d128d67-67cb-4bb8-84e3-613fdbf071a3']",46,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:46.597,Carry,True
,,,,,"[36.8, 38.1]",,,,,,,,,,,,,7.57471,,,,,,,,,,,,,ef350288-78dd-4dbd-a944-e3d05114fd9a,340,,,"[7.5, 29.8]",22924,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faith Michael,25464.0,Right Center Back,24,Nigeria Women's,1213,"['51643dfd-d348-4c18-90c3-0e7b8ec6bf0b', '8ad7e8a1-a232-4171-a847-e4fee3b91ae0']",47,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:08:47.842,Carry,
,,,,,"[45.6, 52.4]",,,,,,,,,,,,,1.47592,,,,,,,,,,,,,93537aa4-f05b-4074-b4ff-0a249b7eaf52,343,,,"[45.3, 52.9]",22924,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halimatu Ibrahim Ayinde,25469.0,Right Center Midfield,24,Nigeria Women's,1213,"['0bb3bc71-dcf8-4b08-80c9-409bd7ae34cb', '470dfe49-0bd2-4040-a240-87318b697ad1']",56,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:08:56.488,Carry,
,,,,,"[114.5, 62.0]",,,,,,,,,,,,,2.833018,,,,,,,,,,,,,ea8fea68-d54d-4002-ac94-2d25a5427b2b,347,,,"[92.1, 73.0]",22924,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ordega,5022.0,Right Wing,24,Nigeria Women's,1213,"['20e37121-55ef-4476-9b15-474d0905e4c1', '76a724ac-aa5b-49cc-8496-17f71f1008ef', '894fba13-594d-4cfd-942c-7d1ff0f5c14f', 'd8fc4e64-7862-482f-9d51-2e02c2588b81']",1,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:01.512,Carry,True
,,,,,"[112.9, 62.0]",,,,,,,,,,,,,1.601256,,,,,,,,,,,,,c69ccb2b-b860-423f-b59e-3e6d43572e63,350,,,"[114.5, 62.0]",22924,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ordega,5022.0,Right Wing,24,Nigeria Women's,1213,"['76a724ac-aa5b-49cc-8496-17f71f1008ef', '894fba13-594d-4cfd-942c-7d1ff0f5c14f', 'e46706ea-5f29-430a-b815-f829f6b37748']",4,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:04.345,Carry,True
,,,,,"[91.9, 22.5]",,,,,,,,,,,,,2.391597,,,,,,,,,,,,,b66f1561-f4c8-4342-9a14-afa2b21e5140,354,,,"[94.4, 21.3]",22924,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,24,Nigeria Women's,1213,"['0df3b17a-967c-47a1-a9cd-46ec11390635', '61cc3d0a-bdbd-4bf0-a9fd-1c80db6c5fad']",10,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:10.233,Carry,
,,,,,"[41.9, 27.7]",,,,,,,,,,,,,0.188436,,,,,,,,,,,,,4f4d99c3-2263-4f43-a8c2-e982503df55f,362,,,"[41.9, 27.7]",22924,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ingrid Syrstad Engen,24374.0,Left Center Midfield,25,Norway Women's,852,"['051ed059-d32f-4a90-8dc8-0b7a5d26e5cf', 'ac90584b-9750-4153-9eef-991f8b558b04', 'c2d066b8-4584-49d3-8b2a-2dc6cc000a63']",48,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:48.697,Carry,True
,,,,,"[68.6, 46.2]",,,,,,,,,,,,,0.526783,,,,,,,,,,,,,0f805c3f-3203-4ab7-a6d7-4292edf007b4,367,,,"[69.7, 46.0]",22924,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,26,Nigeria Women's,1213,"['67580d70-dc63-40f0-8d15-038b23138738', '97a322b6-3ad9-48a2-ba08-357225a07be4']",50,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:50.548,Carry,
,,,,,"[84.6, 5.5]",,,,,,,,,,,,,3.274829,,,,,,,,,,,,,4e8436f8-01d6-49ea-814a-49d85e1907c9,370,,,"[72.1, 8.2]",22924,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Ebere,25468.0,Left Back,26,Nigeria Women's,1213,"['3a18d356-d1f5-4e30-9520-6e095667a769', '61f8365c-530b-4444-9580-99df477e38a3', 'da022f6b-3714-4c07-beba-15a003c18100']",53,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:53.906,Carry,True
,,,,,"[81.5, 30.0]",,,,,,,,,,,,,1.652951,,,,,,,,,,,,,6f50e417-6607-4aa9-95f8-521974b4eb67,374,,,"[80.9, 30.8]",22924,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halimatu Ibrahim Ayinde,25469.0,Right Center Midfield,26,Nigeria Women's,1213,"['1a1be6e8-2c8d-4596-b40d-524168943754', 'efdd6367-36c8-4372-8e5d-3a2abeef57b2']",58,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:58.621,Carry,
,,,,,"[75.5, 5.1]",,,,,,,,,,,,,0.079953,,,,,,,,,,,,,ca5eb1ff-e80d-448a-a034-8b11671a1277,377,,,"[75.1, 4.0]",22924,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rita Chikwelu,17312.0,Left Center Midfield,26,Nigeria Women's,1213,"['2e24e88e-9430-4d20-8e6f-49b4c3316459', '99460528-9090-4cbc-a4f6-eaf28b6759b1']",1,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:10:01.616,Carry,
,,,,,"[58.0, 24.8]",,,,,,,,,,,,,0.948154,,,,,,,,,,,,,fea3bf82-7a0d-4a7e-a621-e7c16056fa41,380,,,"[57.6, 24.6]",22924,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onome Ebi,25465.0,Left Center Back,26,Nigeria Women's,1213,"['33999756-c7d0-4b01-a784-449e99703d2a', 'c4a5a2d8-5870-4ee9-b51d-c195e12a38a6']",4,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:10:04.172,Carry,
,,,,,"[55.9, 41.0]",,,,,,,,,,,,,0.611028,,,,,,,,,,,,,38df71a4-b944-4c68-83ff-8ba602e8b14a,383,,,"[56.6, 40.2]",22924,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faith Michael,25464.0,Right Center Back,26,Nigeria Women's,1213,"['5ef50655-3eb9-43bb-97a7-595d46287ba0', 'a12589e4-3061-4222-aa0c-ef4fd9998638']",5,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:10:05.448,Carry,
,,,,,"[62.4, 73.4]",,,,,,,,,,,,,1.794494,,,,,,,,,,,,,bcdd2737-e314-4eee-bbe5-e103e8e5bfd6,386,,,"[59.1, 65.5]",22924,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Osinachi Marvis Ohale,25470.0,Right Back,26,Nigeria Women's,1213,"['616d457e-062f-47b2-8cd3-3518a2acf016', 'e8f909a4-43a8-43c0-ba30-a03a1c6f3a0a']",7,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:10:07.927,Carry,
,,,,,"[83.2, 73.2]",,,,,,,,,,,,,1.103486,,,,,,,,,,,,,76d338ae-e8cb-4dd3-b49a-a71569325211,389,,,"[81.7, 78.0]",22924,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ordega,5022.0,Right Wing,26,Nigeria Women's,1213,"['343b584d-cf2d-4d84-a007-b60eb9bc4d94', '9fc2e713-b754-44fb-b5a6-c4cf88bb600c']",10,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:10:10.704,Carry,
,,,,,"[76.5, 66.6]",,,,,,,,,,,,,0.979334,,,,,,,,,,,,,aa365e4e-2c08-4b93-b56f-7ce174d23195,392,,,"[75.7, 63.9]",22924,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halimatu Ibrahim Ayinde,25469.0,Right Center Midfield,26,Nigeria Women's,1213,"['40b2c961-5201-46d9-ba46-99e24bd5d71e', '47530964-82e9-4c45-abfc-2e1c32dae298', 'a8dc1f4e-805f-442d-a65e-2f3fad5ce631']",13,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:10:13.228,Carry,True
,,,,,"[5.2, 62.1]",,,,,,,,,,,,,0.994922,,,,,,,,,,,,,9742cdbf-c452-4f62-b2f8-bf0938c9ce7d,398,,,"[2.9, 62.1]",22924,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,27,Norway Women's,852,"['3137540c-257f-4547-befe-a29a99088847', 'f0478803-2c1e-45be-ba02-1496d8d8b177']",35,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:10:35.455,Carry,
