ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc2b0a5b-26f9-4238-b079-01f6fc17770a,1527,,"[42.1, 5.0]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eliana Noemí Stábile,25633.0,Left Back,88,Argentina Women's,1204,['bd6b7805-1e32-4679-9ba4-751db065965d'],4,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:04.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6835381f-cc8d-4646-b3ef-bbc17fbbf969,1531,,"[62.7, 3.9]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,88,Argentina Women's,1204,"['0b630013-5ab7-481d-a485-99d0bfe7fd41', 'cf2225d7-da35-447a-a0aa-47bbb52e4cc2']",6,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:06.452,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed3709b2-deb9-4298-bfde-e564582f827b,1534,,"[51.3, 18.5]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Flavia Lorena Benítez,25615.0,Center Defensive Midfield,88,Argentina Women's,1204,['488cd7c4-fe7c-4937-af90-c2f57e34674f'],8,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:08.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,222f0994-5bf1-4cef-a4c9-357f795c3134,1538,,"[80.8, 27.7]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florencia Soledad Jaimes,25641.0,Center Forward,88,Argentina Women's,1204,"['c4f130e4-e1a9-49b8-bf82-9fb89c5db3a0', 'dd98cc0e-0f40-4f15-9fec-73ff2d963782']",12,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:12.660,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb42406c-f618-4b09-a583-d1d8807130ee,1540,,"[60.7, 31.4]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María Florencia Bonsegundo,25640.0,Right Midfield,88,Argentina Women's,1204,['2b2d7cbf-75e5-4c24-aca9-0c641c9ef085'],14,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:14.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,386f8d30-4a50-462c-9afe-f9f553a9a685,1545,,"[65.7, 47.5]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,89,England Women's,865,['b757769b-914e-4d13-bf26-c65b7484e5bf'],17,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:17.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e44ad22-6155-431d-9802-dc276ab8761a,1549,,"[66.6, 43.5]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,89,England Women's,865,"['ae5fd196-e857-4b9b-b295-3b5a8ab54881', 'cd72ed6b-c997-4327-8e67-4569e5a93424']",18,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:18.411,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d9bb401-258a-4d0b-8c02-5dd18e841422,1552,,"[64.2, 52.8]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,89,England Women's,865,"['ac5fd546-0abf-4c13-a64a-88fe997b4be3', 'cd72ed6b-c997-4327-8e67-4569e5a93424']",18,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:18.870,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,799e0e34-0852-47a1-87d0-8a1ec4cad237,1557,,"[64.6, 53.5]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Florencia Bonsegundo,25640.0,Right Midfield,90,Argentina Women's,1204,"['d7d31ada-504c-4822-94a0-44c8b5e3587e', 'dcee9775-2cf1-433f-b44b-aec757ee542b']",24,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:24.280,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e9b1c3d-8d12-4792-a131-0399fb35c9e8,1559,,"[54.9, 44.2]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linda Ruth Bravo,25625.0,Right Center Midfield,90,Argentina Women's,1204,['b51d5049-fb1b-4f8c-bddb-ea8c6df43578'],25,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:25.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d476323-4a95-4cdf-8bb9-12b24adfa754,1562,,"[57.3, 34.5]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miriam Anahí Mayorga,25617.0,Left Center Midfield,90,Argentina Women's,1204,['3a592eea-505f-47a0-99a9-c6ffe63128b6'],28,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:28.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08944099-b856-408b-b0bb-3b47e12aad74,1565,,"[47.9, 54.3]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Agustina Barroso Basualdo,25629.0,Right Center Back,90,Argentina Women's,1204,['ef03e496-eb34-44c0-bbe7-2702056f2194'],30,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:30.715,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d6fb7f5-c9d3-4ff4-9795-aab781460672,1568,,"[106.5, 41.2]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florencia Soledad Jaimes,25641.0,Center Forward,90,Argentina Women's,1204,['67f76110-22fb-4261-8d1c-04ec7fef427b'],36,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:36.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec78b3f0-2aaf-4f5c-94fc-37038450265e,1570,,"[36.9, 31.8]",22962,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jade Moore,10190.0,Center Defensive Midfield,91,England Women's,865,['06b5eb3e-e086-4bfe-9566-63638e6e2a23'],58,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:58.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff937ab0-46cb-4436-a2bc-256c194f66c4,1572,,"[89.5, 74.8]",22962,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikita Parris,4654.0,Right Midfield,91,England Women's,865,['c9a7b5b2-21b0-4043-bb61-6aa44dc03464'],3,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:03.655,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,95b0e06a-9789-4c7e-b1c4-dbb6e798718c,1583,,"[50.1, 20.3]",22962,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florencia Soledad Jaimes,25641.0,Center Forward,92,Argentina Women's,1204,['cb5db558-f4f2-46fd-bb64-3e02e5ffda98'],58,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:03:58.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0beabb93-8ae1-4611-95d0-443c48d8bd27,1586,,"[78.0, 60.6]",22962,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikita Parris,4654.0,Right Midfield,93,England Women's,865,['242ba599-9982-4397-a078-a94970827ca6'],59,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:59.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e95028f-d967-4984-ba52-4ad2cb46faa0,1590,,"[63.9, 37.4]",22962,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,93,England Women's,865,['7439167a-a486-4658-9b4f-4545aab9e2c9'],1,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:01.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bfc32bf-1e89-4203-a4ac-17c17b25d374,1593,,"[94.9, 4.4]",22962,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Midfield,93,England Women's,865,['c9e5a49b-6876-4131-aa1c-a66535a4fef9'],5,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:05.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b233727-3c4b-46c5-b285-2865f0ab63ed,1598,,"[114.8, 15.2]",22962,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,93,England Women's,865,"['22e8eeb2-ee7f-4093-a415-03a86be9237d', '2d83e60a-a52f-4ca6-9396-ae136443de2b']",8,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:08.415,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,229ab7d2-304c-4239-ab14-dc180312df2e,1603,,"[114.8, 45.3]",22962,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jade Moore,10190.0,Center Defensive Midfield,94,England Women's,865,['7dad924b-ef10-464f-9d84-ce60c25dd759'],9,,,,,,,,,,,,,,,,,,,England Women's,865,00:05:09.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb17f773-213f-4a87-ad1d-a9f504a9241e,1617,,"[101.4, 73.8]",22962,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Bronze,10178.0,Right Back,94,England Women's,865,['976afe25-e26d-4cba-97df-ee77c7717eb9'],19,,,,,,,,,,,,,,,,,,,England Women's,865,00:05:19.412,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f16139-332f-4b77-a0b9-a2a9240373e5,1621,,"[110.8, 40.8]",22962,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Scott,10172.0,Right Center Midfield,94,England Women's,865,['ed6ae5fc-0b25-4082-aa89-8dc52744d9b0'],23,,,,,,,,,,,,,,,,,,,England Women's,865,00:05:23.262,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea40ef4f-5074-4e76-8142-c5b8bd255dff,1630,,"[114.8, 54.3]",22962,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jodie Taylor,5002.0,Center Forward,94,England Women's,865,['a79c2096-1f8c-4ba8-922e-ead6cd516d72'],31,,,,,,,,,,,,,,,,,,,England Women's,865,00:05:31.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d7dc2c-330b-4e51-bdda-60c5368c8ba5,1636,,"[106.0, 70.7]",22962,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,95,England Women's,865,"['29f707ba-55bc-42ab-bfc4-3c94129032b2', 'd52facbb-3975-4c66-a6f6-ad82b80e45b0']",25,,,,,,,,,,,,,,,,,,,England Women's,865,00:06:25.727,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee2e7a57-c1b3-462b-ac8e-a507d60460b8,1638,,"[108.6, 77.9]",22962,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,95,England Women's,865,['4e4f23e3-45cd-4d5d-a516-39c7fbbc2f4a'],27,,,,,,,,,,,,,,,,,,,England Women's,865,00:06:27.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52cc07b0-8e56-44da-9de1-29dd57720a92,1640,,"[44.3, 4.1]",22962,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florencia Soledad Jaimes,25641.0,Center Forward,96,Argentina Women's,1204,['0889417f-c4f9-4837-aa8c-0c2ca199a41c'],48,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:48.792,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ceea37-3a4a-4d77-a8b3-201a24f151c3,1643,,"[48.7, 10.6]",22962,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miriam Anahí Mayorga,25617.0,Left Center Midfield,96,Argentina Women's,1204,['1129a74b-0f9b-4341-b2be-5f3a7f2d627a'],48,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:48.926,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd4e3ec-a352-426b-bacc-46e8f6191ab0,1646,,"[61.7, 3.9]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florencia Soledad Jaimes,25641.0,Center Forward,97,Argentina Women's,1204,['ee066f68-c0b1-4f2e-a866-d13489f1c9ff'],8,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:08.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d27bc22e-1a32-4d47-b6d0-88b32fb036b8,1650,,"[77.0, 74.6]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,98,England Women's,865,"['20c665bf-bca4-4d46-8fec-f533126deed4', '49ac5658-2cdd-4821-8e29-3535789089e8']",10,,,,,,,,,,,,,,,,,,,England Women's,865,00:07:10.285,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5baaec8a-560d-4918-ad8c-db7c48073719,1657,,"[85.7, 28.9]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Midfield,98,England Women's,865,"['4e96a8ec-a650-4360-a890-72f509c487b5', '54e0b9a8-97e2-483b-b312-43b4be71a7f1']",15,,,,,,,,,,,,,,,,,,,England Women's,865,00:07:15.853,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7518fd1-be23-4ef7-8e31-7f5c2c0d096a,1660,,"[74.4, 17.9]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,98,England Women's,865,['be269124-1c55-4509-838b-0338b56f6c94'],17,,,,,,,,,,,,,,,,,,,England Women's,865,00:07:17.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f552a5dd-b485-40af-a9cc-cd36bf3e1480,1668,,"[1.9, 64.9]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriana María Sachs,25768.0,Right Back,98,England Women's,865,['295d9545-413d-49b1-ae88-751bff81932c'],24,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:24.904,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a44d9e3-2c85-4721-a6d3-ba24263d3ecf,1672,,"[105.7, 15.5]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jodie Taylor,5002.0,Center Forward,99,England Women's,865,['5a5d250d-a849-4c44-90b9-0aff1fcf4670'],43,,,,,,,,,,,,,,,,,,,England Women's,865,00:07:43.266,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c51c7f4-4166-4d77-bb0a-8d1809dcce4b,1678,,"[47.4, 70.7]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florencia Soledad Jaimes,25641.0,Center Forward,99,England Women's,865,['a42b0757-90d1-4e63-9155-2984c50f12c9'],48,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:48.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9274fcba-6d09-4124-84b2-83d17167fbd4,1680,,"[56.0, 27.0]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,99,England Women's,865,['18abd04f-8cb8-4d7a-8b84-2551bba6e870'],49,,,,,,,,,,,,,,,,,,,England Women's,865,00:07:49.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,10d08648-de6a-477d-ad7c-558e3d33b093,1683,,"[75.5, 49.2]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,99,England Women's,865,['752d9c68-1ffd-420a-93fb-815995fb8018'],52,,,,,,,,,,,,,,,,,,,England Women's,865,00:07:52.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fbd63c7-a1f5-44a6-b76d-d42b6fbafcad,1686,,"[64.2, 47.5]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,99,England Women's,865,['b8ef5cd7-6b58-480f-802c-82741cebc26e'],53,,,,,,,,,,,,,,,,,,,England Women's,865,00:07:53.911,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,89e4d21e-45e2-4b73-bce4-ffaee7100c7f,1689,,"[101.1, 23.1]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Left Midfield,99,England Women's,865,['86ab68fc-ca90-419d-bae6-bb6deb656da9'],58,,,,,,,,,,,,,,,,,,,England Women's,865,00:07:58.779,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a94cd2c-77cc-441a-b2e3-1ae5949d55c5,1692,,"[36.4, 50.6]",22962,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florencia Soledad Jaimes,25641.0,Center Forward,99,England Women's,865,['9a5a1e0e-dc0a-4536-9529-f9c4bfe7c307'],59,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:59.282,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a27a054-3cdb-414d-85b1-612012b221c7,1694,,"[101.4, 38.9]",22962,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jodie Taylor,5002.0,Center Forward,99,England Women's,865,['8a825bf5-ded3-40d4-a3f2-f85503ee902e'],0,,,,,,,,,,,,,,,,,,,England Women's,865,00:08:00.850,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,907015c8-f046-4ec9-bc0d-768aad413668,1696,,"[32.0, 63.7]",22962,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María Florencia Bonsegundo,25640.0,Right Midfield,99,England Women's,865,['968d0d39-e302-40c9-93fc-e492a182a51d'],2,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:02.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0fbe073-924a-4183-bfcc-31c1fa1412aa,1698,,"[98.7, 7.2]",22962,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Left Midfield,99,England Women's,865,['adac2237-a0c3-4b9f-b430-99337ee7df4a'],4,,,,,,,,,,,,,,,,,,,England Women's,865,00:08:04.879,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d39ee869-e534-42de-9b4a-c6cfdff29d85,1704,,"[74.9, 65.4]",22962,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Florencia Bonsegundo,25640.0,Right Midfield,100,Argentina Women's,1204,['f8f0f505-932e-4726-a5d2-accfece44ff4'],37,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:37.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac932f2-1729-4908-8122-5a6d858ea69e,1707,,"[52.4, 24.4]",22962,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,101,England Women's,865,"['5ddab11f-7d5e-44d3-9bbe-ccf2dbbc32b4', '80f42a4b-be2c-411a-b808-9fbfc69e61d1']",38,,,,,,,,,,,,,,,,,,,England Women's,865,00:08:38.966,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a98aa2b-2a58-4481-8007-622eb15faa62,1710,,"[40.5, 34.8]",22962,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikita Parris,4654.0,Right Midfield,101,England Women's,865,['21ec6d4f-c6c3-4bf2-813f-2defdf5b9beb'],40,,,,,,,,,,,,,,,,,,,England Women's,865,00:08:40.315,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7aa5af3-009a-40b3-803f-c6e4becaed31,1714,,"[69.0, 27.1]",22962,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,101,England Women's,865,['d647e3c4-aeda-4730-b8cc-64e9f27c2e20'],44,,,,,,,,,,,,,,,,,,,England Women's,865,00:08:44.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a86dd632-5e48-4ad2-892a-3445f57fb8bd,1720,,"[72.6, 60.5]",22962,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florencia Soledad Jaimes,25641.0,Center Forward,102,Argentina Women's,1204,"['852be42b-7465-4615-b25b-45fef8720931', 'e659c5f5-61f4-49be-ba51-9f5a9388cd19']",47,,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:47.858,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d9cb970-0242-4541-8e7b-8d4f57aa07c1,1730,,"[17.1, 9.0]",22962,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbie McManus,4648.0,Left Center Back,103,England Women's,865,['89fdbe67-fc0f-46fd-ae96-87fd743d0072'],58,,,,,,,,,,,,,,,,,,,England Women's,865,00:08:58.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f08ddab2-69c5-4f37-9143-eacc9ffecde7,1733,,"[27.0, 52.6]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,103,England Women's,865,['140241cb-1d06-48d0-afbb-29394ad2cb0c'],2,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:02.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135f900-7542-4fee-9d98-9f122e5435c2,1736,,"[56.5, 44.2]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Moore,10190.0,Center Defensive Midfield,103,England Women's,865,['ef0e31ab-ca14-4c62-9409-610950166397'],8,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:08.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cee380f-3023-44ba-adf7-d48771149d7e,1740,,"[69.8, 76.3]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,103,England Women's,865,['0f60379a-7ed2-41d7-a160-3ee0be12bcd0'],12,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:12.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,198e5634-5a0d-4295-84dd-69039ae104fc,1744,,"[52.9, 60.5]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,103,England Women's,865,['2219713f-6dbc-4fad-87f2-54a25101fab8'],15,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:15.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8c342d6-1087-4e2a-9993-86e2853a221f,1747,,"[56.7, 37.1]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbie McManus,4648.0,Left Center Back,103,England Women's,865,['53d5de23-f944-42e4-89e0-203bff5bd786'],18,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:18.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a643d56-3571-4d73-81e8-a13061d66bb7,1750,,"[65.2, 46.3]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,103,England Women's,865,['509a0e35-3921-4930-b1c3-05241add19be'],22,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:22.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,690492ee-8e48-4e56-a018-7679a4e6e55e,1753,,"[86.6, 48.3]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jodie Taylor,5002.0,Center Forward,103,England Women's,865,['07e8acb4-adf0-480a-ad1e-0b0dbbe839ca'],24,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:24.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e75c5b-b8b3-4f8a-9a18-b22936d7a858,1757,,"[79.2, 43.2]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Moore,10190.0,Center Defensive Midfield,103,England Women's,865,['435b1263-16e4-4e9d-a8d3-86e4f18530b4'],27,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:27.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8b577f5-a9a5-4054-b8fd-f29c1a329800,1759,,"[73.9, 22.5]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbie McManus,4648.0,Left Center Back,103,England Women's,865,['f7a29153-3d29-483a-9c07-09ac0dc778b3'],29,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:29.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02444eb4-45fa-437f-a382-3d455fd804b7,1763,,"[95.5, 4.3]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,103,England Women's,865,['b438af52-af7f-4392-922c-30674a7c7366'],36,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:36.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6233f8a1-b279-48a3-821c-502003f8d9d6,1765,,"[86.7, 25.4]",22962,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Left Midfield,103,England Women's,865,['b8fce9d8-82b3-4755-8c72-b62ffb3d43e5'],39,,,,,,,,,,,,,,,,,,,England Women's,865,00:09:39.642,Ball Receipt*,
