50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,978e4da1-4e63-4143-8978-f82ffa0defd0,1395,,,"[41.3, 20.8]",68357,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emily Louise van Egmond,5076.0,Right Center Midfield,85,Australia Women's,1205,['6dd99911-460d-4d8e-a9b1-aac20136d677'],35,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:35.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3694325f-80aa-456d-abde-47f8cf1edb82,1398,,,"[71.2, 26.1]",68357,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Samantha May Kerr,4961.0,Center Forward,85,Australia Women's,1205,['a20be393-e68b-4207-807e-a31aeccac9c5'],37,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:37.730,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd2d4ff-d716-4906-9a93-330eee3b8efe,1401,,,"[73.9, 9.0]",68357,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Caitlin Jade Foord,11338.0,Left Wing,85,Australia Women's,1205,['2235669f-62d4-450d-880c-510ee52c1178'],39,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:39.550,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,69d9cd73-630f-46c4-b3be-814a14890751,1408,,,"[54.5, 66.4]",68357,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Center Attacking Midfield,86,Norway Women's,852,['81dfeec8-b9a3-40f1-bd5a-b10236f4b233'],41,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:41.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed01551-add7-4756-a0f4-a169d88eed2c,1412,,,"[54.4, 74.6]",68357,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Graham Hansen,10386.0,Center Attacking Midfield,87,Norway Women's,852,"['10d042f4-8a0d-49bc-a14b-42a2d5fe39fd', '409a89f7-18b5-425b-b1ae-611d4dc01669']",53,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:53.160,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98196543-8563-44f6-a073-27bee1d72b56,1415,,,"[46.2, 77.2]",68357,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,87,Norway Women's,852,['02517ce3-0322-4551-9238-0c40cb39dc1b'],54,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:54.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c2fbe58-ba1a-41aa-91e3-4d6f94c3076e,1418,,,"[46.0, 61.7]",68357,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Syrstad Engen,24374.0,Left Center Midfield,87,Norway Women's,852,['d1143d47-62e1-4115-8a1a-7e8c32f68868'],56,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:56.282,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4502dad4-54b5-4d5c-8819-3e45815a8987,1421,,,"[54.0, 41.0]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,87,Norway Women's,852,['f6236612-c39c-4b7d-aa54-944d80721c34'],3,,,,,,,,,,,,,,,,,,Norway Women's,852,00:33:03.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31283ab0-a1ea-40f2-bcfc-dd16e455ccd9,1425,,,"[50.4, 67.1]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,88,Australia Women's,1205,['573f360d-7c5c-4458-bb4b-3c75c2b304e0'],10,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:10.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63791089-6109-4c55-bc01-b9f3d68829b0,1428,,,"[51.4, 29.7]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,88,Australia Women's,1205,['ef2b41a2-2bb6-482b-a653-5fb3c038c8ab'],13,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:13.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47785eb9-f3f7-4a73-ab2f-b2cf6cd71c5b,1431,,,"[47.8, 50.0]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,88,Australia Women's,1205,['302515bf-4278-48a9-addf-e95e712f1ab7'],17,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:17.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa30141f-c9fa-4043-8d16-e63077e08909,1434,,,"[59.1, 65.1]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Right Center Midfield,88,Australia Women's,1205,['24a89868-4619-42da-8ec9-c77d26b50c21'],20,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:20.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,272221dc-fccd-4cd0-b237-8bc7cfe01ba5,1437,,,"[77.2, 78.2]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,88,Australia Women's,1205,['4d460607-3705-4ef6-8d8d-4c56386f1f0e'],23,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:23.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09ed272e-b342-478a-8825-06b26e3cb2a3,1441,,,"[62.8, 72.9]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Right Center Midfield,88,Australia Women's,1205,['d080da4a-6ff7-4706-8283-7bb5465d3e9f'],26,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:26.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f86370-7a87-4e03-aed7-d7bf144d975a,1444,,,"[53.6, 54.5]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,88,Australia Women's,1205,['553dcd9f-8ac2-4b48-aaf3-0aca807f64ee'],30,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:30.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59213dc3-a2cd-42bb-a1ac-1b6597aa1f43,1447,,,"[63.2, 20.7]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,88,Australia Women's,1205,['0dd191ee-1c11-4b3a-895f-65d450291dfd'],32,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:32.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d19e777-ac90-41a0-a47f-b836a98f9b9f,1450,,,"[90.5, 3.6]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,88,Australia Women's,1205,['4037adf4-a90b-42b4-888b-9b139077b4e5'],37,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:37.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,870948dc-4469-404c-a139-0cdc92100345,1454,,,"[73.4, 7.3]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,88,Australia Women's,1205,['ddcbf253-3b24-41b2-9da0-a2ec80d0b571'],40,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:40.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52925827-61d8-4c2d-8891-8efc6a12a80d,1457,,,"[72.4, 23.9]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Left Center Midfield,88,Australia Women's,1205,['eef9603d-a062-4e36-b3b8-8ead9cc3e0e8'],42,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:42.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c188b8e-11ed-462b-bc9d-9fa9906bf366,1460,,,"[72.4, 66.1]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,88,Australia Women's,1205,['15790c1b-6ee8-42aa-bc63-50df7dacaaff'],45,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:45.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f65013b-3a56-4ce5-8b59-4b47561adfef,1463,,,"[92.5, 77.9]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing,88,Australia Women's,1205,['e98402be-df2b-46d8-af3b-0d254f1efebf'],49,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:49.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4581f5c-11a0-493f-bc7e-b686d87afe42,1466,,,"[99.7, 63.5]",68357,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tameka Yallop,25549.0,Center Defensive Midfield,88,Australia Women's,1205,['b95a6437-f772-4dcc-b5a4-fd94a564b1a3'],53,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:53.444,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,972dd187-8892-4239-98a8-aebe7b564d49,1475,,,"[102.8, 35.7]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,88,Australia Women's,1205,['a74bc82a-7650-4ea5-9b68-82a26fdc8c2c'],2,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:02.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bff65f7-268a-452b-808e-2ba1c942f484,1481,,,"[55.3, 40.5]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,88,Australia Women's,1205,['a1718a6d-57ee-4dde-b322-6d36990b1757'],11,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:11.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f735a940-1ebe-4c3e-ac91-12c0cb101fe0,1484,,,"[63.5, 23.1]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,88,Australia Women's,1205,['72b83a20-dcc6-478e-b71c-d452d25dd061'],17,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:17.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d19e469-1679-495f-9fca-b1fa5b9f4503,1487,,,"[74.4, 4.4]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elise Kellond-Knight,25537.0,Left Back,88,Australia Women's,1205,['db9f4d19-e5d8-445c-8b7e-be12ba549b69'],20,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:20.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf567b6-9ee4-4ca9-ace9-a1a9509960ae,1490,,,"[61.5, 34.2]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,88,Australia Women's,1205,['70b7c7a5-e44e-4b33-922c-1902d3ba33f0'],24,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:24.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf66ae51-1ba6-4a45-8883-993add0070ad,1493,,,"[85.2, 77.4]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,88,Australia Women's,1205,['3d79045d-f158-4cae-91f4-cd1303de1e11'],29,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:29.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45b49c33-7890-47d6-b939-7618d7370be1,1496,,,"[70.2, 69.7]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Right Center Midfield,88,Australia Women's,1205,['181e107e-0075-49dc-885b-b796f9945596'],33,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:33.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b56c41ea-77f2-4340-9b21-366e17dca3ab,1500,,,"[100.6, 56.7]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tameka Yallop,25549.0,Center Defensive Midfield,88,Australia Women's,1205,"['1bbca6b4-0562-4c78-8d12-3e6ad938834d', '1d06a4bc-6c5d-45f9-acb6-f6b50a9980a2']",37,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:37.491,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fd14e6b-d2eb-41c3-845e-03b86d01e3b8,1503,,,"[92.4, 57.2]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing,88,Australia Women's,1205,['23465335-8e00-4730-bca8-4648b63f3ba2'],38,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:38.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b24ef26a-6356-41f0-90a2-08dfbb1653cd,1510,,,"[34.7, 31.6]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,89,Norway Women's,852,['8ae883f8-f66e-492c-a745-c9032b912839'],43,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:43.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4de3f5b2-25b6-4c8f-ab3e-e985292e6fd8,1513,,,"[17.0, 34.8]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,89,Norway Women's,852,['37228141-3178-4119-a3b8-09c0aa60a090'],47,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:47.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,615acf43-698f-4b18-837f-a4a0c05a9e07,1516,,,"[14.6, 55.2]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,89,Norway Women's,852,['b00a794f-0370-4731-b2f1-49096ff2fb13'],50,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:50.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac880238-7449-4a0b-a9ca-a23cee51b08b,1519,,,"[35.4, 76.0]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,89,Norway Women's,852,['58fef73b-c5e0-4022-b148-0e8679ae4c6d'],54,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:54.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da675f0d-7e26-43cf-bbcd-e290d6341eee,1522,,,"[21.2, 60.5]",68357,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,89,Norway Women's,852,['ee8c81fa-d017-4024-8c77-3c8875bcbf84'],56,,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:56.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,165c4320-d807-452a-afeb-5250941c2383,1525,,,"[19.7, 38.6]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,89,Norway Women's,852,['549d814d-b177-4712-839b-28529c8623be'],0,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:00.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,443c0e5c-420a-4a56-9121-10c4c64a6b4e,1528,,,"[54.9, 3.3]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Minde,10393.0,Left Back,89,Norway Women's,852,['7e2250c8-cb1a-4ce9-bbf4-f3dd54c0a1e0'],3,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:03.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19d79a29-28f1-4025-ace5-76f09a2f836e,1531,,,"[74.9, 16.6]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,89,Norway Women's,852,['64b35d2c-b143-4519-92d0-436bbf6af8df'],6,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:06.854,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ff1a83-3d22-4051-8d45-7f68be1ebcb1,1535,,,"[90.4, 26.3]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Center Forward,89,Norway Women's,852,['3bef500a-a9fd-4201-8eee-e84e3250b101'],11,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:11.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909fefe-943d-4dbf-99f1-8ff4f9c4474c,1538,,,"[28.2, 12.5]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elise Kellond-Knight,25537.0,Left Back,90,Australia Women's,1205,['b7716980-428f-4ba4-96c3-eef013b733fb'],17,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:35:17.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377752b-2fd4-43fe-a9dc-008e70370c7a,1540,,,"[21.8, 24.6]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,90,Australia Women's,1205,['62d0fdbf-1187-4adf-8207-482e3c4a9f1f'],19,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:35:19.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5375975f-4ef4-4e2b-b8e8-50fbb388849e,1543,,,"[25.6, 42.2]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,90,Australia Women's,1205,['33ab2ff1-2c1d-4bab-a21f-4906adb73e76'],22,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:35:22.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,176f6d94-0fd8-494c-9c75-00055f976228,1546,,,"[38.1, 72.6]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,90,Australia Women's,1205,['304339ea-b3d1-4d03-82ed-6fb01730c3ef'],26,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:35:26.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddb17c5c-9a81-488a-97d8-8b5a22604865,1549,,,"[53.4, 68.5]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Right Center Midfield,90,Australia Women's,1205,['584d415c-7858-46ee-8cc8-bed9303f2358'],29,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:35:29.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c114439-537a-408d-9dee-7efb15d80646,1552,,,"[46.1, 18.8]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,90,Australia Women's,1205,['f1392a83-2001-48f8-aeed-6e34b86f032a'],35,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:35:35.083,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1c11205c-d5ea-4191-af3c-bfe17b6a42d5,1556,,,"[70.7, 17.4]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Center Forward,90,Australia Women's,1205,['14658d15-8033-410e-ba94-1e00fd2e865b'],37,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:35:37.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39c88516-ccf0-4cc2-8359-06f19a55529f,1560,,,"[67.7, 41.2]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Center Forward,91,Norway Women's,852,['82647e9d-3e9a-40be-a899-f949b744a36c'],41,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:41.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea878e82-0324-4c12-a66c-af6421c7acbe,1563,,,"[63.4, 43.9]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vilde Bøe Risa,25466.0,Right Defensive Midfield,91,Norway Women's,852,['1a7487fe-cb45-47fb-993e-911db6369f8f'],42,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:42.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be3d5565-46f7-49a4-bc22-113448db1844,1566,,,"[65.5, 28.7]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,91,Norway Women's,852,['f4727054-1de4-45ad-935a-3bdba77488e4'],43,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:43.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb614b6b-649a-4dd5-bbfa-c609953d70df,1569,,,"[52.0, 36.0]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,91,Norway Women's,852,['27d9c3bc-c6eb-4d5f-ae2d-da9abed92009'],47,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:47.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e609848f-63f7-4169-94e6-59a680d36bfd,1572,,,"[45.7, 57.6]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,91,Norway Women's,852,['d4dd4fa9-8990-4a3e-aa37-7dbd0cbc84eb'],50,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:50.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ec5473-37fa-47a3-b410-f461308cc8e9,1575,,,"[64.6, 77.7]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,91,Norway Women's,852,['576c433d-1819-4e4b-bf1e-c671410135a8'],56,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:56.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f07ddee-2ba6-44db-ae3e-240476285552,1578,,,"[70.2, 62.5]",68357,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,91,Norway Women's,852,['8f328a07-3c64-4072-8d3c-63118423fafb'],58,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:58.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,932f84f7-ec6e-482c-9353-291d845b5f18,1581,,,"[86.8, 73.4]",68357,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karina Sævik,25728.0,Right Midfield,91,Norway Women's,852,['e443c575-ab68-4f17-a113-fb6868b883e6'],0,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:00.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88238ccf-f6e8-420c-8442-7474b129dcab,1586,,,"[108.2, 33.1]",68357,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maren Nævdal Mjelde,10395.0,Right Center Back,92,Norway Women's,852,['4acaf4b6-9214-4c32-b0cd-ad344545bcae'],44,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:44.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e93f0140-7c17-4184-a12e-8743c4997508,1591,,,"[13.8, 52.4]",68357,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,93,Australia Women's,1205,['51596f1f-bbee-46fc-a871-62f14f1e87f7'],47,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:36:47.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e31e45a6-2215-435e-9a7d-1efa64518d27,1594,,,"[11.3, 58.2]",68357,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Center Forward,93,Australia Women's,1205,['bda4b723-d102-4091-9d55-5df899d8d302'],47,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:36:47.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,053df688-8e9c-4e3b-8910-8aad7010defb,1598,,,"[43.4, 65.6]",68357,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,93,Australia Women's,1205,['fc3a733b-82ba-496b-b348-c3376e7cbfa2'],51,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:36:51.652,Ball Receipt*,
