ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[77.7, 47.4]",,,,,,,,,,,,1.054861,,,,,,,,,,,,,,,,d35d97c8-d235-4c2a-992e-48b7d4ac6615,1823,,"[82.5, 46.0]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mallory Pugh,5023.0,Right Wing,98,Chile Women's,1209,"['0dc92056-014f-4894-bf22-de62b58a2d97', '200118f2-bc9d-4392-b3c5-545b86bef4ec', 'ebd56070-4f41-4448-b8b1-a456678489ad']",23,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:23.116,Carry,True
,,,"[77.8, 11.4]",,,,,,,,,,,,5.171708,,,,,,,,,,,,,,,,130595ff-35d4-4787-bf64-0e6be67b3e14,1828,,"[44.8, 20.1]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosario Balmaceda,25689.0,Left Center Midfield,98,Chile Women's,1209,"['2485e6a3-22a6-4eba-a4b6-fe3cfd69e67f', '30e27df5-97f3-4a2b-826c-63ecb2689d2c', '399f6a53-0f12-480d-a110-f364191629c3']",25,,,,,,,,,,,,,,,,,Chile Women's,1209,00:05:25.865,Carry,True
,,,"[78.4, 11.7]",,,,,,,,,,,,0.590492,,,,,,,,,,,,,,,,b936531a-5fb2-4f21-a653-778672732556,1832,,"[77.8, 11.4]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosario Balmaceda,25689.0,Left Center Midfield,98,Chile Women's,1209,"['2485e6a3-22a6-4eba-a4b6-fe3cfd69e67f', '399f6a53-0f12-480d-a110-f364191629c3', 'bc69e1cc-0b66-4410-bd42-750739aace03', 'e48ad93a-2968-4f1b-8940-50deb930a6e4']",31,,,,,,,,,,,,,,,,,Chile Women's,1209,00:05:31.037,Carry,True
,,,"[71.7, 14.0]",,,,,,,,,,,,1.4645,,,,,,,,,,,,,,,,67a03a16-43fc-4f44-8e68-b38f50ed55fc,1835,,"[73.3, 14.8]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María José Urrutia,25694.0,Center Forward,98,Chile Women's,1209,"['5e6c7e94-4d87-423b-8c7b-0182077fa031', 'a333a02a-52f6-48c1-b473-6fc1abb40b50', 'd9d76b96-a4d0-4790-83e5-05c7d4264cc8']",32,,,,,,,,,,,,,,,,,Chile Women's,1209,00:05:32.555,Carry,True
,,,"[73.1, 12.9]",,,,,,,,,,,,0.8694,,,,,,,,,,,,,,,,5de3e513-ce20-41fb-98c8-8244b8f7f518,1839,,"[71.7, 14.0]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María José Urrutia,25694.0,Center Forward,98,Chile Women's,1209,"['491d1de2-f016-4a78-b412-ef69dc88a58f', 'a333a02a-52f6-48c1-b473-6fc1abb40b50', 'b25c5c35-20ac-42cb-afda-82e11c6296db']",34,,,,,,,,,,,,,,,,,Chile Women's,1209,00:05:34.019,Carry,True
,,,"[63.9, 7.7]",,,,,,,,,,,,1.0316,,,,,,,,,,,,,,,,16cb4772-da74-42d9-a33a-2bf5c1975cac,1842,,"[57.2, 5.6]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javiera Toro,25688.0,Left Back,98,Chile Women's,1209,"['36a337a3-4c84-471e-b722-50957bd97ecd', '7194b437-d3a5-4bb4-93cf-f9692a68ef57']",36,,,,,,,,,,,,,,,,,Chile Women's,1209,00:05:36.506,Carry,
,,,"[32.5, 56.9]",,,,,,,,,,,,0.4531,,,,,,,,,,,,,,,,60cd38cf-9498-4bfd-9711-22e916c771fb,1848,,"[33.5, 65.3]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abby Dahlkemper,5081.0,Right Center Back,99,United States Women's,1214,"['49f19de7-2d3c-4bd2-b483-ea0928b8961c', 'f1f324c1-505b-430f-b311-32c3539e29cd']",49,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:49.395,Carry,
,,,"[33.9, 30.6]",,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,29b65184-3e53-4357-a611-f62820fddbb1,1851,,"[30.6, 30.4]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,99,United States Women's,1214,"['51607ec0-dc08-40b2-8c18-a2c457a6a30e', 'eea080ba-073c-43ee-b79c-323f0c3963ef']",51,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:51.877,Carry,
,,,"[41.7, 19.9]",,,,,,,,,,,,1.7702,,,,,,,,,,,,,,,,17cb88a0-a434-41fc-95a6-0c30aa226e8d,1854,,"[43.2, 19.5]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tierna Lillis Davidson,25816.0,Left Back,99,United States Women's,1214,"['ea457e25-40ef-438b-ba37-c889054d2dec', 'f9f4fb99-bac0-4991-8947-084d9222e7a4']",53,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:53.960,Carry,
,,,"[41.5, 32.1]",,,,,,,,,,,,1.1422,,,,,,,,,,,,,,,,25e78e67-d324-4047-ab2b-6e9d960ee648,1857,,"[36.7, 30.0]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,99,United States Women's,1214,"['2ca37fa5-d590-463d-8098-61e566d570c8', '9f0f5082-de29-40bf-b35e-5c1dc8d72d70']",57,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:57.266,Carry,
,,,"[40.2, 14.2]",,,,,,,,,,,,2.2972,,,,,,,,,,,,,,,,27d29400-2fc6-4098-8b17-599e027f196e,1860,,"[33.1, 15.7]",22974,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tierna Lillis Davidson,25816.0,Left Back,99,United States Women's,1214,"['6a18206c-548b-43a8-91e9-23e8ab1192a5', 'd573e691-12cb-4588-8b23-d2e62f02ad54']",59,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:59.667,Carry,
,,,"[97.4, 60.0]",,,,,,,,,,,,1.768065,,,,,,,,,,,,,,,,256cec3a-9bf3-4355-86a8-2f9d73f680df,1882,,"[91.3, 66.6]",22974,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mallory Pugh,5023.0,Right Wing,100,United States Women's,1214,"['6822f792-48ab-4e23-8b84-75b3bf2dc45c', 'd29e9700-94ce-45d2-8aa6-75bd248a70df', 'd4888129-df48-433c-8e52-10eec388315b']",57,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:57.135,Carry,True
,,,"[85.4, 55.2]",,,,,,,,,,,,0.980359,,,,,,,,,,,,,,,,35ba81b4-fbd0-4284-a766-7df2873d3de3,1887,,"[88.2, 56.0]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Paige Gautrat,6813.0,Center Defensive Midfield,100,United States Women's,1214,"['82898c22-887b-4cc8-9da0-e319c839953f', 'bc5ad4df-cb8b-41a8-9b5e-2c4afac73894', 'dd70aca3-8a0d-4d03-9de9-cf25b624e180']",0,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:00.073,Carry,True
,,,"[65.4, 23.6]",,,,,,,,,,,,4.1589,,,,,,,,,,,,,,,,d92c54da-c18f-43df-9431-cfd7cb231d57,1890,,"[39.7, 32.5]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yesenia López,25685.0,Right Midfield,100,United States Women's,1214,"['044bcc36-907d-4017-9e68-b484b16c672e', 'b6c2ec14-c7a6-4892-b772-81accde14c1b']",2,,,,,,,,,,,,,,,,,Chile Women's,1209,00:07:02.928,Carry,
,,,"[82.0, 27.2]",,,,,,,,,,,,0.0963,,,,,,,,,,,,,,,,c45f17e2-e070-4e3b-b844-bb26a4d7401e,1893,,"[79.0, 28.5]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María José Urrutia,25694.0,Center Forward,100,United States Women's,1214,"['aefc7672-5db5-423c-b952-ac6536652c88', 'b81bb295-5ee3-4945-9c17-568aabf35548']",8,,,,,,,,,,,,,,,,,Chile Women's,1209,00:07:08.155,Carry,
,,,"[43.2, 22.2]",,,,,,,,,,,,2.5779,,,,,,,,,,,,,,,,b3659856-c21b-41a8-a087-7cafd61b8bb0,1897,,"[31.2, 26.8]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tierna Lillis Davidson,25816.0,Left Back,100,United States Women's,1214,"['3d982fc7-9eec-453c-b594-7f83f770a37d', '40e96e93-eebf-42b0-8502-1e4442850387']",11,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:11.314,Carry,
,,,"[55.8, 15.3]",,,,,,,,,,,,0.716204,,,,,,,,,,,,,,,,e5d146be-bfdc-4a32-a04b-b67fcecd5ec0,1904,,"[56.8, 15.7]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christen Annemarie Press,6817.0,Left Wing,100,United States Women's,1214,"['921d5733-8efa-4b84-8d77-d9d54914ebe3', '94d2f7cc-ca16-4de9-ae0f-b9138f9b98dc', 'ca13ec46-fd0d-4039-a8c4-ac806999985c']",16,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:16.380,Carry,True
,,,"[61.8, 64.2]",,,,,,,,,,,,3.626396,,,,,,,,,,,,,,,,ff8c674c-f257-475c-9a8e-4fef3ffb2e00,1907,,"[64.3, 64.8]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Su Helen Ignacia Galaz Espinoza,25691.0,Right Back,101,Chile Women's,1209,"['18dd42b7-4327-42da-a1e6-6d05af9ea941', '6b9676e0-e908-42b0-9b28-187f92384edd', 'b513111e-7dbe-4e1d-9406-59b68a67b992']",17,,,,,,,,,,,,,,,,,Chile Women's,1209,00:07:17.097,Carry,True
,,,"[55.3, 52.8]",,,,,,,,,,,,0.6473,,,,,,,,,,,,,,,,4908ed0a-4235-4046-9487-6fc676be6e6b,1913,,"[54.8, 55.2]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,101,Chile Women's,1209,"['00269d8f-096a-47c3-8728-9b2ebace0130', '78069eb6-b945-4d93-955e-51bcebb28289', 'af4ab86d-2ae0-4847-9e2e-acf82dfe3cd1']",22,,,,,,,,,,,,,,,,,Chile Women's,1209,00:07:22.591,Carry,True
,,,"[66.4, 38.3]",,,,,,,,,,,,0.3692,,,,,,,,,,,,,,,,1683e81b-2411-4e37-a462-29766bc52de7,1918,,"[65.6, 38.6]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Alejandra Lara Lara,25690.0,Left Midfield,101,Chile Women's,1209,"['93ba1928-db14-4337-9737-4ef11e964680', 'c1e12bbb-88b8-4f16-ab1e-7f28c0dc4db7', 'd8a87e80-164f-44c2-b846-9f6aaecf426b']",24,,,,,,,,,,,,,,,,,Chile Women's,1209,00:07:24.525,Carry,True
,,,"[66.4, 25.1]",,,,,,,,,,,,0.119100004,,,,,,,,,,,,,,,,68ad5ba5-c1e7-428b-9b7d-e6eb28c9bbb6,1921,,"[66.6, 25.3]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosario Balmaceda,25689.0,Left Center Midfield,101,Chile Women's,1209,"['4f76cd26-aea5-4828-9013-d42e5b78fd22', 'd7b58c72-2e5c-473e-af99-eada08adeb72']",25,,,,,,,,,,,,,,,,,Chile Women's,1209,00:07:25.727,Carry,
,,,"[45.7, 55.8]",,,,,,,,,,,,0.0658,,,,,,,,,,,,,,,,61f54da8-57fa-452c-8f8b-9f6cb605bd80,1925,,"[44.9, 56.3]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Krieger,5089.0,Right Back,102,United States Women's,1214,"['05bfd5c2-06d4-4180-b416-ed5ae4341cd2', 'b1240290-bc82-4121-bbf3-95adf59a400a']",27,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:27.316,Carry,
,,,"[57.1, 51.6]",,,,,,,,,,,,1.213334,,,,,,,,,,,,,,,,281f64dc-e893-4fe1-83e8-9147890b99cc,1928,,"[57.1, 51.8]",22974,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mallory Pugh,5023.0,Right Wing,102,United States Women's,1214,"['66917361-0b49-480f-a300-eb5f98299e9e', 'b561c179-13e7-4db6-9e7e-0ea9e62b435b', 'c5852b48-01aa-42e7-8e87-a22d87ba52f0']",28,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:28.267,Carry,True
,,,"[79.5, 36.1]",,,,,,,,,,,,1.976048,,,,,,,,,,,,,,,,77fd67f1-4de7-4cbb-80cd-52dd554abdaa,1939,,"[80.1, 31.5]",22974,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica McDonald,5034.0,Center Forward,105,United States Women's,1214,"['7ec6d1e0-3c7a-4b0b-8990-18b8590c6f83', '7eedbc8a-6089-4af5-a17a-93b8a39e8a42', 'b09a52f6-6d0f-44e3-8e74-3f87cbc49dca']",34,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:34.504,Carry,True
,,,"[73.9, 28.1]",,,,,,,,,,,,2.059842,,,,,,,,,,,,,,,,47cfa71f-baaa-4731-8556-fb45485f8908,1945,,"[72.4, 30.6]",22974,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Paige Gautrat,6813.0,Center Defensive Midfield,105,United States Women's,1214,"['007d9233-0ca8-4c3d-956e-e026112bfbdf', '4c83d00e-947e-4f21-bf2b-0f40cd1ccc22', '559a1ff6-0f19-45e7-9abf-440d6b09be29', '70285dfc-01f4-4818-a4d7-82360ecfe7a7']",37,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:37.543,Carry,True
,,,"[72.6, 27.3]",,,,,,,,,,,,1.473158,,,,,,,,,,,,,,,,13915ce5-b5c0-495d-860b-917a4d743b27,1949,,"[73.9, 28.1]",22974,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Paige Gautrat,6813.0,Center Defensive Midfield,105,United States Women's,1214,"['007d9233-0ca8-4c3d-956e-e026112bfbdf', '13ad958e-5e3c-423c-a02d-da13599a9ac2', '559a1ff6-0f19-45e7-9abf-440d6b09be29', '8e059989-ca07-4938-bc75-ef5970939841']",39,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:39.603,Carry,True
,,,"[54.3, 21.4]",,,,,,,,,,,,0.079998,,,,,,,,,,,,,,,,38582621-e447-491b-964b-0f187bc4a9a8,1952,,"[53.9, 21.2]",22974,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tierna Lillis Davidson,25816.0,Left Back,105,United States Women's,1214,"['126016c7-0aec-456c-b06f-d554200feb2c', '9c1b780e-848f-455e-956b-1e240d014992']",42,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:42.685,Carry,
,,,"[52.9, 39.0]",,,,,,,,,,,,0.823,,,,,,,,,,,,,,,,5b38f26f-271f-4c8c-a7f8-36d038e5eaaa,1955,,"[52.9, 35.2]",22974,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,105,United States Women's,1214,"['045965fb-3cec-4c1f-a43b-5e1a1f0a444f', 'e010c8f0-03b1-457b-8ada-10c183490a0b']",43,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:43.999,Carry,
,,,"[55.4, 56.5]",,,,,,,,,,,,0.7319,,,,,,,,,,,,,,,,3898d5f5-e1f9-4889-89cc-029225d9eaff,1958,,"[53.3, 54.2]",22974,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,105,United States Women's,1214,"['11e715ae-0620-4754-9b14-9154b87f1a09', 'fb084f4a-dba6-475e-aea5-5e98009db328']",46,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:46.752,Carry,
,,,"[78.7, 55.4]",,,,,,,,,,,,3.0978,,,,,,,,,,,,,,,,30db296a-1623-4312-9216-34c21fcbe272,1961,,"[78.5, 74.7]",22974,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Krieger,5089.0,Right Back,105,United States Women's,1214,"['58679b99-0598-4640-af6c-3c86ebc4e2fc', '65f7a38f-0d7f-43e6-afca-8def7c2055cd', 'db2286a7-143c-4bfd-a8f8-0334d1886eb2']",49,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:49.472,Carry,True
,,,"[83.3, 57.9]",,,,,,,,,,,,2.906164,,,,,,,,,,,,,,,,cb5dd8f3-2eb5-487b-85db-18dfd2a28b39,1965,,"[89.4, 60.2]",22974,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lindsey Michelle Horan,4999.0,Right Center Midfield,105,United States Women's,1214,"['2053b30a-84b7-4612-a94a-88394b0d1cd8', '5f65a96c-a509-4e7b-8fbb-259350170368', '87881b5b-da6a-430b-aeca-b0876ff71855']",53,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:53.370,Carry,True
,,,"[73.9, 61.3]",,,,,,,,,,,,0.0362,,,,,,,,,,,,,,,,9d559fc8-1c09-46ec-8a40-e608431bf89d,1970,,"[71.8, 62.6]",22974,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Krieger,5089.0,Right Back,105,United States Women's,1214,"['8d997e82-e33c-4308-8fb7-dca40b9aa98e', 'a08ff12e-4a5b-4707-9674-f8e05ac9126c', 'f289ab22-65f7-434e-aa16-d68bb88032d7']",57,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:57.935,Carry,True
,,,"[49.1, 26.4]",,,,,,,,,,,,0.583632,,,,,,,,,,,,,,,,fc7ab73d-916b-4964-a39a-4eaea7ec6fb2,1983,,"[49.5, 26.2]",22974,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,107,United States Women's,1214,"['2bf5ba59-23e0-42e4-89ed-64d3e105c0c6', '74229cdc-1196-48b6-a059-3551aa98aaff', 'c2e76250-9297-454e-b368-5cf8db778fe6']",32,,,,,,,,,,,,,,,,,United States Women's,1214,00:09:32.289,Carry,True
,,,"[58.9, 32.1]",,,,,,,,,,,,2.604379,,,,,,,,,,,,,,,,3c5ef9c1-da36-4789-8241-1b8ebf8ed89e,1988,,"[56.6, 20.3]",22974,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carli Anne Hollins,5097.0,Left Center Midfield,107,United States Women's,1214,"['902e5182-9148-406f-a69c-f8361273994d', 'bbdf4761-1f2c-414b-92ec-33f3575bd4dc', 'bdccb017-cc82-4db1-b956-33066131e01f', 'd4dcc1a0-fa8d-43ed-9b78-d11bf4a9c484']",33,,,,,,,,,,,,,,,,,United States Women's,1214,00:09:33.653,Carry,True
,,,"[117.0, 31.0]",,,,,,,,,,,,2.254846,,,,,,,,,,,,,,,,d1376d8f-63ce-4f78-84c8-c188f6e4deaf,1996,,"[98.5, 20.1]",22974,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Left Wing,107,United States Women's,1214,"['8d2fa4a4-c3b0-4bb1-9490-61dda72a1e3f', 'b9c06dd7-a9e6-4d62-ac31-7b864d557fb9']",40,,,,,,,,,,,,,,,,,United States Women's,1214,00:09:40.142,Carry,
,,,"[33.6, 45.3]",,,,,,,,,,,,1.2052,,,,,,,,,,,,,,,,7d8dceca-09e5-4697-9fc4-ed5986e47074,2009,,"[39.1, 47.6]",22974,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karen Araya,25693.0,Center Defensive Midfield,109,Chile Women's,1209,"['3400f161-cb41-4d45-a632-f5518ba720fe', 'dbd7be49-1089-4649-a91e-48d983a2294f']",49,,,,,,,,,,,,,,,,,Chile Women's,1209,00:10:49.203,Carry,
,,,"[38.2, 16.9]",,,,,,,,,,,,1.4008,,,,,,,,,,,,,,,,94c25194-9a2f-44ff-9151-ddefb660a1d1,2012,,"[35.5, 23.2]",22974,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javiera Toro,25688.0,Left Back,109,Chile Women's,1209,"['18202397-8f63-4bdc-9207-ec962604e7b3', '38960032-0b43-459c-825d-6ac5db47f0e8']",52,,,,,,,,,,,,,,,,,Chile Women's,1209,00:10:52.999,Carry,
,,,"[10.4, 46.8]",,,,,,,,,,,,3.0957,,,,,,,,,,,,,,,,db42be5c-38ee-4320-a160-0fe1c6e50181,2017,,"[8.3, 43.6]",22974,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alyssa Michele Naeher,5100.0,Goalkeeper,110,United States Women's,1214,"['8594c63b-7b0e-4132-a6a9-4e094ff172e4', 'd6dc9544-39d7-49b7-810a-5c769a17c3a9']",0,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:00.410,Carry,
,,,"[26.4, 46.8]",,,,,,,,,,,,0.8672,,,,,,,,,,,,,,,,455551cf-84eb-4398-aad0-dd738d7f5350,2020,,"[26.6, 48.1]",22974,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Paige Gautrat,6813.0,Center Defensive Midfield,110,United States Women's,1214,"['3b110c15-cc11-4d6c-ba08-6065458d59c6', '5a944702-a5f5-4250-af98-6e47c08ca6f5', '8975ba59-f6e6-45d9-9eb2-1ff05217bdbb']",4,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:04.752,Carry,True
,,,"[40.2, 67.4]",,,,,,,,,,,,2.3458,,,,,,,,,,,,,,,,6074efd8-b383-43a4-8d7b-b0263dfa64ec,2024,,"[48.2, 72.6]",22974,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Krieger,5089.0,Right Back,110,United States Women's,1214,"['40bb2564-7065-4d5b-89a5-6acbc7605cbb', 'cea553f9-bac6-4194-af18-9868245464fc', 'cef6277e-293b-4aaf-ae58-2c1c26ec0ca8']",7,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:07.706,Carry,True
,,,"[33.9, 53.7]",,,,,,,,,,,,1.1938,,,,,,,,,,,,,,,,9a1e0bb0-bc68-4e36-a6c9-25b44affc3c6,2028,,"[28.7, 52.1]",22974,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,110,United States Women's,1214,"['039f1647-8f09-43ff-8a8e-5f79804ca994', '66157e9f-a1db-41b0-a3db-ecaa38ced714']",11,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:11.941,Carry,
,,,"[46.5, 51.4]",,,,,,,,,,,,0.7298,,,,,,,,,,,,,,,,02a95d94-a637-46c6-ac69-1d0965443db4,2031,,"[46.5, 51.4]",22974,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Paige Gautrat,6813.0,Center Defensive Midfield,110,United States Women's,1214,"['0a884eda-9af9-4374-a654-33c93a09f2ac', 'a4a412a4-09bb-49d5-844c-79c1891f61f8', 'd3ac8164-f304-447b-af61-b1426b2b23a6']",14,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:14.235,Carry,True
,,,"[56.4, 57.3]",,,,,,,,,,,,1.8158,,,,,,,,,,,,,,,,88f71010-451f-4181-ae2b-7080020f61d8,2038,,"[66.5, 57.5]",22974,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mallory Pugh,5023.0,Right Wing,110,United States Women's,1214,"['8ebb2cf1-ed6c-4b61-a95d-c52b4355f27b', 'cc3c91c2-3985-4d1c-8f29-41917f07ab65', 'dffe5964-2426-4128-8250-115708f60580', 'e4fc0b26-75e0-45c0-9ad8-f43b6c11c8be']",17,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:17.743,Carry,True
,,,"[55.8, 57.3]",,,,,,,,,,,,0.8421,,,,,,,,,,,,,,,,52809d0c-6e8f-48f3-ab80-ff92129328cc,2042,,"[56.4, 57.3]",22974,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mallory Pugh,5023.0,Right Wing,110,United States Women's,1214,"['3fe3c961-a38e-4f88-9c65-10df40f097eb', 'ddaf521b-a383-4eff-a1ea-d0647eea04c6', 'dffe5964-2426-4128-8250-115708f60580']",19,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:19.559,Carry,True
,,,"[67.6, 68.9]",,,,,,,,,,,,3.2609,,,,,,,,,,,,,,,,33a3d02e-9337-4113-b4b7-7242c55aa437,2045,,"[73.2, 74.7]",22974,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lindsey Michelle Horan,4999.0,Right Center Midfield,110,United States Women's,1214,"['2b1b504b-c722-433d-be50-978be73e2212', '9ffb7a07-9cf4-44c7-999c-98b308fab27a']",21,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:21.962,Carry,
,,,"[56.4, 44.3]",,,,,,,,,,,,1.2027,,,,,,,,,,,,,,,,e15a8ae5-f136-4b68-9890-ab38843ef0ee,2048,,"[53.3, 51.2]",22974,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,110,United States Women's,1214,"['7ca7ac83-1399-4ec6-97e9-c8341235cfa6', 'ff2511b5-26be-4cd6-b16d-d517b65cd86d']",27,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:27.137,Carry,
,,,"[70.5, 29.1]",,,,,,,,,,,,1.340931,,,,,,,,,,,,,,,,49463871-12db-4692-94e7-d1870683663b,2051,,"[64.8, 27.5]",22974,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tierna Lillis Davidson,25816.0,Left Back,110,United States Women's,1214,"['1ca7b3da-3d5f-4dc3-ba60-75bf3f028181', '90e5cde8-e4b3-4512-a9c5-b7893f974747', '94d01c0d-6265-40ca-b3d5-30048cf0bfd1']",29,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:29.453,Carry,True
