50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_kick_off,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,73650ade-8317-4a2e-8da8-3016eb48a2a6,2531,,,"[29.6, 20.3]",22945,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rita Chikwelu,17312.0,Left Center Midfield,149,Korea Republic Women's,1211,['22f9e625-0f9f-4730-aafd-3b10b3ca9cd4'],58,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:28:58.158,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,e4d83dde-5a09-4f0c-8036-33a42e4252ff,2589,,,"[22.9, 76.3]",22945,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisca Ordega,5022.0,Left Wing,151,Korea Republic Women's,1211,['3fb510fb-83db-43d1-8f23-8b2229803b23'],6,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:31:06.830,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,2048cfe2-621d-4741-bfaa-d01c62334ac5,2611,,,"[70.7, 25.0]",22945,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Dam Lee,25716.0,Right Center Midfield,153,Nigeria Women's,1213,['3e07b060-5b2b-44b5-ba5d-e1b589ecc9c6'],29,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:31:29.114,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,e4a5c0ac-0a08-4b08-8069-73396f80af2a,2641,,,"[3.1, 16.7]",22945,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ngozi Ebere,25468.0,Left Back,154,Korea Republic Women's,1211,['c98caee7-41c7-4ee7-9f5a-86025f61ffe3'],11,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:32:11.534,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,6c3afe48-c48c-4362-866c-a61b3efe34a8,2659,,,"[13.2, 24.9]",22945,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ngozi Ebere,25468.0,Left Back,155,Korea Republic Women's,1211,['9fda29bf-a74b-41a0-bc0e-106ef96b2f23'],37,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:32:37.240,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,92827448-5295-457d-bcad-4e7258c14c1a,2738,,,"[9.7, 9.1]",22945,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ngozi Ebere,25468.0,Left Back,158,Korea Republic Women's,1211,['ab306ffa-0433-48c4-95d6-c269b6d2410d'],18,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:35:18.791,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,30560e94-1766-472a-a729-f7a126c91258,2854,,,"[5.5, 46.7]",22945,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Onome Ebi,25465.0,Right Center Back,161,Korea Republic Women's,1211,['99d51f61-b756-4b99-b444-0c65908ad19d'],38,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:38:38.708,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,10255492-933a-4e95-9f43-ede53c36f072,2899,,,"[11.3, 12.0]",22945,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Osinachi Marvis Ohale,25470.0,Left Center Back,164,Korea Republic Women's,1211,['4d688749-54c3-4b36-ac52-32d2ad4ef0bf'],23,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:40:23.905,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,19524e41-9492-4b39-986a-8eb0675cfbda,2907,,,"[3.5, 14.1]",22945,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Osinachi Marvis Ohale,25470.0,Left Center Back,165,Korea Republic Women's,1211,['913c731b-2ba5-4151-b3a9-98192abace37'],37,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:40:37.510,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,a6a4adda-5255-4e2f-b76f-6750b9374199,2939,,,"[13.9, 44.5]",22945,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Onome Ebi,25465.0,Right Center Back,166,Korea Republic Women's,1211,['17b2adf3-4cb3-429c-bcdf-657edd43bacd'],20,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:41:20.898,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,5f1f64dc-4fcb-451d-a6da-737d6b2bfb24,2948,,,"[95.4, 5.1]",22945,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sel-Gi Jang,25447.0,Left Back,166,Korea Republic Women's,1211,['6da10e6b-9060-4502-a14b-84fb45d43022'],29,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:41:29.978,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,aefb8ddc-2362-489a-ac6f-bf03b08af8fe,2980,,,"[67.8, 23.3]",22945,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Uchenna Kanu,25461.0,Right Wing,168,Nigeria Women's,1213,['0e54214e-dfe3-4232-98d9-002eb745abd6'],12,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:42:12.607,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,c81dc617-ca72-4f03-a079-fc904f3d4010,3049,,,"[52.0, 55.2]",22945,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Min-Ji Yeo,25443.0,Center Forward,172,Korea Republic Women's,1211,['2be412f0-8b0a-473e-9323-3fe7ca7becaf'],3,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:44:03.686,Duel,True
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,db1cbd5c-989b-4cfe-9782-945aed962474,3072,,,"[49.7, 17.6]",22945,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sel-Gi Jang,25447.0,Left Back,175,Nigeria Women's,1213,['3d4c9357-bf0a-41de-94d9-dc18172cca64'],50,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:44:50.769,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,0b743b96-6ae4-429b-924c-15dc0a417fdf,3103,,,"[9.7, 48.9]",22945,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chidinma Nkeruka Okeke,25462.0,Right Back,177,Korea Republic Women's,1211,['db55814d-b970-40f5-8b84-b63ef8a794f8'],18,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:45:18.913,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,fb457284-5a79-428b-aa33-825054f0a686,3166,,,"[80.5, 35.8]",22945,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uchenna Kanu,25461.0,Right Wing,180,Nigeria Women's,1213,['471f6e19-cb06-46ee-9969-cdf202ab42cc'],52,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:46:52.391,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,671ec6d1-6e1f-44f8-a011-d2fca85a3e7f,3183,,,"[108.7, 43.2]",22945,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Min-Ji Yeo,25443.0,Center Forward,182,Korea Republic Women's,1211,['09659063-4e79-41f0-ae7c-863c5480c477'],30,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:47:30.587,Duel,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0e57f122-68bd-4283-9937-715d692b363d,89,,,"[83.5, 4.8]",22945,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sel-Gi Jang,25447.0,Left Back,3,Korea Republic Women's,1211,,52,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:52.256,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1a42dba0-f68e-4600-b1cb-f2ecf42537f1,98,,,"[33.6, 67.5]",22945,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chinaza Uchendu,25463.0,Right Center Midfield,3,Korea Republic Women's,1211,,58,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:58.885,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2cf20d29-845e-4ce5-b2b1-7fbbdb382b34,177,,,"[6.2, 66.9]",22945,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chidinma Nkeruka Okeke,25462.0,Right Back,8,Nigeria Women's,1213,,25,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:25.295,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f5a21ac5-4a91-4be8-9cc3-87297bc29419,181,,,"[109.2, 7.2]",22945,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Left Midfield,8,Nigeria Women's,1213,['e5e0a7a7-6ed2-417a-9e34-1e127dd87f93'],28,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:28.117,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fec195b9-2038-41b4-9246-b07cbe7ce342,522,,,"[70.6, 58.9]",22945,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ugochi Desire Oparanozie,25472.0,Center Forward,27,Nigeria Women's,1213,,9,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:12:09.995,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,616862a1-aa1d-4e84-b0b0-a2eb8c5c982a,683,,,"[67.4, 69.2]",22945,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Onome Ebi,25465.0,Right Center Back,37,Korea Republic Women's,1211,,23,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:16:23.744,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,38babf28-502b-4e30-906a-502c5f2ab659,755,,,"[81.3, 74.7]",22945,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hye-Ri Kim,25451.0,Right Back,40,Korea Republic Women's,1211,,12,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:19:12.835,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,90866820-45c0-482d-80bf-0247b8d501e5,857,,,"[97.2, 49.8]",22945,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ugochi Desire Oparanozie,25472.0,Center Forward,45,Nigeria Women's,1213,,36,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:21:36.351,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,38c3cb3b-6da3-49af-afdc-c43e6e37519e,968,,,"[117.6, 56.3]",22945,25,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ordega,5022.0,Left Wing,53,Nigeria Women's,1213,,55,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:25:55.304,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,795786cb-8588-44f4-aae5-a4f281560594,1004,,,"[83.2, 26.8]",22945,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,56,Nigeria Women's,1213,['8b758371-99c0-41ac-908f-8e2aa5646720'],17,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:28:17.636,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,146db99d-9122-41f6-be6e-a215c07bc024,1050,,,"[107.7, 45.6]",22945,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ugochi Desire Oparanozie,25472.0,Center Forward,58,Nigeria Women's,1213,,33,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:32:33.853,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e2301b20-d193-444c-adad-235504606671,1133,,,"[79.0, 56.5]",22945,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francisca Ordega,5022.0,Left Wing,67,Nigeria Women's,1213,,35,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:35:35.704,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1352ef74-666f-4846-863e-3bd34fbd57d4,1175,,,"[112.7, 34.7]",22945,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ugochi Desire Oparanozie,25472.0,Center Forward,69,Nigeria Women's,1213,,17,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:36:17.238,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,27f96359-a3c2-4ab3-9ccf-bc16fd270596,1189,,,"[52.2, 64.8]",22945,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seol-Bin Jung,25454.0,Center Forward,70,Korea Republic Women's,1211,,27,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:36:27.533,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,734ca0f2-ee37-4f73-b971-351936dd2dd3,1278,,,"[33.0, 40.1]",22945,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mi-Na Lee,25444.0,Right Center Midfield,74,Nigeria Women's,1213,,56,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:38:56.057,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3d82357c-6d56-491e-9cd1-31ccf3334f67,1302,,,"[60.5, 17.8]",22945,40,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Geum-Min Lee,25453.0,Left Midfield,76,Korea Republic Women's,1211,,19,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:40:19.898,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bf8d5e36-f029-46db-9d32-87b47b1dc820,1531,,,"[91.8, 53.7]",22945,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,86,Korea Republic Women's,1211,,46,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:45:46.725,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,712efa15-1597-4582-b1df-800160e96657,1551,,,"[58.9, 65.1]",22945,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asisat Lamina Oshoala,24881.0,Right Wing,87,Nigeria Women's,1213,,28,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:46:28.253,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0b91a129-3ae3-4ec3-a93c-43344d1b55ab,1603,,,"[30.6, 4.7]",22945,45,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sel-Gi Jang,25447.0,Left Back,93,Nigeria Women's,1213,,53,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:53.546,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,48976deb-581f-4eec-bf57-a65de7431d92,1697,,,"[107.2, 48.7]",22945,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chae-Rim Kang,25445.0,Right Midfield,98,Korea Republic Women's,1211,,38,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:38.120,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0a496b81-2de8-489b-8eea-b5632305b43a,1717,,,"[108.7, 48.4]",22945,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,99,Korea Republic Women's,1211,,10,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:10.878,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,19e7c8e1-72c0-4d16-86b6-485031f6a72e,2001,,,"[105.8, 66.7]",22945,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asisat Lamina Oshoala,24881.0,Right Wing,115,Korea Republic Women's,1211,['8a4af7b3-3057-4285-bbe0-8450d7aec14a'],8,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:11:08.922,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,54b21908-4370-40cf-b543-6ab31a49d68b,2047,,,"[96.6, 21.5]",22945,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mi-Ra Moon,25717.0,Right Center Midfield,118,Korea Republic Women's,1211,['98f91a93-5ff3-4966-b149-dbe6b1567472'],21,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:12:21.152,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1f194bfe-d770-4046-a450-2fcaa0633223,2067,,,"[67.3, 7.6]",22945,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mi-Ra Moon,25717.0,Right Center Midfield,121,Korea Republic Women's,1211,,37,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:13:37.970,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c2bb70e6-ddf8-42d5-8577-15c9f815113f,2124,,,"[108.8, 65.3]",22945,59,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geum-Min Lee,25453.0,Left Midfield,124,Korea Republic Women's,1211,,46,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:14:46.196,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0342891d-fc9e-47c8-95cf-7d1d556fe742,2228,,,"[107.1, 26.5]",22945,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Min-Ji Yeo,25443.0,Center Forward,131,Korea Republic Women's,1211,,25,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:25.602,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a83873d7-81c8-4d5f-b572-280f4b05afbf,2510,,,"[76.9, 67.6]",22945,73,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hye-Ri Kim,25451.0,Right Back,147,Nigeria Women's,1213,,17,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:28:17.866,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,68c29117-2dd1-4ccc-bf8e-eaf334d36cbb,2598,,,"[83.4, 14.4]",22945,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Defensive Midfield,152,Korea Republic Women's,1211,,18,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:31:18.574,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3db1af4b-7e84-46f9-9c21-6a1bffe29716,2674,,,"[104.7, 29.6]",22945,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asisat Lamina Oshoala,24881.0,Right Wing,155,Korea Republic Women's,1211,,58,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:32:58.106,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5ddc1314-a57f-497c-a347-6e8d0b5ae6e8,2865,,,"[74.0, 38.6]",22945,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Uchenna Kanu,25461.0,Right Wing,163,Nigeria Women's,1213,,24,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:39:24.319,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8e4e0199-eab9-43d5-b512-031b1625a0f9,2919,,,"[101.8, 26.1]",22945,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Dam Lee,25716.0,Right Center Midfield,166,Korea Republic Women's,1211,,52,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:40:52.712,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,17b2adf3-4cb3-429c-bcdf-657edd43bacd,2940,,,"[106.2, 35.6]",22945,86,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Defensive Midfield,166,Korea Republic Women's,1211,['a6a4adda-5255-4e2f-b76f-6750b9374199'],20,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:41:20.898,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4bed996f-fce2-411d-a338-188df424c482,3040,,,"[107.5, 17.3]",22945,88,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uchenna Kanu,25461.0,Right Wing,171,Nigeria Women's,1213,,44,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:43:44.768,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5825b81b-56c8-4f8e-af35-7602b399947c,3099,,,"[109.2, 32.1]",22945,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Min-Ji Yeo,25443.0,Center Forward,177,Korea Republic Women's,1211,['b3fcc3a4-d9b6-4845-98c8-c26512159566'],17,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:45:17.119,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a7d9328d-1c6e-4fe6-a509-f75b36c6bedc,107,,,"[76.4, 15.0]",22945,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,3,Korea Republic Women's,1211,['237b5160-a6e7-4d7b-bee4-1def2d1bab63'],6,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:06.699,Foul Committed,
,,,,,,,,,,,,,,,0.0,,True,,,,,,,,,a623313c-e777-48c4-bd41-1293cff400d2,275,,,"[98.3, 75.1]",22945,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seol-Bin Jung,25454.0,Center Forward,10,Korea Republic Women's,1211,['fa38dfe5-d665-457c-a639-819e1ce9e4f5'],22,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:22.416,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,97506b3b-1958-44db-9127-e626b055b20a,383,,,"[69.6, 4.9]",22945,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,19,Nigeria Women's,1213,['920a04fb-a341-4a93-98ad-8ca19c64af91'],28,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:08:28.564,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,17a304f6-814b-4c41-8a98-230412782813,646,,,"[48.8, 12.3]",22945,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chinaza Uchendu,25463.0,Right Center Midfield,33,Korea Republic Women's,1211,['4b176956-e2e6-4bc2-9b32-47f94bb2670c'],0,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:15:00.313,Foul Committed,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,9471bc55-bf4f-4a2e-8920-35771a510906,903,,,"[88.0, 4.0]",22945,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Ebere,25468.0,Left Back,48,Korea Republic Women's,1211,"['706ddc3f-a920-44a8-9d26-a02dc6b579aa', 'b7e66d09-93b1-4bfe-a739-e8e0b6d71e51']",28,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:23:28.708,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,161cb160-6c1a-4aa0-9bbb-78d19f177d3d,907,,,"[55.0, 40.2]",22945,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisca Ordega,5022.0,Left Wing,49,Korea Republic Women's,1211,['761fa20b-1bad-4a78-96e0-a917b2e6ebcd'],8,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:24:08.683,Foul Committed,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,2d4123cf-6e5c-4f1a-83fb-59581d214a80,950,,,"[97.5, 23.6]",22945,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asisat Lamina Oshoala,24881.0,Right Wing,51,Nigeria Women's,1213,['3b50fe32-abb3-4adf-b422-889952461f91'],7,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:25:07.078,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,42898766-6378-4820-ade8-bf10bda5c2f9,971,,,"[58.7, 56.9]",22945,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asisat Lamina Oshoala,24881.0,Right Wing,54,Korea Republic Women's,1211,['130db383-1ffb-4ef6-ad1c-dbb93ea6e899'],38,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:26:38.499,Foul Committed,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,92a1bce2-f62f-41fa-9017-a809431cbc39,1117,,,"[78.4, 50.9]",22945,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Chinaza Uchendu,25463.0,Right Center Midfield,65,Korea Republic Women's,1211,"['c11ed4cc-bb76-4003-80f9-2777c865fbf6', 'fd5065a3-27a6-431a-b7e0-d5548b238255']",54,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:34:54.656,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d7cb7a76-5ec8-4895-ad02-1e19f45ab13d,1440,,,"[45.3, 22.6]",22945,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Left Center Midfield,82,Nigeria Women's,1213,['f9c31462-8253-47f6-b237-3a263a022621'],37,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:43:37.997,Foul Committed,
