bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[49.1, 73.6]",,,,,,,,,,,,1.0274,,,,,,,,,,,00406165-3f34-4d62-aee6-073c80fbe5a3,14,,"[46.9, 74.1]",22963,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alia Guagni,10213.0,Right Back,2,Italy Women's,855,"['7fbd9c12-95b2-4b1e-b143-d6cafa406be0', '99de2e9b-b81b-4cd7-9de0-c0e72c4bc84f']",8,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:08.544,Carry,
,,,,,"[65.4, 7.6]",,,,,,,,,,,,1.3292,,,,,,,,,,,c597cec2-1654-40d9-b058-60bdddabc62e,19,,"[69.2, 7.3]",22963,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khadija Monifa Shaw,25554.0,Left Center Forward,3,Jamaica Women's,1212,"['a30982b9-8682-4f0d-95ab-d14cb88636f0', 'd67b386d-4bf3-4b81-9598-9efb3c1d02d5', 'ff0a580f-2e39-47a2-b91e-4d231685a932']",20,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:00:20.873,Carry,True
,,,,,"[47.5, 16.3]",,,,,,,,,,,,1.7333,,,,,,,,,,,6f67afc6-9a97-4585-801b-a68ae1d8e99c,23,,"[54.8, 11.6]",22963,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Havana Solaun,4945.0,Right Center Midfield,3,Jamaica Women's,1212,"['c76b3e81-0841-43a8-9d88-145597390db4', 'ebd278ce-5de9-404e-8b18-5be942b74e9f']",22,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:00:22.926,Carry,
,,,,,"[10.2, 40.2]",,,,,,,,,,,,2.415069,,,,,,,,,,,136c1154-7cdd-4088-a78a-aba77c6a2e28,28,,"[9.0, 31.0]",22963,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Giuliani,10218.0,Goalkeeper,4,Italy Women's,855,"['83d220db-6fee-40ad-8404-ea9e4467d933', 'ac239fe9-ef0d-47bc-8f56-77afe11055a5']",31,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:31.703,Carry,
,,,,,"[17.5, 68.8]",,,,,,,,,,,,1.251331,,,,,,,,,,,a0734231-a8fa-492c-8f53-6797d1610d98,31,,"[15.7, 65.8]",22963,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Gama,10366.0,Right Center Back,4,Italy Women's,855,"['a26fa7a6-72ab-4cf0-9f33-4bc0467303c2', 'ef71cf0e-69b2-4442-b858-209fdb77f2a8']",36,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:36.716,Carry,
,,,,,"[9.2, 42.5]",,,,,,,,,,,,1.370384,,,,,,,,,,,c58abbe3-aae9-485b-bce4-635d66cae5de,34,,"[8.2, 46.5]",22963,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Giuliani,10218.0,Goalkeeper,4,Italy Women's,855,"['41b863a8-cd69-4658-ac1e-ee35afb21334', '7f6563da-9c32-4301-b8e8-a5a7e2f7a221']",40,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:40.666,Carry,
,,,,,"[33.5, 17.2]",,,,,,,,,,,,4.023548,,,,,,,,,,,7e79b4bd-3a3f-4238-acf1-f851edf4e8a2,37,,"[15.4, 21.3]",22963,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,4,Italy Women's,855,"['12dd10b1-2496-4cb0-b0d0-b3873afa50b9', '68c18138-0483-4ec3-98a4-4da18ca6ada2', 'a0d0b9d6-942a-4093-ab5a-759520ce5b92']",43,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:43.857,Carry,True
,,,,,"[75.9, 63.1]",,,,,,,,,,,,2.809381,,,,,,,,,,,299c8734-f354-450d-b02e-8a1b4d317b12,42,,"[64.8, 62.4]",22963,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chantelle Swaby,25558.0,Left Center Midfield,4,Italy Women's,855,"['24c7894d-9a3b-446b-83e3-bddb9a736002', '3828deeb-7808-43a1-8d14-2ad96ea66e50', 'ca2c08b0-dba8-43fe-b0a0-48e7e53de7bd']",48,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:00:48.658,Carry,True
,,,,,"[115.6, 54.5]",,,,,,,,,,,,1.430794,,,,,,,,,,,d11316a5-e3e0-40bc-b7ac-087ccc842cdc,47,,"[107.4, 64.5]",22963,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mireya Grey,25772.0,Right Center Forward,4,Italy Women's,855,"['7afbc05b-c483-4cb6-8ab6-a1ae524a89c3', 'a72cbd93-307e-4300-8e63-24a6e3f06e0b', 'b4e61c14-d7fd-41b9-8e2b-0bb0598e61df']",55,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:00:55.036,Carry,True
,,,,,"[20.5, 23.4]",,,,,,,,,,,,2.571431,,,,,,,,,,,9280728b-0045-4dc2-b68c-f23ecb935c3e,51,,"[9.2, 37.2]",22963,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alia Guagni,10213.0,Right Back,4,Italy Women's,855,"['1ec21d4d-7c55-4375-bc36-7f049f94b69a', '243d9cfa-f57d-48ea-91fe-23c81a5d489d', '51544e03-6f9a-451f-b7cd-ca5f4ccb6b83']",57,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:57.617,Carry,True
,,,,,"[37.2, 10.4]",,,,,,,,,,,,2.004751,,,,,,,,,,,a2c74068-36a7-46cf-aa16-7eed0f524f1f,55,,"[38.5, 10.7]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,4,Italy Women's,855,"['0d091626-dfb2-4285-9178-4095f65d92f4', '6138972a-e208-40db-9b90-d724ec4a1aff', '91f107b2-e9bc-40a6-a56d-7048dd0944fa']",1,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:01.939,Carry,True
,,,,,"[50.9, 20.2]",,,,,,,,,,,,4.634884,,,,,,,,,,,12b17378-5355-46cf-8b03-d995c28ae3e6,59,,"[55.6, 19.4]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,4,Italy Women's,855,"['7f39d0d0-d7ca-48bd-a377-31fbe71080fd', 'a97288f6-9dce-467d-8a7b-5e7983d4150e', 'f6ae386d-504b-45c9-b853-4a8611fe1d24']",5,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:05.285,Carry,True
,,,,,"[44.7, 19.2]",,,,,,,,,,,,2.081864,,,,,,,,,,,143834a1-c466-463e-b894-e56ae64fbf03,63,,"[43.7, 14.2]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa Bartoli,10371.0,Left Back,4,Italy Women's,855,"['23d035a7-7b69-4f98-b56c-56304d927b1a', '25bd69e8-e7f0-4d30-9053-77faddb51d3b', '9ab9731b-5ade-4acb-a65c-0f33416c1303']",11,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:11.403,Carry,True
,,,,,"[49.5, 31.0]",,,,,,,,,,,,0.199972,,,,,,,,,,,944619ae-e9b4-4b06-bd14-f86a93d047c0,67,,"[49.5, 31.0]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,4,Italy Women's,855,"['33c2e7af-8c5a-4fcb-ad66-29333439de28', 'aa2d76f4-6fac-45c7-95a1-ad12923cf34e']",14,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:14.339,Carry,
,,,,,"[19.7, 38.8]",,,,,,,,,,,,1.89645,,,,,,,,,,,201764b8-f861-4ead-a58d-70693ab5c20b,70,,"[16.3, 35.4]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Giuliani,10218.0,Goalkeeper,4,Italy Women's,855,"['00432b06-633a-4e7a-8911-25c1eb0de888', '46728ef7-5f80-48cf-aebf-6b497d6ba392']",17,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:17.660,Carry,
,,,,,"[27.9, 74.5]",,,,,,,,,,,,5.768307,,,,,,,,,,,33a227f3-ae46-446a-bad4-012c585dcf26,73,,"[26.0, 70.6]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Gama,10366.0,Right Center Back,4,Italy Women's,855,"['9f5d3f8d-fef4-4cb6-b467-f8f47e1b4f7f', '9fffb11b-9670-4629-aa0d-4d1dc283ae5d', 'cc9dedf4-7281-4645-8ca3-b07cd28ae9f4']",21,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:21.788,Carry,True
,,,,,"[76.2, 69.6]",,,,,,,,,,,,0.628347,,,,,,,,,,,b823f9a1-4331-4a3d-81a3-32e5bdafc7f5,82,,"[74.6, 67.2]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Center Midfield,4,Italy Women's,855,"['16a45b78-5c1d-4de1-b846-0b4e9ebc668d', 'ce0559f1-418c-4328-8ba5-223cb84ae82d', 'eba9c165-1110-4a48-acb5-757154193109']",35,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:35.257,Carry,True
,,,,,"[83.5, 75.5]",,,,,,,,,,,,1.418018,,,,,,,,,,,2f91b95b-bcf9-4267-98ac-5bb8f0e77b86,85,,"[83.8, 75.5]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,4,Italy Women's,855,"['972776b1-ce6f-48c6-b676-ffac96996729', 'eaf7447e-74ce-427f-89ab-c066625efa52']",37,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:37.147,Carry,
,,,,,"[72.4, 74.4]",,,,,,,,,,,,0.493184,,,,,,,,,,,a9de1608-9cd7-48ac-b5a3-434271047042,88,,"[72.4, 74.4]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alia Guagni,10213.0,Right Back,4,Italy Women's,855,"['965c3813-560b-413d-81bf-32ceab6e0ba4', 'd5a95e46-3693-4c70-a44d-d616a4ee9122']",40,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:40.057,Carry,
,,,,,"[78.1, 45.4]",,,,,,,,,,,,1.930171,,,,,,,,,,,f2be2204-466c-4b05-90d7-67a0937d0805,91,,"[71.3, 54.1]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,4,Italy Women's,855,"['1eabfdcf-f18a-418b-8de0-ce938e572649', '49605235-aa28-456a-8383-b60db36247aa']",43,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:43.677,Carry,
,,,,,"[99.5, 27.3]",,,,,,,,,,,,2.079005,,,,,,,,,,,b13bae19-6e74-49e4-a726-f5ead27063b9,94,,"[103.8, 21.3]",22963,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,4,Italy Women's,855,"['439512fe-b393-4512-a561-ee027a78c0fa', '85e73571-d54a-4dc0-8ca1-77fd66952577']",47,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:47.821,Carry,
,,,,,"[12.2, 42.5]",,,,,,,,,,,,7.953751,,,,,,,,,,,d06eb3cb-f63e-4ef7-ad8a-4c48160b0be5,101,,"[4.5, 37.2]",22963,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sydney Schneider,25550.0,Goalkeeper,6,Jamaica Women's,1212,"['5ddfcebb-9d82-4a3f-aef4-792d8f93b5a9', 'c2a97463-e0b2-4250-89c5-4339aea55526']",22,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:22.582,Carry,
,,,,,"[14.7, 65.9]",,,,,,,,,,,,1.1376,,,,,,,,,,,2d92885a-dc18-4b59-b652-f7ee9668f2e1,104,,"[14.9, 59.7]",22963,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Allyson Swaby,25545.0,Right Center Back,6,Jamaica Women's,1212,"['225e0739-d7a7-4c12-a684-9ef446efb6f6', 'e5413968-bcc8-426b-8182-75ea9b72b160']",32,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:32.191,Carry,
,,,,,"[29.2, 74.9]",,,,,,,,,,,,1.2362,,,,,,,,,,,60ef1f33-e33c-4ea8-b5c5-a70f9ceb3b44,107,,"[28.5, 75.5]",22963,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sashana Campbell,25771.0,Right Back,6,Jamaica Women's,1212,"['078a2804-06b5-4391-ab78-318b0de62c9e', '2b63a764-4ae8-4b5d-a8b8-abd57f921337', 'b56128ca-76b3-49ba-a066-4d4a1e25eb18']",34,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:34.715,Carry,True
,,,,,"[14.7, 67.5]",,,,,,,,,,,,0.4662,,,,,,,,,,,0aa413bb-7fb7-4a47-8752-12ccfbbe94eb,112,,"[15.7, 68.8]",22963,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Allyson Swaby,25545.0,Right Center Back,6,Jamaica Women's,1212,"['8c90fddb-d4b6-4226-86f8-f1487b3c571d', '9412472b-4b3e-430b-a1ef-b8404e75fab2', 'ee7093da-9241-4f03-a47e-3d701c90e54b']",37,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:37.882,Carry,True
,,,,,"[7.0, 38.0]",,,,,,,,,,,,1.7252,,,,,,,,,,,2f2ec460-ff2d-47a5-b876-83f93ac3fb7f,115,,"[7.3, 44.7]",22963,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sydney Schneider,25550.0,Goalkeeper,6,Jamaica Women's,1212,"['a363ae25-9cd1-400a-8170-761c17f76236', 'd89eac4f-99f7-4d32-92a3-e4eb7fed14ef']",40,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:40.409,Carry,
,,,,,"[19.2, 12.1]",,,,,,,,,,,,0.5888,,,,,,,,,,,faf940f8-f2bb-4465-8764-742b3eac0e74,118,,"[16.3, 12.5]",22963,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Konya Plummer,25548.0,Left Center Back,6,Jamaica Women's,1212,"['ae8dea50-febb-480a-975b-f71752f64aee', 'f6d4f455-f2c9-41fe-b944-14f957ffeb60']",44,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:44.556,Carry,
,,,,,"[26.2, 6.2]",,,,,,,,,,,,0.6042,,,,,,,,,,,e9dc7c66-e9b1-403f-ba9d-186463effe72,122,,"[25.8, 3.8]",22963,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Deneisha Selena Blackwood,25557.0,Left Back,6,Jamaica Women's,1212,"['1204a659-efd7-459a-a778-a4c4b3faffef', '27072eb1-ed81-49ce-b362-7fa644949d4f', 'fd840dc6-4510-4f72-abf0-780eb1f882a6']",46,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:46.457,Carry,True
,,,,,"[82.9, 55.5]",,,,,,,,,,,,1.500173,,,,,,,,,,,1051bff6-a2f0-447a-8e5d-82ece607a7d0,129,,"[83.8, 56.0]",22963,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,7,Italy Women's,855,"['8324183b-fce8-4085-b306-7686d4f0932f', 'd2ca585c-66d5-4d8e-9e24-116f0b047d86']",50,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:50.765,Carry,
,,,,,"[96.3, 44.5]",,,,,,,,,,,,0.050758,,,,,,,,,,,cc1eb24b-984e-4762-9b23-5140af312820,133,,"[96.1, 44.3]",22963,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,7,Italy Women's,855,"['072db984-64a8-4b66-bf5b-0c0d38b5d127', '7129f748-1cd7-479a-b480-8353162b3dea', 'd6c52610-556b-4aa2-832b-4f7f13c66333']",53,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:53.518,Carry,True
,,,,,"[84.6, 60.7]",,,,,,,,,,,,2.1213,,,,,,,,,,,f30fe805-b1c4-4e37-9bb0-9cfa66b24afd,140,,"[78.6, 74.5]",22963,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mireya Grey,25772.0,Right Center Forward,8,Jamaica Women's,1212,"['4ffbdcb1-f3e9-4ba0-9cbb-8509da94d2e9', '9cac9553-2fb9-4c8d-9174-aa2b00da9ae5']",1,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:03:01.426,Carry,
,,,,,"[114.1, 75.9]",,,,,,,,,,,,2.693563,,,,,,,,,,,49af3b11-f651-410b-a9a7-1ca6898725d7,147,,"[114.8, 72.5]",22963,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mireya Grey,25772.0,Right Center Forward,9,Jamaica Women's,1212,"['3e42c343-dc60-4c57-9c11-a7e9c537ecfb', 'c5e15159-675b-43f2-b11f-c2623b88633d', 'e3afce5e-665e-49ab-b413-16e2a007c14e']",31,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:03:31.502,Carry,True
,,,,,"[4.6, 4.8]",,,,,,,,,,,,1.482837,,,,,,,,,,,e1372c44-1273-41ad-9fd5-ae6cbfc80183,150,,"[6.0, 4.2]",22963,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisa Bartoli,10371.0,Left Back,9,Jamaica Women's,1212,"['572e27c3-3ccc-45e0-9fd0-3d54a68402fb', '8c4a0b51-a9d7-422b-8b42-e54bcf7b9a1c']",34,,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:34.195,Carry,
,,,,,"[7.0, 13.4]",,,,,,,,,,,,2.10683,,,,,,,,,,,3f1447b8-4def-4834-a66b-3ce04868cc77,153,,"[6.7, 13.4]",22963,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiana Girelli,10203.0,Center Attacking Midfield,9,Jamaica Women's,1212,"['067ebdbe-6dce-486f-93fc-949f024b09cd', '2246e219-eac2-4cbe-964a-95c52827aa2f']",36,,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:36.834,Carry,
,,,,,"[20.3, 42.0]",,,,,,,,,,,,1.731,,,,,,,,,,,7ddfd2b8-2de3-4066-91dc-a66e91da108a,159,,"[19.8, 35.5]",22963,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sydney Schneider,25550.0,Goalkeeper,9,Jamaica Women's,1212,"['8e95e3c5-4cf8-4f93-97fa-085b89bd7d7e', 'cc8e8bdc-52f1-4ab0-b480-3b8d4bd69ed5']",47,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:03:47.968,Carry,
,,,,,"[34.7, 62.3]",,,,,,,,,,,,2.8955,,,,,,,,,,,121d1a7e-8fac-4c0a-8ed7-52f87eba5ef3,162,,"[25.8, 62.7]",22963,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Allyson Swaby,25545.0,Right Center Back,9,Jamaica Women's,1212,"['31b38d1a-1d4a-4bfa-bcfb-f7231aafcd9e', '4a99e3fd-41e7-43b9-b6fd-fb4059ec2d7a']",51,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:03:51.202,Carry,
,,,,,"[83.6, 52.4]",,,,,,,,,,,,3.0856,,,,,,,,,,,11a2de3f-a502-4f2e-9ffe-40095a3fbe16,165,,"[70.0, 59.5]",22963,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mireya Grey,25772.0,Right Center Forward,9,Jamaica Women's,1212,"['71446dc9-a7a2-4938-9378-69b6e3c05b87', 'd54f3312-2184-4a9e-8b64-dc11d201649b', 'd704b15b-2d09-461d-840e-62fbb3817dcd']",56,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:03:56.205,Carry,True
,,,,,"[89.5, 41.5]",,,,,,,,,,,,0.8268,,,,,,,,,,,99a6016b-54df-4f6e-8906-036f72d62374,169,,"[91.6, 41.3]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khadija Monifa Shaw,25554.0,Left Center Forward,9,Jamaica Women's,1212,"['81b69507-c90a-48ec-9310-57914a8dbe73', 'd5f76bd2-22e7-4977-8dff-1af45c4cb74d', 'e9fe23c3-f3b6-437e-b730-1981e4ab4659']",0,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:04:00.532,Carry,True
,,,,,"[104.2, 67.0]",,,,,,,,,,,,1.0517,,,,,,,,,,,ad3a9f7a-58af-4d54-ab4d-8ce991b28e7a,173,,"[101.4, 67.8]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olufolasade Adamolekun,25773.0,Right Midfield,9,Jamaica Women's,1212,"['0fcb936e-d68b-476b-b7b8-156ae6f2aef2', 'c1d5ea25-07af-428e-9a22-a4ce3da83957']",4,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:04:04.306,Carry,
,,,,,"[13.2, 47.5]",,,,,,,,,,,,3.255892,,,,,,,,,,,5b05dd43-9d76-4064-8e5b-ad12d5fffc22,177,,"[7.3, 45.7]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Giuliani,10218.0,Goalkeeper,10,Italy Women's,855,"['122d47e2-ba5a-4bdd-a39f-462bb8c668cd', 'bcdb0842-c4ba-4b8f-9e21-44f4af500b37']",7,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:07.273,Carry,
,,,,,"[39.4, 46.5]",,,,,,,,,,,,0.080005,,,,,,,,,,,290b77b3-a8b9-4e64-b235-a42387de548a,180,,"[37.7, 46.2]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,10,Italy Women's,855,"['4b65f785-2ee5-49cf-97c5-e1324c3ca15b', 'a5ac214d-0678-4b60-a2ac-e8cf3ac0b18f']",11,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:11.776,Carry,
,,,,,"[31.4, 47.3]",,,,,,,,,,,,0.680825,,,,,,,,,,,b248793d-0cee-4658-a54d-aef1282973c1,183,,"[30.0, 46.5]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,10,Italy Women's,855,"['197ed0df-51cc-412f-b09f-1cd3a729d8ac', 'a8b15985-e61a-4bb9-89d4-7afef8529978', 'aa97f1f3-727b-4f38-96b5-393fbbb84836']",12,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:12.919,Carry,True
,,,,,"[65.1, 66.6]",,,,,,,,,,,,3.016308,,,,,,,,,,,63e2370d-9fdd-4bec-8c66-43f16cb9b806,187,,"[47.1, 74.4]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Center Midfield,10,Italy Women's,855,"['5d46a12a-e6b1-4884-aff9-6b27c352180e', 'aad78657-ddc9-4f18-8b93-c20da603b5d8']",16,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:16.501,Carry,
,,,,,"[62.7, 44.6]",,,,,,,,,,,,2.479622,,,,,,,,,,,90fce88a-6224-46df-8ff9-43e33193852c,190,,"[63.5, 53.2]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,10,Italy Women's,855,"['2a2bce63-84be-4160-9c97-0e5640838932', '9167a224-d7d6-4a1c-a9c7-c5ab41fc3290']",20,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:20.522,Carry,
,,,,,"[70.0, 29.3]",,,,,,,,,,,,1.23289,,,,,,,,,,,a9d33f97-b225-4a9e-a97e-b5326c284819,193,,"[65.7, 34.5]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,10,Italy Women's,855,"['3f457862-c153-4008-95ff-990357653608', 'a62476fd-9d02-4a67-b37d-bf81c9ac63f8', 'ffe6bfde-3f78-4cc3-a016-2068148737bc']",24,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:24.389,Carry,True
,,,,,"[94.3, 25.9]",,,,,,,,,,,,1.376969,,,,,,,,,,,8c83763c-c138-47c1-bf21-95c05834dbeb,197,,"[90.6, 19.8]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,10,Italy Women's,855,"['46984342-9ecc-49f9-b8c4-904662abb963', 'cbbbe55b-e9eb-4d66-9a12-c52cdc80856f']",27,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:27.008,Carry,
,,,,,"[76.7, 11.7]",,,,,,,,,,,,1.3247,,,,,,,,,,,31ebaf21-83fa-4e38-8ee5-e08257d82e1c,208,,"[78.7, 7.3]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Khadija Monifa Shaw,25554.0,Left Center Forward,13,Jamaica Women's,1212,"['1dfe38b2-2a9c-4ec9-9669-29858530c338', '7df1f48f-5a94-49e7-8c4b-b752ef498b32', 'f91450b5-78b0-4300-9665-1c6a64b4c6a7']",52,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:04:52.141,Carry,True
,,,,,"[65.1, 31.1]",,,,,,,,,,,,1.0552,,,,,,,,,,,34e5db64-1224-4f38-b1ad-6b89f7adcc1d,211,,"[62.7, 36.0]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chantelle Swaby,25558.0,Left Center Midfield,13,Jamaica Women's,1212,"['87dfa25a-164a-4477-8af5-7f131b359ca5', 'c919b67e-6865-4845-a8df-ec238266cc51', 'e7950b4d-ad35-4468-9b94-2456693af444']",55,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:04:55.392,Carry,True
,,,,,"[61.0, 13.1]",,,,,,,,,,,,3.5527,,,,,,,,,,,41e2c1b5-a11e-4e6d-9477-feb0d464b62f,215,,"[68.4, 9.7]",22963,4,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Havana Solaun,4945.0,Right Center Midfield,13,Jamaica Women's,1212,"['2b3af8c9-0aba-4a55-b800-e909e79afb79', '5e2ee653-f9ab-498a-8d77-61afa921e6ed', 'a2589d72-92cf-4874-a87e-3e6fd7f8d96f']",57,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:04:57.828,Carry,True
