ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[83.3, 72.2]",,,,,,,,,,,,,,1.47319,,,,,,,,,,,,,e8efab21-0d04-41dc-9190-99fdd7fc68df,791,,,"[80.4, 72.9]",69205,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa Bartoli,10371.0,Right Back,41,Italy Women's,855,"['9c5a12a2-1799-47e9-9df9-23e3e3c47853', 'c3c6c5af-0fae-4d3a-98d2-21d81756fcd8']",4,,,,,,,,,,,,,,,,,Italy Women's,855,00:19:04.283,Carry,
,,,"[90.3, 77.3]",,,,,,,,,,,,,,0.347757,,,,,,,,,,,,,ad6c24c1-b163-48fa-9a33-aaa77d73257e,794,,,"[89.2, 76.4]",69205,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,41,Italy Women's,855,"['7ca0176f-c578-48fc-8850-3a4e97336b7c', 'fcf275c2-5843-47e5-97b6-bf6a28dc58df']",6,,,,,,,,,,,,,,,,,Italy Women's,855,00:19:06.900,Carry,
,,,"[40.3, 4.1]",,,,,,,,,,,,,,1.044038,,,,,,,,,,,,,e9f54f67-b8a6-49aa-96cb-2c60d586bf15,798,,,"[38.5, 3.9]",69205,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lieke Martens,10649.0,Left Wing,42,Netherlands Women's,851,"['275d3153-9e16-4ce8-aeb1-b7d873903d14', 'b330c388-f770-4ae6-a358-2092cdd9ca1c', 'e1ab9c78-f749-417a-9a11-21315abb34f0']",28,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:28.325,Carry,True
,,,"[32.6, 2.6]",,,,,,,,,,,,,,0.723651,,,,,,,,,,,,,606a5ca1-633c-4d16-a07c-f12c85d2a55a,803,,,"[31.9, 4.5]",69205,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Merel van Dongen,25659.0,Left Back,42,Netherlands Women's,851,"['2741bd89-4f55-4795-a23a-9c7b27894260', '2cbffe40-1da2-4a3e-8954-99788834372f', '4b56be94-1f0d-48a4-9b3a-3f1836612e55']",30,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:30.524,Carry,True
,,,"[50.2, 2.6]",,,,,,,,,,,,,,0.3717,,,,,,,,,,,,,f5055669-1505-4098-9d3d-c105e1e1588d,808,,,"[50.2, 2.6]",69205,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,43,Netherlands Women's,851,"['e687c27a-8bbb-4fea-8b35-e073175ce53c', 'fe84d7b9-b2ca-42dd-ad9a-c87337a754b9']",41,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:41.161,Carry,
,,,"[83.1, 76.2]",,,,,,,,,,,,,,4.145675,,,,,,,,,,,,,3b6b7701-6497-458c-aa65-769e109ca0ad,811,,,"[74.3, 76.2]",69205,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisa Bartoli,10371.0,Right Back,43,Netherlands Women's,851,"['c2eee3c1-8d15-4d36-b91c-098f303d85ce', 'f0710f50-f60c-4938-a27f-0f3957730ec3']",42,,,,,,,,,,,,,,,,,Italy Women's,855,00:19:42.479,Carry,
,,,"[90.3, 68.4]",,,,,,,,,,,,,,1.229161,,,,,,,,,,,,,b0203b97-8cde-4dc9-858f-94db8ee7b928,815,,,"[91.5, 73.7]",69205,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Barbara Bonansea,10211.0,Left Center Forward,43,Netherlands Women's,851,"['1b71d2e6-d533-4b42-8716-a713b401df52', '1ede9340-91f7-4f91-9ca3-e1df81a65b99', '22d76a06-bfe1-418c-9a1d-0e49ec0dfb25']",47,,,,,,,,,,,,,,,,,Italy Women's,855,00:19:47.268,Carry,True
,,,"[42.2, 53.9]",,,,,,,,,,,,,,0.731213,,,,,,,,,,,,,190a5515-e181-4f32-93f5-f9761fcdd9f1,823,,,"[42.0, 51.6]",69205,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sherida Spitse,10645.0,Center Defensive Midfield,44,Netherlands Women's,851,"['03e0a1db-b21c-4ed0-9776-4caa31fc4eaf', '0e943fc8-6950-4364-9d51-19bcbcb3a644', 'bf5af3ca-f7d1-4261-964e-23e4583730cc']",14,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:14.309,Carry,True
,,,"[41.6, 73.9]",,,,,,,,,,,,,,2.090719,,,,,,,,,,,,,92523dcf-a33d-4c75-b0d4-c8d2c63cf56c,827,,,"[37.4, 74.9]",69205,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Desiree van Lunteren,10657.0,Right Back,44,Netherlands Women's,851,"['97702aa9-941c-49b9-9b82-07e67a96b1af', 'a1f86f77-969c-44cc-a043-f8d9c45b5b04']",16,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:16.824,Carry,
,,,"[29.5, 40.7]",,,,,,,,,,,,,,1.814343,,,,,,,,,,,,,83cf25a7-bcfb-4a8c-870a-a0120b7dfb2c,832,,,"[24.1, 40.1]",69205,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,45,Italy Women's,855,"['2085d10f-d9a2-438b-8c15-d2f563fb9ee9', '9b38ce8e-d341-4806-a873-67a0fca67256']",24,,,,,,,,,,,,,,,,,Italy Women's,855,00:20:24.803,Carry,
,,,"[46.5, 40.5]",,,,,,,,,,,,,,2.679168,,,,,,,,,,,,,ff11b2bd-76cb-46ac-ac7e-fca3b11f130a,835,,,"[40.7, 35.5]",69205,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Left Center Midfield,45,Italy Women's,855,"['6bfe1e82-b512-49ec-b423-c4c2bd3b839a', '93fe06d8-3cbb-48b8-bd12-35102471bb4d']",27,,,,,,,,,,,,,,,,,Italy Women's,855,00:20:27.774,Carry,
,,,"[110.0, 70.8]",,,,,,,,,,,,,,4.086716,,,,,,,,,,,,,c0201602-2d52-4f23-bbb9-11a98de40c20,839,,,"[111.1, 64.7]",69205,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Giacinti,25541.0,Right Center Forward,45,Italy Women's,855,"['4d1b20f4-a71c-4c62-a461-d16bcfa4a777', 'c003c004-d632-4a57-be31-b1a40544d7e5', 'c0444bc8-569a-4518-9abd-5b0728645c69', 'c52f98e1-ad40-40a1-851f-ab7ab1ac2c4b']",35,,,,,,,,,,,,,,,,,Italy Women's,855,00:20:35.725,Carry,True
,,,"[20.8, 22.2]",,,,,,,,,,,,,,0.923478,,,,,,,,,,,,,dcfe7836-b311-4a40-a37e-5f73a592afc6,850,,,"[14.7, 19.4]",69205,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,48,Netherlands Women's,851,"['0097db7a-138d-437a-9550-2fd17b3d3e42', 'a69bfb7e-7fbe-4426-8934-ee3ac00bcfc1']",39,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:39.426,Carry,
,,,"[23.1, 51.4]",,,,,,,,,,,,,,2.380822,,,,,,,,,,,,,3e2aa6d8-3f92-465b-9fd4-9977f00e0e8a,853,,,"[18.3, 40.2]",69205,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephanie van der Gragt,10647.0,Right Center Back,48,Netherlands Women's,851,"['36467480-d9ee-4553-91e4-63b8c34fbbb2', 'ea3caebb-682a-479b-928a-ebaa98f0ae3d']",41,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:41.638,Carry,
,,,"[50.4, 75.5]",,,,,,,,,,,,,,2.970296,,,,,,,,,,,,,b840a8b7-ad39-464c-b44c-dfd2140498ec,856,,,"[43.3, 76.2]",69205,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Desiree van Lunteren,10657.0,Right Back,48,Netherlands Women's,851,"['9f3a6ca0-62dc-46b5-84a6-513cb5768746', 'da444150-2705-4a75-b9e9-fdcd99f43d6c']",46,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:46.387,Carry,
,,,"[34.5, 47.4]",,,,,,,,,,,,,,1.389841,,,,,,,,,,,,,b6acf8ad-b7d1-461a-be6a-c9ae074a8428,859,,,"[39.1, 58.5]",69205,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephanie van der Gragt,10647.0,Right Center Back,48,Netherlands Women's,851,"['0dbc4212-7311-428b-b4dc-6d4ef8f4988f', 'b86c1034-74a4-48b5-b425-4aa2311dd2a9']",51,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:51.572,Carry,
,,,"[46.9, 4.9]",,,,,,,,,,,,,,1.058971,,,,,,,,,,,,,4e30184b-b02f-4b87-a550-963365ef3d20,862,,,"[43.5, 6.8]",69205,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Merel van Dongen,25659.0,Left Back,48,Netherlands Women's,851,"['9c68ff84-4b1c-4ea2-96be-0af4203a46e7', 'a81bf0de-ec17-4036-a664-f11416fb9904']",55,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:55.146,Carry,
,,,"[54.3, 24.3]",,,,,,,,,,,,,,4.579343,,,,,,,,,,,,,9247dd51-ca33-41eb-b10a-441bddee0f7a,866,,,"[49.7, 5.6]",69205,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lieke Martens,10649.0,Left Wing,48,Netherlands Women's,851,"['a3e5c6fc-2ccd-49be-8517-6e901acae226', 'e18a46d3-5c58-443e-a745-309cbe41c2a8']",0,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:00.081,Carry,
,,,"[74.5, 55.6]",,,,,,,,,,,,,,3.499502,,,,,,,,,,,,,e2963ca0-32c4-436c-8c7a-29263adcae3b,869,,,"[55.1, 59.1]",69205,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Desiree van Lunteren,10657.0,Right Back,48,Netherlands Women's,851,"['2353384a-6a61-437b-ad29-9cec0a61e0a9', 'b97b756c-1688-4d93-a15f-31e38ac2bbc9']",6,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:06.626,Carry,
,,,"[79.6, 54.0]",,,,,,,,,,,,,,1.63069,,,,,,,,,,,,,f85bfb3a-478f-4828-9c18-0b56b81df7b9,872,,,"[83.9, 52.8]",69205,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Right Center Midfield,48,Netherlands Women's,851,"['61816ef6-6b01-45d5-96c2-9e36b00216c2', '950aa069-d765-4905-868f-c56b1ba59ae2', 'b9ebfa81-c91a-4a20-bfa8-c4dc33f4c1b6']",11,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:11.370,Carry,True
,,,"[85.8, 70.7]",,,,,,,,,,,,,,1.810281,,,,,,,,,,,,,5830bfb0-883d-490c-b04b-f08e506d805f,876,,,"[82.7, 64.5]",69205,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Desiree van Lunteren,10657.0,Right Back,48,Netherlands Women's,851,"['111b970b-2c33-48df-af29-5fcd368352e1', '237f8ac2-ad06-4c5f-8ff1-2523869cceaa']",13,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:13.789,Carry,
,,,"[12.7, 44.1]",,,,,,,,,,,,,,15.362919,,,,,,,,,,,,,f56b380a-ad1f-4d4e-8df1-84548b0b40e7,880,,,"[3.0, 25.3]",69205,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laura Giuliani,10218.0,Goalkeeper,48,Netherlands Women's,851,"['cdcb3e0c-e9fb-4d2f-8da3-b21b0d0be32b', 'f56e175d-e449-4d60-a685-d6b6282f8244']",19,,,,,,,,,,,,,,,,,Italy Women's,855,00:23:19.647,Carry,
,,,"[14.7, 33.2]",,,,,,,,,,,,,,0.933903,,,,,,,,,,,,,06a6c862-49b3-4ad1-acca-09dbf340f420,883,,,"[13.7, 27.9]",69205,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elena Linari,10208.0,Left Center Back,48,Netherlands Women's,851,"['c7dca2c4-ba13-4a03-a6be-870e30af07b6', 'd0b1f59b-1878-4b9a-b3a3-76572ca41e6c']",36,,,,,,,,,,,,,,,,,Italy Women's,855,00:23:36.590,Carry,
,,,"[97.3, 18.5]",,,,,,,,,,,,,,0.483991,,,,,,,,,,,,,6b932732-3093-4809-bfd1-b64311e697bc,888,,,"[97.0, 19.9]",69205,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,49,Netherlands Women's,851,"['039acab3-9a41-44b2-9450-6510aa9385d9', '2f048463-343e-43f2-a365-7769dcc16cbc']",53,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:53.107,Carry,
,,,"[69.6, 35.8]",,,,,,,,,,,,,,0.866681,,,,,,,,,,,,,3bfe3742-c1bd-4e23-b4ee-e639cb71ade9,897,,,"[67.6, 37.0]",69205,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valentina Cernoia,10398.0,Left Midfield,50,Italy Women's,855,"['0e785325-fc1d-4a20-9731-2b0547f76ba5', '7f6d2f77-9d88-448e-86e7-cc384daf8d1d', 'b538f103-81ef-4e07-b693-0f5b2945db5a']",27,,,,,,,,,,,,,,,,,Italy Women's,855,00:24:27.433,Carry,True
,,,"[74.9, 28.1]",,,,,,,,,,,,,,2.890878,,,,,,,,,,,,,b0acb3ed-8919-411c-a7c0-41b63d8bdeaf,906,,,"[71.8, 11.7]",69205,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valentina Cernoia,10398.0,Left Midfield,50,Italy Women's,855,"['56183c89-5bef-411a-8984-c95c777116e6', '7a81c894-49f1-4986-9a71-afc40835ce5e', '9a1a8917-170b-4abe-87ca-ba9f8142c31f']",36,,,,,,,,,,,,,,,,,Italy Women's,855,00:24:36.143,Carry,True
,,,"[71.3, 43.5]",,,,,,,,,,,,,,1.07031,,,,,,,,,,,,,a00a174b-41b2-48c6-90d8-460fca90b31f,909,,,"[68.1, 36.7]",69205,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aurora Galli,10225.0,Right Center Midfield,50,Italy Women's,855,"['612dbaff-b3d8-42e3-b40a-16a5ea95bfd8', '7238693e-2351-408f-9b34-42652868a934', '84a5b7c6-a68b-4b46-a703-9bce029aa52e']",39,,,,,,,,,,,,,,,,,Italy Women's,855,00:24:39.821,Carry,True
,,,"[92.6, 45.2]",,,,,,,,,,,,,,0.003982001,,,,,,,,,,,,,eb9b372a-5fff-41e9-af9b-74ed5cd52756,915,,,"[93.2, 44.1]",69205,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valentina Bergamaschi,25544.0,Right Midfield,50,Italy Women's,855,"['6038818d-6ca7-4882-9be7-32c4c25bac26', '9fec1c88-df8a-4cd8-beef-6bbdd046f3ec']",44,,,,,,,,,,,,,,,,,Italy Women's,855,00:24:44.668,Carry,
,,,"[107.7, 55.5]",,,,,,,,,,,,,,4.698999,,,,,,,,,,,,,c85dbecf-92eb-4527-a0af-82e682310559,918,,,"[96.8, 60.8]",69205,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elisa Bartoli,10371.0,Right Back,50,Italy Women's,855,"['4cdffab0-1d90-4913-878f-45f0695ab950', 'c92b1be4-ba19-4ccf-ac92-1a86ab2a29c4', 'fa1f2b62-cd9b-4d98-a6ea-5dac336f4eab']",45,,,,,,,,,,,,,,,,,Italy Women's,855,00:24:45.718,Carry,True
,,,"[62.6, 7.0]",,,,,,,,,,,,,,1.211645,,,,,,,,,,,,,814ba771-6d44-4a80-a52c-74e8fa95334a,932,,,"[64.5, 8.4]",69205,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lieke Martens,10649.0,Left Wing,51,Netherlands Women's,851,"['3535c9dd-acc7-4d00-ad46-f6877a081f7c', '4e32395d-9813-47c1-9ea9-48d4bfb80efe', 'f0a28b7c-283a-4830-b5a0-6c2608e6c2f7']",34,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:34.471,Carry,True
,,,"[50.3, 3.7]",,,,,,,,,,,,,,0.743676,,,,,,,,,,,,,6029b278-92b4-4d12-916c-96e24aaa9484,936,,,"[49.8, 3.7]",69205,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Merel van Dongen,25659.0,Left Back,51,Netherlands Women's,851,"['cb25cff2-b3d3-4b7c-b6fa-fd76b93425f3', 'cdea2d6a-5c1c-4d10-bd4a-67aae35d7cfa']",36,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:36.971,Carry,
,,,"[49.4, 15.9]",,,,,,,,,,,,,,2.291846,,,,,,,,,,,,,5f1cf231-98ca-48f3-9f09-e5fd8708dddd,939,,,"[49.7, 19.9]",69205,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sherida Spitse,10645.0,Center Defensive Midfield,51,Netherlands Women's,851,"['98e57dcf-a5e1-47e5-a0e9-7a17ff961d71', 'a95dd98f-22f4-4a92-aab9-a8f02c8965c9', 'fecb1479-f22b-4668-aef1-11c1930663b9']",38,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:38.639,Carry,True
,,,"[27.5, 21.3]",,,,,,,,,,,,,,4.731879,,,,,,,,,,,,,29c583f1-2aef-4c37-8495-aebefa4b3d09,943,,,"[31.6, 21.6]",69205,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,51,Netherlands Women's,851,"['28c5c555-4f9e-49a6-9244-98e050e4573e', 'b29d7576-5ab0-4266-b2fc-05cef89239f2']",42,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:42.557,Carry,
,,,"[9.1, 44.5]",,,,,,,,,,,,,,3.65644,,,,,,,,,,,,,2e4a933c-cc91-49fc-b034-42f2dac113b6,946,,,"[7.3, 46.5]",69205,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,51,Netherlands Women's,851,"['81ed8d82-635c-46be-9127-914b79071592', 'bfb73c5a-46c0-4485-b96c-26b857b1e10d']",49,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:49.939,Carry,
,,,"[20.1, 44.5]",,,,,,,,,,,,,,0.080038,,,,,,,,,,,,,45b042a9-974a-4766-b14a-74b3ff0fea64,949,,,"[20.8, 44.5]",69205,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephanie van der Gragt,10647.0,Right Center Back,51,Netherlands Women's,851,"['549000a1-a24f-4057-960f-67d9fc8e5de8', '7379abaf-f248-45ea-b80f-6f7b039db836']",54,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:54.596,Carry,
,,,"[42.9, 16.2]",,,,,,,,,,,,,,4.257499,,,,,,,,,,,,,52b4fb73-5f5c-4f4d-a47c-3e821b7b72ae,952,,,"[15.6, 21.3]",69205,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,51,Netherlands Women's,851,"['d37d9b53-36ed-45a5-a5bc-9b4e3f6e6536', 'e62ed2dd-b0dd-4132-8ba8-d82321c35d32']",56,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:56.880,Carry,
,,,"[57.4, 4.4]",,,,,,,,,,,,,,0.948973,,,,,,,,,,,,,5c278cea-2aa3-49e5-8214-4f7c934de312,955,,,"[55.5, 2.7]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lieke Martens,10649.0,Left Wing,51,Netherlands Women's,851,"['361672f3-876e-4015-846e-ec07291f4b3e', 'd90ac635-06a7-4eeb-bd20-44f970c2f8d8']",2,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:02.546,Carry,
,,,"[55.9, 8.4]",,,,,,,,,,,,,,0.580928,,,,,,,,,,,,,dd2ececc-f3aa-4c96-a651-7e06c1e370fa,958,,,"[57.1, 14.1]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,51,Netherlands Women's,851,"['263bfa5c-49ea-430f-a30d-f800b93de7c9', '6d01dd87-34df-46a7-b940-68d1c24b2981', 'e3e002f2-53e6-4682-8d41-70296dbce5f7']",4,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:04.350,Carry,True
,,,"[69.8, 61.9]",,,,,,,,,,,,,,0.07187,,,,,,,,,,,,,189e6d4a-3c83-4469-b9a6-62a84f0dcb4b,964,,,"[69.6, 61.6]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aurora Galli,10225.0,Right Center Midfield,51,Netherlands Women's,851,"['8bdebc7d-9e5a-40a4-9d53-ebf9f048783f', 'a580b843-35ab-4cee-8b07-13bbcc0dac80']",7,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:07.430,Carry,
,,,"[15.7, 42.3]",,,,,,,,,,,,,,9.628549,,,,,,,,,,,,,d69ea0d7-af94-4cb4-9edf-33864ddf4846,968,,,"[6.0, 34.0]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,51,Netherlands Women's,851,"['016faf8d-c37f-4ced-a164-8e842256cd4c', 'e6c59fa6-ea9e-456f-a2f6-94722fe522ca']",10,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:10.703,Carry,
,,,"[52.5, 76.2]",,,,,,,,,,,,,,2.318166,,,,,,,,,,,,,68ecfe35-f88e-45fa-ad50-3cb6207e07b0,971,,,"[46.4, 78.1]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Desiree van Lunteren,10657.0,Right Back,51,Netherlands Women's,851,"['1420f10d-2b51-4f22-8a70-06cc7031fcd3', '82baf6f8-345e-42c2-afcd-eb385dcd171f']",23,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:23.511,Carry,
,,,"[74.2, 69.0]",,,,,,,,,,,,,,0.918873,,,,,,,,,,,,,53cf9ad0-54b1-4b9e-952a-efb027168415,974,,,"[71.3, 63.7]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,51,Netherlands Women's,851,"['b71f0fc2-930e-404a-942a-601ecf7d24f6', 'bfff5180-5d73-48b2-b308-5fd618fd0cc1', 'f7f89d42-a3eb-4ecf-a03c-92d6977ae23a']",27,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:27.534,Carry,True
,,,"[113.8, 78.7]",,,,,,,,,,,,,,8.579932,,,,,,,,,,,,,47330477-d6e8-481d-9064-9d3659605abb,979,,,"[110.0, 69.8]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shanice van de Sanden,10648.0,Right Wing,51,Netherlands Women's,851,"['169bf3ec-4378-4a9a-958a-c4040f597288', 'f605e462-5c9a-497b-a566-63936520e7dc', 'fe194aa4-73a8-4c5e-91bd-a0df5ed6d74d']",31,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:31.434,Carry,True
,,,"[97.7, 47.3]",,,,,,,,,,,,,,2.115354,,,,,,,,,,,,,e1984aaf-ce04-46e6-82e4-b8f5a617aeab,982,,,"[100.0, 53.4]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,51,Netherlands Women's,851,"['695d8815-5768-4ac2-8a0a-a3c4aa91cd59', '79cd9272-a571-4e1a-aae2-fbaa3500b96b', '9dfd6fa0-79ec-4194-8b3c-56ef1fd7adf2']",42,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:42.759,Carry,True
,,,"[12.7, 58.0]",,,,,,,,,,,,,,1.279605,,,,,,,,,,,,,26c40631-4fa0-4529-b12b-2bf6396a2cdc,989,,,"[16.1, 56.3]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elisa Bartoli,10371.0,Right Back,51,Netherlands Women's,851,"['1f131522-8307-4190-a553-cefda96e0884', '92787401-e6ee-4265-a572-036238f0a455', 'de3b4eff-ce1a-4752-a6ce-e5809ededf82']",48,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:48.333,Carry,True
,,,"[100.6, 28.7]",,,,,,,,,,,,,,2.871597,,,,,,,,,,,,,64969cf0-73e7-4561-9e48-0872f631fc8c,993,,,"[98.3, 27.2]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,51,Netherlands Women's,851,"['20711ff2-d493-412b-ae78-e1ca3b6e0381', 'd190b8d4-ad8c-4d6b-aed4-cfa0ded04f79', 'f0e54b59-8c82-4fdf-a519-f30ee6695232']",50,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:50.515,Carry,True
,,,"[98.1, 34.9]",,,,,,,,,,,,,,0.039978,,,,,,,,,,,,,f67604ee-cf1c-48e3-be28-f670c17f12a2,997,,,"[98.1, 34.9]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vivianne Miedema,15623.0,Center Forward,51,Netherlands Women's,851,"['017943af-5c29-4a94-aeec-5e791759659f', '62401cb0-e678-41db-872d-e01db05a3fa5']",54,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:54.342,Carry,
,,,"[14.0, 65.9]",,,,,,,,,,,,,,3.443816,,,,,,,,,,,,,1adedaac-7f8a-44a7-b946-b576b06b5844,1002,,,"[13.5, 49.2]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sara Gama,10366.0,Right Center Back,51,Netherlands Women's,851,"['1d65d7ba-7e13-4032-9f77-71de9ee5e931', 'ed64c905-0b5a-45d1-9b5a-93442a98eac0']",56,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:56.418,Carry,
