ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[65.6, 47.2]",,,,,,,,,,,,4.376728,,,,,,,,,,,,,,9616bb86-23b7-4ffb-9b3a-fcc59da15052,1033,,,"[46.2, 42.1]",68343,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rocio Andrea Soto Collao,25684.0,Right Back,59,Chile Women's,1209,"['3cfad6ac-fcd0-40eb-acf7-d947e53f243a', '5582bef1-d493-417b-8439-8387820930b7']",37,,,,,,,,,,,,,,,,,Chile Women's,1209,00:28:37.686,Carry,
,,,,"[64.9, 37.3]",,,,,,,,,,,,1.863435,,,,,,,,,,,,,,52144e7f-5bb8-4d5a-b29b-c6c83d79f7cd,1036,,,"[66.8, 38.6]",68343,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,59,Chile Women's,1209,"['7dbb3adf-480c-4f28-b558-b7c3c896e094', 'c89a2013-28ef-45f3-82b7-68dd7ba08d8a']",43,,,,,,,,,,,,,,,,,Chile Women's,1209,00:28:43.073,Carry,
,,,,"[71.9, 12.3]",,,,,,,,,,,,1.780227,,,,,,,,,,,,,,af2b73e4-bf9f-4194-97ed-07359a45bc08,1039,,,"[62.8, 15.9]",68343,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Camila Alejandra Saez Oyaneder,25687.0,Left Center Back,59,Chile Women's,1209,"['7a23a04b-159f-4338-ac19-e4c95a6e0d0d', 'ef060fe7-82f8-430f-a797-317e85172319']",46,,,,,,,,,,,,,,,,,Chile Women's,1209,00:28:46.147,Carry,
,,,,"[92.0, 6.6]",,,,,,,,,,,,0.347354,,,,,,,,,,,,,,33985f24-9c21-4c16-9b7b-b31e48713b6a,1042,,,"[92.0, 6.4]",68343,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Alejandra Lara Lara,25690.0,Left Back,59,Chile Women's,1209,"['ac574120-7438-499b-bbfc-4a2260a0588e', 'd067d65b-b321-436f-9c0a-b4b6120c55f4']",49,,,,,,,,,,,,,,,,,Chile Women's,1209,00:28:49.251,Carry,
,,,,"[92.0, 10.2]",,,,,,,,,,,,5.752132,,,,,,,,,,,,,,fa9ec126-dac4-41ae-bf3f-708013474396,1046,,,"[81.3, 18.6]",68343,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yanara Aedo,25686.0,Left Center Midfield,59,Chile Women's,1209,"['2c167fbf-5598-4f57-a92d-69308bee19ea', '5a183f29-3160-43f9-8f99-99a91a77f795', 'f4f7c168-0adb-4708-a6b8-29c51cd4f9c5']",50,,,,,,,,,,,,,,,,,Chile Women's,1209,00:28:50.856,Carry,True
,,,,"[91.8, 6.2]",,,,,,,,,,,,0.665171,,,,,,,,,,,,,,463f68fa-db59-47b9-89f4-defef37a37e7,1051,,,"[87.8, 6.2]",68343,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yanara Aedo,25686.0,Left Center Midfield,59,Chile Women's,1209,"['312214ef-5157-414b-9542-b9e4d300bccb', 'caa69c37-4df0-47b0-9cf0-c895a0db33c7', 'f7655827-9af3-4458-932a-a3759383f072']",58,,,,,,,,,,,,,,,,,Chile Women's,1209,00:28:58.003,Carry,True
,,,,"[100.0, 11.0]",,,,,,,,,,,,2.511442,,,,,,,,,,,,,,a1f9717d-8f71-4e0e-913f-5fc825fd5cfe,1054,,,"[91.8, 6.2]",68343,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yanara Aedo,25686.0,Left Center Midfield,59,Chile Women's,1209,"['0d2ad77f-60e7-4f20-8510-9f4217f98ab1', '312214ef-5157-414b-9542-b9e4d300bccb', 'f7655827-9af3-4458-932a-a3759383f072']",58,,,,,,,,,,,,,,,,,Chile Women's,1209,00:28:58.669,Carry,True
,,,,"[102.6, 9.3]",,,,,,,,,,,,0.869095,,,,,,,,,,,,,,c49a5b30-920c-4f7c-9e83-82a68c04aa52,1058,,,"[101.3, 11.2]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yanara Aedo,25686.0,Left Center Midfield,59,Chile Women's,1209,"['9e973136-bf3f-409f-974a-7e8f75510dee', 'cc6b28d9-57d4-4df4-9a92-40ac91fd0d0c']",2,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:02.414,Carry,
,,,,"[64.1, 6.0]",,,,,,,,,,,,1.433153,,,,,,,,,,,,,,42a04e21-772c-4cd1-a94c-2cc0888df680,1062,,,"[66.4, 7.0]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Camila Alejandra Saez Oyaneder,25687.0,Left Center Back,59,Chile Women's,1209,"['c55af5f6-5553-448f-aa48-0caf368fd30e', 'f9f4d1b6-76cd-4004-b354-8f5c9cec4215']",6,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:06.561,Carry,
,,,,"[51.7, 30.1]",,,,,,,,,,,,1.810959,,,,,,,,,,,,,,6106cee8-7f6f-4c30-b2c1-8c1b628fb930,1065,,,"[50.4, 28.7]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Valentina Guerrero Puelle,25692.0,Right Center Back,59,Chile Women's,1209,"['04cd4295-9d4b-4939-8616-7751594c9d3f', 'f8e16e7d-bdfe-4c45-aab4-2074ffe4e300']",9,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:09.602,Carry,
,,,,"[62.8, 61.9]",,,,,,,,,,,,1.743576,,,,,,,,,,,,,,7dcea477-6b57-48c2-85d7-b81c3b6344ca,1068,,,"[57.6, 62.5]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rocio Andrea Soto Collao,25684.0,Right Back,59,Chile Women's,1209,"['48cf63a4-f22e-4912-9e18-55c8c21f4c77', '4df7c7a8-90a0-4bd2-a8f5-bd396f2f907a']",13,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:13.215,Carry,
,,,,"[75.9, 49.5]",,,,,,,,,,,,0.120018,,,,,,,,,,,,,,9f969070-82ad-4b4b-a158-0ac07a05c5a7,1071,,,"[75.9, 49.5]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yesenia López,25685.0,Right Center Midfield,59,Chile Women's,1209,"['41be2789-4ef0-481d-b5f9-df348dab6579', 'bd1735eb-7b05-463e-9850-de6c41559b16']",16,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:16.048,Carry,
,,,,"[63.7, 58.7]",,,,,,,,,,,,0.156969,,,,,,,,,,,,,,f4ecd19d-d6a0-4cab-b0ed-8f187c51b7fe,1074,,,"[63.7, 58.7]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rocio Andrea Soto Collao,25684.0,Right Back,59,Chile Women's,1209,"['22c26849-ad33-45d2-90cc-a9d981df0727', '55a69f44-dc4f-41cd-bf67-052d83c0d6b9']",17,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:17.661,Carry,
,,,,"[78.2, 32.7]",,,,,,,,,,,,1.716709,,,,,,,,,,,,,,e7b75e5a-e3ef-4905-814c-fc326d989d40,1077,,,"[73.8, 36.9]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,59,Chile Women's,1209,"['10374849-58e0-4132-8480-79271f598f4e', '23363cec-b691-4f9e-a624-a85733db43e8', '7c5f174a-0516-4022-862b-1dbf3d1f5d03']",19,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:19.258,Carry,True
,,,,"[29.7, 58.6]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,45d0c172-7b29-499c-9a61-bd2b9220f0a0,1082,,,"[29.7, 58.8]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rattikan Thongsombut,25678.0,Right Midfield,60,Thailand Women's,1107,"['03cd92a2-7c69-4f0d-a313-1942aba713f3', '78bba4a3-ba33-455d-8045-3db57a6963c2']",22,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:29:22.790,Carry,
,,,,"[43.2, 63.4]",,,,,,,,,,,,0.16,,,,,,,,,,,,,,28fdb996-8b80-4d7c-a5de-390094a22d04,1085,,,"[44.7, 61.9]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kanjana Sungngoen,25672.0,Center Forward,60,Thailand Women's,1107,"['6c73d948-6d75-4daa-a45c-dc0b7c3e08b0', 'd9c8d791-d144-4088-a681-9030e2e13199']",23,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:29:23.725,Carry,
,,,,"[84.9, 12.9]",,,,,,,,,,,,0.733253,,,,,,,,,,,,,,64265437-ea36-4a2c-99d0-0be6c4e68484,1088,,,"[81.5, 14.4]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,61,Chile Women's,1209,"['557e48cf-c3cf-416c-bf4a-ecb0a29e2e20', 'c93af2b4-403d-429b-b90e-69af5a04baa4']",25,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:25.117,Carry,
,,,,"[90.8, 2.0]",,,,,,,,,,,,1.314573,,,,,,,,,,,,,,017e4b90-d992-4dea-88b9-6555c2f30ad3,1091,,,"[91.6, 1.8]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Alejandra Lara Lara,25690.0,Left Back,61,Chile Women's,1209,"['92ba4611-80da-4cbc-9c0d-96e48813fffb', 'f6464f5f-b9ba-433d-88ff-90949e20a0f2']",26,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:26.727,Carry,
,,,,"[86.4, 14.2]",,,,,,,,,,,,1.023194,,,,,,,,,,,,,,f51bcbd7-43de-446b-a66c-57eb87b59375,1094,,,"[85.3, 13.1]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,61,Chile Women's,1209,"['3e7c81aa-0475-4bfd-ac6c-f1c7f24773e4', '698b6117-7e97-4b2d-83c9-6a8ded9209f4']",28,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:28.968,Carry,
,,,,"[31.4, 59.4]",,,,,,,,,,,,0.420163,,,,,,,,,,,,,,2cc9dbb8-7d88-4d4e-9e03-ba5baf611628,1099,,,"[33.1, 57.9]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pikul Khueanpet,25670.0,Left Center Midfield,62,Thailand Women's,1107,"['8096afa1-2c11-4c38-aae1-569310afcbea', 'be1abe78-adf7-4074-9960-5994d9b2cedd', 'c3f5ec2b-ff4a-405c-aad4-24cf757a09ca']",30,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:29:30.910,Carry,True
,,,,"[35.6, 38.8]",,,,,,,,,,,,2.260946,,,,,,,,,,,,,,bd3708a9-3969-4222-a110-6d072a92f50c,1106,,,"[35.6, 38.8]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ainon Phancha,25679.0,Center Defensive Midfield,62,Thailand Women's,1107,"['7944ac4b-8857-40b8-ae36-99eaa6461e01', 'e6f0a672-ade5-4468-ab8f-a688e3b9ac8d']",33,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:29:33.717,Carry,
,,,,"[91.5, 24.7]",,,,,,,,,,,,6.191141,,,,,,,,,,,,,,7541fb81-baab-4f60-bc1a-dc6a0c06ddd0,1111,,,"[85.8, 15.7]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silawan Intamee,25676.0,Left Midfield,62,Thailand Women's,1107,"['02902564-8674-4b11-9b54-02b77eedb29c', '81a24113-acd2-42eb-98ed-4cc71a586128']",38,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:29:38.879,Carry,
,,,,"[30.3, 32.3]",,,,,,,,,,,,1.563568,,,,,,,,,,,,,,bc163eca-4c3d-4836-88e9-1790be530284,1117,,,"[29.6, 35.2]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,63,Chile Women's,1209,"['76fcd3a4-838b-484e-851b-0d6315f3fc1a', '880e532f-2292-438d-b56c-6de7bf1b7680', 'c543bcb6-45c7-4d87-97b3-a7c2922e1d00']",48,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:48.957,Carry,True
,,,,"[38.9, 16.9]",,,,,,,,,,,,1.575629,,,,,,,,,,,,,,5d9f34d3-caea-4102-96eb-08384b1d620f,1120,,,"[36.8, 6.8]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Alejandra Lara Lara,25690.0,Left Back,63,Chile Women's,1209,"['8b60762e-5dde-4edf-bfc1-1ead1b1dc4ba', 'e1dac936-f2cb-4704-a633-495b0c0d8ad7']",52,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:52.342,Carry,
,,,,"[48.1, 25.7]",,,,,,,,,,,,0.548494,,,,,,,,,,,,,,c2fa2cc2-38a1-4e7d-8a3b-6bb01f92e28d,1123,,,"[48.1, 25.7]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniela Paz Zamora Mancilla,25695.0,Left Wing,63,Chile Women's,1209,"['5a5efd54-9fcc-43c1-a43f-4dad4dc954ce', 'a26b6a7a-8669-484f-a4b4-6165fbd7bb2e']",54,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:54.965,Carry,
,,,,"[49.6, 10.6]",,,,,,,,,,,,0.570267,,,,,,,,,,,,,,ab334899-3af6-4bae-9f56-d14973cd0277,1126,,,"[49.6, 10.6]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Alejandra Lara Lara,25690.0,Left Back,63,Chile Women's,1209,"['15d49e5b-aeab-4099-9b74-0f84fb4321dd', 'bc3515df-65f4-4560-b1d5-d492dbbb9654']",56,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:56.402,Carry,
,,,,"[63.5, 26.6]",,,,,,,,,,,,3.684972,,,,,,,,,,,,,,f4eaf7e1-b50c-48ab-afca-ef82de5cda3b,1129,,,"[63.5, 26.6]",68343,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yesenia López,25685.0,Right Center Midfield,63,Chile Women's,1209,"['0b46e561-1f78-497d-992b-3bd9a5c9abec', 'ac3f4a1e-67d3-4871-b141-a59697c28007']",58,,,,,,,,,,,,,,,,,Chile Women's,1209,00:29:58.807,Carry,
,,,,"[38.8, 59.6]",,,,,,,,,,,,3.3707,,,,,,,,,,,,,,9a4acf52-c472-40a0-908e-74a5a1b1e1d9,1134,,,"[47.4, 58.1]",68343,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pikul Khueanpet,25670.0,Left Center Midfield,64,Thailand Women's,1107,"['31712a00-5ae6-4b6d-a08d-89bc9e14327f', '993b5d25-520e-452a-9e1c-fff68e08c8c8']",5,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:30:05.096,Carry,
,,,,"[39.2, 72.6]",,,,,,,,,,,,1.77563,,,,,,,,,,,,,,01dff37b-27e5-412b-a5ce-1ccbd2bf86e9,1137,,,"[38.4, 72.4]",68343,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Warunee Phetwiset,25681.0,Right Back,64,Thailand Women's,1107,"['6272572c-f24c-4cc4-9e06-af265c1af198', '75f0ef96-ebb1-4e93-ad1c-db214336cf56', 'f8195882-a63d-4614-a316-6b641c315f2b']",9,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:30:09.665,Carry,True
,,,,"[87.7, 36.5]",,,,,,,,,,,,6.525763,,,,,,,,,,,,,,f90df1ee-5f2e-454c-b675-02eb355e7aaf,1142,,,"[88.6, 59.0]",68343,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Suchawadee Nildhamrong,25673.0,Right Center Midfield,65,Thailand Women's,1107,"['2dcc1b6d-e9dd-49c8-aba7-d699005b5553', '7187133e-e169-4711-97f9-73193549182d', 'bae77372-5462-4eeb-9468-86a4ed602e2a']",36,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:30:36.014,Carry,True
,,,,"[108.3, 20.5]",,,,,,,,,,,,2.224086,,,,,,,,,,,,,,572699b1-425c-42e0-81f1-ea36f22a6f2e,1146,,,"[103.9, 15.7]",68343,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silawan Intamee,25676.0,Left Midfield,65,Thailand Women's,1107,"['0af69a45-a172-4b2e-bad8-0135492cef30', '80771b24-1ca1-4409-974e-bc850198d5f7']",44,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:30:44.507,Carry,
,,,,"[63.7, 68.8]",,,,,,,,,,,,0.359468,,,,,,,,,,,,,,5254ba18-7c9f-4e3b-ae71-e96896c3aef0,1153,,,"[63.7, 68.8]",68343,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,María José Urrutia,25694.0,Center Forward,67,Chile Women's,1209,"['54108883-26f8-42f2-ad97-417a2b87d777', 'ab6941de-8e6f-483f-a18c-0b7d2392a841']",4,,,,,,,,,,,,,,,,,Chile Women's,1209,00:31:04.301,Carry,
,,,,"[85.8, 21.6]",,,,,,,,,,,,1.0121,,,,,,,,,,,,,,bf3cc8b4-1b66-42ac-9e01-9850c13acfe4,1158,,,"[78.3, 13.6]",68343,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Silawan Intamee,25676.0,Left Midfield,68,Thailand Women's,1107,"['48bfa136-3946-4ed6-9fa0-e9169f57a388', '84c3ef4b-da19-40b0-9d5b-6d659c66dc28']",20,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:31:20.710,Carry,
,,,,"[100.1, 26.4]",,,,,,,,,,,,0.080009,,,,,,,,,,,,,,4ad049fd-56c5-457f-946e-f6594fca2b96,1161,,,"[98.7, 26.2]",68343,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Suchawadee Nildhamrong,25673.0,Right Center Midfield,68,Thailand Women's,1107,"['006446b5-b830-4727-9f43-3f557f315d53', '0a80d126-6715-4a64-96c9-898585dd7cf8']",23,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:31:23.029,Carry,
,,,,"[14.7, 46.3]",,,,,,,,,,,,4.515189,,,,,,,,,,,,,,3a1f83dc-e991-431c-9512-685d987f4869,1164,,,"[16.0, 53.5]",68343,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Valentina Guerrero Puelle,25692.0,Right Center Back,69,Chile Women's,1209,"['7a9fa38c-1a50-4470-bb76-49f701fe6102', 'b1b47a96-7fec-446b-8994-cd605feafebf', 'ddf20df9-1e97-492f-aa8f-b308137b178e']",24,,,,,,,,,,,,,,,,,Chile Women's,1209,00:31:24.154,Carry,True
,,,,"[47.7, 62.7]",,,,,,,,,,,,2.323605,,,,,,,,,,,,,,757d7ce8-38fd-4373-8dc1-cb699898e01f,1171,,,"[48.8, 51.4]",68343,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yanara Aedo,25686.0,Left Center Midfield,71,Chile Women's,1209,"['6867f84d-ae47-4164-9118-e78391d49972', '7690f6dc-8a08-4e68-a26e-86fd372943f1']",49,,,,,,,,,,,,,,,,,Chile Women's,1209,00:31:49.472,Carry,
,,,,"[64.1, 76.0]",,,,,,,,,,,,3.822059,,,,,,,,,,,,,,3b5588ed-889f-4c56-9941-211b4d5d18e0,1174,,,"[43.1, 75.1]",68343,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rocio Andrea Soto Collao,25684.0,Right Back,71,Chile Women's,1209,"['32f2ec57-6384-4e25-ada0-56f61e12e178', 'ce61a564-03f0-4893-8a6f-a9101b4e35ce']",53,,,,,,,,,,,,,,,,,Chile Women's,1209,00:31:53.015,Carry,
,,,,"[16.3, 51.4]",,,,,,,,,,,,14.730426,,,,,,,,,,,,,,0b0a9a24-4d33-4358-a4de-285b07ab844e,1177,,,"[16.9, 27.3]",68343,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Waraporn Boonsing,25813.0,Goalkeeper,72,Thailand Women's,1107,"['36368d74-7206-404d-9ec9-3a62bce827f2', 'dbf80820-0ca4-42f1-8a0f-9abfb181b998']",2,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:32:02.026,Carry,
,,,,"[73.7, 30.0]",,,,,,,,,,,,2.723667,,,,,,,,,,,,,,861bf13a-f67d-4989-9ff9-1849ebd22c7c,1182,,,"[74.7, 18.2]",68343,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silawan Intamee,25676.0,Left Midfield,72,Thailand Women's,1107,"['4fc6cf29-1dc3-4f4c-a891-229fa29defb5', '655b6a69-e3d0-460b-b2d3-f00d1871291c', 'f0e82afd-f525-4b61-965e-6ed4c7d9b75a']",22,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:32:22.141,Carry,True
,,,,"[42.4, 46.8]",,,,,,,,,,,,0.387532,,,,,,,,,,,,,,4e860d27-d742-4a01-9582-e510c621324c,1187,,,"[41.6, 49.9]",68343,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yesenia López,25685.0,Right Center Midfield,73,Chile Women's,1209,"['467bc7bc-4376-4049-8335-50dd4fc9a323', '48ff58e0-c256-4c40-9f3a-4e4591a9acee']",26,,,,,,,,,,,,,,,,,Chile Women's,1209,00:32:26.611,Carry,
,,,,"[51.5, 27.8]",,,,,,,,,,,,2.301347,,,,,,,,,,,,,,cb1801fa-2c3a-44fc-b551-5be380cc3aa9,1190,,,"[47.7, 35.0]",68343,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,73,Chile Women's,1209,"['0d4dcdae-28db-4db4-9bdf-d8c074c66552', '6117ed33-b2fa-46ab-8b6e-8b0684c5fb7d', 'd8514dc8-e509-4cd4-98b2-775285b82e14']",27,,,,,,,,,,,,,,,,,Chile Women's,1209,00:32:27.758,Carry,True
,,,,"[71.4, 9.8]",,,,,,,,,,,,1.747404,,,,,,,,,,,,,,8c3ef6cb-58db-4581-afe3-20b50980d8c4,1194,,,"[59.5, 9.1]",68343,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yanara Aedo,25686.0,Left Center Midfield,73,Chile Women's,1209,"['334fbb51-c072-45ad-aa82-9d8b91915438', '60a63e25-5a65-4838-844a-c9912d1c12df', 'd3a87098-a24f-47ea-ae2b-13b799f85aab']",31,,,,,,,,,,,,,,,,,Chile Women's,1209,00:32:31.385,Carry,True
,,,,"[72.7, 18.2]",,,,,,,,,,,,1.211537,,,,,,,,,,,,,,e6d6aeeb-cf93-4d3d-8ac0-d77111a96188,1197,,,"[71.4, 9.8]",68343,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yanara Aedo,25686.0,Left Center Midfield,73,Chile Women's,1209,"['60a63e25-5a65-4838-844a-c9912d1c12df', '80af08f7-1fb9-445d-a7f5-49f722df06dc', 'd3a87098-a24f-47ea-ae2b-13b799f85aab']",33,,,,,,,,,,,,,,,,,Chile Women's,1209,00:32:33.133,Carry,True
,,,,"[67.0, 31.6]",,,,,,,,,,,,2.360585,,,,,,,,,,,,,,a825b6a9-0da3-4cfe-9e28-e709e18ad837,1200,,,"[74.2, 29.5]",68343,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,73,Chile Women's,1209,"['ae0d047f-084f-4091-b779-6af77f3ac313', 'ae2f50ff-411f-4f55-b94f-dabdf5b3a581']",35,,,,,,,,,,,,,,,,,Chile Women's,1209,00:32:35.327,Carry,
,,,,"[54.4, 31.8]",,,,,,,,,,,,1.349365,,,,,,,,,,,,,,4983feb9-68c6-4bf5-8515-60eed91237b0,1203,,,"[54.4, 31.8]",68343,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Camila Alejandra Saez Oyaneder,25687.0,Left Center Back,73,Chile Women's,1209,"['3487dee2-7beb-4fe5-9945-ccb8666b47b5', '6ab7c0b6-589e-489e-bdb5-020e3d48b348']",38,,,,,,,,,,,,,,,,,Chile Women's,1209,00:32:38.982,Carry,
,,,,"[81.5, 68.4]",,,,,,,,,,,,4.440464,,,,,,,,,,,,,,a3752f71-a344-42b0-bf62-561c0d39038e,1206,,,"[62.0, 74.5]",68343,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rocio Andrea Soto Collao,25684.0,Right Back,73,Chile Women's,1209,"['6056e29f-2361-4db0-8f65-90e9f4f096c0', 'b621b815-2304-4f61-97b2-8565138ca071']",42,,,,,,,,,,,,,,,,,Chile Women's,1209,00:32:42.599,Carry,
,,,,"[42.9, 42.8]",,,,,,,,,,,,0.639034,,,,,,,,,,,,,,6495f3ac-e80a-4fc3-a59d-68b78b4911d1,1227,,,"[39.0, 38.5]",68343,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Valentina Guerrero Puelle,25692.0,Right Center Back,75,Chile Women's,1209,"['831ffe3f-0640-4d55-9f33-2993f4974d61', 'e580429e-de64-4cf2-b697-54ffad4c6023']",35,,,,,,,,,,,,,,,,,Chile Women's,1209,00:33:35.357,Carry,
,,,,"[54.0, 33.5]",,,,,,,,,,,,0.931937,,,,,,,,,,,,,,28a90e92-f3f3-4004-a349-1b978cab4f6c,1230,,,"[54.0, 33.5]",68343,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,75,Chile Women's,1209,"['6c8bd7e8-bc68-4afc-b807-ad0bedcd7824', 'dfba6415-96e9-47e3-a42d-b1d7a049d63b']",36,,,,,,,,,,,,,,,,,Chile Women's,1209,00:33:36.651,Carry,
,,,,"[79.4, 75.1]",,,,,,,,,,,,2.794164,,,,,,,,,,,,,,7216f727-3139-4de9-9ad6-26a67fa88ce8,1242,,,"[74.8, 76.8]",68343,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosario Balmaceda,25689.0,Right Wing,77,Chile Women's,1209,"['a876df8f-208b-439e-bca0-75d5c905f52c', 'dc1d18cf-3ddf-4c9f-bdd6-54942521ab5b', 'ea7772db-0534-488f-b0ec-5dd3566b8b37']",9,,,,,,,,,,,,,,,,,Chile Women's,1209,00:34:09.892,Carry,True
