bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[43.8, 23.2]",,,,,,,,,,,,1.403153,,,,,,,,,,,,,,,b6560630-75e5-4832-9baa-c4cebbd5e363,1084,,"[44.7, 28.7]",68338,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mariana Valeria Larroquette,25602.0,Right Midfield,55,Argentina Women's,1204,"['5d44d9ac-635d-40aa-bbfe-72661975132e', '97a15822-ae9b-4f4e-945d-dd85a835c6e1', 'b395ad44-8e6d-4bf4-9e52-f3f390383aa7']",59,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:28:59.455,Carry,True
,,,,,"[46.6, 35.2]",,,,,,,,,,,,0.2097,,,,,,,,,,,,,,,3d800e46-8a70-47ee-8375-1ff6433d4312,1090,,"[47.4, 35.2]",68338,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Right Center Midfield,55,Argentina Women's,1204,"['5124e5ac-527c-4801-bc94-a516a7c97ac5', '61ac38b8-10bb-49ee-a3a6-10dab9d7c311']",4,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:29:04.876,Carry,
,,,,,"[40.0, 47.8]",,,,,,,,,,,,0.7336,,,,,,,,,,,,,,,5d759970-9622-4427-ac2d-f361bbd92140,1093,,"[36.3, 48.5]",68338,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Agustina Barroso Basualdo,25629.0,Right Center Back,55,Argentina Women's,1204,"['2acc60a5-8f67-4cea-8ee8-167710522b36', '524e0225-4e3f-4c7d-ae6d-3fb459c731d9']",7,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:29:07.017,Carry,
,,,,,"[59.6, 44.5]",,,,,,,,,,,,0.8941,,,,,,,,,,,,,,,63654a84-83d9-4f55-9c75-68ce4e491b49,1096,,"[51.7, 45.8]",68338,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Right Center Midfield,55,Argentina Women's,1204,"['26e83bfe-22ed-4e09-b22e-4b005131a772', 'd4f98547-dbeb-447f-9118-965e4784d92e']",9,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:29:09.800,Carry,
,,,,,"[81.5, 17.2]",,,,,,,,,,,,0.141,,,,,,,,,,,,,,,c6c943f9-f72a-44e1-bd75-df6de3833eae,1102,,"[79.0, 17.8]",68338,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,56,Scotland Women's,866,"['1de0385c-4797-44c9-a1de-3d199809770b', 'd4080061-c7a8-4182-80ed-d9553dbe85c2']",38,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:29:38.817,Carry,
,,,,,"[43.0, 68.3]",,,,,,,,,,,,1.010529,,,,,,,,,,,,,,,41cf3ece-ceb9-4ea1-a204-47c65825f3c6,1105,,"[42.3, 64.6]",68338,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,56,Scotland Women's,866,"['338c63f6-c92d-43c1-b0bb-5844fc47b078', '975714c4-af9b-463a-b5c2-d26835a25af7', 'e6294403-d9b1-45d0-b364-eb99a81a7976']",40,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:29:40.081,Carry,True
,,,,,"[36.9, 25.9]",,,,,,,,,,,,0.52926,,,,,,,,,,,,,,,47e88961-1f7d-45b3-b658-3b1875e3ec75,1111,,"[33.7, 28.1]",68338,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,57,Scotland Women's,866,"['2509be47-b0f0-48e1-b9f0-512bc92203a9', '9783899a-df2c-440e-a883-ee0edb3991a8']",55,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:29:55.478,Carry,
,,,,,"[57.9, 22.1]",,,,,,,,,,,,1.729782,,,,,,,,,,,,,,,2ad74e52-e7bb-447a-b752-566e029362b8,1114,,"[60.5, 8.8]",68338,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Docherty,25569.0,Left Back,57,Scotland Women's,866,"['29d06684-832a-494e-bb83-a5f42afd7483', 'b5985349-f4ac-4bbb-8008-d27bf33d0dcc']",58,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:29:58.035,Carry,
,,,,,"[40.8, 48.4]",,,,,,,,,,,,0.787468,,,,,,,,,,,,,,,38c581e3-52a8-40ec-80d2-5c8fd06ef4bd,1117,,"[40.6, 48.1]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Corsie,4984.0,Right Center Back,57,Scotland Women's,866,"['76d59e5a-c23a-452f-b3d8-d59efc3d3e01', 'f8cfe007-0914-4519-9d41-25b534304219']",1,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:01.748,Carry,
,,,,,"[48.8, 65.1]",,,,,,,,,,,,2.913316,,,,,,,,,,,,,,,26e51885-de2d-44d4-a5b5-7d19508bebfd,1120,,"[48.2, 65.1]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Weir,10188.0,Left Defensive Midfield,57,Scotland Women's,866,"['482fe7a1-dc2c-4798-8a0c-4564a55f3059', '4db6f2ee-abc2-4a0e-832e-864bd0242b2c', 'ac0e9652-b73c-4169-8c4e-d5f7f9728bb6']",3,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:03.953,Carry,True
,,,,,"[45.6, 55.1]",,,,,,,,,,,,0.828172,,,,,,,,,,,,,,,fdc10979-bc1f-4664-9411-cd833fcbe26b,1124,,"[45.6, 54.3]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Corsie,4984.0,Right Center Back,57,Scotland Women's,866,"['0beb6349-fc24-496e-ab33-99f1f08288e2', '97193a4d-7a51-489a-a084-c69490806bcc']",8,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:08.209,Carry,
,,,,,"[57.9, 54.3]",,,,,,,,,,,,0.120012,,,,,,,,,,,,,,,c2e4e5af-569a-4bdf-b78f-a50d6bb80056,1127,,"[57.9, 51.4]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leanne Crichton,10169.0,Right Defensive Midfield,57,Scotland Women's,866,"['06eb7b72-adc3-4b4f-b54d-f3de6193d390', '5f463e51-0a89-400f-9179-708e15e4cbee']",10,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:10.473,Carry,
,,,,,"[56.2, 64.0]",,,,,,,,,,,,1.484786,,,,,,,,,,,,,,,a965646a-abee-4b8b-a38f-27d68da04c55,1130,,"[55.9, 73.9]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Weir,10188.0,Left Defensive Midfield,57,Scotland Women's,866,"['0fb64ebc-dc7b-448e-834a-b1d34ee8ae93', 'd6f84e24-cefb-45e8-af92-587554a9ada5']",12,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:12.049,Carry,
,,,,,"[80.8, 55.7]",,,,,,,,,,,,1.376592,,,,,,,,,,,,,,,ea716fb6-b2ee-4f27-9857-52e28bf80800,1133,,"[80.1, 55.7]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Cuthbert,4660.0,Center Forward,57,Scotland Women's,866,"['9ff49815-8701-452b-961e-bebb654536d4', 'fe656c6b-11a7-4839-a238-efb2f9ac5f07']",14,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:14.950,Carry,
,,,,,"[112.4, 66.0]",,,,,,,,,,,,1.932121,,,,,,,,,,,,,,,16553690-fdfd-4152-b0d6-e67283197cd8,1136,,"[99.9, 67.4]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lisa Evans,10179.0,Right Wing,57,Scotland Women's,866,"['7c3c735a-4df6-47ef-84a4-78941a2c3e10', 'e5ee0ea9-d8c2-4c8d-9b56-1f042caa7ab5']",17,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:17.834,Carry,
,,,,,"[85.1, 59.4]",,,,,,,,,,,,0.531236,,,,,,,,,,,,,,,03cd816d-60e1-4258-87ca-7222bd46b2a2,1142,,"[86.3, 59.6]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirsty Smith,10196.0,Right Back,57,Scotland Women's,866,"['2beebfb8-353d-46c6-98ff-ba05df6ba641', 'fac982a8-fe40-422e-aea8-3161b11d9578']",24,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:24.985,Carry,
,,,,,"[38.7, 20.7]",,,,,,,,,,,,0.7736,,,,,,,,,,,,,,,41c25d8a-4054-4057-8775-6bd4a84dce14,1145,,"[37.8, 19.8]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,María Florencia Bonsegundo,25640.0,Left Midfield,57,Scotland Women's,866,"['76870289-eb78-4b63-9278-b80fe4bc8179', 'c2d518ee-d1c0-4b80-904d-285ef7ee4685']",26,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:30:26.134,Carry,
,,,,,"[37.6, 31.0]",,,,,,,,,,,,1.1399,,,,,,,,,,,,,,,fc8b2ef4-5be6-4398-9bc7-afcf6c916eb6,1149,,"[35.5, 28.4]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,María Florencia Bonsegundo,25640.0,Left Midfield,57,Scotland Women's,866,"['329ac9c0-2171-4e3a-a402-2b0864fe571b', '80f18a4c-5b93-48ec-ad90-451541fd09a3']",27,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:30:27.886,Carry,
,,,,,"[16.0, 33.0]",,,,,,,,,,,,1.551038,,,,,,,,,,,,,,,2906331c-5b8a-4d27-8574-1428b123ed7d,1153,,"[15.5, 33.9]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lee Alexander,25570.0,Goalkeeper,57,Scotland Women's,866,"['7c3aa7ad-81ec-4afe-a6cb-abb088eb563f', 'a45bb97e-cc0e-4222-9d3e-e73826c78a08']",33,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:33.686,Carry,
,,,,,"[41.4, 10.0]",,,,,,,,,,,,2.819902,,,,,,,,,,,,,,,fe1dd968-c0d7-43d3-8061-ec45efc246b7,1156,,"[39.1, 16.4]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Docherty,25569.0,Left Back,57,Scotland Women's,866,"['a2965896-892e-4480-9ae3-6ab761171be5', 'b0531699-6507-4f3b-a0d9-9f8e6fbabf82']",38,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:38.217,Carry,
,,,,,"[18.3, 36.1]",,,,,,,,,,,,2.219432,,,,,,,,,,,,,,,4f32db2d-9a86-4b3d-b3a0-dcdf61e6614c,1159,,"[14.0, 37.0]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lee Alexander,25570.0,Goalkeeper,57,Scotland Women's,866,"['00b95dcf-972c-4dce-bc0a-1249b2912ac2', '0c0c54d9-160e-45b8-bb94-07e6f6de0b5c']",43,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:43.443,Carry,
,,,,,"[27.1, 55.2]",,,,,,,,,,,,0.580073,,,,,,,,,,,,,,,1bc99458-c831-485e-b599-23219dd88497,1162,,"[26.5, 55.5]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Corsie,4984.0,Right Center Back,57,Scotland Women's,866,"['4a7df0c4-03bd-472e-9918-e54da77cfcdb', 'f5cf471e-f8db-4624-b653-0a4ef8885cc9']",48,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:48.309,Carry,
,,,,,"[25.8, 45.4]",,,,,,,,,,,,0.079981,,,,,,,,,,,,,,,8d066218-f1f3-4f82-9c8f-73442fa50fbc,1165,,"[26.6, 45.2]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,57,Scotland Women's,866,"['65e82ef4-80cc-41d8-b19e-8ea8c261492f', '7abde198-03a6-4741-ba81-f4abb00ecaf8']",50,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:50.068,Carry,
,,,,,"[27.8, 62.2]",,,,,,,,,,,,0.15997,,,,,,,,,,,,,,,a49056ba-b9d9-4580-8446-dcd551f02f57,1168,,"[27.8, 62.2]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Corsie,4984.0,Right Center Back,57,Scotland Women's,866,"['10b38bcf-0a3c-4005-89af-db2fe244126e', '5dd37d06-da89-4717-8bb6-c43fb1fde993']",51,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:51.431,Carry,
,,,,,"[11.2, 57.7]",,,,,,,,,,,,2.397393,,,,,,,,,,,,,,,3d551f7f-726c-4942-83e7-082a0bd87dff,1171,,"[8.4, 54.2]",68338,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lee Alexander,25570.0,Goalkeeper,57,Scotland Women's,866,"['5bf57558-71af-414f-b761-c04d47ca2217', 'd89a2cce-ec0b-4cc6-997c-b7b51b82c5b9']",54,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:54.615,Carry,
,,,,,"[69.5, 48.8]",,,,,,,,,,,,0.649891,,,,,,,,,,,,,,,db0a5013-5c8f-47ac-9607-afba5d631b1e,1174,,"[69.2, 49.2]",68338,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Cuthbert,4660.0,Center Forward,57,Scotland Women's,866,"['4c854112-b398-4862-854f-5425fe45fd25', 'a1a14c6d-7e35-446d-aaeb-16c6bbc359b1', 'e037445c-8107-407f-8df4-a901d70f78dc']",0,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:31:00.356,Carry,True
,,,,,"[83.4, 73.7]",,,,,,,,,,,,1.190117,,,,,,,,,,,,,,,1109f417-257f-4364-82c0-d1e0aa43808f,1179,,"[80.6, 73.9]",68338,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirsty Smith,10196.0,Right Back,58,Scotland Women's,866,"['54f33c3e-25cd-49bb-8751-58eec0c4efd9', '7d3dea46-3f56-4823-90b5-0dd470211828']",42,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:31:42.029,Carry,
,,,,,"[97.1, 64.2]",,,,,,,,,,,,2.592519,,,,,,,,,,,,,,,08ed05b1-cdf2-485d-a95f-e050b53c4406,1182,,"[93.4, 78.1]",68338,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lisa Evans,10179.0,Right Wing,58,Scotland Women's,866,"['e188a6d8-1bfd-4217-a15d-9af4aca42d33', 'f9e10b6f-726d-4b3a-945a-45bb9420d7fc']",44,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:31:44.277,Carry,
,,,,,"[4.6, 16.2]",,,,,,,,,,,,0.7868,,,,,,,,,,,,,,,f7534b7c-1592-4c28-b7b6-a8ef66fe40cf,1186,,"[4.5, 16.1]",68338,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aldana Cometti,25634.0,Left Center Back,58,Scotland Women's,866,"['16cb1fd0-2dd9-4db1-b3c2-e72df447a100', 'f4feb5a0-f326-4e76-8ac8-798b6a675f81']",51,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:31:51.043,Carry,
,,,,,"[8.8, 2.3]",,,,,,,,,,,,1.1019,,,,,,,,,,,,,,,c7762b0d-6cd6-4066-af9c-0192734c7473,1189,,"[4.8, 1.4]",68338,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,María Florencia Bonsegundo,25640.0,Left Midfield,58,Scotland Women's,866,"['019d89a0-705b-4127-b265-b2a6dd72f96c', '0472c094-61ea-4f96-a9a9-cc7d32aa71da', '4dc3ee65-9202-42e6-873b-ed6c52882f95']",53,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:31:53.680,Carry,True
,,,,,"[87.2, 64.0]",,,,,,,,,,,,1.165346,,,,,,,,,,,,,,,a5668e6b-cf86-449c-9bc3-ad7fa33fb761,1195,,"[88.3, 65.7]",68338,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Weir,10188.0,Left Defensive Midfield,58,Scotland Women's,866,"['06239975-a617-4d44-a449-f6e61372f888', 'c4f0a224-a50b-4124-bdac-ff249e9a3f86']",58,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:31:58.043,Carry,
,,,,,"[13.7, 29.8]",,,,,,,,,,,,10.00463,,,,,,,,,,,,,,,1ada85c3-93ed-4450-9639-e1658351aeb3,1198,,"[9.1, 32.7]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vanina Noemí Correa,25611.0,Goalkeeper,59,Argentina Women's,1204,"['08d7e48a-2cd7-4da5-9e32-303547a7637b', '65928110-348f-45e2-8c2a-2c779de7eb5e']",1,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:32:01.430,Carry,
,,,,,"[77.4, 49.8]",,,,,,,,,,,,0.631044,,,,,,,,,,,,,,,80cdfcb2-24ea-4f33-bca5-370cec953bda,1205,,"[75.5, 47.8]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Forward,60,Scotland Women's,866,"['08c45651-11e6-4f80-8ada-ad9527627ca8', '2da234c0-d2aa-44b4-a939-3586595c13e5', 'bcd1ed0c-1e9d-49fb-be39-ead524b8bb57', 'f8e895d4-2429-4ca4-9d98-abafb38e6c47']",17,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:32:17.582,Carry,True
,,,,,"[80.6, 53.1]",,,,,,,,,,,,1.122491,,,,,,,,,,,,,,,24228406-bed5-458e-86e6-92ced290800c,1208,,"[77.4, 49.8]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Forward,60,Scotland Women's,866,"['08c45651-11e6-4f80-8ada-ad9527627ca8', '10a0921c-b313-4a56-a3ed-f15803421b11', 'bcd1ed0c-1e9d-49fb-be39-ead524b8bb57', 'd033bf1d-a004-42ab-8934-c0b0829654b6']",18,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:32:18.213,Carry,True
,,,,,"[79.8, 59.1]",,,,,,,,,,,,1.200619,,,,,,,,,,,,,,,4a1d5ab0-a5be-4b76-8e35-e87da99203ee,1212,,"[80.6, 53.1]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Forward,60,Scotland Women's,866,"['10a0921c-b313-4a56-a3ed-f15803421b11', '2c3b847a-dcd8-4b3c-9dec-66a7d5494b24', 'd539b4db-032c-4052-804c-c136a19bfb01']",19,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:32:19.336,Carry,True
,,,,,"[111.6, 63.4]",,,,,,,,,,,,0.4372,,,,,,,,,,,,,,,b586dc26-48fc-43f7-9929-383438ccceab,1216,,"[113.0, 67.9]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Wing,60,Scotland Women's,866,"['0af87732-1b76-4871-881b-c0b008ff48ca', '3a5726b0-e582-4528-8643-132c9ea2bcf1', '82fe29a5-89cd-4ddf-9f57-5a72746cff80', 'f90c7134-85eb-43bf-bd45-8007b027ef01']",24,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:32:24.733,Carry,True
,,,,,"[105.9, 60.9]",,,,,,,,,,,,1.9602,,,,,,,,,,,,,,,7f23c364-e25e-44f7-9175-081d3e20f944,1219,,"[111.6, 63.4]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Wing,60,Scotland Women's,866,"['0af87732-1b76-4871-881b-c0b008ff48ca', '71e3482f-c7f0-47ff-97d0-14ff639937d8', '82fe29a5-89cd-4ddf-9f57-5a72746cff80', 'f90c7134-85eb-43bf-bd45-8007b027ef01']",25,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:32:25.170,Carry,True
,,,,,"[99.1, 54.9]",,,,,,,,,,,,1.306118,,,,,,,,,,,,,,,0d93af13-15e6-46d1-aae7-3625da536288,1223,,"[98.5, 56.3]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Center Attacking Midfield,60,Scotland Women's,866,"['3be9fb95-9085-4319-81e9-8c5a2e7fe435', '8228a589-b8a4-453e-aa1d-c194c71a6978', 'a213d74e-2a14-49e8-a8ee-d2cb9f459b87']",27,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:32:27.807,Carry,True
,,,,,"[92.9, 55.8]",,,,,,,,,,,,5.181086,,,,,,,,,,,,,,,daee908c-2188-4d5d-bcbe-a3330d5b8628,1226,,"[98.2, 64.2]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Right Back,60,Scotland Women's,866,"['0ef91cee-840a-48ee-9811-741cabc36a79', '55b2ccb9-6278-49bd-a822-2487187ce9a1', 'edfc9fa6-322a-43e4-a7c8-61f978abe62e']",30,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:32:30.038,Carry,True
,,,,,"[37.5, 34.7]",,,,,,,,,,,,0.80118,,,,,,,,,,,,,,,8b4bca5c-bc8a-4e2c-aef3-02790ca1a68c,1232,,"[37.5, 31.3]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,61,Argentina Women's,1204,"['328efac7-4794-44f5-a282-6b712211b460', 'b8fd7971-f531-4377-af17-e0f8fadc8662']",37,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:32:37.391,Carry,
,,,,,"[58.6, 64.4]",,,,,,,,,,,,3.4707,,,,,,,,,,,,,,,d0d0b46f-2df8-45b0-af59-a86ad34b624d,1235,,"[44.1, 58.0]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linda Ruth Bravo,25625.0,Right Back,61,Argentina Women's,1204,"['3794a9aa-e7c5-47a8-9360-92935a489bf6', '7d173065-44a3-4fc2-bdce-9dd08c2fe6ec', '9dbc772e-4471-4f36-b294-6a4f4d36bb90']",41,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:32:41.152,Carry,True
,,,,,"[62.0, 56.5]",,,,,,,,,,,,4.272842,,,,,,,,,,,,,,,72457a79-3e11-4080-a657-714c237106b6,1239,,"[48.3, 58.5]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Agustina Barroso Basualdo,25629.0,Right Center Back,61,Argentina Women's,1204,"['77921196-d4b8-4465-aa76-8d1c88bb6082', 'be083fc7-37e8-46df-b6d4-f2fb18386b17']",46,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:32:46.122,Carry,
,,,,,"[114.2, 54.0]",,,,,,,,,,,,3.211522,,,,,,,,,,,,,,,19d5c264-1465-4350-8795-8b5c2fd20d7b,1243,,"[101.8, 47.1]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florencia Soledad Jaimes,25641.0,Center Forward,61,Argentina Women's,1204,"['0465c862-3493-4f2b-a263-90061a3ba24f', 'b96d696d-d5fb-4d9b-8a14-a87d299f3990', 'c539a54b-603e-46a5-a4f0-416c76cf53a2']",52,,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:32:52.413,Carry,True
,,,,,"[0.1, 18.2]",,,,,,,,,,,,2.319768,,,,,,,,,,,,,,,81d0b891-8009-4a7c-9168-2b6b73a0d7c9,1247,,"[6.4, 21.0]",68338,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,62,Scotland Women's,866,"['107b1d19-1915-4da7-9cb0-24278f26b535', 'a993612d-70f4-4061-8a39-fab73f0e88ed', 'fefeea89-d62e-4cea-8f4b-86efba9add38']",56,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:32:56.505,Carry,True
,,,,,"[73.0, 14.8]",,,,,,,,,,,,1.43342,,,,,,,,,,,,,,,e647d73c-8b79-4c72-b746-c6d49309ba0b,1256,,"[78.0, 11.6]",68338,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Cuthbert,4660.0,Center Forward,63,Scotland Women's,866,"['051d3668-a542-4e96-ae4d-1a1eb2991797', '882cf923-4724-4fe5-81f2-fdc3e7a029be', 'f448cb5f-d3f2-4779-8818-969a69d4ece9']",37,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:33:37.741,Carry,True
,,,,,"[69.5, 29.9]",,,,,,,,,,,,0.853231,,,,,,,,,,,,,,,4e3c172c-243a-4393-a8de-9a587549614b,1260,,"[69.0, 30.1]",68338,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kim Little,15616.0,Center Attacking Midfield,63,Scotland Women's,866,"['cf836d75-6d15-40c1-b89f-5caddc981b00', 'd39b74c6-5422-4630-a94b-02c4b8d68570', 'd4919788-caa0-4566-a773-1371ed767fbc']",40,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:33:40.049,Carry,True
,,,,,"[69.5, 47.1]",,,,,,,,,,,,1.694149,,,,,,,,,,,,,,,d04ba773-d8d1-42a4-af5f-ea01f3ca8d9f,1264,,"[63.3, 35.2]",68338,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Weir,10188.0,Left Defensive Midfield,63,Scotland Women's,866,"['85ecbe31-51d4-46f8-b4a0-28c373f81a36', 'b2bba3fb-708b-4059-9e1f-3d1ee2fa7a13', 'bd00b304-cf90-4f45-a1f8-47b450e8866f']",41,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:33:41.489,Carry,True
,,,,,"[97.6, 65.7]",,,,,,,,,,,,4.052941,,,,,,,,,,,,,,,7d3a118e-0fb2-4b7a-b554-a14df78012a2,1268,,"[84.5, 67.4]",68338,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lisa Evans,10179.0,Right Wing,63,Scotland Women's,866,"['32d0fed6-f80c-4ddb-bce9-3b368ce139fe', 'b9c57697-e43a-43a8-980e-ce6b36a96463']",44,,,,,,,,,,,,,,,,,,Scotland Women's,866,00:33:44.335,Carry,
