50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0da58865-e999-400f-823a-c174de45fb13,3030,,"[53.5, 41.7]",22940,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saki Kumagai,15257.0,Right Center Back,158,Japan Women's,1210,['1d91d9be-d68c-4077-864a-d621a2c96864'],1,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:01.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f786b97-3e01-4dfe-805a-44bd80cb20c5,3033,,"[77.2, 78.2]",22940,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jun Endo,25608.0,Right Midfield,158,Japan Women's,1210,['57e796c3-5577-4088-af35-bc98187bb2bd'],5,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:05.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36059c89-943e-4217-adee-8ca3097496d1,3036,,"[67.8, 74.4]",22940,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Back,158,Japan Women's,1210,['1e9f326d-8557-4095-b1e0-081c523df6af'],7,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:07.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e7e68e-b9d8-4dcc-8445-e793401993e9,3040,,"[68.4, 49.7]",22940,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Left Center Midfield,158,Japan Women's,1210,"['5880ffd8-5c5a-4c61-811b-ad6baabcf72b', 'c7074585-4ca5-498d-8a2a-fc53c04e28e0']",10,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:10.852,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c560eb6f-cf4c-46c0-8348-7c6e0c66ce4f,3043,,"[63.6, 66.8]",22940,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Back,158,Japan Women's,1210,['16279ee6-3173-4fd5-bde8-0d7166d3cbda'],14,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:14.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cec48333-7dec-439f-b1d2-b44441325491,3046,,"[79.1, 78.2]",22940,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mana Iwabuchi,25610.0,Left Center Forward,158,Japan Women's,1210,['244aa1c5-98d6-43d3-8d1a-eaa3a0a0a2a5'],16,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:16.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c296be6f-aef2-448b-861a-de03e5ba9042,3050,,"[89.7, 68.3]",22940,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuika Sugasawa,25637.0,Right Center Forward,158,Japan Women's,1210,"['0127c206-0067-48b3-96e4-5a8efa64ed12', 'ea88541a-950b-411c-98c8-cc12e97fb25a']",18,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:18.852,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b09ce261-d482-420f-844f-73c4ba954955,3053,,"[86.3, 71.7]",22940,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mana Iwabuchi,25610.0,Left Center Forward,158,Japan Women's,1210,['58a4f261-48cb-45a8-a205-60f499151cec'],19,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:19.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11712ddf-c963-4526-afd7-e1edd9bba531,3056,,"[99.9, 74.5]",22940,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuika Sugasawa,25637.0,Right Center Forward,158,Japan Women's,1210,['ac6c9a6b-2f87-45b4-9a01-c0f601f78ab3'],21,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:21.611,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21872376-357d-40ba-ba17-d36c66557c2b,3070,,"[70.7, 7.7]",22940,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,159,Argentina Women's,1204,['c9132ace-d18a-4406-8926-0a1cb09aa835'],55,,,,,,,,,,,,,,,,Argentina Women's,1204,00:30:55.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f421734-8aea-4244-8dbc-99816ee6ae43,3073,,"[65.4, 4.4]",22940,76,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florencia Soledad Jaimes,25641.0,Center Forward,160,Argentina Women's,1204,['7af5a13b-46db-4a59-bc70-c1fc5b52f6ce'],16,,,,,,,,,,,,,,,,Argentina Women's,1204,00:31:16.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eabaf35-f4ab-4393-8da8-0190388f8c03,3075,,"[64.2, 5.7]",22940,76,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,160,Argentina Women's,1204,['6fa808c2-538d-427c-8f3a-f7d68792a3ae'],17,,,,,,,,,,,,,,,,Argentina Women's,1204,00:31:17.172,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bac46e9-c5d3-4bb7-9732-2cdd47cfe9c2,3077,,"[73.0, 7.7]",22940,76,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miriam Anahí Mayorga,25617.0,Left Center Midfield,160,Argentina Women's,1204,['81ea36de-e5ea-40a3-af43-a57dcd958456'],18,,,,,,,,,,,,,,,,Argentina Women's,1204,00:31:18.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f42081-7a4f-4012-8f41-b8456a2bb371,3080,,"[52.4, 56.5]",22940,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hina Sugita,25635.0,Right Center Midfield,161,Japan Women's,1210,['06406e4b-3bcd-4da8-87da-06b1dbe4f13a'],20,,,,,,,,,,,,,,,,Japan Women's,1210,00:31:20.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38fb69ed-9f58-4b9c-835b-121782cc4b62,3083,,"[53.5, 27.9]",22940,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aya Sameshima,25636.0,Left Back,161,Japan Women's,1210,['12d85c40-26c8-44a3-94a0-fce9c445373a'],22,,,,,,,,,,,,,,,,Japan Women's,1210,00:31:22.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878d9102-a1bd-4c1f-9750-0a8821eeca63,3087,,"[96.6, 10.7]",22940,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jun Endo,25608.0,Right Midfield,161,Japan Women's,1210,['12c72bb1-0fe4-46af-a1f1-b79dcbe4f3a3'],28,,,,,,,,,,,,,,,,Japan Women's,1210,00:31:28.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b6d8fc2-d878-471c-aca3-764d4bac0de7,3101,,"[116.1, 9.3]",22940,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jun Endo,25608.0,Right Midfield,162,Japan Women's,1210,['b7dfcdf8-91e6-47de-bd69-bb8f9a1cf67f'],4,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:04.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e152f26-e3e9-4c32-9425-ac5fab58034e,3105,,"[110.8, 2.6]",22940,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aya Sameshima,25636.0,Left Back,162,Japan Women's,1210,['b3bab420-9222-4abf-a161-b32c74c07704'],6,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:06.339,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44b882c8-5748-4304-a465-4ffe1b9a5aaf,3116,,"[52.3, 55.6]",22940,77,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florencia Soledad Jaimes,25641.0,Center Forward,163,Argentina Women's,1204,['9fe37874-c5fb-4e54-bf9f-d77335719d8a'],47,,,,,,,,,,,,,,,,Argentina Women's,1204,00:32:47.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5628c3c2-0601-4ff3-925f-6cc780b92262,3118,,"[53.9, 6.6]",22940,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aya Sameshima,25636.0,Left Back,164,Japan Women's,1210,['a14fe6f2-8f68-447c-9a17-aa9b1250e8ce'],47,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:47.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f732b7e0-5a98-44c7-8b63-f829a54f6c19,3122,,"[37.4, 18.4]",22940,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,164,Japan Women's,1210,['9e0ad241-1fd2-43e5-9353-94a485f41225'],50,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:50.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b29383b-23f7-44c9-82de-677561615471,3125,,"[46.7, 62.6]",22940,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Back,164,Japan Women's,1210,['910d1488-8a45-44f7-9109-e2bc0e98ea2f'],53,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:53.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400f1a0-3b95-4a2d-a8ee-92ae7bca36c5,3128,,"[46.5, 60.2]",22940,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saki Kumagai,15257.0,Right Center Back,164,Japan Women's,1210,['5c27222c-757b-45f6-8bd2-015eb08c8784'],59,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:59.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0d896a3-77c8-4652-889e-0b56af1d6c93,3131,,"[55.0, 33.0]",22940,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,164,Japan Women's,1210,['8b1a325a-dcf3-43ee-af0c-8156712ae021'],5,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:05.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99dcb88e-af91-400b-9e1c-70f3c696ec11,3135,,"[71.8, 30.7]",22940,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Left Midfield,164,Japan Women's,1210,"['bcbd90ba-abd6-4d28-acb1-52b15a30b3da', 'e919df50-ae08-4b1f-9d65-36f36f420638']",8,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:08.722,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cd3b2f5-e7e6-4151-9b11-a6f369665d9b,3138,,"[62.4, 45.8]",22940,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saki Kumagai,15257.0,Right Center Back,164,Japan Women's,1210,['b26032fd-39ce-44aa-a45a-d2c1d71a6d0a'],11,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:11.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77177092-04a5-470f-8a9c-57a65e96a327,3141,,"[68.1, 65.7]",22940,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Back,164,Japan Women's,1210,['8e66fe1d-8d6b-4355-a717-d0a76cc9f44c'],14,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:14.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dd75328-873e-4698-a95e-cffba83d4799,3144,,"[97.3, 63.9]",22940,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Left Midfield,164,Japan Women's,1210,['e8dc3f8d-3039-474a-8395-2f9031df92f9'],17,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:17.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62421bb7-8793-4b1c-b80f-775e8b30d4f3,3153,,"[57.7, 18.7]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florencia Soledad Jaimes,25641.0,Center Forward,165,Argentina Women's,1204,['cd5213a4-8555-42c9-8f75-7a0f41812f28'],6,,,,,,,,,,,,,,,,Argentina Women's,1204,00:34:06.625,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964397c4-3a23-4c9f-9d82-6f7fa1ae46bb,3155,,"[88.6, 12.1]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,165,Argentina Women's,1204,['432aea83-191f-477c-b772-bd01902ee34f'],11,,,,,,,,,,,,,,,,Argentina Women's,1204,00:34:11.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568d9f8b-b84e-4b95-931b-1daf915e70a3,3159,,"[41.7, 66.0]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Left Center Midfield,166,Japan Women's,1210,['d99b8105-8660-4f1a-bdbf-f88d19408eff'],14,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:14.806,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebab99b8-153e-4d17-8afd-3251712b1842,3162,,"[50.2, 75.6]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mana Iwabuchi,25610.0,Right Midfield,166,Japan Women's,1210,['3f331f71-972e-43d8-96d4-e5d186508bf5'],16,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:16.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf89cc8c-a40e-4d8d-9c7f-bd7c29fcdafc,3165,,"[36.0, 77.1]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Back,166,Japan Women's,1210,['9dfc7302-5a13-4529-979d-3e9c27651434'],18,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:18.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd17013-0b31-41b6-a025-edc4bf3e9044,3170,,"[43.9, 64.2]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hina Sugita,25635.0,Right Center Midfield,166,Japan Women's,1210,"['31bafc02-b773-4b40-a1fd-62b4c011f011', '76477112-570e-4ef4-a0c6-ab61895884eb']",21,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:21.641,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f15fd1a3-a7f6-4fa3-a7cb-53da4f9676f0,3173,,"[21.1, 58.0]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saki Kumagai,15257.0,Right Center Back,166,Japan Women's,1210,['c08af0c5-5082-4521-927d-fbec725d9a87'],23,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:23.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e038d306-19b5-44b7-8701-b5a2111612b3,3176,,"[39.1, 28.5]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,166,Japan Women's,1210,['35abe423-538e-4f7c-b150-ecd055f51964'],27,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:27.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97243969-1c5d-48df-a42d-52649da804b7,3179,,"[78.1, 13.0]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jun Endo,25608.0,Left Midfield,166,Japan Women's,1210,['de9f35ba-ee76-49aa-bcbb-bfa2e4823a00'],31,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:31.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03e225f7-bcaf-4057-af57-a60e4cf150f3,3187,,"[55.7, 74.8]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariana Valeria Larroquette,25602.0,Right Midfield,167,Argentina Women's,1204,['69871913-6983-4619-a1fb-923ad3848a77'],49,,,,,,,,,,,,,,,,Argentina Women's,1204,00:34:49.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325fb8cf-5ea7-43a3-9357-083a568fccb5,3191,,"[79.2, 7.1]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yuika Sugasawa,25637.0,Right Center Forward,168,Japan Women's,1210,['2c264dd6-b9ee-4284-8a79-84f0459e3115'],53,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:53.078,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd07294-49c4-4136-aa7f-3ec5bce98906,3194,,"[81.1, 1.1]",22940,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aya Sameshima,25636.0,Left Back,168,Japan Women's,1210,['c1289335-9d16-4f6a-a01e-ee0b693cf238'],55,,,,,,,,,,,,,,,,Japan Women's,1210,00:34:55.540,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950d9801-ab02-44cd-8d09-65af6453180f,3196,,"[57.7, 77.9]",22940,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariana Valeria Larroquette,25602.0,Right Midfield,169,Argentina Women's,1204,['5c087018-26aa-4399-b9ca-3bd8272a406e'],11,,,,,,,,,,,,,,,,Argentina Women's,1204,00:35:11.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e4df5c-2701-4732-91eb-6bc6771d3eb1,3198,,"[73.0, 6.6]",22940,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yui Hasegawa,25632.0,Left Center Forward,169,Argentina Women's,1204,['cf26155c-0747-48be-906b-cfd12d77acf3'],13,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:13.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389df1d-4a3f-43e6-a0c1-e12688cddfb8,3207,,"[45.8, 14.8]",22940,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eliana Noemí Stábile,25633.0,Left Back,169,Argentina Women's,1204,['fc3dc959-e7f0-4b9d-95df-b32b8519158a'],22,,,,,,,,,,,,,,,,Argentina Women's,1204,00:35:22.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863dd659-2326-4572-b59c-df2ee474e6b6,3211,,"[36.1, 26.4]",22940,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aldana Cometti,25634.0,Left Center Back,169,Argentina Women's,1204,['c8c389fa-d856-456e-9aea-0dc0e7e6b7ec'],26,,,,,,,,,,,,,,,,Argentina Women's,1204,00:35:26.771,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953a19e6-eff5-4c72-bcdc-899e7bf4acfb,3215,,"[58.8, 5.6]",22940,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,169,Argentina Women's,1204,['50f2e4f8-1a3c-463d-9c35-5a6cfb492634'],29,,,,,,,,,,,,,,,,Argentina Women's,1204,00:35:29.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeff543b-0346-4c7f-b14e-3c3fb673cbfa,3217,,"[64.2, 70.3]",22940,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hina Sugita,25635.0,Right Center Midfield,170,Japan Women's,1210,['34f75eb8-0769-4647-9f99-f3cde66bb53f'],34,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:34.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdeefc7e-ae50-4197-b010-1be211475e3d,3219,,"[52.4, 34.6]",22940,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moeka Minami,25638.0,Left Center Back,170,Japan Women's,1210,['d8cff782-d6ad-4b43-8b52-80107007f583'],39,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:39.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e550d2c4-a55a-4a58-82d8-11d9ea3c641d,3223,,"[73.0, 38.3]",22940,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Narumi Miura,25613.0,Left Center Midfield,170,Japan Women's,1210,"['0572b4fb-5340-4eac-a6bf-669addb8da7c', '76739145-d5de-4c7c-b7cd-0b5579cd0818']",42,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:42.856,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9362f8c3-62dc-4a90-9f99-6531fe7193bf,3226,,"[77.8, 3.3]",22940,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aya Sameshima,25636.0,Left Back,170,Japan Women's,1210,['b022b871-df91-40c2-8a27-0f7a65ab051f'],48,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:48.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831bab57-fa02-4c4f-9c54-2666d70c0290,3229,,"[94.6, 2.8]",22940,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jun Endo,25608.0,Left Midfield,170,Japan Women's,1210,['b418075b-2288-4b52-9864-01dd00ac8a7f'],49,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:49.501,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d17f071f-769c-421a-9a80-4f9838c2813a,3241,,"[57.4, 77.2]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florencia Soledad Jaimes,25641.0,Center Forward,171,Argentina Women's,1204,['f4839b25-524e-43d9-ae4d-2968205350e2'],9,,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:09.705,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24331cf3-e8a3-491e-98c9-5a9fc0cc70b0,3247,,"[92.2, 21.3]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuika Sugasawa,25637.0,Right Center Forward,171,Argentina Women's,1204,['b1db5656-b89d-4275-bc48-c2189d5bd3b4'],14,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:14.586,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d95214-6704-45f8-a679-16f734a2ff65,3251,,"[63.2, 44.6]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hina Sugita,25635.0,Right Center Midfield,171,Argentina Women's,1204,['c1c85957-cba4-4261-83d2-e04ecd25e55d'],20,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:20.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7f0f1e-973c-49ee-bdfa-ad42d68fb19a,3268,,"[18.7, 34.6]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Left Center Midfield,172,Japan Women's,1210,['aa7a8d8b-9620-4bac-b642-8ffc153e6745'],34,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:34.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3267a45-cfba-47e4-a665-52b631afe60e,3271,,"[40.2, 18.2]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aya Sameshima,25636.0,Left Back,172,Japan Women's,1210,['afb9ae17-8297-4ed6-b62e-e243add20a52'],39,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:39.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45b55c6-f1b1-43c9-a187-2d13902354cd,3274,,"[51.4, 30.7]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Left Center Midfield,172,Japan Women's,1210,['5f971103-8898-4196-bb39-ec728eb89332'],43,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:43.143,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0259f48-7563-425d-b2f1-5e990d606e70,3277,,"[82.6, 68.3]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mana Iwabuchi,25610.0,Right Midfield,172,Japan Women's,1210,['da564cb4-410e-40cd-a1ad-88424e0ce68f'],46,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:46.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8b815e1-3f16-4898-baa7-808089f57e4c,3279,,"[51.5, 33.5]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariela Del Carmen Coronel,25600.0,Center Defensive Midfield,173,Argentina Women's,1204,['f6561a8a-85d7-4718-8369-c7cb773397e9'],47,,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:47.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290d6373-a5a6-42c5-b0b7-4419c3d1cf05,3282,,"[51.7, 25.2]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,173,Argentina Women's,1204,['25733464-ea5f-4769-a4c3-17e8c67e0dcc'],48,,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:48.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffca3767-acea-4aa3-8786-f7ebf4b079ee,3284,,"[64.0, 28.4]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florencia Soledad Jaimes,25641.0,Center Forward,173,Argentina Women's,1204,['ae009bd9-80ea-417f-a6ba-1c96cdba4573'],49,,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:49.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730f7214-c8d3-43f2-8869-bf8d4f255997,3286,,"[55.9, 29.5]",22940,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariela Del Carmen Coronel,25600.0,Center Defensive Midfield,173,Argentina Women's,1204,['a086840c-b321-41e7-941b-772a8aeee607'],50,,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:50.746,Ball Receipt*,
