50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.9012,,,,,,,,,,,,,,,8bd4d1ac-367d-4a3a-b8cf-2de61a9028a5,1141,,,"[57.9, 63.5]",22939,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabrielle Onguene,25616.0,Left Center Midfield,56,Canada Women's,1206,"['8cc67936-38af-4b8d-a422-ea607d7f1153', 'aa4c3b97-60b4-4e4f-8198-ed7ef63c4fce']",46,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:30:46.648,Pressure,
,,,,,,,,,,True,,,,,,1.515976,,,,,,,,,,,,,,,5116acf6-20ba-46f8-9447-7f7521769c3d,1145,,,"[75.5, 20.5]",22939,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Left Midfield,57,Cameroon Women's,1208,"['0087bffe-851b-49a6-8c44-a229e7546a48', '0e1c3103-06c3-4b42-a86c-e499668af358', 'b2d347df-3de6-41bd-857a-578febbf422f']",49,,,,,,,,,,,,,,,,Canada Women's,1206,00:30:49.256,Pressure,
,,,,,,,,,,True,,,,,,0.5296,,,,,,,,,,,,,,,d61e8d92-8eed-44ca-b3ce-6d5d63fd9ade,1149,,,"[76.9, 7.5]",22939,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,57,Cameroon Women's,1208,"['28f1c7fc-0b0b-4ce6-9ebc-79286e0d8ba7', '973124d3-3023-4ff6-b0e0-89b7e448336e']",50,,,,,,,,,,,,,,,,Canada Women's,1206,00:30:50.781,Pressure,
,,,,,,,,,,True,,,,,,1.078539,,,,,,,,,,,,,,,065cbb30-f9ea-4b76-aab0-49126db943f1,1153,,,"[63.3, 17.0]",22939,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,57,Cameroon Women's,1208,"['389157bd-984b-4268-a54d-388b62c6c942', '4b244cf1-5d1b-48fb-8f8b-fa259a53d446', 'ac36b05f-b724-427d-954d-dda283d7c2ee']",52,,,,,,,,,,,,,,,,Canada Women's,1206,00:30:52.422,Pressure,
,,,,,,,,,,,,,,,,0.5132,,,,,,,,,,,,,,,ae809e79-899c-4bf9-9ae4-50e0520dceb2,1196,,,"[89.6, 6.6]",22939,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ajara Nchout,25628.0,Right Center Midfield,58,Canada Women's,1206,['d6bfb8ce-24f3-4345-841e-efe1d79dfd03'],41,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:31:41.382,Pressure,
,,,,,,,,,,,,,,,,1.0545,,,,,,,,,,,,,,,e17f311d-b72d-41d0-9a68-1436f10ae9ce,1205,,,"[88.2, 8.5]",22939,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raissa Feudjio Tchuanyo,25626.0,Center Attacking Midfield,58,Canada Women's,1206,"['3673ea44-53a3-4da2-b438-0bc966e16c1c', '5e9e4555-150d-4c81-a286-f8beab081274', 'c1bad3c8-b12f-4cad-b825-1d50d7662135']",47,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:31:47.440,Pressure,
,,,,,,,,,,,,,,,,1.0428,,,,,,,,,,,,,,,f5fff13a-0d3d-4391-ac9e-02b0b1fc7fd5,1221,,,"[17.5, 71.0]",22939,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marie Aurelle Awona,25614.0,Right Center Back,58,Canada Women's,1206,"['310a242f-32c5-46cc-a55a-43230a881ce2', 'ce6c76ba-6154-4375-9adf-46941ac10bad']",4,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:32:04.110,Pressure,
,,,,,,,,,,,,,,,,1.593321,,,,,,,,,,,,,,,12e3913b-594b-42c8-a3fb-ced3070053c3,1236,,,"[68.9, 10.3]",22939,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Left Midfield,60,Cameroon Women's,1208,"['97c0712e-00d8-438b-90d0-608ba08fc0c0', 'f12391a8-863a-4ec0-b0ec-517904a89c70']",29,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:29.184,Pressure,
,,,,,,,,,,,,,,,,1.67447,,,,,,,,,,,,,,,a30a15af-dcac-4098-830d-62de552b0406,1253,,,"[37.8, 33.0]",22939,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessie Alexandra Fleming,25612.0,Left Center Forward,60,Cameroon Women's,1208,"['c700350b-87b0-49ea-97a5-a032bcad8617', 'f070e4a5-cecb-4658-ae57-731c168822b0']",46,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:46.598,Pressure,
,,,,,,,,,,,,,,,,1.106445,,,,,,,,,,,,,,,22daafcc-21cb-42d3-8010-64782165fdab,1259,,,"[46.1, 64.4]",22939,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nichelle Patrice Prince,5043.0,Right Midfield,60,Cameroon Women's,1208,"['0e073689-87a6-40e1-b8c5-d156111db7ef', '68caff9f-dcc1-4253-8a32-5465440f2b67']",52,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:52.981,Pressure,
,,,,,,,,,,,,,,,,0.377,,,,,,,,,,,,,,,f83a86ee-fe7e-4d72-a643-6c493629ab44,1268,,,"[104.3, 69.3]",22939,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle Onguene,25616.0,Right Center Midfield,60,Cameroon Women's,1208,['ec1a8da7-b7a6-4507-9ee8-9559fe10bd63'],2,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:33:02.178,Pressure,
,,,,,,,,,,,,,,,,2.240072,,,,,,,,,,,,,,,4a2b0bd1-015d-4a4e-84ef-6c014a1b3984,1274,,,"[23.3, 8.3]",22939,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessie Alexandra Fleming,25612.0,Left Center Forward,61,Cameroon Women's,1208,['a4fd680c-cef6-41c0-b681-fb35e352ca46'],29,,,,,,,,,,,,,,,,Canada Women's,1206,00:33:29.844,Pressure,
,,,,,,,,,,,,,,,,4.12944,,,,,,,,,,,,,,,0799f37d-dfe6-4783-b755-f436450cfe94,1279,,,"[32.7, 5.7]",22939,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Left Midfield,61,Cameroon Women's,1208,['5d08e95a-8c70-42f0-93ab-7905be5da82a'],34,,,,,,,,,,,,,,,,Canada Women's,1206,00:33:34.954,Pressure,
,,,,,,,,,,,,,,,,1.617934,,,,,,,,,,,,,,,8499eb3d-1b06-4549-950e-da7d9c6d7f47,1283,,,"[33.3, 6.2]",22939,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessie Alexandra Fleming,25612.0,Left Center Forward,61,Cameroon Women's,1208,"['345c971b-ceb7-48f8-9049-f1f165fb81b9', 'fd117962-5160-4458-adac-c61ecfee568f']",40,,,,,,,,,,,,,,,,Canada Women's,1206,00:33:40.759,Pressure,
,,,,,,,,,,,,,,,,2.058625,,,,,,,,,,,,,,,3d77ca10-aab5-4bae-bd6d-b9313734e3dd,1285,,,"[15.8, 10.2]",22939,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Allysha Lyn Chapman,5038.0,Left Back,61,Cameroon Women's,1208,"['0682ac30-cb33-4a9f-b02c-edfe6df4ea6a', 'b3b94ace-9e15-4d59-888a-15f0d45148e9']",42,,,,,,,,,,,,,,,,Canada Women's,1206,00:33:42.513,Pressure,
,,,,,,,,,,True,,,,,,2.3338,,,,,,,,,,,,,,,c2620d03-57bf-41f9-85b2-da47e45f99f7,1291,,,"[111.2, 72.5]",22939,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudine Falonne Meffometou Tcheno,25630.0,Right Wing Back,62,Canada Women's,1206,"['1bc3421f-dd9a-4e29-8f6d-3c68abcdc0bf', 'd5170e99-5bc6-4f05-add5-4392463cd34b', 'd6f2d6e3-b9b0-4e64-ba52-ba13644d0d50']",48,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:33:48.065,Pressure,
,,,,,,,,,,True,,,,,,0.529131,,,,,,,,,,,,,,,406734ff-66af-469a-963b-661c71ace969,1305,,,"[44.8, 37.1]",22939,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Schmidt,15180.0,Left Center Midfield,63,Cameroon Women's,1208,"['48c36ad5-1c3d-4e04-b3d5-eb751f30ab0b', 'b2c21ea5-ba2c-4d91-aa88-51009811f335']",58,,,,,,,,,,,,,,,,Canada Women's,1206,00:33:58.490,Pressure,
,,,,,,,,,,,,,,,,0.810315,,,,,,,,,,,,,,,30fe82a7-fd46-4ce7-bf60-8d079344e8b0,1313,,,"[56.0, 71.0]",22939,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Schmidt,15180.0,Left Center Midfield,63,Cameroon Women's,1208,"['a27fd794-a375-493d-a28c-d906c1ab5ecf', 'a778d20b-3ef2-43ce-acde-b0fca1a0ef00']",7,,,,,,,,,,,,,,,,Canada Women's,1206,00:34:07.380,Pressure,
,,,,,,,,,,,,,,,,1.070932,,,,,,,,,,,,,,,798c5315-cb5d-4a5d-8ec0-d21d340feb42,1356,,,"[72.0, 15.1]",22939,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessie Alexandra Fleming,25612.0,Left Center Forward,66,Cameroon Women's,1208,"['59cd8e80-605d-4338-8766-1dca154c3159', 'c4721834-f28b-46fa-bed2-20d847bb942b', 'e602512f-bf31-41db-ae3f-78c9cdc2a21b']",56,,,,,,,,,,,,,,,,Canada Women's,1206,00:34:56.361,Pressure,
,,,,,,,,,,,,,,,,0.919699,,,,,,,,,,,,,,,45c3c4f3-ef48-4b31-b7a4-89f7f1f027f4,1369,,,"[20.7, 52.9]",22939,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kadeisha Buchanan,15357.0,Right Center Back,67,Cameroon Women's,1208,['3781957d-fa95-403f-834f-aa736eaf53a9'],30,,,,,,,,,,,,,,,,Canada Women's,1206,00:35:30.913,Pressure,
,,,,,,,,,,,,,,,,2.164156,,,,,,,,,,,,,,,9c6f7c08-0a4f-45ea-ab9b-58f4e46828c1,1373,,,"[16.1, 54.2]",22939,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,67,Cameroon Women's,1208,['d4116333-7974-4d92-b545-64f346ee7f2f'],33,,,,,,,,,,,,,,,,Canada Women's,1206,00:35:33.907,Pressure,
,,,,,,,,,,,,,,,,0.755412,,,,,,,,,,,,,,,95793b88-ece5-45ee-a644-53ca5711c295,1374,,,"[29.2, 56.9]",22939,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nichelle Patrice Prince,5043.0,Right Midfield,67,Cameroon Women's,1208,['c255bd5d-bc00-4d94-b6db-8afe82bc7282'],35,,,,,,,,,,,,,,,,Canada Women's,1206,00:35:35.935,Pressure,
,,,,,,,,,,,,,,,,1.582447,,,,,,,,,,,,,,,3896cf90-2d91-400a-9bd7-0884c4807a6b,1382,,,"[13.4, 30.1]",22939,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Allysha Lyn Chapman,5038.0,Left Back,67,Cameroon Women's,1208,['5891b2e7-a639-445d-943c-ff32197e3b57'],40,,,,,,,,,,,,,,,,Canada Women's,1206,00:35:40.638,Pressure,
,,,,,,,,,,True,,,,,,1.4867,,,,,,,,,,,,,,,0e8da91d-fe90-489a-b212-5ae9aed42816,1386,,,"[112.1, 55.1]",22939,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabrielle Onguene,25616.0,Right Center Midfield,67,Cameroon Women's,1208,['85b568ff-54de-409b-a7b4-2ee2b05a3bcb'],44,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:35:44.225,Pressure,
,,,,,,,,,,,,,,,,1.080999,,,,,,,,,,,,,,,6ce3b657-b78b-4786-bf27-f6acf1d132c4,1398,,,"[40.0, 42.6]",22939,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Schmidt,15180.0,Left Center Midfield,67,Cameroon Women's,1208,"['1084628a-3652-4225-be38-8339dbd9024b', '88d63e16-d17f-4a00-b2fc-81b4f391abf9']",55,,,,,,,,,,,,,,,,Canada Women's,1206,00:35:55.405,Pressure,
,,,,,,,,,,,,,,,,0.726676,,,,,,,,,,,,,,,0fc4544e-b949-48fb-bd42-efef5736104b,1401,,,"[38.4, 28.4]",22939,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessie Alexandra Fleming,25612.0,Left Center Forward,67,Cameroon Women's,1208,['1084628a-3652-4225-be38-8339dbd9024b'],56,,,,,,,,,,,,,,,,Canada Women's,1206,00:35:56.705,Pressure,
,,,,,,,,,,,,,,,,0.4317,,,,,,,,,,,,,,,4c350051-1717-42f4-ab9e-c2ac4a88ccf6,1415,,,"[84.2, 51.9]",22939,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marlyse Bernadette Ngo Ndoumbouk,25622.0,Center Forward,68,Cameroon Women's,1208,"['24c5e72a-9d5a-4f2d-bfa2-0bf1080daaa2', '44b253a8-1ffc-4d24-a252-070314f89a35']",41,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:36:41.703,Pressure,
,,,,,,,,,,True,,,,,,0.8095,,,,,,,,,,,,,,,5f48d66a-6ac0-4893-8d22-c86ec1764cc9,1431,,,"[66.7, 42.6]",22939,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raissa Feudjio Tchuanyo,25626.0,Center Attacking Midfield,72,Canada Women's,1206,"['accb687a-6753-489b-923d-19432c8f2475', 'e20b8648-29f2-41d1-8089-23cd3bf952a1']",2,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:38:02.766,Pressure,
,,,,,,,,,,,,,,,,0.768064,,,,,,,,,,,,,,,21627076-28c0-4556-b712-7dfd243744ca,1442,,,"[87.4, 59.0]",22939,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessie Alexandra Fleming,25612.0,Left Center Forward,72,Canada Women's,1206,,11,,,,,,,,,,,,,,,,Canada Women's,1206,00:38:11.210,Pressure,
,,,,,,,,,,,,,,,,1.5246,,,,,,,,,,,,,,,de955635-a20f-40fb-b665-da245b3bb25c,1459,,,"[4.6, 5.9]",22939,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raissa Feudjio Tchuanyo,25626.0,Center Attacking Midfield,74,Canada Women's,1206,['fa8ed5f3-d41d-48e1-ac3f-bd0414aab8f4'],9,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:39:09.135,Pressure,
,,,,,,,,,,,,,,,,1.0251,,,,,,,,,,,,,,,98ac0800-92b8-4d65-a20e-08cdca49b079,1463,,,"[22.9, 15.2]",22939,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ajara Nchout,25628.0,Left Center Midfield,74,Canada Women's,1206,['d2e99029-e703-468d-acf0-96b8992d3585'],12,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:39:12.235,Pressure,
,,,,,,,,,,,,,,,,0.4928,,,,,,,,,,,,,,,91c607f5-a3bf-489d-aef4-0ac334eaecb9,1467,,,"[6.5, 19.7]",22939,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yvonne Patrice Leuko,25623.0,Left Wing Back,74,Canada Women's,1206,"['03198825-ba2a-4c36-9c6b-5470bfae1ab7', '72912811-ff89-43ce-adeb-8f9be758f387']",16,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:39:16.120,Pressure,
,,,,,,,,,,,,,,,,0.2702,,,,,,,,,,,,,,,f18f0f50-4366-4095-8932-357795b6bb91,1468,,,"[8.1, 22.8]",22939,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christine Manie,25618.0,Center Back,74,Canada Women's,1206,,16,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:39:16.296,Pressure,
,,,,,,,,,,,,,,,,0.8833,,,,,,,,,,,,,,,3c6a5f4c-4661-4682-b3af-755d0081ad9e,1474,,,"[25.6, 33.5]",22939,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jeannette Yango,25631.0,Center Defensive Midfield,74,Canada Women's,1206,"['162620d7-75e9-4b95-b8b4-934901168554', 'a8d1a3b6-332e-43f9-8168-b58acdf8ee42']",19,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:39:19.307,Pressure,
,,,,,,,,,,,,,,,,1.8506,,,,,,,,,,,,,,,c56624d0-e109-4cce-a1f1-6cd16c3c90ab,1492,,,"[32.8, 44.9]",22939,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raissa Feudjio Tchuanyo,25626.0,Center Attacking Midfield,74,Canada Women's,1206,['c9d39fd7-c799-4e01-a41e-4e7fa3978f94'],35,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:39:35.474,Pressure,
,,,,,,,,,,,,,,,,1.3451,,,,,,,,,,,,,,,185f984e-9728-4430-b7a0-f0286449bf8d,1496,,,"[9.5, 59.6]",22939,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Claudine Falonne Meffometou Tcheno,25630.0,Right Wing Back,74,Canada Women's,1206,"['29b59e64-a448-4cf9-91ec-2c2b30c029df', '46e90edf-a82c-48e2-a130-6107e8f88861']",39,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:39:39.245,Pressure,
,,,,,,,,,,,,,,,,1.633724,,,,,,,,,,,,,,,cda8324f-ba9a-4665-a98c-2ed9be40d2dc,1519,,,"[36.7, 12.6]",22939,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,75,Cameroon Women's,1208,"['892e1201-0fe5-4115-950e-61745be5b3bd', '90c873ab-e3ce-48d6-9b8e-409ba9acb45b']",16,,,,,,,,,,,,,,,,Canada Women's,1206,00:40:16.138,Pressure,
,,,,,,,,,,,,,,,,1.0126,,,,,,,,,,,,,,,b14978f7-4edc-442e-b112-0d722681c012,1533,,,"[14.8, 14.2]",22939,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Estelle Johnson,4943.0,Left Center Back,76,Canada Women's,1206,"['1d6bc1bc-69de-4332-a57f-71878fa0dbbb', 'be8e110a-4902-4791-a863-e5cf5bb425c3']",37,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:40:37.637,Pressure,
,,,,,,,,,,True,,,,,,2.7167,,,,,,,,,,,,,,,b919cc9b-7ce3-4a59-8a73-b86674e3652b,1540,,,"[92.7, 66.3]",22939,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessie Alexandra Fleming,25612.0,Left Center Forward,77,Cameroon Women's,1208,['5e3ff318-9b1d-44b1-8b61-ab667d5dd5d0'],41,,,,,,,,,,,,,,,,Canada Women's,1206,00:40:41.128,Pressure,
,,,,,,,,,,,,,,,,1.0408,,,,,,,,,,,,,,,17e83c01-9ac7-407a-832e-e319ac9ed914,1551,,,"[32.7, 6.2]",22939,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yvonne Patrice Leuko,25623.0,Left Wing Back,79,Canada Women's,1206,"['536b04be-13fe-4656-b61e-8bf1bce80df8', 'b4e022ca-710f-4d41-89c7-e727591134dc', 'c53ab62c-89cb-4196-972c-7a8f4d496936']",21,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:41:21.773,Pressure,
,,,,,,,,,,,,,,,,1.3928,,,,,,,,,,,,,,,1a32f24d-c8c7-4764-ae2c-6f7ba0a1473b,1574,,,"[96.2, 14.9]",22939,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle Onguene,25616.0,Right Center Midfield,81,Canada Women's,1206,"['12169e14-afb3-4784-b586-229734f2ba00', '26f74194-8c81-4bdb-9b84-34f8ad9b71eb']",15,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:42:15.997,Pressure,
,,,,,,,,,,,,,,,,1.3829,,,,,,,,,,,,,,,03b2a207-5886-4f40-bfd1-403bfbed17aa,1590,,,"[21.3, 54.6]",22939,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christine Manie,25618.0,Center Back,81,Canada Women's,1206,"['24dcc5b8-58f4-42c9-99e1-fd97089661b2', '90e9c52d-d775-412e-ba13-9f7c5172b374']",30,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:42:30.190,Pressure,
,,,,,,,,,,,,,,,,0.7843,,,,,,,,,,,,,,,6e843efe-00ec-4332-8778-5ee6240f8fb9,1594,,,"[9.8, 29.9]",22939,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yvonne Patrice Leuko,25623.0,Left Wing Back,81,Canada Women's,1206,"['7256840e-4d2e-4371-a745-ed643adcb916', '9f799009-6fa3-4dba-bd78-29ce3d3320fc']",33,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:42:33.291,Pressure,
,,,,,,,,,,True,,,,,,0.5959,,,,,,,,,,,,,,,342e7993-6484-4926-b8ae-fb2bfbf9d38a,1609,,,"[88.2, 55.8]",22939,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Desiree Rose Marie Scott,4966.0,Right Center Midfield,84,Cameroon Women's,1208,"['431b617b-3843-4b6f-93f3-e78ae1950ba4', '5c82a5a7-e763-4b50-aa80-54779e861004']",51,,,,,,,,,,,,,,,,Canada Women's,1206,00:43:51.235,Pressure,
,,,,,,,,,,True,,,,,,1.392898,,,,,,,,,,,,,,,65375f96-0e34-4176-affa-9912efa51e07,1614,,,"[110.7, 63.2]",22939,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nichelle Patrice Prince,5043.0,Right Midfield,84,Cameroon Women's,1208,"['489409e2-e054-4310-9b62-8dcd8d7addba', '88f584c3-55e3-402e-af07-b51050bdcbe7', 'a3f60763-26b2-4e5a-a999-1fc2f4c1ff31']",55,,,,,,,,,,,,,,,,Canada Women's,1206,00:43:55.472,Pressure,
,,,,,,,,,,,,,,,,1.1533,,,,,,,,,,,,,,,ff1d54e3-3b5e-47c2-8ac0-32eccb86f31d,1625,,,"[65.6, 39.7]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christine Margaret Sinclair,5020.0,Right Center Forward,86,Cameroon Women's,1208,"['a54b4817-12db-4ebb-9fa9-bbc30b0fb9c6', 'e0bec56d-7979-4cde-924a-4579fd00d352']",47,,,,,,,,,,,,,,,,Canada Women's,1206,00:46:47.206,Pressure,
,,,,,,,,,,True,,,,,,1.0566,,,,,,,,,,,,,,,9f6f5fd7-3a05-41d8-a73c-dbe192203d34,1640,,,"[75.7, 74.9]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Claudine Falonne Meffometou Tcheno,25630.0,Right Wing Back,89,Cameroon Women's,1208,"['c8b5ab69-c8e0-4252-965a-f76b7c40f3cb', 'f4bdbb9b-2401-4a75-b844-596c01a753be']",6,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:00:06.434,Pressure,
,,,,,,,,,,,,,,,,0.804208,,,,,,,,,,,,,,,3cfc9e8b-60e9-439d-8a13-895c4ade168a,1646,,,"[75.3, 6.9]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christine Margaret Sinclair,5020.0,Right Center Forward,89,Cameroon Women's,1208,"['1c373afd-2552-4182-b28e-370187be8143', '3fa539da-9667-4771-8be9-357a0fbeac96', 'b4f5fce7-b246-4f22-9d31-ab7c8ebaff6e']",9,,,,,,,,,,,,,,,,Canada Women's,1206,00:00:09.885,Pressure,
,,,,,,,,,,,,,,,,1.0194,,,,,,,,,,,,,,,ac7fcc19-2d7e-4d4c-a231-10255222805f,1674,,,"[102.6, 39.6]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ajara Nchout,25628.0,Left Center Midfield,91,Canada Women's,1206,['0c8b5cde-cc05-43c1-b2bc-c884e1569f13'],49,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:00:49.299,Pressure,
,,,,,,,,,,,,,,,,1.131753,,,,,,,,,,,,,,,c0ee19cf-7703-40c1-876a-2fd543955e92,1687,,,"[41.5, 6.0]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allysha Lyn Chapman,5038.0,Left Back,92,Cameroon Women's,1208,['d45295f4-9e0d-483a-a40c-60ad810226fd'],15,,,,,,,,,,,,,,,,Canada Women's,1206,00:01:15.749,Pressure,
,,,,,,,,,,,,,,,,0.725186,,,,,,,,,,,,,,,6a30b0de-471b-4be9-a27a-1c0fc72075a4,1691,,,"[41.7, 5.2]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Schmidt,15180.0,Left Center Midfield,92,Cameroon Women's,1208,['3726a379-6cd0-4a45-b6ed-e2dca4ee02b6'],17,,,,,,,,,,,,,,,,Canada Women's,1206,00:01:17.635,Pressure,
,,,,,,,,,,,,,,,,0.842944,,,,,,,,,,,,,,,d89c102a-274b-4bd5-bf04-52799697dcfe,1697,,,"[21.3, 9.4]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Desiree Rose Marie Scott,4966.0,Right Center Midfield,94,Cameroon Women's,1208,"['9ee2b909-6338-4bb5-adac-a41aa27284d2', 'f6155568-d2d4-43ef-b74b-0438961c71da']",43,,,,,,,,,,,,,,,,Canada Women's,1206,00:01:43.955,Pressure,
,,,,,,,,,,,,,,,,0.858098,,,,,,,,,,,,,,,955d48fc-b6b6-4b9e-9954-91bf7bf25577,1703,,,"[39.4, 33.8]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nichelle Patrice Prince,5043.0,Right Midfield,94,Cameroon Women's,1208,['ee534048-c09d-477e-aee2-f2196952f81a'],49,,,,,,,,,,,,,,,,Canada Women's,1206,00:01:49.043,Pressure,
