ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[44.6, 17.2]",,,,,,,,,,,,2.55353,,,,,,,,,,,,,,eb62189a-12a4-492b-b9d3-c14a6e194e02,1667,,,"[42.3, 12.8]",22930,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,83,Spain Women's,863,"['21a364ed-bef4-4061-8946-bc04c51c966a', 'fe34d19c-de1e-4b88-874b-139f26a5cf2e']",31,,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:31.772,Carry,
,,,"[49.8, 6.8]",,,,,,,,,,,,0.842597,,,,,,,,,,,,,,03c509e4-f549-4e99-96de-8b275a89c19a,1674,,,"[48.5, 10.3]",22930,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nothando Vilakazi,25517.0,Left Back,84,South Africa Women's,1216,"['28b4fe26-13af-47ee-9417-ee02478726f3', '3f038758-02e3-4745-a3c1-a0f3ced0a0ae', 'f907ae78-dc17-4667-be25-0cd68a57c80d']",38,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:38.238,Carry,True
,,,"[52.2, 20.8]",,,,,,,,,,,,1.2118,,,,,,,,,,,,,,3c5152e7-2c5e-452a-be34-aa5ce7a827ac,1678,,,"[48.5, 21.5]",22930,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Refiloe Jane,25516.0,Left Center Midfield,84,South Africa Women's,1216,"['1ce6ac85-a027-4301-998f-38e3fbd30f14', '27b6cbe9-20e9-4ab9-8ec3-87e407165469', 'f05183e0-ee7a-48fb-b3a1-aadefcf7e387']",40,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:40.071,Carry,True
,,,"[55.5, 19.1]",,,,,,,,,,,,0.9184,,,,,,,,,,,,,,c2c39a30-d764-4b41-a037-df14c8d93801,1682,,,"[52.2, 20.8]",22930,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Refiloe Jane,25516.0,Left Center Midfield,84,South Africa Women's,1216,"['74f5a295-98b4-4222-8cf0-03d51358aa6b', 'aceae8d7-701d-4aa2-a075-e9ec824f4f2d', 'd05e95b8-f6be-480b-8869-372d7409382c', 'f05183e0-ee7a-48fb-b3a1-aadefcf7e387']",41,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:41.282,Carry,True
,,,"[78.4, 4.8]",,,,,,,,,,,,1.11049,,,,,,,,,,,,,,ff24b0e6-7ae6-4029-9ab4-cc13b9927e4e,1688,,,"[71.5, 6.5]",22930,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nothando Vilakazi,25517.0,Left Back,84,South Africa Women's,1216,"['2b3be57e-ea15-419f-bc18-fe548a7f38eb', '8e819dec-dce5-4fc2-913c-58c1e83bf48a', 'a3f3ff0f-8cca-4104-b329-cadc704bd606']",45,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:45.408,Carry,True
,,,"[113.9, 21.6]",,,,,,,,,,,,3.4037,,,,,,,,,,,,,,b6af1c1f-8825-4aad-8cd4-fa5e7468728c,1691,,,"[104.4, 5.3]",22930,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thembi Kgatlana,5052.0,Left Center Forward,84,South Africa Women's,1216,"['31b2aae2-86ce-4644-896d-d16c95ce3e51', '60cdbd75-a205-4266-b982-05326c8d12da', 'e88d24a8-ee4f-4d9d-a8e3-c2d29b71b441']",49,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:49.694,Carry,True
,,,"[41.5, 62.7]",,,,,,,,,,,,0.5063,,,,,,,,,,,,,,7c159f65-898c-40c5-9a7c-192a65cf7519,1697,,,"[41.7, 61.1]",22930,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,85,Spain Women's,863,"['bdcad731-4d50-4c1d-998c-65fae4036f3c', 'ecbb1f63-4edc-4664-b010-f7e47b7a3490']",56,,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:56.903,Carry,
,,,"[37.8, 69.6]",,,,,,,,,,,,0.579724,,,,,,,,,,,,,,8c010c1b-ecaa-4b18-94cf-11d66514f64d,1700,,,"[36.4, 69.6]",22930,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Sampedro Bustos,10154.0,Right Wing,85,Spain Women's,863,"['2fe871ab-5675-4985-8f08-b83f3924778e', '46c921c7-f7b5-4bb1-89f2-6a8c8aba90ab']",58,,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:58.408,Carry,
,,,"[46.1, 68.2]",,,,,,,,,,,,3.292332,,,,,,,,,,,,,,f3b59e85-1446-48f4-a718-ecd5419b291b,1703,,,"[41.5, 63.3]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,85,Spain Women's,863,"['1251be88-98b1-4b4f-aec3-3bffb82bea78', '657adb00-2df1-4e3f-9513-4e034c5d2634', 'ce8938ac-0af6-4c9a-918e-bd3fd65193e4']",0,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:00.253,Carry,True
,,,"[40.3, 63.6]",,,,,,,,,,,,1.426686,,,,,,,,,,,,,,47e97199-cd78-42ec-93ed-c2b63bf150e3,1707,,,"[41.0, 63.6]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Victoria Losada Gómez,10158.0,Left Center Midfield,85,Spain Women's,863,"['03320fb4-f15a-48b3-81b5-0d5b59440912', '2dd4ff4e-e097-4820-bc5c-3d969389bc1c']",4,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:04.779,Carry,
,,,"[34.6, 53.9]",,,,,,,,,,,,2.789047,,,,,,,,,,,,,,68beb645-9bed-4ca7-a418-51cd39d38c54,1710,,,"[33.9, 56.2]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,85,Spain Women's,863,"['d0127497-dc11-4947-94f3-887e343f1551', 'e2d5a5d3-287d-4e5b-be70-1c25aa12961f']",7,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:07.924,Carry,
,,,"[48.3, 24.3]",,,,,,,,,,,,3.982928,,,,,,,,,,,,,,304934b4-4e68-40f8-b165-49139a0aa43b,1713,,,"[41.5, 16.5]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marta Corredera Rueda,10200.0,Left Back,85,Spain Women's,863,"['718f7f41-1835-4658-918f-9312efe460d6', '9bcf3a33-bc2d-4b2f-ac94-302a02e00b24', 'd2eeb5f3-6353-4a20-bb21-303013c16924']",13,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:13.301,Carry,True
,,,"[74.2, 59.9]",,,,,,,,,,,,2.491885,,,,,,,,,,,,,,3b97d8fa-94b7-44f5-b7a4-53e77498cb14,1717,,,"[64.6, 53.9]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Victoria Losada Gómez,10158.0,Left Center Midfield,85,Spain Women's,863,"['43f9dab8-c0b6-468b-b3f7-b6361730f41d', '91b880c5-f160-4086-a764-d03194046973']",19,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:19.468,Carry,
,,,"[21.2, 50.6]",,,,,,,,,,,,12.8493,,,,,,,,,,,,,,fa0e5f0a-c79b-45ed-b3a5-bc20753986d3,1721,,,"[14.0, 36.1]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andile Dlamini,25515.0,Goalkeeper,86,South Africa Women's,1216,"['4d22c21d-f5a1-4872-be84-6bee94a4186c', '91608bca-4bd5-489c-bd40-a063081f9a8f', 'a09cb019-8ced-4da0-9fc7-7dc5bca4f298']",25,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:45:25.199,Carry,True
,,,"[39.4, 50.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,44564755-2061-445c-8e96-ceea81a92649,1732,,,"[39.4, 50.5]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine van Wyk,5054.0,Right Center Back,86,South Africa Women's,1216,"['e13c6cd5-bbf8-439c-8ccb-93004db4e5e6', 'f34029e9-865b-49a6-adc8-856385c61fc7']",46,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:45:46.221,Carry,
,,,"[48.4, 57.4]",,,,,,,,,,,,0.6445,,,,,,,,,,,,,,13df9b3c-d05d-4ebe-852b-e8c61282596d,1736,,,"[47.2, 59.3]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marta Torrejón Moya,10148.0,Right Back,87,Spain Women's,863,"['2d504e65-b3e9-4c32-9386-4d5c85c14951', '4fcda678-459a-4944-9033-39db764d36d8', 'a76b23fa-efc1-4520-ad5e-e5ce65388551']",48,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:48.318,Carry,True
,,,"[16.2, 37.2]",,,,,,,,,,,,1.307308,,,,,,,,,,,,,,ae7c2960-c0d6-46cf-8bc8-7de36f59ae44,1740,,,"[16.2, 37.2]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandra Paños García-Villamil,10142.0,Goalkeeper,87,Spain Women's,863,"['1930dbee-4846-4ca6-8779-dbaca59e982c', 'ae5279bc-39d3-4f13-bc28-77f2738e6e78']",51,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:51.543,Carry,
,,,"[31.0, 56.8]",,,,,,,,,,,,0.455442,,,,,,,,,,,,,,6af1ec15-e01e-48cb-bd84-00f0e8547135,1743,,,"[29.3, 54.0]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,87,Spain Women's,863,"['0a30bbef-5ad3-4707-9095-95883e3a823c', '2a67db59-1be9-4f52-988f-1d0dfadcb511']",54,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:54.116,Carry,
,,,"[41.5, 21.6]",,,,,,,,,,,,5.929,,,,,,,,,,,,,,d1f1079a-50f9-4924-8332-7b17a4231541,1746,,,"[37.0, 29.5]",22930,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,87,Spain Women's,863,"['5068cfdf-8213-4497-8811-abfde5b83e70', 'abb10b78-7896-4b36-843d-db67b70f8eb8']",56,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:56.915,Carry,
,,,"[70.3, 66.2]",,,,,,,,,,,,0.0333,,,,,,,,,,,,,,2f1eb03f-1197-4ee0-9534-ff927b397a5e,1751,,,"[65.3, 62.9]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Mthandi,25518.0,Left Midfield,87,Spain Women's,863,"['a8242d5d-950c-4340-9418-23ca7e9a007c', 'aa388028-90a8-40b7-9680-43f3cd0045fd', 'eaf40a86-0d6c-4c38-ad06-d6cbf2519641']",4,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:04.222,Carry,True
,,,"[80.1, 64.5]",,,,,,,,,,,,3.6619,,,,,,,,,,,,,,f18c02aa-9683-4946-bf03-714fe44857f1,1754,,,"[70.3, 66.2]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Mthandi,25518.0,Left Midfield,87,Spain Women's,863,"['09745af5-d033-4271-ab89-279f05777564', 'a8242d5d-950c-4340-9418-23ca7e9a007c', 'eaf40a86-0d6c-4c38-ad06-d6cbf2519641']",4,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:04.256,Carry,True
,,,"[35.8, 18.9]",,,,,,,,,,,,3.301811,,,,,,,,,,,,,,2bc3020e-80ac-4865-a083-b458d71d86fb,1758,,,"[28.5, 19.5]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,87,Spain Women's,863,"['088c5a8e-d56f-4681-ad7d-b08d6cf0c015', '40b06379-faca-4582-9dc1-3372d70cd831']",8,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:08.812,Carry,
,,,"[38.1, 18.7]",,,,,,,,,,,,2.9723,,,,,,,,,,,,,,0ae7e9ab-879d-4a88-a012-d73dabce02cc,1763,,,"[36.9, 12.2]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,87,Spain Women's,863,"['7553ec20-17ab-4d22-8209-d460f1fd2df1', 'bd1ab9a3-94ed-4e44-ad8f-11cb1a7c5e8b']",14,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:14.459,Carry,
,,,"[65.9, 42.5]",,,,,,,,,,,,5.985435,,,,,,,,,,,,,,6737d458-8567-425b-8b35-4312f9b6ccf1,1766,,,"[44.1, 29.0]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexia Putellas Segura,10143.0,Right Center Midfield,87,Spain Women's,863,"['8a6ae1d8-62c6-4b33-87d2-d734fb922bef', '936188fe-3a16-4399-938b-0063b9474b63', 'b6ae17f4-c5db-41f1-b9ef-24665c611daf']",18,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:18.747,Carry,True
,,,"[100.6, 56.8]",,,,,,,,,,,,4.292426,,,,,,,,,,,,,,ea58a606-d27f-4b86-b720-81382b6582c7,1770,,,"[92.4, 66.5]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Sampedro Bustos,10154.0,Right Wing,87,Spain Women's,863,"['b5705cf4-5359-4edf-85eb-e3261a15eb4e', 'f56ecb2c-e75d-4aa2-bee6-2583f9cd9ce5']",26,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:26.896,Carry,
,,,"[91.3, 66.5]",,,,,,,,,,,,1.126695,,,,,,,,,,,,,,2a3830f2-6141-4d8d-a90d-98cc2bc1c76f,1773,,,"[96.4, 67.7]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Victoria Losada Gómez,10158.0,Left Center Midfield,87,Spain Women's,863,"['27a6c4e9-13bc-4ab4-9d36-67844b4938f3', '7aa9aebd-1bc2-4b74-9706-42630a8158ac']",32,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:32.958,Carry,
,,,"[89.9, 61.7]",,,,,,,,,,,,1.8317,,,,,,,,,,,,,,a53128fe-ae24-4279-82d1-1d0561de8cc8,1776,,,"[92.6, 58.6]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Sampedro Bustos,10154.0,Right Wing,87,Spain Women's,863,"['15856df9-9bc8-45c3-a1e3-d9644ef673ee', '2367685d-4441-4088-a279-ac6dd4734da7', '99f4757c-d4fe-41ef-a7ec-a8799fcbb154']",34,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:34.836,Carry,True
,,,"[79.3, 73.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,fd0be8a5-f4dd-4dc6-9013-f4a5c32c8a0c,1780,,,"[79.3, 74.7]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marta Torrejón Moya,10148.0,Right Back,87,Spain Women's,863,"['b2559c51-156a-46a4-9be7-e4f084f06e60', 'b95b18af-8398-4e5e-8c64-fb672c8ceeaf']",38,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:38.358,Carry,
,,,"[95.2, 75.3]",,,,,,,,,,,,0.235365,,,,,,,,,,,,,,65ccf4a9-824d-43a4-b7ea-0f52bc5c450a,1784,,,"[91.2, 74.7]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Victoria Losada Gómez,10158.0,Left Center Midfield,87,Spain Women's,863,"['2755413c-9594-4cc0-aa89-91e9fdbdea82', '27bd85dc-eff2-4bd6-ac0f-50b43c748f9d', '8ec2d095-7850-4340-8584-71bc33ec2f90']",39,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:39.625,Carry,True
,,,"[100.0, 23.0]",,,,,,,,,,,,5.574512,,,,,,,,,,,,,,307b95af-1ac7-43d3-83a7-bb5209f92d48,1793,,,"[56.8, 3.9]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thembi Kgatlana,5052.0,Left Center Forward,87,Spain Women's,863,"['2b61dd62-b8a9-4ed0-9879-7f473146e17c', 'b83ceb9a-101f-4431-9132-ae57f78e8fa6', 'e57bfacd-6abe-4c68-b912-964d404c6d9b']",48,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:48.573,Carry,True
,,,"[21.6, 59.3]",,,,,,,,,,,,1.81822,,,,,,,,,,,,,,7c495d2c-d350-4673-8e50-5e88a5fab351,1797,,,"[20.1, 57.1]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,87,Spain Women's,863,"['0ce683b6-cbd2-4de9-a740-afdda98e0f15', '48c9e7b0-7b94-41be-9b58-469a56c76f9b', '7a19561f-46ea-4b94-ae53-0a29f5cf9ca9']",54,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:54.147,Carry,True
,,,"[34.3, 69.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,cb67d0b5-6b26-4bf2-9147-ce0be213223c,1802,,,"[33.5, 68.4]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marta Torrejón Moya,10148.0,Right Back,87,Spain Women's,863,"['00dce47e-14f2-48be-b7bb-4018f64e6bd0', 'b13ac3e2-28f4-4e08-8505-7df285f8ffaf', 'f39e6c9d-3cc4-467e-ad3d-70d4fc97cc1c']",57,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:57.640,Carry,True
,,,"[40.9, 73.0]",,,,,,,,,,,,1.08609,,,,,,,,,,,,,,c545f61c-5761-4c43-a9f4-c00e326e08e8,1805,,,"[46.1, 69.6]",22930,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Victoria Losada Gómez,10158.0,Left Center Midfield,87,Spain Women's,863,"['016ef3c5-0385-4e5a-b99d-95d1b75f13be', '17690935-1788-4857-9f58-ba04fe0bed9e', 'b5e556b2-7d65-4441-9b70-ac9db0aa27af']",59,,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:59.082,Carry,True
,,,"[33.9, 71.3]",,,,,,,,,,,,1.422355,,,,,,,,,,,,,,c328da16-d133-4261-9e37-1aff614501f0,1809,,,"[32.3, 71.9]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marta Torrejón Moya,10148.0,Right Back,87,Spain Women's,863,"['96ea4bf1-e539-4509-8f4e-bfc6858825a7', 'c796b877-5756-40ad-a089-963c2a945a7c']",1,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:01.881,Carry,
,,,"[44.1, 76.8]",,,,,,,,,,,,0.7175,,,,,,,,,,,,,,0a2f5381-b1fd-4bde-8742-07047ffbde8b,1812,,,"[44.1, 76.8]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Sampedro Bustos,10154.0,Right Wing,87,Spain Women's,863,"['23edfb7f-4198-4fc3-a749-df7f7cedcc94', '5eec95ee-3bde-4cac-b3bc-868f9be6815b']",4,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:04.343,Carry,
,,,"[43.2, 65.0]",,,,,,,,,,,,2.83806,,,,,,,,,,,,,,096d4f5a-c26c-4dcf-8449-69707398aa3d,1815,,,"[42.7, 69.1]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Victoria Losada Gómez,10158.0,Left Center Midfield,87,Spain Women's,863,"['373fd949-e5c0-489e-8e17-65af3d584d1d', 'acf0ba34-fed7-42f6-a3bb-3c4dfb43dda5']",6,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:06.106,Carry,
,,,"[57.7, 58.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,ded51212-cff7-4235-a22a-e01d25bf85ee,1819,,,"[58.0, 58.8]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,87,Spain Women's,863,"['a7461846-f433-4d0c-865f-64a7a9374be7', 'fde199f3-550d-464d-bd5d-554414987fef']",9,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:09.894,Carry,
,,,"[54.3, 64.5]",,,,,,,,,,,,0.778227,,,,,,,,,,,,,,9c1771a9-9798-4023-8fc9-0a3d33cdefee,1822,,,"[49.7, 59.9]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Victoria Losada Gómez,10158.0,Left Center Midfield,87,Spain Women's,863,"['170d49e1-8685-4c64-a435-2e71d9e34a94', 'a7ce5c91-eb26-4c2f-85a4-1faa2b89ea0b', 'b6a3ba60-30c8-4460-a542-099f1b7d2b77']",10,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:10.883,Carry,True
,,,"[75.4, 66.2]",,,,,,,,,,,,3.88502,,,,,,,,,,,,,,d971df5a-385b-4e36-9fb2-a8691796eba9,1826,,,"[70.3, 75.3]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Sampedro Bustos,10154.0,Right Wing,87,Spain Women's,863,"['50f14255-1330-4298-8f52-4b42f0c06686', 'a440feed-c363-4b9b-8dea-4a583f16f7c6']",14,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:14.211,Carry,
,,,"[85.3, 59.1]",,,,,,,,,,,,3.290057,,,,,,,,,,,,,,f7263b2a-a61a-445b-9e73-4d3a9690ae6b,1829,,,"[74.5, 73.9]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,87,Spain Women's,863,"['08295e40-2db4-4944-a4c8-2594976957f5', '5a39581c-b18e-408b-8865-17d34c2b1976']",19,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:19.117,Carry,
,,,"[113.1, 59.3]",,,,,,,,,,,,1.305033,,,,,,,,,,,,,,d9acc47d-df0c-42fb-9021-90b69b1be6f4,1832,,,"[106.4, 59.7]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Sampedro Bustos,10154.0,Right Wing,87,Spain Women's,863,"['7aad8226-39ea-48b4-8c19-cfb4ec543231', 'f7e9e81d-3f8c-4e81-9fe4-7e661a6e853a']",24,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:24.833,Carry,
,,,"[102.3, 22.4]",,,,,,,,,,,,3.617747,,,,,,,,,,,,,,4c5d2ab3-e6c4-4b08-a496-0a16f5d33f9c,1837,,,"[106.8, 25.0]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marta Corredera Rueda,10200.0,Left Back,87,Spain Women's,863,"['1b51bbe2-b504-45c4-9438-abc8d152e1a7', '77b912a7-261e-4a4c-bf56-2e729bebab32', '894be76f-e5fb-4b1c-b837-fa5ce62dd4b6']",29,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:29.370,Carry,True
,,,"[17.4, 57.5]",,,,,,,,,,,,0.701,,,,,,,,,,,,,,81fe742b-48e6-43b2-ad90-7229b78f7d7f,1842,,,"[15.4, 56.8]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Mthandi,25518.0,Left Midfield,87,Spain Women's,863,"['0d66322c-5fee-4d3c-8ef9-206a8aca523c', '29925ebc-44ee-4741-8df3-d2f3b2ba980d', '2b4fcc93-1845-43c6-ba26-81488e7ca31e']",33,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:47:33.837,Carry,True
,,,"[99.5, 25.9]",,,,,,,,,,,,2.201668,,,,,,,,,,,,,,b8724b19-b6ea-44f8-8aef-5350ae801def,1846,,,"[102.6, 27.2]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexia Putellas Segura,10143.0,Right Center Midfield,87,Spain Women's,863,"['531810d0-68e2-44f2-9a57-df4062d79440', '6326739c-f959-4a4b-9362-5349832d0ba0', 'a27c4ca5-294a-484c-b46b-6b861139a6d4']",35,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:35.355,Carry,True
,,,"[112.8, 21.9]",,,,,,,,,,,,0.2395,,,,,,,,,,,,,,bdb4c682-3d76-4d90-ad2e-a0dde0882274,1850,,,"[112.8, 21.9]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,87,Spain Women's,863,"['9b583647-c87f-4ee5-9567-617dba824f94', 'c8f08445-46d6-4ddf-a0af-8a05bc8b3909']",39,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:39.933,Carry,
,,,"[100.0, 66.2]",,,,,,,,,,,,2.739388,,,,,,,,,,,,,,6f866932-4d1d-49d0-9da5-2b46cf1297a1,1855,,,"[102.3, 65.7]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Sampedro Bustos,10154.0,Right Wing,87,Spain Women's,863,"['50dcc0e3-89aa-42c7-a358-5cf9cd3e5a41', 'ef65cf53-3df1-4cd6-aeb8-cdf810424f9f']",44,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:44.838,Carry,
,,,"[103.8, 42.5]",,,,,,,,,,,,2.540097,,,,,,,,,,,,,,96865939-9fa8-42d4-b6f0-ab4b0cca6f35,1858,,,"[103.4, 55.9]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,87,Spain Women's,863,"['6c2bedfd-0015-441c-9afd-67fbfd7108b7', '7a15cfd5-4548-4ef4-ab7f-b5c36f3faefe']",48,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:48.886,Carry,
,,,"[102.6, 36.9]",,,,,,,,,,,,0.975834,,,,,,,,,,,,,,828ff7ad-7088-4db5-a139-041055529301,1861,,,"[104.6, 32.3]",22930,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexia Putellas Segura,10143.0,Right Center Midfield,87,Spain Women's,863,"['22663cf6-39d5-41aa-88bc-92f4f1083334', '5751d75a-0fb8-4318-a6b2-b2aa4fecd1c8', 'ec241e14-de77-4633-ab56-da29be2c4fd5']",52,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:52.201,Carry,True
