50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73516772-71f7-47cf-95c7-dcd35d85dd73,1200,,"[74.2, 78.5]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Evelyn Chiedu Nwabuoku,25832.0,Left Back,89,Nigeria Women's,1213,['7859d4d1-461a-431f-8bc2-11aa0d7c1cb3'],20,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:48:20.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d94cf67c-8b7c-4405-80f6-849249cb54c8,1203,,"[106.4, 43.2]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uchenna Kanu,25461.0,Left Center Forward,89,Nigeria Women's,1213,['675981fa-1c31-4227-aef8-140423cf5a29'],24,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:48:24.366,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,875bcac0-3d14-4a7e-adaf-8bf2900c0e00,1211,,"[109.7, 52.6]",68355,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ngozi Sonia Okobi,25471.0,Left Defensive Midfield,90,Nigeria Women's,1213,['d9706080-171c-4638-8aa9-63b67653b1ec'],23,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:49:23.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06de67df-9b84-487c-bdaf-c87078a36f07,1223,,"[51.3, 40.1]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lina Magull,10259.0,Left Center Midfield,91,Germany Women's,857,['8faeda04-2040-4727-8d48-61370c978787'],0,,,,,,,,,,,,,,,,Germany Women's,857,00:00:00.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f71d21a6-7030-4a0e-b2b2-d4162b4d9224,1226,,"[40.9, 11.5]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carolin Simon,10376.0,Left Back,91,Germany Women's,857,['3d0c7a8a-05db-4b1e-a5e6-519326d28fc8'],3,,,,,,,,,,,,,,,,Germany Women's,857,00:00:03.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ee4d95-9745-4aa7-bef9-c1d236a744c5,1229,,"[28.0, 29.1]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marina Hegering,25491.0,Left Center Back,91,Germany Women's,857,['7bbf0c96-c37d-4730-b8aa-c01943bbb3a9'],4,,,,,,,,,,,,,,,,Germany Women's,857,00:00:04.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c894df56-4a65-4c81-bbb6-297ba52da98a,1232,,"[30.5, 54.3]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sara Doorsoun-Khajeh,10261.0,Right Center Back,91,Germany Women's,857,['7a537f2a-eb59-44cd-80a0-49b993000db0'],7,,,,,,,,,,,,,,,,Germany Women's,857,00:00:07.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a68615a-cb56-4344-ae45-dbcc34fdbe5a,1235,,"[11.5, 38.7]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Almuth Schult,10257.0,Goalkeeper,91,Germany Women's,857,['78f5e442-adc8-4cf7-a8c5-0e6446fcb78f'],10,,,,,,,,,,,,,,,,Germany Women's,857,00:00:10.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d854ed3b-64f4-4da7-a02a-b225f9b0412a,1238,,"[22.9, 21.3]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marina Hegering,25491.0,Left Center Back,91,Germany Women's,857,['c402b41d-f381-4e4b-87f4-7e9afca3fbcc'],13,,,,,,,,,,,,,,,,Germany Women's,857,00:00:13.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a2a86c1-516f-484e-af72-f1e63adc7e20,1241,,"[11.7, 39.3]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Almuth Schult,10257.0,Goalkeeper,91,Germany Women's,857,['5d626415-b393-4d8b-ad7a-acf404ba8af6'],18,,,,,,,,,,,,,,,,Germany Women's,857,00:00:18.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55ac1c22-f4ff-4da2-81db-3f449ea3de71,1244,,"[33.7, 67.0]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sara Doorsoun-Khajeh,10261.0,Right Center Back,91,Germany Women's,857,['e3e88ca9-d550-497e-9de1-e4a23abb3d03'],21,,,,,,,,,,,,,,,,Germany Women's,857,00:00:21.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42076a29-a477-42e1-b22a-ad2bbd243285,1247,,"[23.3, 29.3]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marina Hegering,25491.0,Left Center Back,91,Germany Women's,857,['7b43241b-8e72-4aa7-958c-9c5d8eb1f77e'],26,,,,,,,,,,,,,,,,Germany Women's,857,00:00:26.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64c40298-3276-49b1-ada3-29efb40a995b,1251,,"[53.0, 18.1]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Svenja Huth,10374.0,Right Midfield,91,Germany Women's,857,['944c7a51-36f9-4a43-bd8d-6de301feed71'],32,,,,,,,,,,,,,,,,Germany Women's,857,00:00:32.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8242982a-5c0a-4a60-a8e2-d8349117b42e,1254,,"[46.6, 26.8]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lina Magull,10259.0,Left Center Midfield,91,Germany Women's,857,['89119ab0-4ef1-4be3-aacc-04f134f4f8bc'],32,,,,,,,,,,,,,,,,Germany Women's,857,00:00:32.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45ce96cc-6c05-4f33-a6b8-15275af79ea3,1261,,"[84.7, 76.9]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Ordega,5022.0,Right Midfield,92,Nigeria Women's,1213,['b695596e-0645-49c1-ad39-3938f2049899'],38,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:00:38.848,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4886e502-901a-40d3-9561-3db52069eb84,1264,,"[111.4, 35.7]",68355,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uchenna Kanu,25461.0,Left Center Forward,92,Nigeria Women's,1213,['bf83c9d3-76a2-4aa2-a11d-44071c5d77df'],42,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:00:42.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a9d9d2-ae0a-4611-9c0d-94fde87f7e7f,1279,,"[94.3, 57.9]",68355,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Klara Bühl,25729.0,Right Center Midfield,95,Germany Women's,857,"['7515fe4d-b969-4175-81a8-2b90a643e5c3', 'aa58f1ca-ba69-4177-97ba-c130329ced9e']",2,,,,,,,,,,,,,,,,Germany Women's,857,00:02:02.537,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7d3626-cd93-4f17-b7c5-d155d2a1b1c7,1282,,"[112.3, 41.2]",68355,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lea Schüller,25476.0,Left Center Forward,95,Germany Women's,857,['70d133ab-3348-4c8d-86cf-822ea59d2f0d'],5,,,,,,,,,,,,,,,,Germany Women's,857,00:02:05.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd2b97ed-b27f-460e-9fc6-bad273bb662f,1286,,"[114.3, 61.5]",68355,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Svenja Huth,10374.0,Right Midfield,96,Germany Women's,857,['98a50d39-99a8-4095-b85b-7fcadf87b83e'],36,,,,,,,,,,,,,,,,Germany Women's,857,00:02:36.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8475d80-28ed-40e0-ad11-e617ea5ede18,1290,,"[106.6, 72.3]",68355,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carolin Simon,10376.0,Left Back,96,Germany Women's,857,"['46cfa61d-9e3b-401e-a257-049469458e03', '9a100908-c272-42c5-8757-268f344c05d7']",38,,,,,,,,,,,,,,,,Germany Women's,857,00:02:38.066,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d587bfc5-f7f0-45bb-84bf-0c883f4d3a79,1293,,"[114.3, 38.0]",68355,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marina Hegering,25491.0,Left Center Back,96,Germany Women's,857,['78428c65-f5ab-4aba-a43f-f24aea56e1e4'],40,,,,,,,,,,,,,,,,Germany Women's,857,00:02:40.171,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,96dea699-9cb6-4488-a378-d15bbdc435fa,1297,,"[57.6, 71.1]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisca Ordega,5022.0,Right Midfield,97,Nigeria Women's,1213,['84b8925e-fe97-4ad9-8c0a-45114476f317'],13,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:13.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71ecadf9-6d3e-4476-afb3-ea9df86373d9,1299,,"[74.2, 18.5]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lina Magull,10259.0,Left Center Midfield,97,Nigeria Women's,1213,['fae56ec0-3606-4e03-87d8-6d44fe4d6102'],14,,,,,,,,,,,,,,,,Germany Women's,857,00:03:14.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f630e157-656e-4316-bebe-e86ffa944296,1306,,"[41.0, 63.7]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisca Ordega,5022.0,Right Midfield,97,Nigeria Women's,1213,['cd2a72c2-27d1-4781-a2bb-e0f8234babb8'],19,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:19.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c0415b-8b0c-4a35-9486-6d07253eb298,1310,,"[25.4, 55.2]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Onome Ebi,25465.0,Right Center Back,97,Nigeria Women's,1213,['a3bb519a-0bbc-4748-a4a5-16a44ee507d9'],22,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:22.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9af29aed-9212-4b26-a107-e0a80f63e9c7,1313,,"[30.9, 22.4]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Osinachi Marvis Ohale,25470.0,Left Center Back,97,Nigeria Women's,1213,['287e8f29-1e1a-4740-9e55-d40f7c4f2b9e'],27,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:27.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a84c13da-cb3f-47a4-81a2-aec278fef784,1317,,"[57.4, 23.4]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chinwendu Ihezuo,26157.0,Left Back,97,Nigeria Women's,1213,['f86396d0-ead2-4dd5-9b65-3474c48fe3b0'],30,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:30.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c63a9b9-ba9e-4ce1-86d1-14bdb816eb4d,1327,,"[49.6, 58.3]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulia Gwinn,25492.0,Right Back,98,Germany Women's,857,['e5691272-4f91-49e6-a3a0-560c1364105a'],35,,,,,,,,,,,,,,,,Germany Women's,857,00:03:35.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24d4c597-53ca-4dcf-a92e-8f3500b21939,1330,,"[62.9, 70.2]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sara Däbritz,10263.0,Left Midfield,98,Germany Women's,857,['f64abaa3-d505-41d3-9607-3cb14595996d'],36,,,,,,,,,,,,,,,,Germany Women's,857,00:03:36.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c747394f-604e-49c2-a994-293494113f8c,1333,,"[45.8, 60.5]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sara Doorsoun-Khajeh,10261.0,Right Center Back,98,Germany Women's,857,['f5e961f3-4416-4119-994a-494f656f1812'],38,,,,,,,,,,,,,,,,Germany Women's,857,00:03:38.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcff2e4f-6ed4-462f-bcf0-4661820e1cbd,1336,,"[39.9, 37.2]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marina Hegering,25491.0,Left Center Back,98,Germany Women's,857,['a85eb8c3-b3a0-404e-a275-e2ff2a6dfe21'],40,,,,,,,,,,,,,,,,Germany Women's,857,00:03:40.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e01c137-9ee4-46da-bad0-7fcf1d281a5c,1339,,"[17.4, 40.1]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almuth Schult,10257.0,Goalkeeper,98,Germany Women's,857,['23260227-7661-443d-acc8-aa27a2e23fb8'],43,,,,,,,,,,,,,,,,Germany Women's,857,00:03:43.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d827975d-3bce-4a2a-81cf-d8826d9735c9,1343,,"[26.7, 19.2]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marina Hegering,25491.0,Left Center Back,98,Germany Women's,857,['6873bdbf-d2d1-4b04-8093-d995a371b843'],46,,,,,,,,,,,,,,,,Germany Women's,857,00:03:46.823,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0601d8ee-c4bd-4f87-bdb5-9169e349e6b8,1346,,"[95.4, 3.9]",68355,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Svenja Huth,10374.0,Right Midfield,98,Germany Women's,857,['2f21e238-41c8-47e3-9475-856f11fbf485'],54,,,,,,,,,,,,,,,,Germany Women's,857,00:03:54.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f59e4d89-cc19-453f-8420-3a0f2a4de283,1349,,"[95.8, 16.4]",68355,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Popp,15178.0,Right Center Forward,99,Germany Women's,857,['a0280585-28fb-4178-8b9e-17f3f5794a46'],24,,,,,,,,,,,,,,,,Germany Women's,857,00:04:24.780,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4573a605-f945-4a01-90ff-1ef6ea3a9838,1352,,"[95.2, 25.9]",68355,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sara Däbritz,10263.0,Left Midfield,99,Germany Women's,857,['20b169b6-d2c9-476c-9b08-9fb491a3a0db'],26,,,,,,,,,,,,,,,,Germany Women's,857,00:04:26.035,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c769bfc3-d750-4ade-8341-f6625631af50,1357,,"[81.2, 47.1]",68355,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Popp,15178.0,Right Center Forward,99,Germany Women's,857,['0b68f710-1e17-483f-86e7-589213d4cd2e'],38,,,,,,,,,,,,,,,,Germany Women's,857,00:04:38.714,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,408c3ad3-4556-41aa-9a9e-52f998d06dc0,1360,,"[84.6, 56.2]",68355,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lea Schüller,25476.0,Left Center Forward,99,Germany Women's,857,['0f2c23cd-7483-4cee-be8a-eb4829063afb'],41,,,,,,,,,,,,,,,,Germany Women's,857,00:04:41.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a291812-625d-4a91-9024-bb4c12ab79da,1365,,"[56.3, 15.2]",68355,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rasheedat Busayo Ajibade,26156.0,Left Back,100,Nigeria Women's,1213,['f4c020fa-d9ee-444a-bb8e-3c4badf1a8c8'],45,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:04:45.987,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,919f3204-9394-438e-865e-47da1828a222,1373,,"[116.5, 44.6]",68355,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ugochi Desire Oparanozie,25472.0,Right Center Forward,100,Nigeria Women's,1213,['63c5f22b-fde2-4415-89a7-ca1c75d78cfb'],59,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:04:59.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb7e057e-ecde-48f4-a5bc-f57c233c5d74,1375,,"[9.5, 5.4]",68355,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lina Magull,10259.0,Left Center Midfield,101,Germany Women's,857,['5bcb9849-d5cb-4e27-9e3f-b70766610c9a'],11,,,,,,,,,,,,,,,,Germany Women's,857,00:05:11.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d60ffc-6f7d-4997-9fc7-c1d8a78cd68f,1379,,"[21.0, 27.4]",68355,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marina Hegering,25491.0,Left Center Back,102,Germany Women's,857,['f8404c3c-1540-4cd5-bc53-f323d225122f'],29,,,,,,,,,,,,,,,,Germany Women's,857,00:05:29.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e2102e0-ca4c-4870-ac75-958b6c24d963,1381,,"[32.2, 9.6]",68355,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sara Däbritz,10263.0,Left Midfield,102,Germany Women's,857,['41251ea3-a1bc-4ef8-ae02-a3f9cbe930ce'],34,,,,,,,,,,,,,,,,Germany Women's,857,00:05:34.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706d7e91-38ac-4b0e-af26-6db3b713124f,1384,,"[20.6, 23.0]",68355,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marina Hegering,25491.0,Left Center Back,102,Germany Women's,857,['08f01a6b-addf-4488-802d-1c07897aa753'],38,,,,,,,,,,,,,,,,Germany Women's,857,00:05:38.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3060fc6-f1ff-4864-b284-cf3329fd40ee,1387,,"[16.5, 38.7]",68355,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Almuth Schult,10257.0,Goalkeeper,102,Germany Women's,857,['1e8dc94b-725f-4b6b-935e-9c7111065814'],40,,,,,,,,,,,,,,,,Germany Women's,857,00:05:40.639,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fc47af1-52a5-4402-b63d-f82b76bc7f10,1390,,"[62.9, 12.8]",68355,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandra Popp,15178.0,Right Center Forward,102,Germany Women's,857,['1c5605a4-d1ad-4bf2-a03c-7d0148b21949'],45,,,,,,,,,,,,,,,,Germany Women's,857,00:05:45.764,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e287147c-f800-4a22-8750-842435efb46b,1392,,"[95.3, 57.1]",68355,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Uchenna Kanu,25461.0,Left Center Forward,102,Germany Women's,857,['ce19c046-e496-4e1d-ada6-f89e8ea85abe'],48,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:05:48.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aea33f3f-7e6c-4064-91eb-9036f419b042,1396,,"[112.9, 26.0]",68355,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Chinwendu Ihezuo,26157.0,Left Back,103,Nigeria Women's,1213,['498a87e2-6911-44a3-938d-285262527136'],25,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:06:25.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5c0bf35-4ab5-44e6-9014-28833dd129a8,1401,,"[25.0, 46.3]",68355,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lina Magull,10259.0,Left Center Midfield,104,Germany Women's,857,"['01319923-a40f-4e88-9b6c-fad898ced867', '8e2d5ab4-296b-48ad-9f72-1228f20beb4a']",44,,,,,,,,,,,,,,,,Germany Women's,857,00:06:44.069,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f551b521-e0b3-465b-8a44-f41c76198c04,1404,,"[67.6, 24.2]",68355,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandra Popp,15178.0,Right Center Forward,104,Germany Women's,857,['a228f7d9-a1b4-4844-acda-aeca07dffb22'],47,,,,,,,,,,,,,,,,Germany Women's,857,00:06:47.074,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c33baa9f-533e-4bab-a1e6-1e5ae756771a,1406,,"[74.8, 5.0]",68355,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carolin Simon,10376.0,Left Back,104,Germany Women's,857,['6ee5f40b-adbc-4e32-ab70-9fe7a8ea3127'],49,,,,,,,,,,,,,,,,Germany Women's,857,00:06:49.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fcaa234-9732-4e01-aa23-d00ce7fc01a6,1409,,"[66.1, 75.8]",68355,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisca Ordega,5022.0,Right Midfield,105,Nigeria Women's,1213,"['2515f426-b07f-4c07-8931-c94713663b22', '8decda04-ba48-43f7-9274-ee5e656cd876']",8,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:08.320,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1f6ab1f-e03e-453c-8834-cfead3101ae1,1414,,"[99.3, 38.5]",68355,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ugochi Desire Oparanozie,25472.0,Right Center Forward,106,Nigeria Women's,1213,['63856d9d-5411-475c-a47a-df871d921d5f'],38,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:38.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191e479-da6b-4b0a-beac-1a2fa216fe90,1427,,"[98.0, 75.4]",68355,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisca Ordega,5022.0,Right Midfield,107,Nigeria Women's,1213,"['8bfc34d0-8757-4ee0-bff1-3a07e46cac6c', 'f024bf35-81b9-4d63-b217-aa3eab175c56']",53,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:53.809,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f19883-d0aa-45b5-83a5-f15331ae4158,1435,,"[29.9, 5.6]",68355,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Svenja Huth,10374.0,Right Midfield,108,Germany Women's,857,['82973731-6725-4f17-81d6-52393584f71f'],57,,,,,,,,,,,,,,,,Germany Women's,857,00:07:57.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c19d03-dbd0-4ca2-a36e-4ec0fe989fdc,1439,,"[46.6, 5.6]",68355,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Popp,15178.0,Right Center Forward,109,Germany Women's,857,"['6f6e2ccf-ca7b-46dd-a592-1210e7384209', '718ded1d-6325-4318-8452-6300e476d7b6']",10,,,,,,,,,,,,,,,,Germany Women's,857,00:08:10.791,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7537a627-5d64-4c4c-ba2e-ff0504268d8e,1442,,"[79.7, 13.4]",68355,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lea Schüller,25476.0,Left Center Forward,109,Germany Women's,857,['068a2332-79f4-4743-b90d-bf751e295b5e'],13,,,,,,,,,,,,,,,,Germany Women's,857,00:08:13.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aed378e2-cb33-49d2-9d51-3e82235722ee,1444,,"[40.6, 70.9]",68355,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chidinma Nkeruka Okeke,25462.0,Right Back,109,Germany Women's,857,['8275f6f3-e2ef-4c71-abc7-3a6c9e540bdb'],16,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:08:16.036,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba677ed7-d7af-4e5c-b478-9cbc5676070f,1447,,"[44.4, 53.7]",68355,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Halimatu Ibrahim Ayinde,25469.0,Right Defensive Midfield,109,Germany Women's,857,['a933ac9c-3dc9-4559-88ff-631df8fbbdcf'],18,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:08:18.843,Ball Receipt*,
