ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[89.2, 20.8]",,,,,,,,,,,1.617689,,,,,,,,,,,,,,,be624e4e-7a5c-41bd-901a-abf05a6d5516,521,,"[89.2, 16.0]",69163,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christine Margaret Sinclair,5020.0,Left Center Forward,38,Canada Women's,1206,"['138d7e80-6222-4c5b-9543-ae225b674573', '789f96ed-d73b-417c-a05a-22bbd5a2b9d5', 'd12259e1-1f16-4649-a497-45580c51ff56']",42,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:42.232,Carry,True
,,,,"[77.1, 66.6]",,,,,,,,,,,4.255138,,,,,,,,,,,,,,,a40f7316-5508-46ea-9527-0e1366d004ff,524,,"[75.2, 62.2]",69163,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,38,Canada Women's,1206,"['738d6aa3-09d9-4466-9251-ba83331a8eec', '774c4697-b591-4cdd-ad7f-73b3122130a9', '8559da7a-40f1-4c6f-8ba2-3af986ba51b1']",45,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:45.916,Carry,True
,,,,"[110.4, 23.6]",,,,,,,,,,,1.93998,,,,,,,,,,,,,,,a42802ba-2d2d-4d68-91ae-3e100ce107da,534,,"[103.7, 24.6]",69163,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Left Midfield,38,Canada Women's,1206,"['85e48a38-be10-4714-aa3e-c830e15f59f7', 'b9a8e689-6d44-4049-bb53-f48f1a53b444', 'db9636c0-884b-456c-bd65-b6200a7df993']",55,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:55.719,Carry,True
,,,,"[110.8, 52.9]",,,,,,,,,,,0.268525,,,,,,,,,,,,,,,54a5f9b8-a4de-4ee3-83bf-c91d8a3325fb,539,,"[110.4, 53.9]",69163,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Shelina Laura Zadorsky,5074.0,Left Center Back,39,Canada Women's,1206,"['0799a715-8647-4796-8ebd-322f0dc37d93', '93c05fca-f740-4b1d-b8b8-b4d1744fc5cd']",26,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:26.660,Carry,
,,,,"[25.1, 5.2]",,,,,,,,,,,1.726589,,,,,,,,,,,,,,,891be206-8e2f-4b21-a116-d49a48b8eabe,544,,"[20.5, 14.8]",69163,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,40,Sweden Women's,858,"['5a71b34a-c179-4e10-92b5-0b720947ad87', '71500eb3-a11f-4536-b030-f0781b548bdb', 'dd529f11-c030-408c-9239-ffee0d706d46']",31,,,,,,,,,,,,,,,,,Sweden Women's,858,00:14:31.427,Carry,True
,,,,"[43.0, 7.3]",,,,,,,,,,,2.256235,,,,,,,,,,,,,,,98e2e70f-7d15-4111-baed-89a467c88293,550,,"[42.9, 10.3]",69163,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Back,41,Sweden Women's,858,"['22545e97-d0f0-43ce-8ea8-b479f1ff0079', 'ce6c10a9-caec-47df-bd51-7ddc597bbadb']",46,,,,,,,,,,,,,,,,,Sweden Women's,858,00:14:46.421,Carry,
,,,,"[27.1, 13.5]",,,,,,,,,,,2.0489,,,,,,,,,,,,,,,44d2dd8d-cf4d-452c-9216-8f8ac69d7455,553,,"[27.5, 9.9]",69163,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Linda Brigitta Sembrant,10230.0,Left Center Back,41,Sweden Women's,858,"['11427c12-eb35-4f9b-89ba-b7234a325e57', '77ab8f46-511a-45c4-b736-537e77616326']",50,,,,,,,,,,,,,,,,,Sweden Women's,858,00:14:50.240,Carry,
,,,,"[57.8, 5.4]",,,,,,,,,,,0.9628,,,,,,,,,,,,,,,70598a66-9800-4cbb-8588-f0e70d3a0873,556,,"[52.9, 4.2]",69163,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fridolina Rolfö,10215.0,Left Wing,41,Sweden Women's,858,"['07ff68d5-7869-4380-ace2-35be74fe12a2', '80ec8e5e-ad3f-4623-a54e-c29d9a1071d7', '816ee60d-08c7-41a3-a644-7c1730e2d492']",53,,,,,,,,,,,,,,,,,Sweden Women's,858,00:14:53.874,Carry,True
,,,,"[74.0, 55.6]",,,,,,,,,,,3.511002,,,,,,,,,,,,,,,6fc2ce0a-e0bc-498b-9ca1-6e4d0761ef76,561,,"[65.1, 66.4]",69163,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessie Alexandra Fleming,25612.0,Right Center Forward,42,Canada Women's,1206,"['7de0292e-cf8a-44bd-ad35-daa42d88a11c', 'b6d3c9a1-09c5-4069-8c17-fc152e0cff8e']",56,,,,,,,,,,,,,,,,,Canada Women's,1206,00:14:56.247,Carry,
,,,,"[86.1, 32.1]",,,,,,,,,,,1.328084,,,,,,,,,,,,,,,a51253dd-81fc-4b7b-9f04-845dca0bba9a,564,,"[82.2, 32.1]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Schmidt,15180.0,Left Center Midfield,42,Canada Women's,1206,"['5e0a94d1-a46d-4ebd-a735-8774a9f03a55', '6ac78743-7d91-4f24-a397-c8998b442e3b', 'aed2304b-5349-47fc-b2ab-ab7b742df3a9']",2,,,,,,,,,,,,,,,,,Canada Women's,1206,00:15:02.123,Carry,True
,,,,"[86.1, 28.3]",,,,,,,,,,,2.392527,,,,,,,,,,,,,,,b3910bb3-cb2c-4e2b-8b0d-609330e773ab,568,,"[86.1, 40.8]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessie Alexandra Fleming,25612.0,Right Center Forward,42,Canada Women's,1206,"['1f78a361-ad9c-4a1e-b0e9-2ff86c888d88', 'fea6c16f-6751-4549-b15b-aedfc0bc9420']",4,,,,,,,,,,,,,,,,,Canada Women's,1206,00:15:04.236,Carry,
,,,,"[94.1, 26.4]",,,,,,,,,,,1.526134,,,,,,,,,,,,,,,f58d63f7-331d-4023-92dd-f547f625d0e8,571,,"[93.7, 26.4]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Left Midfield,42,Canada Women's,1206,"['149cb21f-3bb2-4164-94c2-e76d1505094c', 'fb15afb7-8531-40e7-8964-7c62f7681d90']",7,,,,,,,,,,,,,,,,,Canada Women's,1206,00:15:07.163,Carry,
,,,,"[82.0, 7.7]",,,,,,,,,,,1.015746,,,,,,,,,,,,,,,14b9edea-7f12-4fc6-9627-ce4c9de71086,574,,"[82.0, 7.7]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,42,Canada Women's,1206,"['7b3048d1-a4db-485e-903c-8e7325058761', 'c95ab0d6-b2fd-442c-82dd-28fd905af063']",10,,,,,,,,,,,,,,,,,Canada Women's,1206,00:15:10.103,Carry,
,,,,"[75.3, 23.0]",,,,,,,,,,,0.684102,,,,,,,,,,,,,,,7656aa98-80fc-4cf7-96ba-4e908c00796f,577,,"[75.5, 22.3]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Left Midfield,42,Canada Women's,1206,"['a3ad2bf7-9752-4c3f-82f8-c0d1de147481', 'ce941b6a-1871-430f-8346-e512c26c895a']",12,,,,,,,,,,,,,,,,,Canada Women's,1206,00:15:12.758,Carry,
,,,,"[56.0, 46.7]",,,,,,,,,,,2.896843,,,,,,,,,,,,,,,ce7a7507-335b-4123-bcae-5e4dd86ae604,580,,"[56.0, 46.7]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,42,Canada Women's,1206,"['30846b97-422e-4849-8080-5d13edfb1334', '848a3b1d-64b2-4fd1-a854-3a584162e283']",15,,,,,,,,,,,,,,,,,Canada Women's,1206,00:15:15.023,Carry,
,,,,"[56.0, 25.9]",,,,,,,,,,,1.976107,,,,,,,,,,,,,,,d747f0be-70f9-4231-8bcf-85b940fa704b,583,,"[55.5, 29.5]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,42,Canada Women's,1206,"['1d9d49d7-0c61-4e10-a031-4460582952e8', '41fb1fb0-d54f-412d-a4ab-6d85ddf08c98']",19,,,,,,,,,,,,,,,,,Canada Women's,1206,00:15:19.417,Carry,
,,,,"[81.8, 23.0]",,,,,,,,,,,1.622673,,,,,,,,,,,,,,,450dc8e6-f3a8-407a-bb5f-7ce0ddf34ee4,591,,"[82.7, 19.1]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessie Alexandra Fleming,25612.0,Right Center Forward,42,Canada Women's,1206,"['856ebff7-6d51-445b-bec6-bfeed7e25b24', 'ee7c9443-ec42-4bbe-96f0-e859647a7f64']",26,,,,,,,,,,,,,,,,,Canada Women's,1206,00:15:26.181,Carry,
,,,,"[25.8, 44.4]",,,,,,,,,,,0.6249,,,,,,,,,,,,,,,d2ebccd8-fd09-4869-b79c-b26694467361,595,,"[24.1, 45.1]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linda Brigitta Sembrant,10230.0,Left Center Back,43,Sweden Women's,858,"['69f2c4ee-1118-4934-b272-1fa543898d78', 'c9744194-30b0-49a5-a5ec-ba3cc17c424f', 'da622a76-38f6-40b7-a3d9-f7e9ed5fc5af']",29,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:29.043,Carry,True
,,,,"[42.3, 35.7]",,,,,,,,,,,2.187869,,,,,,,,,,,,,,,38ae7d55-166a-4aa2-8fe3-51baf8dab6a2,599,,"[35.1, 34.7]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Caroline Seger,10224.0,Left Center Midfield,43,Sweden Women's,858,"['b62b1d42-2a64-4b6e-b1e5-e453baa399be', 'fd9996c0-87a4-4136-9e15-eb1ab2addbcd']",31,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:31.095,Carry,
,,,,"[97.0, 11.4]",,,,,,,,,,,11.647476,,,,,,,,,,,,,,,66be8308-9d7e-4cb2-9a66-9bb4e52e44c7,602,,"[44.2, 10.1]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,43,Sweden Women's,858,"['1540c1db-742e-49cb-854f-2230743b1cb3', '8b0fa336-fb7d-4dc2-8cda-f6a7b1b44cbf', 'da87ed18-b436-47c1-b6b7-5cfa057cb78b']",34,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:34.374,Carry,True
,,,,"[95.1, 4.8]",,,,,,,,,,,2.236394,,,,,,,,,,,,,,,90a8ec66-37dc-47f5-aee8-4e07dfaa584f,606,,"[94.0, 5.4]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,43,Sweden Women's,858,"['51ea6ade-b4a9-42c4-8b46-8f71eca73335', '73fb8e83-b00b-41eb-bf99-b0bc94885ede']",46,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:46.260,Carry,
,,,,"[68.2, 6.7]",,,,,,,,,,,1.905144,,,,,,,,,,,,,,,3a7e2cfa-8f3f-4ddc-a559-b40deaaf46fd,609,,"[71.4, 5.0]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Back,43,Sweden Women's,858,"['203743a6-4a9c-4f44-95d1-5f1a1c0049a0', '8dfbf9c3-ef4f-49d2-bf52-71d9cff2cdfb']",50,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:50.553,Carry,
,,,,"[78.5, 35.9]",,,,,,,,,,,4.667857,,,,,,,,,,,,,,,ad53e2ea-1e58-4810-a219-b9a4f617a316,612,,"[68.4, 33.0]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nilla Fischer,10375.0,Right Center Back,43,Sweden Women's,858,"['2c33b883-ccf5-4bf1-8013-37a7d67f08d3', '7672b9d0-d924-4dd4-b27a-fba9d1b416a6']",53,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:53.460,Carry,
,,,,"[90.6, 76.0]",,,,,,,,,,,3.514326,,,,,,,,,,,,,,,b318159c-c9d9-4bd3-8abb-3357b7768697,615,,"[90.6, 76.2]",69163,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,43,Sweden Women's,858,"['4140a7ba-7ee2-4a55-87ee-369d483756e5', 'b4c95a1a-e317-4d03-8bda-af44ab4099b9']",59,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:59.588,Carry,
,,,,"[97.0, 76.2]",,,,,,,,,,,0.0662,,,,,,,,,,,,,,,1ac30b8e-f2fc-4ac7-97a8-449031cbf638,618,,"[97.0, 76.2]",69163,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Sofia Jakobsson,13881.0,Right Wing,43,Sweden Women's,858,"['af740c15-e4ae-449e-a193-1c6657436553', 'c5c1a060-dadf-4243-956b-8c52e7dcfc8d']",3,,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:03.654,Carry,
,,,,"[87.4, 73.2]",,,,,,,,,,,0.706687,,,,,,,,,,,,,,,786d0dc7-33b2-4801-9547-f89b697c73da,621,,"[90.6, 73.7]",69163,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,43,Sweden Women's,858,"['3942987a-9d85-4bd8-8cf1-576c61973243', '8e5676f0-44e7-48f4-9ab4-c81a9c37b11a']",4,,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:04.391,Carry,
,,,,"[76.9, 69.9]",,,,,,,,,,,1.057634,,,,,,,,,,,,,,,b689ba8b-ff5a-4f78-9976-b6f4b9c3f7b9,624,,"[77.1, 69.0]",69163,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nilla Fischer,10375.0,Right Center Back,43,Sweden Women's,858,"['178c218b-964f-4303-8eee-b00819883290', 'b09175ad-f773-4afd-9582-7314c73755f2']",6,,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:06.302,Carry,
,,,,"[96.1, 77.9]",,,,,,,,,,,0.6164,,,,,,,,,,,,,,,140e3a25-c6fc-4c98-adb5-bd7821a8b4fc,629,,"[96.4, 77.1]",69163,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Sofia Jakobsson,13881.0,Right Wing,43,Sweden Women's,858,"['03ba2b4d-15b2-4700-a4b9-8cd237604d58', '3372a9af-c225-45c2-8e8a-effb776e04b3', 'b922f4ab-d410-435b-a11d-cb178ae3c266']",9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:09.091,Carry,True
,,,,"[117.6, 71.5]",,,,,,,,,,,2.74105,,,,,,,,,,,,,,,bb5d2aa0-dbaa-4faa-bf82-7f75471497dd,637,,"[111.8, 67.5]",69163,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,44,Sweden Women's,858,"['4534687f-67c6-43cb-9cb3-9c92934a2c7c', 'ba151eed-db0a-4ffb-855a-344e2b1e78b8', 'd36f5fa2-de1b-4810-925d-416bb2d307dc']",28,,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:28.556,Carry,True
,,,,"[27.1, 4.9]",,,,,,,,,,,0.808949,,,,,,,,,,,,,,,500c7fcd-94b1-4c96-abd0-fda76b2a83ff,648,,"[27.1, 5.0]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Allysha Lyn Chapman,5038.0,Left Back,45,Canada Women's,1206,"['4e18ff3d-a5ac-46c7-ac16-99813cb82269', '797a432b-f379-4305-b4b4-382002993b51']",5,,,,,,,,,,,,,,,,,Canada Women's,1206,00:17:05.849,Carry,
,,,,"[18.5, 20.4]",,,,,,,,,,,1.2509,,,,,,,,,,,,,,,cba12d7d-623f-46d2-8cea-3564f1c48e5d,651,,"[18.5, 20.4]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,45,Canada Women's,1206,"['3b15a3e6-a799-4528-bcbb-d8f6378a99c9', 'd7e57110-a93d-4739-a050-2b103eaffbc6']",8,,,,,,,,,,,,,,,,,Canada Women's,1206,00:17:08.048,Carry,
,,,,"[10.4, 37.0]",,,,,,,,,,,1.299428,,,,,,,,,,,,,,,ecfb6347-12b3-4214-a4d0-b9c8a4f55924,654,,"[11.2, 37.8]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephanie Lynn Marie Labbé,25609.0,Goalkeeper,45,Canada Women's,1206,"['3677b031-4aeb-41aa-9cdb-8718e951395b', 'd2aff9e1-ef77-47c8-9150-afae42f659f2']",10,,,,,,,,,,,,,,,,,Canada Women's,1206,00:17:10.653,Carry,
,,,,"[22.7, 23.8]",,,,,,,,,,,2.083645,,,,,,,,,,,,,,,f8063426-0aab-4860-be7a-2e7246087d78,657,,"[20.3, 28.7]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,45,Canada Women's,1206,"['20b81e88-82f5-4273-af39-37f6b95ed452', '56fce307-d4f3-4d8c-a655-7c53444e4aea', '8eb6c508-660c-4fa4-ad4f-274b7ebc4a39']",13,,,,,,,,,,,,,,,,,Canada Women's,1206,00:17:13.353,Carry,True
,,,,"[52.3, 60.5]",,,,,,,,,,,1.960101,,,,,,,,,,,,,,,bc160150-8d13-40fc-9b27-39b690218336,663,,"[46.3, 51.4]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linda Brigitta Sembrant,10230.0,Left Center Back,46,Sweden Women's,858,"['7dd62954-bcfa-41e0-92ca-3a077e03bd29', '8a0efbc1-07f4-40a6-bcee-37f33fb2a22a', 'dc059b16-6dde-475c-a191-8406f57be181']",19,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:19.425,Carry,True
,,,,"[69.4, 54.8]",,,,,,,,,,,0.2243,,,,,,,,,,,,,,,20f03af1-631a-4e2f-a47d-84fb734d8c17,667,,"[69.4, 54.8]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Right Center Midfield,46,Sweden Women's,858,"['6a363d80-cb6c-4c9b-a2ad-ff975bb8ad56', '96254141-75cc-48b7-91d8-e32f6f138d4e']",22,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:22.573,Carry,
,,,,"[51.9, 39.8]",,,,,,,,,,,1.384621,,,,,,,,,,,,,,,f782674e-0788-4788-ac72-b3478fb90c2c,670,,"[54.6, 44.2]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Caroline Seger,10224.0,Left Center Midfield,46,Sweden Women's,858,"['2ec8aee1-048c-4cac-a766-81dec2720339', '50a2a585-7ae5-4a5c-a466-aba386a0f272']",24,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:24.084,Carry,
,,,,"[20.3, 41.7]",,,,,,,,,,,1.217117,,,,,,,,,,,,,,,53b19fd8-5969-40ab-af5c-f5b86abe9e03,673,,"[20.3, 41.7]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,46,Sweden Women's,858,"['5622be72-471d-452b-819c-590ad2877319', 'c2cb16e7-8900-4d3e-b8bd-ea34b0f314b9']",27,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:27.692,Carry,
,,,,"[44.2, 74.3]",,,,,,,,,,,1.612142,,,,,,,,,,,,,,,dd431ea1-439f-43a7-b25c-e401a6ed0aac,677,,"[38.9, 70.1]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nilla Fischer,10375.0,Right Center Back,46,Sweden Women's,858,"['370706cf-6105-4c29-a339-98925005b90f', '67efb970-a2dd-4431-804c-e01aea37cb1d', 'd9d24060-d123-4338-b569-f77bff2aa120']",30,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:30.560,Carry,True
,,,,"[85.3, 51.6]",,,,,,,,,,,0.9662,,,,,,,,,,,,,,,1422cfa6-cf72-469b-ad8a-7a0b17a49324,682,,"[83.0, 55.5]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Sofia Jakobsson,13881.0,Right Wing,46,Sweden Women's,858,"['c277245f-39a5-4c71-adec-5b2a132fd3f1', 'e05eb7d1-825d-4ddd-9ad0-f460ff98337c', 'f7598791-fa2c-43ff-b48c-ddc5c8d79030']",37,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:37.054,Carry,True
,,,,"[95.9, 44.7]",,,,,,,,,,,3.35802,,,,,,,,,,,,,,,4a17e46d-53a6-4579-99b3-df0cadf8db0b,685,,"[85.3, 51.6]",69163,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Sofia Jakobsson,13881.0,Right Wing,46,Sweden Women's,858,"['6b49274b-f118-4e10-9d86-7e432471241d', 'c277245f-39a5-4c71-adec-5b2a132fd3f1', 'e05eb7d1-825d-4ddd-9ad0-f460ff98337c']",38,,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:38.021,Carry,True
,,,,"[5.1, 6.6]",,,,,,,,,,,2.665587,,,,,,,,,,,,,,,0a2a0a28-b5b3-4287-a89b-78b5d750bf2e,697,,"[7.2, 6.8]",69163,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,49,Canada Women's,1206,"['14de9239-6de6-44fe-8d3c-0e54de0f8dbb', '4b9d90a2-0ff1-4f87-aaa3-cf3a3e401f07', 'c6ac4cc9-9ff6-4ed4-b7b9-adb5e6c1c161']",24,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:24.029,Carry,True
,,,,"[22.9, 9.8]",,,,,,,,,,,1.146624,,,,,,,,,,,,,,,90180db9-9ea3-4208-9d69-4b6b8f840498,708,,"[20.8, 9.4]",69163,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Schmidt,15180.0,Left Center Midfield,50,Canada Women's,1206,"['0dc1132c-29dd-45a2-9cd2-3c3f84d3b208', '3195ee10-2339-4a41-813e-05fc9835f066']",46,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:46.670,Carry,
,,,,"[14.2, 37.8]",,,,,,,,,,,3.80602,,,,,,,,,,,,,,,b8cdc303-9509-42f5-a069-72ac1c1111f2,712,,"[7.4, 49.0]",69163,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Lynn Marie Labbé,25609.0,Goalkeeper,50,Canada Women's,1206,"['35cc4f97-233c-4d26-ac1e-4985df8d4978', 'e7aef360-1d74-4977-b29f-7f95c64736b8']",52,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:52.368,Carry,
,,,,"[18.2, 26.1]",,,,,,,,,,,0.330221,,,,,,,,,,,,,,,1f844f26-f2e6-4f0c-aa5c-ad570a6ba5c3,715,,"[17.2, 28.0]",69163,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,50,Canada Women's,1206,"['4df8e8c7-d143-46ce-9f88-3fa53cd0d1fc', 'd476fe45-caf9-43e9-97df-7c50cf2c1fdc']",57,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:57.505,Carry,
,,,,"[46.4, 13.4]",,,,,,,,,,,3.111182,,,,,,,,,,,,,,,3762595e-131c-420c-b2b3-2de71b539d3d,718,,"[26.3, 25.1]",69163,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Schmidt,15180.0,Left Center Midfield,50,Canada Women's,1206,"['25b16d51-a6fc-4f8c-a18e-4ad53779cc24', '42b3bff1-9055-485c-819e-4a7dead0a7f6']",59,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:59.045,Carry,
,,,,"[63.2, 5.8]",,,,,,,,,,,0.739205,,,,,,,,,,,,,,,55f090ec-fda8-4876-aef9-41cebaca7a79,721,,"[63.0, 7.5]",69163,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christine Margaret Sinclair,5020.0,Left Center Forward,50,Canada Women's,1206,"['afdefa8b-8a74-499b-aa3d-87e02640f379', 'f71576e9-374b-49de-be9e-bc378869f644', 'fd3db788-8678-4dcf-9310-5ada40c3d819']",3,,,,,,,,,,,,,,,,,Canada Women's,1206,00:19:03.287,Carry,True
,,,,"[58.7, 18.3]",,,,,,,,,,,0.0622,,,,,,,,,,,,,,,58614f80-a8fe-450f-bb36-a7422af975ad,725,,"[60.4, 20.4]",69163,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Left Midfield,50,Canada Women's,1206,"['8892f0a3-5804-49ea-86ae-8027cec65dad', 'cb457f11-dad0-41f7-8db8-9d064cfd2ee3', 'dc8038ba-ebe1-4918-ae7d-d7e353d804cb']",4,,,,,,,,,,,,,,,,,Canada Women's,1206,00:19:04.898,Carry,True
,,,,"[52.2, 3.5]",,,,,,,,,,,0.857532,,,,,,,,,,,,,,,64bdedeb-9e5e-42c1-88c2-f101864c8110,729,,"[52.2, 3.5]",69163,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Allysha Lyn Chapman,5038.0,Left Back,50,Canada Women's,1206,"['1c538cef-bead-413b-9ae5-79b1afcb08f5', 'b867f04a-de45-4823-9a69-cf7af3910fb9']",5,,,,,,,,,,,,,,,,,Canada Women's,1206,00:19:05.985,Carry,
