bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d22e23-5ce8-438d-b215-5bcb7f2f7201,2559,,"[48.0, 77.0]",18241,69,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ernesto Sosa,20883.0,Right Midfield,160,Atlético Madrid,212,['ccd4e2bd-fdab-457e-a918-4b3222c3bd0c'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:40.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde48adf-04b1-4e5d-a8d2-979cfdf52124,2562,,"[60.0, 75.0]",18241,69,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Midfield,160,Atlético Madrid,212,['8343c3c8-a68f-4c96-9a19-fab5b186796c'],42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:42.483,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,960ae16b-e8d3-4c67-8d7a-b8233209c1aa,2565,,"[90.0, 74.0]",18241,69,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ernesto Sosa,20883.0,Right Midfield,160,Atlético Madrid,212,['c0ac3613-6882-453f-84ff-ee692119759e'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:46.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4597d9-b268-4918-b795-204ed3642d6c,2567,,"[7.0, 27.0]",18241,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,161,Real Madrid,220,['e80afcb6-22e9-48e2-8407-0ecadbbccb4c'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:49.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29d0b0fb-5db6-470d-8ba0-645aa3936b19,2569,,"[23.0, 56.0]",18241,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,161,Real Madrid,220,['90063a59-c4d8-4375-ae60-9c36014d12f4'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:54.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bbee3f2-a6fb-49e0-8be9-3ef85c39b7b3,2571,,"[35.0, 75.0]",18241,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,161,Real Madrid,220,['37543e36-d731-4124-a29b-6b6678fb6913'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:57.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41bba222-9354-4569-bc73-58ca5ef4c93f,2574,,"[27.0, 57.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,161,Real Madrid,220,['f25c8e64-9613-4a85-9ca5-7084965f98b7'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:00.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f32c352-6d08-4fa9-bdba-f01d090269ff,2577,,"[40.0, 16.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,161,Real Madrid,220,['edef5422-3d36-499b-b8a3-2a71b7e18189'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:03.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9709063-45a7-428e-b1ee-61da0f46a022,2580,,"[69.0, 7.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,161,Real Madrid,220,['a2c00fdf-b60b-43f6-a16b-be6b67e825d8'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:06.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdada5dc-5bd7-4462-b23b-bd46f067a407,2583,,"[99.0, 17.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,161,Real Madrid,220,['2c575fb6-6078-4cb9-8d87-b6077eea8eff'],9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:09.423,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4b5278cf-b625-4d9a-aca9-1731dc26f5a1,2587,,"[86.0, 24.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,161,Real Madrid,220,['1b4bc484-fe47-4aba-aa8a-39ab9dde7eb8'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:13.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,924c8f51-0f9a-4d8c-82bf-d4fe75225a69,2589,,"[42.0, 51.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,162,Atlético Madrid,212,['c527d227-4dfa-4dce-a8e3-1ebc0e22c105'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:13.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,651d051c-ad3a-4205-93fc-4f86320b5969,2591,,"[42.0, 62.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ernesto Sosa,20883.0,Right Midfield,162,Atlético Madrid,212,['67431548-c730-45fc-a1a3-750caf2f9f99'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:15.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f848426-dcaa-40bb-9356-1801973fbac2,2593,,"[51.0, 58.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Center Forward,162,Atlético Madrid,212,['9b10d99d-8d87-441b-9f62-dc4eecc81397'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:16.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd9b05a-f575-4e74-afd5-e3f094ea8e39,2598,,"[77.0, 42.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,163,Real Madrid,220,['3fdd8689-3d07-4b66-b474-0c462a330729'],23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:23.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2c99c6-e8d5-4fd5-b178-f39718bf3da2,2601,,"[87.0, 58.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,163,Real Madrid,220,['92b2c4a7-20e1-4b18-9c3c-94eb479a775a'],27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:27.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ba2119-9720-4f2b-874b-6ee356f2b1dd,2604,,"[86.0, 8.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Defensive Midfield,163,Real Madrid,220,['60a70c99-3b2a-46cb-b876-e82034f96c02'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:32.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,320bd25d-abca-483c-99a5-e0362c89266a,2607,,"[82.0, 19.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,163,Real Madrid,220,['45c14c31-3965-4226-9e7b-d663f7cd83a7'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:33.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5052ce93-5490-4fe6-9fbc-baa54cc01abc,2610,,"[114.0, 59.0]",18241,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,163,Real Madrid,220,['2e830eb7-ccb9-4302-9589-f15af5d66605'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:38.057,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1f230dc3-5115-4088-8221-17324333ff4d,2617,,"[107.0, 3.0]",18241,71,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrián López Álvarez,6735.0,Right Center Forward,164,Atlético Madrid,212,['98113fa8-8ff6-4695-877e-f6b56836f784'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:13.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e12445-30ff-456d-b208-203628c42ccf,2619,,"[21.0, 45.0]",18241,71,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,165,Real Madrid,220,['6538c945-c06f-4a6c-9df9-e6b91fc30b71'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:17.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8fe0180-2e14-4764-bc98-7749bfdaf1a1,2622,,"[50.0, 5.0]",18241,71,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,165,Real Madrid,220,['3795f71b-cce2-4a3c-bce4-ce392c7ab7de'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:20.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71d11771-cdae-4fd2-bf33-2faaaa3909cb,2636,,"[70.0, 51.0]",18241,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Center Forward,166,Atlético Madrid,212,['49a082ed-91cc-4bcf-ad3e-44b83ecca2d3'],36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:36.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54fb58a9-0b08-4e05-844d-b90b2e29641b,2639,,"[95.0, 69.0]",18241,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ernesto Sosa,20883.0,Right Midfield,166,Atlético Madrid,212,['d3db48e8-1e19-4e4b-8bc9-315383497c6d'],42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:42.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,adfab30c-2604-492d-b25a-187981463e63,2646,,"[22.0, 29.0]",18241,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,167,Real Madrid,220,['1d45ca95-91e7-49cb-b448-de8b8f5f5a32'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:15.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d8b2edb-c9f2-4cd0-88f6-bee018ac510e,2648,,"[50.0, 4.0]",18241,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Center Defensive Midfield,167,Real Madrid,220,['57059592-171a-45f0-a43b-8808a2aace32'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:17.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5fd5527-d919-41c2-b289-ffcfc8b04128,2651,,"[69.0, 38.0]",18241,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,167,Real Madrid,220,['6406d920-e5fa-4752-84f2-3b37921aa7d6'],25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:25.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e485a6b4-1d2d-4133-a9fa-1423dd13dc84,2654,,"[78.0, 60.0]",18241,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Frank Bale,6399.0,Right Wing,167,Real Madrid,220,['24b84648-590e-42aa-8510-f7838b8994b2'],27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:27.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72c892bf-b5ac-44bf-8526-9c02f3b8de16,2657,,"[78.0, 45.0]",18241,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,167,Real Madrid,220,['68e62f88-b471-4b8d-a871-3c9b7fbf4058'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:31.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abf126a6-b850-481e-abc4-389075c28918,2661,,"[98.0, 53.0]",18241,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,167,Real Madrid,220,"['060cabdc-7411-4c46-ab6a-e1b3e7ae25bd', '6c15b23d-9880-4922-8f15-70a97f6f54f9']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:34.219,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c35053b-b39f-4169-b9e7-73bcd296284d,2664,,"[97.0, 47.0]",18241,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Frank Bale,6399.0,Right Wing,167,Real Madrid,220,['e3f29aa1-bc35-481e-96bb-cdfbc155e227'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:34.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbff9546-6002-4993-b150-37d2d85bc11f,2673,,"[71.0, 6.0]",18241,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,168,Atlético Madrid,212,['37ded130-826f-4b3e-82cf-b07ec376ed21'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:05.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf88ab10-86bf-4b9c-8db2-aa80e635e291,2677,,"[29.0, 45.0]",18241,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,168,Atlético Madrid,212,['f5017179-1f20-49c9-8479-7e5918e723ca'],10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:10.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6a51f2-1ca3-495f-841d-2b87e942371d,2679,,"[37.0, 60.0]",18241,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,168,Atlético Madrid,212,['a55daba8-0058-4644-b5ee-fe5710d1eae9'],10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:10.857,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,35b052ab-8f9b-49a2-986a-55edca779a0b,2682,,"[50.0, 47.0]",18241,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Villa Sánchez,12737.0,Left Center Forward,168,Atlético Madrid,212,['f22650c5-2db0-483f-bf1e-aa6c6102ae58'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:12.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0b8c67-9681-48ab-8dad-6315622d30ee,2684,,"[79.0, 25.0]",18241,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Center Defensive Midfield,168,Atlético Madrid,212,['b7cc0732-cb61-4f35-a35d-34bccc5d4163'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:13.691,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,59e55bf8-b4bd-492a-910e-e08b02b875d7,2687,,"[86.0, 35.0]",18241,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,168,Atlético Madrid,212,['4289b836-16f7-418a-88c0-d17168a77e57'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:15.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a70308-1e3b-4337-9b97-86af1a049bd4,2689,,"[47.0, 76.0]",18241,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ernesto Sosa,20883.0,Right Midfield,168,Atlético Madrid,212,['4e8bce00-9360-46c6-a6a8-01c16fa7ec22'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:17.927,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,071adff3-02af-4f79-8b69-26ce04886ad3,2692,,"[65.0, 70.0]",18241,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,168,Atlético Madrid,212,['27bd64d3-1ae9-4e82-b3ce-a0ac809bce0c'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:21.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e57575b-d67f-4ca4-a457-2569b5b55552,2694,,"[58.0, 3.0]",18241,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,169,Real Madrid,220,['99a4d8ab-a247-4a31-9e4b-8d058a5c20b0'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:21.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,affc4742-0197-46f3-bfcd-24f2592abee0,2697,,"[65.0, 12.0]",18241,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Defensive Midfield,169,Real Madrid,220,['31f603be-5f59-4f71-bb56-8f80ff33ce20'],23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:23.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7075d0-2a28-4ed0-904c-ece2de997318,2702,,"[118.0, 53.0]",18241,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Right Center Back,170,Real Madrid,220,['3dc82635-6a4d-4612-a1c2-5b5be78859c0'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:00.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb44ffe6-ec2d-4251-8f8d-acfea333dac7,2704,,"[109.0, 46.0]",18241,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,170,Real Madrid,220,['b2dd9fcd-4a9f-4051-a428-14f0d67d12eb'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:01.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a04378-276a-4e79-a8c6-6392450cf73b,2711,,"[39.0, 46.0]",18241,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,172,Real Madrid,220,['13efaf28-3103-4f3b-a681-2181526217ed'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:39.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22eefe66-06c5-4579-8169-171165e5eb31,2714,,"[54.0, 21.0]",18241,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Center Defensive Midfield,172,Real Madrid,220,['64587738-7435-472f-a98c-b4257197211f'],43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:43.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50f1d3f3-7554-4f11-8ea8-b326bfacb756,2717,,"[72.0, 4.0]",18241,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,172,Real Madrid,220,['33a5adb2-29ca-4df6-9f92-fd0d68441e71'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:46.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5d71685-905b-4c14-8a1b-e82289abda6e,2720,,"[71.0, 17.0]",18241,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Center Defensive Midfield,172,Real Madrid,220,['6ec171df-401e-45f6-a383-b78792b63d79'],48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:48.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce56da50-08ef-4cf5-a7ce-e9a51134bf54,2723,,"[68.0, 42.0]",18241,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,172,Real Madrid,220,['23af0285-ba1e-4c52-ad5c-287c146fdc25'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:50.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf3349d-9c53-4eaa-a3e7-0ba2ec1b9250,2726,,"[85.0, 73.0]",18241,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,172,Real Madrid,220,['847557fc-976e-424c-96f5-072810d52139'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:54.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b40bda-f9c0-409d-a6ad-40344cb14b2e,2729,,"[56.0, 63.0]",18241,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Right Center Back,172,Real Madrid,220,['3ad1c7d2-d755-4465-a6f1-8ae1baba3a43'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:57.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0476f8ed-38d3-48e5-9087-51073ca86367,2732,,"[68.0, 30.0]",18241,75,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,172,Real Madrid,220,['e2dabadd-080d-4ea8-b365-7f763ae6a13a'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:00.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,948ac9af-067c-4bc9-ba4f-33a1a223575e,2735,,"[79.0, 16.0]",18241,75,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Center Defensive Midfield,172,Real Madrid,220,['fbd24d94-bbd3-4bd8-a143-60065de13c80'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:02.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc5afeac-52b4-430c-acd5-2f53f627c5a9,2740,,"[81.0, 10.0]",18241,75,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,172,Real Madrid,220,['6f934631-3f73-4865-95f6-a6a2e49ad21e'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:06.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1139fa5-441a-4375-85d0-6242725e91f1,2743,,"[90.0, 4.0]",18241,75,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,172,Real Madrid,220,['3e9a1f50-a526-4865-ad13-7340a8eda2ca'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:08.659,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1268a394-7afe-454a-bbd2-35da55ad540a,2746,,"[95.0, 16.0]",18241,75,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,172,Real Madrid,220,['0d0a0878-038e-4661-8083-15076ac1c1bc'],9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:09.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3daca034-0dde-4210-bb04-4b237b730a46,2749,,"[97.0, 11.0]",18241,75,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,172,Real Madrid,220,['cfec86df-a925-450c-ad1e-c9bf2e065188'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:10.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc2be30d-1225-437a-b8d8-4eeec6a93bcd,2752,,"[100.0, 4.0]",18241,75,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,172,Real Madrid,220,['0602f452-2c20-4a2c-b1be-f8546a270d79'],11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:11.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b8e50cd-57b6-40c7-aef0-84f9c2e30afb,2761,,"[75.0, 78.0]",18241,75,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ernesto Sosa,20883.0,Right Midfield,173,Atlético Madrid,212,['200dd015-1229-4c1f-8963-8e676e34b00a'],37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:37.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47159437-bf4c-4e02-9c41-afdc61ca0c5c,2764,,"[57.0, 10.0]",18241,75,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,174,Real Madrid,220,['118cd4c8-a5de-462e-b728-df4bc17a2e84'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:42.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b681631-c1be-475a-81b6-63874f8c06fd,2766,,"[67.0, 12.0]",18241,75,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Karim Benzema,19677.0,Center Forward,174,Real Madrid,220,['8542d857-420b-41de-aa14-23010b6b2151'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:44.196,Ball Receipt*,
