50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d7cb7559-b3be-42cc-8748-f656ddbced2b,841,,Lost In Play,"[6.4, 31.2]",3900564,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chris Mavinga,18162.0,Left Back,55,AS Monaco,129,['e23d2c0b-9477-49ca-827c-e14af3f0d53c'],54,,,,,,,,,,,,,,,,,,Troyes,133,00:23:54.015,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2fde7e4c-44cf-451a-b1f9-f16650ccbdd8,865,,Won,"[57.2, 69.7]",3900564,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Right Back,57,Troyes,133,['4e97d106-6c1d-49ef-af75-733ddc8f3df3'],38,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:38.332,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,801d296f-2f8a-43ec-a273-168bfe015e86,960,,Lost In Play,"[21.0, 27.9]",3900564,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,62,AS Monaco,129,['512f5e64-2f18-4882-99db-97f573992cf6'],2,,,,,,,,,,,,,,,,,,Troyes,133,00:27:02.926,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,52fae69e-8053-4822-8099-80960659df1a,1102,,Lost Out,"[9.7, 56.9]",3900564,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Calvin Anele Ngcongca,401479.0,Right Back,70,AS Monaco,129,['a0487169-b019-4328-9ac9-7c49d6125807'],43,,,,,,,,,,,,,,,,,,Troyes,133,00:30:43.931,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e4e1331c-280e-4e7b-842d-c87603fd3343,1149,,Lost In Play,"[65.8, 23.4]",3900564,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,72,Troyes,133,['2741d777-cf0e-4c40-9797-a8b245d6a07e'],55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:55.969,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,f51bee04-ec40-4f79-88c8-57c801bc6ee1,1158,,Lost Out,"[15.6, 4.6]",3900564,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,73,AS Monaco,129,['a12c5fb5-787b-49cd-a0bc-79d2251d6c4b'],7,,,,,,,,,,,,,,,,,,Troyes,133,00:32:07.355,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4fdc2825-0217-4caf-bd95-0264a5102f4e,1322,,Lost In Play,"[15.6, 22.9]",3900564,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Back,80,AS Monaco,129,['f2226f95-5fb0-4053-9aff-56cfdbef9bfb'],48,,,,,,,,,,,,,,,,,,Troyes,133,00:35:48.076,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,aafc38ea-8025-4745-9b59-e23c34bdcf28,1327,,Success In Play,"[20.3, 35.1]",3900564,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Right Center Back,80,AS Monaco,129,['8dacf78a-6e89-4380-b278-876c0302e531'],54,,,,,,,,,,,,,,,,,,Troyes,133,00:35:54.247,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0f41b18d-3ef9-4246-a1f2-b3360d72d330,1440,,Lost Out,"[7.2, 9.6]",3900564,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jimmy Cabot,7336.0,Left Midfield,85,AS Monaco,129,['2a9db0ef-31ee-4742-8348-9a4bb3e86763'],42,,,,,,,,,,,,,,,,,,Troyes,133,00:38:42.755,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a8acb536-356f-430f-ae66-a5c3e79b8767,1602,,Lost Out,"[15.8, 69.6]",3900564,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Calvin Anele Ngcongca,401479.0,Right Back,100,AS Monaco,129,"['6a2077e7-3f61-4019-8bee-9813808f4426', 'ecea80c0-3c97-4804-bbc7-4618c96dc5ab']",5,,,,,,,,,,,,,,,,,,Troyes,133,00:44:05.461,Interception,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7e21fd05-b9b5-463b-82b1-42cb88b69b6a,1611,,Won,"[35.5, 38.6]",3900564,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,101,AS Monaco,129,['e981cad0-bf33-429c-a0de-9ae1543ccd25'],21,,,,,,,,,,,,,,,,,,Troyes,133,00:44:21.421,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,ab844774-572a-4a16-b50d-63eaa06f3275,1629,,Won,"[39.5, 77.2]",3900564,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Calvin Anele Ngcongca,401479.0,Right Back,102,Troyes,133,['58ff1e9d-1ec8-4018-9679-fc5de2704551'],41,,,,,,,,,,,,,,,,,,Troyes,133,00:44:41.466,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,40fb99bf-6ea1-49a5-813c-247d57b34002,1689,,Lost In Play,"[36.0, 58.6]",3900564,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karim Azamoum,2969.0,Right Defensive Midfield,105,AS Monaco,129,['a973075a-4c42-4acf-ab42-86f8a2bb10b7'],37,,,,,,,,,,,,,,,,,,Troyes,133,00:00:37.588,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b6453b1d-4269-4f4b-8d1e-861176d0f1ea,1751,,Success In Play,"[21.6, 39.9]",3900564,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Xavier Rodrigues Corrêa,7283.0,Right Center Back,107,AS Monaco,129,,1,,,,,,,,,,,,,,,,,,Troyes,133,00:02:01.899,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a7f1473c-d82a-4c27-bb8d-adb8e5eee8a1,1899,,Lost Out,"[5.0, 66.8]",3900564,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Toulalan,3406.0,Right Defensive Midfield,116,Troyes,133,['12ecef52-b718-4739-b73f-01910a8eb75a'],46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:46.985,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,236b6dc5-e5ea-401c-9b4d-54f911d138e9,2275,,Lost In Play,"[42.6, 35.3]",3900564,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,136,Troyes,133,['247f690d-891d-47f1-9f64-a78dbccf6240'],37,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:37.565,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,72a1cf72-0343-4074-98a1-ba976d336c38,2411,,Lost In Play,"[46.6, 35.2]",3900564,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthieu Saunier,13730.0,Left Center Back,144,AS Monaco,129,['b9f7b612-8c19-448e-8e52-ac8e5e5a7ec5'],30,,,,,,,,,,,,,,,,,,Troyes,133,00:20:30.420,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,df94642b-03af-472a-be05-0081edea75d9,2487,,Won,"[13.7, 12.4]",3900564,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lossémy Karaboué,7301.0,Left Midfield,149,AS Monaco,129,['ffd59e01-7755-423f-b747-147076101f63'],6,,,,,,,,,,,,,,,,,,Troyes,133,00:23:06.285,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8a5d545d-90ee-45ba-9084-282296150f46,2492,,Won,"[89.5, 74.0]",3900564,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Right Defensive Midfield,149,AS Monaco,129,['8469fac9-0464-4fb9-88b4-2bb617161a05'],13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:13.069,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,9c1a1988-e5df-4153-9dc4-587b90dd88ca,2841,,Won,"[28.3, 70.8]",3900564,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,170,AS Monaco,129,"['44227ecd-80b4-4a5d-886f-3323707bc958', '9367bc39-5945-41c2-bb7a-ec18a98e0960']",38,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:38.435,Interception,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e86f0927-cef1-482e-8516-122dd3a2574d,3108,,Won,"[40.5, 55.3]",3900564,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yoann Court,7376.0,Right Midfield,188,AS Monaco,129,['19db51cd-d03d-4f46-89ba-18b03934b810'],5,,,,,,,,,,,,,,,,,,Troyes,133,00:43:05.745,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b2139e58-98fc-45d2-8475-79d0176be03e,3139,,Won,"[114.8, 53.8]",3900564,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan El Shaarawy,6979.0,Left Center Forward,190,AS Monaco,129,['6a71fd7a-1ac9-4d38-a9cf-d26ce2c154cd'],12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:12.902,Interception,
,,,,,,,,,,,,,,,,,,0.557322,,,,,,,,,,,,,,,,e9f99e25-a43e-4899-853c-b049b93fe687,81,,,"[98.3, 36.1]",3900564,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Center Midfield,6,AS Monaco,129,"['47e1a343-39b6-45e8-94fe-d72f47b90bdd', 'ed728ef9-b380-4415-84bd-3488ecb09878']",45,,Right Foot,"[115.0, 38.3, 1.4]",,"[{'location': [102.2, 45.9], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.8, 37.9], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [98.8, 35.2], 'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 38.6], 'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.1, 38.4], 'player': {'id': 24021, 'name': 'Paul Nardi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.2, 48.2], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.5, 35.2], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 32.2], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.4, 43.3], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.4, 24.1], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.0, 20.4], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [85.1, 17.9], 'player': {'id': 18162, 'name': 'Chris Mavinga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Saved,,0.06981029,Normal,Open Play,,,,,,Troyes,133,00:01:45.769,Shot,True
,,,,,,,,,,,,,,,,,,0.536666,,,,,,,,,,,,,,,,a3810486-80c9-4b7f-aff0-048398e4fab4,142,,,"[108.0, 40.0]",3900564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Lacina Traoré,3553.0,Center Forward,9,AS Monaco,129,['9bca291c-667d-46e2-92eb-32f569c6dc68'],16,,Left Foot,"[119.0, 42.7, 0.0]",,"[{'location': [119.0, 40.7], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,True,Saved,,0.7835,Normal,Penalty,,,,,,AS Monaco,129,00:04:16.040,Shot,
,,,,,,,,,,,,,,,,,,1.858571,,,,,,,,,,,,,,,,68693789-91a0-4515-a97b-3a39954ee2ec,530,,,"[87.0, 27.8]",3900564,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Mavinga,18162.0,Left Back,40,Troyes,133,['d0f167e7-6c39-4007-9c3a-c116f6087805'],20,,Left Foot,"[120.0, 59.3, 0.0]",,"[{'location': [84.3, 33.9], 'player': {'id': 7283, 'name': 'Thiago Xavier Rodrigues Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [117.3, 38.3], 'player': {'id': 24021, 'name': 'Paul Nardi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [77.7, 48.0], 'player': {'id': 5727, 'name': 'Nabil Dirar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.8, 41.6], 'player': {'id': 3168, 'name': 'João Filipe Iria Santos Moutinho'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.5, 46.3], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.8, 52.6], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [86.4, 34.0], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.4, 32.6], 'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.2, 40.2], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.2, 36.7], 'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.7, 26.0], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [79.3, 47.7], 'player': {'id': 2993, 'name': 'Stéphane Darbion'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [85.2, 51.4], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [87.6, 54.8], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.0, 39.4], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.6, 15.8], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",a7075771-51c8-4b87-9ac9-0dd75a2483a1,,Off T,,0.0076810922,Normal,Open Play,,,,,,Troyes,133,00:16:20.284,Shot,
,,,,,,,,,,,,,,,,,,0.318349,,,,,,,,,,,,,,,,9f96e175-742e-4cc3-a003-3937c4154664,827,,,"[114.7, 52.1]",3900564,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,54,AS Monaco,129,['90b5c956-b0d0-49db-b8ef-1f309ea09781'],10,,Left Foot,"[119.5, 44.0, 0.0]",,"[{'location': [118.9, 42.9], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.4, 37.2], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.6, 41.2], 'player': {'id': 7283, 'name': 'Thiago Xavier Rodrigues Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.5, 42.3], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.8, 24.9], 'player': {'id': 2993, 'name': 'Stéphane Darbion'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.9, 48.2], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.6, 50.4], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [115.8, 51.2], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.9, 46.4], 'player': {'id': 18162, 'name': 'Chris Mavinga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 56.8], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.6, 50.0], 'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [98.7, 36.9], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.4, 37.0], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.5, 45.4], 'player': {'id': 3168, 'name': 'João Filipe Iria Santos Moutinho'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.6, 40.6], 'player': {'id': 3553, 'name': 'Lacina Traoré'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Saved,,0.05512247,Normal,Open Play,,,,,,AS Monaco,129,00:23:10.559,Shot,
,,,,,,,,,,,,,,,,,,0.138915,,,,,,,,,,,,,,,,b0f3d952-e40e-4c9a-99db-e85361d7ff90,845,,,"[117.7, 48.9]",3900564,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nabil Dirar,5727.0,Right Midfield,55,AS Monaco,129,['9d00d8ef-8f59-4cd8-b028-93d045e22878'],55,,Right Foot,"[118.1, 47.9, 0.0]",,"[{'location': [118.1, 47.2], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.6, 59.1], 'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [97.7, 55.5], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.1, 42.6], 'player': {'id': 3168, 'name': 'João Filipe Iria Santos Moutinho'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.3, 40.1], 'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [94.1, 46.3], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.6, 26.3], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [91.3, 47.5], 'player': {'id': 3553, 'name': 'Lacina Traoré'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.4, 35.1], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 41.3], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.8, 39.1], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.6, 48.5], 'player': {'id': 2993, 'name': 'Stéphane Darbion'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.6, 50.3], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.9, 50.8], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.7, 47.5], 'player': {'id': 18162, 'name': 'Chris Mavinga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.7, 46.1], 'player': {'id': 7283, 'name': 'Thiago Xavier Rodrigues Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.5, 64.6], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",,True,Saved,,0.070699885,Normal,Open Play,,,,,,AS Monaco,129,00:23:55.875,Shot,
,,,,,,,,,,,,,,,,,,0.544918,,,,,,,,,,,,,,,,b65788dc-4641-4f7f-a7ff-ab31f1161909,1074,,,"[107.9, 45.4]",3900564,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wallace Fortuna dos Santos,8277.0,Right Center Back,68,AS Monaco,129,['734233f6-be45-4edf-a907-72efa724cf2a'],0,,Right Foot,"[120.0, 43.2, 6.8]",True,"[{'location': [113.5, 38.9], 'player': {'id': 2993, 'name': 'Stéphane Darbion'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.7, 43.6], 'player': {'id': 18162, 'name': 'Chris Mavinga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.9, 48.1], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.6, 41.2], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 43.0], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.1, 53.1], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.3, 50.3], 'player': {'id': 7283, 'name': 'Thiago Xavier Rodrigues Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.6, 43.1], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.3, 65.3], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.7, 53.3], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [95.6, 48.8], 'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [101.9, 46.0], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.4, 39.6], 'player': {'id': 3168, 'name': 'João Filipe Iria Santos Moutinho'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.5, 37.1], 'player': {'id': 9931, 'name': 'Hélder Wander Sousa Azevedo Costa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [116.5, 39.9], 'player': {'id': 3245, 'name': 'Thomas Lemar'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.6, 53.3], 'player': {'id': 3553, 'name': 'Lacina Traoré'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.9, 59.3], 'player': {'id': 5727, 'name': 'Nabil Dirar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",bbb635c4-38dd-44b2-831f-8660f6710b44,,Off T,,0.0952503,Normal,Open Play,,,,,,AS Monaco,129,00:30:00.198,Shot,
