50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[85.8, 29.1]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,0d680c24-494b-459b-bb6e-3597502f387b,718,,"[85.6, 29.1]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Ariel Ocampos,4345.0,Left Wing,42,Marseille,147,"['5c0bbfc5-1e92-4878-ad4a-2a91d50ff1ab', '86734f21-f0b4-4599-9114-e3f7435cf71a']",5,,,,,,,,,,,,,,,,,Marseille,147,00:18:05.654,Carry,
,,,,"[22.8, 60.9]",,,,,,,,,,,,2.085582,,,,,,,,,,,,,e98515cf-30b9-4c0b-8281-890190257107,723,,"[20.3, 65.3]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,43,Stade de Reims,156,"['3aed18ad-ab6e-422b-b24d-2094e741d6c6', '5e408699-9508-48a9-bc6b-94c3e6fcf8b1', '67b9e20b-754e-49d2-b731-5c34eef2c964', 'f12457e5-c943-42a2-901a-f53dbc34f895']",7,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:07.958,Carry,True
,,,,"[73.2, 49.2]",,,,,,,,,,,,2.711069,,,,,,,,,,,,,5c09d97b-1fc2-482f-af78-ba41bf8bcf4d,731,,"[88.5, 58.0]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,"David N""Gog",401453.0,Center Forward,44,Stade de Reims,156,"['1cce84ab-35c8-4b2d-aae2-1627df9689b8', '8485d920-95de-46ea-8f0f-ea33ead9f529', 'd8508082-aae7-4576-9e06-59054bb43b12']",35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:35.435,Carry,True
,,,,"[68.7, 35.4]",,,,,,,,,,,,0.290011,,,,,,,,,,,,,b005548e-24b5-4ff4-974a-8586f2e24efc,735,,"[68.9, 35.7]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexi Peuget,95699.0,Center Defensive Midfield,44,Stade de Reims,156,"['42f65418-e745-482e-8699-db20f25646d2', '82f9f577-5b8f-40bb-91d2-3db47f310fb5', 'd9a5d20a-3082-40b5-9d4b-3ded6ae5e6cb']",39,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:39.870,Carry,True
,,,,"[44.0, 15.5]",,,,,,,,,,,,1.736794,,,,,,,,,,,,,81b5e61a-2fb7-4ac7-9aa2-9c8ebf9a131c,738,,"[52.4, 13.3]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franck Signorino,40521.0,Left Back,44,Stade de Reims,156,"['11cbb7c1-6bf5-47ed-aaa8-67958886d393', '5a9ecaab-ad60-481e-8ca1-c40841dc771d']",42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:42.148,Carry,
,,,,"[50.3, 20.7]",,,,,,,,,,,,1.910188,,,,,,,,,,,,,1b4f3329-a5f6-4180-b219-398b28a0cf72,742,,"[53.9, 31.8]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Prince Oniangué,4545.0,Left Center Midfield,44,Stade de Reims,156,"['685cb07a-1767-4bc8-b0d7-50501c86d94a', 'a75ed8e7-05c8-4120-b0b9-47e657dd7c18', 'c000b1e9-5a4d-48c9-9c0a-1b57181db811']",44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:44.771,Carry,True
,,,,"[38.4, 15.6]",,,,,,,,,,,,1.040759,,,,,,,,,,,,,5dfeedf2-a6c4-463f-bbea-4d41db47cf5d,745,,"[38.4, 19.2]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franck Signorino,40521.0,Left Back,44,Stade de Reims,156,"['24c5d4d1-5470-42ed-ad89-60e7586a8278', 'dbc11d16-70ed-4f62-9162-29a75107235e']",48,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:48.207,Carry,
,,,,"[65.9, 54.4]",,,,,,,,,,,,3.8915,,,,,,,,,,,,,9d372bf8-0c8a-4b2b-a16e-94c94355a898,749,,"[55.5, 61.2]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,45,Marseille,147,"['67c19d55-1d6e-4154-a74e-e2d2a9d63f15', '7c8ef7ec-d70c-4981-9060-6c9586ee6671']",51,,,,,,,,,,,,,,,,,Marseille,147,00:18:51.244,Carry,
,,,,"[77.7, 46.3]",,,,,,,,,,,,1.851815,,,,,,,,,,,,,666b592f-5f6b-4476-b772-11c769dc3316,752,,"[73.8, 36.8]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Ariel Ocampos,4345.0,Left Wing,45,Marseille,147,"['1356e53e-f029-44f6-9167-c7e0ce0b07cb', '6742be42-c65c-43c1-91fb-c31ab0cc497e', 'fffb0a5b-b0d8-44ea-94ec-b5ce0ac76473']",56,,,,,,,,,,,,,,,,,Marseille,147,00:18:56.006,Carry,True
,,,,"[75.8, 53.5]",,,,,,,,,,,,1.20893,,,,,,,,,,,,,c017f72f-aeca-4dee-b673-5b3332ce0823,756,,"[77.7, 46.3]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Ariel Ocampos,4345.0,Left Wing,45,Marseille,147,"['1356e53e-f029-44f6-9167-c7e0ce0b07cb', '2e7614ef-d5f3-4e04-8919-028f35b194a8', '5e3a33cd-84bf-456c-802e-0b43bbd5768a', 'ec2224a8-ad78-4ba0-9446-fbd71a491af4']",57,,,,,,,,,,,,,,,,,Marseille,147,00:18:57.857,Carry,True
,,,,"[98.7, 70.2]",,,,,,,,,,,,4.88293,,,,,,,,,,,,,1ccbb542-d0e1-4f0e-9eed-b838af9ba60c,760,,"[83.8, 76.7]",3829430,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,45,Marseille,147,"['2d5f056a-1b70-4bae-bec4-79fb7ca06c22', '5933f4b9-e8ba-4cf9-ba00-3aea1ae80b3a']",0,,,,,,,,,,,,,,,,,Marseille,147,00:19:00.851,Carry,
,,,,"[114.9, 71.8]",,,,,,,,,,,,2.436908,,,,,,,,,,,,,40c23a89-8564-4bde-a96b-2fef7f3cff12,763,,"[104.3, 73.2]",3829430,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,45,Marseille,147,"['938703f7-73bd-4ae2-9217-543ab60cba29', '9e16dcfc-766b-40db-b273-6d4f856c9322', 'd80756c8-bde0-4fe3-ab54-6ccbd5738906']",6,,,,,,,,,,,,,,,,,Marseille,147,00:19:06.480,Carry,True
,,,,"[110.7, 77.6]",,,,,,,,,,,,2.616202,,,,,,,,,,,,,82f1c258-4dda-4d64-9405-d4821462af8a,776,,"[111.1, 76.3]",3829430,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Thauvin,3254.0,Center Attacking Midfield,47,Marseille,147,"['1015bf44-512e-4c54-bc4a-37db94303e7e', '26c69dcd-685e-48ac-ad08-45eceb85904a', '484accd0-91cb-4512-85d3-417e33256f5a']",49,,,,,,,,,,,,,,,,,Marseille,147,00:19:49.861,Carry,True
,,,,"[84.7, 69.1]",,,,,,,,,,,,2.203911,,,,,,,,,,,,,1d5030ea-fb50-4187-a3cb-0203e18939ff,784,,"[85.6, 74.0]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,48,Stade de Reims,156,"['0da67833-a6ad-4717-bd05-76aa5a66a630', '7ad8d4b3-907e-4ed7-91e3-f644d1f6bad0', '9fe51bfd-bcb9-48aa-88dd-f1cdfc1008f7']",9,,,,,,,,,,,,,,,,,Marseille,147,00:20:09.778,Carry,True
,,,,"[84.9, 77.6]",,,,,,,,,,,,0.679108,,,,,,,,,,,,,f66c4403-2162-4af7-b634-14dc5561b3c8,788,,"[84.9, 77.6]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,48,Stade de Reims,156,"['0439f8c2-d048-4002-8f69-7687b5a1e8c6', '9049376c-fd9e-4148-a415-91de8c736c1c']",12,,,,,,,,,,,,,,,,,Marseille,147,00:20:12.879,Carry,
,,,,"[30.5, 3.1]",,,,,,,,,,,,0.839326,,,,,,,,,,,,,371af269-d179-4d9e-8d92-d2e866619393,792,,"[30.5, 2.9]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Right Wing,48,Stade de Reims,156,"['240e1ec4-99d1-4ed4-b9d3-c333ef004fe8', 'ba1d0b39-f7fb-480a-b4ae-3d584259a82e']",14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:20:14.100,Carry,
,,,,"[64.3, 56.2]",,,,,,,,,,,,1.471792,,,,,,,,,,,,,6528ef9a-4b35-4acf-9e60-8fa7502bb09f,796,,"[64.3, 61.4]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,49,Marseille,147,"['409a99a9-f717-4c1a-a130-ebef070ebab1', '6f117752-12f2-463a-8fff-c630a55c3e0c']",17,,,,,,,,,,,,,,,,,Marseille,147,00:20:17.499,Carry,
,,,,"[72.7, 31.1]",,,,,,,,,,,,4.076834,,,,,,,,,,,,,8adcb20a-8892-4994-9f8b-6afbff23107e,799,,"[56.4, 36.3]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,49,Marseille,147,"['0a983a05-6495-458c-978e-3382f75c86a1', '6d7010a2-9582-431b-8053-556010ebcd91', 'c488e00a-935a-49b2-bd58-9727832e9e9c']",20,,,,,,,,,,,,,,,,,Marseille,147,00:20:20.772,Carry,True
,,,,"[107.5, 76.7]",,,,,,,,,,,,2.520122,,,,,,,,,,,,,5f31fbef-a983-4cf4-a823-622502a509de,803,,"[105.9, 77.0]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,49,Marseille,147,"['83f15e0b-b341-4fc7-8d9d-c580e4269493', 'f15561b4-076f-4bd8-b90e-44190fe793e1']",27,,,,,,,,,,,,,,,,,Marseille,147,00:20:27.821,Carry,
,,,,"[2.9, 14.2]",,,,,,,,,,,,0.069314,,,,,,,,,,,,,1a3761fd-75ad-49b5-b011-6e6fc016bbca,811,,"[2.2, 14.6]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franck Signorino,40521.0,Left Back,49,Marseille,147,"['5aa2ab10-5044-46a5-928c-f24837d8f9f8', '77b189d4-276d-4cdd-968a-427ccb38906e', 'edbb03d4-5d10-4536-983c-6466aeba622f']",34,,,,,,,,,,,,,,,,,Stade de Reims,156,00:20:34.429,Carry,True
,,,,"[112.2, 65.5]",,,,,,,,,,,,1.308488,,,,,,,,,,,,,e4c56aa9-6e84-4546-ae4b-60b71d3d7760,817,,"[116.5, 68.6]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,50,Marseille,147,"['297a4576-61e0-4bd9-8ecc-ef6de292f665', '4111d042-aae3-4927-ae18-9ea145fa6006', 'c164b4c7-9c9a-4570-bbb2-8d3954affeb9']",41,,,,,,,,,,,,,,,,,Marseille,147,00:20:41.175,Carry,True
,,,,"[112.2, 74.5]",,,,,,,,,,,,2.363677,,,,,,,,,,,,,0cc1222c-2c5f-444c-942b-18e491200be8,820,,"[111.1, 76.7]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,50,Marseille,147,"['379c0243-cf46-4ac7-91ee-a7c8d0a40fcd', 'c4ae2e55-d46e-454e-bd13-f47e47445eb7', 'dee4daaf-d505-45a9-a8dd-3c2839afcfab']",43,,,,,,,,,,,,,,,,,Marseille,147,00:20:43.726,Carry,True
,,,,"[99.3, 67.0]",,,,,,,,,,,,1.182367,,,,,,,,,,,,,d27eca31-bf2b-449a-bac5-1b8da1520639,824,,"[100.3, 71.8]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,50,Marseille,147,"['4b2028dd-6d49-4e3d-aba9-c00aef67edfc', '71bed95b-5daa-4c93-bc3f-76bb067f805a', 'efedbdf7-b7dc-4566-970a-c802c7d43ffa']",47,,,,,,,,,,,,,,,,,Marseille,147,00:20:47.165,Carry,True
,,,,"[40.1, 57.6]",,,,,,,,,,,,1.174178,,,,,,,,,,,,,c7ad4e2b-905d-4540-a277-c9bd14936cc4,833,,"[44.9, 55.5]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,50,Marseille,147,"['0a33f02b-3645-4964-bba3-f597f2ac1f89', '13dd0035-59ba-436f-90f7-8936bf1e1718', 'aa5cc596-57db-432a-a561-5edc6631e0cf']",55,,,,,,,,,,,,,,,,,Marseille,147,00:20:55.741,Carry,True
,,,,"[15.5, 44.2]",,,,,,,,,,,,2.157551,,,,,,,,,,,,,7b32fa91-2802-4e7f-bfc6-341d075e88c8,837,,"[14.6, 44.9]",3829430,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,50,Marseille,147,"['195e8761-0695-49fa-bdf0-e4395765161c', '6ae8ceb3-d85d-4389-a0af-ad8fa2bc12df']",58,,,,,,,,,,,,,,,,,Marseille,147,00:20:58.901,Carry,
,,,,"[25.2, 61.0]",,,,,,,,,,,,1.219046,,,,,,,,,,,,,ab2df61b-b5bb-4a52-8a6a-204f1044413c,840,,"[23.0, 62.7]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,50,Marseille,147,"['197616e9-dbdd-4b47-93df-1991fea5f237', '7a0893ec-77a8-4050-a5e9-6d9a517ac425']",2,,,,,,,,,,,,,,,,,Marseille,147,00:21:02.113,Carry,
,,,,"[49.4, 72.7]",,,,,,,,,,,,2.827174,,,,,,,,,,,,,d46dae83-fdc4-4203-9d24-2aaeccfa2e17,843,,"[52.4, 75.6]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,50,Marseille,147,"['8eb07852-55c2-4b65-9663-b18e45444185', 'd34f7748-931b-4cff-92f7-aca773c1fa61']",5,,,,,,,,,,,,,,,,,Marseille,147,00:21:05.275,Carry,
,,,,"[48.8, 64.8]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,bec53b83-a0dc-4ead-9f78-eafa96575ef3,846,,"[48.8, 62.3]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,50,Marseille,147,"['1e007490-3273-4141-a9ad-e34a52c497bb', 'aed17487-21b4-41c9-8feb-2c320ede8c08']",8,,,,,,,,,,,,,,,,,Marseille,147,00:21:08.827,Carry,
,,,,"[45.6, 72.9]",,,,,,,,,,,,1.251977,,,,,,,,,,,,,c43582d3-98c3-4f78-92c4-dc71fa29f52d,849,,"[49.7, 75.4]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,50,Marseille,147,"['d5d19ece-a210-4e3f-bac3-1060dd00f9cc', 'd619a7d9-850b-456e-86a5-023e6327430f']",9,,,,,,,,,,,,,,,,,Marseille,147,00:21:09.862,Carry,
,,,,"[41.7, 33.2]",,,,,,,,,,,,3.293905,,,,,,,,,,,,,2a2abd3d-8c35-498e-bda8-55c0e4aae6d4,852,,"[39.2, 35.6]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,50,Marseille,147,"['a391a15f-b142-4116-b9a2-509a8b728d68', 'd1c3fe77-e3b0-4da9-a513-1132ac1455ce']",13,,,,,,,,,,,,,,,,,Marseille,147,00:21:13.354,Carry,
,,,,"[42.2, 53.0]",,,,,,,,,,,,1.811385,,,,,,,,,,,,,4a99958f-9e4d-412a-96ec-8a5158304e13,855,,"[39.7, 50.8]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,50,Marseille,147,"['5c8b7d3d-07fd-4a19-a48c-d358357f5a13', 'e630c7b9-8da2-4b82-b2a4-5b4ac6b98d16']",17,,,,,,,,,,,,,,,,,Marseille,147,00:21:17.987,Carry,
,,,,"[62.7, 60.5]",,,,,,,,,,,,3.832683,,,,,,,,,,,,,a7388cf1-561c-45c4-a1d9-9bc5b52e952b,858,,"[53.1, 73.1]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,50,Marseille,147,"['2eaefea9-dfe6-4528-b4c8-5b5c0bf5e25e', '9ba05272-7ac2-4b58-8b7c-c8b252486ded', 'fcd01a8a-ca09-490c-a9b8-6ff68211e67a']",21,,,,,,,,,,,,,,,,,Marseille,147,00:21:21.074,Carry,True
,,,,"[54.0, 34.3]",,,,,,,,,,,,6.004462,,,,,,,,,,,,,1c2f5ce0-5673-4f99-baf4-7f537a4d79fc,862,,"[44.0, 30.7]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,50,Marseille,147,"['c63eaa32-29d1-47da-b654-de29f316e842', 'ffcf3547-f5eb-45f4-a137-f660055673bc']",26,,,,,,,,,,,,,,,,,Marseille,147,00:21:26.707,Carry,
,,,,"[45.8, 41.9]",,,,,,,,,,,,0.979597,,,,,,,,,,,,,66e3579e-d20d-4823-99c5-97dc9a1a7028,865,,"[45.6, 41.9]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,50,Marseille,147,"['a61eea59-e3de-4ecf-94b5-d83b642d2255', 'f5c109b6-9182-48e5-bb44-32ad82405285']",33,,,,,,,,,,,,,,,,,Marseille,147,00:21:33.972,Carry,
,,,,"[66.4, 69.7]",,,,,,,,,,,,3.162143,,,,,,,,,,,,,51469bb2-d184-445c-b6e8-6df8811244f1,868,,"[57.3, 67.7]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,50,Marseille,147,"['045fa89a-fcd0-4fb2-b704-b6039e0705f6', 'fb5eb801-853c-4a96-bd04-571d720f8024']",36,,,,,,,,,,,,,,,,,Marseille,147,00:21:36.411,Carry,
,,,,"[70.7, 77.0]",,,,,,,,,,,,1.573386,,,,,,,,,,,,,3c3472b8-1a83-4d9b-8d1b-2c6f837464ec,871,,"[71.3, 76.5]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,50,Marseille,147,"['3a46668e-a547-41f2-a802-f8fec2f4c529', 'eb6ffe6f-3079-40c8-bffb-a4dfbea80897']",40,,,,,,,,,,,,,,,,,Marseille,147,00:21:40.499,Carry,
,,,,"[75.9, 61.4]",,,,,,,,,,,,0.118337,,,,,,,,,,,,,31697e42-2c97-4b77-9e1b-cfdaf6760c67,874,,"[73.4, 59.4]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,50,Marseille,147,"['02707159-a921-4090-b730-f45245b4b108', '69004ad5-437d-4fce-8772-c6d737be8f96']",43,,,,,,,,,,,,,,,,,Marseille,147,00:21:43.509,Carry,
,,,,"[91.2, 59.3]",,,,,,,,,,,,0.442904,,,,,,,,,,,,,dbfd5e1a-909a-4d50-a557-f5f6b5300385,877,,"[91.4, 60.2]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Thauvin,3254.0,Center Attacking Midfield,50,Marseille,147,"['58ad1c2e-74d2-46f3-a31d-c203b19792c8', '6e425898-8394-418a-a283-4ecdf3c842c6', 'fe19a72a-b125-42de-8ccf-6ed733fed5ae']",44,,,,,,,,,,,,,,,,,Marseille,147,00:21:44.411,Carry,True
,,,,"[19.0, 25.0]",,,,,,,,,,,,1.774537,,,,,,,,,,,,,91fc0952-dc38-41d6-9fc0-6b24571190d4,882,,"[25.1, 17.4]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franck Signorino,40521.0,Left Back,51,Stade de Reims,156,"['081ffb0e-3b65-4a06-82ec-1a07b500d8bd', '273113b4-da9e-4d0b-8e10-0315cc120488', '6660f0a1-01bf-467a-a8fb-184bce36eb0e']",45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:45.426,Carry,True
,,,,"[31.2, 19.9]",,,,,,,,,,,,0.239998,,,,,,,,,,,,,7b73f00a-1170-4f05-8c7b-da43711c90a9,885,,"[31.2, 19.8]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexi Peuget,95699.0,Center Defensive Midfield,51,Stade de Reims,156,"['c7e74c8b-044f-4c93-8bf3-63726f1fba15', 'dd8564da-816b-4894-abaa-e7e5186f9e0d']",48,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:48.053,Carry,
,,,,"[39.5, 4.0]",,,,,,,,,,,,1.558382,,,,,,,,,,,,,c31f73c3-967d-4399-bf53-0ee4aa4ced76,888,,"[33.4, 4.2]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frédéric Bulot,7817.0,Right Wing,51,Stade de Reims,156,"['0d897222-7a0d-485c-896e-d07f80dce750', '30d83551-ae24-468a-8e7f-5d34ceae562d']",49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:49.565,Carry,
,,,,"[62.3, 77.0]",,,,,,,,,,,,4.217552,,,,,,,,,,,,,de57788e-dcb7-4db7-badf-49728a027072,892,,"[53.0, 63.6]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,52,Marseille,147,"['32da4bbe-43a9-4703-9362-10946790f09b', '45de9d2e-4ba3-47d5-a9d7-0cfd378048e6', 'f440f63a-7bdc-4f4d-a630-e2a89d1609d6']",53,,,,,,,,,,,,,,,,,Marseille,147,00:21:53.365,Carry,True
,,,,"[56.2, 56.6]",,,,,,,,,,,,1.12474,,,,,,,,,,,,,cd5fe06a-4824-4066-8f5a-8a11f2cc1b85,896,,"[55.7, 58.0]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,52,Marseille,147,"['67754e61-2b2a-43b8-a9c9-421d0691c4d5', 'a36c14e2-1d9e-4584-be74-d3acf3994888']",58,,,,,,,,,,,,,,,,,Marseille,147,00:21:58.702,Carry,
,,,,"[77.0, 58.4]",,,,,,,,,,,,5.285965,,,,,,,,,,,,,82701e42-3e63-4f1c-aed8-9bd9583c4530,899,,"[61.0, 39.9]",3829430,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Right Defensive Midfield,52,Marseille,147,"['84b5d102-83c5-4e6d-aef9-1146675d9b1b', 'bb7e8410-0a82-4758-87fa-56fbe55283e8']",0,,,,,,,,,,,,,,,,,Marseille,147,00:22:00.735,Carry,
,,,,"[101.1, 76.5]",,,,,,,,,,,,3.516797,,,,,,,,,,,,,69c6a062-31d9-4822-9611-c48c7bbc99ae,902,,"[84.2, 76.7]",3829430,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,52,Marseille,147,"['201c442f-b282-46b3-bb3c-6650d831807c', '63cf17f8-7788-40e5-b855-ba3be6651cad']",7,,,,,,,,,,,,,,,,,Marseille,147,00:22:07.163,Carry,
,,,,"[13.8, 24.1]",,,,,,,,,,,,1.372132,,,,,,,,,,,,,5f5ca2d3-d51e-4fa2-a557-3b7f5fb78e0a,906,,"[12.6, 31.4]",3829430,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Weber,7435.0,Left Center Back,53,Stade de Reims,156,"['0009ac2a-74b5-4c56-a622-3483ed117909', '97663d9d-4e15-4e9b-bf83-b729a8156343']",12,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:12.326,Carry,
,,,,"[11.2, 10.4]",,,,,,,,,,,,0.42703,,,,,,,,,,,,,8976a56c-0042-4b31-94c8-4e956030d69d,909,,"[10.6, 10.6]",3829430,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franck Signorino,40521.0,Left Back,53,Stade de Reims,156,"['2b26ea1b-5347-47e1-9d46-05f9ce2f5091', '2ca0c156-83c5-49f4-bca8-b15274235ac9']",14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:14.659,Carry,
,,,,"[63.4, 17.6]",,,,,,,,,,,,1.895506,,,,,,,,,,,,,c3d1659b-fe65-412b-8afb-5cf3fef7a5da,913,,"[63.5, 17.4]",3829430,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"David N""Gog",401453.0,Center Forward,53,Stade de Reims,156,"['136822e3-e1f5-4fe2-a896-7fc754b47303', '2818355d-313b-477e-bac9-3fea32558d4b', '5f1487a8-a249-4834-bc84-8713473fc202', 'fc448942-4d49-4a8d-b96d-4eec1262a91f']",18,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:18.183,Carry,True
,,,,"[48.7, 59.8]",,,,,,,,,,,,2.895993,,,,,,,,,,,,,51ef6618-4a14-4a21-bd34-930c4949b420,917,,"[56.7, 62.5]",3829430,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,54,Marseille,147,"['b772d9f1-91af-4e37-a5ca-d3333ad1c0d6', 'd7b06cdd-fbee-4c8b-ae7f-1b7dc1fff31a']",20,,,,,,,,,,,,,,,,,Marseille,147,00:22:20.079,Carry,
,,,,"[46.7, 44.0]",,,,,,,,,,,,0.858049,,,,,,,,,,,,,d3d31c6c-488d-423c-8ac5-8c803caaa264,920,,"[46.7, 44.2]",3829430,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,54,Marseille,147,"['0bfbf5bb-4db4-472c-a3e5-55335103c637', 'd814e08e-e902-4f3f-afef-ab32d70a1575']",24,,,,,,,,,,,,,,,,,Marseille,147,00:22:24.027,Carry,
