50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b773cdc-9932-4344-918f-653f406fd6e8,2947,,"[33.8, 55.1]",3901213,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fallou Diagne,3022.0,Right Center Back,134,Rennes,134,['5ca49460-a2fd-44cd-81fa-135bdbb6c5cd'],42,,,,,,,,,,,,,,,,,Rennes,134,00:27:42.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf1e0e7a-61a5-4ac6-9b02-0aa803e75a5b,2950,,"[48.2, 29.0]",3901213,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,134,Rennes,134,['16aa27ec-7aff-42a7-a1bd-c8cb2543b372'],46,,,,,,,,,,,,,,,,,Rennes,134,00:27:46.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15c95fcb-2ead-40eb-b60a-4622b0fa7f14,2953,,"[55.6, 4.1]",3901213,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,134,Rennes,134,['5ae8db45-39ba-4a40-a730-e8777bb7ace7'],49,,,,,,,,,,,,,,,,,Rennes,134,00:27:49.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e428c6c0-0720-4fe8-92d4-10c91a8df546,2957,,"[70.8, 3.1]",3901213,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremie Boga,4909.0,Left Midfield,134,Rennes,134,"['7a45aa4e-27cb-4752-9cd1-e17a105684cb', 'ac08b9c8-7392-4586-bd59-ef8ce555ad78']",51,,,,,,,,,,,,,,,,,Rennes,134,00:27:51.352,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e73321c4-f1f4-4593-904d-8a8bde7c48eb,2965,,"[43.8, 76.4]",3901213,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Pied,4270.0,Right Back,134,Rennes,134,"['0cd44da1-fa49-430d-87b1-21998b8d08b2', '1ba1492c-f0ac-4bcc-bee7-81dbf1c3eb80']",55,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:55.497,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80acc1e8-2f34-42a0-819f-98092dc7ec7b,2968,,"[56.5, 76.0]",3901213,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alassane Pléa,3230.0,Left Center Forward,134,Rennes,134,['9f4ae344-5723-42ea-93d3-925695ae4bfa'],59,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:59.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781e84e-a1f3-47e0-8aab-73c1d6683df3,2972,,"[36.0, 16.7]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,134,Rennes,134,['c047840d-4d1f-491d-8b34-1439b568b45e'],1,,,,,,,,,,,,,,,,,Rennes,134,00:28:01.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8737c01-a119-4a90-ba50-db57d197ebb4,2975,,"[54.9, 19.7]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,134,Rennes,134,['10edc78a-c177-458b-ac5b-827b0d7a1bdc'],4,,,,,,,,,,,,,,,,,Rennes,134,00:28:04.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb3614cd-70a7-4361-8b7b-6f6aa8da669b,2978,,"[43.4, 52.2]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fallou Diagne,3022.0,Right Center Back,134,Rennes,134,['e292b52b-7166-4370-9ae3-0f5751fe8793'],8,,,,,,,,,,,,,,,,,Rennes,134,00:28:08.052,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6b83834-62ac-4678-ae0c-c9152335ece3,2981,,"[91.3, 60.9]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,134,Rennes,134,['d96c23ee-d6d7-4d06-865d-f966b04cd818'],12,,,,,,,,,,,,,,,,,Rennes,134,00:28:12.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b239bec5-a19b-4acf-97c7-7214c1ef7cf5,2992,,"[91.9, 58.0]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,134,Rennes,134,['395cae21-e7f0-4e16-9f84-3914fc19a126'],16,,,,,,,,,,,,,,,,,Rennes,134,00:28:16.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee7a85e-c71c-4f3b-895f-0cfee991747f,2994,,"[82.5, 75.0]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Danzé,4475.0,Right Back,134,Rennes,134,['5ba39872-8a8b-4d73-9eaa-42349fcc1fc1'],18,,,,,,,,,,,,,,,,,Rennes,134,00:28:18.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c37e64f-ef83-4320-a7f3-f4e7a8ff9857,2997,,"[90.5, 65.8]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,134,Rennes,134,['a715cfe8-0900-48d3-8754-f4eefd68075e'],21,,,,,,,,,,,,,,,,,Rennes,134,00:28:21.209,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41f3dfbc-998f-4464-b765-d705709fd1f3,3000,,"[106.1, 68.9]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,134,Rennes,134,['2d3af157-004a-4c26-a3fb-42bfba16add4'],22,,,,,,,,,,,,,,,,,Rennes,134,00:28:22.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6e577cc-cc32-4b5d-ba1d-a998fc4d7c75,3006,,"[77.8, 43.6]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,134,Rennes,134,['d66e2ec9-ea23-428a-b22c-7674a1855170'],30,,,,,,,,,,,,,,,,,Rennes,134,00:28:30.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb8aa0b5-453b-4862-ade3-cb03ee17bed5,3009,,"[85.8, 31.9]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Left Center Forward,134,Rennes,134,['b226bdd7-3a4f-4034-8935-e78b76b8e60d'],33,,,,,,,,,,,,,,,,,Rennes,134,00:28:33.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b53adef6-8bcb-4f9d-80f5-569614f21b46,3012,,"[81.1, 33.9]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,134,Rennes,134,['c5a72e79-0be0-44e0-87ec-b6d0c4d22303'],33,,,,,,,,,,,,,,,,,Rennes,134,00:28:33.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439742bf-ffda-48da-ab71-3b09b100cbd6,3015,,"[83.9, 3.1]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,134,Rennes,134,['e321baaf-880a-4d35-a4ba-a2a0374ffabf'],39,,,,,,,,,,,,,,,,,Rennes,134,00:28:39.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5b54ca4-5b8f-495d-8e8c-f6f93adb87a9,3019,,"[69.5, 9.9]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,134,Rennes,134,['1409bd93-7ce5-4285-9b0e-1c7a276c2145'],42,,,,,,,,,,,,,,,,,Rennes,134,00:28:42.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b3d4ede-48d0-4a81-9bb5-b353887b872e,3022,,"[70.4, 16.3]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Left Center Forward,134,Rennes,134,['847e805f-f8c4-4850-897d-6198974d87e2'],43,,,,,,,,,,,,,,,,,Rennes,134,00:28:43.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f1152b3-d3c1-4ea9-8f07-be743aac11c1,3025,,"[69.8, 49.8]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,134,Rennes,134,['9dcbb02d-8e24-4b13-a556-cea2669c34b6'],46,,,,,,,,,,,,,,,,,Rennes,134,00:28:46.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fd145e9-dcdd-4cd3-8c39-2b3d9c1c0335,3028,,"[78.0, 75.4]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Danzé,4475.0,Right Back,134,Rennes,134,['484b6aee-43c9-4eb8-bede-2c37460b00cf'],49,,,,,,,,,,,,,,,,,Rennes,134,00:28:49.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbe09ac2-b4b0-4306-a2d3-e12d1201318b,3031,,"[73.0, 62.1]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,134,Rennes,134,['cb7212e4-e412-4225-8487-12d456fbd617'],52,,,,,,,,,,,,,,,,,Rennes,134,00:28:52.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe1a506-79a3-4d8b-b60b-f55cff440a90,3034,,"[67.1, 36.6]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,134,Rennes,134,['cab9541d-d6ad-4375-9e92-958106f69512'],56,,,,,,,,,,,,,,,,,Rennes,134,00:28:56.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49d2e5b6-521a-4c9e-a598-3fec314c4ec9,3037,,"[83.9, 21.6]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,134,Rennes,134,['617a5736-b9f8-486b-9afc-68e35058a3df'],58,,,,,,,,,,,,,,,,,Rennes,134,00:28:58.337,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15410bc4-ea9d-45ce-8d95-eacb715d87ee,3040,,"[91.1, 27.6]",3901213,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fallou Diagne,3022.0,Right Center Back,134,Rennes,134,['c0c5df70-ffdb-48b9-88a1-74c32ad6400a'],59,,,,,,,,,,,,,,,,,Rennes,134,00:28:59.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69ab70c3-dd30-4081-be4d-307e13f517d1,3043,,"[55.9, 66.3]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,135,OGC Nice,136,['6d2fc0a0-8ab5-40c8-9946-b584b26f3dee'],2,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:02.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9269e535-e939-4322-a680-b9b4b6463e3e,3049,,"[66.6, 41.9]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,135,OGC Nice,136,['0cf08043-5426-418e-beee-6ce1c179dea2'],5,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:05.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408f3bc-1a32-45e2-85a7-73d4240f40a9,3052,,"[84.9, 38.8]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valère Germain,3210.0,Right Center Forward,135,OGC Nice,136,['9eb5fd74-defa-4565-9a7d-c4a44f0a6e9d'],7,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:07.297,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89de661b-f6d1-45e3-b015-96d348f57451,3055,,"[91.2, 61.2]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,135,OGC Nice,136,['b29b8bf0-352f-48fa-8e89-73211b559c09'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:11.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f41e532f-a1cf-4749-b856-6d28b1af7643,3057,,"[10.8, 26.9]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,136,Rennes,134,['880560bd-5edd-4dcf-8daa-f74f037b2b97'],17,,,,,,,,,,,,,,,,,Rennes,134,00:29:17.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a64eff28-d87d-4c63-8879-27660d94655b,3059,,"[3.2, 37.2]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benoît Guy Robert Costil,3354.0,Goalkeeper,136,Rennes,134,['a3a70d99-11aa-45dc-a1df-b60a80f3d656'],19,,,,,,,,,,,,,,,,,Rennes,134,00:29:19.871,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c8ab1d3-494e-42e1-bb7d-600c4457f90b,3062,,"[42.8, 4.1]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremie Boga,4909.0,Left Midfield,136,Rennes,134,['1ef71499-f06c-4a7e-9671-53173546790c'],23,,,,,,,,,,,,,,,,,Rennes,134,00:29:23.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1856780-49c5-4b7a-ab36-b7d4c4a2c4e7,3064,,"[89.0, 60.4]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,137,OGC Nice,136,['9a91b8cb-2fe3-4ce4-a1a3-c811f962f001'],24,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:24.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7232e1b6-f221-4b68-95cb-4c0cfbc7590f,3067,,"[97.6, 76.0]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,137,OGC Nice,136,['729dd20d-c6a5-4986-b148-746371779d61'],26,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:26.777,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33190020-97e2-4bdb-8345-9216b0aa0a0d,3070,,"[111.0, 45.1]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valère Germain,3210.0,Right Center Forward,137,OGC Nice,136,['a4859979-f497-476e-942d-ec61cfb37a9f'],32,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:32.104,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343cd2c2-c0a8-4fd0-863d-4e92f2e3d172,3072,,"[70.8, 72.2]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,138,Rennes,134,['e0ae9fe6-1445-4ad5-954a-c774cf5ccba2'],51,,,,,,,,,,,,,,,,,Rennes,134,00:29:51.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb3e7cb5-5641-4d87-b55d-1ef64eb593da,3076,,"[46.5, 54.7]",3901213,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,139,Rennes,134,['0d29515b-6fe8-4446-bd9c-320c6f2b71c8'],57,,,,,,,,,,,,,,,,,Rennes,134,00:29:57.849,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12bb8fac-25b2-4a51-aa24-f9ed94a062cc,3079,,"[101.8, 73.4]",3901213,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,139,Rennes,134,['1c0ebee6-39bd-4e66-aba9-137bc93c9049'],5,,,,,,,,,,,,,,,,,Rennes,134,00:30:05.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9f5e7be-25f3-4acb-a737-2008adc9072e,3082,,"[97.5, 75.5]",3901213,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Danzé,4475.0,Right Back,140,Rennes,134,['1230efb5-317a-43ab-9bfc-30a3b7f5128a'],13,,,,,,,,,,,,,,,,,Rennes,134,00:30:13.950,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129639fb-ee2e-4723-a656-0887fb3cfac4,3085,,"[105.7, 74.4]",3901213,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,140,Rennes,134,['918b33e3-0733-4916-b3b4-68f916946a73'],15,,,,,,,,,,,,,,,,,Rennes,134,00:30:15.743,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5a9898a-0d7b-4abe-86ca-625799f2545e,3088,,"[85.3, 15.8]",3901213,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alassane Pléa,3230.0,Left Center Forward,141,OGC Nice,136,['c9798920-98c3-4490-9b81-4934dbf28a4e'],3,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:03.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c1eada0-d734-45d1-bd5e-0973fc67f32f,3092,,"[25.8, 63.9]",3901213,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,142,Rennes,134,['090d867e-c62d-4e1c-85c9-d8a07217362e'],12,,,,,,,,,,,,,,,,,Rennes,134,00:31:12.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f22c9feb-0ed6-405f-b7ea-60dd8fa25410,3095,,"[44.3, 53.2]",3901213,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,142,Rennes,134,['2492c1f1-76bf-45c5-ab2c-9989d647c6ec'],17,,,,,,,,,,,,,,,,,Rennes,134,00:31:17.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad40b2cf-17b9-4f4f-ba21-65e7b0554f58,3098,,"[40.2, 55.1]",3901213,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,142,Rennes,134,['a5ac1550-7678-4186-bf9e-55dc70f5038b'],19,,,,,,,,,,,,,,,,,Rennes,134,00:31:19.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f6de93a-9cc0-4051-92d8-e345a418b50a,3102,,"[62.4, 53.0]",3901213,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,142,Rennes,134,"['07d3e652-4599-4ce0-bea8-e8f580f2c3c3', '1a2a6cc9-50fd-4c18-a5a1-d403fccbdda6']",23,,,,,,,,,,,,,,,,,Rennes,134,00:31:23.678,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3c740cd-fa64-4ca4-b7d1-56a8530204d9,3105,,"[54.1, 35.6]",3901213,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,142,Rennes,134,['ffb70ffb-8e97-4ab4-9c56-d5772662437d'],25,,,,,,,,,,,,,,,,,Rennes,134,00:31:25.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81591a7c-a49d-4677-8079-02729cb22940,3108,,"[63.6, 3.5]",3901213,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Baal,2985.0,Left Back,142,Rennes,134,['66e602bc-c9b2-40fa-bf23-911b3776d262'],28,,,,,,,,,,,,,,,,,Rennes,134,00:31:28.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adab84c8-a78e-4ccc-a5b6-6f981b36adf7,3111,,"[67.1, 15.2]",3901213,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,142,Rennes,134,['77702b35-f420-4076-8248-fcab1b5bb336'],31,,,,,,,,,,,,,,,,,Rennes,134,00:31:31.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6393892a-11c8-4d85-a360-b6f7218eeaa7,3114,,"[82.7, 21.8]",3901213,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Center Forward,142,Rennes,134,['4cd4e987-844e-4f16-99b3-a7a564c2f004'],33,,,,,,,,,,,,,,,,,Rennes,134,00:31:33.210,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f5cb072-0c22-4181-b4ac-f6183a52ca88,3120,,"[108.8, 42.8]",3901213,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,143,Rennes,134,['8266f683-d2c4-4f56-bf34-9edac43fd3f3'],11,,,,,,,,,,,,,,,,,Rennes,134,00:32:11.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7436adb8-f61d-43e1-a950-f04cdab0789c,3123,,"[30.0, 27.1]",3901213,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Hult,16056.0,Center Attacking Midfield,144,OGC Nice,136,['09060b3c-faf7-4094-8011-92c355bda2c1'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:14.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42b07aa4-78e2-41a5-bea0-20272905d629,3125,,"[34.9, 16.4]",3901213,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jean Michaël Seri,3359.0,Left Center Midfield,144,OGC Nice,136,['be8e2ccb-2791-4229-b169-6030ad1be74c'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:16.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a19024c-5be0-4d3d-a9bc-2878b89fbba1,3128,,"[52.8, 9.6]",3901213,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Hult,16056.0,Center Attacking Midfield,144,OGC Nice,136,['79bcba57-d2d5-44af-825e-e594a623b782'],19,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:19.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47430fde-0725-48ff-8052-f6e215743e53,3130,,"[47.9, 10.4]",3901213,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jean Michaël Seri,3359.0,Left Center Midfield,144,OGC Nice,136,['a3ec1e14-e3a6-49cb-917d-addc902b36dc'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:20.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575f586-9cea-452c-9611-6c42ddd47d94,3133,,"[98.2, 12.7]",3901213,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Hult,16056.0,Center Attacking Midfield,144,OGC Nice,136,['35ad2149-2651-4d61-a7d8-cfea27fb2072'],25,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:25.665,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,049f17a1-8a3a-4c4a-9750-d8600d06c113,3136,,"[108.1, 44.5]",3901213,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alassane Pléa,3230.0,Left Center Forward,144,OGC Nice,136,['3160c5d3-8756-4365-af6c-887b15eaae95'],29,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:29.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65e6781a-3a2a-4c60-a796-8f72e29e5a83,3139,,"[106.1, 6.9]",3901213,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,145,OGC Nice,136,['a6972376-3f37-421b-a0a3-f9945e489ccb'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:55.723,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab67f3dc-5e64-4511-a6fc-b53c941169c9,3141,,"[107.5, 2.6]",3901213,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,145,OGC Nice,136,['580e923d-95d6-4de9-82f6-e883f6d1355f'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:56.372,Ball Receipt*,
