50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.978494,,,,,,,,,,,6cf50912-7cd9-4834-b737-0a2162cde4b9,931,,"[55.5, 36.2]",3829497,24,,,,,-2.546357,,Left Foot,,,,"[42.8, 27.6]",Ground Pass,,15.337862,,,,Jérémy Sorbon,3124.0,,,,,,1,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,55,Guingamp,142,['b4447c02-b1b9-4553-b856-79f568cf4ea8'],38,,,,,,,,,,,,,,,,,Guingamp,142,00:24:38.934,Pass,
,,,,,,,,,,,,,,,,,1.416258,,,,,,,,,,,dc28977e-9ca9-466f-b55b-11793b87de6a,934,,"[43.0, 27.6]",3829497,24,,,,,-0.25981438,,Right Foot,,,,"[50.9, 25.5]",Ground Pass,,8.17435,,,,Younousse Sankharé,3348.0,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,55,Guingamp,142,['aa2953d1-0898-4284-b10d-85b129f70c53'],39,,,,,,,,,,,,,,,,,Guingamp,142,00:24:39.952,Pass,
,,,,,,,,,,,,,,,,,1.043802,,,,,,,,,,,ac494ebc-00c8-4413-9e70-2fbb88179b46,937,,"[50.9, 25.5]",3829497,24,,,,,3.0640783,,Left Foot,,,,"[40.6, 26.3]",Ground Pass,,10.331021,,,,Jérémy Sorbon,3124.0,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,55,Guingamp,142,['1848266f-b9b5-48ef-9977-7785bf6d9a11'],41,,,,,,,,,,,,,,,,,Guingamp,142,00:24:41.448,Pass,
,,,,,,,,,,,,,,,,,1.705929,,,,,,,,,,,fd7d0225-ca7d-4577-930b-bab389d59471,940,,"[41.9, 24.8]",3829497,24,,,,,-1.3860583,,Right Foot,,,,"[45.6, 5.0]",Ground Pass,,20.14274,,,,Brou Benjamin Angoua,40527.0,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,55,Guingamp,142,['36b0d040-cbb2-481b-8f46-bd65bc12a28e'],49,,,,,,,,,,,,,,,,,Guingamp,142,00:24:49.224,Pass,
,,,,,,,,,,,,,,,,,1.406654,,,,,,,,,,,cb67545c-7013-4c3d-90a0-5c9075f36699,943,,"[44.4, 3.5]",3829497,24,,,,,-0.08265152,,Right Foot,,,,"[61.3, 2.1]",Ground Pass,,16.95789,,,,Marcus Coco,3363.0,,,,,,1,From Throw In,Brou Benjamin Angoua,40527.0,Left Back,55,Guingamp,142,['44f04261-0cb8-4970-a25a-6a284082cdf3'],51,,,,,,,,,,,,,,,,,Guingamp,142,00:24:51.675,Pass,
,,,,,,,,,,,,,,,,,1.265591,,,,,,,,,,,953e1754-d90d-4442-81a9-4f489344ed23,947,,"[62.2, 1.9]",3829497,24,,,,,-3.0580666,,Right Foot,,,,"[40.7, 0.1]",Ground Pass,,21.575218,,Out,,Brou Benjamin Angoua,40527.0,,,,,,1,From Throw In,Marcus Coco,3363.0,Left Midfield,55,Guingamp,142,['e4996b1f-47f2-4a33-9b37-93c1a7369cc7'],54,,,,,,,,,,,,,,,,,Guingamp,142,00:24:54.426,Pass,
,,,,,,,,,,,,,,,,,1.890049,,,,,,,,,,,fedf933e-1f11-40a0-a11d-a1d225504b1a,950,,"[77.8, 80.0]",3829497,25,,True,,,-1.3615168,,,,,,"[80.2, 68.7]",Low Pass,,11.552056,,,,Fabien Camus,401470.0,,,,,Throw-in,1,From Throw In,Lossémy Karaboué,7301.0,Right Back,56,Troyes,133,['8afbaeeb-ab7d-4304-acb3-0292a010bdbe'],33,,,,,,,,,,,,,,,,,Troyes,133,00:25:33.124,Pass,
,,,,,,,,,,,,,,,,,1.579542,,,,,,,,,,,8e25a0ee-9a75-487a-b882-fed551955cac,956,,"[62.4, 0.1]",3829497,25,,,,,0.36945304,,,,,,"[85.9, 9.2]",High Pass,,25.200397,,,,Sloan Privat,4799.0,,,,,Throw-in,1,From Throw In,Brou Benjamin Angoua,40527.0,Left Back,57,Guingamp,142,['b7846dc8-b25a-4e36-b5e2-e9db8372b1c1'],50,,,,,,,,,,,,,,,,,Guingamp,142,00:25:50.488,Pass,
,,,,,,,,,,,,,,,,,2.549146,,,,,,,,,,,812fc0d2-cfd4-451b-8b2e-9c445e1cc42d,958,,"[87.0, 9.2]",3829497,25,,,,,2.451946,,Left Foot,,,,"[77.3, 17.2]",Low Pass,,12.573384,,Incomplete,,Marcus Coco,3363.0,,,,,,1,From Throw In,Sloan Privat,4799.0,Left Center Forward,57,Guingamp,142,"['1ecac21b-b442-46c6-9a01-e45d98e20d39', '70ba3493-77a8-45aa-88fa-3d847dc819f4']",52,,,,,,,,,,,,,,,,,Guingamp,142,00:25:52.067,Pass,
,,,,,,,,,,,,,,,,,0.973772,,,,,,,,,,,1ecac21b-b442-46c6-9a01-e45d98e20d39,961,,"[42.8, 62.9]",3829497,25,,,,,-1.885554,,Right Foot,,,,"[40.0, 54.3]",Ground Pass,,9.044335,,,,Jessy Pi,7415.0,,,,,Recovery,1,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,58,Troyes,133,"['025823b0-3e59-4007-b9d4-a8aea62d77c4', '30e11b9f-624a-432f-8832-512ab1efc764', '812fc0d2-cfd4-451b-8b2e-9c445e1cc42d']",54,,,,,,,,,,,,,,,,,Troyes,133,00:25:54.616,Pass,True
,,,,,,,,,,,,,,,,,3.707037,,,,,,,,,,,9b7717fa-639e-4399-b9cd-e82a0ab14433,965,,"[40.2, 41.8]",3829497,25,,,,,-0.6990883,,Left Foot,,,,"[78.5, 9.6]",High Pass,,50.037285,,Incomplete,,Yoann Court,7376.0,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,58,Troyes,133,"['454c2cd1-64e1-4875-97a1-9a0c446363b0', '55013dfe-167c-45b2-bfc8-540bbf1bb347', 'f2e4d16b-a48f-41fd-be9a-7390a9be85c5']",57,,,,,,,,,,,,,,,,,Troyes,133,00:25:57.957,Pass,True
,,,,,,,,,,,,,,,,,0.76015,,,,,,,,,,,b91a006e-7dc1-430f-9e7e-bedf4a2c67f8,969,,"[104.2, 0.1]",3829497,26,,,,,2.0838542,,,,,,"[100.2, 7.2]",Low Pass,,8.149233,,,,Thomas Ayasse,7488.0,,,,,Throw-in,1,From Throw In,Quentin Othon,148132.0,Left Back,59,Troyes,133,['b173fcb0-720a-4403-b525-2cb6425f3a5b'],15,,,,,,,,,,,,,,,,,Troyes,133,00:26:15.903,Pass,
,,,,,,,,,,,,,,,,,1.012597,,,,,,,,,,,c85a27eb-01db-4917-a4fe-b70832e22b7a,972,,"[100.0, 12.0]",3829497,26,,,,,-1.2832205,,Right Foot,,,,"[102.1, 4.9]",Ground Pass,,7.4040527,,,,Quentin Othon,148132.0,,,,,,1,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,59,Troyes,133,['5de17802-1ded-4999-8256-8f2354663f14'],16,,,,,,,,,,,,,,,,,Troyes,133,00:26:16.815,Pass,
,,,,,,,,,,,,,,,,,0.419614,,,,,,,,,,,21d192d1-7851-4f4c-99b7-7c9bb4207ccb,976,,"[102.2, 3.7]",3829497,26,,,,,0.7853982,,Left Foot,,,,"[105.5, 7.0]",Ground Pass,,4.666905,,,,Thomas Ayasse,7488.0,,,,,,1,From Throw In,Quentin Othon,148132.0,Left Back,59,Troyes,133,"['19145436-3341-4031-9647-56897e3d35be', 'acef6cbc-cc77-47c5-ade5-a8f3ac14dd00']",18,,,,,,,,,,,,,,,,,Troyes,133,00:26:18.745,Pass,True
,,,,,,,,,,,,,,,,,0.012396,,,,,,,,,,,35931d60-860a-4ce4-994b-3ced97452a81,983,,"[56.3, 29.0]",3829497,26,,,,True,0.43240777,,,,,,"[58.9, 30.2]",Low Pass,,2.8635643,,Incomplete,,Jessy Pi,7415.0,,,,,Recovery,1,From Throw In,Dušan Veškovac,42422.0,Left Center Back,59,Troyes,133,"['17235b2f-04c4-4335-b520-9741b1f7b280', '242972f9-8ad7-4946-9457-0f8c0ca56c0f', '5ea5c1ff-449e-4032-8b40-75e1113b48a2']",25,,,,,,,,,,,,,,,,,Troyes,133,00:26:25.724,Pass,True
,,,,,,,,,,,,,,,,,1.097169,,,,,,,,,,,8cc48acb-0371-4f3b-9166-bb1aeecbb51b,988,,"[29.5, 32.1]",3829497,26,,,,True,0.86168295,,,,,,"[44.0, 49.0]",High Pass,,22.267914,,,,Lionel Mathis,401512.0,,,,,Recovery,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,60,Guingamp,142,"['5b7a6411-6629-49b2-9341-2631f1c55e5e', 'da5ffab3-749a-456e-85a6-a702cda3abf0']",30,,,,,,,,,,,,,,,,,Guingamp,142,00:26:30.153,Pass,True
,,,,,,,,,,,,,,,,,3.508962,,,,,,,,,,,a45c4dd3-131d-4ac1-88ff-a790e4e413b6,991,,"[44.0, 49.0]",3829497,26,,,,,-1.0654235,,Right Foot,,,,"[54.9, 29.3]",Ground Pass,,22.51444,,,,Marcus Coco,3363.0,,,,,,1,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,60,Guingamp,142,['a38c6a00-0b19-4778-bff6-356e5c84d3c2'],31,,,,,,,,,,,,,,,,,Guingamp,142,00:26:31.319,Pass,
,,,,,,,,,,,,,,,,,1.544715,,,,,,,,,,,46c624be-e276-4a7d-8687-836a4ee1bcc6,1004,,"[65.2, 45.3]",3829497,26,,,,,-0.017299311,,Left Foot,,,,"[94.1, 44.8]",High Pass,,28.904325,,Incomplete,,Yoann Court,7376.0,,,Through Ball,True,,1,Regular Play,Fabien Camus,401470.0,Right Wing,60,Guingamp,142,"['27ff37ca-4863-46bc-8169-ccffcad6a69b', '65e46eac-f176-4d9f-9dc4-aac0ce5c627a', '7318b7ba-9c1d-4713-b2c3-17442bd0f124']",41,,,,,,,,,,,,,,,,,Troyes,133,00:26:41.682,Pass,True
,,,,,,,,,,,,,,,,,0.793741,,,,,,,,,,,27ff37ca-4863-46bc-8169-ccffcad6a69b,1006,,"[26.0, 35.3]",3829497,26,,,,,0.2837941,,Head,,,,"[40.4, 39.5]",High Pass,,15.0,,,,Lionel Mathis,401512.0,,,,,Recovery,1,Regular Play,Franck Hery,91209.0,Right Center Back,60,Guingamp,142,"['0f4cb2e1-4ccd-488a-85e4-6703867dde82', '46c624be-e276-4a7d-8687-836a4ee1bcc6']",43,,,,,,,,,,,,,,,,,Guingamp,142,00:26:43.227,Pass,
,,,,,,,,,,,,,,,,,2.922626,,,,,,,,,,,b0b2a63a-74f8-4249-94b8-85d562391e94,1011,,"[43.3, 41.9]",3829497,26,,,,,-1.9592348,,Left Foot,,,,"[30.0, 9.4]",Ground Pass,,35.116093,,,,Brou Benjamin Angoua,40527.0,,,,,,1,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,60,Guingamp,142,['9cbbdf22-c711-4149-86f8-b5237654f74a'],48,,,,,,,,,,,,,,,,,Guingamp,142,00:26:48.712,Pass,
,,,,,,,,,,,,,,,,,1.770851,,,,,,,,,,,1b860968-1dfd-4b70-ad81-617d7973c458,1013,,"[29.3, 8.3]",3829497,26,,True,,,1.7351872,,Right Foot,,,,"[22.2, 51.1]",Ground Pass,,43.384907,,,,Franck Hery,91209.0,,True,,,,1,Regular Play,Brou Benjamin Angoua,40527.0,Left Back,60,Guingamp,142,['b2908dbf-f4f3-432f-b4a6-be717d548735'],54,,,,,,,,,,,,,,,,,Guingamp,142,00:26:54.035,Pass,
,,,,,,,,,,,,,,,,,0.129745,,,,,,,,,,,99312312-b2c3-4e71-a159-6f8f3602f41b,1015,,"[54.2, 70.5]",3829497,27,,,,,-0.15037143,,Right Foot,,,,"[57.5, 70.0]",Ground Pass,,3.337664,,Incomplete,,Yannis Salibur,3122.0,,,,,,1,Regular Play,Franck Hery,91209.0,Right Center Back,60,Guingamp,142,"['4abbb68a-cf48-4003-a92b-c07f926836a6', '568677eb-ed0d-404c-bbb3-07ca7a2b0f55']",2,,,,,,,,,,,,,,,,,Guingamp,142,00:27:02.717,Pass,
,,,,,,,,,,,,,,,,,2.035008,,,,,,,,,,,c60cf1fc-409e-4cde-bb40-1096276ba6b2,1021,,"[53.4, 14.6]",3829497,27,,,,,0.32095248,,Right Foot,,,,"[91.0, 27.1]",Ground Pass,,39.623352,,Incomplete,,Corentin Jean,3010.0,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,60,Guingamp,142,"['b54d230e-792c-424c-b4ed-af07cc6294de', 'bb6b9b6c-aa9f-482c-bd36-5bb4ee8f2fb9', 'c39b96e4-1876-47d3-ac17-8ac0e3067c88']",4,,,,,,,,,,,,,,,,,Troyes,133,00:27:04.819,Pass,True
,,,,,,,,,,,,,,,,,3.682432,,,,,,,,,,,b572f2ce-1695-4400-aa44-d14b05ac1377,1026,,"[25.7, 57.4]",3829497,27,,,,,-0.46138516,,Right Foot,,,,"[96.5, 22.2]",High Pass,,79.067566,,,,Sloan Privat,4799.0,,,,,Free Kick,1,From Free Kick,Jonas Lössl,3322.0,Goalkeeper,61,Guingamp,142,['9669953b-ca22-462c-b4da-52da7396d809'],40,,,,,,,,,,,,,,,,,Guingamp,142,00:27:40.730,Pass,
,,,,,,,,,,,,,,,,,0.982391,,,,,,,,,,,f54e3bfb-bde4-44e8-a47e-33233a0dd658,1029,,"[96.5, 22.2]",3829497,27,,,,True,1.1290032,,,,,,"[100.0, 29.6]",Low Pass,,8.185964,,,,Jimmy Briand,3213.0,,,,,,1,From Free Kick,Sloan Privat,4799.0,Left Center Forward,61,Guingamp,142,"['ba0c0c72-7c4c-4547-9346-9befd7d162d4', 'c11dfce0-4ea9-44a8-a1ba-d4e837cbd245']",44,,,,,,,,,,,,,,,,,Guingamp,142,00:27:44.413,Pass,True
,,,,,,,,,,,,,,,,,0.863397,,,,,,,,,,,19541281-8827-4cbf-9599-4f88c7c0619a,1036,,"[17.3, 77.1]",3829497,27,,,,,-1.7096814,,Left Foot,,,,"[16.0, 67.8]",Ground Pass,,9.390421,,,,Lossémy Karaboué,7301.0,,,,,,1,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,62,Troyes,133,"['79887d36-1f64-40aa-a57d-c75f86b71f2f', 'b6a74b67-7db2-4171-a7a2-9b1fa36105d9']",51,,,,,,,,,,,,,,,,,Troyes,133,00:27:51.284,Pass,True
,,,,,,,,,,,,,,,,,1.393162,,,,,,,,,,,20ac5822-f57f-4c43-ac6b-07d498a70cd7,1040,,"[16.1, 68.3]",3829497,27,,,,,-1.4332095,,Right Foot,,,,"[17.9, 55.3]",Ground Pass,,13.124023,,,,Calvin Anele Ngcongca,401479.0,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Back,62,Troyes,133,"['41eb195b-f597-4cda-81dc-61043f5d9183', '7d94f243-e9a4-48c2-9008-942b453ccdde']",56,,,,,,,,,,,,,,,,,Troyes,133,00:27:56.382,Pass,True
,,,,,,,,,,,,,,,,,0.76917,,,,,,,,,,,07738402-7426-4e5d-884a-80fcba66edc2,1044,,"[18.2, 56.9]",3829497,27,,,,,-0.08727771,,Right Foot,,,,"[26.2, 56.2]",Ground Pass,,8.030566,,Incomplete,,Jessy Pi,7415.0,,,,,,1,Regular Play,Calvin Anele Ngcongca,401479.0,Right Center Back,62,Troyes,133,"['418626f8-0f3c-4489-b23b-4e2235a46904', '644d1231-afa1-4cf9-91f9-69b72e3a4f91', '81ef3fb8-afa0-4fc5-a1f9-2addae265dad']",57,,,,,,,,,,,,,,,,,Troyes,133,00:27:57.975,Pass,True
,,,,,,,,,,,,,,,,,1.543749,,,,,,,,,,,090bd7da-868f-4851-aa90-1043ad371c98,1051,,"[94.6, 21.7]",3829497,28,,,,,2.071617,224054e7-f02f-4c8d-b0bf-ad88202b6aac,Right Foot,,,True,"[89.4, 31.2]",Ground Pass,,10.83005,,,,Lionel Mathis,401512.0,True,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,63,Guingamp,142,['c564a39e-e889-401e-b24c-4ba4d2d24d5a'],0,,,,,,,,,,,,,,,,,Guingamp,142,00:28:00.359,Pass,
,,,,,,,,,,,,,,,,,1.662071,,,,,,,,,,,c4f9333b-3816-45a4-8559-e31279be58bf,1057,,"[120.0, 80.0]",3829497,28,,,,,-1.7439332,,Left Foot,,,,"[116.1, 57.7]",Ground Pass,,22.638462,,,,Jimmy Briand,3213.0,,,,,Corner,1,From Corner,Yannis Salibur,3122.0,Right Midfield,64,Guingamp,142,['26d6c248-b6bb-472e-b4eb-0314a88b016e'],28,,,,,,,,,,,,,,,,,Guingamp,142,00:28:28.578,Pass,
,,,,,,,,,,,,,,,,,1.841011,,,,,,,,,,,0fc9012d-151b-4bf7-9e40-6cdcd460cd8a,1061,,"[116.1, 59.1]",3829497,28,,,,,2.2672281,,Right Foot,,,,"[106.4, 70.7]",Ground Pass,,15.121178,,,,Yannis Salibur,3122.0,,,,,,1,From Corner,Jimmy Briand,3213.0,Right Center Forward,64,Guingamp,142,['05e64c39-897e-457a-b661-93387e5980ab'],30,,,,,,,,,,,,,,,,,Guingamp,142,00:28:30.449,Pass,
,,,,,,,,,,,,,,,,,1.227016,,,,,,,,,,,6a4fb8ff-1991-40b9-aa4a-079c92ac24a2,1063,,"[105.3, 70.5]",3829497,28,,,,,-1.4044895,,Left Foot,True,,,"[110.0, 42.5]",High Pass,,28.391724,,Incomplete,,Brou Benjamin Angoua,40527.0,,,,,,1,From Corner,Yannis Salibur,3122.0,Right Midfield,64,Guingamp,142,"['c8c29fb1-610e-4851-a903-cc7b2a77aeda', 'efc205da-a641-4684-8c2e-037f60c44e86']",32,,,,,,,,,,,,,,,,,Guingamp,142,00:28:32.290,Pass,
,,,,,,,,,,,,,,,,,3.778545,,,,,,,,,,,216b3861-3938-42cc-9d43-ace6da4d8469,1073,,"[7.0, 36.1]",3829497,29,,True,,,-0.07342022,,Left Foot,,,,"[70.9, 31.4]",High Pass,,64.07262,,Incomplete,,Benjamin Nivet,3002.0,,,,,Goal Kick,1,From Goal Kick,Denis Petrić,34953.0,Goalkeeper,66,Troyes,133,"['eb5c08d6-27cf-4acb-925a-7b5d16947297', 'f446beee-6f5f-4db6-a8fb-5dc9eec56b5d']",55,,,,,,,,,,,,,,,,,Troyes,133,00:29:55.600,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,57fa2315-99e3-42c1-879c-ee233782b44e,1079,,"[55.1, 42.6]",3829497,30,,,,,-1.7870158,,Left Foot,,,,"[51.3, 25.3]",Ground Pass,,17.712425,,,,Jérémy Sorbon,3124.0,,,,,Free Kick,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,67,Guingamp,142,['87ea28b4-be1d-4ad7-8606-3b36314f9028'],16,,,,,,,,,,,,,,,,,Guingamp,142,00:30:16.799,Pass,
,,,,,,,,,,,,,,,,,4.162994,,,,,,,,,,,e483c387-fb3c-45ba-992f-c1b773ccf6b7,1083,,"[51.8, 17.5]",3829497,30,,,,,-0.103833646,,Left Foot,,,,"[101.7, 12.3]",High Pass,,50.17021,,,,Marcus Coco,3363.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,67,Guingamp,142,"['233da7b8-5fbe-4e96-923e-df4b3e0046bc', 'a639060e-4448-4ca7-843d-45d6e4eeb47c']",19,,,,,,,,,,,,,,,,,Guingamp,142,00:30:19.924,Pass,True
,,,,,,,,,,,,,,,,,3.398202,,,,,,,,,,,0e3df2f4-82a5-434c-abdf-725038fc68cb,1090,,"[17.9, 65.5]",3829497,30,,,,,0.011069658,,Left Foot,,,,"[72.1, 66.1]",High Pass,,54.20332,,,,Thomas Ayasse,7488.0,,,,,Free Kick,1,From Free Kick,Denis Petrić,34953.0,Goalkeeper,68,Troyes,133,['459c2cff-7c56-4a0f-9bc8-4347126804f0'],56,,,,,,,,,,,,,,,,,Troyes,133,00:30:56.118,Pass,
,,,,,,,,,,,,,,,,,1.590107,,,,,,,,,,,0ec6dc17-4c63-47bd-ac63-9ca6b9ac1eaf,1093,,"[72.1, 66.1]",3829497,30,,,,True,-0.50612766,,,,,,"[89.6, 56.4]",High Pass,,20.0085,,Incomplete,,Benjamin Nivet,3002.0,,,,,,1,From Free Kick,Thomas Ayasse,7488.0,Right Defensive Midfield,68,Troyes,133,"['2c5c6e52-d254-42fd-bfaf-3d2072bec6ef', '35915aa9-8549-4a28-8d70-59d85c04b8a9', '4d6cc7c5-205f-408a-adb9-b8107b7d81b2']",59,,,,,,,,,,,,,,,,,Troyes,133,00:30:59.557,Pass,True
,,,,,,,,,,,,,,,,,2.672155,,,,,,,,,,,2c5c6e52-d254-42fd-bfaf-3d2072bec6ef,1095,,"[30.5, 23.7]",3829497,31,,,,,0.6676656,,Head,,,,"[56.5, 44.2]",High Pass,,33.109665,,Incomplete,,Sloan Privat,4799.0,,,,,Recovery,1,From Free Kick,Franck Hery,91209.0,Right Center Back,68,Troyes,133,"['0ec6dc17-4c63-47bd-ac63-9ca6b9ac1eaf', '9379f033-1e58-4ea6-9aba-c559b2bc78f6', 'a5164dfc-5932-4751-841f-603ebe2d944a']",1,,,,,,,,,,,,,,,,,Guingamp,142,00:31:01.147,Pass,
,,,,,,,,,,,,,,,,,1.633638,,,,,,,,,,,9379f033-1e58-4ea6-9aba-c559b2bc78f6,1098,,"[63.6, 35.9]",3829497,31,,,,,-2.0018775,,Left Foot,,,,"[50.4, 7.2]",Ground Pass,,31.59003,,,,Quentin Othon,148132.0,,,,,Recovery,1,From Free Kick,Jessy Pi,7415.0,Left Defensive Midfield,68,Troyes,133,"['0f8a85fc-549c-4a26-9cbd-6bb7f5e2723e', '2c5c6e52-d254-42fd-bfaf-3d2072bec6ef', 'fa0edf81-7273-42e2-ba33-4ab0cd13b26c']",3,,,,,,,,,,,,,,,,,Troyes,133,00:31:03.819,Pass,True
,,,,,,,,,,,,,,,,,3.934846,,,,,,,,,,,19e51847-b9e3-49c2-be16-4988880f0747,1101,,"[52.5, 6.3]",3829497,31,,,,,-0.12687741,,Left Foot,,,,"[96.4, 0.7]",High Pass,,44.255733,,Out,,Benjamin Nivet,3002.0,,,,,,1,From Free Kick,Quentin Othon,148132.0,Left Back,68,Troyes,133,['6c1310fb-7785-44ac-a99f-df78dcb7607f'],5,,,,,,,,,,,,,,,,,Troyes,133,00:31:05.856,Pass,
,,,,,,,,,,,,,,,,,1.88383,,,,,,,,,,,9ca1035c-e191-4b8e-9925-9bab53f38ae1,1103,,"[21.5, 80.0]",3829497,31,,,,,-0.58681214,,,,,,"[40.9, 67.1]",High Pass,,23.297424,,,,Jimmy Briand,3213.0,,,,,Throw-in,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,69,Guingamp,142,['1562874e-bd61-47f4-b6cf-a05479bf6d63'],23,,,,,,,,,,,,,,,,,Guingamp,142,00:31:23.763,Pass,
,,,,,,,,,,,,,,,,,0.039529,,,,,,,,,,,20d964e2-6bed-4143-83a0-ed3566452764,1107,,"[42.6, 64.5]",3829497,31,,,,,-0.1798535,,Left Foot,,,,"[45.9, 63.9]",High Pass,,3.354102,,Incomplete,,Sloan Privat,4799.0,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,69,Guingamp,142,"['411e658d-81a1-417c-b467-820fcca2b753', 'adbcefc6-0b7c-432d-9b2d-ff8b292a31a7', 'da4830b1-37e2-459b-84a2-6cacc2bf8a0e']",26,,,,,,,,,,,,,,,,,Guingamp,142,00:31:26.624,Pass,True
,,,,,,,,,,,,,,,,,0.883964,,,,,,,,,,,fc2b6b9c-feaa-4d8c-a40c-3806a86de21f,1118,,"[75.7, 33.5]",3829497,31,,,,,-1.9168336,,Right Foot,,,,"[70.4, 18.8]",Ground Pass,,15.62626,,,,Quentin Othon,148132.0,,,,,,1,From Throw In,Fabien Camus,401470.0,Right Wing,69,Guingamp,142,['167372c2-3079-4764-bb41-050136dcad41'],30,,,,,,,,,,,,,,,,,Troyes,133,00:31:30.535,Pass,
,,,,,,,,,,,,,,,,,1.16825,,,,,,,,,,,753169f7-7cfd-49f4-ad88-ab30929c62e2,1121,,"[69.8, 11.5]",3829497,31,,,,,0.18262687,,Left Foot,,,,"[92.0, 15.6]",Ground Pass,,22.57543,,Incomplete,,Benjamin Nivet,3002.0,,,,,,1,From Throw In,Quentin Othon,148132.0,Left Back,69,Guingamp,142,"['8a5cbd77-5fa4-40e0-a67f-7c4377b6dfc4', 'f2b84ea2-ad04-4f17-b35e-46008b6d694e']",32,,,,,,,,,,,,,,,,,Troyes,133,00:31:32.988,Pass,
,,,,,,,,,,,,,,,,,0.58102,,,,,,,,,,,ec10458d-6c80-4151-87ea-48bf0412ef40,1127,,"[37.6, 75.4]",3829497,31,,,,,-0.85072565,,Right Foot,,,,"[42.6, 69.7]",Ground Pass,,7.5822163,,,,Lionel Mathis,401512.0,,,,,,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,69,Guingamp,142,['a3c4ae65-7f8a-4955-9ae6-4220fd41cddf'],36,,,,,,,,,,,,,,,,,Guingamp,142,00:31:36.419,Pass,
,,,,,,,,,,,,,,,,,0.833962,,,,,,,,,,,cd6eaaee-9ec7-4468-afb2-c6fd8ed2c1be,1131,,"[41.8, 69.7]",3829497,31,,,,,0.8943401,,Right Foot,,,,"[47.5, 76.8]",Ground Pass,,9.104943,,,,Lars Christian Jacobsen,20199.0,,,,,,1,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,69,Guingamp,142,"['c3b800a2-46be-498b-8a52-693b5b69dced', 'feb81166-ec88-4980-bf2c-e639944406d8']",37,,,,,,,,,,,,,,,,,Guingamp,142,00:31:37.622,Pass,True
,,,,,,,,,,,,,,,,,3.449954,,,,,,,,,,,abe48064-ec59-4bdd-8c75-a0562fdec273,1135,,"[46.8, 76.8]",3829497,31,,,,,-0.13229516,,Right Foot,,,,"[97.9, 70.0]",High Pass,,51.55046,,Incomplete,,Yannis Salibur,3122.0,,,,,,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,69,Guingamp,142,"['6c6a5c9f-c000-4998-a4e6-ea45441b0058', 'a7ba333b-164c-4fdd-b782-f98688d5f8e4']",38,,,,,,,,,,,,,,,,,Guingamp,142,00:31:38.496,Pass,
