bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.204066,,,,,,,,,,,,,,,a3970d87-e0b0-4fbb-a9ec-166525af9562,3075,,"[115.4, 58.3]",3900519,81,,,,,-1.6025317,,Right Foot,True,"[114.6, 33.1]",,Low Pass,,25.212696,,,Incomplete,,,,,,,,,2,From Free Kick,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,172,Rennes,134,['1e2602e2-0a5e-4acb-be28-708b9231588f'],1,,,,,,,,,,,,,,,,,,,Rennes,134,00:36:01.454,Pass,
,,,,,,,,,,,,,,,,,,,1.73332,,,,,,,,,,,,,,,e1d9fec1-9126-4e02-a33f-0fcd78106415,3077,,"[120.0, 0.1]",3900519,81,,,,,1.6582019,,Right Foot,,"[116.6, 38.9]",,High Pass,True,38.948685,,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Kamil Grosicki,5667.0,Right Midfield,173,Rennes,134,['94b3f370-c98c-4a6b-b54c-f2d47c156ff3'],36,,,,,,,,,,,,,,,,,,,Rennes,134,00:36:36.302,Pass,
,,,,,,,,,,,,,,,,,,,2.621286,,,,,,,,,,,,,,,8fd125fb-4737-407b-8e81-918b62129742,3080,,"[102.8, 26.8]",3900519,81,,,,True,0.06965458,,,,"[120.0, 28.0]",,High Pass,,17.24181,,,Incomplete,,,,,,,,Recovery,2,From Corner,Jeremie Boga,4909.0,Left Midfield,173,Rennes,134,"['120da6cb-7104-4d91-b110-e752c0d9067f', 'e663b3c2-2623-485e-8b2e-32285aeaf0f0']",40,,,,,,,,,,,,,,,,,,,Rennes,134,00:36:40.508,Pass,True
,,,,,,,,,,,,,,,,,,,3.222056,,,,,,,,,,,,,,,44608ea8-b94c-4a32-b48d-bbe33c30a1e4,3084,,"[19.4, 66.2]",3900519,81,,,,,-0.24584036,,Right Foot,,"[74.0, 52.5]",,High Pass,,56.292538,,,,,Enzo Crivelli,3184.0,,,,,,2,Regular Play,Cédric Carrasso,40533.0,Goalkeeper,174,Bordeaux,146,"['0964f501-867f-4931-856f-7757d4c3e202', '357bf9de-35d8-46b4-8e86-f3c91f296122']",54,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:54.998,Pass,True
,,,,,,,,,,,,,,,,,,,0.809476,,,,,,,,,,,,,,,bdadd6da-761d-4237-8136-74a4aaaf0307,3088,,"[74.7, 55.5]",3900519,81,,,,,-3.08234,,Other,,"[62.9, 54.8]",,Low Pass,,11.8207445,,,,,Wahbi Khazri,3196.0,,,,,,2,Regular Play,Enzo Crivelli,3184.0,Left Center Forward,174,Bordeaux,146,"['447b8f06-6d46-4636-b88c-6f375381c5b8', '4fbd94ce-9ef6-441f-950f-b638df50f0c4']",58,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:58.279,Pass,True
,,,,,,,,,,,,,,,,,,,1.615329,,,,,,,,,,,,,,,15f472f4-2c42-4b6a-b1c5-d02203c21bb4,3091,,"[65.8, 54.4]",3900519,81,,,,,-2.3395293,,Right Foot,,"[54.0, 42.2]",,Ground Pass,,16.97292,,,,,Cédric Yambéré,3779.0,,,,,,2,Regular Play,Wahbi Khazri,3196.0,Right Center Forward,174,Bordeaux,146,['e7656b0c-fb09-4912-8323-7131bc225e6a'],59,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:59.767,Pass,
,,,,,,,,,,,,,,,,,,,0.846701,,,,,,,,,,,,,,,b1725881-237f-4168-87bf-460a38b5f663,3094,,"[53.6, 42.4]",3900519,82,,,,,1.4498936,,Right Foot,,"[54.9, 53.1]",,Ground Pass,,10.778683,,,,,Clément Chantôme,7552.0,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Left Center Back,174,Bordeaux,146,['4d08a6c9-25de-4ed3-892c-5f13ae09d428'],2,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:02.291,Pass,
,,,,,,,,,,,,,,,,,,,0.91239,,,,,,,,,,,,,,,97da31a4-b0b3-47b3-9dc1-859b4587265c,3097,,"[52.2, 39.7]",3900519,82,,,,,-0.77090645,,Right Foot,,"[59.2, 32.9]",,Ground Pass,,9.759098,,,,,Henri Saivet,5110.0,,,,,,2,Regular Play,Clément Chantôme,7552.0,Right Center Back,174,Bordeaux,146,['21df47e1-65c5-4581-9a1d-295c16bf1db2'],5,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:05.044,Pass,
,,,,,,,,,,,,,,,,,,,1.218662,,,,,,,,,,,,,,,a55aa24e-d968-4af6-b049-33bad3592ebb,3100,,"[59.2, 32.9]",3900519,82,,,,,2.3725865,,Right Foot,,"[53.0, 38.9]",,Ground Pass,,8.627862,,,,,Cédric Yambéré,3779.0,,,,,,2,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,174,Bordeaux,146,['48698119-b917-4b6e-a562-68a9d7079fd3'],6,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:06.030,Pass,
,,,,,,,,,,,,,,,,,,,1.240606,,,,,,,,,,,,,,,351a8205-ae25-4312-9885-b70a09d22792,3103,,"[52.4, 40.5]",3900519,82,,,,,-1.4898922,,Right Foot,,"[53.6, 25.7]",,Ground Pass,,14.848569,,,,,Henri Saivet,5110.0,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Left Center Back,174,Bordeaux,146,['030ccb36-c2c4-429c-8ab5-52793121c4ec'],7,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:07.890,Pass,
,,,,,,,,,,,,,,,,,,,1.030996,,,,,,,,,,,,,,,2835d533-6e17-4d46-8f14-73c47690ab8a,3106,,"[56.1, 20.4]",3900519,82,,,,,-0.23003209,,Right Foot,,"[71.9, 16.7]",,Ground Pass,,16.227446,,,,,Nicolas Maurice-Belay,42430.0,,,,,,2,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,174,Bordeaux,146,['ccd7ac63-c50e-4ae8-86ae-f7e488187eec'],10,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:10.866,Pass,
,,,,,,,,,,,,,,,,,,,1.215392,,,,,,,,,,,,,,,fc214ba3-b184-4c5a-b5da-83700b4a657d,3110,,"[78.1, 15.2]",3900519,82,,,,,-3.0037856,,Left Foot,,"[64.4, 13.3]",,Ground Pass,,13.831124,,,,,Henri Saivet,5110.0,,,,,,2,Regular Play,Nicolas Maurice-Belay,42430.0,Left Midfield,174,Bordeaux,146,"['0d247686-5f55-4f46-94d4-445f3cb4b648', '74ff5a62-4e1a-4cd0-bd16-05132716a805']",14,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:14.305,Pass,True
,,,,,,,,,,,,,,,,,,,0.942017,,,,,,,,,,,,,,,443e5e2f-5701-4881-b79f-c282dc4a32d3,3113,,"[65.5, 13.1]",3900519,82,,,,,-0.99503803,,Right Foot,,"[69.2, 7.4]",,Ground Pass,,6.7955866,,,,,Nicolas Maurice-Belay,42430.0,,,,,,2,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,174,Bordeaux,146,['3a2e63f1-8925-442d-aae2-6b104f1decac'],17,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:17.199,Pass,
,,,,,,,,,,,,,,,,,,,0.777952,,,,,,,,,,,,,,,1ab6d6a7-7d47-4ab5-9f7a-d15e1555fe34,3117,,"[79.3, 18.5]",3900519,82,,,,,0.8740541,,Left Foot,,"[87.5, 28.3]",,Ground Pass,,12.778107,,,,,Wahbi Khazri,3196.0,,,,,,2,Regular Play,Nicolas Maurice-Belay,42430.0,Left Midfield,174,Bordeaux,146,['a3eed243-b171-48f0-a5e4-d1dde49e4add'],21,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:21.072,Pass,
,,,,,,,,,,,,,,,,,,,1.178267,,,,,,,,,,,,,,,b89675a6-edf9-4db7-ab24-286f9a639cee,3126,,"[22.1, 38.3]",3900519,82,,,,,-1.1914555,,Left Foot,,"[28.0, 23.5]",,Ground Pass,,15.932671,,,Incomplete,,Jeremie Boga,4909.0,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,174,Bordeaux,146,"['10d19095-474d-42d7-8d7c-7e632019f08a', 'abf275eb-9093-4eb7-a950-178bba2ef549']",25,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:25.356,Pass,
,,,,,,,,,,,,,,,,,,,0.330699,,,,,,,,,,,,,,,93e7152e-f80f-4de4-a709-547d1ffb0568,3131,,"[94.3, 48.8]",3900519,82,,,,,-2.087027,,Left Foot,,"[90.1, 41.4]",,Ground Pass,,8.508819,,,Incomplete,,Jaroslav Plašil,3150.0,,,,,,2,Regular Play,Adam Ounas,10448.0,Right Midfield,174,Bordeaux,146,"['09486622-8665-4208-9c20-7d1697f3ef48', '0fd5e4dd-1f20-4156-9d0b-d115861011d7', '7edd96f9-42e7-4de9-a6b9-29964215153c']",28,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:28.817,Pass,True
,,,,,,,,,,,,,,,,,,,1.861002,,,,,,,,,,,,,,,26569913-df68-4d63-98c9-3ebca4241cf7,3144,,"[3.2, 56.2]",3900519,82,,,,,0.7960135,,Right Foot,,"[26.5, 80.0]",,High Pass,,33.306606,,,Out,,,,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,174,Bordeaux,146,['b96e3201-8fd2-4b9e-92d4-f896278ca837'],34,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:34.672,Pass,True
,,,,,,,,,,,,,,,,,,,0.870586,,,,,,,,,,,,,,,5858355f-ab15-4bb0-95d7-063a32209846,3146,,"[98.2, 0.1]",3900519,82,,True,,,2.3074527,,,,"[94.3, 4.4]",,Low Pass,,5.80517,,,,,Diego Armando Valentin Contento,4628.0,,,,,Throw-in,2,From Throw In,Nicolas Maurice-Belay,42430.0,Left Midfield,175,Bordeaux,146,['e150ca8f-5088-4c5d-b75f-c0fa92791aa4'],39,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:39.709,Pass,
,,,,,,,,,,,,,,,,,,,0.898997,,,,,,,,,,,,,,,8212327e-1746-42dd-8346-e6e384b9043b,3148,,"[93.8, 4.6]",3900519,82,,,,,-0.3105986,,Left Foot,,"[101.9, 2.0]",,Ground Pass,,8.507056,,,,,Nicolas Maurice-Belay,42430.0,,,,,,2,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,175,Bordeaux,146,['c783b90d-be6d-4eeb-8e30-16f9719f7174'],40,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:40.579,Pass,
,,,,,,,,,,,,,,,,,,,1.164244,,,,,,,,,,,,,,,2c39df18-74bd-4ef2-96b0-257e11d62d3c,3151,,"[102.3, 1.8]",3900519,82,,,,,2.915781,,Left Foot,,"[94.9, 3.5]",,Ground Pass,,7.5927596,,,,,Diego Armando Valentin Contento,4628.0,,,,,,2,From Throw In,Nicolas Maurice-Belay,42430.0,Left Midfield,175,Bordeaux,146,['c70e2b6b-7629-411b-b4da-fe0208a6cf5c'],41,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:41.571,Pass,
,,,,,,,,,,,,,,,,,,,0.775624,,,,,,,,,,,,,,,c30d547d-feca-4673-9d28-c66c119a199e,3154,,"[95.9, 3.3]",3900519,82,,,,,-0.38687572,,Right Foot,,"[101.3, 1.1]",,Ground Pass,,5.8309517,,,,,Wahbi Khazri,3196.0,,,,,,2,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,175,Bordeaux,146,['18d58c32-4960-4f17-b493-03a5c8e85675'],44,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:44.012,Pass,
,,,,,,,,,,,,,,,,,,,1.065809,,,,,,,,,,,,,,,beb82ddc-c859-445d-81fd-91230b01790c,3157,,"[102.1, 1.1]",3900519,82,,,,,1.3065739,,Right Foot,True,"[110.0, 30.3]",,High Pass,,30.249794,,,Incomplete,,Jaroslav Plašil,3150.0,,,,,,2,From Throw In,Wahbi Khazri,3196.0,Right Center Forward,175,Bordeaux,146,"['576b56da-a050-4b5f-95bf-70c8611612af', 'e9fb2935-9d36-42ca-ac3b-004f594c948b']",47,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:47.311,Pass,
,,,,,,,,,,,,,,,,,,,2.530817,,,,,,,,,,,,,,,fd36fcb8-1c04-4e4a-b7d6-f440c786febe,3163,,"[20.2, 63.1]",3900519,82,,,,,-0.1601084,,Right Foot,,"[36.3, 60.5]",,High Pass,,16.308586,,,Incomplete,,,,,,,,,2,From Throw In,Steven Moreira,7197.0,Right Back,175,Bordeaux,146,"['3dcea5a7-efc0-4b96-8fe5-6f03264fd644', 'b6e246bb-11e0-49c1-962e-96025aff7d30']",50,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:50.115,Pass,True
,,,,,,,,,,,,,,,,,,,1.370319,,,,,,,,,,,,,,,b6e246bb-11e0-49c1-962e-96025aff7d30,3164,,"[83.8, 19.6]",3900519,82,,,,,-0.88187194,,Head,,"[90.8, 11.1]",,High Pass,,11.011357,,,Incomplete,,Adam Ounas,10448.0,,,,,Recovery,2,From Throw In,Jaroslav Plašil,3150.0,Right Defensive Midfield,175,Bordeaux,146,"['5e179e6e-688a-4580-853a-3e0c84dc2908', 'fd36fcb8-1c04-4e4a-b7d6-f440c786febe', 'fe9021eb-3901-4388-8c53-90f808f6f139']",52,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:52.646,Pass,
,,,,,,,,,,,,,,,,,,,1.033074,,,,,,,,,,,,,,,5e179e6e-688a-4580-853a-3e0c84dc2908,3166,,"[29.3, 69.0]",3900519,82,,,,,-0.6973908,,Head,,"[36.7, 62.8]",,High Pass,,9.654015,,,Incomplete,,Kamil Grosicki,5667.0,,,,,Recovery,2,From Throw In,Steven Moreira,7197.0,Right Back,175,Bordeaux,146,"['832560e8-f3c9-4c19-8a34-236103ccd1c1', '9f0e7568-6638-475f-93ab-e5cb836d1a96', 'b6e246bb-11e0-49c1-962e-96025aff7d30']",54,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:54.016,Pass,
,,,,,,,,,,,,,,,,,,,1.14213,,,,,,,,,,,,,,,4581c04b-b705-4894-9c76-904fa98f5911,3170,,"[84.1, 15.9]",3900519,82,,,,,-2.6487563,,Right Foot,,"[73.3, 10.1]",,Ground Pass,,12.258874,,,,,Henri Saivet,5110.0,,,,,Recovery,2,From Throw In,Jaroslav Plašil,3150.0,Right Defensive Midfield,175,Bordeaux,146,['4d19b3e4-001c-4864-b7a0-4689b7e749dd'],57,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:57.813,Pass,
,,,,,,,,,,,,,,,,,,,1.692605,,,,,,,,,,,,,,,65e4ce4f-cf90-480d-96c1-6f5818334439,3173,,"[72.1, 8.4]",3900519,83,,,,,0.3138767,,Right Foot,,"[91.2, 14.6]",,Low Pass,,20.081085,,,,,Adam Ounas,10448.0,,,,,,2,From Throw In,Henri Saivet,5110.0,Left Defensive Midfield,175,Bordeaux,146,['735a905e-c338-4bf8-a810-d08cc48fb32d'],2,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:02.917,Pass,
,,,,,,,,,,,,,,,,,,,0.883029,,,,,,,,,,,,,,,8238fa96-d968-42fa-9988-39491c251492,3177,,"[30.4, 62.6]",3900519,83,,,,,-2.896614,,Right Foot,,"[22.8, 60.7]",,Ground Pass,,7.8339005,,,,,Fallou Diagne,3022.0,,,,,Recovery,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,176,Rennes,134,['856e26f8-2b2e-4033-826e-19d355667df7'],6,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:06.224,Pass,
,,,,,,,,,,,,,,,,,,,1.384394,,,,,,,,,,,,,,,cfe68231-8a0d-42f0-b454-3fc4c4b714f2,3180,,"[22.3, 60.5]",3900519,83,,,,,1.2442149,,Left Foot,,"[26.5, 72.9]",,Ground Pass,,13.091982,,,,,Steven Moreira,7197.0,,,,,,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,176,Rennes,134,['b8442841-0879-4cb2-a689-630fcf20202a'],7,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:07.145,Pass,
,,,,,,,,,,,,,,,,,,,2.200583,,,,,,,,,,,,,,,524f435a-9b37-4597-97d7-eb7bf96c4aaf,3183,,"[33.5, 78.8]",3900519,83,,,,,-0.47875634,,Right Foot,,"[62.4, 63.8]",,High Pass,,32.560867,,,,,Giovanni-Guy Yann Sio,3018.0,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Back,176,Rennes,134,['e115fcdb-3e14-4a65-b757-4dec44dee6d0'],9,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:09.975,Pass,
,,,,,,,,,,,,,,,,,,,3.909549,,,,,,,,,,,,,,,b355ffa3-504b-4748-b008-0421d9a372dd,3187,,"[45.8, 21.1]",3900519,83,,,,,2.8385224,,Right Foot,,"[15.1, 30.7]",,Ground Pass,,32.165977,,,,,Cédric Carrasso,40533.0,,,,,Recovery,2,Regular Play,Clément Chantôme,7552.0,Right Center Back,177,Bordeaux,146,['111768ac-87ea-42a9-bfb2-7c60a325bf2c'],14,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:14.430,Pass,
,,,,,,,,,,,,,,,,,,,1.869145,,,,,,,,,,,,,,,f5031a40-881c-4ac7-80ec-a5b377bec856,3190,,"[14.2, 32.6]",3900519,83,,,,,0.88847977,,Right Foot,,"[25.9, 47.0]",,Ground Pass,,18.553976,,,,,Clément Chantôme,7552.0,,,,,,2,Regular Play,Cédric Carrasso,40533.0,Goalkeeper,177,Bordeaux,146,['82684f33-6e18-494d-bf12-52f5126acc9a'],18,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:18.408,Pass,
,,,,,,,,,,,,,,,,,,,1.488126,,,,,,,,,,,,,,,4f3f7733-dd68-4cde-bdfb-3a05f4803dae,3193,,"[26.4, 51.1]",3900519,83,,,,,-0.74422294,,Right Foot,,"[40.3, 38.3]",,Ground Pass,,18.895767,,,,,Cédric Yambéré,3779.0,,,,,,2,Regular Play,Clément Chantôme,7552.0,Right Center Back,177,Bordeaux,146,['bf6c58e6-882c-4f4f-9998-8796fa18f267'],20,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:20.797,Pass,
,,,,,,,,,,,,,,,,,,,1.50986,,,,,,,,,,,,,,,7f0be398-d965-4e8c-a1c1-e7b65a6f95a5,3197,,"[39.0, 34.4]",3900519,83,,,,,-1.5570985,,Right Foot,,"[39.2, 19.8]",,Ground Pass,,14.60137,,,,,Henri Saivet,5110.0,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Left Center Back,177,Bordeaux,146,"['288f64f9-d60d-414c-abf7-cc81d43af1f8', 'e9a42f20-aa30-4cdf-bceb-365525935f28']",23,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:23.161,Pass,True
,,,,,,,,,,,,,,,,,,,1.367321,,,,,,,,,,,,,,,dfa87b12-d13d-44b4-9032-3070c1db4782,3200,,"[40.6, 19.4]",3900519,83,,,,,0.16330536,,Right Foot,,"[58.2, 22.3]",,Ground Pass,,17.83732,,,,,Adam Ounas,10448.0,,,,,,2,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,177,Bordeaux,146,['9f105179-2f5b-4644-bec8-8f2d5007d5b8'],25,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:25.411,Pass,
,,,,,,,,,,,,,,,,,,,1.186869,,,,,,,,,,,,,,,cdc6ca4c-0f65-436e-a5d7-96481fcb815c,3204,,"[56.2, 37.9]",3900519,83,,,,,2.4876633,,Left Foot,,"[42.5, 48.4]",,Ground Pass,,17.260939,,,,,Clément Chantôme,7552.0,,,,,,2,Regular Play,Adam Ounas,10448.0,Right Midfield,177,Bordeaux,146,['657938d0-6e1d-400b-a393-5c84a1408998'],28,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:28.956,Pass,
,,,,,,,,,,,,,,,,,,,1.211016,,,,,,,,,,,,,,,3b49cdd0-1941-4bfe-b2d8-ebfe5b290d36,3207,,"[47.2, 49.9]",3900519,83,,,,,-1.1966919,,Right Foot,,"[52.5, 36.4]",,Ground Pass,,14.503103,,,,,Jaroslav Plašil,3150.0,,,,,,2,Regular Play,Clément Chantôme,7552.0,Right Center Back,177,Bordeaux,146,['c1eb0f5e-9fdf-416d-bff4-77c62ff3c898'],31,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:31.710,Pass,
,,,,,,,,,,,,,,,,,,,1.865978,,,,,,,,,,,,,,,d5cb88ef-b8e5-4655-aae9-1d511a59e554,3210,,"[53.6, 41.1]",3900519,83,,,,,1.453198,,Right Foot,,"[56.4, 64.8]",,Ground Pass,,23.864828,,,,,Frédéric Guilbert,2946.0,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Defensive Midfield,177,Bordeaux,146,['af7cee64-3a53-4484-ab44-a12b26979067'],34,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:34.628,Pass,
,,,,,,,,,,,,,,,,,,,1.247578,,,,,,,,,,,,,,,fb4f04de-779d-460d-b44a-3dc4cc72d107,3213,,"[60.7, 71.0]",3900519,83,,,,,-2.4980915,,Right Foot,,"[55.1, 66.8]",,Ground Pass,,7.0,,,,,Henri Saivet,5110.0,,,,,,2,Regular Play,Frédéric Guilbert,2946.0,Right Back,177,Bordeaux,146,['cc2dbd47-4a83-47ab-b9b9-370e6ad5d19c'],37,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:37.416,Pass,
,,,,,,,,,,,,,,,,,,,0.213854,,,,,,,,,,,,,,,6bc4f7f6-7235-4cf9-a443-38aecb22b85c,3216,,"[55.5, 69.0]",3900519,83,,,,,-0.87605804,,Right Foot,,"[58.0, 66.0]",,Ground Pass,,3.905125,,,Incomplete,,Adam Ounas,10448.0,,,,,,2,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,177,Bordeaux,146,"['62094a00-b1fa-479b-88bc-e8f1a42b1628', 'a68dae5c-0e7f-41c5-8160-00351e3192e0']",40,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:40.031,Pass,
,,,,,,,,,,,,,,,,,,,1.009993,,,,,,,,,,,,,,,3c74d1d7-e884-457b-a16c-fe2a1595f21c,3219,,"[47.4, 71.6]",3900519,83,,,,,-1.8850282,,Left Foot,,"[43.5, 59.6]",,Ground Pass,,12.617845,,,,,Clément Chantôme,7552.0,,,,,Recovery,2,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,177,Bordeaux,146,['369ab360-0031-418f-871b-e275eeb61db0'],42,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:42.002,Pass,
,,,,,,,,,,,,,,,,,,,0.825793,,,,,,,,,,,,,,,e9bb0441-03a9-434c-8c4b-7c0a6c496e8d,3223,,"[45.3, 59.4]",3900519,83,,,,,0.67973256,,Right Foot,,"[52.6, 65.3]",,Ground Pass,,9.38616,,,,,Wahbi Khazri,3196.0,,,,,,2,Regular Play,Clément Chantôme,7552.0,Right Center Back,177,Bordeaux,146,"['39cb0030-10e5-40ab-bd70-e4e09e491532', 'cc96bf24-7f03-47ff-a5ff-b4614fe122d4']",43,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:43.369,Pass,True
,,,,,,,,,,,,,,,,,,,0.673543,,,,,,,,,,,,,,,a234e3ba-d36f-424a-acfb-15b7ef32c7e5,3226,,"[52.6, 65.3]",3900519,83,,,,,2.6358986,,Right Foot,,"[40.5, 72.0]",,High Pass,,13.831124,,,,,Henri Saivet,5110.0,,,,,,2,Regular Play,Wahbi Khazri,3196.0,Right Center Forward,177,Bordeaux,146,['bdd6f157-dedc-4021-9a25-5f58df684a5c'],44,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:44.832,Pass,
,,,,,,,,,,,,,,,,,,,2.373716,,,,,,,,,,,,,,,5091dc07-bb5c-49bf-b68a-44e96bba9170,3230,,"[41.8, 75.7]",3900519,83,,,,,-0.6182339,,Right Foot,,"[74.7, 52.3]",,High Pass,,40.372887,,,,,Enzo Crivelli,3184.0,,,,,,2,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,177,Bordeaux,146,"['0a506537-375e-4fe0-a153-3363d0f02421', '2350273f-6602-42f2-acae-2aebcf56fc56']",46,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:46.329,Pass,True
,,,,,,,,,,,,,,,,,,,2.287252,,,,,,,,,,,,,,,04326fb6-a4dc-4dfc-8423-e08adada34d6,3234,,"[41.0, 24.6]",3900519,83,,,,,-0.40656683,,Right Foot,,"[62.6, 15.3]",,Ground Pass,,23.517015,,,,,Jeremie Boga,4909.0,,,,,Recovery,2,Regular Play,Fallou Diagne,3022.0,Right Center Back,177,Bordeaux,146,['40e62832-41cb-4c63-90a0-a2d022a824cc'],50,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:50.672,Pass,
,,,,,,,,,,,,,,,,,,,2.12447,,,,,,,,,,,,,,,72f9d4fe-7f07-4690-8291-66fe24a0d353,3239,,"[36.2, 80.0]",3900519,84,,True,,,-1.3581514,,,,"[38.1, 71.2]",,Low Pass,,9.002777,,,,,Clément Chantôme,7552.0,,,,,Throw-in,2,From Throw In,Frédéric Guilbert,2946.0,Right Back,178,Bordeaux,146,['73a9e21f-8fde-4c3a-afdb-c97c1b6ab8e6'],7,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:07.309,Pass,
,,,,,,,,,,,,,,,,,,,1.291651,,,,,,,,,,,,,,,38ba714f-9afd-44a9-a10d-685194998b44,3241,,"[39.2, 69.9]",3900519,84,,True,,,-0.14657356,,Right Foot,,"[75.1, 64.6]",,Ground Pass,,36.289116,,,,,Wahbi Khazri,3196.0,,,,,,2,From Throw In,Clément Chantôme,7552.0,Right Center Back,178,Bordeaux,146,['adc966de-206e-429b-9106-93895435cf4b'],11,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:11.330,Pass,
