50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d35a7bde-ec55-4074-be7b-506c1dbccc90,1465,,"[54.1, 17.2]",3900573,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Da Silva,4386.0,Left Center Back,67,Caen,140,['c94c2b94-9c68-490b-9592-67eff0195dad'],14,,,,,,,,,,,,,,,,,Caen,140,00:32:14.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500d4848-e252-4976-99d3-d1caf644e01f,1468,,"[53.4, 45.8]",3900573,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,67,Caen,140,['5c55ba68-0533-4d2d-b977-145cd5975053'],16,,,,,,,,,,,,,,,,,Caen,140,00:32:16.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96e91af-9c32-47cb-8872-dbbcd99b6390,1471,,"[68.7, 33.5]",3900573,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,67,Caen,140,['97b9ebd5-65fd-4caf-b598-dc11aa8c322b'],21,,,,,,,,,,,,,,,,,Caen,140,00:32:21.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e78c215-4d18-4527-94d5-a10b03d8291d,1474,,"[97.2, 3.5]",3900573,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,67,Caen,140,['0d63e012-ff5e-41a4-80c2-fbc28c1287bc'],25,,,,,,,,,,,,,,,,,Caen,140,00:32:25.829,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83494068-d702-46e6-91ae-19007190f694,1477,,"[108.7, 43.1]",3900573,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,67,Caen,140,['30eb3437-8100-4985-8e76-0bbbc990a959'],28,,,,,,,,,,,,,,,,,Caen,140,00:32:28.215,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869c4ce5-69f4-4ccb-bc4a-8b6190327304,1480,,"[116.4, 42.0]",3900573,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alaeddine Yahia,7444.0,Right Center Back,68,Caen,140,['31ebdf10-c842-4bcd-a750-5807cfe54b8c'],1,,,,,,,,,,,,,,,,,Caen,140,00:33:01.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e37d17-b4cb-4c36-82f4-49a72bc344f8,1491,,"[118.2, 29.7]",3900573,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vincent Bessat,2992.0,Left Midfield,69,Caen,140,['da6bd5f6-d4d2-472e-a972-f0ba9de6136e'],33,,,,,,,,,,,,,,,,,Caen,140,00:33:33.416,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04808f9f-e709-4535-b06f-b91f5c71ffc5,1503,,"[81.6, 52.0]",3900573,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Billy Ketkeophomphone,4441.0,Center Forward,70,Angers,145,['c1a35082-7b5e-4fe9-b902-af9c2537ab59'],6,,,,,,,,,,,,,,,,,Angers,145,00:34:06.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007617a1-5a22-4e73-9d60-15b4b8af1d80,1507,,"[78.5, 70.3]",3900573,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,71,Angers,145,['19fcec9d-6710-4831-b932-504bfc7c5973'],17,,,,,,,,,,,,,,,,,Angers,145,00:34:17.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46fea1c1-7e84-47e0-b23a-51df909b28a6,1511,,"[104.2, 75.3]",3900573,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Right Wing,71,Angers,145,"['1c268d57-3a6a-4bce-95ed-f9570649fe11', '59a0f96d-0b7f-455b-a5ee-ec1432879f17']",19,,,,,,,,,,,,,,,,,Angers,145,00:34:19.242,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396eef42-52b8-487e-bcaf-c3f7259cf4f5,1522,,"[44.1, 68.3]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yoann Andreu,3203.0,Left Back,72,Angers,145,['61dd07e8-783d-4987-a594-62c19d3e7580'],6,,,,,,,,,,,,,,,,,Angers,145,00:35:06.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae730ce3-dddf-4289-8ed7-eab3c1ba3249,1525,,"[18.8, 42.0]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Letellier,3432.0,Goalkeeper,72,Angers,145,['696f8863-0441-418c-a9f7-2f072e1617fe'],14,,,,,,,,,,,,,,,,,Angers,145,00:35:14.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0e1265c-36fe-40cd-a9ca-48a76604444d,1528,,"[31.9, 12.0]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,72,Angers,145,['89164246-a7cf-442b-9138-3e560ce30fff'],16,,,,,,,,,,,,,,,,,Angers,145,00:35:16.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259ebb1-d9b0-40b9-871b-6bab739025c9,1531,,"[35.8, 22.0]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charles Diers,401484.0,Left Center Midfield,72,Angers,145,['039ec21c-a7a3-4b36-b1c6-c5aa5dc6b13e'],21,,,,,,,,,,,,,,,,,Angers,145,00:35:21.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c076f86-0fef-43e8-b67b-33eee43fba1c,1534,,"[35.8, 39.0]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,72,Angers,145,['814780f0-0871-4d67-8eaf-d0b2536d77bf'],23,,,,,,,,,,,,,,,,,Angers,145,00:35:23.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a2aaab0-0dec-41f1-83cc-243dea76c2a9,1537,,"[44.3, 23.9]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,72,Angers,145,['3760ff30-8546-47b8-8958-0885e9859604'],26,,,,,,,,,,,,,,,,,Angers,145,00:35:26.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696ac9c8-6e82-4884-ab06-3d41f3e5bfaa,1540,,"[35.1, 16.1]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,72,Angers,145,['f72aab6e-c786-4f60-be66-407006e01d87'],28,,,,,,,,,,,,,,,,,Angers,145,00:35:28.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012253e-867a-49cc-98a9-f98c12ad2b15,1543,,"[51.4, 2.2]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yoann Andreu,3203.0,Left Back,72,Angers,145,['1c0fd0a1-27e7-475f-aa5a-c2476fe27274'],29,,,,,,,,,,,,,,,,,Angers,145,00:35:29.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84545295-3013-4335-80a4-a7c328f49f9f,1546,,"[40.8, 23.9]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,72,Angers,145,['7fdbf8dc-330c-46aa-9423-4ed8845f801f'],32,,,,,,,,,,,,,,,,,Angers,145,00:35:32.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4189c68f-a734-4c2d-834d-3a553b95ba8c,1549,,"[42.0, 71.6]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaël Angoula,401482.0,Right Back,72,Angers,145,['2a4de90f-6efe-4f19-a29c-2c2702f27e2d'],35,,,,,,,,,,,,,,,,,Angers,145,00:35:35.447,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99868969-12bd-4d4f-9640-9912a39a09a2,1552,,"[74.0, 75.5]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilles Sunu,3111.0,Right Wing,72,Angers,145,['bbf3bd12-25d0-49b1-ad04-f95440a2fad9'],37,,,,,,,,,,,,,,,,,Angers,145,00:35:37.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94a2a832-8b74-4a1d-a8e8-e5ae16aaad75,1556,,"[52.8, 18.7]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Seube,40698.0,Center Defensive Midfield,73,Caen,140,['ecdaa4be-24df-411f-8b0e-c8880cb40fa7'],49,,,,,,,,,,,,,,,,,Caen,140,00:35:49.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2912cef-d45e-46e4-89b2-e8f4ed3edc0b,1559,,"[40.8, 36.1]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alaeddine Yahia,7444.0,Right Center Back,73,Caen,140,['03c3cda0-4be2-45be-856c-eb154efa97e0'],54,,,,,,,,,,,,,,,,,Caen,140,00:35:54.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ca1bc4-e34e-4114-ad8d-723cd97f3d7b,1562,,"[12.4, 44.1]",3900573,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémy Vercoutre,2963.0,Goalkeeper,73,Caen,140,['017d28b3-24ec-4149-b1f9-000b937d4f0b'],58,,,,,,,,,,,,,,,,,Caen,140,00:35:58.431,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192ab74-5d24-42d8-81a1-4a4e7699ede4,1565,,"[69.8, 59.7]",3900573,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Right Midfield,73,Caen,140,['3c0847d1-da33-409d-aac5-929a2b060261'],4,,,,,,,,,,,,,,,,,Caen,140,00:36:04.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d218d9aa-08a1-496b-8449-22e178664251,1568,,"[71.7, 8.4]",3900573,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierrick Capelle,3071.0,Left Wing,73,Caen,140,['d0f58706-18ff-4f23-833a-39041c8dc42e'],6,,,,,,,,,,,,,,,,,Angers,145,00:36:06.540,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426a8685-7263-48d3-8fe6-285d5ce74f5f,1572,,"[91.6, 20.0]",3900573,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Center Forward,73,Caen,140,['ce37f510-a58a-4afd-a530-bb482124e776'],10,,,,,,,,,,,,,,,,,Angers,145,00:36:10.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debf3bd5-a06f-48fe-8e62-0d0cd7401c78,1574,,"[8.2, 78.5]",3900573,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alaeddine Yahia,7444.0,Right Center Back,73,Caen,140,['8a3024a3-3e5a-4a6c-bdd7-19a260c8a8b2'],13,,,,,,,,,,,,,,,,,Caen,140,00:36:13.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126adfb6-cfd5-4377-aa6a-d898c514dc68,1578,,"[88.6, 3.0]",3900573,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,74,Angers,145,['ecee8274-5383-4f63-ae2b-cccafd241913'],34,,,,,,,,,,,,,,,,,Angers,145,00:36:34.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ca512ab-4a90-43fd-ab9d-a70c609fa678,1581,,"[111.9, 46.1]",3900573,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Right Wing,74,Angers,145,['ebf3b8b6-605d-41a7-8596-409b65fa8b25'],38,,,,,,,,,,,,,,,,,Angers,145,00:36:38.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a6d564-7f5c-4bfd-b009-46dfe95b4d99,1585,,"[109.2, 43.1]",3900573,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,74,Angers,145,['08a91701-6517-4b0d-9343-050039c2f508'],39,,,,,,,,,,,,,,,,,Angers,145,00:36:39.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9b398eb-b7d7-4d99-8b9c-23b012dba4d7,1589,,"[64.4, 13.7]",3900573,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julien Féret,2959.0,Left Center Midfield,75,Caen,140,['7b74a6a7-d32f-4a57-983c-154feea64b7c'],10,,,,,,,,,,,,,,,,,Caen,140,00:37:10.419,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873b693b-cfe6-4ec2-9338-7d76ba70df75,1592,,"[77.0, 25.0]",3900573,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andy Delort,3038.0,Center Forward,75,Caen,140,['366d2241-4e7c-4516-9aeb-5e9846eac02e'],12,,,,,,,,,,,,,,,,,Caen,140,00:37:12.749,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1fb945a-efb8-456d-9536-c01afea5f078,1594,,"[64.4, 70.1]",3900573,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gilles Sunu,3111.0,Right Wing,75,Caen,140,['3e3dd80b-ede5-491b-a5ed-6b7e0ba3d56a'],14,,,,,,,,,,,,,,,,,Angers,145,00:37:14.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5127c14-0349-4e86-8f0b-961eaf88af77,1597,,"[58.0, 14.9]",3900573,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julien Féret,2959.0,Left Center Midfield,75,Caen,140,['fd76fa39-35de-47df-8047-72647a75fa32'],15,,,,,,,,,,,,,,,,,Caen,140,00:37:15.511,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b35de8d1-bd8b-49ab-932f-4e41fb9e20d5,1601,,"[87.4, 4.4]",3900573,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andy Delort,3038.0,Center Forward,75,Caen,140,['b2fd90b6-79aa-4a50-9926-c824c54e668f'],20,,,,,,,,,,,,,,,,,Caen,140,00:37:20.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63438ad1-eb4b-464f-974b-653d7ad6e571,1605,,"[26.1, 56.6]",3900573,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,76,Angers,145,['9026a12f-69bc-4443-a686-bc467978a229'],23,,,,,,,,,,,,,,,,,Angers,145,00:37:23.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baeff9d7-636e-4a46-a971-e694173c604a,1608,,"[54.2, 30.3]",3900573,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Left Wing,76,Angers,145,['648e8328-24e3-4048-a517-f983dba7cbbb'],26,,,,,,,,,,,,,,,,,Angers,145,00:37:26.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159f4e6-236a-4958-901a-e3370d8ccfee,1611,,"[32.9, 7.0]",3900573,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,76,Angers,145,['b9610c3e-0a7d-4b14-a798-5999dad5d16e'],27,,,,,,,,,,,,,,,,,Angers,145,00:37:27.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45d5e3ee-b627-44d4-a191-c85218ca5cd1,1614,,"[82.5, 2.6]",3900573,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Left Wing,76,Angers,145,['3e730379-e5e5-4b47-ac35-6c9add90c78b'],31,,,,,,,,,,,,,,,,,Angers,145,00:37:31.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae2c6f56-5e9b-4f1b-98a3-832eb7fc4248,1619,,"[30.8, 77.3]",3900573,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Right Midfield,77,Caen,140,['d7f08065-3d85-44bb-8c56-2b9f02f9229a'],57,,,,,,,,,,,,,,,,,Caen,140,00:37:57.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecf751c1-4ac7-4645-aa30-961a41f7e4c9,1625,,"[88.6, 27.9]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,78,Angers,145,['5134c3c7-cc9d-4f6e-9cd0-0e266ab6e7e2'],1,,,,,,,,,,,,,,,,,Angers,145,00:38:01.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e825954f-f53b-40ff-bea0-3973bac7c7c1,1628,,"[86.6, 2.0]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,78,Angers,145,['8dab9db6-2c80-45d8-a819-95e60c240cac'],6,,,,,,,,,,,,,,,,,Angers,145,00:38:06.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4d098e7-e350-4f4d-a7bf-199f59829c07,1631,,"[69.2, 7.0]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,78,Angers,145,['8a93261a-7f07-40dd-9426-585e3e3ffe53'],9,,,,,,,,,,,,,,,,,Angers,145,00:38:09.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985348cb-1d42-46af-a570-a9affd014671,1634,,"[46.4, 22.7]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,78,Angers,145,['b34b6f55-a749-45ef-abac-d94cc0b1e979'],12,,,,,,,,,,,,,,,,,Angers,145,00:38:12.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bde6deac-f31e-4d9e-aca2-ca83a846c828,1636,,"[52.8, 55.7]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,78,Angers,145,['2e531673-f2de-4c2c-9eda-a9cedae16f5e'],14,,,,,,,,,,,,,,,,,Angers,145,00:38:14.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0868bf4a-a82e-416b-a5b8-4d6ef0739fe8,1639,,"[66.5, 47.2]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Diers,401484.0,Left Center Midfield,78,Angers,145,['bdae11dd-7fe8-41f8-a839-e6b5e236f4e7'],17,,,,,,,,,,,,,,,,,Angers,145,00:38:17.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73acac94-e013-4a91-84dd-e083194e36e8,1642,,"[52.8, 58.3]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,78,Angers,145,['f0e574b2-f297-4f70-91e3-8bd107b6a62b'],19,,,,,,,,,,,,,,,,,Angers,145,00:38:19.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6330aa-3f0e-46a7-a4c8-5db0f45c17ae,1645,,"[85.1, 76.2]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Angoula,401482.0,Right Back,78,Angers,145,['82a80d0a-3b1d-432f-89ab-0d8ded66aec7'],21,,,,,,,,,,,,,,,,,Angers,145,00:38:21.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5390a1-b74c-4293-a15d-2f98799c8df2,1653,,"[59.7, 33.3]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,78,Angers,145,['344244fd-447e-4b04-9f8b-6e2830a39349'],30,,,,,,,,,,,,,,,,,Angers,145,00:38:30.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad91306-dfc5-4547-92bd-1d2316ee0c53,1656,,"[76.0, 37.0]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,78,Angers,145,['e1f5ce4e-127c-4101-a2c9-af429fb23999'],31,,,,,,,,,,,,,,,,,Angers,145,00:38:31.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990d7724-aa1c-4748-bdcc-1305dff65a64,1658,,"[82.7, 27.7]",3900573,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,78,Angers,145,['eb380bda-b664-4678-b16d-783809c7d69a'],32,,,,,,,,,,,,,,,,,Angers,145,00:38:32.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc82d610-8d42-4c0b-ab5f-0fae77e79d39,1665,,"[116.6, 49.8]",3900573,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Romain Saïss,5219.0,Center Defensive Midfield,79,Angers,145,['54dee875-73ab-4a8f-8348-9dd839b29d8b'],8,,,,,,,,,,,,,,,,,Angers,145,00:39:08.378,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffb6f417-0ded-4606-b8d9-ae68fa0cd401,1668,,"[117.5, 48.2]",3900573,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Romain Thomas,3549.0,Left Center Back,79,Angers,145,['d2dce2d9-f090-48aa-b3be-d8c1bb2135b0'],10,,,,,,,,,,,,,,,,,Angers,145,00:39:10.903,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bead1aff-11b5-4976-9a4c-83e3d8d24285,1675,,"[64.8, 12.6]",3900573,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julien Féret,2959.0,Left Center Midfield,80,Caen,140,['3b81427d-31ae-4ac3-9c1b-61f1c6bda176'],50,,,,,,,,,,,,,,,,,Caen,140,00:39:50.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d8b1d00-4f6c-44ce-9b7d-6749fc82d849,1679,,"[86.8, 6.8]",3900573,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Delort,3038.0,Center Forward,81,Caen,140,['e3c912b0-8f0d-468b-992e-455d8254fea8'],59,,,,,,,,,,,,,,,,,Caen,140,00:39:59.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716bfbf9-4502-4ebd-a382-d1bf44d78c0e,1683,,"[88.7, 24.6]",3900573,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julien Féret,2959.0,Left Center Midfield,81,Caen,140,['45b1a730-1cf4-435a-8c05-8e874ae86950'],1,,,,,,,,,,,,,,,,,Caen,140,00:40:01.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b1a728-874d-4f81-b52f-77bffa1895d3,1699,,"[43.2, 40.2]",3900573,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolas Seube,40698.0,Center Defensive Midfield,84,Caen,140,['debbc6e2-56fe-48b2-ac4a-849ebefd744d'],59,,,,,,,,,,,,,,,,,Caen,140,00:41:59.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571fe9b2-aadf-4f1d-b202-79d0d47c2bf1,1701,,"[88.0, 4.4]",3900573,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Chaker Alhadhur,7237.0,Left Back,84,Caen,140,['09f95ce4-8700-46d4-8514-5acfef77a294'],3,,,,,,,,,,,,,,,,,Caen,140,00:42:03.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3ad1adf-34d8-41ce-ab4a-b2918fda8616,1704,,"[108.5, 44.0]",3900573,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ronny Rodelin,2955.0,Right Midfield,84,Caen,140,['4ba465f8-9e83-4016-a075-7a9b558f4413'],8,,,,,,,,,,,,,,,,,Caen,140,00:42:08.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1091e0c-a4ff-41fd-9f55-2e8368a2fd5c,1709,,"[66.0, 60.2]",3900573,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cheikh N''Doye,5676.0,Right Center Midfield,86,Angers,145,['258a1e37-67f5-4940-a763-18fec996ad40'],24,,,,,,,,,,,,,,,,,Angers,145,00:42:24.753,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cccd74f0-b3d7-48b4-812c-053980aaaabd,1712,,"[82.3, 52.1]",3900573,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Billy Ketkeophomphone,4441.0,Center Forward,86,Angers,145,['bb09e9f9-bb9d-4dc3-9d95-74367bb05b78'],26,,,,,,,,,,,,,,,,,Angers,145,00:42:26.430,Ball Receipt*,
