50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.337061,,,,,,,,,,,,57481755-abe3-4cff-b769-504c576e4e20,476,,,"[64.3, 44.2]",3900638,13,,,,,0.20288397,,Head,,,"[81.8, 47.8]",,Low Pass,,17.86645,,,,Gnaly Maxwell Cornet,3162.0,,,,,Recovery,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,27,Lyon,137,"['b76400cc-855a-4756-b426-d6dcfa3f3e20', 'd3523845-5be6-4daa-b97d-562b77c3c56d']",32,,,,,,,,,,,,,,,,,,Lyon,137,00:13:32.029,Pass,
,,,,,,,,,,,,,,,,,,0.689449,,,,,,,,,,,,70999119-fa01-4dd9-9c94-be775f0e45bd,480,,,"[79.9, 40.3]",3900638,13,,,,,-1.8635094,,Left Foot,,,"[75.5, 25.7]",,Ground Pass,,15.248607,,,,Corentin Tolisso,5480.0,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Wing,27,Lyon,137,['58d303ab-68e9-45c2-b09d-942de5452ebe'],34,,,,,,,,,,,,,,,,,,Lyon,137,00:13:34.983,Pass,
,,,,,,,,,,,,,,,,,,1.145541,,,,,,,,,,,,f7e00ef8-12c5-4a2f-b205-603ba51a94fa,484,,,"[76.6, 26.1]",3900638,13,,,,,1.819851,,Left Foot,,,"[72.2, 43.4]",,Ground Pass,,17.85077,,,,Maxime Gonalons,6982.0,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,27,Lyon,137,"['1f6f7c68-fae8-4699-8c5a-573becd894b9', '94e3eabb-c660-4dfa-ac61-542f0e4eb6fb']",36,,,,,,,,,,,,,,,,,,Lyon,137,00:13:36.110,Pass,True
,,,,,,,,,,,,,,,,,,1.895975,,,,,,,,,,,,d93168c4-dbc3-421c-9aef-c901dd5b076b,488,,,"[68.7, 40.3]",3900638,13,,,,,-1.4711276,,Left Foot,,,"[71.4, 13.3]",,Ground Pass,,27.134665,,,,Henri Bedimo Nsamè,4895.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,27,Lyon,137,"['349f57dc-c06c-4d75-9111-ac3f8eff894d', '4d085d5d-5f0b-4591-8bd2-94cabfb7e5e5']",38,,,,,,,,,,,,,,,,,,Lyon,137,00:13:38.139,Pass,True
,,,,,,,,,,,,,,,,,,1.047668,,,,,,,,,,,,28351a3d-05b8-445b-b6fd-de893489e4d4,491,,,"[71.1, 12.7]",3900638,13,,,,,-0.95613337,,Right Foot,,,"[77.1, 4.2]",,Ground Pass,,10.404326,,,,Mathieu Valbuena,18868.0,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,27,Lyon,137,['13420d6c-1647-4755-945b-9292cdedb535'],40,,,,,,,,,,,,,,,,,,Lyon,137,00:13:40.816,Pass,
,,,,,,,,,,,,,,,,,,1.215248,,,,,,,,,,,,42b62fef-f323-4201-8186-71cce6ba29f9,494,,,"[78.2, 5.0]",3900638,13,,,,,2.5504355,,Right Foot,,,"[70.9, 9.9]",,Ground Pass,,8.792042,,,,Henri Bedimo Nsamè,4895.0,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,27,Lyon,137,['c46c4b3b-8237-414d-be95-1f03407cc15e'],41,,,,,,,,,,,,,,,,,,Lyon,137,00:13:41.904,Pass,
,,,,,,,,,,,,,,,,,,0.270644,,,,,,,,,,,,fc669a89-b55e-49fa-8cfc-6989d201c429,496,,,"[70.9, 9.9]",3900638,13,,,,,0.0,,Left Foot,,,"[76.1, 9.9]",,Low Pass,,5.2,,Incomplete,,Mathieu Valbuena,18868.0,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,27,Lyon,137,"['198ccd98-93eb-48f0-97bf-50a0768dd865', 'dacb6e10-6eeb-41c5-92cb-a96bfddaaa4a']",43,,,,,,,,,,,,,,,,,,Lyon,137,00:13:43.119,Pass,
,,,,,,,,,,,,,,,,,,1.301427,,,,,,,,,,,,48b7b2ff-d587-4707-ab02-46f7ba57e5bf,504,,,"[73.1, 27.7]",3900638,13,,,,,1.541516,,Right Foot,,,"[73.8, 51.6]",,Low Pass,,23.91025,,,,Jordan Ferri,3118.0,,,,,Recovery,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,27,Lyon,137,['081b9103-ea5a-4ed0-b7b2-58ab309abf5a'],45,,,,,,,,,,,,,,,,,,Lyon,137,00:13:45.597,Pass,
,,,,,,,,,,,,,,,,,,0.999496,,,,,,,,,,,,cd14c43e-5b6d-4aa0-9a63-1af306443d6d,507,,,"[68.6, 47.8]",3900638,13,,,,,-3.0781858,,Right Foot,,,"[56.0, 47.0]",,Ground Pass,,12.625371,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,27,Lyon,137,['a3ca31d7-eb6a-41df-9408-8d68d7b46538'],48,,,,,,,,,,,,,,,,,,Lyon,137,00:13:48.182,Pass,
,,,,,,,,,,,,,,,,,,1.731934,,,,,,,,,,,,a959be2c-f7ee-4072-9cff-6c5c18e84dca,510,,,"[56.0, 48.2]",3900638,13,,,,,1.2780832,,Right Foot,,,"[62.6, 70.1]",,Ground Pass,,22.87291,,,,Christophe Jallet,4410.0,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,27,Lyon,137,['a53a5e6d-35c4-4fff-9a7a-c7b5669db948'],49,,,,,,,,,,,,,,,,,,Lyon,137,00:13:49.269,Pass,
,,,,,,,,,,,,,,,,,,0.880384,,,,,,,,,,,,bfd3a82c-b2ee-4ab6-a223-be3808ca6324,513,,,"[71.4, 71.3]",3900638,13,,,,,-0.55456436,,Right Foot,,,"[84.8, 63.0]",,Ground Pass,,15.762297,,,,Jordan Ferri,3118.0,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,27,Lyon,137,['00cb4f05-0b01-46ac-b3fe-42f1ff8dcce0'],52,,,,,,,,,,,,,,,,,,Lyon,137,00:13:52.522,Pass,
,,,,,,,,,,,,,,,,,,1.913504,,,,,,,,,,,,c001fe26-26bb-4b02-a5b1-8932cc35b090,518,,,"[85.1, 63.8]",3900638,13,,,,,0.6435011,,Left Foot,,,"[98.7, 74.0]",,Ground Pass,,17.0,,,,Gnaly Maxwell Cornet,3162.0,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,27,Lyon,137,"['0540df0c-0340-4e8a-8a31-9d5a5005fb3a', '2d77f175-11df-4cb5-ae06-89c0834e7634', 'c3e92691-ea91-437f-b93f-28027cb8fa98']",54,,,,,,,,,,,,,,,,,,Lyon,137,00:13:54.193,Pass,True
,,,,,,,,,,,,,,,,,,2.00864,,,,,,,,,,,,544e8b49-b1ec-4112-8ec7-6fca28c5b6c4,521,,,"[103.4, 74.0]",3900638,13,,,,,-1.3444078,,Right Foot,True,,"[111.6, 38.4]",,High Pass,,36.532177,,,,Alexandre Lacazette,3451.0,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Wing,27,Lyon,137,['033f224a-75a5-4101-a6e0-92bcd410c39d'],56,,,,,,,,,,,,,,,,,,Lyon,137,00:13:56.762,Pass,
,,,,,,,,,,,,,,,,,,1.422461,,,,,,,,,,,,7c492510-d377-465b-b6cb-beeee865f700,523,,,"[111.6, 38.4]",3900638,13,,,,,1.150133,,Head,,,"[113.3, 42.2]",,High Pass,,4.1629314,,Incomplete,,Christophe Jallet,4410.0,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,27,Lyon,137,"['4bcac37d-5caf-41ac-91e8-93342e2b243d', 'a3e7bd9d-b9b7-4fe5-9b29-4fd33812218a']",58,,,,,,,,,,,,,,,,,,Lyon,137,00:13:58.770,Pass,
,,,,,,,,,,,,,,,,,,2.405525,,,,,,,,,,,,65674cd6-f26a-47b3-9f1b-fcea1ae1b8ea,530,,,"[120.0, 0.1]",3900638,14,,,,,1.7462379,,Right Foot,,,"[110.8, 52.0]",,High Pass,True,52.709106,,,,Gnaly Maxwell Cornet,3162.0,,True,Inswinging,,Corner,1,From Corner,Mathieu Valbuena,18868.0,Left Wing,28,Lyon,137,['47b581f6-01e5-4ea2-93ca-608b76f732c0'],18,,,,,,,,,,,,,,,,,,Lyon,137,00:14:18.381,Pass,
,,,,,,,,,,,,,,,,,,0.549451,,,,,,,,,,,,19459ffb-45ec-433f-93d2-13dfcb12ba95,532,,,"[110.8, 51.5]",3900638,14,,,,,-1.0645388,,Head,,,"[116.4, 41.4]",,Low Pass,,11.548593,,Incomplete,,Samuel Yves Umtiti,5492.0,,,,,,1,From Corner,Gnaly Maxwell Cornet,3162.0,Right Wing,28,Lyon,137,"['a3aa2195-7ca3-4a17-ba24-d7ca43c21e08', 'e3950524-563e-4f93-acc8-868ca25c2488']",20,,,,,,,,,,,,,,,,,,Lyon,137,00:14:20.786,Pass,
,,,,,,,,,,,,,,,,,,3.812153,,,,,,,,,,,,69ab8ae5-d452-4f05-be79-b82013274f9c,536,,,"[27.0, 22.3]",3900638,14,,,,True,-0.89222187,,,,,"[44.9, 0.1]",,Low Pass,,28.517538,,Out,,Andy Delort,3038.0,,,,,Recovery,1,From Corner,Saïdi Ntibazonkiza,106683.0,Left Midfield,28,Lyon,137,"['2527d268-b207-42dc-bd36-85f1e14d1262', '54eedf03-f7b1-4794-906e-5f687cea8038']",24,,,,,,,,,,,,,,,,,,Caen,140,00:14:24.804,Pass,True
,,,,,,,,,,,,,,,,,,3.280352,,,,,,,,,,,,03ed9ef6-18c7-4bbc-a749-c5a1c15b838f,538,,,"[78.5, 80.0]",3900638,14,,True,,,-0.90654117,,,,,"[88.6, 67.1]",,Low Pass,,16.383528,,,,Alexandre Lacazette,3451.0,,,,,Throw-in,1,From Throw In,Christophe Jallet,4410.0,Right Back,29,Lyon,137,['45687480-ff6f-4159-9735-5f162a65bdc5'],35,,,,,,,,,,,,,,,,,,Lyon,137,00:14:35.782,Pass,
,,,,,,,,,,,,,,,,,,1.238172,,,,,,,,,,,,8ba1cbf3-a411-4410-b8c6-3463905d4846,540,,,"[88.1, 63.1]",3900638,14,,True,,,-1.7189564,,Right Foot,,,"[87.1, 56.4]",,Ground Pass,,6.7742157,,,,Gnaly Maxwell Cornet,3162.0,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Center Forward,29,Lyon,137,['7aa43331-8292-446f-88e3-6fd987060267'],43,,,,,,,,,,,,,,,,,,Lyon,137,00:14:43.421,Pass,
,,,,,,,,,,,,,,,,,,0.822533,,,,,,,,,,,,792b6160-6101-4183-8b24-c25307e323c8,542,,,"[95.7, 38.9]",3900638,14,,,,,-1.2757456,,Left Foot,,,"[98.8, 28.7]",,Ground Pass,,10.660675,,Incomplete,,Mathieu Valbuena,18868.0,,,,,,1,From Throw In,Gnaly Maxwell Cornet,3162.0,Right Wing,29,Lyon,137,"['48a5c693-16a8-4a0a-aa61-b6a2c34323b7', 'f09a0d60-97e3-4db7-884f-1bc4529311b7']",45,,,,,,,,,,,,,,,,,,Lyon,137,00:14:45.924,Pass,
,,,,,,,,,,,,,,,,,,1.099047,,,,,,,,,,,,ed496696-a154-4d42-b96d-fd630bd40016,545,,,"[93.6, 0.1]",3900638,14,,,,,2.5917394,,,,,"[84.3, 5.8]",,Low Pass,,10.907795,,,,Henri Bedimo Nsamè,4895.0,,,,,Throw-in,1,From Throw In,Mathieu Valbuena,18868.0,Left Wing,30,Lyon,137,['40d00cb7-bdae-43bc-aa31-aeffe5765187'],52,,,,,,,,,,,,,,,,,,Lyon,137,00:14:52.015,Pass,
,,,,,,,,,,,,,,,,,,1.051522,,,,,,,,,,,,3f4d62fc-c3a3-472c-bc95-4e0944e6b294,548,,,"[83.5, 6.0]",3900638,14,,,,,2.5892892,,Left Foot,,,"[74.9, 11.3]",,Ground Pass,,10.10198,,,,Corentin Tolisso,5480.0,,,,,,1,From Throw In,Henri Bedimo Nsamè,4895.0,Left Back,30,Lyon,137,['a09beb76-664f-464f-ba78-baa6bf7105fb'],54,,,,,,,,,,,,,,,,,,Lyon,137,00:14:54.270,Pass,
,,,,,,,,,,,,,,,,,,1.305397,,,,,,,,,,,,2c26ec92-bafe-4859-bb27-60f0d1542b7b,551,,,"[72.4, 12.1]",3900638,14,,,,,2.612751,,Right Foot,,,"[48.1, 26.3]",,Ground Pass,,28.144804,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,30,Lyon,137,['2d99e4ec-540e-4bcc-9222-8d6de62bfed0'],57,,,,,,,,,,,,,,,,,,Lyon,137,00:14:57.088,Pass,
,,,,,,,,,,,,,,,,,,1.700005,,,,,,,,,,,,4436f298-d53d-4a23-b3e0-f1734db72a14,554,,,"[47.8, 26.5]",3900638,14,,,,,1.5861797,,Left Foot,,,"[47.3, 59.0]",,Ground Pass,,32.503845,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,30,Lyon,137,['a6651cde-0a41-4138-b97e-bd6c76b3f988'],59,,,,,,,,,,,,,,,,,,Lyon,137,00:14:59.653,Pass,
,,,,,,,,,,,,,,,,,,0.985497,,,,,,,,,,,,40031798-0949-449f-94fd-a072248b5204,557,,,"[65.4, 62.8]",3900638,15,,,,,-0.50044084,,Right Foot,,,"[78.2, 55.8]",,Ground Pass,,14.589037,,,,Alexandre Lacazette,3451.0,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,30,Lyon,137,['5bc780f6-665b-44f1-ba86-c4941984fa0e'],4,,,,,,,,,,,,,,,,,,Lyon,137,00:15:04.020,Pass,
,,,,,,,,,,,,,,,,,,1.062685,,,,,,,,,,,,ef0f4783-ce26-440d-8062-04aadf8e63c1,559,,,"[78.2, 55.8]",3900638,15,,,,,0.5375866,,Right Foot,,,"[88.6, 62.0]",,Ground Pass,,12.107849,,Incomplete,,Gnaly Maxwell Cornet,3162.0,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Center Forward,30,Lyon,137,"['756f09fc-3ac9-420a-a2dc-5d265586c8c4', 'dc8f3928-f632-4a5f-9203-d6cb20413ca6']",5,,,,,,,,,,,,,,,,,,Lyon,137,00:15:05.005,Pass,
,,,,,,,,,,,,,,,,,,1.062809,,,,,,,,,,,,756f09fc-3ac9-420a-a2dc-5d265586c8c4,561,,,"[31.5, 18.1]",3900638,15,,,,,-0.3505674,,Left Foot,,,"[44.9, 13.2]",,Ground Pass,,14.267796,,,,Saïdi Ntibazonkiza,106683.0,,,,,Recovery,1,From Throw In,Vincent Bessat,2992.0,Left Back,30,Lyon,137,"['a01d56b1-0e13-41bb-bb61-1999b5724ff6', 'ef0f4783-ce26-440d-8062-04aadf8e63c1']",6,,,,,,,,,,,,,,,,,,Caen,140,00:15:06.068,Pass,
,,,,,,,,,,,,,,,,,,1.600831,,,,,,,,,,,,0522fee9-322d-454e-b1a6-c19b2ec0395f,564,,,"[46.0, 12.1]",3900638,15,,,,,-0.32682666,,Right Foot,,,"[81.4, 0.1]",,High Pass,,37.378605,,Pass Offside,,Andy Delort,3038.0,,,,,,1,From Throw In,Saïdi Ntibazonkiza,106683.0,Left Midfield,30,Lyon,137,['9d3bd349-652d-430e-9d26-f3f81849fa07'],7,,,,,,,,,,,,,,,,,,Caen,140,00:15:07.800,Pass,
,,,,,,,,,,,,,,,,,,3.460954,,,,,,,,,,,,13edd96e-7891-4f99-b4d7-636dc8bbdd7e,566,,,"[51.6, 79.1]",3900638,15,,True,,,-1.7403245,,Right Foot,,,"[49.7, 68.0]",,Low Pass,,11.261438,,,,Mapou Yanga-Mbiwa,4463.0,,,,,Free Kick,1,From Free Kick,Christophe Jallet,4410.0,Right Back,31,Lyon,137,['1ff5c8fe-fb60-4e10-b518-04123d145813'],16,,,,,,,,,,,,,,,,,,Lyon,137,00:15:16.754,Pass,
,,,,,,,,,,,,,,,,,,5.246803,,,,,,,,,,,,d3893fee-a39d-495b-a225-689350a7cb36,568,,,"[49.2, 67.1]",3900638,15,,True,,,-1.4545199,,Right Foot,,,"[54.9, 18.3]",,Ground Pass,,49.131763,,,,Samuel Yves Umtiti,5492.0,,True,,,,1,From Free Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,31,Lyon,137,['f303b4b7-9b65-445e-934b-7d00e8f01375'],20,,,,,,,,,,,,,,,,,,Lyon,137,00:15:20.823,Pass,
,,,,,,,,,,,,,,,,,,0.824248,,,,,,,,,,,,6ae6a460-d08c-4968-892c-5e1ca10b0c52,570,,,"[64.8, 14.9]",3900638,15,,,,,0.53850746,,Left Foot,,,"[72.5, 19.5]",,Ground Pass,,8.969393,,,,Mathieu Valbuena,18868.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,31,Lyon,137,['43214eb4-821e-41ac-bafd-8703e571c239'],31,,,,,,,,,,,,,,,,,,Lyon,137,00:15:31.014,Pass,
,,,,,,,,,,,,,,,,,,0.923828,,,,,,,,,,,,615b4119-eb03-4223-816a-227b9e560474,573,,,"[72.5, 19.5]",3900638,15,,,,,2.55359,,Right Foot,,,"[61.4, 26.9]",,Ground Pass,,13.34054,,,,Maxime Gonalons,6982.0,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Left Wing,31,Lyon,137,['703577b9-ce51-4324-964a-8ab4b38552f6'],31,,,,,,,,,,,,,,,,,,Lyon,137,00:15:31.878,Pass,
,,,,,,,,,,,,,,,,,,1.275058,,,,,,,,,,,,193b0609-34e1-4578-b681-45f5e0f848bf,576,,,"[61.4, 28.7]",3900638,15,,,,,0.7365938,,Right Foot,,,"[81.8, 47.2]",,Ground Pass,,27.539246,,,,Jordan Ferri,3118.0,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,31,Lyon,137,['dbee4e1c-e5fb-4b7e-b5d6-1ef21fc1cc6b'],33,,,,,,,,,,,,,,,,,,Lyon,137,00:15:33.577,Pass,
,,,,,,,,,,,,,,,,,,1.483422,,,,,,,,,,,,7acce51a-e189-447a-8c71-a27e6af060bc,579,,,"[86.4, 47.2]",3900638,15,,,,,-0.36374265,32a060bb-56ad-45cb-b3b6-511bc0ecde92,Right Foot,,,"[104.0, 40.5]",True,Ground Pass,,18.832153,,,,Alexandre Lacazette,3451.0,,,Through Ball,True,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,31,Lyon,137,['4241d41d-9172-4aab-bc2c-450c25e87439'],35,,,,,,,,,,,,,,,,,,Lyon,137,00:15:35.591,Pass,
,,,,,,,,,,,,,,,,,,1.198362,,,,,,,,,,,,e509f5d8-1958-41ab-af14-133f5d1912eb,583,,,"[60.0, 40.0]",3900638,16,,True,,,-3.0188363,,Right Foot,,,"[44.6, 38.1]",,Ground Pass,,15.516766,,,,Nicolas Seube,40698.0,,,,,Kick Off,1,From Kick Off,Andy Delort,3038.0,Center Forward,32,Caen,140,['f0fe056b-94eb-4d23-891a-ea1f26a0c93d'],46,,,,,,,,,,,,,,,,,,Caen,140,00:16:46.830,Pass,
,,,,,,,,,,,,,,,,,,0.661378,,,,,,,,,,,,0c5f6534-d574-462e-ba89-abcc4e405c95,585,,,"[45.5, 40.4]",3900638,16,,True,,,0.7517359,,Right Foot,,,"[80.8, 73.4]",,Ground Pass,,48.32277,,,,Ronny Rodelin,2955.0,,,,,,1,From Kick Off,Nicolas Seube,40698.0,Right Defensive Midfield,32,Caen,140,['aed0c876-2439-4b2e-9783-9677fbc2ed3c'],48,,,,,,,,,,,,,,,,,,Caen,140,00:16:48.148,Pass,
,,,,,,,,,,,,,,,,,,0.821117,,,,,,,,,,,,b0c6db47-b22a-442c-8c53-56bda4a1af61,587,,,"[82.6, 74.0]",3900638,16,,True,,,-2.1633546,,Right Foot,,,"[75.8, 63.9]",,Ground Pass,,12.175796,,,,Nicolas Seube,40698.0,,,,,,1,From Kick Off,Ronny Rodelin,2955.0,Right Midfield,32,Caen,140,['8924263f-99ff-43e5-a6b2-f016cc9c4012'],48,,,,,,,,,,,,,,,,,,Caen,140,00:16:48.915,Pass,
,,,,,,,,,,,,,,,,,,0.183391,,,,,,,,,,,,89f54a0c-dbca-47f9-b3d2-ecc0c5ad1f43,589,,,"[76.1, 62.8]",3900638,16,,,,,-0.86630225,,Right Foot,,,"[77.8, 60.8]",,Ground Pass,,2.624881,,Incomplete,,Andy Delort,3038.0,,,,,,1,From Kick Off,Nicolas Seube,40698.0,Right Defensive Midfield,32,Caen,140,"['24f5ac86-28ad-4a7c-a6d7-ecf7e5abf322', '6ca9534d-0d6a-4889-8c7f-f2dacf902abf']",50,,,,,,,,,,,,,,,,,,Caen,140,00:16:50.316,Pass,
,,,,,,,,,,,,,,,,,,3.238322,,,,,,,,,,,,0021b948-f1be-40a8-8ca8-75ce0a265fcc,595,,,"[59.3, 53.4]",3900638,16,,,,,-2.9174333,,Right Foot,,,"[15.0, 43.3]",,Ground Pass,,45.436768,,,,Rémy Vercoutre,2963.0,,,,,,1,From Kick Off,Damien Da Silva,4386.0,Left Center Back,32,Caen,140,['8e49bee6-63c8-4360-ac8f-e2b05120ea6b'],53,,,,,,,,,,,,,,,,,,Caen,140,00:16:53.913,Pass,
,,,,,,,,,,,,,,,,,,3.94802,,,,,,,,,,,,cc20ba4f-3d13-45fb-94bb-536e89f7c8f2,598,,,"[16.1, 34.6]",3900638,16,,,,,-0.060767524,,Right Foot,,,"[80.2, 30.7]",,High Pass,,64.21854,,Incomplete,,Julien Féret,2959.0,,,,,,1,From Kick Off,Rémy Vercoutre,2963.0,Goalkeeper,32,Caen,140,"['58e76b04-fa3d-429c-b741-336c88f86dba', '635d2978-c1c5-48be-a398-409e89007614']",58,,,,,,,,,,,,,,,,,,Caen,140,00:16:58.110,Pass,
,,,,,,,,,,,,,,,,,,0.035115,,,,,,,,,,,,635d2978-c1c5-48be-a398-409e89007614,600,,,"[39.9, 49.4]",3900638,17,,,,True,0.16514868,,,,,"[42.3, 49.8]",,Low Pass,,2.433105,,Incomplete,,Maxime Gonalons,6982.0,,,,,Recovery,1,From Kick Off,Mapou Yanga-Mbiwa,4463.0,Right Center Back,32,Caen,140,"['88c2b008-08c5-4cfa-9aa3-3048145d52dd', 'cc20ba4f-3d13-45fb-94bb-536e89f7c8f2', 'd5743310-e994-40bd-a84a-598956c971ac', 'e4202662-e434-45a7-ad55-aec079b14825']",2,,,,,,,,,,,,,,,,,,Lyon,137,00:17:02.058,Pass,True
,,,,,,,,,,,,,,,,,,0.319113,,,,,,,,,,,,de0d141a-811d-4f40-aab0-40c9170b520a,606,,,"[91.0, 25.3]",3900638,17,,,,,0.0,,Other,,,"[92.8, 25.3]",,Ground Pass,,1.8,,,,Saïdi Ntibazonkiza,106683.0,,,,,,1,From Kick Off,Julien Féret,2959.0,Center Attacking Midfield,32,Caen,140,['0c3e98fc-a9c8-4988-9358-3d0b566872f7'],4,,,,,,,,,,,,,,,,,,Caen,140,00:17:04.001,Pass,
,,,,,,,,,,,,,,,,,,0.935745,,,,,,,,,,,,c3c2a1d6-1444-4d15-a888-632bc825b3b1,620,,,"[57.1, 80.0]",3900638,17,,,,,-0.72989964,,,,,"[62.8, 74.9]",,Low Pass,,7.648529,,,,Jordan Ferri,3118.0,,,,,Throw-in,1,From Throw In,Christophe Jallet,4410.0,Right Back,34,Lyon,137,['cb138437-ec6e-4743-ad57-640141e2fc10'],30,,,,,,,,,,,,,,,,,,Lyon,137,00:17:30.357,Pass,
,,,,,,,,,,,,,,,,,,0.544977,,,,,,,,,,,,e94304f3-9826-411e-a697-6de1d3287e37,624,,,"[63.6, 77.5]",3900638,17,,,,,3.0575802,,Right Foot,,,"[54.1, 78.3]",,Ground Pass,,9.533625,,,,Christophe Jallet,4410.0,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,34,Lyon,137,"['645e3a0b-bdbf-4908-a0f2-2abb961998f8', 'a59646ab-3195-4f0e-80f3-08f6ae412ac3']",32,,,,,,,,,,,,,,,,,,Lyon,137,00:17:32.194,Pass,True
,,,,,,,,,,,,,,,,,,1.635455,,,,,,,,,,,,2645c506-b3b4-4139-b0a4-7dda215f1182,626,,,"[54.1, 78.3]",3900638,17,,,,,-0.017165696,,Right Foot,,,"[77.4, 77.9]",,High Pass,,23.303432,,Incomplete,,Gnaly Maxwell Cornet,3162.0,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,34,Lyon,137,"['27e29edd-8260-467d-9dd6-822becf07ce9', '827bbed4-e957-4407-a14b-127d933bd5d3']",32,,,,,,,,,,,,,,,,,,Lyon,137,00:17:32.739,Pass,
,,,,,,,,,,,,,,,,,,2.001469,,,,,,,,,,,,d6a32acc-fa2a-4ab5-bd41-c28c38dbfcb4,630,,,"[50.3, 1.0]",3900638,17,,,,,0.7666336,,Left Foot,,,"[69.3, 19.3]",,High Pass,,26.379726,,,,Andy Delort,3038.0,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Back,35,Caen,140,['4e6f6bce-28f6-418c-b5a4-bfac4ac3bf1c'],35,,,,,,,,,,,,,,,,,,Caen,140,00:17:35.599,Pass,
,,,,,,,,,,,,,,,,,,0.982664,,,,,,,,,,,,ffb40a8a-e9ff-4077-9c28-a36fd1e8f189,633,,,"[56.5, 31.6]",3900638,17,,,,,2.691596,,Right Foot,,,"[44.7, 37.3]",,Ground Pass,,13.104579,,,,Alaeddine Yahia,7444.0,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,35,Caen,140,['f6bc0438-8a5e-458f-87f7-95dc5a6d4967'],40,,,,,,,,,,,,,,,,,,Caen,140,00:17:40.136,Pass,
,,,,,,,,,,,,,,,,,,5.549965,,,,,,,,,,,,98a1a66c-12d5-455e-98cc-a1f10392a0ed,636,,,"[46.3, 45.3]",3900638,17,,,,,0.14168233,,Right Foot,,,"[111.5, 54.6]",,High Pass,,65.859924,,Incomplete,,Ronny Rodelin,2955.0,,,,,,1,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,35,Caen,140,"['41192065-216f-4579-b09e-c43d28e54065', '5fefd451-fd47-495d-9cb3-4eb265f715e0']",42,,,,,,,,,,,,,,,,,,Caen,140,00:17:42.361,Pass,
