50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59da0a62-708e-4ddd-8cb0-0e6a9baf9889,1587,,"[111.4, 74.3]",3901208,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,69,Guingamp,142,['7628d5bd-c4f0-4e56-aba8-b03ecfb027a4'],19,,,,,,,,,,,,,,,,,Guingamp,142,00:39:19.497,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56af2645-8a98-4361-a3aa-d958a60a6077,1590,,"[104.7, 73.6]",3901208,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,69,Guingamp,142,['9342410a-0da5-4595-a3d9-0f37af5b9268'],22,,,,,,,,,,,,,,,,,Guingamp,142,00:39:22.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74876489-145e-472d-9bf4-16a59fd0978d,1592,,"[28.0, 13.5]",3901208,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Hervin Scicchitano Ongenda,34539.0,Left Wing,70,Paris Saint-Germain,131,['601b8bc8-a560-4a79-a403-22e9d66cdffe'],24,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:24.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977f9424-a5fa-4b08-8a46-95256ba29173,1595,,"[81.4, 61.7]",3901208,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,70,Paris Saint-Germain,131,['9b7a2119-1ac8-4703-a59b-67649a49e6b0'],32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:32.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af6cefa8-049a-487c-99a9-c288f7a7839e,1601,,"[7.6, 40.8]",3901208,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,71,Guingamp,142,['c8c2fadc-f4c8-4a3d-8c56-d408ebad29cf'],38,,,,,,,,,,,,,,,,,Guingamp,142,00:39:38.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e16eb405-36df-4f5a-b8ed-04e95f361938,1604,,"[21.0, 53.8]",3901208,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,71,Guingamp,142,['01143311-0450-4bf5-8a04-8a7abae6f53f'],40,,,,,,,,,,,,,,,,,Guingamp,142,00:39:40.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a387e93b-ee85-4cd2-876b-bb98fb2893b2,1607,,"[34.5, 67.4]",3901208,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,71,Guingamp,142,['f6f59bc8-e7fb-4c2a-a7d0-795d29985f6f'],43,,,,,,,,,,,,,,,,,Guingamp,142,00:39:43.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01bc9897-1e92-4cc4-8277-70c035feb880,1610,,"[30.4, 61.3]",3901208,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,71,Guingamp,142,['7ad29e99-d69e-4a19-bf14-e77fc55ec097'],45,,,,,,,,,,,,,,,,,Guingamp,142,00:39:45.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7353357-2a50-46bb-bb34-879f5f60721a,1613,,"[10.7, 48.1]",3901208,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,71,Guingamp,142,['3bcda4dc-4b37-4c3d-8f34-08680396f78b'],54,,,,,,,,,,,,,,,,,Guingamp,142,00:39:54.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d7d2082-c83b-4473-8bf6-96ffcfd6d183,1616,,"[66.1, 15.6]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,71,Guingamp,142,['740bb116-690d-44a0-a789-fa10cf28e905'],4,,,,,,,,,,,,,,,,,Guingamp,142,00:40:04.921,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c397559-d294-476a-b76b-57a726730f99,1625,,"[52.2, 28.7]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Right Defensive Midfield,71,Guingamp,142,['15f361cd-7678-4136-9f2b-e93d3eb475a0'],9,,,,,,,,,,,,,,,,,Guingamp,142,00:40:09.200,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76d8cd06-e9e6-4d62-99bc-5ca5666a13d5,1631,,"[95.5, 3.6]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcus Coco,3363.0,Right Midfield,72,Guingamp,142,['88ba8bae-0060-4898-adb5-06c2fccee8ba'],21,,,,,,,,,,,,,,,,,Guingamp,142,00:40:21.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75bdb046-cc8f-4fe5-8f00-d32326569686,1633,,"[20.5, 57.3]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,73,Paris Saint-Germain,131,['9ba29041-7595-46a2-a7bf-88c4ecb88c00'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:28.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f98067da-95d0-429d-a111-50fe8211ecab,1635,,"[29.0, 49.4]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,73,Paris Saint-Germain,131,['04615251-8842-45ae-bee3-743f7a423469'],32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:32.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c67be2-ec6f-41f9-a056-c9c5d516daf8,1638,,"[45.1, 55.7]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christopher Nkunku,3025.0,Right Center Midfield,73,Paris Saint-Germain,131,['f191c483-e3bd-4c12-b92d-32db8b71e7e3'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:40.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8337cd94-8909-470d-beed-95a8e52512da,1641,,"[38.9, 71.2]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,73,Paris Saint-Germain,131,['abf22c0f-c0f7-42bb-8d18-221466c7540d'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:42.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9b79c6-0e48-4949-bbe4-d496b974444b,1643,,"[39.5, 54.2]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,73,Paris Saint-Germain,131,['5ee2e7ca-cdec-4bcc-ba1d-14899237f358'],43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:43.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556adc93-dc1d-4722-92b7-f3192bd0b403,1646,,"[45.4, 27.8]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,73,Paris Saint-Germain,131,['4f826800-53b3-4dec-b15e-9adef27ec57b'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:46.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33737836-1cec-4c22-950c-e6b4b680e523,1649,,"[53.2, 2.7]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,73,Paris Saint-Germain,131,['4912c0ed-f074-4a62-84a1-f0e7ed99d7f9'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:48.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662a41b6-50df-409b-9cd3-a4b2db7084d0,1653,,"[37.9, 17.8]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,73,Paris Saint-Germain,131,['31c8295b-c326-43b8-b951-da196fc2a9c0'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:52.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880456cc-0702-4cb9-85cb-21376083a472,1656,,"[43.3, 33.7]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,73,Paris Saint-Germain,131,['f800d081-e361-4424-bd3c-fc64e58cc4e9'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:55.034,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092db2d0-c616-4b12-b177-b94d3ac15f82,1659,,"[70.4, 34.5]",3901208,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,73,Paris Saint-Germain,131,['32c2cdd1-0fd2-4c49-a4f7-bf0d91dc8578'],57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:57.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d965c3fc-31fd-4f67-934e-6f1790569274,1663,,"[111.1, 72.5]",3901208,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mevlüt Erdinç,20027.0,Left Center Forward,74,Guingamp,142,['0181d79d-71d0-4b8d-8729-fbd46ca71e44'],5,,,,,,,,,,,,,,,,,Guingamp,142,00:41:05.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa545972-a20a-4c03-a1d1-8c0e57e33fcc,1670,,"[75.3, 76.8]",3901208,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,74,Guingamp,142,"['07dfbbcb-e816-4182-a1d0-5de3c4049fdb', 'b10fd41f-231c-457c-a81a-e6fb13a71e4e']",15,,,,,,,,,,,,,,,,,Guingamp,142,00:41:15.787,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883b8634-02af-4f89-a496-f6edefd0bf28,1679,,"[21.7, 61.4]",3901208,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benjamin Stambouli,8515.0,Center Defensive Midfield,76,Paris Saint-Germain,131,['7e28f5ca-4f1e-44ee-b923-c8a41e1f4fb0'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:10.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9cedc2-8f8d-43db-a124-ec91246cde53,1682,,"[50.5, 69.1]",3901208,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,76,Paris Saint-Germain,131,['99c4f1b6-4743-4bc4-9546-df1add5933d6'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:12.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b1a058-346d-472e-b1af-01488ff2fef4,1686,,"[39.2, 67.8]",3901208,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benjamin Stambouli,8515.0,Center Defensive Midfield,76,Paris Saint-Germain,131,['fe703b8e-88cb-44a3-af9f-addeaa4a25f7'],15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:15.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e513664b-f802-42a5-bc18-ca62dfd9334f,1689,,"[50.8, 30.7]",3901208,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Blaise Matuidi,4375.0,Left Center Midfield,76,Paris Saint-Germain,131,['b1685a0b-1304-4f56-84d3-82e3fc779ab9'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:20.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4eea8c8-e950-480e-8a6d-bb439f3ba915,1692,,"[81.2, 3.3]",3901208,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christopher Nkunku,3025.0,Right Center Midfield,76,Paris Saint-Germain,131,['b43f1781-33cc-40df-ba0b-cc1819e90089'],26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:26.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20035882-ad1f-4108-9eb5-8971fa12ee8b,1695,,"[79.9, 13.7]",3901208,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hervin Scicchitano Ongenda,34539.0,Left Wing,76,Paris Saint-Germain,131,['553f9d07-697d-455c-b330-f33314d4aa7a'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:29.522,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0579053-a76e-4a10-bba7-9a8714f7b807,1700,,"[74.7, 60.4]",3901208,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mevlüt Erdinç,20027.0,Left Center Forward,78,Guingamp,142,['1e142ccf-fdbf-47c5-a50b-968fbe58692c'],53,,,,,,,,,,,,,,,,,Guingamp,142,00:42:53.590,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784d9a08-33c1-45e6-91df-5c3c090d5c73,1703,,"[63.8, 30.9]",3901208,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hervin Scicchitano Ongenda,34539.0,Left Wing,78,Guingamp,142,['b6c01d10-4b5f-43ae-a095-b393e3b66681'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:54.987,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7275c881-4752-44d8-871f-72e447b68fc9,1705,,"[80.1, 46.8]",3901208,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jimmy Briand,3213.0,Right Center Forward,78,Guingamp,142,['3d619198-0715-44f4-99b0-462dc68b4e15'],57,,,,,,,,,,,,,,,,,Guingamp,142,00:42:57.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29716c76-5b1c-4447-ab4d-1aefaedd9905,1709,,"[56.1, 76.9]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,79,Guingamp,142,"['0a15a989-446c-4624-bacd-ab04e0f16be1', '37635ad3-b79f-438f-a2ea-9cea7b8380ae']",9,,,,,,,,,,,,,,,,,Guingamp,142,00:43:09.547,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fedb126-39bc-4698-bcd1-2d8cc41aaee7,1711,,"[45.1, 76.8]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,79,Guingamp,142,['44f4a7b5-66a7-43ff-9311-aa98e43e5715'],10,,,,,,,,,,,,,,,,,Guingamp,142,00:43:10.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26dfcac4-3686-4f66-a45e-56deacde79eb,1716,,"[40.9, 17.3]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christopher Nkunku,3025.0,Right Center Midfield,80,Paris Saint-Germain,131,['8b535af0-ead1-4c35-984d-d527da07f43b'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:17.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06bff749-cb89-487f-b3ff-87040e8172f5,1719,,"[56.7, 43.5]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hervin Scicchitano Ongenda,34539.0,Left Wing,80,Paris Saint-Germain,131,['eca819e1-c096-40bb-95e0-3b6de367d8c9'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:21.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22d76a0e-f562-450a-96fd-f0a1e4f0f64b,1722,,"[58.7, 72.1]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregory van der Wiel,20048.0,Right Back,80,Paris Saint-Germain,131,['820c1633-49d1-4ab0-a87a-d2fb2c15dc53'],24,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:24.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7078f43a-edc1-46ed-b8b2-c5c175eca652,1728,,"[75.4, 48.8]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christopher Nkunku,3025.0,Right Center Midfield,81,Paris Saint-Germain,131,['306af72d-30c2-4033-8163-07d1fa51809b'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:47.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402a94f6-bcce-43d0-958b-cdd2f88a72de,1730,,"[78.9, 31.1]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,81,Paris Saint-Germain,131,['30f85b2d-f3b1-4036-9894-8b0bae9e196a'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:49.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d39670e-d951-4df0-bf48-1dcd56f38f46,1732,,"[74.6, 4.5]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Layvin Kurzawa,4326.0,Left Back,81,Paris Saint-Germain,131,['b949bfd6-8831-4cc0-8764-9d5cff29f2ab'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:50.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f81ce542-8927-4780-b3d9-c18dde8c50fe,1734,,"[56.4, 14.7]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,81,Paris Saint-Germain,131,['e86b82fe-f7d9-4d35-ba64-dd56c3ef1d26'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:54.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e22e5dc1-3d88-4832-a5d2-1b1eb9ef0505,1737,,"[56.4, 27.9]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,81,Paris Saint-Germain,131,['b92dda2a-906e-4e2f-95d9-c2c37d6870e0'],56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:56.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0002020f-7c9b-4e4a-a43a-c823c8d86362,1740,,"[73.5, 15.2]",3901208,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,81,Paris Saint-Germain,131,['ddac157f-a8bd-48c4-a96b-6a5827902586'],58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:58.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44f0f798-67e3-4cdb-a7cd-6caf7a19a3dc,1743,,"[93.3, 2.7]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Layvin Kurzawa,4326.0,Left Back,81,Paris Saint-Germain,131,['cb1159fd-9511-4370-aae2-b959c75b8aa0'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:03.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511ba4af-3493-445f-bbc8-48a0d9a8d354,1750,,"[22.5, 68.7]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,82,Guingamp,142,['0f4efa0a-7ce4-4bf7-a815-edfb3967cd65'],7,,,,,,,,,,,,,,,,,Guingamp,142,00:44:07.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73dbc17-ced5-4969-9372-60c09bf501f0,1755,,"[40.2, 68.6]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,82,Guingamp,142,"['104c932e-d6f7-4f03-af27-4655f553ef4e', '807424d0-a8b1-4e33-afc4-b32b320f90f6']",10,,,,,,,,,,,,,,,,,Guingamp,142,00:44:10.078,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65c20642-9368-4c85-bd08-65a1ecc7de69,1759,,"[22.3, 74.8]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,82,Guingamp,142,['a8eb5dad-1430-414b-89ad-f7cf5b1e8ab9'],13,,,,,,,,,,,,,,,,,Guingamp,142,00:44:13.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f3c43c3-a454-4bda-ad7c-40b2e81643fa,1762,,"[44.9, 66.6]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Left Defensive Midfield,82,Guingamp,142,['8c64ec91-15e6-4d6e-9f68-8eacb2e4fc43'],19,,,,,,,,,,,,,,,,,Guingamp,142,00:44:19.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb01fe1e-704b-4f56-b0c3-a198c5d7b844,1765,,"[37.3, 31.0]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,82,Guingamp,142,['dad7691a-a875-479f-b7fb-6f511dcd9b54'],23,,,,,,,,,,,,,,,,,Guingamp,142,00:44:23.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7db332ef-787b-4cf1-a860-0964b362eba1,1768,,"[51.4, 6.9]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Christian Jacobsen,20199.0,Left Back,82,Guingamp,142,['3ef7f659-da35-4a9b-accc-0292a1ffab19'],28,,,,,,,,,,,,,,,,,Guingamp,142,00:44:28.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c657c769-1624-4b98-ba89-aa64bd96fa7f,1770,,"[82.6, 2.8]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,82,Guingamp,142,['7f5324de-c310-4354-8940-50605343afa3'],30,,,,,,,,,,,,,,,,,Guingamp,142,00:44:30.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782ec02e-4845-4af3-b450-d9d4baf7479a,1774,,"[14.6, 66.2]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,83,Paris Saint-Germain,131,['d8489bbe-ca6a-467d-92a1-c28bfa80f341'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:38.680,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c19990-0448-4545-ae5f-000b9dd5d5c5,1776,,"[75.0, 48.3]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,83,Paris Saint-Germain,131,['f09ca3e0-3841-41f2-a720-460bb1518805'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:44.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c4d32f5-2290-4d15-9b15-c6a34a582d63,1781,,"[74.3, 51.2]",3901208,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christopher Nkunku,3025.0,Right Center Midfield,83,Paris Saint-Germain,131,['5b94507f-9e5d-427b-b21a-d22240de4688'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:50.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643762b6-8977-4678-a1d5-7c951e7ba693,1789,,"[58.1, 41.8]",3901208,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younousse Sankharé,3348.0,Right Defensive Midfield,85,Guingamp,142,['7e40a95c-1cec-4eff-8e5b-94b3df47040a'],1,,,,,,,,,,,,,,,,,Guingamp,142,00:46:01.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e52c28e-1001-4f1f-adc5-519730d2c34a,1791,,"[72.2, 45.3]",3901208,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jimmy Briand,3213.0,Right Center Forward,85,Guingamp,142,['703ebe4a-374d-4bb1-b880-86ed0d959adc'],2,,,,,,,,,,,,,,,,,Guingamp,142,00:46:02.686,Ball Receipt*,
