50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[39.2, 60.2]",,,,,,,,,,,,2.807837,,,,,,,,,,,,,,6104f90b-4d3d-4d2c-8354-e214f174bc1d,772,,"[34.6, 54.1]",3900491,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mickaël Tacalfred,7498.0,Right Center Back,55,Stade de Reims,156,"['54c13fc4-82ef-43cc-b563-3115a9b5cb90', '94908703-f019-4151-acf7-1a23f4b3a015']",46,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:46.516,Carry,
,,,,,"[57.8, 73.7]",,,,,,,,,,,,3.182257,,,,,,,,,,,,,,bf56ad01-ece0-474c-a991-c374837996ce,775,,"[43.0, 78.4]",3900491,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Back,55,Stade de Reims,156,"['0b88c575-3976-4f1f-996a-4ccac58bd166', '9452ebf2-4d88-4e3a-bc24-39cdc15d60a9', 'b362508f-3b66-4424-8e19-49880681ed19']",50,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:50.792,Carry,True
,,,,,"[91.6, 59.2]",,,,,,,,,,,,2.187367,,,,,,,,,,,,,,e180fc51-1f12-4707-840c-0226c21fa42e,779,,"[75.8, 61.7]",3900491,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Midfield,55,Stade de Reims,156,"['55c6b5d8-884a-45ae-8e71-47038b3318b1', '7f09d9a7-bdcb-4289-92bb-f5aecd73df18']",55,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:55.113,Carry,
,,,,,"[107.7, 68.0]",,,,,,,,,,,,2.367722,,,,,,,,,,,,,,42b9d532-c2c2-4e4b-b5b2-f09d8766fbc5,782,,"[100.9, 68.9]",3900491,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Back,55,Stade de Reims,156,"['3091e157-c786-4f57-9cc5-8df1c69dc1c2', '63cd6592-051a-489d-81b5-ad31e2d5ebbf', '9ed07dae-1e21-4ad6-8b77-e1a8c66009a1']",57,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:57.530,Carry,True
,,,,,"[10.3, 46.3]",,,,,,,,,,,,16.36608,,,,,,,,,,,,,,8f1380ae-0cbe-45e0-ba0c-d50895b8db5a,794,,"[5.4, 41.5]",3900491,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,58,Saint-Étienne,135,"['9fedb8fa-c35d-4c70-9a96-1e2983f394f2', 'a49807b3-dac9-4dfa-8056-8acb42038322']",55,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:23:55.408,Carry,
,,,,,"[49.0, 52.9]",,,,,,,,,,,,5.92601,,,,,,,,,,,,,,fc4edfc5-4748-4b44-9937-841767d2b063,797,,"[32.7, 50.1]",3900491,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vincent Pajot,3414.0,Right Defensive Midfield,58,Saint-Étienne,135,"['8dcacc05-9298-42e8-a736-c7d49f047a81', 'f4916fe4-c1a4-41eb-9f40-e20a7ec8e22f']",13,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:13.325,Carry,
,,,,,"[58.7, 16.7]",,,,,,,,,,,,2.27377,,,,,,,,,,,,,,0dda945a-81d3-4e2d-916d-a2010ded218f,800,,"[50.7, 25.8]",3900491,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florentin Pogba,4802.0,Left Center Back,58,Saint-Étienne,135,"['0c6ca37b-55a5-4e59-9858-bcdc35c9e3d8', 'b8903cdc-82e3-4872-824a-094e8a4d0b95']",21,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:21.596,Carry,
,,,,,"[83.8, 3.4]",,,,,,,,,,,,0.669545,,,,,,,,,,,,,,dcbbb99e-2402-442c-9b64-9003b022e283,803,,"[80.5, 4.0]",3900491,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kévin Monnet-Paquet,4431.0,Left Wing,58,Saint-Étienne,135,"['1dad9837-c3c1-4e70-a607-d7524ef90c61', '73b15f1e-81f0-4bc7-b0fa-2a5cb16837a3', '7d39ac8d-a948-4481-8af9-38d7cb2b4263']",25,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:25.196,Carry,True
,,,,,"[15.1, 54.7]",,,,,,,,,,,,1.14008,,,,,,,,,,,,,,5b03704d-2941-4373-9f00-669a226b2701,815,,"[14.5, 51.3]",3900491,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johny Placide,3980.0,Goalkeeper,60,Stade de Reims,156,"['02dcf528-5fae-4b59-9381-f2cd91501b4f', 'e215131d-c47b-41e2-909f-1ee02788aaf5']",36,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:36.821,Carry,
,,,,,"[48.3, 56.6]",,,,,,,,,,,,0.806525,,,,,,,,,,,,,,addf6975-f7b8-4c23-9185-1be97416c5d1,825,,"[45.3, 54.9]",3900491,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexi Peuget,95699.0,Center Defensive Midfield,60,Stade de Reims,156,"['60050be8-7c1c-4707-99e0-b6744c25a333', 'ee4d14f9-0c7d-424a-a12b-ce67cb0cf0c0']",44,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:44.871,Carry,
,,,,,"[92.5, 30.0]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,f91d98e2-f1fe-4b93-b5b6-19bd34a92bb2,828,,"[91.9, 29.8]",3900491,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Midfield,60,Stade de Reims,156,"['c75c4bbe-77e0-4b2a-8e94-4a0d69803f47', 'da695fc6-3083-4ea0-bb07-2a64c91f4fe3']",48,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:48.680,Carry,
,,,,,"[7.1, 44.4]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,ac0a5c0f-657c-461d-a327-54f7e8c25c8b,833,,"[6.9, 45.1]",3900491,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,61,Saint-Étienne,135,"['9d7a31de-bd27-4c77-a24b-de70986a7d54', 'c844f8f1-607b-42a2-8fb5-3819b7408513', 'f81b1a56-d341-4c76-9d6c-038d11caddc2']",51,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:51.217,Carry,True
,,,,,"[56.4, 67.2]",,,,,,,,,,,,2.698897,,,,,,,,,,,,,,e00319ad-e179-4cc3-9ed9-575b5ef23b97,839,,"[48.5, 74.2]",3900491,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,61,Saint-Étienne,135,"['b01656bf-702e-46b7-a2d3-0ab018b3ba9d', 'b5a40b18-f1d8-49a5-bd9d-9efc751c4803']",57,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:57.965,Carry,
,,,,,"[72.6, 75.1]",,,,,,,,,,,,1.207358,,,,,,,,,,,,,,62511c74-199b-4b2f-921c-029b85919312,842,,"[71.8, 75.3]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Berič,4601.0,Center Forward,61,Saint-Étienne,135,"['823f352b-c3a7-4430-8cbf-8952f282d25b', '843609d0-d6f0-4d13-857e-b17de7885dd6', 'f554274f-0fa7-4700-81c4-6601748d8706']",1,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:01.810,Carry,True
,,,,,"[60.4, 70.2]",,,,,,,,,,,,0.686347,,,,,,,,,,,,,,502f550d-b2cb-4fc7-9af4-9d2afe3492ae,846,,"[61.0, 72.7]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,61,Saint-Étienne,135,"['430e9765-261f-4745-a11a-e070ae799a57', 'b82de619-0dd0-4559-b87b-e704788b346e']",4,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:04.098,Carry,
,,,,,"[45.6, 29.8]",,,,,,,,,,,,0.884342,,,,,,,,,,,,,,89fa9e9d-2113-4544-9a9d-07237e28e0a6,849,,"[45.2, 40.4]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,61,Saint-Étienne,135,"['119e44fd-1431-4eb0-9358-f812ac9d00aa', '1aaa19fc-dee1-4185-bd65-2ad8c9cec5f5']",7,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:07.089,Carry,
,,,,,"[53.8, 9.1]",,,,,,,,,,,,2.30835,,,,,,,,,,,,,,52ab16cd-5915-420d-97e4-22c7545df6f6,852,,"[51.3, 14.4]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,61,Saint-Étienne,135,"['168c2383-7344-40f2-a3e6-d3595613f4f6', '940e1cd2-95f9-4e30-a099-a840930c0103']",9,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:09.657,Carry,
,,,,,"[63.1, 20.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,29df3a5c-0254-4721-9073-21abd51cb0e2,855,,"[63.1, 21.8]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,61,Saint-Étienne,135,"['2849b5bd-09fd-4bbf-8771-0c8ad8b49dd1', '687505d4-b664-42aa-b137-f257890beedb']",13,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:13.002,Carry,
,,,,,"[77.3, 23.9]",,,,,,,,,,,,4.994529,,,,,,,,,,,,,,7dd756d1-9866-4968-827e-7e1ad0cab6f6,858,,"[82.4, 4.2]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,61,Saint-Étienne,135,"['5b35d85f-46c9-48e9-84f7-20afb3d81090', '9df5f3a5-3d9e-4586-94ea-0a0c1f4a8d2e', '9e15fb12-ef27-4312-a92c-b1d37e4d577f']",14,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:14.644,Carry,True
,,,,,"[15.1, 56.0]",,,,,,,,,,,,11.604945,,,,,,,,,,,,,,912e402c-a93b-4dad-aa80-e530d5b6d013,865,,"[9.2, 61.7]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johny Placide,3980.0,Goalkeeper,61,Saint-Étienne,135,"['032f4789-7f31-4ee9-aa66-7fce1f6797ab', '32143a04-c066-4941-b46e-8bb70507bb98']",24,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:24.323,Carry,
,,,,,"[72.0, 26.9]",,,,,,,,,,,,0.272671,,,,,,,,,,,,,,cedfdcb6-9770-455e-a536-753dc1c026b7,870,,"[72.0, 26.9]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Berič,4601.0,Center Forward,61,Saint-Étienne,135,"['1cf417ed-54d3-4131-af8d-c4778c7539f7', '9135b0c5-c1ea-451d-8822-4c2e0322c2db']",41,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:41.234,Carry,
,,,,,"[59.3, 57.5]",,,,,,,,,,,,1.916935,,,,,,,,,,,,,,ae44f716-25aa-47cf-a36e-8dc01f72cd45,874,,"[54.9, 56.0]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Right Center Midfield,61,Saint-Étienne,135,"['01899104-26e9-4b34-945c-aa0ee2f8910c', 'cd35d396-0314-4cd7-819e-92ae1405d373', 'ebbfb7f0-0b76-4cfb-a826-8fe68f3d3d04']",42,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:42.749,Carry,True
,,,,,"[37.5, 42.1]",,,,,,,,,,,,1.631735,,,,,,,,,,,,,,2cd5fad2-7584-4a84-9d53-a20d1096b8eb,880,,"[39.0, 38.9]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,61,Saint-Étienne,135,"['24b320f7-7071-4d0a-b8c7-9a31dc2adc5c', 'c4832b6b-ac3f-4f13-a05b-400ac3f1c372', 'f431146d-2fe3-4d10-9b12-75da5aff74a9']",48,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:48.692,Carry,True
,,,,,"[39.2, 57.5]",,,,,,,,,,,,1.103783,,,,,,,,,,,,,,48e4cd3b-63f4-416b-863d-a5fec7db064e,884,,"[40.1, 57.3]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,61,Saint-Étienne,135,"['78843187-9c5d-4e69-88dd-69a99fa2ea65', 'b6c6efc9-ffe5-4461-bfb8-63c921501f33']",51,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:51.394,Carry,
,,,,,"[47.3, 45.7]",,,,,,,,,,,,0.916327,,,,,,,,,,,,,,15f5dac4-dad2-44ba-8ea8-b3e22d1e8ffa,887,,"[46.0, 43.8]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,61,Saint-Étienne,135,"['8cc0e636-2ad4-48ed-b426-762f4e7b0b87', '97b962a9-211d-4f86-bdf0-dbaeea7ef1ba']",54,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:54.018,Carry,
,,,,,"[73.3, 56.3]",,,,,,,,,,,,1.039486,,,,,,,,,,,,,,db562f8b-d65a-4298-b1b2-c1062574f3e4,890,,"[68.6, 51.8]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Pajot,3414.0,Right Defensive Midfield,61,Saint-Étienne,135,"['3415d7a7-0ade-4c25-8edd-3d8921c9ad12', '8171ef94-2b46-44b7-bcb3-a1623988997f', 'bb0cd6e9-4512-4e8e-98aa-ec9855d032cb']",56,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:56.203,Carry,True
,,,,,"[105.6, 69.8]",,,,,,,,,,,,0.059871,,,,,,,,,,,,,,8067bce9-77c0-4f06-9013-3eeb437eae86,894,,"[94.4, 72.1]",3900491,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,61,Saint-Étienne,135,"['7cc8de37-1211-478e-a878-37706c093e23', '81c6f023-ed24-4c45-b87f-e45a2e62dcb9']",59,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:59.591,Carry,
,,,,,"[14.1, 36.3]",,,,,,,,,,,,1.0886,,,,,,,,,,,,,,5caef731-a3ca-4634-abd9-1406683d5166,898,,"[3.5, 38.2]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Johny Placide,3980.0,Goalkeeper,62,Stade de Reims,156,"['8fd427ce-8b73-4b1b-9a59-a8baf88a26b7', 'b47ee473-d659-4e54-a29a-ef9efe4fa06b']",0,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:00.907,Carry,
,,,,,"[35.2, 26.8]",,,,,,,,,,,,3.064734,,,,,,,,,,,,,,65018d25-7904-46fd-866c-758944ed754d,901,,"[28.0, 25.3]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexi Peuget,95699.0,Center Defensive Midfield,62,Stade de Reims,156,"['27b950a9-313b-4657-8875-673d7a6a0d81', '2a2adea3-deef-44df-9d8d-a0671fe1cca1', '44a3c7d9-19b1-4456-807c-2de24095d615']",3,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:03.508,Carry,True
,,,,,"[35.8, 36.1]",,,,,,,,,,,,0.922392,,,,,,,,,,,,,,4210860e-dbd7-46bd-b65f-5b4c2ae358f1,905,,"[36.0, 35.0]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Prince Oniangué,4545.0,Left Center Midfield,62,Stade de Reims,156,"['05f1e666-81de-44c9-882f-83d22bbbb785', '7fc7b00d-500c-484b-99dd-95530ec36373']",7,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:07.617,Carry,
,,,,,"[38.6, 57.2]",,,,,,,,,,,,1.967002,,,,,,,,,,,,,,aa878c36-3a5e-431a-88eb-ccba4e64be79,908,,"[28.9, 54.5]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mickaël Tacalfred,7498.0,Right Center Back,62,Stade de Reims,156,"['02139f25-78ed-4553-9616-51321e1030aa', '034aae68-2c33-4cc0-88ed-81b625782c41', '3d3db3e2-8560-4a3b-8bc0-7626cee71e47']",9,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:09.777,Carry,True
,,,,,"[35.0, 32.7]",,,,,,,,,,,,0.767085,,,,,,,,,,,,,,2defff15-792c-48b0-bf52-2360c180e4e4,912,,"[33.3, 36.1]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anthony Weber,7435.0,Left Center Back,62,Stade de Reims,156,"['4b121b2c-440e-4332-92c0-9fc3408e0ecf', '95b752cd-9fda-4c0f-bef6-b04207526fef']",13,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:13.543,Carry,
,,,,,"[86.6, 32.3]",,,,,,,,,,,,4.086687,,,,,,,,,,,,,,dbb669ed-7130-473f-9a1d-bb9d92a1201a,915,,"[64.0, 25.3]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nicolas de Roussel de Préville,4383.0,Left Midfield,62,Stade de Reims,156,"['2b406074-4045-4502-a69f-769a966859bc', '75d75702-eb58-4d22-9490-3ecbbabcdc5f', 'a08a9053-b787-4d92-b637-323d6c96a3aa']",15,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:15.782,Carry,True
,,,,,"[37.3, 18.8]",,,,,,,,,,,,1.690678,,,,,,,,,,,,,,a8d0ed4f-cc1f-4ae7-93c3-f7fa076033f6,924,,"[33.3, 21.4]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,63,Saint-Étienne,135,"['7e93b790-d6e1-4e6c-8c64-7c44d87b3dae', 'a3259a96-bd05-4b59-987d-1735baeddc4b']",27,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:27.154,Carry,
,,,,,"[52.1, 3.0]",,,,,,,,,,,,2.107489,,,,,,,,,,,,,,4f13f5f9-8a93-4700-ada3-951294f43701,927,,"[44.5, 5.9]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,63,Saint-Étienne,135,"['7446380c-f746-4772-b61c-8cec7921348e', 'fb0b2960-6f08-4fec-8b36-51fd920ab7ac']",30,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:30.440,Carry,
,,,,,"[69.3, 2.8]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,fadbac5b-b3de-4775-955a-b34ecca5b5b1,930,,"[68.2, 2.8]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,63,Saint-Étienne,135,"['89b8c5a9-57ad-4711-b3f2-ddad02db82c7', 'c2ea0ab6-2341-4fa8-90ec-a4ceb0631468', 'fd34f34e-2619-486d-9e09-9d73386a2c90']",33,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:33.470,Carry,True
,,,,,"[81.3, 2.6]",,,,,,,,,,,,1.297549,,,,,,,,,,,,,,af0582f9-b359-427a-b7cb-990582b0f34b,935,,"[80.7, 2.8]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,63,Saint-Étienne,135,"['007479a5-0bd8-4d20-86e3-7661f53a9a04', '109369c4-bd91-46aa-b35a-15995e8443e5', 'c27f83b1-b825-46d8-9811-22c73cb7cb3d']",35,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:35.121,Carry,True
,,,,,"[106.7, 3.4]",,,,,,,,,,,,2.210441,,,,,,,,,,,,,,6169a936-cb2d-4107-bbc8-e08d875b4e72,938,,"[102.9, 2.8]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,63,Saint-Étienne,135,"['22cd8e15-86f4-4c40-806d-189f9a876dd6', '79c51f59-3325-483c-98c8-da1febd38ed7']",38,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:38.982,Carry,
,,,,,"[49.0, 16.5]",,,,,,,,,,,,1.224423,,,,,,,,,,,,,,45adc273-a8ca-4bf9-a650-de3c12a29945,945,,"[47.3, 12.7]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,63,Saint-Étienne,135,"['7bb21359-798f-4597-9d37-5d3e66a8f0cf', '8fcb5f11-5401-4721-ac90-bc42d9325abf']",48,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:48.802,Carry,
,,,,,"[51.5, 52.2]",,,,,,,,,,,,0.984575,,,,,,,,,,,,,,fd918752-2bd7-40ec-8958-f9e5efeb50ab,948,,"[50.9, 49.9]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,63,Saint-Étienne,135,"['372dd02f-c3f5-4b4c-b5e2-3e926cfbffbc', 'eeca1d29-2f6d-4eaf-ba6c-fc21cd1bc7c7']",51,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:51.800,Carry,
,,,,,"[63.3, 66.8]",,,,,,,,,,,,1.884032,,,,,,,,,,,,,,6092a32f-73b4-4f4b-b33d-46b5e12d0310,951,,"[64.4, 70.6]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,63,Saint-Étienne,135,"['27eb6ff2-7c93-44c3-9232-1326b7b46828', '36ae23db-0576-4dd5-92db-bf41e9718c2f', 'e31558ba-2394-496c-b805-deaabd2fb3ac']",54,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:54.280,Carry,True
,,,,,"[50.0, 64.3]",,,,,,,,,,,,1.747825,,,,,,,,,,,,,,f7638572-031b-49d4-acbf-1bb0df8d1d1f,955,,"[49.8, 64.9]",3900491,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,63,Saint-Étienne,135,"['43261212-679a-4747-b4c9-470ea1a9b093', '98534552-20d9-4e4b-99ec-61541d20c2f7']",57,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:57.426,Carry,
,,,,,"[55.5, 52.9]",,,,,,,,,,,,0.676981,,,,,,,,,,,,,,793f1905-1a4c-4008-87f9-1b000940de01,958,,"[54.0, 53.1]",3900491,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,63,Saint-Étienne,135,"['7413700b-dc45-4845-b25a-2c7d59bfff0f', '9fa0b86b-4b1c-4c46-9ca4-5b3f6180deba']",0,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:00.260,Carry,
,,,,,"[50.4, 63.9]",,,,,,,,,,,,1.052693,,,,,,,,,,,,,,275935e2-951a-4743-889e-bb699dfe8479,961,,"[50.9, 67.9]",3900491,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,63,Saint-Étienne,135,"['3a25d13d-c761-4a51-b8cf-e1422ba1b1ae', 'd15b0a2f-e4ab-4fbe-8ad0-b0b713ce2a63']",3,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:03.100,Carry,
,,,,,"[47.5, 23.5]",,,,,,,,,,,,4.009936,,,,,,,,,,,,,,42639d2d-7f29-4a34-9f46-30376bdf8c7f,964,,"[40.7, 30.9]",3900491,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,63,Saint-Étienne,135,"['97673b6e-b659-45e1-8442-55680ffb7618', 'ab2297aa-6b08-42ab-aa6c-77d81f1d7a50']",5,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:05.950,Carry,
,,,,,"[70.9, 49.1]",,,,,,,,,,,,4.678299,,,,,,,,,,,,,,61950ed4-6b9b-45a2-9efd-8d224cab00e4,967,,"[49.8, 44.6]",3900491,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,63,Saint-Étienne,135,"['7923ea88-da10-4cb0-8a70-d9dc6f1daba9', 'ddb3bc8a-041a-469d-a278-8cc9734be640']",11,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:11.289,Carry,
,,,,,"[69.0, 67.5]",,,,,,,,,,,,0.819603,,,,,,,,,,,,,,de468a70-c738-4624-b0ff-05e69a3c3122,970,,"[67.4, 67.9]",3900491,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,63,Saint-Étienne,135,"['1bf5265e-602a-4d7a-a8df-22ecabca715e', '9e932b7b-0ac3-4dbf-be7a-82ab8b138b3e']",17,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:17.612,Carry,
,,,,,"[45.6, 54.9]",,,,,,,,,,,,2.317727,,,,,,,,,,,,,,12948324-daa4-4e01-a663-93d257a24248,978,,"[53.4, 47.5]",3900491,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Midfield,64,Stade de Reims,156,"['6fcaae55-13f8-4cc8-b01f-666ea7142e32', '7bf9f8b3-1aa7-4c2a-8f04-f5aed650e9ce', '7e54edf2-b4f0-46bf-9b42-e4609706ca8c', 'f825691a-fa1d-46ba-9708-feb498c6c0ad']",29,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:28:29.418,Carry,True
