50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33ddeca0-9ffe-4cbf-aed3-33045ff2249a,1701,,"[51.2, 50.2]",3829463,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Defensive Midfield,100,Lille,143,['d33c46a5-a592-4b83-b9a1-8bbccc5b709f'],43,,,,,,,,,,,,,,,,,,,Lille,143,00:42:43.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5e8c4a0-4e68-4265-8860-8b61dbcd162f,1703,,"[42.4, 19.6]",3829463,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Baša,40523.0,Left Center Back,100,Lille,143,['f795a851-241a-4b53-8c96-56698ba72e23'],45,,,,,,,,,,,,,,,,,,,Lille,143,00:42:45.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52dd2376-cca8-4611-b128-bba3059c3401,1705,,"[61.9, 17.1]",3829463,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Center Attacking Midfield,100,Lille,143,['7675f110-15de-425d-85ee-2ab052c07400'],46,,,,,,,,,,,,,,,,,,,Lille,143,00:42:46.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488f30dc-98ef-4170-a595-f09a12c54675,1708,,"[93.0, 25.4]",3829463,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Left Center Forward,100,Lille,143,['6e76190f-0db1-43c7-af67-6493d086176b'],51,,,,,,,,,,,,,,,,,,,Lille,143,00:42:51.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4174829-bdb6-41f3-aff3-0e605a031b63,1720,,"[80.6, 20.6]",3829463,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Defensive Midfield,100,Lille,143,['09f85c8e-6dcf-4e49-a6aa-45442fcb38ab'],59,,,,,,,,,,,,,,,,,,,Lille,143,00:42:59.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15445ae4-466d-4b96-8a38-5999a1088ab1,1723,,"[84.4, 49.0]",3829463,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,100,Lille,143,['37f15a0d-e88c-413c-8585-fb5fe6aa0825'],5,,,,,,,,,,,,,,,,,,,Lille,143,00:43:05.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b46587f-8cfc-4d91-af51-597ede414f58,1726,,"[96.4, 63.7]",3829463,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Right Wing Back,100,Lille,143,['6d37903d-297a-44ec-b04e-27c778cd4eb8'],7,,,,,,,,,,,,,,,,,,,Lille,143,00:43:07.950,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb8f416-f5c6-407e-a491-02ffde986fea,1729,,"[107.7, 47.6]",3829463,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,100,Lille,143,['30de833a-143e-4e46-a7ed-42b3a4603ad4'],9,,,,,,,,,,,,,,,,,,,Lille,143,00:43:09.522,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50a75bd4-bb6d-424e-97a7-cd68a6a4060d,1750,,"[113.5, 50.0]",3829463,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Left Center Forward,100,Lille,143,"['825161c0-16b4-4658-9ad2-d454b611d48f', 'a7919988-f1be-491d-ab78-9d5e137a069e']",20,,,,,,,,,,,,,,,,,,,Lille,143,00:43:20.477,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94539047-cb28-4ea9-b547-b461442a89c9,1756,,"[31.6, 27.3]",3829463,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,100,Lille,143,['b40dd560-0a40-4cfb-a5a7-4484e197f386'],27,,,,,,,,,,,,,,,,,,,Rennes,134,00:43:27.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec375a2-35b0-49b9-af84-f4556f6e4e17,1759,,"[107.2, 62.7]",3829463,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Right Wing Back,100,Lille,143,"['3028fbc0-4c06-420a-be68-0feafdb74cd5', 'e26d6150-37eb-4444-9da3-7cfe84057162']",28,,,,,,,,,,,,,,,,,,,Lille,143,00:43:28.803,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d4f2bd0-c20f-4e27-bbc8-5333e1822b29,1762,,"[115.0, 66.7]",3829463,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Center Attacking Midfield,100,Lille,143,['28982684-2133-4f79-b25e-92f3e4f2d674'],33,,,,,,,,,,,,,,,,,,,Lille,143,00:43:33.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3a4e44f-396d-49c0-a731-0f893a1d5c91,1764,,"[111.2, 35.7]",3829463,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,100,Lille,143,['f6e3d208-e282-46ff-b526-feb43beb18ad'],35,,,,,,,,,,,,,,,,,,,Lille,143,00:43:35.576,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b0667f5-9666-451d-9596-1fbb045ce11f,1770,,"[48.0, 74.3]",3829463,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Moreira,7197.0,Right Wing Back,101,Rennes,134,['17cc6c2e-5ef9-4ce9-bb08-232c1ce01b27'],13,,,,,,,,,,,,,,,,,,,Rennes,134,00:44:13.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e6a2b8-dd8b-41dd-869f-bb4110914955,1773,,"[78.8, 3.4]",3829463,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Center Attacking Midfield,102,Lille,143,"['4de51c6d-2667-4ed6-8b45-2e72abe3bca2', 'fa73fc0d-a452-48c9-94bf-0c1b93a2a5ab']",34,,,,,,,,,,,,,,,,,,,Lille,143,00:44:34.613,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9970be0-a482-49e8-9919-60fdc37b5678,1779,,"[74.9, 45.7]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,104,Lille,143,['9d901d0e-f3d0-4318-84e0-594ec304727b'],11,,,,,,,,,,,,,,,,,,,Lille,143,00:45:11.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b80bfb-bf55-48e9-bd0e-e44bce356c9d,1790,,"[60.4, 41.0]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sofiane Boufal,3625.0,Center Attacking Midfield,105,Lille,143,['e781ff97-21cf-479b-9a38-3bf0d7c3764e'],2,,,,,,,,,,,,,,,,,,,Lille,143,00:00:02.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25384273-dbfd-49d9-a9c7-bc44dd49695e,1792,,"[55.6, 42.7]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mounir Obbadi,40697.0,Left Defensive Midfield,105,Lille,143,['965b3501-bf9a-4c54-ba51-9329bee8f9fc'],3,,,,,,,,,,,,,,,,,,,Lille,143,00:00:03.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dae197e6-2997-4205-ac37-bc73782a81d8,1795,,"[57.0, 77.1]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Djibril Sidibé,3446.0,Right Wing Back,105,Lille,143,['d304e12e-4358-4a0e-96a9-df186e07a1c6'],6,,,,,,,,,,,,,,,,,,,Lille,143,00:00:06.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3b84c2-c111-47da-aaf8-97e00fc053d7,1799,,"[72.9, 71.9]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,105,Lille,143,"['e6ca4010-7451-4f1e-a8a2-e3397c764f28', 'eac774c4-a4b5-499b-9305-f6be2d511006']",9,,,,,,,,,,,,,,,,,,,Lille,143,00:00:09.474,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b507ce9-f365-4a35-926b-a0a50198a714,1802,,"[71.6, 78.5]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Djibril Sidibé,3446.0,Right Wing Back,105,Lille,143,['282187f5-b8fd-47eb-a6e7-82f893e70cd5'],10,,,,,,,,,,,,,,,,,,,Lille,143,00:00:10.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8bff329-7847-4e04-aa38-e2a16e3093e3,1805,,"[70.2, 67.9]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mounir Obbadi,40697.0,Left Defensive Midfield,105,Lille,143,['04324493-b0c4-4bbb-be3d-9da388ccd78c'],11,,,,,,,,,,,,,,,,,,,Lille,143,00:00:11.782,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b247eefb-9b94-4a7d-b949-622fd3cd2911,1807,,"[92.4, 74.8]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,105,Lille,143,['6d593345-e775-4cfb-a1d7-5ac7808102dc'],13,,,,,,,,,,,,,,,,,,,Lille,143,00:00:13.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae081cf-c83e-4366-a2d2-7f29a747fd83,1810,,"[97.0, 66.0]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yassine Benzia,3673.0,Left Center Forward,106,Lille,143,['e5c30766-3bb0-4f61-b18d-542f9387b7d3'],19,,,,,,,,,,,,,,,,,,,Lille,143,00:00:19.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ef48b9-ba74-4128-a3d1-7bc096e91c89,1821,,"[25.2, 1.6]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Zeffane,3195.0,Left Wing Back,107,Rennes,134,['fc693ddb-8aa4-44ee-a039-d38fdb12f4a9'],23,,,,,,,,,,,,,,,,,,,Rennes,134,00:00:23.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19d25833-ea35-4c51-afb7-e5420cd86583,1825,,"[28.5, 5.8]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,107,Rennes,134,['e8400f67-1003-4113-97be-b47c643b9a98'],24,,,,,,,,,,,,,,,,,,,Rennes,134,00:00:24.592,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da02c67-47cd-48fb-a353-13a39c0868b8,1830,,"[97.9, 52.9]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Left Wing Back,107,Rennes,134,['7147de5c-9fbe-4e2e-9712-94ce49c0a4fd'],26,,,,,,,,,,,,,,,,,,,Lille,143,00:00:26.991,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef633742-eca2-4f17-8bdd-2bce6c482a33,1835,,"[35.6, 13.4]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,107,Rennes,134,['a19a3937-45a0-4d19-8299-ae372daf437a'],31,,,,,,,,,,,,,,,,,,,Rennes,134,00:00:31.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97023ad0-d770-48b8-8342-14e1fb33e2e2,1837,,"[92.7, 63.7]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Benzia,3673.0,Left Center Forward,108,Lille,143,['6460efe5-ac27-49a0-bef0-4a0d4061f3b3'],32,,,,,,,,,,,,,,,,,,,Lille,143,00:00:32.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e2c09b-182d-4520-ad11-7d85e21ff330,1840,,"[95.2, 53.5]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Right Wing Back,108,Lille,143,['2f588c45-1e7a-4938-a53d-8c8f5c6b83dd'],33,,,,,,,,,,,,,,,,,,,Lille,143,00:00:33.921,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3012d52-e336-4975-a114-d270c967b14a,1845,,"[102.2, 51.7]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,108,Lille,143,['f1dad7aa-fd03-4530-a972-5ec29ff7e4f0'],34,,,,,,,,,,,,,,,,,,,Lille,143,00:00:34.720,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b282a71-a64b-4c1a-9dfd-e77a00cd64cd,1851,,"[62.4, 75.1]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven Moreira,7197.0,Right Wing Back,110,Rennes,134,['944eef4d-be69-4711-ade9-9d92f959c521'],55,,,,,,,,,,,,,,,,,,,Rennes,134,00:00:55.614,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196fafe4-a7c5-41bd-aec0-d0182bfe072b,1855,,"[83.7, 67.4]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,111,Rennes,134,['f767382e-a2f3-4e5f-8786-c5a5a840266a'],1,,,,,,,,,,,,,,,,,,,Rennes,134,00:01:01.481,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9e8b7da-c41e-4115-bbad-143e8c33852c,1858,,"[40.8, 6.2]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éric Bauthéac,40486.0,Left Wing Back,111,Rennes,134,['fd14bf80-12d8-4563-95eb-341fca178fc8'],2,,,,,,,,,,,,,,,,,,,Lille,143,00:01:02.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd780a81-b0c1-40f3-adc8-ae95c81d3c6d,1864,,"[97.0, 70.7]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,112,Rennes,134,['81000fac-f759-4f9d-bfea-022b87c7b3d9'],10,,,,,,,,,,,,,,,,,,,Rennes,134,00:01:10.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4262d272-3a5f-43b2-a8d1-f6c901ef46d3,1868,,"[92.2, 76.4]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Moreira,7197.0,Right Wing Back,112,Rennes,134,['585b3adf-d8cc-429c-94e3-2a7c3391c285'],12,,,,,,,,,,,,,,,,,,,Rennes,134,00:01:12.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35eaa4b-28e9-46a5-bec4-9f0f03370955,1871,,"[90.1, 70.5]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,112,Rennes,134,['68fb7013-63f0-49b0-a922-d3495b5e28cd'],13,,,,,,,,,,,,,,,,,,,Rennes,134,00:01:13.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67403c06-120b-436e-a27d-6f821d048366,1875,,"[85.1, 76.3]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Moreira,7197.0,Right Wing Back,112,Rennes,134,['bb574ce0-639c-4ecf-8bb0-a7efe7d0fc17'],14,,,,,,,,,,,,,,,,,,,Rennes,134,00:01:14.562,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32fb7a85-c7ff-4c02-9384-3a3f66f3b47a,1879,,"[91.4, 73.8]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,112,Rennes,134,['eeeecc76-2e1d-4788-931f-c867ca0dcfca'],16,,,,,,,,,,,,,,,,,,,Rennes,134,00:01:16.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6e65be-2d50-46e8-91da-21f101257ef8,1881,,"[45.0, 13.7]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Center Attacking Midfield,113,Lille,143,['78dbb417-44c0-4f53-ba50-ca285c79b806'],18,,,,,,,,,,,,,,,,,,,Lille,143,00:01:18.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45d8e19-6545-422d-b56e-bbd38c80aa2a,1884,,"[77.9, 5.8]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,113,Lille,143,['11c15cb0-9c27-490c-8614-29c271402143'],23,,,,,,,,,,,,,,,,,,,Lille,143,00:01:23.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0c1637-bc20-4fec-b574-bbe24c3fada6,1891,,"[14.9, 74.1]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Wing Back,113,Lille,143,['11345ded-59b5-4af7-bafc-cc4682a95427'],32,,,,,,,,,,,,,,,,,,,Rennes,134,00:01:32.696,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b29454-0ffc-4607-8c28-9dd3272dc82a,1895,,"[53.3, 61.6]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,113,Lille,143,['bbd5a4f2-81c1-4d92-95f8-df42ba1ee6bc'],36,,,,,,,,,,,,,,,,,,,Rennes,134,00:01:36.155,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b7ddf6b-267d-4772-a19a-cdd815d57644,1897,,"[78.7, 23.7]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Left Wing Back,113,Lille,143,['283b1649-6be8-4d67-aba6-a30b448f8b5d'],36,,,,,,,,,,,,,,,,,,,Lille,143,00:01:36.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86847c9f-3c69-436f-9a89-af4bdd1d4c20,1900,,"[77.9, 5.0]",3829463,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Center Attacking Midfield,114,Lille,143,['f8814def-fe8b-4652-8208-08b03bb65a80'],57,,,,,,,,,,,,,,,,,,,Lille,143,00:01:57.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b2ff22-4d9a-4fab-9186-65e948c9e852,1908,,"[15.6, 67.4]",3829463,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,115,Rennes,134,['7d12cb36-b46f-4227-9ea9-546a811679fc'],5,,,,,,,,,,,,,,,,,,,Rennes,134,00:02:05.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decac2ea-56f1-44e7-bcd9-120e2add1e50,1912,,"[27.0, 67.8]",3829463,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,115,Rennes,134,['0ca26c3d-8e55-4a39-8e0d-284281254b15'],7,,,,,,,,,,,,,,,,,,,Rennes,134,00:02:07.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49bc93af-92fa-43d1-b6d8-2b2b9793410d,1916,,"[20.6, 71.6]",3829463,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Wing Back,115,Rennes,134,['d7ee63da-dace-4da8-81e3-b0edf7993bdd'],11,,,,,,,,,,,,,,,,,,,Rennes,134,00:02:11.314,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22ab317a-4198-4f6b-9ecf-d7f15c9ee259,1919,,"[57.8, 64.5]",3829463,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,115,Rennes,134,['9994065a-39f7-4872-9895-d1774396fda2'],15,,,,,,,,,,,,,,,,,,,Rennes,134,00:02:15.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c1ffd54-310c-4910-b200-3d3ba551c485,1927,,"[57.0, 9.4]",3829463,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,116,Lille,143,['c21c3bb9-d8ea-42b8-ba63-61c11d5df474'],20,,,,,,,,,,,,,,,,,,,Lille,143,00:02:20.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456a52ae-9fea-4979-be17-c61ad82dc047,1933,,"[62.7, 44.8]",3829463,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mounir Obbadi,40697.0,Left Defensive Midfield,117,Lille,143,['9213b182-dfdf-4cf3-8373-0c7f3029b252'],49,,,,,,,,,,,,,,,,,,,Lille,143,00:02:49.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81fd2136-5257-41d1-9b94-a3bea4a3fa53,1935,,"[71.8, 74.8]",3829463,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bakary Adama Soumaoro,3677.0,Right Center Back,117,Lille,143,['51e8914a-3745-4d9a-ba1d-57b92231ee16'],52,,,,,,,,,,,,,,,,,,,Lille,143,00:02:52.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e0ff536-f31f-4868-9c0f-f391f188bde1,1938,,"[85.2, 57.3]",3829463,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Benzia,3673.0,Left Center Forward,117,Lille,143,['2cd4dd06-882a-452b-96b9-c19e6afc5f62'],53,,,,,,,,,,,,,,,,,,,Lille,143,00:02:53.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79e45c78-d86d-4e35-a413-390019bf305d,1941,,"[91.0, 77.3]",3829463,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,117,Lille,143,"['363ff21a-caef-4522-9788-c2efbdbe9a21', 'c73ee3c1-86e3-407a-af49-92f39ee91f50']",56,,,,,,,,,,,,,,,,,,,Lille,143,00:02:56.478,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d71ea8f1-a0bb-4270-9948-8cac36b08897,1944,,"[105.9, 48.5]",3829463,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Center Attacking Midfield,117,Lille,143,['1d5467c1-8b6e-4f87-8d3e-1490033c0e45'],0,,,,,,,,,,,,,,,,,,,Lille,143,00:03:00.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e28fa3a0-067c-4278-a430-7ce6710abf8d,1948,,"[59.7, 37.8]",3829463,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paul-Georges Ntep de Madiba,4900.0,Left Center Forward,118,Rennes,134,['a33d7449-a242-4887-8b78-f61ea2a31ebd'],51,,,,,,,,,,,,,,,,,,,Rennes,134,00:03:51.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a80034e-cc76-47b3-9b10-e9646521211f,1951,,"[41.8, 54.5]",3829463,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,118,Rennes,134,['aa7ab9e5-6344-4c78-84c8-6ff4fb74112c'],54,,,,,,,,,,,,,,,,,,,Rennes,134,00:03:54.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a48741cf-daff-4738-803d-e273d2a6ca8d,1954,,"[37.2, 38.9]",3829463,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edson André Sitoe,3250.0,Center Back,118,Rennes,134,['6acec1a6-7008-464f-9735-c5900fe225be'],55,,,,,,,,,,,,,,,,,,,Rennes,134,00:03:55.359,Ball Receipt*,
