50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[37.7, 55.0]",,,,,,,,,,,,1.122913,,,,,,,,,,,,,,,688f06b5-aa7c-4af9-917e-14d3b43b4187,968,,,"[36.6, 58.3]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,49,Paris Saint-Germain,131,"['3ed194e8-0369-46f4-b796-195705a2b548', '562b6bdb-9dae-4927-9639-dc0ad918549a']",28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:28.975,Carry,
,,,,,"[54.3, 76.8]",,,,,,,,,,,,2.341707,,,,,,,,,,,,,,,462ae0bc-5c65-4317-b408-e4d89be94855,971,,,"[54.3, 76.8]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,49,Paris Saint-Germain,131,"['14e79aeb-19e5-4692-a8dc-d96e5b3e8a74', 'e53439d5-04e0-40b1-93aa-eba9359242cd']",32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:32.022,Carry,
,,,,,"[49.5, 73.7]",,,,,,,,,,,,1.148425,,,,,,,,,,,,,,,2bc4bc4a-1c90-4c6d-8efb-925aafdec2e3,977,,,"[48.4, 76.0]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,49,Paris Saint-Germain,131,"['5a597df8-fecb-40cf-a5c4-6b8e85f78ab4', 'bf27da60-7a43-41da-b340-c35b7ebd0897', 'f39d484b-5af8-4228-9219-68f029b76196']",35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:35.790,Carry,True
,,,,,"[57.9, 76.6]",,,,,,,,,,,,0.562731,,,,,,,,,,,,,,,d579897c-882c-4fbb-a740-6f6ac0e5aa7d,983,,,"[57.6, 76.8]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Right Center Midfield,49,Paris Saint-Germain,131,"['1121029e-f431-435e-9367-20329f175894', '40b35b95-80bc-4cf7-905e-4f6d49f0922a', 'f934d17b-d3fd-4355-957e-0ef420d12211']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:38.688,Carry,True
,,,,,"[47.5, 75.4]",,,,,,,,,,,,0.490015,,,,,,,,,,,,,,,0f97ac38-a80f-48b2-a6cb-095f2e77256a,987,,,"[47.5, 75.4]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,49,Paris Saint-Germain,131,"['91e02555-0ec3-44ff-870d-9f59d083ab59', 'a62fe93a-26f3-4ce8-a830-e5d8214e643b']",40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:40.432,Carry,
,,,,,"[29.0, 62.2]",,,,,,,,,,,,1.461924,,,,,,,,,,,,,,,459d27ef-f7b6-402f-b6b7-cc8528d36fb6,990,,,"[29.0, 62.2]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,49,Paris Saint-Germain,131,"['7856197d-134f-4558-a763-003326869ee7', 'b9c1edbb-c039-4f1a-a468-1ba57b36e569']",42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:42.432,Carry,
,,,,,"[41.1, 24.4]",,,,,,,,,,,,1.1165,,,,,,,,,,,,,,,df931a13-1a35-41c7-8430-7b401d7cc3e3,993,,,"[36.3, 21.9]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,49,Paris Saint-Germain,131,"['4cb4ac72-7143-45c1-b731-c33c27934d04', 'e17d5c08-36e6-4997-a0d7-3b1adef2578d']",45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:45.939,Carry,
,,,,,"[58.5, 4.2]",,,,,,,,,,,,1.835407,,,,,,,,,,,,,,,98454f6c-fe2f-40be-a838-84584a1d41d2,996,,,"[58.5, 4.2]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,49,Paris Saint-Germain,131,"['14e8bc9c-55a7-4c86-9c37-ac61b907c4d7', 'cff9472f-4e9e-41f3-983a-560d334b7020']",48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:48.586,Carry,
,,,,,"[48.1, 23.3]",,,,,,,,,,,,2.214479,,,,,,,,,,,,,,,0bc1fc06-0f96-464b-be16-dcbc5496d826,999,,,"[43.9, 20.5]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,49,Paris Saint-Germain,131,"['2211c7d6-0dbf-4cae-968a-950becee7074', 'feb9af8d-f166-45b9-91a7-710fd8aa6aaa']",51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:51.745,Carry,
,,,,,"[87.1, 39.8]",,,,,,,,,,,,0.678432,,,,,,,,,,,,,,,557ae4eb-2d6a-4fb4-b156-dfbc1e559c97,1005,,,"[86.5, 40.6]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,49,Paris Saint-Germain,131,"['03a71645-4532-47dc-8942-3221955b87c1', '64e24708-24bd-469b-a650-cf89ff923113', 'f93c4403-51cd-47ba-8edb-0fa60cf3db7c']",57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:57.158,Carry,True
,,,,,"[89.6, 25.2]",,,,,,,,,,,,0.723906,,,,,,,,,,,,,,,d236ea4d-b4fe-4a71-801b-aee8ddc5b578,1008,,,"[89.0, 25.2]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Wing,49,Paris Saint-Germain,131,"['3037f258-3aad-44dc-8ae6-ede6625a2bc6', '41e8ee11-2532-4787-a84e-db7bc885fa8b', '5de17863-1842-45c3-89a2-a8b66adb3ec5']",58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:58.622,Carry,True
,,,,,"[28.5, 48.1]",,,,,,,,,,,,2.311664,,,,,,,,,,,,,,,c938075b-5def-4487-acf3-f5c9e7992c44,1016,,,"[27.4, 52.1]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,50,Lyon,137,"['75571c8b-82c3-415d-9611-f1ee1c5ab56a', 'c11dd8b0-fecc-498f-b3b5-42decd0b7dff', 'e9d76486-35c7-435d-9d60-d1d33eecbf20']",0,,,,,,,,,,,,,,,,,,Lyon,137,00:26:00.872,Carry,True
,,,,,"[23.2, 22.1]",,,,,,,,,,,,1.360521,,,,,,,,,,,,,,,c60b6424-73be-4d4b-b8a2-d7bbf7e8d970,1020,,,"[21.2, 22.1]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,50,Lyon,137,"['a68f4574-6848-4485-86f2-ce1f0adf7ae0', 'e013b627-7058-46b2-98cb-d77910dd215b']",4,,,,,,,,,,,,,,,,,,Lyon,137,00:26:04.136,Carry,
,,,,,"[49.0, 15.6]",,,,,,,,,,,,5.406623,,,,,,,,,,,,,,,775e21ea-dd9d-4c08-af4a-21d46d07e758,1023,,,"[49.3, 3.5]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Left Wing,50,Lyon,137,"['1315ddb7-82aa-46d2-abc9-ae8be7610bc7', '8261555e-433b-4ee3-91ad-35c17980b5c7']",7,,,,,,,,,,,,,,,,,,Lyon,137,00:26:07.796,Carry,
,,,,,"[67.2, 59.4]",,,,,,,,,,,,3.327581,,,,,,,,,,,,,,,7d7ec281-2db8-4f73-a3ec-c5a50c1e6fee,1026,,,"[45.6, 56.0]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,50,Lyon,137,"['35ad1bcb-e514-4154-a63f-36bde72bd51a', 'd67cc846-d313-4787-8afb-9f3c367d6717']",15,,,,,,,,,,,,,,,,,,Lyon,137,00:26:15.239,Carry,
,,,,,"[88.5, 76.5]",,,,,,,,,,,,2.706593,,,,,,,,,,,,,,,eb482d7e-031c-49ed-bc12-cacd5b36fa54,1029,,,"[81.5, 77.0]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,50,Lyon,137,"['3ddca088-e629-4b2c-8dc3-bd056ec77b1f', '914848e6-ec8b-4a1d-9f35-a1bbb352ea4f']",19,,,,,,,,,,,,,,,,,,Lyon,137,00:26:19.891,Carry,
,,,,,"[75.4, 72.8]",,,,,,,,,,,,1.024929,,,,,,,,,,,,,,,b1c90c0e-2274-4304-a341-4ae2b8b0ba37,1032,,,"[75.4, 72.8]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,50,Lyon,137,"['0a246bbd-cb12-4259-be64-a1bddca4766c', 'a66693e4-93f6-4193-b1b5-fb28f0ca73f2']",24,,,,,,,,,,,,,,,,,,Lyon,137,00:26:24.058,Carry,
,,,,,"[70.3, 57.7]",,,,,,,,,,,,1.567427,,,,,,,,,,,,,,,796aa780-555b-4aea-856b-eef2c8332082,1035,,,"[67.2, 58.2]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,50,Lyon,137,"['00d131bc-be82-4534-bdeb-4e4ce4fbc98e', '7342e787-9a9b-4f02-942a-53685b57fd16']",26,,,,,,,,,,,,,,,,,,Lyon,137,00:26:26.375,Carry,
,,,,,"[70.0, 28.2]",,,,,,,,,,,,1.081679,,,,,,,,,,,,,,,fc18eedd-a49b-4bd6-ac36-ea536d528b4a,1038,,,"[70.0, 28.2]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Center Back,50,Lyon,137,"['679841b1-d40d-4a02-920c-a2933e59056f', 'aef1271e-ba34-4422-aae9-512e299201b1']",29,,,,,,,,,,,,,,,,,,Lyon,137,00:26:29.794,Carry,
,,,,,"[75.4, 4.4]",,,,,,,,,,,,0.734233,,,,,,,,,,,,,,,3902d753-1f91-4705-b9ae-e693f79f3ec8,1041,,,"[77.3, 4.1]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,50,Lyon,137,"['88978844-1caa-4a56-b109-d9b556834831', 'b084e6ee-a640-4cd0-97a9-40e3ba0e2620']",32,,,,,,,,,,,,,,,,,,Lyon,137,00:26:32.229,Carry,
,,,,,"[78.5, 3.5]",,,,,,,,,,,,1.645796,,,,,,,,,,,,,,,0e0b699e-d542-44d9-b294-255815800593,1044,,,"[79.9, 7.8]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,50,Lyon,137,"['5ac646f7-825a-4fc6-a0cb-c4eb1f1a76a5', 'c227fdc4-f833-47ff-9282-e9eddee39b82', 'fcc14932-2a99-485f-b679-e00efa5e9eb1']",33,,,,,,,,,,,,,,,,,,Lyon,137,00:26:33.697,Carry,True
,,,,,"[59.7, 27.7]",,,,,,,,,,,,0.529899,,,,,,,,,,,,,,,79206de3-624d-48b8-aa47-bb244bb7b8f9,1050,,,"[60.2, 26.8]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,51,Lyon,137,"['052f55f3-60ea-458c-937b-3b7532fb79eb', '26fc05f7-121f-4947-ae7e-4526431da6f9', '787d81e9-fffc-4e89-b421-5ad8dca162d9']",48,,,,,,,,,,,,,,,,,,Lyon,137,00:26:48.214,Carry,True
,,,,,"[75.4, 56.6]",,,,,,,,,,,,3.565677,,,,,,,,,,,,,,,eb89bae6-fc27-4ff0-8531-c8e3c73aa374,1054,,,"[57.7, 53.2]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,51,Lyon,137,"['0f3086e3-fd00-4469-8f4e-aaf97a311de1', 'de9186a1-8c8b-4606-8f54-ad67bd6c63e7']",50,,,,,,,,,,,,,,,,,,Lyon,137,00:26:50.895,Carry,
,,,,,"[105.7, 67.5]",,,,,,,,,,,,2.377702,,,,,,,,,,,,,,,b575a664-edd4-4910-a5e1-f5f282658207,1057,,,"[93.0, 73.4]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,51,Lyon,137,"['37cffe20-972a-4791-8000-b1642a4aa5f6', 'd87243a8-b7fe-41fb-8d0f-6f62577c4291']",56,,,,,,,,,,,,,,,,,,Lyon,137,00:26:56.071,Carry,
,,,,,"[22.6, 30.3]",,,,,,,,,,,,1.406919,,,,,,,,,,,,,,,e18e9c51-7eb7-4a1c-a55a-731ea0dcb1de,1063,,,"[17.5, 32.2]",3901159,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,51,Lyon,137,"['03171423-edfe-467a-b7f6-ecb7076fb1a8', '5fd9a461-c7a0-47f8-93d0-3745d15530a0', '7d6fb480-6dc4-4189-b19a-1fe09ff08f53', '990c0ea4-3b09-4ab2-9d38-682eff9501ee']",0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:00.818,Carry,True
,,,,,"[40.0, 71.4]",,,,,,,,,,,,1.247484,,,,,,,,,,,,,,,1dea2298-c171-4e61-bf2e-6291db5175e4,1073,,,"[40.0, 70.6]",3901159,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,52,Lyon,137,"['4f3644fd-2f54-4bee-b400-620d54929b5c', 'acb63ca8-9abb-4fab-b0e0-e87c7c1ea301']",17,,,,,,,,,,,,,,,,,,Lyon,137,00:27:17.337,Carry,
,,,,,"[75.1, 75.4]",,,,,,,,,,,,4.833353,,,,,,,,,,,,,,,96dcdb9d-dab1-489a-8773-3d95fa9f524c,1076,,,"[55.2, 77.0]",3901159,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,52,Lyon,137,"['2bbbbd6e-3004-4123-b022-2f9dba045ac6', '44b7b598-8cb2-415e-9905-db60dd99dae1']",19,,,,,,,,,,,,,,,,,,Lyon,137,00:27:19.536,Carry,
,,,,,"[103.7, 75.4]",,,,,,,,,,,,4.915986,,,,,,,,,,,,,,,94e8aac4-7631-46c0-ac6e-a00e92adc8d9,1079,,,"[67.5, 70.9]",3901159,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Darder Moll,3236.0,Left Center Midfield,52,Lyon,137,"['313777b6-3b94-4aac-8ca5-a57c1e8f19e6', 'd5bbc3ea-f238-4743-a5ec-5500246fe79b']",25,,,,,,,,,,,,,,,,,,Lyon,137,00:27:25.218,Carry,
,,,,,"[107.6, 55.7]",,,,,,,,,,,,0.238685,,,,,,,,,,,,,,,c5b1badb-17d1-418f-891a-2353af029df7,1084,,,"[106.5, 53.8]",3901159,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Center Forward,52,Lyon,137,"['65cb2b6f-7a72-42e4-8609-22aebbcfee59', 'a1a04d24-48fa-44d6-955a-812739fe639b']",31,,,,,,,,,,,,,,,,,,Lyon,137,00:27:31.842,Carry,
,,,,,"[101.5, 39.5]",,,,,,,,,,,,1.334813,,,,,,,,,,,,,,,731f1bdb-fdc3-4812-931e-98a9b1a22405,1087,,,"[100.3, 39.7]",3901159,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,52,Lyon,137,"['6fcc2e6c-35a0-4a2a-abff-7aea3ed493c2', 'eb3cd910-e6d9-48a9-afa1-930cc9c8dc16', 'ff592f09-e7e1-488e-bb2d-f899f62adca8']",33,,,,,,,,,,,,,,,,,,Lyon,137,00:27:33.256,Carry,True
,,,,,"[102.4, 37.6]",,,,,,,,,,,,0.729004,,,,,,,,,,,,,,,674fd8c6-ebf3-4909-a57e-50f5c05374a8,1090,,,"[101.5, 39.5]",3901159,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,52,Lyon,137,"['6fcc2e6c-35a0-4a2a-abff-7aea3ed493c2', 'a7c4aead-f176-40fa-9386-aff11392d0f5', 'ff592f09-e7e1-488e-bb2d-f899f62adca8']",34,,,,,,,,,,,,,,,,,,Lyon,137,00:27:34.591,Carry,True
,,,,,"[50.1, 51.0]",,,,,,,,,,,,3.818734,,,,,,,,,,,,,,,3e8e2f80-87a9-4a0c-a47b-5a8dc72ca791,1099,,,"[56.5, 43.5]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,53,Paris Saint-Germain,131,"['074be39d-4505-4b86-a22e-8a0a6e38c675', 'b09cd173-0e6d-46b2-8610-f6e44edb16ef', 'd50bd65a-c604-4bfa-8ae5-98ba1d260fb0']",13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:13.356,Carry,True
,,,,,"[52.0, 77.1]",,,,,,,,,,,,2.566377,,,,,,,,,,,,,,,52be7b4c-cce8-415a-8a5d-18242b270a3f,1103,,,"[50.3, 77.1]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gregory van der Wiel,20048.0,Right Back,53,Paris Saint-Germain,131,"['276ed0a2-594c-447a-9041-f2452bac8e84', '5e493eae-de8a-4aff-9d59-d205e47b2059']",18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:18.594,Carry,
,,,,,"[50.1, 68.7]",,,,,,,,,,,,1.212644,,,,,,,,,,,,,,,c6d43437-d2a5-45ab-b209-ba0029001b73,1108,,,"[50.3, 67.6]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,53,Paris Saint-Germain,131,"['190ec1bf-b36a-4176-8a48-c76db0101cef', 'a8b2d4be-ecff-4db6-807c-e661648f6248']",22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:22.927,Carry,
,,,,,"[45.0, 35.6]",,,,,,,,,,,,1.395404,,,,,,,,,,,,,,,329d5bfd-4226-4321-ae06-8090e1871de9,1111,,,"[43.3, 39.0]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thiago Motta,4325.0,Center Defensive Midfield,53,Paris Saint-Germain,131,"['565b8e30-42d8-4942-8d6e-410dce7dc7f5', '8a802447-6748-4258-8f13-44110a2bbb70']",25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:25.639,Carry,
,,,,,"[56.0, 46.8]",,,,,,,,,,,,0.068556,,,,,,,,,,,,,,,db2bfaee-49db-48da-a0d1-75dd2fb6f270,1114,,,"[54.6, 44.6]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Stambouli,8515.0,Right Center Midfield,53,Paris Saint-Germain,131,"['93dba04c-e1bc-4ed5-9eac-c18f79fbfe40', 'bc1f1231-10b5-4f0b-aba2-b3eb427c94a7']",27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:27.826,Carry,
,,,,,"[55.4, 41.8]",,,,,,,,,,,,1.280793,,,,,,,,,,,,,,,c3a25947-f823-4727-9d8c-c86f934e1531,1117,,,"[50.9, 41.2]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thiago Motta,4325.0,Center Defensive Midfield,53,Paris Saint-Germain,131,"['673159d3-46eb-435f-9238-ed21a73a2f18', 'd45ac368-4305-4c9e-949c-d71d2530306b']",28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:28.786,Carry,
,,,,,"[54.6, 46.8]",,,,,,,,,,,,0.9918,,,,,,,,,,,,,,,ae2e454c-1799-4953-925e-110f98cc71da,1120,,,"[55.1, 58.6]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,53,Paris Saint-Germain,131,"['d47fc9e4-79c2-4ab9-9943-db951b4b224e', 'dcac785f-a884-420e-933e-9eac687d9bd2']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:31.097,Carry,
,,,,,"[58.2, 42.1]",,,,,,,,,,,,0.056602,,,,,,,,,,,,,,,f8839a4a-a5a6-4acf-8887-36c2c3751a8d,1124,,,"[56.8, 44.0]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thiago Motta,4325.0,Center Defensive Midfield,53,Paris Saint-Germain,131,"['6e7b402d-496a-4d01-88e3-26b8eda03356', 'a89222bc-088d-417d-b1f7-3beac3258e94', 'c26c29d2-d48f-418f-bb53-7ca312e75064']",32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:32.732,Carry,True
,,,,,"[54.0, 26.3]",,,,,,,,,,,,1.813254,,,,,,,,,,,,,,,ebd66310-33bc-4e68-a519-f1b2ff49dc80,1127,,,"[53.1, 42.1]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,53,Paris Saint-Germain,131,"['32d7c7f2-405c-43d5-b4fd-71cce366f5f1', 'f0af9b93-a3b5-4f26-8310-9ce092242fb3']",33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:33.590,Carry,
,,,,,"[71.4, 3.9]",,,,,,,,,,,,1.688642,,,,,,,,,,,,,,,870625a4-c6b2-41f7-9cea-d119df6bca90,1130,,,"[71.7, 3.6]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,53,Paris Saint-Germain,131,"['2e873c7e-ef02-421a-9ea7-0f821c592ff1', '55604af7-b132-4f7d-ac0d-2e257319d308', '9417e4b7-8b1c-4daa-b54e-09a6ab6da490']",36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:36.821,Carry,True
,,,,,"[24.3, 74.5]",,,,,,,,,,,,1.964228,,,,,,,,,,,,,,,676794d1-a3fc-461e-8355-2adbc726e7f7,1136,,,"[27.4, 62.7]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,54,Lyon,137,"['90bf7fd9-9a42-49ee-b0c2-a019d03067b4', 'ed0926ed-20b7-4af8-ad3c-29f0b69b9b47']",41,,,,,,,,,,,,,,,,,,Lyon,137,00:28:41.974,Carry,
,,,,,"[13.7, 66.1]",,,,,,,,,,,,0.807234,,,,,,,,,,,,,,,65264985-e9b6-4aa9-b405-b0d6ba7a0852,1139,,,"[14.2, 67.2]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,54,Lyon,137,"['a18bc015-450e-4dfd-8da3-45f101812084', 'ac72d606-3a37-4548-913e-03c5e189cd39']",45,,,,,,,,,,,,,,,,,,Lyon,137,00:28:45.135,Carry,
,,,,,"[37.8, 19.0]",,,,,,,,,,,,5.056386,,,,,,,,,,,,,,,f2dde49e-9400-46c6-a2b4-d1e35d2f99d3,1142,,,"[14.2, 35.5]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Center Back,54,Lyon,137,"['43952ee9-e1bb-4123-b3f9-55ff1f8eca2b', '6ef989d2-c719-436e-9a9a-14b99e492f66']",47,,,,,,,,,,,,,,,,,,Lyon,137,00:28:47.275,Carry,
,,,,,"[49.3, 2.7]",,,,,,,,,,,,0.773945,,,,,,,,,,,,,,,c97fb73d-a4a4-4c50-8a69-d19dc833925b,1148,,,"[49.3, 2.7]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,54,Lyon,137,"['22b4d528-ef6a-491a-8e54-cbcc46401333', '7aae22a5-7238-4772-930c-bf5ab2447fa8']",54,,,,,,,,,,,,,,,,,,Lyon,137,00:28:54.587,Carry,
,,,,,"[54.3, 10.8]",,,,,,,,,,,,2.017511,,,,,,,,,,,,,,,286f3c48-07c9-4302-89c3-dae5d4ff82b9,1151,,,"[56.3, 10.3]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,54,Lyon,137,"['26e35737-fd57-4e43-8f76-440781e2aada', '986d32cd-15a5-4a4d-b358-2f61b576aa4c']",56,,,,,,,,,,,,,,,,,,Lyon,137,00:28:56.389,Carry,
,,,,,"[107.1, 58.5]",,,,,,,,,,,,3.551986,,,,,,,,,,,,,,,5a07524a-9cf0-4d1c-8be9-4ec44b208d01,1154,,,"[77.9, 73.4]",3901159,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,54,Lyon,137,"['1415f764-d3ea-4f57-9716-f25e1dd5bf11', 'ee23b8a0-160f-4766-ad89-cb4d46bf7528']",1,,,,,,,,,,,,,,,,,,Lyon,137,00:29:01.764,Carry,
,,,,,"[104.8, 68.3]",,,,,,,,,,,,1.731395,,,,,,,,,,,,,,,4a0ff04b-0b74-4475-b33d-024771c29fc4,1159,,,"[102.0, 66.1]",3901159,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,54,Lyon,137,"['331c7577-1ed7-476e-b9da-b144c11d275c', 'dc3532d8-ed13-4b2e-8179-65b4efba7f6c']",7,,,,,,,,,,,,,,,,,,Lyon,137,00:29:07.592,Carry,
