50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f4cee061-0616-480f-9264-300d27245a07,1353,,"[83.0, 20.1]",3829521,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,76,Troyes,133,['17ddfd85-6104-4ec9-ad16-cee28dc7c295'],55,,,,,,,,,,,,,,,,Bordeaux,146,00:32:55.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6f45d32e-d4f3-470a-a238-2b0acb08962c,1358,,"[50.3, 48.7]",3829521,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jessy Pi,7415.0,Left Defensive Midfield,76,Troyes,133,['d91f7f8e-f7e8-44e5-a57b-b081effd2787'],57,,,,,,,,,,,,,,,,Troyes,133,00:32:57.330,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,201ab79f-4905-4b58-b0fa-a57fd353c365,1364,,"[92.7, 51.9]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Corentin Jean,3010.0,Center Forward,76,Troyes,133,['4d0d50de-5c84-4f1e-a360-183b59398dd8'],2,,,,,,,,,,,,,,,,Troyes,133,00:33:02.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c6f8f06c-a820-4504-b853-d57cdba5c674,1366,,"[48.4, 10.4]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maxime Poundjé,4442.0,Left Back,76,Troyes,133,['b5746ee8-0a56-45f2-b8a5-816d6e6f0801'],5,,,,,,,,,,,,,,,,Bordeaux,146,00:33:05.242,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,49cf9a2c-9a09-4c27-89c5-26348f8ac0bb,1369,,"[59.7, 23.9]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,76,Troyes,133,['f3ea280e-68ce-4215-93b2-c4f7c1d425d5'],7,,,,,,,,,,,,,,,,Bordeaux,146,00:33:07.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a551da73-1b13-4e37-ad91-4da295071299,1371,,"[66.4, 14.1]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mouhamadou Dabo,26752.0,Left Back,76,Troyes,133,['ce325a0c-3b26-44e5-9620-df5702c93bbc'],9,,,,,,,,,,,,,,,,Troyes,133,00:33:09.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,46039b0b-95fa-44e1-ab91-1513837ec1eb,1375,,"[78.1, 54.7]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Thomas Ayasse,7488.0,Right Defensive Midfield,76,Troyes,133,['63624e62-82bd-4f84-9ad6-5e962314684b'],15,,,,,,,,,,,,,,,,Troyes,133,00:33:15.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2f1696b2-cfea-4675-905c-0ada5b7c5230,1379,,"[79.4, 43.8]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mouhamadou Dabo,26752.0,Left Back,76,Troyes,133,['746df374-5773-49be-8714-465681b998cc'],17,,,,,,,,,,,,,,,,Troyes,133,00:33:17.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a0391eb1-5988-4f4e-8981-581c8546328b,1382,,"[78.3, 73.3]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Martins-Pereira,3364.0,Right Back,76,Troyes,133,['c42dca1d-b00a-4ae8-90a7-fa046f441730'],21,,,,,,,,,,,,,,,,Troyes,133,00:33:21.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b70ac1d5-4276-457b-abbf-bd53b553a7d8,1388,,"[17.6, 12.6]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Nascimento Castro,4542.0,Left Center Back,77,Bordeaux,146,['9418b8e0-f34c-45ff-849d-3b5f0eca7337'],40,,,,,,,,,,,,,,,,Bordeaux,146,00:33:40.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b880e8ac-6868-4489-9f8a-f7bb06fcf107,1391,,"[17.4, 6.2]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Poundjé,4442.0,Left Back,77,Bordeaux,146,['2230aa9a-c9cd-429d-b8ce-35390443fa6d'],41,,,,,,,,,,,,,,,,Bordeaux,146,00:33:41.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,18aed098-65a6-4d23-8d09-cccf848bfa0e,1395,,"[12.9, 15.4]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Nascimento Castro,4542.0,Left Center Back,77,Bordeaux,146,['3793cd6f-9659-459a-a77d-42810a2b16ed'],42,,,,,,,,,,,,,,,,Bordeaux,146,00:33:42.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,36d8453c-5f30-4acb-97f4-c6120de66a06,1398,,"[57.8, 21.3]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,77,Bordeaux,146,['7a5631e1-9707-42fa-9f73-52d9f5bdff64'],46,,,,,,,,,,,,,,,,Bordeaux,146,00:33:46.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f57689fb-384e-4180-9995-991d14936610,1407,,"[47.5, 17.3]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mouhamadou Dabo,26752.0,Left Back,79,Troyes,133,['b86e89a6-5c1b-48de-97dd-5e011dbdc02d'],56,,,,,,,,,,,,,,,,Troyes,133,00:33:56.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,eaeb04d0-8a16-4712-abb0-23dfb844ae5b,1410,,"[62.5, 3.6]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Camus,401470.0,Left Wing,79,Troyes,133,['0f867a0b-802a-41e3-a7bf-0586a9e9c319'],0,,,,,,,,,,,,,,,,Troyes,133,00:34:00.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f7bdefda-e360-4cba-aa0d-97fc78d1e637,1413,,"[79.8, 17.0]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Jean,3010.0,Center Forward,79,Troyes,133,['fdd596b2-9ad6-40b3-b5ca-72d47478c368'],2,,,,,,,,,,,,,,,,Troyes,133,00:34:02.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,94d21908-ecb0-4311-a030-e555161552ea,1416,,"[67.2, 20.7]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessy Pi,7415.0,Left Defensive Midfield,79,Troyes,133,['e71a2489-9d99-4de9-a2aa-8e1342089b49'],4,,,,,,,,,,,,,,,,Troyes,133,00:34:04.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,54af9b05-128e-4392-8d1f-ca283216dea6,1419,,"[72.1, 71.4]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,79,Troyes,133,['d89fc5bb-08e5-4d6a-8c2e-ff8ca96418b9'],8,,,,,,,,,,,,,,,,Troyes,133,00:34:08.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,df9b3380-658b-4328-a03e-f9e539c3b780,1422,,"[68.1, 67.7]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stéphane Darbion,2993.0,Right Wing,79,Troyes,133,['1f9d28c5-c574-4eea-8426-ce807c810f3b'],11,,,,,,,,,,,,,,,,Troyes,133,00:34:11.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,35a086a9-b6a3-4722-8ecc-fdb28ddfbf79,1425,,"[72.6, 73.1]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,79,Troyes,133,['fa1c391f-60e4-4fcf-99e0-b7816a54df85'],11,,,,,,,,,,,,,,,,Troyes,133,00:34:11.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d50eee8c-8060-4e9b-9020-100ebe4dea8b,1428,,"[79.4, 62.8]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Ayasse,7488.0,Right Defensive Midfield,79,Troyes,133,['28614641-ecb3-40f8-b2a6-66acb49eb7bb'],12,,,,,,,,,,,,,,,,Troyes,133,00:34:12.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4fe8c931-bc90-4ba9-8740-6a978c1643b3,1431,,"[56.1, 66.0]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Veškovac,42422.0,Right Center Back,79,Troyes,133,['4b38f45e-5742-4b16-af6a-75054640c388'],17,,,,,,,,,,,,,,,,Troyes,133,00:34:17.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,89b7e3e8-f3e8-43f4-9ab6-62c1e4e07215,1435,,"[84.6, 6.8]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mouhamadou Dabo,26752.0,Left Back,79,Troyes,133,['37538dfe-d0d5-4971-b5ad-65b5ace60325'],22,,,,,,,,,,,,,,,,Troyes,133,00:34:22.264,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1a6bf876-bb75-4c29-b126-a3d0fb7dac91,1438,,"[106.6, 40.4]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Jean,3010.0,Center Forward,79,Troyes,133,['8379e523-e54e-448f-807e-ce5770811e55'],25,,,,,,,,,,,,,,,,Troyes,133,00:34:25.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8e7fff39-74de-4d95-aed4-6c6327ddec26,1442,,"[114.7, 19.2]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Camus,401470.0,Left Wing,79,Troyes,133,['c1fd349e-654a-4187-871d-4e715e3cc9f2'],30,,,,,,,,,,,,,,,,Troyes,133,00:34:30.838,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,83cae04a-36c0-4fb2-b595-2ddda6dc4e67,1447,,"[11.0, 73.7]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henri Saivet,5110.0,Right Midfield,79,Troyes,133,['2bf77dfe-193c-423a-90a9-71db25272787'],34,,,,,,,,,,,,,,,,Bordeaux,146,00:34:34.478,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,027d0d2b-a2e9-4bf5-b947-1d331d05d888,1451,,"[112.6, 17.0]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stéphane Darbion,2993.0,Right Wing,79,Troyes,133,['c5a51064-3915-4734-ab22-460cd4d51822'],37,,,,,,,,,,,,,,,,Troyes,133,00:34:37.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,25231d17-6a19-4759-8d04-d3c88688759c,1454,,"[42.2, 72.5]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,80,Bordeaux,146,"['61132b3d-4a80-4100-9ed4-296618aaa320', 'e186dad8-36d0-4184-b7e1-c5e93c6a1448']",39,,,,,,,,,,,,,,,,Bordeaux,146,00:34:39.923,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,7d7270bf-f4b0-4861-a28d-246821edcfcf,1458,,"[63.1, 67.3]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Enzo Crivelli,3184.0,Right Center Forward,80,Bordeaux,146,['ec097973-bc50-425a-8d8a-5ccb85acd719'],42,,,,,,,,,,,,,,,,Bordeaux,146,00:34:42.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,143fdf20-e15b-4497-b50c-83a425523c50,1462,,"[62.9, 70.8]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludovic Lamine Sané,8385.0,Right Center Back,81,Bordeaux,146,['af9fa748-7b98-45e3-98d6-2a681f12cad7'],9,,,,,,,,,,,,,,,,Bordeaux,146,00:35:09.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fe088d60-ec64-4260-9dfc-2f805570e95c,1464,,"[68.9, 60.3]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Right Defensive Midfield,81,Bordeaux,146,['b232d7d7-c43b-402b-8373-bc3fafdb7edf'],10,,,,,,,,,,,,,,,,Bordeaux,146,00:35:10.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,90faca09-ba9a-45f2-a031-8eebd73b8634,1466,,"[80.3, 66.3]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henri Saivet,5110.0,Right Midfield,81,Bordeaux,146,['905c9f8e-9edd-4182-94d1-b58a22399ebb'],12,,,,,,,,,,,,,,,,Bordeaux,146,00:35:12.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d1da5817-1979-47c6-8b64-9739cf565cf6,1468,,"[69.6, 65.0]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Chantôme,7552.0,Left Defensive Midfield,81,Bordeaux,146,['d1991f32-d91d-403f-b201-ba7540dab857'],13,,,,,,,,,,,,,,,,Bordeaux,146,00:35:13.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,60cf0496-9e0e-4573-9897-2e3ab44c3d3f,1471,,"[56.9, 40.8]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Nascimento Castro,4542.0,Left Center Back,81,Bordeaux,146,['5d9b1f3b-b7c6-4341-ab86-2055ad2c69f9'],15,,,,,,,,,,,,,,,,Bordeaux,146,00:35:15.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0919087f-1bcd-40e5-bda1-3c441d796bf9,1474,,"[59.9, 50.6]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Right Defensive Midfield,81,Bordeaux,146,['0966977c-bf54-429a-b311-507a66b2388e'],18,,,,,,,,,,,,,,,,Bordeaux,146,00:35:18.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4fcb847f-c5bd-4e61-9650-b949b3c5d0ef,1477,,"[69.1, 74.8]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Milan Gajić,4823.0,Right Back,81,Bordeaux,146,['a7dae84a-ac19-43fe-9473-4f7d9f1c5b53'],21,,,,,,,,,,,,,,,,Bordeaux,146,00:35:21.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,82c2e445-d44c-4a2d-8c57-d772149c743d,1480,,"[58.4, 71.2]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludovic Lamine Sané,8385.0,Right Center Back,81,Bordeaux,146,['4edcc239-4f87-464d-ada1-12e12ae59ddf'],23,,,,,,,,,,,,,,,,Bordeaux,146,00:35:23.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c8f2a62e-3008-4e8e-bd52-ea46f2090ff7,1483,,"[58.0, 59.2]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Chantôme,7552.0,Left Defensive Midfield,81,Bordeaux,146,['eefafa69-cb6e-4add-b83d-d7b2b0e8aa2f'],25,,,,,,,,,,,,,,,,Bordeaux,146,00:35:25.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7dd06151-d549-4c5c-9891-b5609c9e8bfa,1486,,"[64.9, 47.9]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Right Defensive Midfield,81,Bordeaux,146,['ee365dfb-b5b6-4671-a9b9-7bbd6325d3e5'],28,,,,,,,,,,,,,,,,Bordeaux,146,00:35:28.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,52be4ab7-0e38-4b7a-a86d-7bf0ff5583e9,1489,,"[105.3, 57.1]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,81,Bordeaux,146,['9b5de5b2-2d89-42c1-b151-21b2642738c5'],32,,,,,,,,,,,,,,,,Bordeaux,146,00:35:32.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,72fbe2dd-a7aa-41cc-8040-d5716e097261,1495,,"[110.2, 75.2]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,82,Bordeaux,146,['a4d25c70-e615-4c4b-81ae-eab7d9829b4a'],47,,,,,,,,,,,,,,,,Bordeaux,146,00:35:47.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,49824e8d-fdc6-40f5-af65-daf6a00811b3,1497,,"[103.1, 77.2]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Gajić,4823.0,Right Back,82,Bordeaux,146,['9601da5f-ca4a-422c-8a2a-fae37b38b3ab'],48,,,,,,,,,,,,,,,,Bordeaux,146,00:35:48.132,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f8834d08-32b2-4c9a-8128-549d602b4c73,1500,,"[96.3, 40.6]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Poundjé,4442.0,Left Back,82,Bordeaux,146,['39dc39ab-3704-4f1f-a384-9664823eac8f'],51,,,,,,,,,,,,,,,,Bordeaux,146,00:35:51.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,236a6994-d28f-4dbf-9056-bdd07afe1052,1505,,"[18.2, 67.3]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,83,Troyes,133,"['5608239a-ecef-4a35-a6a5-005c1491f380', '74dcd276-9983-4179-813f-027768399911']",54,,,,,,,,,,,,,,,,Troyes,133,00:35:54.993,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,1c72fc64-3a38-4f40-b191-bc1be4615201,1508,,"[20.6, 74.2]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,83,Troyes,133,['721c2758-120e-46c2-a596-0f4cefd4cc39'],57,,,,,,,,,,,,,,,,Troyes,133,00:35:57.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,46fa9276-130b-4440-b97a-7d04061d0d8c,1511,,"[23.8, 66.0]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,83,Troyes,133,['46756072-6884-42f8-9dc5-7047ea0e2c96'],58,,,,,,,,,,,,,,,,Troyes,133,00:35:58.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bf3d5c43-6f7e-4fc2-851b-c79de46fffb6,1515,,"[34.5, 73.5]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,83,Troyes,133,['68e65549-ad15-4858-9d05-acc8019db37c'],0,,,,,,,,,,,,,,,,Troyes,133,00:36:00.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,87516861-a2a8-484c-ad11-4788107cd380,1519,,"[38.8, 54.1]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,83,Troyes,133,['0c8b0af4-22c3-4f96-90af-71f6e1d56bdb'],6,,,,,,,,,,,,,,,,Troyes,133,00:36:06.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,11562377-026e-4f0c-b7c7-3312ed197537,1522,,"[29.8, 54.9]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,83,Troyes,133,['f986d38c-e7f1-4333-a1c4-f63fadc73b88'],8,,,,,,,,,,,,,,,,Troyes,133,00:36:08.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,238d2cc9-dac4-4da4-9de1-ef0949e7435f,1525,,"[31.7, 17.9]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouhamadou Dabo,26752.0,Left Back,83,Troyes,133,['2fe5e433-9056-4c30-a858-3a58b95deafe'],10,,,,,,,,,,,,,,,,Troyes,133,00:36:10.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,02720e11-771b-4e8a-9a40-71e973f5ff34,1528,,"[35.4, 28.6]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,83,Troyes,133,['a1bb6e30-8df2-44b5-9a0c-336fdedf092c'],12,,,,,,,,,,,,,,,,Troyes,133,00:36:12.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a9963a92-07c2-4680-b117-19dfb3c27ba0,1532,,"[49.5, 71.4]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,83,Troyes,133,['a0220302-485b-46d8-b193-2bf749a6d9be'],18,,,,,,,,,,,,,,,,Troyes,133,00:36:18.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c6e54f23-031f-422c-bb4a-3edc624023cf,1535,,"[69.8, 66.0]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,83,Troyes,133,['4d5826e7-d231-45df-80fe-0cf0a151a531'],20,,,,,,,,,,,,,,,,Troyes,133,00:36:20.593,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d2999935-7bd0-4b7c-bfc8-96d5daa8df98,1542,,"[43.9, 5.3]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Poundjé,4442.0,Left Back,83,Troyes,133,['1d927e18-703b-4b59-a39d-279803dcacb0'],24,,,,,,,,,,,,,,,,Bordeaux,146,00:36:24.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0d2fb0fd-3500-4a41-aeab-6753f30bc994,1546,,"[52.7, 56.6]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,83,Troyes,133,['a561c5ba-7469-452e-9cdc-9eac9481d89c'],27,,,,,,,,,,,,,,,,Troyes,133,00:36:27.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9a264349-8ddf-41d6-bd04-9babeaf20803,1549,,"[64.2, 49.1]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,83,Troyes,133,['b9f59c0b-486a-47ae-b547-0db4f26779d4'],30,,,,,,,,,,,,,,,,Troyes,133,00:36:30.266,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c168ec55-196a-41bc-a54d-9e5ac478882d,1552,,"[101.2, 60.5]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,83,Troyes,133,['b540d889-1215-4877-a023-c430729b19f3'],33,,,,,,,,,,,,,,,,Troyes,133,00:36:33.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0b215d39-dd17-415d-9a9a-03759ec6820a,1554,,"[28.3, 19.6]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,84,Bordeaux,146,['3ebf3c05-973e-4df0-8d39-121a6fb25afa'],35,,,,,,,,,,,,,,,,Bordeaux,146,00:36:35.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f8c2abaf-4473-4f44-9bae-209ab96dbc82,1557,,"[42.0, 8.5]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Left Midfield,84,Bordeaux,146,['9c054341-6c1e-48be-b1f0-45c00590f3a8'],38,,,,,,,,,,,,,,,,Bordeaux,146,00:36:38.218,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,15bffc0e-f2bb-4f6e-855b-2f2a78306a78,1561,,"[79.0, 43.8]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Crivelli,3184.0,Right Center Forward,84,Bordeaux,146,['b9bea0f8-6262-462b-80f1-4a28aa481717'],41,,,,,,,,,,,,,,,,Bordeaux,146,00:36:41.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,44a4fe87-81c3-4318-8911-01e436aa58a5,1566,,"[37.7, 51.3]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Veškovac,42422.0,Right Center Back,85,Troyes,133,['2ae978f6-e14d-46c9-8ac4-f19388e901ee'],46,,,,,,,,,,,,,,,,Troyes,133,00:36:46.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a7d6f350-e3ed-49be-9ede-15fdd5fd355d,1570,,"[69.2, 68.2]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Jean,3010.0,Center Forward,85,Troyes,133,"['27b8fd7f-2ccd-40e7-8fc4-1a121b8449b9', 'cf5d5176-c53b-471d-a372-0b9fd12dde9d']",49,,,,,,,,,,,,,,,,Troyes,133,00:36:49.669,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,afdf8ae8-5a52-4bc2-b741-845c96d6487a,1573,,"[61.4, 74.2]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,85,Troyes,133,['4ff23a4b-2621-420e-b745-d1246ced10fd'],50,,,,,,,,,,,,,,,,Troyes,133,00:36:50.956,Ball Receipt*,
