ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.23797,,,,,,,,,,,,,,adcfaa8a-58e8-413e-9849-32b3bb6f29f8,129,,,"[9.6, 10.1]",3829507,2,,,,-0.633633,,Left Foot,,,"[14.5, 6.5]",,Ground Pass,,6.080296,,Incomplete,,Abdoul Razzagui Camara,3078.0,,,,,,1,From Throw In,Yoann Andreu,3203.0,Left Back,11,Toulouse,130,"['022a0394-24fd-41f0-89b0-8cbfa51fecca', '86859552-385e-4be8-8877-808ac8805fdd', 'a71c1247-8107-4ba0-9ea7-e0a4ab54cb00']",49,,,,,,,,,,,,,,,,Angers,145,00:02:49.325,Pass,True
,,,,,,,,,,,,,,,2.203879,,,,,,,,,,,,,,18664de0-2477-4704-9e64-5d41f0fe44c9,132,,,"[4.4, 0.1]",3829507,3,,,,0.37717026,,,,,"[25.1, 8.3]",,High Pass,,22.264996,,Incomplete,,Abdoul Razzagui Camara,3078.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,12,Angers,145,"['20caaa07-7567-4f69-bb76-3c86f279a871', 'ff4196fd-cb8b-43bf-8634-07dddebf213e']",5,,,,,,,,,,,,,,,,Angers,145,00:03:05.062,Pass,
,,,,,,,,,,,,,,,1.298395,,,,,,,,,,,,,,20caaa07-7567-4f69-bb76-3c86f279a871,134,,,"[95.0, 71.8]",3829507,3,,,,-3.0443394,,Head,,,"[86.8, 71.0]",,High Pass,,8.238932,,Incomplete,,,,,,,,Recovery,1,From Throw In,Marcel Tisserand,8677.0,Right Back,12,Angers,145,"['18664de0-2477-4704-9e64-5d41f0fe44c9', 'e0193279-f58e-4967-baef-658119a3f76f']",7,,,,,,,,,,,,,,,,Toulouse,130,00:03:07.266,Pass,
,,,,,,,,,,,,,,,2.063479,,,,,,,,,,,,,,e0193279-f58e-4967-baef-658119a3f76f,135,,,"[33.3, 9.1]",3829507,3,,,,0.57169086,,Head,,,"[47.6, 18.3]",,High Pass,,17.003822,,Incomplete,,,,,,,,Recovery,1,From Throw In,Abdoul Razzagui Camara,3078.0,Left Wing,12,Angers,145,"['20caaa07-7567-4f69-bb76-3c86f279a871', '4ca56d1c-c684-418e-bb98-9aa6f973958b']",8,,,,,,,,,,,,,,,,Angers,145,00:03:08.564,Pass,
,,,,,,,,,,,,,,,1.754006,,,,,,,,,,,,,,4ca56d1c-c684-418e-bb98-9aa6f973958b,136,,,"[72.5, 61.8]",3829507,3,,,,-2.6541915,,Left Foot,,,"[54.2, 52.1]",,Ground Pass,,20.711832,,,,Steeve Yago,3035.0,,,,,Recovery,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,13,Toulouse,130,"['d9ae8f77-533a-4e8c-b55e-a58fefbfa201', 'e0193279-f58e-4967-baef-658119a3f76f']",10,,,,,,,,,,,,,,,,Toulouse,130,00:03:10.628,Pass,
,,,,,,,,,,,,,,,1.171235,,,,,,,,,,,,,,4f9975c3-6749-4721-bc15-306c74095776,139,,,"[53.4, 51.9]",3829507,3,,,,1.2090671,,Right Foot,,,"[57.6, 63.0]",,Ground Pass,,11.868024,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,Regular Play,Steeve Yago,3035.0,Left Center Back,13,Toulouse,130,['0a220e7f-3968-46c1-86a5-f690265eebed'],13,,,,,,,,,,,,,,,,Toulouse,130,00:03:13.514,Pass,
,,,,,,,,,,,,,,,0.904286,,,,,,,,,,,,,,d16fc995-14d7-46a0-8fb2-0fb7b13a3d45,142,,,"[63.1, 68.2]",3829507,3,,,,-0.09065989,,Right Foot,,,"[78.5, 66.8]",,Ground Pass,,15.463506,,,,Óscar Guido Trejo,11540.0,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Right Center Midfield,13,Toulouse,130,['db8fe8ae-3cf0-4499-93d9-2421f48c07d4'],16,,,,,,,,,,,,,,,,Toulouse,130,00:03:16.580,Pass,
,,,,,,,,,,,,,,,2.245824,,,,,,,,,,,,,,37fd5059-509f-4261-9e5c-90134748a6cf,154,,,"[73.3, 13.7]",3829507,3,,,,-0.3681939,,Right Foot,,,"[93.0, 6.1]",,Ground Pass,,21.11516,,,,Abdoul Razzagui Camara,3078.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,13,Toulouse,130,['dea1dbd8-4449-4e75-b668-18dc7f42b30a'],26,,,,,,,,,,,,,,,,Angers,145,00:03:26.246,Pass,
,,,,,,,,,,,,,,,0.262594,,,,,,,,,,,,,,90295c6a-b039-4918-8870-26f41a28d000,157,,,"[115.1, 6.5]",3829507,3,,,,1.5707964,,Left Foot,,,"[115.1, 13.7]",,Low Pass,,7.2,,Incomplete,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Wing,13,Toulouse,130,"['257dbc0c-1ce9-4141-9068-1a1e3baffbcc', 'c10d6a56-c46e-4ae9-9b65-b1c413cf11d0']",30,,,,,,,,,,,,,,,,Angers,145,00:03:30.672,Pass,
,,,,,,,,,,,,,,,1.641822,,,,,,,,,,,,,,7187a7ce-2ab8-4ad2-9696-831e50f3d798,162,,,"[9.8, 80.0]",3829507,3,,,,-0.2571276,,,,,"[34.9, 73.4]",,High Pass,,25.953228,,,,Óscar Guido Trejo,11540.0,,,,,Throw-in,1,From Throw In,Marcel Tisserand,8677.0,Right Back,14,Toulouse,130,['a67880d6-399c-412f-be8d-24e2583bf71b'],44,,,,,,,,,,,,,,,,Toulouse,130,00:03:44.164,Pass,
,,,,,,,,,,,,,,,1.112287,,,,,,,,,,,,,,cbc976dc-f616-4a75-bb47-f07daa0fc19b,164,,,"[34.1, 74.6]",3829507,3,,,,-0.155262,,Head,,,"[45.6, 72.8]",,High Pass,,11.6400175,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Right Attacking Midfield,14,Toulouse,130,['4538f14d-d984-4a85-9d3e-64eee5ea5a35'],45,,,,,,,,,,,,,,,,Toulouse,130,00:03:45.941,Pass,
,,,,,,,,,,,,,,,0.782298,,,,,,,,,,,,,,e62f9c2b-28b1-433b-ae6e-06b07224ce94,172,,,"[34.7, 62.6]",3829507,3,,,,-1.7249044,,Right Foot,,,"[33.1, 52.3]",,Ground Pass,,10.423532,,,,Yann Bodiger,2961.0,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Right Center Midfield,14,Toulouse,130,['0f686396-235e-45ef-85dd-0e12a0f21788'],50,,,,,,,,,,,,,,,,Toulouse,130,00:03:50.177,Pass,
,,,,,,,,,,,,,,,1.227685,,,,,,,,,,,,,,50296e4a-e217-4b19-b419-e2b651086dfd,175,,,"[33.7, 52.5]",3829507,3,,,,-1.439969,,Left Foot,,,"[35.7, 37.3]",,Ground Pass,,15.331015,,,,Étienne Didot,3189.0,,,,,,1,From Throw In,Yann Bodiger,2961.0,Center Defensive Midfield,14,Toulouse,130,['3cd3e232-7f3c-47e5-a08c-d3d6bef18fba'],51,,,,,,,,,,,,,,,,Toulouse,130,00:03:51.566,Pass,
,,,,,,,,,,,,,,,1.590133,,,,,,,,,,,,,,3e8c6352-718a-4fab-b7aa-6a1ee37ead01,178,,,"[35.7, 37.3]",3829507,3,,,,3.0062249,,Right Foot,,,"[7.8, 41.1]",,Ground Pass,,28.157593,,,,Ali Nadhoim Ahamada,41385.0,,,,,,1,From Throw In,Étienne Didot,3189.0,Left Center Midfield,14,Toulouse,130,['fdd560c9-3216-4048-926f-2bc540369313'],52,,,,,,,,,,,,,,,,Toulouse,130,00:03:52.853,Pass,
,,,,,,,,,,,,,,,1.430195,,,,,,,,,,,,,,95f63400-ddd6-43e1-b452-ab8dec1556bc,181,,,"[7.8, 41.5]",3829507,3,,,,1.0387623,,Right Foot,,,"[16.1, 55.6]",,Ground Pass,,16.36154,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,1,From Throw In,Ali Nadhoim Ahamada,41385.0,Goalkeeper,14,Toulouse,130,['1871d85f-8529-44e3-9f81-d436925eaaa1'],56,,,,,,,,,,,,,,,,Toulouse,130,00:03:56.738,Pass,
,,,,,,,,,,,,,,,2.16407,,,,,,,,,,,,,,9ec3b073-84ee-412f-b229-9863508b1c1c,184,,,"[21.5, 56.4]",3829507,4,,,,-1.5581387,,Right Foot,,,"[21.9, 24.8]",,Ground Pass,,31.602531,,,,Steeve Yago,3035.0,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,14,Toulouse,130,['5ce6535d-006b-40f5-86e6-1403ad0494bc'],1,,,,,,,,,,,,,,,,Toulouse,130,00:04:01.543,Pass,
,,,,,,,,,,,,,,,1.898822,,,,,,,,,,,,,,995005b2-94bb-4dd6-b314-ce5ccbf80b7f,187,,,"[38.1, 15.6]",3829507,4,,,,1.7017301,,Right Foot,,,"[34.9, 39.9]",,Ground Pass,,24.509794,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,1,From Throw In,Steeve Yago,3035.0,Left Center Back,14,Toulouse,130,['e6de5a07-f1b7-4094-9411-25b4aa865efb'],8,,,,,,,,,,,,,,,,Toulouse,130,00:04:08.102,Pass,
,,,,,,,,,,,,,,,1.363278,,,,,,,,,,,,,,1b9695cb-c4f7-4a92-beea-d74aed78943f,190,,,"[36.1, 46.5]",3829507,4,,,,0.9184978,,Right Foot,,,"[56.8, 73.6]",,Ground Pass,,34.10132,,,,Marcel Tisserand,8677.0,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,14,Toulouse,130,['bbe55096-c0f1-4436-82eb-7c5e5e0adc3a'],11,,,,,,,,,,,,,,,,Toulouse,130,00:04:11.129,Pass,
,,,,,,,,,,,,,,,1.348895,,,,,,,,,,,,,,9f27471c-5325-4cbb-bbcd-8fad5099a17b,193,,,"[56.8, 73.6]",3829507,4,,,,-2.8822608,,Right Foot,,,"[47.0, 71.0]",,Ground Pass,,10.139033,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,From Throw In,Marcel Tisserand,8677.0,Right Back,14,Toulouse,130,['596f1231-bae6-4362-bdd4-2ff363461cfe'],13,,,,,,,,,,,,,,,,Toulouse,130,00:04:13.689,Pass,
,,,,,,,,,,,,,,,0.684824,,,,,,,,,,,,,,074d6d97-c044-40b8-b105-1e594a006ac3,196,,,"[47.2, 56.2]",3829507,4,,,,-2.9813619,,Right Foot,,,"[37.3, 54.6]",,Ground Pass,,10.02846,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Right Center Midfield,14,Toulouse,130,['1e589f00-5b9d-4a88-a363-a324306a3a90'],17,,,,,,,,,,,,,,,,Toulouse,130,00:04:17.321,Pass,
,,,,,,,,,,,,,,,0.999091,,,,,,,,,,,,,,6ff7fff7-ef8b-4a21-b663-1c9f59478aa3,199,,,"[37.1, 54.8]",3829507,4,,,,0.10965017,,Right Foot,,,"[48.0, 56.0]",,Ground Pass,,10.965857,,,,Yann Bodiger,2961.0,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,14,Toulouse,130,['9944d4f3-53ba-4753-9881-803ddcc63d90'],18,,,,,,,,,,,,,,,,Toulouse,130,00:04:18.650,Pass,
,,,,,,,,,,,,,,,1.03405,,,,,,,,,,,,,,3db7db56-a90c-43c5-8d09-3961a28c2f55,201,,,"[48.0, 58.4]",3829507,4,,,,-2.83354,,Left Foot,,,"[39.2, 55.6]",,Ground Pass,,9.234717,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,1,From Throw In,Yann Bodiger,2961.0,Center Defensive Midfield,14,Toulouse,130,['8132d0aa-7942-4f8f-b522-715e0aa31f84'],19,,,,,,,,,,,,,,,,Toulouse,130,00:04:19.650,Pass,
,,,,,,,,,,,,,,,0.897171,,,,,,,,,,,,,,e5d48730-f9ee-4351-9f5e-845db1769145,204,,,"[38.8, 57.2]",3829507,4,,,,-1.5022345,,Right Foot,,,"[40.4, 33.9]",,Ground Pass,,23.354872,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,14,Toulouse,130,['782921bf-bb5a-4c13-a79b-528cd04b046a'],21,,,,,,,,,,,,,,,,Toulouse,130,00:04:21.302,Pass,
,,,,,,,,,,,,,,,1.686472,,,,,,,,,,,,,,f819b19e-c90a-43d0-9589-377072784de7,207,,,"[40.2, 32.9]",3829507,4,,,,-1.513443,,Right Foot,,,"[41.4, 12.0]",,Ground Pass,,20.934422,,,,Steeve Yago,3035.0,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Right Center Midfield,14,Toulouse,130,['9be00cde-1853-427a-92d4-6803e8738144'],24,,,,,,,,,,,,,,,,Toulouse,130,00:04:24.321,Pass,
,,,,,,,,,,,,,,,0.900864,,,,,,,,,,,,,,2547ca8e-2031-475d-a8ea-ea38ff4d5d34,210,,,"[37.9, 11.0]",3829507,4,,,,0.7086263,,Right Foot,,,"[48.4, 20.0]",,Ground Pass,,13.829317,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,From Throw In,Steeve Yago,3035.0,Left Center Back,14,Toulouse,130,['a3648c33-5e7b-4dd6-9a9a-86db55c82ede'],26,,,,,,,,,,,,,,,,Toulouse,130,00:04:26.972,Pass,
,,,,,,,,,,,,,,,1.356948,,,,,,,,,,,,,,88b743f7-3f91-42f5-ad25-967745634066,213,,,"[48.2, 20.0]",3829507,4,,,,-1.2549396,,Right Foot,,,"[53.2, 4.7]",,Ground Pass,,16.096273,,,,Jacques François Moubandje,3024.0,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Right Center Midfield,14,Toulouse,130,['f8331ae5-3197-4515-b9f9-970bdc1b327c'],28,,,,,,,,,,,,,,,,Toulouse,130,00:04:28.008,Pass,
,,,,,,,,,,,,,,,1.772962,,,,,,,,,,,,,,42237078-8730-41a3-8fa1-7d4018270ffc,215,,,"[53.6, 4.7]",3829507,4,,,,2.8551705,,Left Foot,,,"[39.0, 9.0]",,Ground Pass,,15.220053,,,,Steeve Yago,3035.0,,,,,,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,14,Toulouse,130,['5a70d05e-ce05-400e-8ca3-d989b07044ce'],29,,,,,,,,,,,,,,,,Toulouse,130,00:04:29.365,Pass,
,,,,,,,,,,,,,,,1.257878,,,,,,,,,,,,,,417191a7-5de2-4abb-9ec8-189f94e5b2dc,218,,,"[39.4, 13.2]",3829507,4,,,,1.5127221,,Right Foot,,,"[40.4, 30.4]",,Ground Pass,,17.229046,,,,Yann Bodiger,2961.0,,,,,,1,From Throw In,Steeve Yago,3035.0,Left Center Back,14,Toulouse,130,['c1a3f0c8-c8f1-4c0b-857c-7f2b1420a1e7'],32,,,,,,,,,,,,,,,,Toulouse,130,00:04:32.662,Pass,
,,,,,,,,,,,,,,,1.777891,,,,,,,,,,,,,,0c1ae552-d8a2-49f9-b1eb-f72fd5710ea8,221,,,"[53.4, 52.1]",3829507,4,,,,3.0154011,,Left Foot,,,"[40.0, 53.8]",,Ground Pass,,13.507405,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,1,From Throw In,Yann Bodiger,2961.0,Center Defensive Midfield,14,Toulouse,130,['79d0e777-b024-4db6-a0ed-a2b54740fd45'],36,,,,,,,,,,,,,,,,Toulouse,130,00:04:36.969,Pass,
,,,,,,,,,,,,,,,1.757442,,,,,,,,,,,,,,f96b13c3-4afd-49a1-aba5-b5a0de2f3d6b,223,,,"[40.2, 53.7]",3829507,4,,,,-1.3132974,,Right Foot,,,"[47.6, 25.6]",,Ground Pass,,29.058044,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,14,Toulouse,130,['afd2ab3e-9513-4015-b331-29a2926ce13b'],38,,,,,,,,,,,,,,,,Toulouse,130,00:04:38.747,Pass,
,,,,,,,,,,,,,,,1.277553,,,,,,,,,,,,,,b3b441c4-dee3-4b9f-8c28-25f56ba91687,226,,,"[62.9, 25.6]",3829507,4,,,,-1.736768,,Right Foot,,,"[59.6, 5.9]",,Ground Pass,,19.974483,,,,Étienne Didot,3189.0,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Right Center Midfield,14,Toulouse,130,['e12a3c86-d757-418a-80c8-005332886487'],43,,,,,,,,,,,,,,,,Toulouse,130,00:04:43.948,Pass,
,,,,,,,,,,,,,,,1.135043,,,,,,,,,,,,,,b8e08b97-a9d0-4e7b-89cf-9e4ff2e8a3f9,229,,,"[56.6, 4.9]",3829507,4,,,,1.801887,,Right Foot,,,"[53.0, 20.2]",,Ground Pass,,15.717824,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,From Throw In,Étienne Didot,3189.0,Left Center Midfield,14,Toulouse,130,['3acc44c3-2130-4d25-91eb-c5c6b8f12c40'],47,,,,,,,,,,,,,,,,Toulouse,130,00:04:47.837,Pass,
,,,,,,,,,,,,,,,1.829192,,,,,,,,,,,,,,67d51429-1b98-4e82-89ec-5cb27375ce88,232,,,"[52.8, 24.4]",3829507,4,,,,1.53896,,Right Foot,,,"[53.8, 55.8]",,Ground Pass,,31.41592,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Right Center Midfield,14,Toulouse,130,['24e8b605-092c-42ae-84ce-3aa0edfc0e09'],51,,,,,,,,,,,,,,,,Toulouse,130,00:04:51.527,Pass,
,,,,,,,,,,,,,,,0.928578,,,,,,,,,,,,,,c7b08aea-fc7a-4292-950a-27428ea7ab6d,235,,,"[50.8, 63.8]",3829507,4,,,,1.1869787,,Right Foot,,,"[55.0, 74.2]",,Ground Pass,,11.21606,,,,Marcel Tisserand,8677.0,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,14,Toulouse,130,['04596118-3315-435b-b66f-560cbee28598'],54,,,,,,,,,,,,,,,,Toulouse,130,00:04:54.805,Pass,
,,,,,,,,,,,,,,,1.467959,,,,,,,,,,,,,,b0728c27-1321-4031-a9a7-8c9b6eabe35c,239,,,"[50.6, 70.0]",3829507,4,,,,-2.2283247,,Left Foot,,,"[38.4, 54.2]",,Ground Pass,,19.961964,,,,Yann Bodiger,2961.0,,,,,,1,From Throw In,Marcel Tisserand,8677.0,Right Back,14,Toulouse,130,"['b05c3f93-57c1-4967-b1d9-ba1dd300148c', 'c8cac5aa-9b8a-4e46-b2b1-e61f52dbf64b']",57,,,,,,,,,,,,,,,,Toulouse,130,00:04:57.275,Pass,True
,,,,,,,,,,,,,,,1.033129,,,,,,,,,,,,,,0bf9c728-9494-4c86-82bb-3de232253b69,242,,,"[45.8, 54.4]",3829507,5,,,,-0.45865598,,Left Foot,,,"[69.9, 42.5]",,Ground Pass,,26.877872,,,,Óscar Guido Trejo,11540.0,,,,,,1,From Throw In,Yann Bodiger,2961.0,Center Defensive Midfield,14,Toulouse,130,['0fdf8747-fc07-4f16-9cab-d5ab65a9bf82'],0,,,,,,,,,,,,,,,,Toulouse,130,00:05:00.218,Pass,
,,,,,,,,,,,,,,,2.184591,,,,,,,,,,,,,,8593c5e5-c1db-4278-8ac7-f949c7973c88,245,,,"[92.4, 48.9]",3829507,5,,,,0.98881173,,Left Foot,,,"[107.6, 72.0]",,Ground Pass,,27.652306,,,,Marcel Tisserand,8677.0,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Right Attacking Midfield,14,Toulouse,130,['d0fe2ebe-0b63-4ac9-aef3-49893461676a'],5,,,,,,,,,,,,,,,,Toulouse,130,00:05:05.235,Pass,
,,,,,,,,,,,,,,,1.374082,,,,,,,,,,,,,,0b75096d-f62b-4012-9545-287e122e3da9,248,,,"[107.4, 69.8]",3829507,5,,,,-1.5954068,,Right Foot,True,,"[106.6, 37.3]",,Low Pass,,32.509846,,Incomplete,,,,,,,,,1,From Throw In,Marcel Tisserand,8677.0,Right Back,14,Toulouse,130,['ab10b186-e5d7-4aed-a9ee-ff85f3667b56'],8,,,,,,,,,,,,,,,,Toulouse,130,00:05:08.223,Pass,
,,,,,,,,,,,,,,,1.690516,,,,,,,,,,,,,,59d4c870-2ef6-4e69-9660-b7b8fbd0b1d2,250,,,"[106.6, 80.0]",3829507,5,,,,-2.6488123,,,,,"[80.9, 66.2]",,Low Pass,,29.170704,,,,Yann Bodiger,2961.0,,,,,Throw-in,1,From Throw In,Marcel Tisserand,8677.0,Right Back,15,Toulouse,130,['4dbc6471-3450-4f89-95bb-07dfb63348ce'],16,,,,,,,,,,,,,,,,Toulouse,130,00:05:16.117,Pass,
,,,,,,,,,,,,,,,0.821034,,,,,,,,,,,,,,7a71eeac-f32b-49eb-860a-884021667cdb,253,,,"[80.5, 73.2]",3829507,5,,,,0.1689175,,Right Foot,,,"[93.4, 75.4]",,Ground Pass,,13.086252,,,,Marcel Tisserand,8677.0,,,,,,1,From Throw In,Yann Bodiger,2961.0,Center Defensive Midfield,15,Toulouse,130,['5552470e-e09e-4797-91ed-49472212b8f1'],19,,,,,,,,,,,,,,,,Toulouse,130,00:05:19.589,Pass,
,,,,,,,,,,,,,,,0.19809,,,,,,,,,,,,,,12d88dd1-61b4-4b4b-8b4b-8748f1c425fd,257,,,"[93.8, 76.9]",3829507,5,,,,-1.9089389,,Right Foot,,,"[90.6, 67.8]",,Ground Pass,,9.646243,,Incomplete,,Étienne Didot,3189.0,,,,,,1,From Throw In,Marcel Tisserand,8677.0,Right Back,15,Toulouse,130,"['6b53611c-5028-4fed-a45d-898e6f0a4da5', 'f18aa4bb-0e88-4849-bf5f-da8a7e3c60b9']",20,,,,,,,,,,,,,,,,Toulouse,130,00:05:20.475,Pass,
,,,,,,,,,,,,,,,0.365505,,,,,,,,,,,,,,f18aa4bb-0e88-4849-bf5f-da8a7e3c60b9,259,,,"[29.5, 12.3]",3829507,5,,,,-0.35370314,,Left Foot,,,"[36.0, 9.9]",,Low Pass,,6.928925,,,,Thomas Mangani,3185.0,,,,,Recovery,1,From Throw In,Yoann Andreu,3203.0,Left Back,15,Toulouse,130,"['12d88dd1-61b4-4b4b-8b4b-8748f1c425fd', '41c269b1-1efa-43a9-9426-4f02c10163ed']",20,,,,,,,,,,,,,,,,Angers,145,00:05:20.673,Pass,
,,,,,,,,,,,,,,,1.317024,,,,,,,,,,,,,,4c3d6946-4f7d-435e-8bbe-d0e5fd0c9dec,264,,,"[86.6, 71.8]",3829507,5,,,,-0.021502063,,Right Foot,,,"[105.2, 71.4]",,Low Pass,,18.604301,,,,Marcel Tisserand,8677.0,,,,,,1,From Throw In,Étienne Didot,3189.0,Left Center Midfield,15,Toulouse,130,['0a7be5fe-f3ac-4796-9bd2-775dd57fd0e8'],22,,,,,,,,,,,,,,,,Toulouse,130,00:05:22.266,Pass,
,,,,,,,,,,,,,,,0.577563,,,,,,,,,,,,,,ead38ad5-e568-4dd1-98dd-ee66a1f856c6,267,,,"[106.2, 72.0]",3829507,5,,,,-1.94013,,Right Foot,,,"[103.8, 65.8]",,Ground Pass,,6.6483083,,Incomplete,,Óscar Guido Trejo,11540.0,,,,,,1,From Throw In,Marcel Tisserand,8677.0,Right Back,15,Toulouse,130,"['ef6e860b-bb88-42db-b91d-92902b308050', 'f9cb9ad5-0191-4a3b-bbcc-675fb327d90a']",23,,,,,,,,,,,,,,,,Toulouse,130,00:05:23.728,Pass,
,,,,,,,,,,,,,,,1.007465,,,,,,,,,,,,,,82af3658-1df5-4aa8-b7aa-0aa57c05e612,272,,,"[18.9, 14.3]",3829507,5,,,,-0.07919907,,Left Foot,,,"[31.5, 13.3]",,Ground Pass,,12.63962,,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,16,Angers,145,['42520b2b-2ca4-4a92-aa7c-adbfa1913a47'],26,,,,,,,,,,,,,,,,Angers,145,00:05:26.814,Pass,
,,,,,,,,,,,,,,,0.66001,,,,,,,,,,,,,,d6d55870-8f5f-44e1-a748-78e9842af8f9,276,,,"[30.1, 9.3]",3829507,5,,,,-0.253939,,Left Foot,,,"[43.2, 5.9]",,Ground Pass,,13.534031,,,,Abdoul Razzagui Camara,3078.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,16,Angers,145,['e753fe36-8aae-487d-8695-b966f66d236b'],28,,,,,,,,,,,,,,,,Angers,145,00:05:28.372,Pass,
,,,,,,,,,,,,,,,0.455834,,,,,,,,,,,,,,8fb07c28-aa03-448a-8792-617cabe132c8,280,,,"[45.2, 7.1]",3829507,5,,,,2.7430701,,Right Foot,,,"[37.6, 10.3]",,Ground Pass,,8.246211,,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Wing,16,Angers,145,['a003d647-c556-480d-b907-beab3f251981'],29,,,,,,,,,,,,,,,,Angers,145,00:05:29.174,Pass,
,,,,,,,,,,,,,,,1.234741,,,,,,,,,,,,,,89168322-eac3-4a75-b097-a1d28dba1309,283,,,"[62.5, 65.0]",3829507,5,,,,-1.212917,,Right Foot,,,"[67.1, 52.7]",,Ground Pass,,13.132022,,,,Tongo Hamed Doumbia,16522.0,,,,,Recovery,1,Regular Play,Steeve Yago,3035.0,Left Center Back,17,Toulouse,130,['193335c1-2f24-4993-9683-3bc315038333'],32,,,,,,,,,,,,,,,,Toulouse,130,00:05:32.113,Pass,
,,,,,,,,,,,,,,,1.236068,,,,,,,,,,,,,,0a2c1cf2-1cc3-493f-874e-c91ea80552ca,286,,,"[68.5, 50.9]",3829507,5,,,,1.5383753,,Right Foot,,,"[69.1, 69.4]",,Ground Pass,,18.509727,,,,Étienne Didot,3189.0,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Right Center Midfield,17,Toulouse,130,['03d3b7cf-b122-4e16-ba44-04cb5bc7f552'],36,,,,,,,,,,,,,,,,Toulouse,130,00:05:36.117,Pass,
,,,,,,,,,,,,,,,0.755821,,,,,,,,,,,,,,2bf6cc46-c8db-483e-8cd9-0b42d4ac1257,290,,,"[72.7, 61.2]",3829507,5,,,,2.8590376,,Right Foot,,,"[66.5, 63.0]",,Ground Pass,,6.456005,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,Regular Play,Étienne Didot,3189.0,Left Center Midfield,17,Toulouse,130,"['41d810f2-f456-43fc-b6c5-3995b7f741ed', 'b4a5b206-fb4d-4e67-bccb-cba299b0e27e']",39,,,,,,,,,,,,,,,,Toulouse,130,00:05:39.749,Pass,True
