50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,22cd9554-5053-4fd8-a855-6c5ca397fb47,2321,,"[24.8, 4.5]",3829425,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,121,Angers,145,['809b3f9b-08de-4999-a172-cf048cc03d53'],56,,,,,,,,,,,,,,,,,Angers,145,00:10:56.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,703cf2e2-dd07-480b-83cf-966c46c71624,2324,,"[54.8, 24.6]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,121,Angers,145,['6f3eb4e5-9f44-4d15-9e5f-a6d1a1c7635c'],0,,,,,,,,,,,,,,,,,Angers,145,00:11:00.434,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1013aee8-556e-4927-b452-b31249e71551,2329,,"[101.1, 3.4]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Center Forward,121,Angers,145,['f5763c50-5877-4c1c-b5d1-d1f7e073beee'],6,,,,,,,,,,,,,,,,,Angers,145,00:11:06.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d95c260e-c370-4d36-9662-0c6f2fd2682d,2332,,"[24.2, 73.1]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Rongier,3365.0,Right Defensive Midfield,122,Nantes,144,"['84493211-0b7e-4872-8970-4fe6b98619ab', 'fe2b1b24-ad75-4ae1-be84-ea2c72436ed7']",21,,,,,,,,,,,,,,,,,Nantes,144,00:11:21.650,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d13aef-4abe-4f02-8627-580075c8cb53,2335,,"[27.0, 76.1]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Léo Dubois,3144.0,Right Back,122,Nantes,144,"['7a79bafd-9943-4f8a-a857-120fb4e13b5a', 'dfbdd876-7674-498e-8a3a-31281abb450c']",22,,,,,,,,,,,,,,,,,Nantes,144,00:11:22.632,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ebd23ff-6928-4ab5-b00c-546690b36bd3,2337,,"[25.1, 68.6]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Rongier,3365.0,Right Defensive Midfield,122,Nantes,144,['e64a86f6-6d03-435d-bb66-103f9b55bbb1'],23,,,,,,,,,,,,,,,,,Nantes,144,00:11:23.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d301fee4-2355-43e7-9cb1-cad97a7676c1,2340,,"[22.3, 27.7]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Deaux,2943.0,Left Center Back,122,Nantes,144,['1c790d77-33ad-4062-bda1-5237c018edd1'],27,,,,,,,,,,,,,,,,,Nantes,144,00:11:27.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b3a9e114-0824-4251-a5bd-6bc5ffc47e8b,2343,,"[52.0, 73.5]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,122,Nantes,144,['b75afea1-c1b9-4a92-9e1c-d92c9535af1c'],37,,,,,,,,,,,,,,,,,Nantes,144,00:11:37.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8645c59-ffda-4021-9f62-2bad93017b8f,2346,,"[81.8, 76.3]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Léo Dubois,3144.0,Right Back,122,Nantes,144,['018705df-2c85-4cc9-97b2-0da7f373df66'],40,,,,,,,,,,,,,,,,,Nantes,144,00:11:40.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3c9830d-1825-41b2-b65c-93e2083289f6,2349,,"[70.7, 61.9]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Rongier,3365.0,Right Defensive Midfield,122,Nantes,144,['daa5e14f-3475-4c0f-99fd-9adeb1f484b9'],43,,,,,,,,,,,,,,,,,Nantes,144,00:11:43.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6435b016-e62b-4e76-85ed-8ad14824d2a6,2352,,"[87.8, 54.7]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Right Midfield,122,Nantes,144,['dad6da72-a04e-4768-b2be-c39b4eb527e9'],45,,,,,,,,,,,,,,,,,Nantes,144,00:11:45.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,32a82b5b-b801-4d82-8c3b-7f39daad41c0,2356,,"[78.1, 47.5]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,122,Nantes,144,['7aba16ab-8268-4dba-ab4f-46c95d2c6002'],46,,,,,,,,,,,,,,,,,Nantes,144,00:11:46.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f130f5-f2d6-474c-a20e-7b7c176467e0,2359,,"[64.7, 40.5]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Birama Touré,7350.0,Left Defensive Midfield,122,Nantes,144,['af944f3c-b59a-4382-944d-23a2f0d9be82'],49,,,,,,,,,,,,,,,,,Nantes,144,00:11:49.057,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bdad9cec-f640-4a1b-ba4e-6d557d481985,2362,,"[103.9, 20.8]",3829425,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Veigneau,31681.0,Left Back,122,Nantes,144,['3b84ff08-8065-4af3-b85f-b59050a916af'],52,,,,,,,,,,,,,,,,,Nantes,144,00:11:52.782,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3f657682-b645-4e79-8930-6dc0270e7364,2366,,"[55.3, 12.9]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,123,Angers,145,['c63c5dab-0671-467e-aa00-dcfc54f500c5'],4,,,,,,,,,,,,,,,,,Angers,145,00:12:04.545,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cae95bb5-e682-4c8a-8588-9ca1041cda5c,2368,,"[70.7, 55.2]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacine Bammou,3319.0,Left Center Forward,123,Angers,145,['6b1aefda-b178-4bd3-9efc-394aef0faf69'],7,,,,,,,,,,,,,,,,,Nantes,144,00:12:07.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6d6bdc3d-6c82-4072-90f3-5732c48462e1,2373,,"[68.4, 63.2]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Right Midfield,123,Angers,145,['c876a143-99f0-45e8-be66-9494c49a7a86'],9,,,,,,,,,,,,,,,,,Angers,145,00:12:09.764,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2a7b2e05-dc06-4d23-b5a1-a27f12fe5201,2377,,"[88.1, 49.6]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,123,Angers,145,['bb13bec9-0122-40f7-a09d-fb867576a881'],12,,,,,,,,,,,,,,,,,Angers,145,00:12:12.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e24dcf2-64c2-4bf3-a0a8-47ace23b7c9d,2379,,"[48.4, 23.5]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adryan Oliveira Tavares,31687.0,Left Midfield,124,Nantes,144,['ba4a45af-7616-47f1-b162-dec953762501'],14,,,,,,,,,,,,,,,,,Nantes,144,00:12:14.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1406a97-b671-4e99-8779-fc85730db048,2383,,"[65.6, 38.9]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adrien Thomasson,3375.0,Right Midfield,124,Nantes,144,['cf65b4fa-538b-4d68-b16d-f11e4a963665'],16,,,,,,,,,,,,,,,,,Nantes,144,00:12:16.994,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9b7d15e4-4960-49e3-bd3c-ddf1d23c875c,2386,,"[91.7, 29.4]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adryan Oliveira Tavares,31687.0,Left Midfield,124,Nantes,144,['4f62479a-7bc8-41a9-b94f-336914e426ab'],21,,,,,,,,,,,,,,,,,Nantes,144,00:12:21.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3d0181-6cbc-469e-b376-3fe0b4927f49,2390,,"[22.2, 29.3]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Thomas,3549.0,Left Center Back,125,Angers,145,['74282773-ec33-4e4b-8458-42b802e59ab4'],26,,,,,,,,,,,,,,,,,Angers,145,00:12:26.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b982fbbe-03f6-4e49-aa01-beda0f2137de,2393,,"[47.0, 6.0]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Andreu,3203.0,Left Back,125,Angers,145,['849d7a8c-d253-4df1-81f3-4639e1b53850'],28,,,,,,,,,,,,,,,,,Angers,145,00:12:28.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1dba11c2-b2ff-4e52-83ed-9a3303615d62,2396,,"[98.3, 5.4]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Center Forward,125,Angers,145,['9b88ff83-3724-49e8-844a-bda5581ee880'],33,,,,,,,,,,,,,,,,,Angers,145,00:12:33.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,caf8950c-f2fb-4697-9743-ef08f88688b1,2399,,"[97.0, 24.9]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,125,Angers,145,['d7e0296d-a93b-45c1-83c5-b9c4f7f0f1db'],41,,,,,,,,,,,,,,,,,Angers,145,00:12:41.525,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,02a25028-9a9a-4b30-b584-58e1fd666b0b,2401,,"[107.0, 34.0]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Right Midfield,125,Angers,145,['cac718f0-d289-48b6-bed6-7ace71dba103'],41,,,,,,,,,,,,,,,,,Angers,145,00:12:41.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9a053397-bb44-4e50-8112-77e5d3de07cd,2405,,"[52.3, 51.4]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Right Center Forward,126,Nantes,144,['167b1d69-b879-4516-93c9-536333fc4059'],44,,,,,,,,,,,,,,,,,Nantes,144,00:12:44.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cfab1cda-ebda-49bc-bee4-08e156345271,2407,,"[50.3, 73.5]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Midfield,126,Nantes,144,['302d07a2-8561-4dae-88f3-fc3fbbcca0f0'],47,,,,,,,,,,,,,,,,,Nantes,144,00:12:47.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4d4629e-27eb-48f0-9ffc-850060011d15,2410,,"[54.8, 58.6]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,126,Nantes,144,['6a792d20-aa56-49ea-b52e-9053e33f22aa'],49,,,,,,,,,,,,,,,,,Nantes,144,00:12:49.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,659d6109-a022-4713-908a-f87b28beab43,2413,,"[73.4, 5.2]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adryan Oliveira Tavares,31687.0,Left Midfield,126,Nantes,144,['0c4de910-c63c-4524-ad9a-e49783a61051'],53,,,,,,,,,,,,,,,,,Nantes,144,00:12:53.694,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bb144c84-7a6e-415f-8004-91373adb36fb,2420,,"[96.7, 44.7]",3829425,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Midfield,126,Nantes,144,['e3a0f7ea-656b-4b17-8f50-f8729a8d07ea'],58,,,,,,,,,,,,,,,,,Nantes,144,00:12:58.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a19f946-87de-430d-a836-c4ebb3700385,2426,,"[53.7, 15.7]",3829425,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilles Sunu,3111.0,Center Forward,127,Angers,145,['2e357709-6f7f-4b9b-b6e4-9d29c5f5dec9'],5,,,,,,,,,,,,,,,,,Angers,145,00:13:05.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc7ba5d-41b5-405f-9d1c-f9c10d2e7f5e,2433,,"[71.4, 5.7]",3829425,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Center Forward,128,Angers,145,"['a8a2c658-6fdf-4178-80a1-bfbf250e124e', 'd471e14a-046a-4fc2-8182-4daa60e71543']",37,,,,,,,,,,,,,,,,,Angers,145,00:13:37.507,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,18c1d70f-7176-40b4-aed3-542c2316ff21,2439,,"[40.6, 53.9]",3829425,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,129,Nantes,144,['5af626ea-8460-4d46-80a8-b4031f4dbc5b'],40,,,,,,,,,,,,,,,,,Nantes,144,00:13:40.346,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,76c10674-04c0-44ea-a79e-a14693ef3dcd,2442,,"[55.0, 65.2]",3829425,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,129,Nantes,144,['cf751963-04e7-463b-a362-a814a8158b73'],41,,,,,,,,,,,,,,,,,Nantes,144,00:13:41.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b1e196b-8337-4c37-82ac-b88b749606a4,2447,,"[34.7, 61.4]",3829425,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,129,Nantes,144,['46eafafb-590b-490f-b4a0-1a435b3a6cce'],44,,,,,,,,,,,,,,,,,Nantes,144,00:13:44.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97a0a84b-4abd-409c-aa55-29955bcf423d,2450,,"[28.2, 29.7]",3829425,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Deaux,2943.0,Left Center Back,129,Nantes,144,['d01b1467-dcc8-465f-94c1-89ca905a738e'],49,,,,,,,,,,,,,,,,,Nantes,144,00:13:49.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,13ea95bf-424f-4b07-9faf-1a33bca4dca9,2452,,"[46.5, 3.3]",3829425,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Veigneau,31681.0,Left Back,129,Nantes,144,['897483c1-9ab4-4b6b-b865-eae6e41822f3'],51,,,,,,,,,,,,,,,,,Nantes,144,00:13:51.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b26821df-e10b-4f09-9e5b-fb21019eb15c,2456,,"[48.4, 17.5]",3829425,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,129,Nantes,144,['e545a3e7-48ee-487d-92e5-ab699f4e7c5d'],55,,,,,,,,,,,,,,,,,Nantes,144,00:13:55.642,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,45d4ee0c-5a22-4f7e-a2c7-26e948b4f0bd,2459,,"[77.9, 74.1]",3829425,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Midfield,129,Nantes,144,['e911bcce-5cef-4d6e-aea9-9718ec237f3e'],59,,,,,,,,,,,,,,,,,Nantes,144,00:13:59.793,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5e85d92f-1799-4a34-a941-4c256d28e887,2467,,"[103.4, 7.7]",3829425,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Razzagui Camara,3078.0,Left Midfield,130,Angers,145,['33134b61-5b01-433e-922f-b2624f1c43ee'],8,,,,,,,,,,,,,,,,,Angers,145,00:14:08.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d66addb-cd3f-4c02-be1c-8edbebb81f37,2482,,"[11.4, 52.8]",3829425,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rémy Riou,25377.0,Goalkeeper,132,Nantes,144,['6715f16f-0ed3-4e3e-a35c-91bec80aedfc'],26,,,,,,,,,,,,,,,,,Nantes,144,00:14:26.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5602378-f401-4772-92f9-b07080284d24,2484,,"[25.1, 23.1]",3829425,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Deaux,2943.0,Left Center Back,132,Nantes,144,['ebdeb95b-5d45-4648-a36f-8c1375807c56'],30,,,,,,,,,,,,,,,,,Nantes,144,00:14:30.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc8cfac-7fb7-41f8-ae5b-327f54e51dea,2487,,"[65.6, 4.4]",3829425,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Veigneau,31681.0,Left Back,132,Nantes,144,['45f90bb7-8d2e-4ce3-a4d6-4ba519f2c131'],34,,,,,,,,,,,,,,,,,Nantes,144,00:14:34.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,23107637-177c-4016-a83e-9921ed5f4ccf,2491,,"[103.4, 8.8]",3829425,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yacine Bammou,3319.0,Left Center Forward,132,Nantes,144,['6770dd37-d464-4e1b-9602-c9e715b3973b'],37,,,,,,,,,,,,,,,,,Nantes,144,00:14:37.489,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0914c77b-c240-4a3e-8e13-aee8bbf689c0,2497,,"[109.3, 31.6]",3829425,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,133,Nantes,144,['be9e815e-007f-47fd-ad56-f6a0781fe77a'],59,,,,,,,,,,,,,,,,,Nantes,144,00:14:59.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43288c67-3446-4ddb-b0af-c8bce6cf0491,2507,,"[40.6, 70.5]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Léo Dubois,3144.0,Right Back,133,Nantes,144,['9bccc5d7-ae7f-4a9f-9852-dbaa96742158'],10,,,,,,,,,,,,,,,,,Nantes,144,00:15:10.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,85e6dc34-833d-4561-8c6d-26c257956a26,2509,,"[14.3, 53.3]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Riou,25377.0,Goalkeeper,133,Nantes,144,['a8af5850-e0c4-48cb-bb9c-2a727c91f3bf'],13,,,,,,,,,,,,,,,,,Nantes,144,00:15:13.456,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f1dfe4e5-e989-44e6-96c8-99ff352bde0b,2511,,"[73.1, 42.2]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adryan Oliveira Tavares,31687.0,Left Midfield,133,Nantes,144,['5b0f26a6-e43e-43a7-b199-a69fef576223'],17,,,,,,,,,,,,,,,,,Nantes,144,00:15:17.483,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,36e11f6b-2ef3-48d6-8a56-2a59e2851762,2513,,"[75.4, 47.0]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Center Forward,133,Nantes,144,['5b909ca4-4ec4-429b-b7ce-d1dd3f2cb339'],19,,,,,,,,,,,,,,,,,Angers,145,00:15:19.634,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3430a034-02b0-4477-aef2-d50e52bc287a,2515,,"[81.1, 38.1]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adryan Oliveira Tavares,31687.0,Left Midfield,133,Nantes,144,['62baae04-81d8-445a-9387-2d1a7e75e43f'],21,,,,,,,,,,,,,,,,,Nantes,144,00:15:21.989,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,011131db-712d-4ab6-9b69-6c66a8c07dbc,2517,,"[77.6, 39.9]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Center Forward,133,Nantes,144,['e7a49d13-8282-4b92-a252-a85f803170a9'],24,,,,,,,,,,,,,,,,,Angers,145,00:15:24.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,41f91332-dfe5-4fc7-9a26-74510ca07734,2521,,"[46.4, 19.2]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Veigneau,31681.0,Left Back,133,Nantes,144,"['1a9b615a-7626-4c66-8f3e-f89f6ec16c63', 'c3585478-98c4-4953-8872-36c6f3585e13']",25,,,,,,,,,,,,,,,,,Nantes,144,00:15:25.716,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6139bb2d-0f3c-49ca-af22-0ebdeb1f041a,2524,,"[86.5, 74.1]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yacine Bammou,3319.0,Left Center Forward,133,Nantes,144,['91eae152-dc4f-4200-a653-bab958bd6883'],31,,,,,,,,,,,,,,,,,Nantes,144,00:15:31.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a251d06-477c-471b-8297-74b382a8e80f,2527,,"[40.1, 18.8]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,134,Angers,145,"['2d2438ce-6399-4d63-8312-64d778542fbd', '970be4ec-02ff-4d78-8111-7bb610d9e391']",36,,,,,,,,,,,,,,,,,Angers,145,00:15:36.695,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,83ec36cc-10c5-4fee-8c3c-2977f20056ce,2531,,"[34.5, 3.2]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,134,Angers,145,"['f663c5cf-9390-4f09-a53d-07f9331ddbac', 'f79304b5-fa1b-4084-9d94-0ee79f5de989']",38,,,,,,,,,,,,,,,,,Angers,145,00:15:38.283,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,9104e256-5a8a-47f9-877f-b4fa7eb3615e,2534,,"[14.4, 17.0]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,134,Angers,145,['2d8d7f24-d2d4-465b-bec8-6a1337d5ca4f'],41,,,,,,,,,,,,,,,,,Angers,145,00:15:41.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,14dce93e-3a1e-481b-91af-cd78d734d00e,2537,,"[4.9, 31.8]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludovic Butelle,4547.0,Goalkeeper,134,Angers,145,['79e131fc-b198-4e92-81c9-9e71bedb82de'],43,,,,,,,,,,,,,,,,,Angers,145,00:15:43.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60cc6fe7-bd7c-4248-a8e1-448de3b59093,2540,,"[13.6, 8.1]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,134,Angers,145,['f8438788-cea7-44dc-9dc5-3f38c2219b90'],47,,,,,,,,,,,,,,,,,Angers,145,00:15:47.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f888fd98-9a41-4973-8c99-0ccff91ace7c,2543,,"[68.6, 7.9]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Razzagui Camara,3078.0,Left Midfield,134,Angers,145,['504aa72c-67cd-48ce-9431-8c0ce6ef3627'],52,,,,,,,,,,,,,,,,,Angers,145,00:15:52.677,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5d5cfd44-57c8-40c5-8dcd-32eb688b13c2,2546,,"[77.5, 30.1]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Right Midfield,134,Angers,145,['25c32fa0-9ccd-426c-8edf-35e0503191c1'],54,,,,,,,,,,,,,,,,,Angers,145,00:15:54.989,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,69d5d61c-09d5-4743-99fc-3ba9bbc56882,2548,,"[73.7, 61.1]",3829425,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,134,Angers,145,['2ace8a01-aa67-464f-9108-0b6f41e1b0d8'],57,,,,,,,,,,,,,,,,,Nantes,144,00:15:57.050,Ball Receipt*,
