50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4093482-a315-473b-ac4f-fd1918689629,2844,,,"[54.3, 11.4]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Congré,3011.0,Left Center Back,165,Montpellier,139,['c8f1a10f-633f-4649-985f-cf24d05df35f'],15,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:15.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7adce94-3b7f-4cb6-97e7-551085e8d04d,2846,,,"[48.9, 25.4]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Martin,2950.0,Center Defensive Midfield,165,Montpellier,139,['852896e1-bd2c-4d68-a42a-e9cac576fae8'],16,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:16.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0810b98a-d24c-4a86-8702-b7c9bc1d0999,2849,,,"[46.8, 59.1]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,165,Montpellier,139,['ae9a8b0b-4157-4925-804f-0ebfa62ad9e6'],19,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:19.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b61a50-6929-481a-8ff5-22833c3b71f2,2852,,,"[73.3, 78.1]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Dabo,3421.0,Right Back,165,Montpellier,139,['908f3853-4a82-4402-9e83-5b7324565d76'],25,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:25.378,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61e80267-b776-4e19-bae9-07c3cf6363fa,2854,,,"[83.9, 76.7]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Jean Rémy,4669.0,Right Center Midfield,165,Montpellier,139,['8ed66173-9db7-4e1f-9322-61b0ad7e4b9f'],26,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:26.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f5f0a9-2f37-4455-bf81-02af050cd4e9,2857,,,"[76.6, 66.6]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Jean Rémy,4669.0,Right Center Midfield,166,Montpellier,139,['4aa7626f-dca6-453e-a6c1-4d57617c5cb8'],31,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:31.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a973efa2-13c7-406d-b87b-78a41d69b197,2860,,,"[89.7, 0.2]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,166,Montpellier,139,['ffd1e03e-103f-4083-92d4-e5c9e42a3a86'],36,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:36.331,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4fab0a6-495d-4132-a745-f7ca493ad976,2863,,,"[113.2, 38.0]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,166,Montpellier,139,['b44bf380-ce15-4da3-b392-0aaf7bb95870'],41,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:41.423,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93020ab1-4e64-41d6-bf34-893128290995,2866,,,"[37.9, 58.7]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,166,Montpellier,139,['0a2e477b-4154-4f9b-91e8-006f62718701'],45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:45.034,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ff7bc6-4519-4e43-999a-25ea70b48c44,2868,,,"[96.4, 6.9]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,166,Montpellier,139,['4d3d8bef-a51b-4cd4-98c1-bfd58b54f11d'],45,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:45.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354bea43-3dbc-4250-8b8e-9e2ca3fb84bf,2872,,,"[61.3, 57.2]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan El Shaarawy,6979.0,Center Forward,166,Montpellier,139,"['1978bf6a-f7fb-46b3-ba07-26061ab9ea87', '1ec1d747-8cdf-4aac-8518-d94145a5b395']",48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:48.376,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47f35260-8a1d-4a38-b762-cc930b41ea36,2877,,,"[13.5, 53.3]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Ligali,42428.0,Goalkeeper,166,Montpellier,139,['029a5559-db73-4e8b-ae0d-4fedc8197f05'],54,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:54.401,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9a6e6a1-df18-44d2-851b-cfc7a0629a11,2879,,,"[80.0, 14.4]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Left Wing,166,Montpellier,139,['7787aa05-b385-4404-b452-3d162aeafde0'],57,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:57.885,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176e116d-f1f4-4c6b-a407-2b4fa3956925,2882,,,"[53.8, 55.2]",3829481,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,166,Montpellier,139,['bcfc76b1-7f5e-4ea2-80ed-b6cdf4907a58'],59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:59.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e99b12b2-5a75-4c51-9935-f965cb1ae52c,2889,,,"[46.3, 46.4]",3829481,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,167,Montpellier,139,['776f8e2e-babc-457a-9766-b5cfdcc4a2fe'],11,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:11.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c8e2bc-5e93-4218-af57-4b5edb74d48b,2891,,,"[62.4, 76.5]",3829481,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Dabo,3421.0,Right Back,167,Montpellier,139,['57e9eb21-3e6f-43d9-8008-be7d228cc200'],14,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:14.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080cfb3c-04fa-4f1d-84af-f157e83fa228,2894,,,"[74.6, 76.1]",3829481,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Bérigaud,2980.0,Right Wing,167,Montpellier,139,['d2576d63-0b41-4d0f-b3c1-f1ba9f88de05'],16,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:16.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2065b51-4e1b-4eeb-82f7-8111685daa6b,2899,,,"[63.2, 77.9]",3829481,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Dabo,3421.0,Right Back,167,Montpellier,139,"['1a93d8a0-d321-44fa-8df4-6c20a31d7355', '8e2c6b8f-b3a9-4ec0-b561-af563554cfb0']",19,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:19.685,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d1e6fb-368c-4ca1-865b-27e57822826a,2906,,,"[52.5, 56.2]",3829481,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Martin,2950.0,Center Defensive Midfield,167,Montpellier,139,['621ee04f-744b-4304-851e-930a80ce9269'],27,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:27.681,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56f9eff-a59b-49d2-ba37-383bb34bc843,2908,,,"[53.4, 67.2]",3829481,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Jean Rémy,4669.0,Right Center Midfield,167,Montpellier,139,['9f2b9292-9daa-40cc-b5fe-13649460adde'],28,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:28.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36a49faa-0104-4939-b1b7-6ffc0d35f947,2918,,,"[71.3, 5.7]",3829481,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Roussillon,3676.0,Left Back,168,Montpellier,139,['4d033bda-dfba-4ed8-86d4-3c68c808aa26'],35,,,,,,,,,,,,,,,,,,Montpellier,139,00:29:35.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee9943f-68db-44cb-8e03-340cf41dfaf6,2920,,,"[77.8, 13.0]",3829481,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramy Bensebaini,3191.0,Left Center Midfield,168,Montpellier,139,['c11caf11-76af-4868-9f3f-143b552cbf21'],39,,,,,,,,,,,,,,,,,,Montpellier,139,00:29:39.084,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eee8b9c0-13b3-4b41-966a-5c091f3fc991,2923,,,"[86.9, 25.4]",3829481,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Souleymane Camara,3679.0,Right Wing,168,Montpellier,139,['0c68ed53-38f0-4253-84b5-0da7d244e948'],40,,,,,,,,,,,,,,,,,,Montpellier,139,00:29:40.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961cdd5f-c8f3-4eef-baf8-145c09a18afd,2926,,,"[44.8, 45.7]",3829481,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Center Forward,169,AS Monaco,129,['502c932f-32d6-4bf1-b80b-e9dca787a41e'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:43.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a116dd13-019d-4149-a5f3-b84985b2043a,2929,,,"[43.0, 36.6]",3829481,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,169,AS Monaco,129,['3058b798-e33c-41c6-8337-340e21f9730b'],45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:45.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889ac5d2-c5af-4dff-9f1b-ce92293ec47e,2931,,,"[39.5, 19.0]",3829481,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,169,AS Monaco,129,['7b082da8-d459-4b5a-b775-5ac1ea3d215e'],46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:46.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49bbbd06-9861-4304-954e-18c5904083f6,2934,,,"[58.3, 5.3]",3829481,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Wing,169,AS Monaco,129,['c6950f64-b3a4-4ddd-9005-17be82f84f65'],50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:50.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76b66a0f-3b70-4e30-bb12-818c4f921f4e,2937,,,"[61.1, 15.9]",3829481,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,169,AS Monaco,129,['7c0540ad-9de2-40d9-bfa8-c88ea49091a9'],52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:52.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18b02629-e5d8-48c4-b832-18605271715d,2941,,,"[77.3, 18.4]",3829481,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Center Forward,169,AS Monaco,129,['567e20ff-b580-4acd-89f2-1c9efef71fe1'],54,,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:54.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087d3d7-15c6-4096-855c-a7836df26b03,2943,,,"[80.7, 10.7]",3829481,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,169,AS Monaco,129,['70e8b576-4c88-4691-9737-b24b3255feec'],55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:55.194,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b93a47a-2249-4a57-a782-4a5151726b24,2951,,,"[105.7, 7.1]",3829481,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Wing,169,AS Monaco,129,['3ae480d1-0cf3-4eef-b671-72af14b76a27'],4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:04.509,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d02d72-6c2d-4996-ae2d-b2d4c650a3bc,2958,,,"[69.1, 49.6]",3829481,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mustapha Yatabaré,30255.0,Center Forward,170,Montpellier,139,['b01ccd0e-edf3-4f07-b3cc-901b63c3e85e'],35,,,,,,,,,,,,,,,,,,Montpellier,139,00:30:35.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1bdc6a8-6992-4f79-93a9-594a029e984e,2962,,,"[50.4, 4.4]",3829481,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,171,AS Monaco,129,['b757620a-e920-42e3-b580-d8f6e730f550'],44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:44.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dde91fb-b24e-4768-bcb2-9ddd7670f551,2965,,,"[35.4, 10.9]",3829481,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,171,AS Monaco,129,['a78466b2-275f-464a-a8f4-d2818548d890'],47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:47.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176e6ca-87f5-4065-99f9-4e8a1e5b83df,2968,,,"[31.0, 50.5]",3829481,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Raggi,3374.0,Right Center Back,171,AS Monaco,129,['7b8c39fe-97ce-4ccc-bb69-5b0591c280a0'],51,,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:51.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7dc8443-d673-4b59-9f15-557efbd75872,2972,,,"[39.9, 70.9]",3829481,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almamy Touré,3204.0,Right Back,171,AS Monaco,129,['0a970e27-e527-4b71-abd1-8d1d748097bf'],53,,,,,,,,,,,,,,,,,,AS Monaco,129,00:30:53.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ededa5d-dd70-4094-8f7e-055aab437f49,2978,,,"[60.4, 25.9]",3829481,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,172,Montpellier,139,"['1717fb68-a061-4244-905f-dc8929f9969a', '33a9e6e8-68ca-48fa-8429-eb9b05df1072']",57,,,,,,,,,,,,,,,,,,Montpellier,139,00:30:57.667,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7918af35-584b-46a4-bae1-e0cf99bca331,2983,,,"[66.5, 44.0]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,173,Montpellier,139,['8afb0a69-42b6-46da-bcca-95a15a3b7ca3'],3,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:03.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b6656b-a919-4e6f-8ae0-5979d2774e29,2987,,,"[106.5, 19.4]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mustapha Yatabaré,30255.0,Center Forward,173,Montpellier,139,"['3b8b87c3-1b06-4255-9310-cae183878cb0', 'b2d42d7a-f680-4ff3-9a1b-c435dbbdada0']",6,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:06.970,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb00dd61-7887-4321-b55b-73d20b14ec20,2991,,,"[31.5, 38.0]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,174,AS Monaco,129,['3e6c5723-3458-43b2-b3dd-24f6f75ddd40'],19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:19.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c04c9b-00df-4a37-8e35-daf1e2e057bd,2993,,,"[20.8, 30.3]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,174,AS Monaco,129,['ee95e10d-04cb-4b0e-9990-6b5a0d7d4d01'],22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:22.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ab88feb-537b-4f50-89f2-f3bfe4ca07cc,2995,,,"[30.0, 10.7]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,174,AS Monaco,129,['a8db5770-147b-44ca-8296-27c8a30dabd8'],24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:24.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f541c035-339f-40fd-aba4-a6ca3c63004e,2998,,,"[32.4, 14.2]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,174,AS Monaco,129,['ecafdbed-ca9c-4ef6-8e5d-90bde1d5f258'],30,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:30.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66521071-add7-4316-9aea-129df618e8a6,3001,,,"[11.8, 32.1]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,174,AS Monaco,129,['640a3f84-688b-4874-a9fd-233e02a40419'],33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:33.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618c8598-acd5-46f1-bcc8-a495491ea533,3004,,,"[38.8, 4.2]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,174,AS Monaco,129,['9930d651-788f-46a9-a4f1-1443c464a0d5'],36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:36.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e03029b2-0ac4-49fe-8d15-5bfbadeb659f,3007,,,"[42.3, 13.3]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,174,AS Monaco,129,['5c50352f-2a99-4ae3-bd3c-8457363dc0b6'],42,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:42.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b032486b-88a7-42c2-b0d5-06e5e382a3f0,3010,,,"[58.1, 15.3]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Pašalić,11603.0,Left Defensive Midfield,174,AS Monaco,129,['d600cf85-12a0-45eb-93ba-f696e3f3b8a6'],45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:45.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff62b48e-9a5a-405f-a3a9-bd8352035bb5,3014,,,"[36.6, 20.2]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,174,AS Monaco,129,['ca009b7a-d3e5-4174-8d87-a5c0baf45105'],49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:49.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d2a33c-d802-4071-b335-d1a10a842d08,3017,,,"[23.9, 47.9]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Raggi,3374.0,Right Center Back,174,AS Monaco,129,['05bafa66-a192-400a-ba43-ff6f900c3f30'],50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:50.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382428eb-a67e-404a-89fb-a792aa567204,3020,,,"[11.1, 35.2]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,174,AS Monaco,129,['57aee87a-9bb8-4225-82d4-d42b931e00f9'],52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:52.485,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23f33a8d-ca8c-41aa-9500-6729da0582b1,3023,,,"[67.2, 5.3]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephan El Shaarawy,6979.0,Center Forward,174,AS Monaco,129,['cddeba90-16af-4c6b-8b99-fca83cbf8cce'],57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:57.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502cb925-c3df-4a9d-b371-96e272e4141b,3026,,,"[60.8, 72.1]",3829481,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Wing,175,Montpellier,139,"['6fcd155c-ce43-4654-9a8b-67a2184305f7', '7ee7d36c-85fe-421e-842d-bea7245d3d18']",59,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:59.122,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9620ec4e-3b5e-40b4-abb7-e47770dabebe,3030,,,"[55.8, 61.5]",3829481,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,175,Montpellier,139,"['796972f1-c686-4940-8e88-fb76a025d823', '9d7777c6-dc80-4240-8c50-1c3f962038e0']",1,,,,,,,,,,,,,,,,,,Montpellier,139,00:32:01.993,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e7dd47e-6a77-412d-bd76-af8dc73cf720,3034,,,"[33.3, 58.4]",3829481,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,175,Montpellier,139,['931b5cef-b4f9-41a7-996e-fecae105c370'],6,,,,,,,,,,,,,,,,,,Montpellier,139,00:32:06.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba68557d-7683-4853-8de1-e4a544beb28e,3038,,,"[64.0, 2.8]",3829481,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,175,Montpellier,139,['56497714-ef47-4c20-ad7e-4a9fe23bd0ee'],11,,,,,,,,,,,,,,,,,,Montpellier,139,00:32:11.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0caddb3a-014f-42dc-9bc9-bc08e3eb17cb,3040,,,"[65.8, 17.4]",3829481,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Wing,175,Montpellier,139,['941a5a43-1777-4316-8811-644c9b9d4789'],12,,,,,,,,,,,,,,,,,,Montpellier,139,00:32:12.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6294eb-56ad-48ad-9380-b7e979a3ce8d,3043,,,"[102.8, 6.5]",3829481,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,175,Montpellier,139,['f05bd449-0969-4ab8-8b2c-b20c4d182a09'],15,,,,,,,,,,,,,,,,,,Montpellier,139,00:32:15.832,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca2bc01-e413-480f-b70f-adeb14816965,3045,,,"[108.3, 31.0]",3829481,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Center Forward,175,Montpellier,139,['25be4198-1223-41aa-b13f-682acca3bb75'],16,,,,,,,,,,,,,,,,,,Montpellier,139,00:32:16.944,Ball Receipt*,
