50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.4407,,,,,,,,,,,,,6b2819f2-a8cc-4320-87d6-7e94475c827b,1947,,,"[89.0, 71.6]",3900631,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,119,Montpellier,139,['5108fa8a-6ecc-493c-ac66-8d80f4c99ebb'],38,,,,,,,,,,,,,,,,Toulouse,130,00:00:38.480,Pressure,
,,,,,,,,,,,,,,,,0.534952,,,,,,,,,,,,,99c20b83-1cdb-4af2-bdaa-db1a011cb8e2,1955,,,"[68.7, 2.2]",3900631,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Center Midfield,119,Montpellier,139,['83ba4383-6778-43c6-b25f-651156c4e562'],45,,,,,,,,,,,,,,,,Montpellier,139,00:00:45.849,Pressure,
,,,,,,,,,,,,,,,,1.005796,,,,,,,,,,,,,5644781d-dc8d-4b3c-ab2b-a505f5b93a68,1959,,,"[35.3, 75.7]",3900631,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Tisserand,8677.0,Right Back,120,Montpellier,139,"['a0391d23-441e-4dad-8bbe-1d89456c4bb2', 'c666b422-51d3-4752-a71f-7912b4b672aa']",3,,,,,,,,,,,,,,,,Toulouse,130,00:01:03.170,Pressure,
,,,,,,,,,,,,,,,,0.5444,,,,,,,,,,,,,afe430a7-3d5f-4429-8180-fd6072362828,1965,,,"[25.8, 73.2]",3900631,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issa Diop,4349.0,Right Center Back,121,Montpellier,139,"['18a4d8e4-3f62-4402-8652-aca79e90f974', 'fec2a7a3-66f2-4707-8636-ed002245e33b']",13,,,,,,,,,,,,,,,,Toulouse,130,00:01:13.369,Pressure,
,,,,,,,,,,,,,,,,0.989899,,,,,,,,,,,,,08ae8dd8-e5da-487e-ae78-51fa1fa84f3e,1968,,,"[32.6, 74.1]",3900631,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Tisserand,8677.0,Right Back,121,Montpellier,139,['fec2a7a3-66f2-4707-8636-ed002245e33b'],14,,,,,,,,,,,,,,,,Toulouse,130,00:01:14.453,Pressure,
,,,,,,,,,,True,,,,,,0.606099,,,,,,,,,,,,,60c4c921-3797-4ba5-9843-69c61d975206,1975,,,"[49.8, 73.8]",3900631,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Wing,122,Toulouse,130,"['6abc589c-c1f8-4ba4-bfa0-1d379e8c9fc5', 'e7bc926a-ce0f-4a1b-9972-b19d2e967e52']",30,,,,,,,,,,,,,,,,Toulouse,130,00:01:30.710,Pressure,
,,,,,,,,,,,,,,,,1.727423,,,,,,,,,,,,,f086b91b-3b31-4e65-b777-c78c9fea8cb4,1980,,,"[57.4, 14.1]",3900631,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Congré,3011.0,Left Center Back,122,Toulouse,130,"['b2f64812-74f0-4d77-a8f1-3b9f6ed6342e', 'd0847a49-848a-44f6-94fe-19c23d6faf7c']",33,,,,,,,,,,,,,,,,Montpellier,139,00:01:33.830,Pressure,
,,,,,,,,,,,,,,,,0.523122,,,,,,,,,,,,,f44319f7-c918-48c1-a08c-3f209b842ac7,1983,,,"[61.8, 17.5]",3900631,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamel Saihi,40530.0,Center Defensive Midfield,122,Toulouse,130,"['d0847a49-848a-44f6-94fe-19c23d6faf7c', 'e911eb0e-1e3a-4e1d-a072-990a43dd2c38']",35,,,,,,,,,,,,,,,,Montpellier,139,00:01:35.557,Pressure,
,,,,,,,,,,,,,,,,0.844937,,,,,,,,,,,,,885c4195-a57e-4ba9-b003-a0e17308f7e8,1992,,,"[61.4, 37.5]",3900631,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Souleymane Camara,3679.0,Right Center Forward,123,Toulouse,130,['0ee74b8e-9765-446a-902c-84ef3f8cbd92'],49,,,,,,,,,,,,,,,,Montpellier,139,00:01:49.795,Pressure,
,,,,,,,,,,,,,,,,1.025624,,,,,,,,,,,,,c038a1dd-68a8-4a79-b623-75c7f656ba2e,2011,,,"[48.9, 51.8]",3900631,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamel Saihi,40530.0,Center Defensive Midfield,123,Toulouse,130,"['1d613d4b-8eac-4394-9e92-3a0086680525', 'b716ecff-aab3-4023-9fe8-76e1b0907c10', 'c6082a81-9771-4a51-8d90-c86d21310231']",8,,,,,,,,,,,,,,,,Montpellier,139,00:02:08.654,Pressure,
,,,,,,,,,,,,,,,,0.7723,,,,,,,,,,,,,85810dcc-2922-4a5b-945e-e0567b8dd72e,2015,,,"[75.8, 23.6]",3900631,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Étienne Didot,3189.0,Left Center Midfield,123,Toulouse,130,"['03a80eca-0089-4da1-8602-bf05cf197cc2', 'f7952b1a-31f9-44a5-a635-c6da1a417c46']",10,,,,,,,,,,,,,,,,Toulouse,130,00:02:10.243,Pressure,
,,,,,,,,,,True,,,,,,0.652199,,,,,,,,,,,,,5ea89880-5c70-419a-a38a-3f3fe7e01bcd,2021,,,"[80.5, 6.6]",3900631,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Étienne Didot,3189.0,Left Center Midfield,124,Montpellier,139,['21bdc419-a89a-4641-938c-437aabfc8804'],13,,,,,,,,,,,,,,,,Toulouse,130,00:02:13.560,Pressure,
,,,,,,,,,,True,,,,,,0.391368,,,,,,,,,,,,,3f435617-965e-4355-bafd-ae24475f86a5,2031,,,"[70.0, 72.9]",3900631,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Center Forward,126,Toulouse,130,"['47fe455e-a59c-4450-9795-7a987b900d7b', 'ed6a49c3-8aa9-4650-9c20-7f5f02b09e39']",28,,,,,,,,,,,,,,,,Montpellier,139,00:02:28.950,Pressure,
,,,,,,,,,,,,,,,,1.061886,,,,,,,,,,,,,030a9ce3-0b8f-40ee-bad3-5578e00be96e,2048,,,"[30.6, 72.7]",3900631,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Right Back,126,Toulouse,130,['182c9780-9c1b-4d26-9753-f54cbe9907a9'],40,,,,,,,,,,,,,,,,Montpellier,139,00:02:40.789,Pressure,
,,,,,,,,,,,,,,,,0.392095,,,,,,,,,,,,,5c05b596-5284-40bb-a110-d77b215883ea,2049,,,"[16.6, 58.6]",3900631,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,126,Toulouse,130,,42,,,,,,,,,,,,,,,,Montpellier,139,00:02:42.300,Pressure,
,,,,,,,,,,,,,,,,0.931283,,,,,,,,,,,,,2b9950f2-ae9a-49d6-b93a-dcffb50abdc1,2057,,,"[15.0, 16.3]",3900631,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Center Midfield,126,Toulouse,130,"['217c2f44-bb14-482f-89ca-c17eda1112d1', '4b4e078e-5fa6-44e5-9c6b-cb4182657b83', 'a2090c8e-a437-4f8f-a856-eaed024ccda1']",53,,,,,,,,,,,,,,,,Montpellier,139,00:02:53.324,Pressure,
,,,,,,,,,,True,,,,,,0.698499,,,,,,,,,,,,,b79d5a84-127d-4bfb-aee3-3d00128dd36f,2064,,,"[109.2, 64.2]",3900631,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Wing,127,Montpellier,139,"['a123d3e2-8938-47dd-ae92-c1250276f620', 'd4f62e53-908d-4cc6-8b4b-81edb816e185']",56,,,,,,,,,,,,,,,,Toulouse,130,00:02:56.710,Pressure,
,,,,,,,,,,True,,,,,,0.261669,,,,,,,,,,,,,2b1935b3-1dff-4a65-80af-02ccc7206ffe,2072,,,"[63.4, 24.5]",3900631,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Left Center Forward,128,Toulouse,130,,3,,,,,,,,,,,,,,,,Montpellier,139,00:03:03.909,Pressure,
,,,,,,,,,,,,,,,,0.132186,,,,,,,,,,,,,d1a6868f-1405-436a-94b1-21e9ade2c3c3,2075,,,"[34.9, 19.8]",3900631,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,128,Toulouse,130,"['1c18fd3b-5a42-410a-b276-d3b4a8efc54a', 'd8cdfeb5-29b3-481e-87f1-08b400bf714d', 'e93f7df0-01cd-46ea-94d4-b8701ba01f32', 'ed2516b3-90e0-4714-bb04-0a051f54a3cd']",7,,,,,,,,,,,,,,,,Montpellier,139,00:03:07.161,Pressure,
,,,,,,,,,,True,,,,,,0.636381,,,,,,,,,,,,,82e21ed2-064a-4599-8915-1bafd93c0dc2,2085,,,"[62.4, 55.1]",3900631,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamel Saihi,40530.0,Center Defensive Midfield,129,Montpellier,139,"['d5130bd0-31ed-45c2-9963-9e824e68c606', 'efa92cf2-1160-47d1-9282-1e05b8cc89d4']",28,,,,,,,,,,,,,,,,Montpellier,139,00:03:28.636,Pressure,
,,,,,,,,,,True,,,,,,0.133108,,,,,,,,,,,,,0c288c9a-f9c7-4cdf-8aa1-4fdf93130aba,2104,,,"[110.5, 27.9]",3900631,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Left Center Forward,129,Montpellier,139,['5ae26588-a24f-4edd-ae7b-05df61c1aa47'],56,,,,,,,,,,,,,,,,Montpellier,139,00:03:56.239,Pressure,
,,,,,,,,,,True,,,,,,0.392423,,,,,,,,,,,,,5bb868de-b2b1-4b62-8187-447796b5b3de,2114,,,"[106.4, 32.3]",3900631,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Left Center Forward,131,Toulouse,130,,12,,,,,,,,,,,,,,,,Montpellier,139,00:04:12.938,Pressure,
,,,,,,,,,,True,,,,,,0.8278,,,,,,,,,,,,,f471a24e-5fc1-4fe5-b52f-de3f6e0478ba,2119,,,"[103.0, 54.8]",3900631,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,131,Toulouse,130,"['2f433c0f-68c9-408e-b186-37572bbd2965', '35f33e29-7ea4-410f-ad4a-9e6e3fedfa2a']",20,,,,,,,,,,,,,,,,Toulouse,130,00:04:20.106,Pressure,
,,,,,,,,,,,,,,,,0.944654,,,,,,,,,,,,,fee22c9f-be66-4c1d-bf57-2b5adcdb3160,2141,,,"[65.1, 50.4]",3900631,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,131,Toulouse,130,"['4e249b3a-1db4-4703-8f88-fcd59ff60ce6', 'b4d14294-aac4-47de-8ee1-227a490d2da0']",45,,,,,,,,,,,,,,,,Montpellier,139,00:04:45.768,Pressure,
,,,,,,,,,,,,,,,,0.740213,,,,,,,,,,,,,f3005914-8c04-4bae-ad59-b839b2225c06,2145,,,"[49.0, 52.0]",3900631,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Center Midfield,131,Toulouse,130,"['692e633c-eeb2-4a6d-86b6-9f08484ca507', '9b5533ed-c5ef-4b4c-b683-ba5f4e5f6b61']",47,,,,,,,,,,,,,,,,Montpellier,139,00:04:47.570,Pressure,
,,,,,,,,,,True,,,,,,0.676099,,,,,,,,,,,,,5201fd8c-c0d1-4de0-8405-d21267871d0a,2152,,,"[53.9, 21.1]",3900631,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,131,Toulouse,130,"['49da4390-dc29-4342-a1e3-11e028bd5f52', '6d8dfda1-ac66-46e9-918e-67d05092c8ff']",51,,,,,,,,,,,,,,,,Toulouse,130,00:04:51.724,Pressure,
,,,,,,,,,,,,,,,,0.658929,,,,,,,,,,,,,760dbf86-a9b9-4d7f-810c-add6cde239b7,2156,,,"[62.1, 55.1]",3900631,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Center Forward,131,Toulouse,130,['59d4b842-eb90-4bba-b8b3-7ef5b48099d7'],53,,,,,,,,,,,,,,,,Montpellier,139,00:04:53.463,Pressure,
,,,,,,,,,,,,,,,,0.39483,,,,,,,,,,,,,547d2ffc-e8df-44bf-b476-08a9c94c2ee0,2165,,,"[54.2, 65.5]",3900631,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Center Midfield,131,Toulouse,130,"['29a64c84-ef70-4a98-9580-f801cf43dc42', '507b75a5-133d-4126-996f-6efd830ab7db']",0,,,,,,,,,,,,,,,,Montpellier,139,00:05:00.566,Pressure,
,,,,,,,,,,,,,,,,1.297288,,,,,,,,,,,,,20d0ee69-37ce-42be-b9e2-c717150daa8e,2172,,,"[47.8, 58.1]",3900631,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamel Saihi,40530.0,Center Defensive Midfield,131,Toulouse,130,['b6c8b171-7c48-4e11-b686-a6cf74cefb82'],3,,,,,,,,,,,,,,,,Montpellier,139,00:05:03.166,Pressure,
,,,,,,,,,,,,,,,,0.392538,,,,,,,,,,,,,74372555-72a9-430e-82ec-585aee2826cb,2173,,,"[48.6, 64.4]",3900631,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Center Midfield,131,Toulouse,130,['d145d116-17aa-49d6-b259-f26beae66d0c'],4,,,,,,,,,,,,,,,,Montpellier,139,00:05:04.464,Pressure,
,,,,,,,,,,,,,,,,0.476732,,,,,,,,,,,,,8b3b8f36-b532-4974-9cd9-e908f85d1897,2191,,,"[4.2, 68.3]",3900631,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Jean Rémy,4669.0,Right Back,133,Toulouse,130,"['7f315b7a-6ee1-448e-8425-7ccac5bddceb', 'b07b3a0f-bc11-4511-8bf9-cd43ff3ed9ca']",34,,,,,,,,,,,,,,,,Montpellier,139,00:05:34.985,Pressure,
,,,,,,,,,,,,,,,,0.262301,,,,,,,,,,,,,d1a5adf5-201a-4894-b04b-94b66539b52b,2199,,,"[19.7, 69.7]",3900631,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,133,Toulouse,130,['7762397b-c686-4fe5-b262-203ba628992a'],37,,,,,,,,,,,,,,,,Montpellier,139,00:05:37.683,Pressure,
,,,,,,,,,,,,,,,,0.735399,,,,,,,,,,,,,bc24ca3e-d72d-4c06-8d25-2618195241bd,2204,,,"[81.6, 29.3]",3900631,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wissam Ben Yedder,6723.0,Center Forward,134,Montpellier,139,['13921f0d-3fe1-476f-92be-50326a594c83'],2,,,,,,,,,,,,,,,,Toulouse,130,00:06:02.493,Pressure,
,,,,,,,,,,,,,,,,0.521596,,,,,,,,,,,,,a2461f93-59a5-426f-8613-0628702d0afc,2206,,,"[108.6, 20.9]",3900631,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Martin,2950.0,Left Center Midfield,134,Montpellier,139,['93c30b12-138b-45e4-abbe-e8e489d7fe32'],7,,,,,,,,,,,,,,,,Montpellier,139,00:06:07.264,Pressure,
,,,,,,,,,,,,,,,,0.265903,,,,,,,,,,,,,4433e303-fbf3-4f4e-82fb-5ccb093500f1,2225,,,"[50.0, 28.0]",3900631,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jamel Saihi,40530.0,Center Defensive Midfield,134,Montpellier,139,['075b9de3-92a5-4904-95a2-f0042ecb9c24'],28,,,,,,,,,,,,,,,,Montpellier,139,00:06:28.433,Pressure,
,,,,,,,,,,,,,,,,0.7658,,,,,,,,,,,,,4187cbe8-857d-4f2f-bda3-945239846f46,2236,,,"[53.9, 47.8]",3900631,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jean-Daniel Akpa Akpro,31174.0,Right Wing,136,Montpellier,139,"['464da41a-ffb4-4cb3-86f4-edaf4b8769e0', '53109b52-6631-4a29-b85a-448975996f8d', 'aabb4ad4-d266-41d0-b9aa-eb7981903454']",32,,,,,,,,,,,,,,,,Toulouse,130,00:07:32.326,Pressure,
,,,,,,,,,,,,,,,,0.5382,,,,,,,,,,,,,9aa8d53b-d7db-4caf-9765-8945cdd81fc6,2243,,,"[55.0, 54.6]",3900631,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Blin,3036.0,Center Defensive Midfield,136,Montpellier,139,"['7f2034a0-3440-4662-a6d1-9e342cdd7f93', '82948e50-6bcb-4fad-b6fe-3f7f403d4f0e']",36,,,,,,,,,,,,,,,,Toulouse,130,00:07:36.010,Pressure,
,,,,,,,,,,,,,,,,0.191499,,,,,,,,,,,,,cebeabe1-a07d-4efd-a1d2-45ea511d2575,2246,,,"[44.0, 69.7]",3900631,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcel Tisserand,8677.0,Right Back,136,Montpellier,139,,37,,,,,,,,,,,,,,,,Toulouse,130,00:07:37.005,Pressure,
,,,,,,,,,,,,,,,,0.7979,,,,,,,,,,,,,72e1247e-2261-4bd5-9853-0e7f6964bfae,2267,,,"[98.8, 52.4]",3900631,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,139,Montpellier,139,,58,,,,,,,,,,,,,,,,Toulouse,130,00:08:58.912,Pressure,
,,,,,,,,,,,,,,,,0.812673,,,,,,,,,,,,,b8621feb-4bbe-4da4-a1d1-3280acf8ef46,2277,,,"[76.9, 3.8]",3900631,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Center Midfield,139,Montpellier,139,,7,,,,,,,,,,,,,,,,Montpellier,139,00:09:07.427,Pressure,
,,,,,,,,,,,,,,,,0.6065,,,,,,,,,,,,,9641a392-122b-411c-ba44-453304b2e666,2286,,,"[95.6, 52.4]",3900631,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Regattin,16418.0,Left Wing,140,Toulouse,130,['291936f3-6a7d-4b16-8651-f5947d3872ea'],48,,,,,,,,,,,,,,,,Toulouse,130,00:09:48.929,Pressure,
,,,,,,,,,,True,,,,,,0.361399,,,,,,,,,,,,,68ea60da-9dd4-4741-a98d-7f9824201583,2289,,,"[72.8, 69.0]",3900631,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,141,Montpellier,139,"['38ca0c69-fff9-4d70-b6f1-9391d18c3c02', '6d078c5d-3c8f-4c17-be39-d2e273d11851', '8ec451be-8076-478d-a3cd-b85e7d6dc7f4']",51,,,,,,,,,,,,,,,,Toulouse,130,00:09:51.145,Pressure,
,,,,,,,,,,True,,,,,,0.661688,,,,,,,,,,,,,de946eb6-5a40-4d64-8f7a-917720d9723f,2298,,,"[70.8, 68.5]",3900631,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Wing,141,Montpellier,139,"['6d303cd7-f0f6-4615-a687-5ba1dbd54a3e', 'fe3b12b9-3114-4e75-accc-702669733d25']",58,,,,,,,,,,,,,,,,Montpellier,139,00:09:58.016,Pressure,
,,,,,,,,,,,,,,,,0.962142,,,,,,,,,,,,,14a0e0a1-ecc9-458b-b67e-8e725d94fd27,2304,,,"[54.9, 77.1]",3900631,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Jean Rémy,4669.0,Right Back,142,Toulouse,130,"['2467abc5-7552-47d8-95ff-90080763246d', '30bddc22-52cb-4eff-8b24-f3c4c35a7ffc']",13,,,,,,,,,,,,,,,,Montpellier,139,00:10:13.499,Pressure,
,,,,,,,,,,,,,,,,0.239889,,,,,,,,,,,,,46ed8962-631a-43de-be8f-a49addc683ea,2313,,,"[61.2, 49.1]",3900631,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,143,Montpellier,139,,46,,,,,,,,,,,,,,,,Montpellier,139,00:10:46.908,Pressure,
,,,,,,,,,,,,,,,,0.6545,,,,,,,,,,,,,503fc55e-4455-452f-bede-75177757da70,2315,,,"[58.0, 38.9]",3900631,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Right Wing,143,Montpellier,139,['f5fd6a99-6068-4033-b2d9-385f540a4393'],48,,,,,,,,,,,,,,,,Toulouse,130,00:10:48.056,Pressure,
,,,,,,,,,,,,,,,,1.634199,,,,,,,,,,,,,27ba0251-fc27-410f-9a83-dc6332e312cd,2319,,,"[31.2, 39.5]",3900631,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Issa Diop,4349.0,Right Center Back,143,Montpellier,139,['b7278268-fa15-483f-8d13-65db6a513713'],50,,,,,,,,,,,,,,,,Toulouse,130,00:10:50.287,Pressure,
,,,,,,,,,,,,,,,,0.5214,,,,,,,,,,,,,d5b56489-17d9-4991-85e8-77445202f169,2323,,,"[19.8, 54.3]",3900631,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Blin,3036.0,Center Defensive Midfield,143,Montpellier,139,"['367a7fef-8984-48e3-bbe0-26ae7d2c89b0', 'c43b7914-629d-4587-ab92-e2b0ad879e26']",56,,,,,,,,,,,,,,,,Toulouse,130,00:10:56.038,Pressure,
,,,,,,,,,,True,,,,,,0.524044,,,,,,,,,,,,,018ca49b-df1c-490c-9249-9fe7b67c056b,2336,,,"[84.8, 50.8]",3900631,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Wing,144,Toulouse,130,['f4b3abcc-93d2-455c-9f82-3768b0bb34e6'],2,,,,,,,,,,,,,,,,Montpellier,139,00:11:02.072,Pressure,
,,,,,,,,,,,,,,,,0.263484,,,,,,,,,,,,,5ca78712-10d8-48f6-abd9-906639782c8d,2337,,,"[70.2, 50.8]",3900631,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamel Saihi,40530.0,Right Defensive Midfield,144,Toulouse,130,,3,,,,,,,,,,,,,,,,Montpellier,139,00:11:03.470,Pressure,
,,,,,,,,,,,,,,,,0.6513,,,,,,,,,,,,,0fc99bc7-671b-403d-a0a5-0e499b863448,2342,,,"[49.3, 11.0]",3900631,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Left Wing,144,Toulouse,130,['23f4e77f-f78e-42e4-afa3-be754b520133'],6,,,,,,,,,,,,,,,,Toulouse,130,00:11:06.282,Pressure,
,,,,,,,,,,,,,,,,0.4595,,,,,,,,,,,,,2acd61c2-fead-4612-af19-e4cbde36b560,2350,,,"[32.8, 10.5]",3900631,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Étienne Didot,3189.0,Left Center Midfield,145,Toulouse,130,"['2babad64-b67b-4623-8b6d-d7fd836194ba', 'f3f041ba-4475-4e07-a61a-05d024cf7b02']",16,,,,,,,,,,,,,,,,Toulouse,130,00:11:16.410,Pressure,
,,,,,,,,,,True,,,,,,0.884099,,,,,,,,,,,,,a8dbd922-7135-4e06-a144-446504bc7d4f,2360,,,"[11.7, 32.7]",3900631,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issa Diop,4349.0,Right Center Back,145,Toulouse,130,"['92aa193a-080d-4143-bd94-201d783920fd', 'ba30e392-2f78-4db4-aa69-678409dd30dd']",20,,,,,,,,,,,,,,,,Toulouse,130,00:11:20.309,Pressure,
,,,,,,,,,,,,,,,,2.345369,,,,,,,,,,,,,c9f5cf42-d82b-4831-a821-9f66096327a7,2380,,,"[61.4, 34.0]",3900631,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jonas Martin,2950.0,Left Defensive Midfield,148,Toulouse,130,"['2123ac0d-ff03-4375-96b6-80e17544c67a', 'd6f57303-f1cb-4f00-ad4c-fc1a455577ee', 'eb301479-cc80-4956-9e27-16e0d4a69041']",18,,,,,,,,,,,,,,,,Montpellier,139,00:13:18.791,Pressure,
,,,,,,,,,,,,,,,,1.134299,,,,,,,,,,,,,88ba28f5-3870-4810-b6e2-4275922a90d7,2400,,,"[112.8, 13.3]",3900631,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques François Moubandje,3024.0,Left Back,149,Toulouse,130,"['29ecaef5-2df5-407a-8cef-29395a86e666', '8f4045f0-98ab-4584-acd9-e8f02b673388']",41,,,,,,,,,,,,,,,,Toulouse,130,00:13:41.324,Pressure,
,,,,,,,,,,,,,,,,0.609699,,,,,,,,,,,,,42335036-fc67-472b-a6ef-33591635714f,2410,,,"[66.0, 11.6]",3900631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Regattin,16418.0,Left Wing,151,Montpellier,139,['6699e7dc-df7a-4004-9117-357ea9be6876'],12,,,,,,,,,,,,,,,,Toulouse,130,00:14:12.214,Pressure,
,,,,,,,,,,True,,,,,,0.5556,,,,,,,,,,,,,854e4c27-b494-42c9-8a3d-86b753497dc6,2431,,,"[38.6, 7.5]",3900631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Étienne Didot,3189.0,Left Center Midfield,153,Montpellier,139,"['9455972d-02b4-4c6d-8db6-379a6715b44a', 'c0df3a6f-ef77-42f2-b381-20344bf26937']",37,,,,,,,,,,,,,,,,Toulouse,130,00:14:37.190,Pressure,
