50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[86.4, 9.4]",,,,,,,,,,,,0.608299,,,,,,,,,,79b36409-cebd-49bf-8d7a-02099fe9333c,2778,,"[86.4, 12.4]",3901204,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnaly Maxwell Cornet,3162.0,Left Midfield,134,Lyon,137,"['03a336ef-df21-4fd4-b9f1-794d0a223083', 'dad32888-8bac-4622-b652-d8df18883c31']",50,,,,,,,,,,,,,,,,,Lyon,137,00:13:50.829,Carry,
,,,,,"[90.6, 30.8]",,,,,,,,,,,,2.36273,,,,,,,,,,2cfe216d-9eaf-4c5a-a61e-c44426a766c5,2782,,"[89.8, 19.0]",3901204,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Darder Moll,3236.0,Left Center Midfield,134,Lyon,137,"['26542af0-6598-438a-abd0-83f1acb4705b', '7e63e5dd-9b87-4bee-be53-6a00a471ee9c', '9be00322-0b1c-4227-8a7e-10f01bdd041b', 'ab19e498-6795-451b-af03-d7aa29860bc0']",52,,,,,,,,,,,,,,,,,Lyon,137,00:13:52.691,Carry,True
,,,,,"[25.7, 27.8]",,,,,,,,,,,,2.691585,,,,,,,,,,31657b41-cce1-4eb9-b4de-c3122d03a2b5,2788,,"[22.7, 30.8]",3901204,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,135,Montpellier,139,"['57ea422f-8410-43c5-8a56-1ca76fb7e30a', '8a8b169a-2194-4328-8d09-012d1d102e58', '91203aea-736c-4e2e-a578-2729d99cc7d4']",56,,,,,,,,,,,,,,,,,Montpellier,139,00:13:56.420,Carry,True
,,,,,"[36.4, 15.9]",,,,,,,,,,,,0.248047,,,,,,,,,,5471e232-b49e-43e6-8903-e1ca816fe7c0,2793,,"[35.1, 17.1]",3901204,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Wing,135,Montpellier,139,"['91745a94-3ea3-4588-9c83-b49619c9df8a', 'ff1d4d19-4d53-4161-bfc5-b9254cd1a442']",0,,,,,,,,,,,,,,,,,Montpellier,139,00:14:00.917,Carry,
,,,,,"[21.7, 12.1]",,,,,,,,,,,,0.461718,,,,,,,,,,a06d13e0-ee29-42d0-a93d-dd1809d32d10,2796,,"[21.7, 12.1]",3901204,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,135,Montpellier,139,"['d1b52cc7-9f77-4f8d-ac5d-9f9d5ec1088c', 'd492598c-f79d-49cf-bf1a-2096d83241d0']",2,,,,,,,,,,,,,,,,,Montpellier,139,00:14:02.594,Carry,
,,,,,"[55.6, 55.8]",,,,,,,,,,,,1.140771,,,,,,,,,,d959de45-7b5a-4a29-a438-0f7f7253a34a,2803,,"[55.6, 55.8]",3901204,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,136,Lyon,137,"['a7399a86-89cd-4bfb-a04b-16067f24e2be', 'b730b9fc-608e-4441-ad83-6d35b3a06cc9']",8,,,,,,,,,,,,,,,,,Lyon,137,00:14:08.518,Carry,
,,,,,"[40.4, 41.7]",,,,,,,,,,,,0.084829,,,,,,,,,,2af2bb0e-4223-4e0e-aedc-6160f4560914,2806,,"[40.6, 41.7]",3901204,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,136,Lyon,137,"['c92aec7f-3461-4050-8b4a-dbcdbb0be687', 'f4e98c26-20bf-45d4-8324-a842a5b8452b']",12,,,,,,,,,,,,,,,,,Lyon,137,00:14:12.046,Carry,
,,,,,"[41.6, 22.4]",,,,,,,,,,,,2.466818,,,,,,,,,,c1ff82f6-f17d-42fd-bfd2-6654fbc51c86,2809,,"[41.6, 22.4]",3901204,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,136,Lyon,137,"['2b5cb84f-b598-4354-9c0a-2b698bb7b151', '5b21d2cd-9adb-4665-9cf4-252df0ddfc64']",13,,,,,,,,,,,,,,,,,Lyon,137,00:14:13.293,Carry,
,,,,,"[54.4, 38.3]",,,,,,,,,,,,2.381163,,,,,,,,,,372d616f-aa6f-48ba-ac95-00137ebc05da,2812,,"[53.8, 31.9]",3901204,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,136,Lyon,137,"['78071178-24da-4e2b-8f90-b9385c230ca4', '7b76d8b1-9084-4e3a-a418-9a8aa75130a7', 'fc6dcdb1-f07e-4614-95dc-bd7f27304b12']",17,,,,,,,,,,,,,,,,,Lyon,137,00:14:17.178,Carry,True
,,,,,"[53.4, 70.4]",,,,,,,,,,,,3.302808,,,,,,,,,,a72f4802-af4f-4fb1-a7f3-000ba5c919d0,2818,,"[53.4, 70.4]",3901204,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,136,Lyon,137,"['94960ed7-ec0d-44b4-948f-d1069011d721', 'b5f429e6-80ca-415b-a108-1a579c88342a']",23,,,,,,,,,,,,,,,,,Lyon,137,00:14:23.091,Carry,
,,,,,"[53.8, 54.6]",,,,,,,,,,,,1.278207,,,,,,,,,,6565a3ad-40ff-45e9-85b2-1eba9b2a9733,2821,,"[57.2, 57.8]",3901204,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,136,Lyon,137,"['1066715e-1f0c-40f7-8449-a377c324f599', '53dd1d40-0534-489c-8158-5994ea95269f']",27,,,,,,,,,,,,,,,,,Lyon,137,00:14:27.217,Carry,
,,,,,"[50.4, 11.2]",,,,,,,,,,,,0.56302,,,,,,,,,,869d5566-0bfb-455b-9a8c-f4ab782b58f9,2824,,"[47.2, 11.4]",3901204,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,136,Lyon,137,"['19fc2969-f6a4-49cc-9c3e-d6fb9d024a1f', '9adb80a1-2cc1-45ae-a727-66188c615885', 'd9315016-fd8a-4669-878c-1d5065f1551a']",31,,,,,,,,,,,,,,,,,Lyon,137,00:14:31.387,Carry,True
,,,,,"[65.1, 3.7]",,,,,,,,,,,,1.133992,,,,,,,,,,5a91acb2-0c6b-4733-aaf8-885f42125b3f,2828,,"[62.1, 3.5]",3901204,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Left Midfield,136,Lyon,137,"['59df8bca-bef4-4822-b344-1eb0f36457ee', 'edaa9d7d-2be5-4444-b7de-bd22e8a0a9c4']",33,,,,,,,,,,,,,,,,,Lyon,137,00:14:33.824,Carry,
,,,,,"[74.9, 21.1]",,,,,,,,,,,,1.576668,,,,,,,,,,eedfba79-c859-4804-a38e-7cc5960fcfd9,2841,,"[75.1, 22.3]",3901204,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Souleymane Camara,3679.0,Center Forward,137,Montpellier,139,"['ca6bb009-981c-48ca-8ba1-b8f85d652597', 'fd591659-1656-4098-a730-7662a7672172', 'fffdb1eb-33be-4e38-bdfb-a525823a9c6a']",21,,,,,,,,,,,,,,,,,Montpellier,139,00:15:21.374,Carry,True
,,,,,"[104.4, 11.7]",,,,,,,,,,,,0.068064,,,,,,,,,,ad7a6679-57c1-4aa2-b0a9-4e5e6ad1e14b,2847,,"[104.4, 11.7]",3901204,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Roussillon,3676.0,Left Back,138,Montpellier,139,"['9e99ce61-b490-49ea-8620-705dc4cd1df4', 'f9bde68f-bff9-410e-a8e6-5468e1ca909a']",40,,,,,,,,,,,,,,,,,Montpellier,139,00:15:40.817,Carry,
,,,,,"[3.4, 57.6]",,,,,,,,,,,,1.673359,,,,,,,,,,940f879b-c9f3-4c24-96a5-6bc9fb1dd90a,2850,,"[6.2, 47.7]",3901204,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christophe Jallet,4410.0,Right Back,138,Montpellier,139,"['0af8ae0e-c882-4c26-970b-4cae815632b0', 'e891bda8-fe03-4752-a534-dd67cc201c91']",41,,,,,,,,,,,,,,,,,Lyon,137,00:15:41.920,Carry,
,,,,,"[107.9, 4.1]",,,,,,,,,,,,1.88655,,,,,,,,,,0a3fe4fe-caed-4fe6-9ed4-e2278f7f9200,2854,,"[102.6, 5.1]",3901204,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,138,Montpellier,139,"['cf5efb7b-a682-4c50-b8ee-35e0de542eab', 'e1898349-e9b6-4332-b2c2-81f73ec35ec3']",46,,,,,,,,,,,,,,,,,Montpellier,139,00:15:46.093,Carry,
,,,,,"[14.6, 33.7]",,,,,,,,,,,,1.029489,,,,,,,,,,04793210-6329-4280-8da2-abcef7ad3f6a,2862,,"[12.2, 33.5]",3901204,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,139,Lyon,137,"['5f43a77e-e741-4165-a219-b6c4d95cf27e', '75ac28c6-979c-4e9d-97d5-27fd27ac8d1c', 'c64d0152-2ee1-4d74-95c1-7a75639c7e41']",51,,,,,,,,,,,,,,,,,Lyon,137,00:15:51.598,Carry,True
,,,,,"[46.4, 73.4]",,,,,,,,,,,,0.064499,,,,,,,,,,fcb58914-6572-4b1a-960d-36d00fec957b,2871,,"[46.4, 73.4]",3901204,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Midfield,139,Lyon,137,"['274c3209-f02e-481d-9a3b-546ec787dff0', '522b909c-11c6-4333-8352-998b0d17bf04']",59,,,,,,,,,,,,,,,,,Lyon,137,00:15:59.078,Carry,
,,,,,"[79.7, 50.7]",,,,,,,,,,,,8.359974,,,,,,,,,,069ddca6-d931-446a-9c8e-59e8870251f6,2875,,"[58.5, 23.1]",3901204,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Right Back,140,Montpellier,139,"['41815798-6cd3-474d-b597-d8517085fda7', 'e41e3d68-3537-4287-ac0c-f08fadb30c44']",0,,,,,,,,,,,,,,,,,Montpellier,139,00:16:00.250,Carry,
,,,,,"[77.1, 34.8]",,,,,,,,,,,,0.700443,,,,,,,,,,4f64109a-f255-4160-a0c9-c35de4b72628,2878,,"[76.1, 36.2]",3901204,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Sanson,3546.0,Right Wing,140,Montpellier,139,"['209c2d77-469b-465b-8f3c-ca6c83e37a1e', '936781a7-ae15-48a0-826b-2cc24685ab9a', '9d0473e9-470b-445f-b222-c68f67d854bc']",9,,,,,,,,,,,,,,,,,Montpellier,139,00:16:09.393,Carry,True
,,,,,"[103.6, 7.7]",,,,,,,,,,,,2.408401,,,,,,,,,,7ce03339-9dd2-44c6-b342-ac1e0a736110,2882,,"[97.4, 4.9]",3901204,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,140,Montpellier,139,"['a5ea1507-4bee-4e7b-b166-373f87d99799', 'c4461c81-c374-4dde-8900-edb60ff32119']",12,,,,,,,,,,,,,,,,,Montpellier,139,00:16:12.037,Carry,
,,,,,"[82.6, 11.7]",,,,,,,,,,,,2.319793,,,,,,,,,,67c7d58c-1300-4feb-8100-3fb7c0afc1fa,2887,,"[85.6, 9.7]",3901204,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,141,Montpellier,139,"['29d39ac8-67ca-4a65-ac15-c9dc762e19d4', '3b3b191f-3701-43cc-9966-f73f7b5daad1', 'f617988b-0595-4cd0-a7a8-d806fcfdaa72']",20,,,,,,,,,,,,,,,,,Montpellier,139,00:16:20.118,Carry,True
,,,,,"[77.3, 23.3]",,,,,,,,,,,,0.935267,,,,,,,,,,5a46e16e-ba87-4084-978e-a0e9e02a99cc,2891,,"[78.5, 20.5]",3901204,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Congré,3011.0,Left Center Back,141,Montpellier,139,"['16a529d0-eeb6-44e2-81e1-b8bd4ff0e1ac', '7841aac7-e638-4ada-b75b-7a0499415fcf', 'aadde971-2e27-44af-a317-dee77673c364']",23,,,,,,,,,,,,,,,,,Montpellier,139,00:16:23.577,Carry,True
,,,,,"[81.3, 26.3]",,,,,,,,,,,,1.800312,,,,,,,,,,09502ff7-5ad7-4564-973e-1a36c57d0c17,2895,,"[77.3, 23.3]",3901204,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Congré,3011.0,Left Center Back,141,Montpellier,139,"['58196b3e-f469-459d-ad0f-6ec0e01d425e', '64bc0c5c-e3a1-4d9a-be7a-731571da258d', '7841aac7-e638-4ada-b75b-7a0499415fcf']",24,,,,,,,,,,,,,,,,,Montpellier,139,00:16:24.512,Carry,True
,,,,,"[94.0, 40.0]",,,,,,,,,,,,1.730668,,,,,,,,,,b8dbfd1b-8cc1-4b17-b2f1-ddd2314596b8,2898,,"[86.0, 37.0]",3901204,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Sanson,3546.0,Right Wing,141,Montpellier,139,"['2c4e5eba-33c6-40c0-93c1-e6ddcfe1fb75', '2da61f5e-d724-47ab-80c7-84d2b614d6c0', 'a2542454-d0c1-4229-a0a7-2cef6c3ce936']",26,,,,,,,,,,,,,,,,,Montpellier,139,00:16:26.968,Carry,True
,,,,,"[105.7, 37.3]",,,,,,,,,,,,0.827504,,,,,,,,,,eae69e4d-f59f-4108-89af-c719dd4da635,2904,,"[103.6, 40.4]",3901204,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Sanson,3546.0,Right Wing,141,Montpellier,139,"['2f155720-e4c3-440e-b374-b81894652f7c', '472500f4-b9ff-4b00-9b11-f0d00dc0d5d4', '4fc284ac-cdc1-47a9-aefd-8c9d110d72d1']",29,,,,,,,,,,,,,,,,,Montpellier,139,00:16:29.788,Carry,True
,,,,,"[31.5, 25.3]",,,,,,,,,,,,0.603771,,,,,,,,,,fcb05588-62ef-4fed-a7c1-6884b741ee30,2911,,"[29.9, 25.3]",3901204,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérôme Roussillon,3676.0,Left Back,142,Lyon,137,"['5762d846-f550-4efc-88f6-597b66b860ee', 'fdcd09f2-35ac-4bef-a7a9-dc4e02fe375d']",53,,,,,,,,,,,,,,,,,Montpellier,139,00:16:53.759,Carry,
,,,,,"[79.9, 17.5]",,,,,,,,,,,,4.887524,,,,,,,,,,aae9e866-4dc1-4d14-9459-a41e19554ba5,2914,,"[53.8, 7.9]",3901204,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ryad Boudebouz,6661.0,Center Attacking Midfield,142,Lyon,137,"['1b8c8ab1-b382-4b3e-b0c6-b71c3c8b6628', '5f8eb5d5-ae87-420a-bbd6-65c327f22d02']",56,,,,,,,,,,,,,,,,,Montpellier,139,00:16:56.542,Carry,
,,,,,"[30.3, 62.4]",,,,,,,,,,,,0.844382,,,,,,,,,,5dbc997d-119e-49d4-a302-5983a62d4a12,2918,,"[35.1, 62.6]",3901204,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Christophe Jallet,4410.0,Right Back,142,Lyon,137,"['262104dc-620f-4424-829e-c1d72bac5b57', '654447de-3f71-46ab-b732-5d682dbdd239']",1,,,,,,,,,,,,,,,,,Lyon,137,00:17:01.660,Carry,
,,,,,"[44.0, 53.1]",,,,,,,,,,,,1.620765,,,,,,,,,,f48314d8-9232-4548-b74c-496741fb62f6,2921,,"[40.6, 55.4]",3901204,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordan Ferri,3118.0,Right Center Midfield,142,Lyon,137,"['6eeb7c8c-cdcc-43e4-bbc1-1b95c5654ff2', '7c9ff884-f5e7-4fe8-990a-1e54a7b2066f', 'de39134b-36da-4eb2-9891-f6b7eb6865b9']",3,,,,,,,,,,,,,,,,,Lyon,137,00:17:03.651,Carry,True
,,,,,"[44.0, 46.5]",,,,,,,,,,,,1.163249,,,,,,,,,,ac56dd47-e75e-4f42-8c3e-34197bb22633,2925,,"[44.0, 53.1]",3901204,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordan Ferri,3118.0,Right Center Midfield,142,Lyon,137,"['61ef6c8e-a647-4376-91b6-664e3c6ff7aa', '6eeb7c8c-cdcc-43e4-bbc1-1b95c5654ff2', '7c9ff884-f5e7-4fe8-990a-1e54a7b2066f', 'dbce0e28-7d38-4377-83fc-9f88c2b83707']",5,,,,,,,,,,,,,,,,,Lyon,137,00:17:05.272,Carry,True
,,,,,"[62.7, 6.1]",,,,,,,,,,,,3.48013,,,,,,,,,,a82dbd2d-7b83-4795-bf2d-9c5b6348a1f7,2928,,"[37.7, 4.7]",3901204,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Henri Bedimo Nsamè,4895.0,Left Back,142,Lyon,137,"['3997d953-ad6b-415f-b33e-c9dfdc5bd380', '8d00824c-5d65-4011-a32a-3e44944e7e68', 'cc40251a-83d9-4def-9a2c-314529472a73']",9,,,,,,,,,,,,,,,,,Lyon,137,00:17:09.992,Carry,True
,,,,,"[32.1, 12.8]",,,,,,,,,,,,2.032295,,,,,,,,,,58694948-3969-4512-8892-71cb923618f9,2932,,"[26.7, 11.8]",3901204,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Samuel Yves Umtiti,5492.0,Left Center Back,142,Lyon,137,"['0479bc60-8c30-40ae-9695-7216e5ac9b62', '932177ba-0f98-4162-856d-632d8891268c']",15,,,,,,,,,,,,,,,,,Lyon,137,00:17:15.351,Carry,
,,,,,"[9.6, 36.9]",,,,,,,,,,,,1.250097,,,,,,,,,,1cae3d05-4d59-4af1-aba6-a82e4dea09cd,2935,,"[9.6, 36.9]",3901204,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anthony Lopes,2947.0,Goalkeeper,142,Lyon,137,"['a7c7c6d3-a93a-452e-ac52-f9633c326c65', 'ca337131-cfb4-4dc7-a012-7e564f149774']",19,,,,,,,,,,,,,,,,,Lyon,137,00:17:19.791,Carry,
,,,,,"[19.7, 57.6]",,,,,,,,,,,,2.581037,,,,,,,,,,768a91c2-467c-4d4b-8128-a3422c26eefb,2938,,"[19.5, 58.2]",3901204,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mapou Yanga-Mbiwa,4463.0,Right Center Back,142,Lyon,137,"['3eceec91-833f-4855-a86d-343ad9674da1', 'b3e5826e-b417-4ad0-b45f-082c7319a906']",22,,,,,,,,,,,,,,,,,Lyon,137,00:17:22.693,Carry,
,,,,,"[27.3, 42.3]",,,,,,,,,,,,0.405879,,,,,,,,,,4f4ca213-d354-442f-8137-a66009a8babb,2941,,"[27.1, 42.9]",3901204,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Maxime Gonalons,6982.0,Center Defensive Midfield,142,Lyon,137,"['144298a5-b305-4c0b-8e57-f8114500b7a1', '7bddfba4-e1a7-4be7-b731-f69ed721c7db', 'a8161123-ed8b-405d-900e-cc0b4fedfebf']",26,,,,,,,,,,,,,,,,,Lyon,137,00:17:26.597,Carry,True
,,,,,"[23.7, 25.0]",,,,,,,,,,,,0.22772901,,,,,,,,,,2d4cfab6-0f79-4234-8658-006d05ba1311,2945,,"[23.7, 25.0]",3901204,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Samuel Yves Umtiti,5492.0,Left Center Back,142,Lyon,137,"['5ff54c3a-9cdf-4727-999b-66ec6470dede', '8bccf9f3-a589-43ce-aeba-a0003bffe0a1']",28,,,,,,,,,,,,,,,,,Lyon,137,00:17:28.581,Carry,
,,,,,"[111.3, 31.7]",,,,,,,,,,,,3.046878,,,,,,,,,,7a576893-acbc-4fca-b8b1-08688c64cba7,2953,,"[93.4, 40.0]",3901204,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Souleymane Camara,3679.0,Center Forward,143,Montpellier,139,"['3c001f97-0d60-43b4-9764-777cfe54fea5', '5e32637b-d135-4307-a6e7-683a570359a7', '918a6204-eea5-456e-a506-3e6b6c48fca8']",33,,,,,,,,,,,,,,,,,Montpellier,139,00:17:33.584,Carry,True
,,,,,"[6.4, 42.1]",,,,,,,,,,,,10.83545,,,,,,,,,,2e05bb8a-52a3-400a-813c-0f999ddcc764,2964,,"[2.6, 44.9]",3901204,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Lopes,2947.0,Goalkeeper,145,Montpellier,139,"['06a1cfad-d5dd-47a4-adc3-789d42098371', '9d1ed3e1-60b0-4e07-a614-8f8bc5c19f37']",37,,,,,,,,,,,,,,,,,Lyon,137,00:18:37.387,Carry,
,,,,,"[75.1, 48.2]",,,,,,,,,,,,1.195439,,,,,,,,,,5ee1c5d1-b4d8-42a4-8f9d-2b41c383df45,2973,,"[64.5, 51.1]",3901204,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Sanson,3546.0,Right Wing,145,Montpellier,139,"['9f992964-d7b3-4a08-8863-2158757d3b29', 'b1413e4c-c348-48b4-96e9-394af719722e', 'febc97d3-5264-498b-b825-5ac5a9e9bfd6']",59,,,,,,,,,,,,,,,,,Montpellier,139,00:18:59.895,Carry,True
,,,,,"[26.1, 17.8]",,,,,,,,,,,,1.076287,,,,,,,,,,e5abcb05-5e5b-4239-bcab-fbbb8fd9aeea,2978,,"[25.5, 17.8]",3901204,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,146,Lyon,137,"['65be64d6-45d8-4286-96f9-05c63946b71d', 'dbfe63e1-c001-4b65-b1b2-aee47eba239f']",4,,,,,,,,,,,,,,,,,Lyon,137,00:19:04.075,Carry,
,,,,,"[6.2, 19.6]",,,,,,,,,,,,2.945023,,,,,,,,,,135199b1-3526-458e-87ab-93c99008efc8,2981,,"[6.2, 21.2]",3901204,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Lopes,2947.0,Goalkeeper,146,Lyon,137,"['78684275-4fee-49d8-84ab-45a47a74f6c0', '801492bf-8b25-43ce-b193-43c6a8c96caf']",7,,,,,,,,,,,,,,,,,Lyon,137,00:19:07.046,Carry,
,,,,,"[69.3, 29.4]",,,,,,,,,,,,0.06928,,,,,,,,,,751f92a1-4e9a-4efd-8ab4-897080519ab1,2990,,"[69.3, 29.4]",3901204,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,146,Lyon,137,"['afa2f00a-44fc-433a-91a6-d64fae78869f', 'b8fc79e7-64af-4866-b6cb-1aa041afed0e']",17,,,,,,,,,,,,,,,,,Lyon,137,00:19:17.137,Carry,
,,,,,"[32.5, 24.3]",,,,,,,,,,,,0.071464,,,,,,,,,,6023f956-0610-4672-a558-e623919b2ef2,2995,,"[32.7, 23.9]",3901204,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,147,Montpellier,139,"['abbe8f3f-d7a8-4957-87e2-77ab774ada80', 'f9b3e47d-187b-4054-9928-66e541f09a27']",20,,,,,,,,,,,,,,,,,Montpellier,139,00:19:20.510,Carry,
,,,,,"[8.2, 36.2]",,,,,,,,,,,,1.919113,,,,,,,,,,941f7583-f90c-4ce5-9fb7-1ae1ec9b1e46,2998,,"[7.4, 36.2]",3901204,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Jourdren,7509.0,Goalkeeper,147,Montpellier,139,"['5f5b189c-d66a-462c-8a14-6119320464e8', 'f7204a95-2a47-44f8-935d-41792bb062d8']",22,,,,,,,,,,,,,,,,,Montpellier,139,00:19:22.338,Carry,
,,,,,"[34.3, 49.9]",,,,,,,,,,,,0.076118,,,,,,,,,,13662b46-b160-4f70-95d5-d24b91162955,3006,,"[34.7, 48.3]",3901204,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,148,Lyon,137,"['1cb2e91a-068a-42b6-b615-cd40a50c90ba', '3075db7e-272f-4dcd-8425-35a5ba2a4b14']",30,,,,,,,,,,,,,,,,,Lyon,137,00:19:30.801,Carry,
,,,,,"[83.4, 20.9]",,,,,,,,,,,,2.902708,,,,,,,,,,04a5d85e-912e-4514-8e2e-151ca38f3806,3016,,"[72.1, 24.5]",3901204,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,149,Montpellier,139,"['2b455665-ea8b-47ba-ba8a-20dce754ce2a', '4300ab29-65d2-4281-be93-77756d26ebcc', '4b0bcfab-4a01-43e5-ade5-66eff39c0f31']",39,,,,,,,,,,,,,,,,,Montpellier,139,00:19:39.816,Carry,True
,,,,,"[104.2, 3.7]",,,,,,,,,,,,0.018179,,,,,,,,,,6e071b48-8b37-411c-845f-45b3535db158,3020,,"[104.2, 3.7]",3901204,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Wing,149,Montpellier,139,"['8c8067c5-51a3-47f7-b1c0-a4dfe6723896', '90939fee-e20e-4ec1-92b7-28cb71c96215']",44,,,,,,,,,,,,,,,,,Montpellier,139,00:19:44.699,Carry,
,,,,,"[52.4, 55.3]",,,,,,,,,,,,0.498298,,,,,,,,,,0e869683-b17e-47ce-b38d-4a3bed767ce1,3029,,"[52.2, 55.3]",3901204,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Martin,2950.0,Left Defensive Midfield,150,Montpellier,139,"['33fb9f80-c288-4827-bc81-b4251cae4421', 'f5ed8fb0-2717-4ab7-b13f-861992c24c10']",23,,,,,,,,,,,,,,,,,Montpellier,139,00:20:23.400,Carry,
