50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceb2c413-58a6-4c96-8e5c-35fd9d532dfc,1659,,,"[94.3, 73.3]",3901214,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,87,Lyon,137,['c0daa5a9-f25c-4dc2-bfff-d0c8a825061e'],56,,,,,,,,,,,,,,,,,Lyon,137,00:42:56.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328efde8-7666-48b3-b315-2542164a7caf,1662,,,"[96.3, 63.9]",3901214,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,87,Lyon,137,['608baf65-a181-45a3-ba06-0ffdfb880f51'],58,,,,,,,,,,,,,,,,,Lyon,137,00:42:58.893,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6246a04-171c-46bb-b947-83db2bca9906,1666,,,"[102.5, 44.9]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,87,Lyon,137,['318fc072-c769-429c-901e-5e578e614f1a'],1,,,,,,,,,,,,,,,,,Lyon,137,00:43:01.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272bdc1d-7392-41da-a3a7-34996e816607,1670,,,"[81.1, 45.4]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Right Defensive Midfield,87,Lyon,137,['97912508-c685-4175-90cb-6bc6c60dac77'],4,,,,,,,,,,,,,,,,,Lyon,137,00:43:04.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c8f85a-8751-4b08-9919-e5ba4a8fbf73,1673,,,"[71.9, 58.4]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,87,Lyon,137,['41bc2f6a-d5e3-4356-9e57-07b6f693ff7b'],6,,,,,,,,,,,,,,,,,Lyon,137,00:43:06.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4624573-1818-4a9c-9411-c771f549e39f,1676,,,"[66.6, 39.5]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,87,Lyon,137,['ac866fec-0205-46e9-9502-be8fc946b766'],10,,,,,,,,,,,,,,,,,Lyon,137,00:43:10.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b771b22c-2b4a-4406-a5a7-40c43fc3cdea,1679,,,"[92.5, 21.6]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,87,Lyon,137,['f61e88f3-f963-4885-8e4e-7ceb29b05385'],16,,,,,,,,,,,,,,,,,Lyon,137,00:43:16.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19581577-2d80-4a3b-a72b-188dbcbcc446,1683,,,"[91.8, 5.0]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Left Defensive Midfield,87,Lyon,137,['44700dc7-bf77-4b63-81dd-657185d9bef8'],18,,,,,,,,,,,,,,,,,Lyon,137,00:43:18.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d04196e6-e85a-4b77-86d9-b061e33aa795,1687,,,"[79.4, 33.3]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Right Defensive Midfield,87,Lyon,137,['be378494-b5fd-465f-a729-533668417d7a'],23,,,,,,,,,,,,,,,,,Lyon,137,00:43:23.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117dae9-2a3f-4d29-8c33-5f14fd029e90,1690,,,"[91.6, 51.5]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,87,Lyon,137,['5989d6c9-5a56-4fd7-9da9-9f3cbbe4b8d9'],24,,,,,,,,,,,,,,,,,Lyon,137,00:43:24.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ba4412a-8493-4479-ab3c-67ff1f1e04a4,1700,,,"[109.0, 67.5]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Center Forward,88,Lyon,137,['1a5e9b86-3532-4aea-ba59-c05f55cae9da'],39,,,,,,,,,,,,,,,,,Lyon,137,00:43:39.234,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,347c5624-a0ff-415f-b604-8cf311ff1e13,1703,,,"[103.2, 74.1]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,88,Lyon,137,['18502d3d-3b58-4d0e-9f0b-31ba73de3ed2'],39,,,,,,,,,,,,,,,,,Lyon,137,00:43:39.613,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c27b0c-ec85-412f-a775-a670e57e445b,1706,,,"[64.8, 56.2]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,88,Lyon,137,['f458c003-8917-4fcd-ac24-ed8d6e75a647'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:43:47.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31f2d12e-3bcf-4281-a318-29b8fc768181,1710,,,"[56.9, 26.9]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Left Defensive Midfield,88,Lyon,137,['45c95a90-e0e8-489e-b4eb-6a4867a476d7'],50,,,,,,,,,,,,,,,,,Lyon,137,00:43:50.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a31d5fa-13f0-4a0d-8a54-14577bc762f8,1713,,,"[54.4, 54.3]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,88,Lyon,137,['07eff07c-58a9-479f-b54e-ab3ddae8bf50'],53,,,,,,,,,,,,,,,,,Lyon,137,00:43:53.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf59330-7d98-4976-a8f5-6f212ca27f1e,1716,,,"[76.5, 56.5]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,88,Lyon,137,['05955a7d-58c9-40a3-8ae7-f22543aa9b28'],55,,,,,,,,,,,,,,,,,Lyon,137,00:43:55.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3bb2073-5d75-4cd0-959e-467863ff7bc5,1725,,,"[55.4, 40.3]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Hatem Ben Arfa,16462.0,Center Attacking Midfield,89,OGC Nice,136,"['9e10e97f-a96a-4ac7-812f-2866d65c1491', 'a641eba1-a58c-4469-a830-210dbeb1abad']",58,,,,,,,,,,,,,,,,,OGC Nice,136,00:43:58.977,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c169e41-7a3c-4616-a78d-34eb95693b8c,1737,,,"[27.5, 34.4]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Right Defensive Midfield,90,Lyon,137,['00843f52-8bfa-4a94-8b56-d0871e0d7272'],10,,,,,,,,,,,,,,,,,Lyon,137,00:44:10.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d24a541-ef28-408f-9938-203d22fff6c1,1740,,,"[39.3, 19.7]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Left Defensive Midfield,90,Lyon,137,['355b177c-2c76-4cde-b5b8-31adaf937aed'],12,,,,,,,,,,,,,,,,,Lyon,137,00:44:12.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72440a24-6799-4f00-a001-1e6f6a9deca4,1744,,,"[64.9, 7.7]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,90,Lyon,137,['3ba8611f-d63d-478f-92c6-13a1a264e632'],17,,,,,,,,,,,,,,,,,Lyon,137,00:44:17.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baf192c8-c176-48ea-b547-6f7585179a73,1747,,,"[64.9, 66.7]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,90,Lyon,137,['4cd33db1-80b1-4e4f-a66a-beea5bd108d7'],22,,,,,,,,,,,,,,,,,Lyon,137,00:44:22.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a653e9e-1acb-4974-8477-f68df714dbf4,1750,,,"[76.5, 53.2]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,90,Lyon,137,['136cacb5-b388-4815-a46f-3453be7360d5'],26,,,,,,,,,,,,,,,,,Lyon,137,00:44:26.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a90e497c-d313-4c56-8b4e-bf085f4e4b7b,1753,,,"[76.8, 65.6]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,90,Lyon,137,['0089ba24-2741-4722-b7e1-4f1bcc1a6ea8'],28,,,,,,,,,,,,,,,,,Lyon,137,00:44:28.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e0840c-9758-470d-a5dd-5ddebcf7f9ba,1756,,,"[85.4, 67.9]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,90,Lyon,137,['b741981a-4d08-4b50-8700-556f626c1e6f'],31,,,,,,,,,,,,,,,,,Lyon,137,00:44:31.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae4224cf-1f6b-4ef3-98a9-e33e4de86d19,1760,,,"[88.0, 72.5]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,90,Lyon,137,['431bd56f-6de3-4496-94dd-f5eebbb8c82c'],36,,,,,,,,,,,,,,,,,Lyon,137,00:44:36.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b41b4d0-6fa3-4012-a4c9-ed8e57f36c6b,1764,,,"[69.0, 67.1]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,90,Lyon,137,['185b01dc-bbf7-4e06-a6b7-20ff7ef42dc5'],39,,,,,,,,,,,,,,,,,Lyon,137,00:44:39.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbddc0bf-1b15-4d47-865e-ec11cdb18cc6,1767,,,"[63.1, 38.7]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,90,Lyon,137,['d3d916b6-81f7-43a9-85c0-b81d9f4a76c7'],41,,,,,,,,,,,,,,,,,Lyon,137,00:44:41.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588e5696-fa4e-4773-8336-8780a48eb238,1770,,,"[63.4, 56.5]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,90,Lyon,137,['2cae3720-8a7a-4531-831e-4bad6c1761a6'],46,,,,,,,,,,,,,,,,,Lyon,137,00:44:46.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9877d83-cb16-44a2-bfd7-dfee1d070f97,1774,,,"[73.2, 56.5]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,90,Lyon,137,"['9f8af534-e4fe-4fe5-bbe8-bac6eefb125b', 'f5c4f7fe-744a-4bb4-9887-def06416c908']",47,,,,,,,,,,,,,,,,,Lyon,137,00:44:47.987,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d932aee8-0778-43e6-839e-7b57907f0131,1777,,,"[80.5, 75.7]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,90,Lyon,137,['3922c549-c1ba-4b0f-a2d8-15fb05745b9a'],50,,,,,,,,,,,,,,,,,Lyon,137,00:44:50.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac8505d-d2be-461d-a258-349d64f50a71,1779,,,"[78.4, 64.6]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,90,Lyon,137,['d8e3e7c6-ffb7-4720-8752-a908c5f01a64'],52,,,,,,,,,,,,,,,,,Lyon,137,00:44:52.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a17e456b-b811-46bf-95b7-c09feab234bc,1781,,,"[85.2, 71.8]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,90,Lyon,137,['86c411b2-2839-41dc-b087-227dcaa7ef76'],53,,,,,,,,,,,,,,,,,Lyon,137,00:44:53.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9604906f-5a3b-4bb1-87c0-5425750150e0,1783,,,"[90.1, 75.0]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,90,Lyon,137,['fcebb139-374e-4dc8-aef7-9e03095d2261'],56,,,,,,,,,,,,,,,,,Lyon,137,00:44:56.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696927c2-94af-4d26-b174-e7cabbdb8fba,1790,,,"[66.0, 63.1]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,90,Lyon,137,['7081f7e6-af38-4608-b616-b5e99094bb2b'],2,,,,,,,,,,,,,,,,,Lyon,137,00:45:02.035,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf2784d-7073-40cf-8aa4-c1eb48796b8e,1793,,,"[98.9, 6.7]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Left Defensive Midfield,90,Lyon,137,['0e6a5617-30be-4f8b-a349-c48001379832'],7,,,,,,,,,,,,,,,,,Lyon,137,00:45:07.014,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbfbfd5f-3651-4f82-8360-743bdc686540,1795,,,"[47.5, 72.8]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alassane Pléa,3230.0,Left Center Forward,91,OGC Nice,136,['ed31e30f-22e0-46fd-bfbd-8e229d31c1c8'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:17.940,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e63dbf6e-c127-4c41-a897-0dd05337e970,1797,,,"[104.9, 9.3]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Center Forward,91,OGC Nice,136,['c6a751fd-8026-426d-b655-1656ae19bfc1'],20,,,,,,,,,,,,,,,,,Lyon,137,00:45:20.422,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,988123e1-b2e4-4f4b-854c-a26be06affed,1799,,,"[32.8, 51.0]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,91,OGC Nice,136,['5b2e007d-f4b7-4032-ab0d-3ae92513411a'],22,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:22.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83799be6-2e66-49df-92ee-7c7462906c8f,1805,,,"[37.1, 11.3]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,92,OGC Nice,136,['8e6cb46c-f533-4e51-acb3-73cfeb9d35e2'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:35.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c535f3e-4ddf-4ff2-82c8-ded9a7ea4fec,1808,,,"[43.9, 17.1]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,92,OGC Nice,136,"['56446682-93fc-409b-890c-4dc6fbcee15b', '92943a2c-96be-4980-8831-68543406b9da']",39,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:39.470,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549f2186-d0c4-4a13-86cb-7656c831287a,1811,,,"[34.3, 31.7]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,92,OGC Nice,136,['1e08b6df-246c-4f32-972a-26273a0ebaeb'],41,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:41.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31014838-f3fe-40ec-ae9d-a06b5ba2376c,1814,,,"[34.3, 54.3]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Baysse,4443.0,Right Center Back,92,OGC Nice,136,['8ff08cf2-496b-4d74-9b7f-79d99e188754'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:43.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b7ab29-fec3-4d59-8b3f-f3ba7af27fd7,1817,,,"[36.4, 39.5]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,92,OGC Nice,136,['73845ada-adda-4b1b-bba4-cc98f505c9c1'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:46.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac8b7a8-92d3-47c8-9a5d-114a07d30e77,1819,,,"[35.7, 53.8]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Baysse,4443.0,Right Center Back,92,OGC Nice,136,['de07afb0-2191-4806-bc58-1ccf2033e5df'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:47.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d097ddc-0461-4f71-847f-5359e965c250,1823,,,"[43.0, 33.1]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,92,OGC Nice,136,"['08f90561-9ea6-4263-8d54-604546d77de2', '577babb2-a130-4f46-9fab-d218c3f5350a']",49,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:49.423,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b11553f0-9ceb-4c93-81c8-88b5a7a06c7d,1826,,,"[42.6, 3.8]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,92,OGC Nice,136,['7fd3b0b5-2fd3-4af3-bd20-aec33e4268a9'],53,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:53.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea1676c3-7445-4bdc-8bc9-5343ee419c0b,1830,,,"[37.5, 18.7]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,92,OGC Nice,136,['6966c2b2-9e1d-44cc-a6b9-540e52107b72'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:57.223,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ecc322f-9bee-4718-926b-539cb41a876e,1834,,,"[87.0, 58.5]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valère Germain,3210.0,Right Center Forward,92,OGC Nice,136,['1506b3bb-387f-421f-9476-c27760c6ba7a'],1,,,,,,,,,,,,,,,,,OGC Nice,136,00:46:01.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa38a46-d5fe-4b89-a3d6-64c7bb0da935,1837,,,"[41.0, 38.2]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,92,OGC Nice,136,['c7d9176f-e132-43c2-8d20-776c135dd6bc'],3,,,,,,,,,,,,,,,,,Lyon,137,00:46:03.547,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb969af-d61a-43c6-b31d-4e325275084a,1839,,,"[61.3, 31.0]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Left Wing,92,OGC Nice,136,['4e31f286-8e29-4e0d-be8d-c887e368f856'],5,,,,,,,,,,,,,,,,,Lyon,137,00:46:05.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687ec74d-87b5-4e53-994e-5de3f7ed4bc1,1841,,,"[63.5, 64.6]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Pied,4270.0,Right Back,92,OGC Nice,136,['f93b2fd3-5598-400d-b5a8-2795db254fd8'],6,,,,,,,,,,,,,,,,,OGC Nice,136,00:46:06.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231419fb-f9e9-407a-985f-e936f78ff24e,1845,,,"[87.2, 67.3]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valère Germain,3210.0,Right Center Forward,92,OGC Nice,136,['20103925-6126-4eb1-ae64-86794fa78e51'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:46:11.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c219a4-d02a-414a-8a68-78c1a19d6de8,1848,,,"[75.5, 66.6]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,92,OGC Nice,136,['785118ee-435d-498f-aabb-d7f3146871a3'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:46:14.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014418c5-3e13-40a1-95b0-f92a3c606623,1851,,,"[61.8, 57.9]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Baysse,4443.0,Right Center Back,92,OGC Nice,136,['73d6548a-3d14-4d2c-a24c-de6cd8ceafc2'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:46:16.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63fb21f5-f412-4c73-855c-b2807b03b242,1854,,,"[68.6, 55.3]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,92,OGC Nice,136,['53a04a81-ff43-4f64-88f6-073fe50f9d2b'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:46:17.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790f9b59-5a83-4f39-87e5-e2bc999eaa4e,1858,,,"[69.7, 59.1]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hatem Ben Arfa,16462.0,Center Attacking Midfield,92,OGC Nice,136,"['7db80404-7894-473f-8674-b44e4187aeb3', 'ba8993bb-44ad-46e5-8e31-422ffb2b9f0d']",19,,,,,,,,,,,,,,,,,OGC Nice,136,00:46:19.400,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac857f3d-d873-496d-ab4c-c1ccc76cfaa0,1864,,,"[67.1, 49.6]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,93,Lyon,137,['0ded8a43-a961-4841-8b2a-ee2b72e23cc9'],23,,,,,,,,,,,,,,,,,Lyon,137,00:46:23.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd69d4ee-0f0f-4ccc-8ce8-574542a1913d,1867,,,"[103.2, 31.8]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Left Defensive Midfield,93,Lyon,137,['e027a9d1-34d6-4810-be9c-600f9b227b07'],28,,,,,,,,,,,,,,,,,Lyon,137,00:46:28.404,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a1337ef-f6f4-45bb-9524-bc67f8da3962,1871,,,"[68.0, 69.1]",3901214,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valère Germain,3210.0,Right Center Forward,94,OGC Nice,136,['83bc0bb5-03ba-44fd-85b8-5836fc77df32'],4,,,,,,,,,,,,,,,,,OGC Nice,136,00:47:04.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4ee8eb6-36b0-4156-b41a-d00c8f912c3e,1875,,,"[74.9, 55.9]",3901214,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,95,OGC Nice,136,['aab500e1-5834-4eaf-9236-d8bb1f8a77d1'],24,,,,,,,,,,,,,,,,,OGC Nice,136,00:47:24.869,Ball Receipt*,
