50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.678313,,,,,,,,,,,,,ad25a88e-08d5-4b97-be6f-2e41656f674d,136,,"[86.4, 75.2]",3900560,1,,,,,-2.3621116,,Right Foot,,,,"[77.9, 66.8]",Ground Pass,,11.950314,,,,Jérémy Pied,4270.0,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,6,OGC Nice,136,['25cb4595-5553-429e-80ae-5ccf14110316'],54,,,,,,,,,,,,,,,,OGC Nice,136,00:01:54.256,Pass,
,,,,,,,,,,,,,,,,,,0.818042,,,,,,,,,,,,,473c07d7-c985-4c80-9e1a-9f7f5117606c,139,,"[77.9, 66.8]",3900560,1,,,,,-0.26625204,,Left Foot,,,,"[87.8, 64.1]",Ground Pass,,10.261579,,,,Hatem Ben Arfa,16462.0,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Wing Back,6,OGC Nice,136,['5b293d56-faa3-4627-9408-06310843c2d1'],55,,,,,,,,,,,,,,,,OGC Nice,136,00:01:55.963,Pass,
,,,,,,,,,,,,,,,,,,2.109553,,,,,,,,,,,,,fe9dedc7-19b5-4cef-a9d3-b73ffd4203fe,144,,"[80.8, 64.0]",3900560,1,,,,,-2.1403136,,Left Foot,,,,"[71.9, 50.1]",Ground Pass,,16.50515,,,,Nampalys Mendy,4506.0,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,6,OGC Nice,136,"['2a2d507c-6fdd-41ce-b29c-95e6be85341b', '6ca54b35-5b1d-40ac-98de-d23b74fa375e']",58,,,,,,,,,,,,,,,,OGC Nice,136,00:01:58.178,Pass,True
,,,,,,,,,,,,,,,,,,1.427132,,,,,,,,,,,,,ac3d40eb-271b-49ac-b74f-b87e53aea3ae,147,,"[71.9, 49.8]",3900560,2,,,,,-2.3738606,,Right Foot,,,,"[57.5, 35.9]",Ground Pass,,20.014244,,,,Maxime Le Marchand,3229.0,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,6,OGC Nice,136,"['df3d7320-071d-4221-83a5-3cf466af0848', 'f21d95aa-1327-4d8d-a39b-5f56df0962f0']",0,,,,,,,,,,,,,,,,OGC Nice,136,00:02:00.288,Pass,True
,,,,,,,,,,,,,,,,,,1.461764,,,,,,,,,,,,,7ae7a2a3-5ae7-4bb1-bfd1-f96b4115881a,150,,"[57.5, 35.9]",3900560,2,,,,,-1.5226022,,Left Foot,,,,"[59.0, 4.8]",Ground Pass,,31.136152,,,,Olivier Boscagli,7323.0,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,6,OGC Nice,136,['c6bdd37e-7b13-489b-a1cb-65d4403f19ba'],4,,,,,,,,,,,,,,,,OGC Nice,136,00:02:04.177,Pass,
,,,,,,,,,,,,,,,,,,0.048838,,,,,,,,,,,,,d5690af0-f52c-49c6-b6c4-55c6b6d755b5,153,,"[62.3, 3.4]",3900560,2,,,,,1.4152015,,Right Foot,,,,"[63.1, 8.5]",Ground Pass,,5.162364,,Incomplete,,Nampalys Mendy,4506.0,,,,,,,1,Regular Play,Olivier Boscagli,7323.0,Left Wing Back,6,OGC Nice,136,"['3aec23d9-e491-4539-857a-2d525ae88cd0', 'cc271c47-3dcc-41c5-939a-04ae1e48f909']",7,,,,,,,,,,,,,,,,OGC Nice,136,00:02:07.560,Pass,
,,,,,,,,,,,,,,,,,,2.797043,,,,,,,,,,,,,6a3aa49e-faa9-4b42-bc6e-75b8ebbaf7ce,157,,"[65.1, 26.8]",3900560,2,,,,,-2.6224465,,Right Foot,,,,"[37.8, 11.2]",Ground Pass,,31.442804,,,,Maxime Le Marchand,3229.0,,,,,,Recovery,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,6,OGC Nice,136,"['3cf34a19-3e0b-4cef-9a04-796dc2ac4471', '9018b744-91a1-4bb0-ba01-88ef5a4b5fe5']",9,,,,,,,,,,,,,,,,OGC Nice,136,00:02:09.224,Pass,True
,,,,,,,,,,,,,,,,,,2.132806,,,,,,,,,,,,,07bffac2-09d0-4d82-8cc6-c844e408dbce,160,,"[37.8, 11.2]",3900560,2,,,,,1.6031591,,Right Foot,,,,"[36.9, 39.0]",Ground Pass,,27.814564,,,,Mathieu Bodmer,4373.0,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,6,OGC Nice,136,['34c674ca-ecb7-438b-a7b1-9d41f0acfdb0'],12,,,,,,,,,,,,,,,,OGC Nice,136,00:02:12.101,Pass,
,,,,,,,,,,,,,,,,,,1.052699,,,,,,,,,,,,,0f29520a-7cb3-4fe0-b209-daa246b14d1a,163,,"[35.0, 38.4]",3900560,2,,,,,-0.4094372,,Right Foot,,,,"[45.6, 33.8]",Ground Pass,,11.555085,,,,Nampalys Mendy,4506.0,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Back,6,OGC Nice,136,['1e3f2aa8-5a33-48cb-a031-d808b7bcac25'],14,,,,,,,,,,,,,,,,OGC Nice,136,00:02:14.959,Pass,
,,,,,,,,,,,,,,,,,,2.128108,,,,,,,,,,,,,78cf244a-e24f-4c96-b30d-3fcc26c1f458,166,,"[45.6, 33.8]",3900560,2,,,,,2.3884413,,Right Foot,,,,"[26.4, 51.8]",Ground Pass,,26.318054,,,,Mathieu Bodmer,4373.0,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,6,OGC Nice,136,['48357435-d2df-485f-af44-734c002a0e63'],16,,,,,,,,,,,,,,,,OGC Nice,136,00:02:16.012,Pass,
,,,,,,,,,,,,,,,,,,1.930522,,,,,,,,,,,,,406341ff-e0c6-4762-bf2a-ea32aeed72d1,170,,"[26.1, 55.2]",3900560,2,,,,,0.6678326,,Right Foot,,,,"[54.5, 77.6]",High Pass,,36.170708,,,,Jérémy Pied,4270.0,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Back,6,OGC Nice,136,['861dd490-0853-48f7-be2c-f1e65e0886fb'],20,,,,,,,,,,,,,,,,OGC Nice,136,00:02:20.280,Pass,
,,,,,,,,,,,,,,,,,,3.452291,,,,,,,,,,,,,355120d7-42ba-415f-bbcc-c339d93479f1,178,,"[49.8, 52.7]",3900560,2,,,,,0.12210492,,Right Foot,,,,"[88.1, 57.4]",High Pass,,38.587303,,Incomplete,,Valère Germain,3210.0,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Wing Back,6,OGC Nice,136,"['5525d298-9167-461e-b46e-4c7aea347084', '97294e5e-6ce1-418d-a167-706f504105d3']",26,,,,,,,,,,,,,,,,OGC Nice,136,00:02:26.770,Pass,
,,,,,,,,,,,,,,,,,,2.7116,,,,,,,,,,,,,97294e5e-6ce1-418d-a167-706f504105d3,181,,"[32.0, 22.7]",3900560,2,,,,,2.4946668,,Right Foot,,,,"[8.7, 40.3]",Ground Pass,,29.20017,,,,Laurent Pionnier,40645.0,,,,,,Recovery,1,Regular Play,Daniel Congré,3011.0,Left Center Back,7,Montpellier,139,"['2cd5ffd1-fdbf-4e26-a3e0-4ea6d52cae0c', '355120d7-42ba-415f-bbcc-c339d93479f1', 'f86f0ae0-2f6b-4b70-a4ce-7d19867b8e11']",30,,,,,,,,,,,,,,,,Montpellier,139,00:02:30.222,Pass,True
,,,,,,,,,,,,,,,,,,2.6481,,,,,,,,,,,,,557959a3-27ff-44ab-b1f4-45977da3ff7f,184,,"[8.7, 40.3]",3900560,2,,,,,0.69598204,,Right Foot,,,,"[24.5, 53.5]",Ground Pass,,20.588346,,,,Mathieu Deplagne,2975.0,,,,,,,1,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,7,Montpellier,139,['9f608115-0279-47f9-a499-a5d290ca7448'],32,,,,,,,,,,,,,,,,Montpellier,139,00:02:32.974,Pass,
,,,,,,,,,,,,,,,,,,0.7547,,,,,,,,,,,,,b936dc34-42ec-4555-aa92-e0557a987362,187,,"[43.2, 68.9]",3900560,2,,,,,-1.235348,,Right Foot,,,,"[47.0, 58.0]",Ground Pass,,11.543396,,,,Morgan Sanson,3546.0,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,7,Montpellier,139,['15297f16-c2b1-4502-b822-79dddd3ae084'],40,,,,,,,,,,,,,,,,Montpellier,139,00:02:40.501,Pass,
,,,,,,,,,,,,,,,,,,1.0152,,,,,,,,,,,,,cb335bda-3c92-4f07-8667-eb042fc76d37,191,,"[50.4, 68.6]",3900560,2,,,,,0.92273945,,Right Foot,,,,"[55.7, 75.6]",Ground Pass,,8.780091,,,,Mathieu Deplagne,2975.0,,,,,,,1,Regular Play,Morgan Sanson,3546.0,Right Wing,7,Montpellier,139,['ae29a99f-6a0e-43a2-978c-d5853c76faa6'],43,,,,,,,,,,,,,,,,Montpellier,139,00:02:43.478,Pass,
,,,,,,,,,,,,,,,,,,0.890169,,,,,,,,,,,,,96a4e180-bb30-4506-8129-7f4a25950b43,196,,"[70.1, 0.1]",3900560,3,,,,,1.920963,,,,,,"[65.9, 11.6]",Low Pass,,12.242957,,,,Hatem Ben Arfa,16462.0,,,,,,Throw-in,1,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,8,OGC Nice,136,['3a60b35a-f786-4122-bbdb-7772b304dda0'],1,,,,,,,,,,,,,,,,OGC Nice,136,00:03:01.313,Pass,
,,,,,,,,,,,,,,,,,,1.113902,,,,,,,,,,,,,bea40d38-8832-4188-a629-1a97bfdd7ca9,200,,"[65.3, 11.8]",3900560,3,,,,,-1.8925469,,Left Foot,,,,"[62.6, 3.7]",Ground Pass,,8.53815,,,,Maxime Le Marchand,3229.0,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Right Center Forward,8,OGC Nice,136,"['0806c423-a221-466e-b5f9-f4af8b3b1f4a', 'f1132a76-7017-4518-98cc-89f826155531']",2,,,,,,,,,,,,,,,,OGC Nice,136,00:03:02.243,Pass,True
,,,,,,,,,,,,,,,,,,1.186567,,,,,,,,,,,,,9fbf695c-c6c5-4d82-a377-639a443d9949,204,,"[63.9, 8.5]",3900560,3,,,,,1.9426523,,Right Foot,,,,"[56.1, 28.5]",Ground Pass,,21.467184,,,,Nampalys Mendy,4506.0,,,,,,,1,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,8,OGC Nice,136,['627a0152-6e56-4d77-bba5-0d2cff778be4'],6,,,,,,,,,,,,,,,,OGC Nice,136,00:03:06.085,Pass,
,,,,,,,,,,,,,,,,,,1.130495,,,,,,,,,,,,,5e0a816e-0645-4d58-9e1d-7dcb2bf70f96,208,,"[66.9, 46.2]",3900560,3,,,,,0.04576954,,Right Foot,,,,"[80.0, 46.8]",Ground Pass,,13.113733,,,,Valère Germain,3210.0,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,8,OGC Nice,136,['77369c89-fc3d-4916-8999-090642d274cf'],11,,,,,,,,,,,,,,,,OGC Nice,136,00:03:11.960,Pass,
,,,,,,,,,,,,,,,,,,0.085571,,,,,,,,,,,,,8d10640a-aa20-40f4-9f2f-cb49da8b47ac,218,,"[80.0, 45.1]",3900560,3,,,,,-1.3481354,,Left Foot,,,,"[81.2, 39.8]",Ground Pass,,5.434151,,Incomplete,,Hatem Ben Arfa,16462.0,,,,,,,1,From Throw In,Valère Germain,3210.0,Left Center Forward,8,OGC Nice,136,"['14460ae5-9a38-453b-b610-afff3ed130eb', '1555c4d5-dbdf-4de7-ae93-7afaa7aef6b1', 'a05b86f1-d2c8-4515-accc-fecdb66a243f']",15,,,,,,,,,,,,,,,,OGC Nice,136,00:03:15.877,Pass,True
,,,,,,,,,,,,,,,,,,0.804938,,,,,,,,,,,,,bc758809-fcea-4433-9718-c6e724a4b860,221,,"[85.3, 34.1]",3900560,3,,,,,-2.5332677,,Head,,,,"[79.7, 30.2]",Low Pass,,6.8242216,,,,Valère Germain,3210.0,,,,,,Recovery,1,From Throw In,Hatem Ben Arfa,16462.0,Right Center Forward,8,OGC Nice,136,['0f1dc474-8a45-4a4a-8b59-41b6c5d55b66'],18,,,,,,,,,,,,,,,,OGC Nice,136,00:03:18.869,Pass,
,,,,,,,,,,,,,,,,,,1.723865,,,,,,,,,,,,,2e216bbb-d36d-4f0b-850f-a988aa1022ca,224,,"[79.5, 30.2]",3900560,3,,,,,-1.1418064,,Right Foot,,,,"[89.7, 7.9]",Ground Pass,,24.522032,,,,Olivier Boscagli,7323.0,,,,,,,1,From Throw In,Valère Germain,3210.0,Left Center Forward,8,OGC Nice,136,['2b35b9d4-616e-49bb-8064-3a8e162f4eb5'],19,,,,,,,,,,,,,,,,OGC Nice,136,00:03:19.754,Pass,
,,,,,,,,,,,,,,,,,,2.680879,,,,,,,,,,,,,e1fd8903-ba7c-4457-838e-11eb248097f2,227,,"[90.6, 21.3]",3900560,3,,,,,1.5129459,,Right Foot,,,,"[93.6, 73.1]",High Pass,,51.8868,,,,Jérémy Pied,4270.0,,,True,,,,1,From Throw In,Olivier Boscagli,7323.0,Left Wing Back,8,OGC Nice,136,['0fb15c4d-8e0f-43ff-9fb4-311332b63488'],24,,,,,,,,,,,,,,,,OGC Nice,136,00:03:24.530,Pass,
,,,,,,,,,,,,,,,,,,0.8789,,,,,,,,,,,,,6fe8f44c-b03a-46ac-b2b6-f28535b34963,231,,"[28.4, 0.1]",3900560,3,,,,,0.8189426,,,,,,"[35.6, 7.8]",Low Pass,,10.5418215,,,,Jonas Martin,2950.0,,,,,,Throw-in,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,9,Montpellier,139,['01f575c6-fbba-45b2-9d28-979a4d0f6ec2'],37,,,,,,,,,,,,,,,,Montpellier,139,00:03:37.470,Pass,
,,,,,,,,,,,,,,,,,,0.7244,,,,,,,,,,,,,30be0f00-e466-4679-836e-56c7412a8e48,235,,"[35.6, 4.4]",3900560,3,,,,,-2.8341951,,Right Foot,,,,"[29.3, 2.4]",Ground Pass,,6.6098413,,,,Ramy Bensebaini,3191.0,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Wing,9,Montpellier,139,['1ce7401f-b3fb-4fb6-a4b5-90898a584dbf'],39,,,,,,,,,,,,,,,,Montpellier,139,00:03:39.294,Pass,
,,,,,,,,,,,,,,,,,,0.810899,,,,,,,,,,,,,a2aa8841-8af0-4f55-b518-802124d4cf3d,237,,"[29.3, 2.4]",3900560,3,,,,,1.6551031,,Left Foot,,,,"[28.1, 16.6]",Ground Pass,,14.250614,,,,Jamel Saihi,40530.0,,,,,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,9,Montpellier,139,['108cbc78-0cd6-48cc-934b-3d31c1f44d1d'],40,,,,,,,,,,,,,,,,Montpellier,139,00:03:40.018,Pass,
,,,,,,,,,,,,,,,,,,0.9548,,,,,,,,,,,,,6b790cc7-187d-4c53-8ffb-fe9f1c6d833f,241,,"[28.1, 16.6]",3900560,3,,,,,0.39479113,,Right Foot,,,,"[38.9, 21.1]",Ground Pass,,11.7,,,,Jonas Martin,2950.0,,,,,,,1,From Throw In,Jamel Saihi,40530.0,Left Defensive Midfield,9,Montpellier,139,['486427ac-2387-476b-8206-917ca44e5f89'],41,,,,,,,,,,,,,,,,Montpellier,139,00:03:41.727,Pass,
,,,,,,,,,,,,,,,,,,1.281,,,,,,,,,,,,,bb3e7312-51a5-43da-88bc-36e4ce1f3062,245,,"[38.9, 20.8]",3900560,3,,,,,0.7328151,,Right Foot,,,,"[50.9, 31.6]",Ground Pass,,16.144348,,,,Ryad Boudebouz,6661.0,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Wing,9,Montpellier,139,['b918cc94-1fb7-445c-a922-74f864f6579f'],43,,,,,,,,,,,,,,,,Montpellier,139,00:03:43.801,Pass,
,,,,,,,,,,,,,,,,,,1.3045,,,,,,,,,,,,,d4b84237-f16e-4e0a-8297-babe7412cdb2,247,,"[48.2, 29.9]",3900560,3,,,,,2.020556,,Left Foot,,,,"[41.2, 44.4]",Ground Pass,,16.101242,,,,Morgan Sanson,3546.0,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,9,Montpellier,139,['a167d3ef-042b-45cb-9cda-1b52af19a581'],45,,,,,,,,,,,,,,,,Montpellier,139,00:03:45.082,Pass,
,,,,,,,,,,,,,,,,,,1.3825,,,,,,,,,,,,,45fb1716-0d39-4548-a9e1-eda2a20ffa19,249,,"[41.2, 44.4]",3900560,3,,,,,-1.7885281,,Right Foot,,,,"[38.7, 33.1]",Ground Pass,,11.573245,,,,William Jean Rémy,4669.0,,,,,,,1,From Throw In,Morgan Sanson,3546.0,Right Wing,9,Montpellier,139,['fd875a7b-decc-4dc2-93d4-8869e1a8535f'],46,,,,,,,,,,,,,,,,Montpellier,139,00:03:46.387,Pass,
,,,,,,,,,,,,,,,,,,1.8259,,,,,,,,,,,,,413c2430-d175-4aec-8715-96d000a881b8,251,,"[38.7, 33.1]",3900560,3,,,,,1.3401105,,Right Foot,,,,"[48.4, 74.4]",Ground Pass,,42.423813,,,,Mathieu Deplagne,2975.0,,,True,,,,1,From Throw In,William Jean Rémy,4669.0,Right Defensive Midfield,9,Montpellier,139,['2ccb4adc-cc53-422c-9312-6f0a36239ebb'],47,,,,,,,,,,,,,,,,Montpellier,139,00:03:47.769,Pass,
,,,,,,,,,,,,,,,,,,1.3998,,,,,,,,,,,,,ebd5d404-d5b6-4266-9a87-e1dc7313cd22,254,,"[48.7, 74.4]",3900560,3,,,,,-1.9584236,,Right Foot,,,,"[41.8, 57.5]",Ground Pass,,18.254314,,,,William Jean Rémy,4669.0,,,,,,,1,From Throw In,Mathieu Deplagne,2975.0,Right Back,9,Montpellier,139,['6e9bab46-5917-49d4-bdf0-fe205af6f9ff'],50,,,,,,,,,,,,,,,,Montpellier,139,00:03:50.340,Pass,
,,,,,,,,,,,,,,,,,,3.652609,,,,,,,,,,,,,c13aa46f-c4cb-4c72-a522-77c2158d023d,257,,"[47.0, 52.2]",3900560,3,,,,,-0.12826717,,Right Foot,,,,"[103.6, 44.9]",High Pass,,57.068817,,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,Through Ball,True,,1,From Throw In,William Jean Rémy,4669.0,Right Defensive Midfield,9,Montpellier,139,"['54ec1445-3c08-40e2-b5bf-30a230aae0a0', '9a1d06be-c01b-4dce-9c36-8bca13bc47bf']",53,,,,,,,,,,,,,,,,Montpellier,139,00:03:53.331,Pass,
,,,,,,,,,,,,,,,,,,2.236082,,,,,,,,,,,,,30676f76-748b-41b0-a52f-bd4f44e54127,261,,"[15.6, 38.5]",3900560,3,,,,,1.1705557,,Keeper Arm,,,,"[24.4, 59.3]",Ground Pass,,22.584951,,,,Paul Baysse,4443.0,,,,,,,1,From Keeper,Yoan Cardinale,4257.0,Goalkeeper,10,OGC Nice,136,['43776bfd-3990-4afb-867d-23e389a4ae98'],57,,,,,,,,,,,,,,,,OGC Nice,136,00:03:57.984,Pass,
,,,,,,,,,,,,,,,,,,1.715524,,,,,,,,,,,,,f0999585-3bc9-4d94-9bbb-1037ef8e6bb2,264,,"[30.4, 61.8]",3900560,4,,,,,0.59619915,,Left Foot,,,,"[52.8, 77.0]",Ground Pass,,27.070278,,,,Jérémy Pied,4270.0,,,,,,,1,From Keeper,Paul Baysse,4443.0,Right Center Back,10,OGC Nice,136,['ee4944de-00d8-42aa-855a-e766889899d9'],1,,,,,,,,,,,,,,,,OGC Nice,136,00:04:01.650,Pass,
,,,,,,,,,,,,,,,,,,1.483874,,,,,,,,,,,,,e5d67355-0b06-4db7-8c54-d3524e625d55,267,,"[52.8, 77.0]",3900560,4,,,,,-2.8946378,,Right Foot,,,,"[40.9, 74.0]",Ground Pass,,12.272326,,,,Paul Baysse,4443.0,,,,,,,1,From Keeper,Jérémy Pied,4270.0,Right Wing Back,10,OGC Nice,136,['00b06e35-fe3a-4ba1-8baa-4e76a1972093'],5,,,,,,,,,,,,,,,,OGC Nice,136,00:04:05.485,Pass,
,,,,,,,,,,,,,,,,,,1.835818,,,,,,,,,,,,,f16be5c4-41c5-47ce-9614-1ebeb1cabb6c,270,,"[44.2, 74.6]",3900560,4,,,,,-2.5190837,,Right Foot,,,,"[23.3, 59.6]",Ground Pass,,25.725668,,,,Mathieu Bodmer,4373.0,,,,,,,1,From Keeper,Paul Baysse,4443.0,Right Center Back,10,OGC Nice,136,['63bbd206-f405-41d0-9f39-aa7b677f0c8b'],12,,,,,,,,,,,,,,,,OGC Nice,136,00:04:12.376,Pass,
,,,,,,,,,,,,,,,,,,2.42678,,,,,,,,,,,,,59593dc2-34ac-4f4b-a09b-4572cbae3903,273,,"[22.6, 58.8]",3900560,4,,,,,-1.8845257,,Right Foot,,,,"[15.3, 36.3]",Ground Pass,,23.654598,,,,Yoan Cardinale,4257.0,,,,,,,1,From Keeper,Mathieu Bodmer,4373.0,Center Back,10,OGC Nice,136,['932bcd3d-eb08-45bb-bc3f-06cf92726dab'],14,,,,,,,,,,,,,,,,OGC Nice,136,00:04:14.805,Pass,
,,,,,,,,,,,,,,,,,,1.208808,,,,,,,,,,,,,49294bd4-4c02-4758-b6da-1d600fcc58f1,276,,"[15.3, 36.3]",3900560,4,,,,,-1.091277,,Right Foot,,,,"[23.1, 21.3]",Ground Pass,,16.906803,,,,Maxime Le Marchand,3229.0,,,,,,,1,From Keeper,Yoan Cardinale,4257.0,Goalkeeper,10,OGC Nice,136,['18e582d0-3de1-4ce0-99b4-234935bf2171'],17,,,,,,,,,,,,,,,,OGC Nice,136,00:04:17.392,Pass,
,,,,,,,,,,,,,,,,,,1.348234,,,,,,,,,,,,,b41af6b3-2ef0-49a8-8967-c7e3fd75f050,279,,"[23.3, 21.0]",3900560,4,,,,,0.673033,,Right Foot,,,,"[37.6, 32.4]",Ground Pass,,18.287973,,,,Nampalys Mendy,4506.0,,,,,,,1,From Keeper,Maxime Le Marchand,3229.0,Left Center Back,10,OGC Nice,136,['162337da-dd71-47ed-bea1-3c500d455862'],19,,,,,,,,,,,,,,,,OGC Nice,136,00:04:19.313,Pass,
,,,,,,,,,,,,,,,,,,1.340973,,,,,,,,,,,,,58877ad3-4411-422a-bec3-cc010c876aad,282,,"[37.5, 32.4]",3900560,4,,,,,-1.7158381,,Right Foot,,,,"[36.2, 23.5]",Ground Pass,,8.994443,,,,Maxime Le Marchand,3229.0,,,,,,,1,From Keeper,Nampalys Mendy,4506.0,Center Defensive Midfield,10,OGC Nice,136,['c0f3a6f7-f0c0-43c7-9c71-60a9643990a7'],20,,,,,,,,,,,,,,,,OGC Nice,136,00:04:20.701,Pass,
,,,,,,,,,,,,,,,,,,1.036049,,,,,,,,,,,,,420e680b-5534-4cd4-b8bd-5080dabf34d5,285,,"[38.3, 21.3]",3900560,4,,,,,-0.9242832,,Left Foot,,,,"[50.3, 5.4]",Ground Pass,,19.92009,,,,Olivier Boscagli,7323.0,,,,,,,1,From Keeper,Maxime Le Marchand,3229.0,Left Center Back,10,OGC Nice,136,['21378c2a-c326-4e86-8440-42435ba1a6cf'],23,,,,,,,,,,,,,,,,OGC Nice,136,00:04:23.288,Pass,
,,,,,,,,,,,,,,,,,,1.101236,,,,,,,,,,,,,7245b7a9-78e5-4b23-89d7-73367177358f,288,,"[50.3, 5.4]",3900560,4,,,,,0.82109725,,Left Foot,,,,"[61.1, 17.0]",Ground Pass,,15.84929,,,,Niklas Hult,16056.0,,,,,,,1,From Keeper,Olivier Boscagli,7323.0,Left Wing Back,10,OGC Nice,136,['dad30637-2d71-4624-9e0a-a7b33c17c760'],25,,,,,,,,,,,,,,,,OGC Nice,136,00:04:25.295,Pass,
,,,,,,,,,,,,,,,,,,0.735099,,,,,,,,,,,,,79cdc70d-f276-4321-a9fc-a2ca3731d086,296,,"[77.2, 52.7]",3900560,4,,,,,-1.5278779,,Left Foot,,,,"[77.9, 36.4]",Ground Pass,,16.315023,,,,Rodrigue Casimir Ninga,3020.0,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,11,Montpellier,139,['4b38833c-94ab-4654-81a2-97939a60f987'],30,,,,,,,,,,,,,,,,Montpellier,139,00:04:30.152,Pass,
,,,,,,,,,,,,,,,,,,0.7147,,,,,,,,,,,,,b7f034ff-4471-4dad-8219-f9bd2d0cc181,300,,"[75.3, 32.4]",3900560,4,,,,,-2.1632237,,Right Foot,,,,"[71.8, 27.2]",Ground Pass,,6.2681737,,,,Jonas Martin,2950.0,,,,,,,1,Regular Play,Rodrigue Casimir Ninga,3020.0,Center Forward,11,Montpellier,139,"['3d19128a-60b8-48ed-9c0b-bde0d8ec00f8', '73d1a12f-58cb-434a-bee8-8a87fcdbe491']",32,,,,,,,,,,,,,,,,Montpellier,139,00:04:32.144,Pass,True
,,,,,,,,,,,,,,,,,,1.446199,,,,,,,,,,,,,fa29cf1e-c710-4272-897d-b39f1d224752,305,,"[57.2, 28.8]",3900560,4,,,,,1.8518568,,Right Foot,,,,"[50.3, 52.7]",Ground Pass,,24.876093,,,,Vitorino Hilton da Silva,3674.0,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Wing,11,Montpellier,139,"['2a5dcf56-193d-4e21-bc38-8706a4610388', '794c63d9-2ba2-4094-afde-ea0d73acdbbf']",37,,,,,,,,,,,,,,,,Montpellier,139,00:04:37.931,Pass,True
,,,,,,,,,,,,,,,,,,1.0571,,,,,,,,,,,,,77cc2dd3-d953-43b4-81ff-92f374f668d3,308,,"[56.4, 50.6]",3900560,4,,,,,-0.253939,,Right Foot,,,,"[82.6, 43.8]",Low Pass,,27.068062,,,,Ryad Boudebouz,6661.0,,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,11,Montpellier,139,['f2d24e81-461e-4b8b-b814-13086c6688d2'],41,,,,,,,,,,,,,,,,Montpellier,139,00:04:41.789,Pass,
,,,,,,,,,,,,,,,,,,2.150897,,,,,,,,,,,,,1bfc826c-4445-46d3-b1b6-0f4c3ebf76df,311,,"[82.9, 43.5]",3900560,4,,,,,0.4957066,,Left Foot,,,,"[96.4, 50.8]",High Pass,,15.347313,,Incomplete,,Morgan Sanson,3546.0,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,11,Montpellier,139,"['7187e465-969b-41dd-979f-a0330cc3e05c', 'cfa6dcd5-9269-456b-bee5-892935e59d62']",42,,,,,,,,,,,,,,,,Montpellier,139,00:04:42.887,Pass,
