50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4c513ce-1185-46fb-b972-ac88286bad86,1513,,"[52.5, 68.0]",3900569,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Malcuit,4382.0,Right Back,75,Saint-Étienne,135,['cc77c27a-d757-40dd-97f7-b673ade2f064'],50,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:50.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd194141-2be7-40ff-8f0e-9a78ef4b2ec4,1516,,"[43.4, 56.5]",3900569,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,75,Saint-Étienne,135,['4c10949d-1933-4354-9bce-c33b4b062ee7'],52,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:52.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f7f0a3-3b6a-4140-97f0-e6896aa9f9f1,1519,,"[52.2, 24.5]",3900569,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,75,Saint-Étienne,135,['5bfc243d-b5fe-4014-8329-ffa1e8e2cff5'],55,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:55.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3783545-f9b1-4685-914e-4f1781280213,1522,,"[70.2, 18.8]",3900569,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Left Wing,75,Saint-Étienne,135,['c25017ce-8b67-4d6e-aace-1e2874778e64'],57,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:57.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c5eb2a1-1180-456e-bfd9-edebc61ebab3,1525,,"[55.8, 15.4]",3900569,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,75,Saint-Étienne,135,['925bedf9-85f6-48f5-9a31-146e261e4b02'],0,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:00.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,178fdbbb-8d85-4732-9258-fbf3ab13866d,1528,,"[52.2, 51.3]",3900569,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,75,Saint-Étienne,135,['ee45631a-2a75-455d-bc62-4a2a2bdd215d'],6,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:06.062,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f389bc91-cc58-4ebf-aa36-e48295ad42ac,1531,,"[79.4, 30.1]",3900569,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Left Wing,75,Saint-Étienne,135,['255964c5-c450-4db6-bca5-1f0b93139a67'],10,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:10.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce085a2e-3932-4f16-a873-76c17cbd5ddd,1533,,"[42.4, 33.9]",3900569,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,76,Angers,145,['9a5a5ae0-4641-4458-af23-ce2e6549b25d'],10,,,,,,,,,,,,,,,Angers,145,00:37:10.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed40cde9-0284-4a88-8c08-1f2698116e3c,1537,,"[52.4, 54.9]",3900569,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,76,Angers,145,['ff0b4136-927b-4882-86f8-8ea7a07cb517'],13,,,,,,,,,,,,,,,Angers,145,00:37:13.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab3b5f64-5048-406f-9b02-db61133333a7,1540,,"[91.3, 69.0]",3900569,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Karanović,401542.0,Center Forward,76,Angers,145,['02787c0b-fa61-4108-9324-ce8c87126750'],17,,,,,,,,,,,,,,,Angers,145,00:37:17.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50db602b-1f24-4849-aaab-f06a12dbbca8,1547,,"[21.3, 18.3]",3900569,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,77,Saint-Étienne,135,['b9b8a3bc-edbf-4d9b-aec4-1b2c48ceeabd'],24,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:24.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c88f1f8-e413-4ffc-b93f-901d111f2c55,1550,,"[29.3, 38.0]",3900569,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,77,Saint-Étienne,135,['1ac7b12c-ec09-40af-8d63-98a2205330ce'],27,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:27.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7e05639-a684-4a46-9498-27c69cf13a46,1553,,"[74.6, 31.1]",3900569,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,77,Saint-Étienne,135,['4be73fe6-e62d-42e8-908c-071afddccbd8'],34,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:34.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d61ce576-c9a1-473f-aa6b-b0438318d1c0,1557,,"[79.8, 45.7]",3900569,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,77,Saint-Étienne,135,"['17e663dc-c40e-46a5-9a90-4fc833de663a', '2f052cec-7a2d-485b-ba19-5126f088f09d']",36,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:36.431,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f27ad487-992c-43c0-b5cb-93136c686e04,1567,,"[112.6, 70.9]",3900569,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nolan Roux,3179.0,Right Wing,79,Saint-Étienne,135,"['523f91b3-5d0a-47ee-8cdc-95e8a533aac6', '9ff67230-52ea-460b-aaaa-36cd1604b9ac', 'e2665e3a-8139-4f0e-8e51-d2aaf31b4942']",39,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:39.441,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a13c22e8-9305-4d56-a478-1c2ca1d7e538,1572,,"[109.0, 42.2]",3900569,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moustapha Bayal Sall,401468.0,Right Center Back,80,Saint-Étienne,135,['c232d23a-2de3-4a76-9625-f7998ff8b580'],1,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:01.674,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b77f8bcc-2126-455f-b2d1-a81a702709d9,1579,,"[29.4, 1.0]",3900569,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Right Wing,81,Angers,145,['83a8c856-c03a-410a-8e8b-16620ddf818a'],33,,,,,,,,,,,,,,,Angers,145,00:40:33.402,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,18c16319-2261-4372-8663-9925b306c0d3,1582,,"[96.3, 73.0]",3900569,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,81,Angers,145,['d599bc41-64c2-4b00-af7c-800cf86b76ae'],33,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:33.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4758aae-181c-4497-b0c8-53ac98406d07,1587,,"[86.3, 75.8]",3900569,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,81,Angers,145,"['5d1545b0-7149-4029-9a7b-71356f0aa944', 'e9a5c51b-cb01-49ea-94ee-99ca5a7dc841']",35,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:35.913,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dda87a5-8656-4261-abdd-c6d1a427e8f5,1592,,"[30.0, 25.6]",3900569,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,81,Angers,145,['707360dc-189c-46bf-917b-909c28304764'],40,,,,,,,,,,,,,,,Angers,145,00:40:40.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,208f1710-8c20-4e7f-9d9e-7571f69b3b95,1594,,"[33.3, 20.7]",3900569,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,81,Angers,145,['39b16eb7-5fca-4e7d-9949-09c5bc4de910'],41,,,,,,,,,,,,,,,Angers,145,00:40:41.732,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f7a97d45-6341-45ae-aa24-09abba2656c4,1597,,"[80.4, 55.1]",3900569,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Left Wing,81,Angers,145,['f275ad7a-3f70-4c90-aa6b-503eb3e4bca6'],47,,,,,,,,,,,,,,,Angers,145,00:40:47.335,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cedcfb1c-eead-4831-8915-7bdf540eab7d,1603,,"[111.3, 35.0]",3900569,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Karanović,401542.0,Center Forward,81,Angers,145,['4eacf307-b7bd-43e0-9718-26519936b222'],58,,,,,,,,,,,,,,,Angers,145,00:40:58.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44e7bcd6-ec98-48d6-bc73-7fc32ef7c56e,1606,,"[87.3, 14.9]",3900569,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Right Wing,82,Angers,145,['24bd2fc8-b38b-439d-8a21-beea11f2379f'],21,,,,,,,,,,,,,,,Angers,145,00:41:21.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bdf4f14-3e77-4a7a-890f-65572ac285f7,1611,,"[40.6, 57.2]",3900569,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,83,Saint-Étienne,135,['a365ff5d-6f02-4962-a1ca-fc7d93e43563'],27,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:27.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9806d4be-4586-4bb4-8f51-a74c774c7e99,1614,,"[59.4, 71.3]",3900569,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Malcuit,4382.0,Right Back,83,Saint-Étienne,135,['182c17aa-c829-4cfd-97e3-f5982ae6aa83'],35,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:35.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db4fc698-1d54-4154-8527-bec4cb14e9df,1617,,"[79.0, 65.2]",3900569,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,83,Saint-Étienne,135,['b6966d0e-a110-4683-b9cf-da5e6227c932'],38,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:38.218,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3780438c-cf9d-4aed-b3e8-867bae645733,1620,,"[105.8, 36.7]",3900569,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neal Maupay,4766.0,Center Forward,83,Saint-Étienne,135,['9540d2dd-ff90-489e-8a10-dbcc9f1a388f'],42,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:42.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8690fc6-0b4e-4821-b21f-e94a15e11b41,1623,,"[47.9, 34.4]",3900569,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,83,Saint-Étienne,135,['ffb07696-160e-4d22-8847-4eafca197102'],48,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:48.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,122de60b-45c4-460e-a29a-c3cd9d701f46,1626,,"[56.0, 62.5]",3900569,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,83,Saint-Étienne,135,['ca4384b6-de3f-458b-9283-f7911344dfc6'],52,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:52.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd7bd0a0-6c9e-446b-9123-9d49c5883337,1629,,"[64.4, 53.2]",3900569,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,83,Saint-Étienne,135,['fa445a68-ca1c-4bef-8686-ec617c37ab9a'],55,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:55.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29bd6756-0eb1-4888-b596-feb92aa898d0,1631,,"[57.1, 59.2]",3900569,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,83,Saint-Étienne,135,['b813601c-925f-402e-95f0-9abd36193cb8'],56,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:56.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cd6474f-6788-4e09-9526-999603cf3105,1634,,"[69.0, 50.5]",3900569,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,83,Saint-Étienne,135,['5d444633-bb01-45b9-8c3b-1ed3e670ee21'],58,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:58.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a2733c-0f2b-4309-9754-d9d6e1538edb,1636,,"[62.4, 56.1]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,83,Saint-Étienne,135,['519abb45-86ef-4174-90d3-454a645412e9'],0,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:00.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f8bda5-4bc6-4cf7-ac5e-bfd11e0621a9,1639,,"[64.2, 69.8]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Malcuit,4382.0,Right Back,83,Saint-Étienne,135,['b19f009e-8fbf-421d-b6be-9a5688f67438'],3,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:03.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c735ffdc-34d6-4bee-80f7-0f86f93a2c34,1641,,"[55.4, 48.0]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,83,Saint-Étienne,135,['c8595c96-9aa8-4bbe-b833-efca366f4df8'],4,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:04.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b5d763-85d3-430c-b83f-e6b62b096f1f,1645,,"[73.2, 31.2]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,83,Saint-Étienne,135,"['0857a087-be5b-4b01-b34f-b302b9c0a788', '4759b74a-2fc1-4256-ba17-bb1df725104f']",10,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:10.140,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb740917-6208-497c-b2f9-55005071a0d4,1648,,"[69.1, 43.1]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,83,Saint-Étienne,135,['7bce4120-f259-4390-80f2-9bfc0c7c6c5b'],12,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:12.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ef224d-d915-4572-b612-5ac6df2918a5,1651,,"[63.4, 53.3]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,83,Saint-Étienne,135,['3ff15cbc-d423-42f9-88e2-408e4e136631'],14,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:14.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0937f1d-415b-4f24-b5ea-b0d8e2c40678,1654,,"[92.5, 51.9]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,83,Saint-Étienne,135,['384df8b2-3604-4c65-8a9a-4496398d115b'],20,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:20.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f606c393-d46b-4607-a237-0b465f448e2a,1656,,"[86.3, 56.5]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,83,Saint-Étienne,135,['3e89071b-0ec2-4cd6-88f6-e0d8c31b2994'],20,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:20.869,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,35e47ad0-d39b-409c-8824-53f514f01c4a,1659,,"[93.4, 52.1]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,83,Saint-Étienne,135,['50cacbea-e50d-4631-89ad-6ca281b9d14c'],21,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:21.535,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0e7f857c-69fa-4bb1-93fc-0ca76b4bf1d5,1666,,"[62.3, 7.9]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Karanović,401542.0,Center Forward,83,Saint-Étienne,135,['bc620887-662b-429e-818e-597ec786b093'],29,,,,,,,,,,,,,,,Angers,145,00:42:29.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,574e9677-0565-474c-9acd-1fdff68cd49a,1668,,"[11.2, 45.9]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,83,Saint-Étienne,135,['97943c5a-60f4-40f6-b1a0-b598cdb1df9a'],31,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:31.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce36cc8f-793e-4cc0-aace-b00b2c554857,1670,,"[27.5, 28.2]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,83,Saint-Étienne,135,['b40d069f-568a-4a0f-9531-7636f9053807'],33,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:33.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56528bfa-ae01-4d63-a642-4d77121b8f2a,1672,,"[41.0, 39.0]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,83,Saint-Étienne,135,['6e5d4652-f8ca-40ca-9db6-2c97c325fd6c'],35,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:35.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f028dd-d60b-46c5-809a-1ac88607c003,1675,,"[61.4, 48.2]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,83,Saint-Étienne,135,['711d7b7f-bd89-4e92-beb2-625d57899b3e'],43,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:43.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b58e5391-017b-4378-a8db-c4553b2fc892,1679,,"[57.1, 26.9]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,83,Saint-Étienne,135,['0433f132-c8fd-48c1-b06f-a2c33880dffd'],46,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:46.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7457319e-2997-4c19-a3e7-d6fae5e27bae,1682,,"[57.6, 29.9]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,83,Saint-Étienne,135,['921d83e4-baa4-40b2-b03f-e548c98c1750'],49,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:49.405,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4bf4f8b3-d103-4ee0-9398-8b78e05c955a,1685,,"[79.9, 46.9]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Left Wing,83,Saint-Étienne,135,['b116cb44-d0c6-4974-bb2f-1b651a62bb73'],54,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:54.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb6896b-59b1-425d-a201-9a6b2becde1d,1690,,"[73.6, 23.3]",3900569,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,83,Saint-Étienne,135,"['777ae79f-17fc-45f8-9978-563e318c9e03', '7e60a870-57fe-48a1-b4dc-3ce3995235f5']",59,,,,,,,,,,,,,,,Angers,145,00:42:59.152,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,578ef543-d964-4e82-b683-ed294b7426fb,1697,,"[30.6, 53.3]",3900569,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,83,Saint-Étienne,135,['cea66cff-0d11-4cac-b0fe-84764f3ed3c2'],5,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:05.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b711326-d93f-45cd-a972-ab8ab0a15c64,1701,,"[107.2, 33.9]",3900569,43,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Goran Karanović,401542.0,Center Forward,84,Angers,145,['46789ced-fa83-4f24-91b3-976514edecdb'],10,,,,,,,,,,,,,,,Angers,145,00:43:10.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb2cf7e-9fd3-4bb0-9402-5fae32f6d309,1705,,"[113.6, 31.5]",3900569,43,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gilles Sunu,3111.0,Left Wing,84,Angers,145,"['0994981d-1647-4aa7-8ab9-2ed52430fa14', 'e0ca0754-2b7a-444a-a6a0-5f4d3a4a9bc7']",12,,,,,,,,,,,,,,,Angers,145,00:43:12.067,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,566e6a2b-ca35-41c4-9e9c-730203a65a0c,1709,,"[90.0, 5.1]",3900569,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,85,Saint-Étienne,135,['0bcb5572-213d-4837-ae42-c72f2e854f05'],32,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:32.386,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,59297eea-52a4-4be4-978f-e89cd3faee23,1711,,"[103.5, 37.8]",3900569,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neal Maupay,4766.0,Center Forward,85,Saint-Étienne,135,['329a9a40-960e-4f22-bf70-bdc9a9a65f79'],36,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:36.294,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,28046759-e243-4192-afc6-83dec30b6833,1714,,"[109.0, 41.7]",3900569,44,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Loïc Perrin,4263.0,Left Center Back,86,Saint-Étienne,135,['10ab2901-ccf7-4b52-b3c8-e34c89249544'],10,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:10.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f73c116-07ca-4a5f-8b7e-7808c369a63f,1717,,"[110.2, 44.0]",3900569,44,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moustapha Bayal Sall,401468.0,Right Center Back,87,Saint-Étienne,135,['8788282b-cea4-4dae-b413-20955a95e521'],46,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:46.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51706edc-a164-435b-bf80-a848d1edc628,1722,,"[111.6, 39.5]",3900569,45,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Romain Hamouma,4260.0,Left Wing,88,Saint-Étienne,135,['25e96799-129d-419d-b06a-642552ad2017'],10,,,,,,,,,,,,,,,Saint-Étienne,135,00:45:10.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba8dd85-dbb3-4b0e-a678-c5a226eac2cb,1726,,"[64.1, 59.5]",3900569,45,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,89,Angers,145,['79ffe923-023b-463c-8ecb-545cdd7df928'],43,,,,,,,,,,,,,,,Angers,145,00:45:43.069,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8fe2b269-1917-4b5f-a638-4e8fc755bcd5,1729,,"[75.2, 63.8]",3900569,45,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Goran Karanović,401542.0,Center Forward,89,Angers,145,['0d5c53f4-e2b1-46e6-85af-7cc8b5dcbc61'],43,,,,,,,,,,,,,,,Angers,145,00:45:43.122,Ball Receipt*,
