50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6750eab-da0e-414f-8745-a1fa9bf9b55b,2491,,,"[52.3, 58.0]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,144,Montpellier,139,['99ce1409-d58c-4b9f-a46e-6051a4783ed6'],16,,,,,,,,,,,,,,,,Montpellier,139,00:16:16.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cfdbb43-c8b7-4924-b427-ce5e38ba0af5,2494,,,"[33.5, 29.1]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,144,Montpellier,139,['75ff98d5-c262-4263-bb77-e0b03d9cc25e'],18,,,,,,,,,,,,,,,,Montpellier,139,00:16:18.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61a5697d-0d58-4753-8dfe-e40abab73afd,2497,,,"[49.1, 8.2]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Back,144,Montpellier,139,['f79372a1-0f04-4a6d-8617-5af44384d334'],20,,,,,,,,,,,,,,,,Montpellier,139,00:16:20.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c18f2f19-451e-4a73-9e75-2e8eedc0c63d,2500,,,"[64.7, 11.4]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Center Attacking Midfield,144,Montpellier,139,['44e8eade-ce3a-4620-b550-f93d89e066f5'],22,,,,,,,,,,,,,,,,Montpellier,139,00:16:22.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277f99f-8ee0-4256-ae14-b3330062a366,2503,,,"[74.7, 16.3]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Montpellier,139,['3b840788-77ef-4efc-a6f5-2969d06a9533'],32,,,,,,,,,,,,,,,,Montpellier,139,00:16:32.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a6fce15-25b8-49ce-a75f-0405dc1504e9,2506,,,"[69.1, 25.8]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Lasne,3682.0,Right Defensive Midfield,144,Montpellier,139,['dcce4a60-91c2-4a10-84a8-85e7b30bd488'],34,,,,,,,,,,,,,,,,Montpellier,139,00:16:34.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523782f2-a738-4222-a144-278310799a29,2508,,,"[69.5, 19.3]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Montpellier,139,['e23fb163-f684-4cd4-96e6-8ca769c77ce2'],35,,,,,,,,,,,,,,,,Montpellier,139,00:16:35.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00aed37-0ca5-4247-8f97-8c997bed269f,2511,,,"[82.1, 9.1]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Left Wing,144,Montpellier,139,['8e59ea1b-d02f-40c3-b38e-a60805796f5d'],37,,,,,,,,,,,,,,,,Montpellier,139,00:16:37.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37e2ab28-d8a3-4525-abec-40c4fe80da12,2514,,,"[85.8, 17.0]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Center Attacking Midfield,144,Montpellier,139,['99929d0f-0151-46f5-84a5-6124f53b81d7'],38,,,,,,,,,,,,,,,,Montpellier,139,00:16:38.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798a7e25-91df-48b3-bc87-48a156500fc3,2518,,,"[111.4, 15.8]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Montpellier,139,['10997045-e03e-4b44-97f4-0f367c8bf559'],42,,,,,,,,,,,,,,,,Montpellier,139,00:16:42.190,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3f9f0372-25b5-4a83-ba0d-6bc446a91750,2525,,,"[108.6, 33.8]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Center Forward,144,Montpellier,139,['1a4be772-af57-45a8-895b-4bd03ca3510e'],49,,,,,,,,,,,,,,,,Montpellier,139,00:16:49.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0f74582-b79a-4e40-8b6d-06768a7dd3bd,2530,,,"[65.8, 27.0]",3829429,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Back,144,Montpellier,139,['27e6374d-4edd-4a41-b600-a37045f42fcb'],59,,,,,,,,,,,,,,,,Montpellier,139,00:16:59.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812bb564-afe7-4a5a-8397-cb463bd09975,2533,,,"[78.2, 11.4]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Center Attacking Midfield,144,Montpellier,139,['8f99d89b-eb2c-4f1f-8671-cbfcb00469d7'],3,,,,,,,,,,,,,,,,Montpellier,139,00:17:03.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813496a7-d054-4801-b69d-a8eecc436fca,2536,,,"[112.6, 14.4]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Left Wing,144,Montpellier,139,['ddb33099-6037-4c47-8a1c-e7725a9f893c'],8,,,,,,,,,,,,,,,,Montpellier,139,00:17:08.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d39b99-860a-408d-954b-bb866a2b1c8c,2539,,,"[101.2, 70.5]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Center Forward,144,Montpellier,139,"['74b2c7da-8c3a-45d8-a0a9-7a70550cebd8', '7f921ae1-3c9d-40f8-8f99-04a80218de54']",14,,,,,,,,,,,,,,,,Montpellier,139,00:17:14.210,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e115af-3bfd-4d54-ad18-0ceec2f41c2f,2543,,,"[90.3, 70.3]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Right Back,144,Montpellier,139,"['28b8d456-9c2b-48cd-8926-b290f00234f9', 'cda11138-4498-49a9-9733-b3f8151633f9']",15,,,,,,,,,,,,,,,,Montpellier,139,00:17:15.424,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deccbc9a-3b21-4cf8-a7e3-2bda63d7c2da,2548,,,"[94.2, 69.1]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Wing,144,Montpellier,139,['b7be525c-6afa-4156-961c-4b5ab62dfb15'],19,,,,,,,,,,,,,,,,Montpellier,139,00:17:19.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695e606b-c47a-4418-97c3-c6886f611b6f,2554,,,"[81.0, 57.0]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Montpellier,139,['e2545b27-33f9-42f2-a6cb-94ac5c4236b8'],27,,,,,,,,,,,,,,,,Montpellier,139,00:17:27.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b83e0e3c-cfc6-43aa-8a08-e9b8ce64714a,2557,,,"[93.1, 22.6]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Left Wing,144,Montpellier,139,['73bd86a3-42a9-46c4-ae43-6eb0d690e572'],29,,,,,,,,,,,,,,,,Montpellier,139,00:17:29.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3984ddf2-dc8d-4431-9d61-e8cf5a4318d0,2560,,,"[31.0, 43.3]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Left Defensive Midfield,144,Montpellier,139,['e5af976a-a284-4f37-b21f-1e2c6af79f82'],30,,,,,,,,,,,,,,,,Rennes,134,00:17:30.992,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0ffd5947-673b-411d-a63e-d2b1c652139c,2563,,,"[49.9, 58.7]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,144,Montpellier,139,['6a1399e3-cb19-4f9c-be9e-89649341e9f7'],34,,,,,,,,,,,,,,,,Rennes,134,00:17:34.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114ea6c0-4b46-4ae7-890c-863ea9e56547,2568,,,"[72.3, 29.1]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Montpellier,139,['30a96be0-5b89-40d9-a3e0-6b68f993b0e5'],35,,,,,,,,,,,,,,,,Montpellier,139,00:17:35.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6c9e6e-5f4f-4a38-802c-a5ba5562f7ba,2571,,,"[65.4, 13.0]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,144,Montpellier,139,['cf47431c-ad82-4701-a2fd-f2afff5a3d99'],38,,,,,,,,,,,,,,,,Montpellier,139,00:17:38.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b69bf1-964e-4f6a-b33f-1e9c83c92524,2574,,,"[89.1, 18.9]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Left Wing,144,Montpellier,139,['9c7ccb83-6c7b-4a2f-9732-b4acdeb954e9'],46,,,,,,,,,,,,,,,,Montpellier,139,00:17:46.244,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dc868250-b018-4738-a826-9d55fcccf004,2577,,,"[104.2, 15.6]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,144,Montpellier,139,['404e1feb-dbe4-431a-b640-054c7daaa2a8'],47,,,,,,,,,,,,,,,,Montpellier,139,00:17:47.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15a7f35b-5ced-4a6c-b3f2-1f7298a7c1eb,2581,,,"[7.3, 51.5]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson André Sitoe,3250.0,Center Back,144,Montpellier,139,['1087e395-87f8-46f8-ac4f-adec75f76b64'],49,,,,,,,,,,,,,,,,Rennes,134,00:17:49.630,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,619decf1-939e-43b8-9713-b47f0244518c,2585,,,"[63.8, 72.2]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,144,Montpellier,139,['d81adcea-9adb-4779-b10c-06aeda884ade'],55,,,,,,,,,,,,,,,,Rennes,134,00:17:55.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817c4f14-1ec2-4291-bb42-ee5efc767bc0,2587,,,"[65.1, 14.4]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,144,Montpellier,139,['e80b31da-e3c1-40fd-a31f-1f0784190867'],56,,,,,,,,,,,,,,,,Montpellier,139,00:17:56.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86cd53dc-35db-43ce-a2e2-1a7c1c75e151,2590,,,"[75.1, 16.8]",3829429,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Center Attacking Midfield,144,Montpellier,139,['0b987282-c30c-4d0e-8579-3a7a96ab4acd'],59,,,,,,,,,,,,,,,,Montpellier,139,00:17:59.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dd6cf7f-f5da-4508-9b06-bb3d4f261148,2598,,,"[27.5, 54.3]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,145,Rennes,134,['d9556c30-5df7-4f01-a460-75ffdc782973'],13,,,,,,,,,,,,,,,,Rennes,134,00:18:13.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98649f24-be9a-46bc-82da-2ad10f7566b7,2601,,,"[66.6, 50.3]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Giovanni-Guy Yann Sio,3018.0,Center Forward,145,Rennes,134,['91f9f498-5d4a-4994-9bc3-0e1eb76154bc'],16,,,,,,,,,,,,,,,,Rennes,134,00:18:16.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbad7247-28fc-4c51-b6de-e06ff34de5f4,2607,,,"[59.1, 29.3]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,146,Montpellier,139,['8cd62de0-912a-4a26-a7e8-077fdd48060c'],19,,,,,,,,,,,,,,,,Montpellier,139,00:18:19.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d2c219e-b786-4637-8a2a-54ec93a137cd,2610,,,"[73.3, 23.8]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Left Wing,146,Montpellier,139,['f60355bc-e7c1-4256-ab5e-430c32688649'],21,,,,,,,,,,,,,,,,Montpellier,139,00:18:21.073,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e425f722-1199-4fe4-a965-c7c3e8c51e3b,2617,,,"[101.7, 34.9]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Wing,146,Montpellier,139,['18857340-6e5b-4b06-b03b-635c6360e93b'],27,,,,,,,,,,,,,,,,Montpellier,139,00:18:27.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd0ade1-9ce1-486e-b85f-26d53a765787,2621,,,"[37.5, 65.4]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Wing Back,147,Rennes,134,['393b177c-349c-41b2-97c5-c950748d203f'],31,,,,,,,,,,,,,,,,Rennes,134,00:18:31.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71fec7a9-8dcd-400c-805a-b02038e6bad4,2624,,,"[24.5, 50.8]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,147,Rennes,134,['d378acd8-d407-4fdf-97fd-11264fcd5e0f'],36,,,,,,,,,,,,,,,,Rennes,134,00:18:36.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb88032-fe6b-48a5-9abf-452b0eac834c,2627,,,"[21.2, 68.0]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Wing Back,147,Rennes,134,['6b78f40b-9d57-454b-b97f-932929b3e13b'],39,,,,,,,,,,,,,,,,Rennes,134,00:18:39.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4eed37a-3eb4-4359-8f72-93174b74d19b,2630,,,"[82.2, 65.0]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,147,Rennes,134,['3c278d85-d6a4-497a-9ecf-fe375d33a22a'],45,,,,,,,,,,,,,,,,Rennes,134,00:18:45.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed269ff7-4c86-4065-b6cc-6ec070cefe44,2635,,,"[9.5, 28.6]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Jourdren,7509.0,Goalkeeper,148,Montpellier,139,['5c74bd0c-30ce-4fec-9d7f-ddee0bec2e30'],49,,,,,,,,,,,,,,,,Montpellier,139,00:18:49.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78173669-5473-485e-944d-d82a26e7a162,2638,,,"[13.2, 50.3]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,148,Montpellier,139,['ac9d193b-5db4-4973-8a17-2527d84d7d60'],54,,,,,,,,,,,,,,,,Montpellier,139,00:18:54.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a76d750a-d1f7-464c-9b2f-d7c60cf5a44f,2641,,,"[36.0, 71.7]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Right Back,148,Montpellier,139,['bc76d04c-37aa-4eac-afd7-78e5fe0fbb01'],57,,,,,,,,,,,,,,,,Montpellier,139,00:18:57.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb1dcb2c-74bb-4bd1-9dad-fc91f9a07b49,2644,,,"[41.2, 55.4]",3829429,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Lasne,3682.0,Right Defensive Midfield,148,Montpellier,139,['487a5816-fd97-450f-a953-278865a9b639'],59,,,,,,,,,,,,,,,,Montpellier,139,00:18:59.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e1b2443-9912-4811-9933-568349523bf1,2646,,,"[33.5, 58.4]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,148,Montpellier,139,['852e2d5c-a052-4bee-a17b-59c5eec5e37e'],0,,,,,,,,,,,,,,,,Montpellier,139,00:19:00.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc63a171-c2bc-40a9-949e-c167d0d8f837,2648,,,"[42.3, 72.6]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Right Back,148,Montpellier,139,['fcf7f08a-637c-46df-bbe9-38e72d00b436'],2,,,,,,,,,,,,,,,,Montpellier,139,00:19:02.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d0395e-0b1e-4b16-8d2e-9ea6d489f51c,2651,,,"[32.1, 67.7]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,148,Montpellier,139,['1e8efe10-697b-45be-8d95-96273de7745b'],4,,,,,,,,,,,,,,,,Montpellier,139,00:19:04.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d618303-efe7-4531-91df-5eac1769428c,2655,,,"[60.7, 61.0]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Wing,148,Montpellier,139,"['a58ebd4b-01a9-431a-a9f7-4d48858c92c5', 'cdd275af-6870-4998-8d38-44efe9e877a4']",9,,,,,,,,,,,,,,,,Montpellier,139,00:19:09.042,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5760f30-4fcc-4501-9ea3-5e661961f4f9,2658,,,"[54.0, 45.6]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,148,Montpellier,139,['bb2109a3-567f-434f-b593-2d8073661706'],10,,,,,,,,,,,,,,,,Montpellier,139,00:19:10.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd6a4228-cbf8-4ec0-bb1d-15df41f2f370,2661,,,"[63.5, 30.5]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Center Attacking Midfield,148,Montpellier,139,['fe6d6485-3fec-4290-8766-d7a8c02c41ae'],13,,,,,,,,,,,,,,,,Montpellier,139,00:19:13.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27206e99-1fe1-4f79-844b-d2a65d56475c,2664,,,"[66.8, 9.8]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Back,148,Montpellier,139,['10dc9904-2436-4477-a6a1-ea6b765a8efe'],16,,,,,,,,,,,,,,,,Montpellier,139,00:19:16.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d262157-bfa3-46d9-83b9-813a441fbdb8,2667,,,"[82.1, 20.7]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Center Forward,148,Montpellier,139,['e441a6e1-578f-4037-9564-cdd2def4f1fa'],18,,,,,,,,,,,,,,,,Montpellier,139,00:19:18.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22f32c78-5d7b-4d1e-88e7-4a0f8f51178e,2670,,,"[70.7, 24.4]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,148,Montpellier,139,['09ea878c-76a4-447d-8365-5cb53358bd89'],20,,,,,,,,,,,,,,,,Montpellier,139,00:19:20.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb613e6f-9368-490c-931e-4f0ed5c05577,2674,,,"[83.7, 24.2]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Center Forward,148,Montpellier,139,"['24c0d766-80b6-4161-a075-3bbed6905ba5', 'eac4e55a-9f6f-446c-99d1-7fa20e8cccb5']",22,,,,,,,,,,,,,,,,Montpellier,139,00:19:22.183,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c8201fe-e2fe-499f-a13d-46156dca1a69,2676,,,"[76.5, 13.7]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Center Attacking Midfield,148,Montpellier,139,['e9a66866-651b-4476-b947-0bff6b86c0de'],23,,,,,,,,,,,,,,,,Montpellier,139,00:19:23.849,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d5c6c33f-c30e-4fdf-a485-92edba9f6e24,2678,,,"[93.8, 5.8]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Left Wing,148,Montpellier,139,['1e9edcbf-1760-43ce-aad6-140e5a82fbd6'],26,,,,,,,,,,,,,,,,Montpellier,139,00:19:26.060,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1480d379-b5fd-4761-b801-f13131f01f02,2680,,,"[52.4, 71.0]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,149,Rennes,134,['8ca95bc8-4fef-444c-915c-b863bcba80b6'],45,,,,,,,,,,,,,,,,Rennes,134,00:19:45.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7773404d-03d5-4b78-984c-d729469eaf9f,2682,,,"[77.0, 6.3]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Left Wing,150,Montpellier,139,['59d19cb1-283c-4e71-bdbe-b118a5fd0aeb'],46,,,,,,,,,,,,,,,,Montpellier,139,00:19:46.680,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d4aafa-9df5-43e9-bb49-0aa1b35f78b5,2690,,,"[83.7, 18.2]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Center Attacking Midfield,150,Montpellier,139,['1bb1d4e2-ea3f-49ab-b470-0860e4213013'],49,,,,,,,,,,,,,,,,Montpellier,139,00:19:49.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e840ed26-6a77-4a47-b9c6-28ecddd8048d,2695,,,"[30.3, 71.5]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Wing Back,150,Montpellier,139,['538bc608-a79c-469e-8f90-e020beb5bfac'],52,,,,,,,,,,,,,,,,Rennes,134,00:19:52.123,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a042a620-35df-48f5-afdb-8dba0f05fedd,2699,,,"[61.7, 64.7]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,150,Montpellier,139,['1ebf5be3-a71d-41e7-92c5-a0945bdfcd22'],55,,,,,,,,,,,,,,,,Rennes,134,00:19:55.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0836d2c6-3620-4b31-a760-ca6fff6098a6,2701,,,"[69.1, 16.5]",3829429,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,150,Montpellier,139,['f8d6c6ab-29f7-4be9-8f6b-9b393bc422f4'],56,,,,,,,,,,,,,,,,Montpellier,139,00:19:56.311,Ball Receipt*,
