50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e406c872-4c14-4d5f-88bf-7dba6b0339fb,962,,"[107.2, 62.3]",3901155,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigue Casimir Ninga,3020.0,,Left Wing,58,Montpellier,139,['01bd65cf-82d2-4e57-b7a5-0b9f5fa95f11'],4,,,,,,,,,,,,,,,,,Montpellier,139,00:27:04.708,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,82429001-85b0-4016-b225-8aa6cff61df2,966,,"[19.1, 6.2]",3901155,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,,Left Back,59,Lille,143,['af910f70-4eb4-4449-9461-2059be048a46'],7,,,,,,,,,,,,,,,,,Lille,143,00:27:07.306,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9f7d823e-6534-4ef4-a510-2231d8a43d60,1014,,"[73.9, 20.1]",3901155,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,,Center Forward,60,Montpellier,139,,7,,,,,,,,,,,,,,,,,Montpellier,139,00:28:07.996,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b417d173-6759-4e4f-bc40-20d8bc90c0f0,1038,,"[74.9, 65.2]",3901155,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,,Left Wing,61,Lille,143,['6f51e40d-4512-4862-a125-7c8b5bc88a00'],31,,,,,,,,,,,,,,,,,Lille,143,00:28:31.036,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,41e38d7c-0f63-472e-994b-43f00a3d2eba,1072,,"[9.5, 55.4]",3901155,29,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Enyeama,40484.0,,Goalkeeper,65,Lille,143,,55,,,,,,,,,,,,,,,,,Lille,143,00:29:55.588,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c681ffa7-fe3e-4af8-a834-22efa506849c,1076,,"[85.7, 67.0]",3901155,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,,Right Wing,65,Lille,143,,10,,,,,,,,,,,,,,,,,Lille,143,00:30:10.150,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,97291f1b-ad58-45dd-8bd9-764cb0c0e6f9,1081,,"[20.3, 8.4]",3901155,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,,Left Back,66,Montpellier,139,['c0c91a69-d5eb-47d9-84ec-7c10d7d8f171'],11,,,,,,,,,,,,,,,,,Montpellier,139,00:30:11.800,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,90147a3c-edb9-4a39-ac00-3f639d6ac03f,1138,,"[28.1, 35.3]",3901155,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,,Left Center Midfield,72,Lille,143,,56,,,,,,,,,,,,,,,,,Lille,143,00:31:56.931,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f51b653f-3bdc-4415-a290-56737b6f96c0,1185,,"[52.7, 38.0]",3901155,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,,Right Center Back,74,Lille,143,['61522da1-631e-444e-86a5-4a8283cb076a'],25,,,,,,,,,,,,,,,,,Montpellier,139,00:33:25.558,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fc10914d-f346-4f57-9036-adbe0a15ce46,1233,,"[20.9, 49.4]",3901155,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Pavard,5476.0,,Right Center Back,77,Montpellier,139,,0,,,,,,,,,,,,,,,,,Lille,143,00:35:00.677,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5320a947-69c5-482b-b03a-1b9fbc9aeec6,1239,,"[74.7, 62.5]",3901155,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Bérigaud,2980.0,,Right Wing,77,Montpellier,139,['cddceadd-bdcf-499d-9832-b31d4bb47660'],7,,,,,,,,,,,,,,,,,Montpellier,139,00:35:07.016,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1bb409f9-4e5d-4357-ad14-6c8ee6b877ca,1264,,"[11.0, 20.7]",3901155,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rodrigue Casimir Ninga,3020.0,,Left Wing,78,Lille,143,"['6ab6fdcf-db1d-4916-bdaa-85b3f5c62c77', '77f31b79-76f5-4b18-95f5-34c2c4c8fb92']",51,,,,,,,,,,,,,,,,,Montpellier,139,00:35:51.675,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86ea8bfd-7d8d-463b-8360-702c2458895c,1306,,"[49.6, 74.3]",3901155,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,,Right Back,79,Montpellier,139,['c0d47fb1-ab56-43eb-83a3-d5a945c39acd'],24,,,,,,,,,,,,,,,,,Montpellier,139,00:36:24.819,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,673ad8e5-6a81-4d72-bb7f-f4820d537445,1310,,"[92.6, 3.9]",3901155,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,,Left Wing,80,Lille,143,,28,,,,,,,,,,,,,,,,,Lille,143,00:36:28.785,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1c06be6f-e2e9-48e0-a922-b6401bd1aeb7,1320,,"[5.6, 44.8]",3901155,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Pionnier,40645.0,,Goalkeeper,80,Lille,143,,37,,,,,,,,,,,,,,,,,Montpellier,139,00:36:37.911,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2f66ad84-7009-4c16-85ae-f3863e7c7b91,1324,,"[61.6, 60.0]",3901155,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,,Center Defensive Midfield,80,Lille,143,,54,,,,,,,,,,,,,,,,,Lille,143,00:36:54.172,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d1cf9d6e-1fa4-4b4f-89dd-0568e30bb7d6,1367,,"[33.8, 36.3]",3901155,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,,Right Center Back,85,Montpellier,139,"['634eb68f-ceb5-4dbe-ab49-85c17f6aadf4', '80f3ebab-ee08-454a-93da-c25757dabac3']",57,,,,,,,,,,,,,,,,,Montpellier,139,00:37:57.958,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e2c00b61-471e-49f5-aa92-04b8ce2b8f6c,1390,,"[14.0, 38.3]",3901155,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Enyeama,40484.0,,Goalkeeper,85,Montpellier,139,,24,,,,,,,,,,,,,,,,,Lille,143,00:38:24.942,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d2d1e68-2ba2-435a-8e4c-f1c08a8b849b,1394,,"[41.0, 28.6]",3901155,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Congré,3011.0,,Left Center Back,85,Montpellier,139,['2c1f24e4-df51-46a6-8619-324ddbce0a9d'],31,,,,,,,,,,,,,,,,,Montpellier,139,00:38:31.631,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,03bdd50b-ed84-4bf1-a11c-3b8e22224672,1428,,"[67.0, 74.7]",3901155,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,,Right Wing,88,Lille,143,['392aaef6-ac7e-4ddf-b95c-537fadb14a6a'],15,,,,,,,,,,,,,,,,,Lille,143,00:39:15.285,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11bf2522-2f6e-4176-a89d-e38e33a46d45,1490,,"[33.6, 31.7]",3901155,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mustapha Yatabaré,30255.0,,Center Forward,91,Montpellier,139,['8748a838-2efd-4fc9-ac3a-948b80c9c94e'],13,,,,,,,,,,,,,,,,,Montpellier,139,00:40:13.482,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a125906b-774e-443b-8ea7-9277796c8b97,1523,,"[102.9, 22.9]",3901155,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,,Center Forward,93,Montpellier,139,,1,,,,,,,,,,,,,,,,,Montpellier,139,00:41:01.840,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d971c88-2fe9-4c3a-889c-1b0c173bfb5d,1581,,"[81.0, 33.7]",3901155,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,,Right Center Midfield,94,Lille,143,,45,,,,,,,,,,,,,,,,,Lille,143,00:41:45.703,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,582e6535-ab22-4291-93db-65b8a0340f53,1640,,"[99.1, 5.9]",3901155,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,,Left Wing,98,Montpellier,139,['16c32a63-8adc-4373-9de2-9eb81b59c8a6'],21,,,,,,,,,,,,,,,,,Montpellier,139,00:43:21.017,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b33880d2-4c31-4f9a-825d-19b2f509b25a,1673,,"[28.8, 70.7]",3901155,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,,Right Wing,98,Montpellier,139,"['02b04518-8522-4c7a-a3da-c0f2a6ec6800', 'a2f01247-2440-4a95-86f5-a9049c25cc79']",55,,,,,,,,,,,,,,,,,Lille,143,00:43:55.162,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e46320d4-6ec5-4973-83b0-2088a8c7a9cf,1675,,"[99.1, 13.3]",3901155,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,,Center Attacking Midfield,98,Montpellier,139,['635609ac-8689-4cb8-aa9d-6b2ef93d2365'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:43:56.180,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1fbd880e-ea27-4f08-94fd-bd92cd35d632,1685,,"[91.0, 28.6]",3901155,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamel Saihi,40530.0,,Left Defensive Midfield,98,Montpellier,139,,5,,,,,,,,,,,,,,,,,Montpellier,139,00:44:05.652,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,70fbcb31-5095-4a5d-a23d-c6671d117b19,1698,,"[50.2, 72.8]",3901155,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,,Center Defensive Midfield,99,Lille,143,['1d2871f5-80da-4da2-9ec2-7d6bb0f9cea0'],34,,,,,,,,,,,,,,,,,Lille,143,00:44:34.443,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b729d256-7a7c-457d-824b-8a8fba3814de,1726,,"[106.1, 43.4]",3901155,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,,Right Wing,99,Lille,143,,57,,,,,,,,,,,,,,,,,Lille,143,00:44:57.061,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb164e33-d63c-45ab-8ddf-bd970811a2ea,1754,,"[105.3, 63.4]",3901155,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,,Right Defensive Midfield,102,Montpellier,139,['a2dcc3a8-5ec3-43c1-90c8-f91cc32c61ee'],54,,,,,,,,,,,,,,,,,Montpellier,139,00:45:54.825,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d0c5075-ae73-49be-bded-647c92ab706b,1766,,"[51.4, 59.3]",3901155,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Jean Rémy,4669.0,,Right Back,102,Montpellier,139,,6,,,,,,,,,,,,,,,,,Montpellier,139,00:46:06.202,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7a31e18c-11b4-4480-81ec-e87a1a56503a,1774,,"[82.7, 70.3]",3901155,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,,Center Attacking Midfield,102,Montpellier,139,,12,,,,,,,,,,,,,,,,,Montpellier,139,00:46:12.454,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cce2c78c-fb4c-43da-9854-32d3e9e78863,1786,,"[57.4, 65.4]",3901155,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éric Bauthéac,40486.0,,Right Wing,103,Lille,143,['cbb47658-bdf2-41f6-8b7b-b59ff4ff2241'],42,,,,,,,,,,,,,,,,,Lille,143,00:46:42.336,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,259c6038-4fc3-48c5-a017-daa1bbf4e0fd,1806,,"[41.5, 46.9]",3901155,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,,Left Center Midfield,105,Lille,143,"['8c919d4f-2014-41da-b357-f3e855748681', 'a1067ac5-2bed-4f18-950b-58ad6fd1b771']",54,,,,,,,,,,,,,,,,,Lille,143,00:46:54.241,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,289ff157-29cf-4413-ba38-3552195c74b2,1869,,"[57.7, 2.9]",3901155,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigue Casimir Ninga,3020.0,,Left Wing,109,Montpellier,139,['540a44ef-7480-4d39-a0e7-ecf0f04f6d3f'],12,,,,,,,,,,,,,,,,,Montpellier,139,00:00:12.758,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,55785d57-e0a8-4c69-a1c3-44a0b2a5be30,1921,,"[8.5, 45.4]",3901155,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djibril Sidibé,3446.0,,Left Back,110,Montpellier,139,['b1179689-c51c-4a0c-985b-ca07ff0b25b5'],26,,,,,,,,,,,,,,,,,Lille,143,00:01:26.396,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ae318eb-bd33-4ee6-8ded-23d59e8bfd72,1949,,"[46.0, 56.8]",3901155,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahim Amadou,11332.0,,Center Defensive Midfield,112,Lille,143,['cb87345d-37de-4953-91b7-c59aa3c0bbcf'],28,,,,,,,,,,,,,,,,,Lille,143,00:02:28.988,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2d4a08d9-818d-4afb-9595-e626cbee2724,1981,,"[48.4, 40.5]",3901155,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Djibril Sidibé,3446.0,,Left Back,116,Montpellier,139,"['17a034d6-10d2-4bfd-b98b-36f08b5b441d', 'ff4a8e84-96f2-4184-a337-2b8171eb0c6e']",42,,,,,,,,,,,,,,,,,Lille,143,00:04:42.739,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c4b58412-f688-4137-b72e-bb64d66b3221,1982,,"[75.6, 37.7]",3901155,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mustapha Yatabaré,30255.0,,Center Forward,116,Montpellier,139,,43,,,,,,,,,,,,,,,,,Montpellier,139,00:04:43.629,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cbd93824-12cc-4a8e-b3a8-58bad8ed0679,1994,,"[111.4, 67.0]",3901155,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kévin Bérigaud,2980.0,,Right Wing,116,Montpellier,139,,56,,,,,,,,,,,,,,,,,Montpellier,139,00:04:56.397,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6044459b-7af8-4c2f-8d94-b06dd4cc42b8,2007,,"[80.2, 40.3]",3901155,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Martin,2950.0,,Left Defensive Midfield,117,Montpellier,139,,11,,,,,,,,,,,,,,,,,Montpellier,139,00:05:11.477,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d6ccd70-eb4a-4c7f-ab09-cb373dd0f74d,2118,,"[25.5, 29.0]",3901155,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,,Left Center Midfield,126,Lille,143,,23,,,,,,,,,,,,,,,,,Lille,143,00:09:23.948,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,261cd6f1-ab63-4e91-b9c0-6a6e4b95e292,2153,,"[47.5, 67.7]",3901155,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,,Right Center Midfield,128,Lille,143,,7,,,,,,,,,,,,,,,,,Lille,143,00:10:07.512,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7fd6a21c-3811-4486-8bf2-cad48855b8a8,2184,,"[17.7, 66.3]",3901155,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,,Right Wing,129,Montpellier,139,['25280688-5356-4e16-b784-f056eea87a09'],31,,,,,,,,,,,,,,,,,Montpellier,139,00:10:31.596,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,34c847ec-4ab4-497b-aad1-1c7ef00848c6,2225,,"[54.6, 13.8]",3901155,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,,Left Wing,131,Montpellier,139,,53,,,,,,,,,,,,,,,,,Lille,143,00:11:53.003,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,79c33ba5-b4cd-4fb7-915f-d52244e3fca7,2237,,"[86.1, 4.9]",3901155,56,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,,Left Back,131,Montpellier,139,,58,,,,,,,,,,,,,,,,,Lille,143,00:11:58.551,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4122e0f6-cc31-4d39-b828-110d86d1bd03,2273,,"[30.3, 58.3]",3901155,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Pavard,5476.0,,Right Center Back,133,Montpellier,139,['96f39d8a-a6ba-4634-aeee-3eb1346ecd53'],5,,,,,,,,,,,,,,,,,Lille,143,00:13:05.439,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,15a227b7-5b06-4ca0-99d0-75209a8f281c,2275,,"[84.5, 24.7]",3901155,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mustapha Yatabaré,30255.0,,Center Forward,133,Montpellier,139,['6850507b-9fae-496d-815e-18875ac2faa3'],7,,,,,,,,,,,,,,,,,Montpellier,139,00:13:07.491,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fd6f707e-b297-4640-ab74-6bbca9d2d15d,2284,,"[117.7, 45.4]",3901155,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Dabo,3421.0,,Right Defensive Midfield,134,Montpellier,139,,5,,,,,,,,,,,,,,,,,Montpellier,139,00:14:05.373,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,648c6069-09de-40b0-be3c-b657945b8cef,2298,,"[17.9, 17.4]",3901155,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Congré,3011.0,,Left Center Back,136,Montpellier,139,['28539bb0-4672-4689-b127-33fb23ac936b'],13,,,,,,,,,,,,,,,,,Montpellier,139,00:15:13.632,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1651eefe-ea0c-4a7c-801d-7a0e95bb2800,2321,,"[112.1, 58.6]",3901155,60,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kévin Bérigaud,2980.0,,Right Wing,137,Montpellier,139,,53,,,,,,,,,,,,,,,,,Montpellier,139,00:15:53.432,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,960b69c9-162a-41fe-a740-bd4546656493,2361,,"[82.3, 56.7]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,,Right Wing,141,Montpellier,139,,58,,,,,,,,,,,,,,,,,Montpellier,139,00:16:58.777,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,29ac572f-bcb8-4f38-9642-69864d204c65,2366,,"[80.7, 73.0]",3901155,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,,Center Forward,141,Montpellier,139,,59,,,,,,,,,,,,,,,,,Montpellier,139,00:16:59.973,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,425d60b0-6300-47c0-af31-7ea42796097a,2379,,"[75.0, 75.5]",3901155,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,,Center Attacking Midfield,141,Montpellier,139,,9,,,,,,,,,,,,,,,,,Montpellier,139,00:17:09.177,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b20e19e1-0cad-4187-9af1-4d7dacd4ceb0,2385,,"[62.5, 45.3]",3901155,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,,Right Wing,142,Lille,143,,13,,,,,,,,,,,,,,,,,Lille,143,00:17:13.238,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,79013951-37cb-4c0a-9de5-22025ac83d41,2423,,"[73.6, 28.0]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,,Center Defensive Midfield,145,Lille,143,['001df689-1523-428b-99b0-7cd8b45a59cb'],39,,,,,,,,,,,,,,,,,Lille,143,00:18:39.833,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,02e27816-740a-42b6-9b74-53cd245ca7ba,2425,,"[36.9, 41.9]",3901155,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,,Left Defensive Midfield,146,Montpellier,139,['9e916a7b-9fc2-456d-89a9-04b4812528d0'],40,,,,,,,,,,,,,,,,,Montpellier,139,00:18:40.938,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a07646f-e3bd-462c-aa33-c2f9245b0c8d,2484,,"[73.2, 56.7]",3901155,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bryan Dabo,3421.0,,Right Defensive Midfield,148,Montpellier,139,,5,,,,,,,,,,,,,,,,,Montpellier,139,00:20:05.316,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,59cd6f1a-6eea-47cc-8412-6b82f9765d99,2493,,"[111.4, 70.4]",3901155,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mustapha Yatabaré,30255.0,,Center Forward,148,Montpellier,139,,14,,,,,,,,,,,,,,,,,Montpellier,139,00:20:14.346,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d19ddeb9-318d-4a62-aea7-a5062b355a37,2530,,"[50.8, 74.8]",3901155,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éric Bauthéac,40486.0,,Right Wing,148,Montpellier,139,,49,,,,,,,,,,,,,,,,,Lille,143,00:20:49.501,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a26796a3-d49f-4cfe-bf7d-9a04e635b538,2552,,"[86.9, 47.0]",3901155,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mustapha Yatabaré,30255.0,,Center Forward,149,Montpellier,139,,47,,,,,,,,,,,,,,,,,Montpellier,139,00:21:47.286,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d93e8828-214c-4964-86d8-c779dfbf7ad4,2556,,"[2.1, 34.3]",3901155,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,,Goalkeeper,150,Lille,143,,50,,,,,,,,,,,,,,,,,Lille,143,00:21:50.245,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e2edb13d-6261-4210-9ba6-29a0cb3307ce,2561,,"[75.0, 5.7]",3901155,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,,Left Wing,150,Lille,143,,4,,,,,,,,,,,,,,,,,Lille,143,00:22:04.297,Ball Recovery,
