50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.084449,,,,,,,,,,3a848a6d-eb96-44cf-bbde-f58776db99fb,132,,"[86.9, 7.4]",3829519,2,,,,,0.612361,,Right Foot,,,,"[107.4, 21.8]",,Ground Pass,,25.052145,,Pass Offside,,Kévin Monnet-Paquet,4431.0,,,Through Ball,True,,1,Regular Play,Robert Berič,4601.0,Center Forward,7,Saint-Étienne,135,['2c26f53e-af70-4dad-8f7e-d7f446026c2e'],1,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:01.344,Pass,
,,,,,,,,,,,,,,,,,,1.099977,,,,,,,,,,0ec382b5-307b-4736-80ed-2fc4c187aef0,134,,"[11.1, 54.8]",3829519,2,,,,,-0.14543061,,Right Foot,,,,"[30.9, 51.9]",,Ground Pass,,20.011248,,,,Thiago Motta,4325.0,,,,,Free Kick,1,From Free Kick,Kevin Trapp,4440.0,Goalkeeper,8,Paris Saint-Germain,131,['0cab0963-70c0-40a3-a599-c6a596d29b63'],19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:19.499,Pass,
,,,,,,,,,,,,,,,,,,0.568185,,,,,,,,,,ebb941b5-8e99-4aee-992a-cce61bc052de,137,,"[27.2, 52.7]",3829519,2,,,,,0.30544764,,Left Foot,,,,"[38.3, 56.2]",,Ground Pass,,11.638728,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,8,Paris Saint-Germain,131,['09bc371f-5cfd-4057-ba92-68c4830e4cf4'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:20.694,Pass,
,,,,,,,,,,,,,,,,,,0.948679,,,,,,,,,,4b39ac5f-c2a5-40b2-bfb0-a78f4999bea4,140,,"[38.7, 56.9]",3829519,2,,,,,-2.643277,,Right Foot,,,,"[31.9, 53.2]",,Ground Pass,,7.741447,,,,Thiago Motta,4325.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,8,Paris Saint-Germain,131,['3ce12fba-6b80-4997-a80c-3d5c39fd0e83'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:21.573,Pass,
,,,,,,,,,,,,,,,,,,1.784768,,,,,,,,,,25de8650-0f76-4d8d-87c7-58c9711e7b6b,143,,"[38.1, 51.3]",3829519,2,,,,,1.1374425,,Left Foot,,,,"[50.5, 78.1]",,High Pass,,29.529646,,,,Gregory van der Wiel,20048.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,8,Paris Saint-Germain,131,['e6041172-eb8c-4fad-8da7-e2c686eed000'],24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:24.685,Pass,
,,,,,,,,,,,,,,,,,,1.487135,,,,,,,,,,e57e564b-4654-4d0f-992a-c288b2dfb7e3,146,,"[51.9, 75.6]",3829519,2,,,,,-2.411693,,Right Foot,,,,"[44.3, 68.8]",,Ground Pass,,10.198039,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,Right Back,8,Paris Saint-Germain,131,['a1b899f3-d6b8-49ab-96ca-c0aa16b0ee76'],27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:27.911,Pass,
,,,,,,,,,,,,,,,,,,1.083388,,,,,,,,,,86b7f8db-8d86-4b58-9803-bcfe54cd9b80,149,,"[44.5, 68.2]",3829519,2,,,,,0.020199273,,Right Foot,,,,"[54.4, 68.4]",,Ground Pass,,9.90202,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,8,Paris Saint-Germain,131,['6f0143be-1426-4292-975f-b6fd5d341e6f'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:30.656,Pass,
,,,,,,,,,,,,,,,,,,1.502553,,,,,,,,,,effb8c9c-3ee4-4613-820c-5339e350901e,152,,"[55.6, 68.4]",3829519,2,,,,,-2.3090596,,Left Foot,,,,"[45.5, 57.3]",,Ground Pass,,15.007332,,,,Thiago Motta,4325.0,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,8,Paris Saint-Germain,131,['44bd4b56-e573-4d42-b626-6ab91cad21a2'],33,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:33.818,Pass,
,,,,,,,,,,,,,,,,,,2.007293,,,,,,,,,,5a842895-b08d-4ae9-ad73-04e8ee3008ca,155,,"[45.9, 47.4]",3829519,2,,,,,-1.3267943,,Left Foot,,,,"[51.9, 23.3]",,Ground Pass,,24.835659,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,8,Paris Saint-Germain,131,['f0cacda6-399d-4a29-bf0c-04130b54d8a4'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:35.892,Pass,
,,,,,,,,,,,,,,,,,,1.294094,,,,,,,,,,c496c3b2-16b6-4bd8-b053-b17e2548ee7c,158,,"[58.3, 13.3]",3829519,2,,,,,0.26121855,,Right Foot,,,,"[68.4, 16.0]",,Ground Pass,,10.454664,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,8,Paris Saint-Germain,131,['6ea048db-05e7-4d7a-8b1e-167f77d4951d'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:39.595,Pass,
,,,,,,,,,,,,,,,,,,0.944791,,,,,,,,,,18569793-6219-47fd-a58e-3a85c3dc479d,160,,"[67.6, 18.3]",3829519,2,,,,,2.2191284,,Right Foot,,,,"[62.6, 24.9]",,Ground Pass,,8.280097,,,,Adrien Rabiot,3026.0,,,,,,1,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,8,Paris Saint-Germain,131,['555a44cf-eb06-4740-9e9b-c7915d87c4ae'],40,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:40.889,Pass,
,,,,,,,,,,,,,,,,,,1.585556,,,,,,,,,,7d9aeac6-7826-46d9-9f96-adb1b5c362a0,168,,"[85.3, 17.5]",3829519,2,,,,,-0.48025125,,Left Foot,,,,"[106.8, 6.3]",,Ground Pass,,24.24232,,Incomplete,,Layvin Kurzawa,4326.0,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,8,Paris Saint-Germain,131,"['07698fbd-4702-4569-a34d-480f18b36b57', '6bcdb7de-98a7-4715-805b-8509e61b96c6', 'a2176f3e-fcf5-49e4-8182-ff88f996c967']",46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:46.002,Pass,True
,,,,,,,,,,,,,,,,,,1.064022,,,,,,,,,,d0a78420-adc7-4365-baf9-518ae1f31e9b,172,,"[106.4, 0.1]",3829519,3,,,,,1.6979265,,,,,,"[104.7, 13.4]",,Low Pass,,13.408206,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,Throw-in,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,9,Paris Saint-Germain,131,['4ea003c9-eba3-4bc1-a2d0-b396e6b9286d'],5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:05.435,Pass,
,,,,,,,,,,,,,,,,,,0.761183,,,,,,,,,,0f8c28d6-cd43-4e7f-b52b-f4363161a641,176,,"[105.1, 10.7]",3829519,3,,,,,-1.3708034,,Right Foot,,,,"[106.6, 3.3]",,Ground Pass,,7.5504966,,,,Layvin Kurzawa,4326.0,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Wing,9,Paris Saint-Germain,131,['ba8e0d79-9f9c-49b7-9c58-da8af0e77194'],6,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:06.819,Pass,
,,,,,,,,,,,,,,,,,,0.925877,,,,,,,,,,72649f03-2b9b-4f80-b41e-c119fb65ea79,179,,"[106.6, 3.3]",3829519,3,,,,,1.6150153,,Left Foot,,,,"[106.1, 14.6]",,Ground Pass,,11.311056,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,9,Paris Saint-Germain,131,['4439375b-2602-4c0b-a51d-316fb4d5316e'],8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:08.343,Pass,
,,,,,,,,,,,,,,,,,,1.151918,,,,,,,,,,7a508561-34c9-4cdf-9899-d56439fa6baf,183,,"[104.5, 13.3]",3829519,3,,,,,-0.33233216,,Left Foot,,,,"[115.8, 9.4]",,Ground Pass,,11.954079,,,,Layvin Kurzawa,4326.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,9,Paris Saint-Germain,131,['86023a3e-6ec0-4bd3-bd2f-ab4b0b396611'],9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:09.340,Pass,
,,,,,,,,,,,,,,,,,,1.656332,,,,,,,,,,9781d683-44d4-4b7d-aed7-0dee11ec2126,187,,"[116.7, 10.7]",3829519,3,,,,,1.9027061,,Left Foot,True,True,,"[109.6, 31.3]",,Low Pass,,21.789217,,Incomplete,,Marco Verratti,3166.0,,,,,,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,9,Paris Saint-Germain,131,"['17b48da1-5878-4eb6-a643-c6e0555a31a1', '4f167ff9-2bec-4526-98bd-60ad2dad46f0', '6a8013c0-ca09-4c36-8352-6e0d72201d7f']",10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:10.572,Pass,True
,,,,,,,,,,,,,,,,,,2.127321,,,,,,,,,,9d70f176-467d-4822-b482-f790a8de96e1,190,,"[71.3, 19.1]",3829519,3,,,,,1.8833487,,Right Foot,,,,"[63.9, 42.0]",,High Pass,,24.06595,,,,Gregory van der Wiel,20048.0,,,,,Recovery,1,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,9,Paris Saint-Germain,131,['963a3a5d-5b19-4fbc-bdb5-631414cf0204'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:15.377,Pass,
,,,,,,,,,,,,,,,,,,0.842642,,,,,,,,,,0cea05d7-f59f-4d33-b7a4-1c0247fb7d1b,193,,"[67.4, 62.0]",3829519,3,,,,,-1.6986662,,Right Foot,,,,"[64.7, 41.0]",,Ground Pass,,21.17286,,,,Thiago Motta,4325.0,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,9,Paris Saint-Germain,131,['dce96e66-5379-4f05-ad7b-562931dcd5dc'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:20.864,Pass,
,,,,,,,,,,,,,,,,,,1.669,,,,,,,,,,e5a02278-b699-4328-804a-635654789d2e,197,,"[64.5, 46.6]",3829519,3,,,,,-1.9229088,,Left Foot,,,,"[54.8, 20.2]",,High Pass,,28.12561,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,9,Paris Saint-Germain,131,"['459f368f-717f-4b26-a7f0-1fd75c8c08ed', '7e25048d-138b-4ceb-bd38-1cb183e0aa8f']",22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:22.882,Pass,True
,,,,,,,,,,,,,,,,,,1.099023,,,,,,,,,,733821e0-b90b-4f0f-9bd1-77527bc2efc9,200,,"[58.1, 18.1]",3829519,3,,,,,-0.021502063,,Right Foot,,,,"[67.4, 17.9]",,Ground Pass,,9.302151,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,9,Paris Saint-Germain,131,['03daa773-c28e-4ae2-a9a1-e56de3c5c00c'],25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:25.734,Pass,
,,,,,,,,,,,,,,,,,,1.172406,,,,,,,,,,0203fad9-3abe-4ea7-8f40-4b5b1649c48b,203,,"[65.1, 17.9]",3829519,3,,,,,3.1229033,,Left Foot,,,,"[54.4, 18.1]",,Ground Pass,,10.701869,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,9,Paris Saint-Germain,131,['48c39664-8d65-49de-b042-147bba6010c7'],28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:28.512,Pass,
,,,,,,,,,,,,,,,,,,2.662158,,,,,,,,,,5796b3c4-a46b-4e3e-8ab9-a93b98fb79ec,206,,"[49.9, 18.3]",3829519,3,,,,,1.5102088,,Right Foot,,,,"[53.2, 72.7]",,Ground Pass,,54.5,,,,Gregory van der Wiel,20048.0,,True,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,9,Paris Saint-Germain,131,['ff940f70-aa3a-44c4-bfb6-296ed032c265'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:30.983,Pass,
,,,,,,,,,,,,,,,,,,1.563685,,,,,,,,,,d62eeb2c-dab8-4827-a12f-30f51eeddbd0,209,,"[64.5, 68.0]",3829519,3,,,,,0.84089667,,Right Foot,,,,"[71.3, 75.6]",,Ground Pass,,10.198039,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,9,Paris Saint-Germain,131,['5397955d-748e-4e22-b3a4-0969e515c525'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:37.915,Pass,
,,,,,,,,,,,,,,,,,,0.918794,,,,,,,,,,0cd42774-c7e6-40a4-a5ae-c1c2c721d020,212,,"[71.1, 75.6]",3829519,3,,,,,-1.2558794,,Left Foot,,,,"[75.4, 62.4]",,Ground Pass,,13.882723,,,,Thiago Motta,4325.0,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,9,Paris Saint-Germain,131,['3eef9b84-39cc-4163-af54-dfbadad3e31e'],40,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:40.151,Pass,
,,,,,,,,,,,,,,,,,,1.686445,,,,,,,,,,10bd912d-8430-43fb-ae08-1e8e49c2e975,215,,"[75.4, 62.4]",3829519,3,,,,,2.2489157,,Left Foot,,,,"[69.6, 69.6]",,Ground Pass,,9.24554,,,,Gregory van der Wiel,20048.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,9,Paris Saint-Germain,131,['2c741147-d5dc-4d97-94dc-b147327ce25a'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:41.241,Pass,
,,,,,,,,,,,,,,,,,,1.462039,,,,,,,,,,f88abab3-6b49-45e6-bc07-65edb6bf2159,218,,"[69.6, 69.6]",3829519,3,,,,,-2.747802,,Right Foot,,,,"[55.4, 63.7]",,Ground Pass,,15.376931,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,9,Paris Saint-Germain,131,['e4151f7b-8566-402a-8e4e-ee3adf7ae923'],43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:43.368,Pass,
,,,,,,,,,,,,,,,,,,2.33102,,,,,,,,,,a83b2853-2efc-4d8c-a78d-b02b37f87aeb,221,,"[51.7, 63.9]",3829519,3,,,,,-1.6198969,,Right Foot,,,,"[49.7, 23.2]",,Ground Pass,,40.74911,,,,Thiago Emiliano da Silva,3295.0,,True,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,9,Paris Saint-Germain,131,['0e83418a-ee02-46ba-bb71-fd39e9abeac0'],46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:46.092,Pass,
,,,,,,,,,,,,,,,,,,1.460926,,,,,,,,,,c7b57acf-3b12-4b72-9e95-72f0cd6d39e4,225,,"[44.1, 26.1]",3829519,3,,,,,1.801887,,Right Foot,,,,"[38.5, 49.9]",,Ground Pass,,24.44995,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,9,Paris Saint-Germain,131,"['74235fd8-bd35-4146-85e2-6d2e90345453', 'f9b7bcdc-8ffc-46ca-b1cb-b3b89dce7795']",50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:50.207,Pass,True
,,,,,,,,,,,,,,,,,,2.240961,,,,,,,,,,a77e7340-5853-4fa4-9728-ac21014c90fd,229,,"[30.7, 58.5]",3829519,3,,,,,-2.6760688,,Right Foot,,,,"[9.4, 47.8]",,Ground Pass,,23.836527,,,,Kevin Trapp,4440.0,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,9,Paris Saint-Germain,131,"['0f7596f2-9ac5-4285-b82b-088a8597588b', '9bcfabf2-9771-4107-9f4f-a61e88368dcb']",52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:52.910,Pass,True
,,,,,,,,,,,,,,,,,,1.647293,,,,,,,,,,b2855dd3-2e74-4631-acb6-23984e0dcd07,232,,"[14.2, 33.4]",3829519,3,,,,,-0.9034902,,Right Foot,,,,"[27.2, 16.9]",,Ground Pass,,21.00595,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Throw In,Kevin Trapp,4440.0,Goalkeeper,9,Paris Saint-Germain,131,['ea441578-800e-426c-ae95-eee4755d44cb'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:56.355,Pass,
,,,,,,,,,,,,,,,,,,1.14642,,,,,,,,,,44935f00-a7d4-43e1-aa49-8fa5b94e7c7e,235,,"[31.3, 16.7]",3829519,4,,,,,0.1749603,,Right Foot,,,,"[51.1, 20.2]",,Ground Pass,,20.106964,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,9,Paris Saint-Germain,131,['1f985771-2a28-4640-b86b-e60548c6b56c'],0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:00.304,Pass,
,,,,,,,,,,,,,,,,,,1.559676,,,,,,,,,,a845102c-3e42-4305-ba52-d15cfd2c9f53,238,,"[48.6, 20.4]",3829519,4,,,,,2.927532,,Right Foot,,,,"[32.5, 23.9]",,Ground Pass,,16.476044,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,9,Paris Saint-Germain,131,['961d00ed-7dd5-4eac-bf44-6ea3deeae492'],1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:01.481,Pass,
,,,,,,,,,,,,,,,,,,0.848375,,,,,,,,,,93817661-bd63-4167-82e9-93aab4bfd96f,241,,"[38.1, 27.8]",3829519,4,,,,,0.7678561,,Right Foot,,,,"[46.8, 36.2]",,Ground Pass,,12.093387,,,,Thiago Motta,4325.0,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,9,Paris Saint-Germain,131,['e50a0b6c-f119-4944-ab8a-896fd0e72f06'],5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:05.645,Pass,
,,,,,,,,,,,,,,,,,,1.255374,,,,,,,,,,a2fde61c-6f54-4191-b489-d8e47e3f6a39,244,,"[43.7, 37.3]",3829519,4,,,,,1.4436176,,Right Foot,,,,"[47.6, 67.8]",,Ground Pass,,30.748333,,,,Marco Verratti,3166.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,9,Paris Saint-Germain,131,['80d34cb8-ed9e-412f-9e4f-8bef1d72e19e'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:07.241,Pass,
,,,,,,,,,,,,,,,,,,1.325267,,,,,,,,,,773b8cd4-810d-4745-82c3-e3160934fb03,247,,"[51.3, 69.0]",3829519,4,,,,,0.39194754,,Right Foot,,,,"[73.8, 78.3]",,Ground Pass,,24.346252,,,,Gregory van der Wiel,20048.0,,,,,,1,From Throw In,Marco Verratti,3166.0,Right Center Midfield,9,Paris Saint-Germain,131,['3b9e05e9-51cf-4039-90bf-c0d94ff8e992'],10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:10.002,Pass,
,,,,,,,,,,,,,,,,,,1.357405,,,,,,,,,,6fcfa00e-acd9-43e6-85f2-602c82c0cfc8,250,,"[73.8, 78.1]",3829519,4,,,,,-2.627673,,Right Foot,,,,"[67.6, 74.6]",,Ground Pass,,7.119691,,,,Marco Verratti,3166.0,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,9,Paris Saint-Germain,131,['77167708-84fc-49eb-a0cf-5c30bbd2146a'],12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:12.052,Pass,
,,,,,,,,,,,,,,,,,,0.815192,,,,,,,,,,d6668556-1f36-43d9-9543-f2d8af4cf6c3,253,,"[75.4, 68.6]",3829519,4,,,,,-0.24717647,,Right Foot,,,,"[86.1, 65.9]",,Ground Pass,,11.035398,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Marco Verratti,3166.0,Right Center Midfield,9,Paris Saint-Germain,131,['3fcd29f7-0337-4ab6-aef4-96d55bd63d21'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:15.958,Pass,
,,,,,,,,,,,,,,,,,,0.934463,,,,,,,,,,a2787a77-9159-4970-a48d-f6d0ccc648a2,256,,"[86.1, 65.9]",3829519,4,,,,,2.0063388,,Left Foot,,,,"[81.4, 76.0]",,Ground Pass,,11.1400175,,,,Marco Verratti,3166.0,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,9,Paris Saint-Germain,131,['f43d1e65-60ae-4b82-b995-53e88bb82516'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:16.886,Pass,
,,,,,,,,,,,,,,,,,,0.750125,,,,,,,,,,ae40046a-0494-4f25-a6da-45e285fa590c,260,,"[81.8, 75.8]",3829519,4,,,,,0.0,,Right Foot,,,,"[91.1, 75.8]",,Ground Pass,,9.3,,,,Gregory van der Wiel,20048.0,,,,,,1,From Throw In,Marco Verratti,3166.0,Right Center Midfield,9,Paris Saint-Germain,131,['f68516bf-ee23-4c58-b157-aad7f316fcfc'],18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:18.334,Pass,
,,,,,,,,,,,,,,,,,,1.778209,,,,,,,,,,579920ea-a6c9-44c5-9840-23d0467dd130,263,,"[94.4, 75.2]",3829519,4,,,,,-1.0810199,,Right Foot,True,,,"[109.7, 46.5]",,Low Pass,,32.52353,,Incomplete,,,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,9,Paris Saint-Germain,131,['4980b0fa-5013-45e2-9894-9b6b6881c619'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:20.364,Pass,
,,,,,,,,,,,,,,,,,,0.24758,,,,,,,,,,3d393b51-cea6-4c2c-8ff8-f90240a2e912,268,,"[8.0, 11.5]",3829519,4,,,,,0.12832323,,Left Foot,,,,"[11.1, 11.9]",,Ground Pass,,3.1257,,Incomplete,,Ismaël Tiémoko Diomandé,3797.0,,,,,,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,9,Paris Saint-Germain,131,"['0f0f9bf4-a4ed-4a4d-9a80-e7f59731cdca', '7410ac08-6e53-4f08-9b53-fde8bed99656']",27,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:27.010,Pass,
,,,,,,,,,,,,,,,,,,3.585672,,,,,,,,,,548c6099-44bf-44a6-99e5-24a04fc00128,271,,"[16.8, 0.1]",3829519,4,,,,,0.36693534,,,,,,"[44.9, 10.9]",,High Pass,,30.103987,,Incomplete,,Robert Berič,4601.0,,,,,Throw-in,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,10,Saint-Étienne,135,"['06ec3fcc-9291-4866-9f09-2fcf9cf3b0fe', 'b16433b2-2747-467c-a6f1-feaf9efd5374']",41,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:41.635,Pass,
,,,,,,,,,,,,,,,,,,1.710411,,,,,,,,,,06ec3fcc-9291-4866-9f09-2fcf9cf3b0fe,273,,"[75.2, 69.2]",3829519,4,,,,,-1.7249312,,Right Foot,,,,"[69.7, 33.8]",,Ground Pass,,35.82471,,,,Layvin Kurzawa,4326.0,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,11,Paris Saint-Germain,131,"['548c6099-44bf-44a6-99e5-24a04fc00128', '90a8529c-a539-4801-aae9-93f3164c5dc8']",45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:45.221,Pass,
,,,,,,,,,,,,,,,,,,1.29465,,,,,,,,,,78ae5bff-0e16-4db8-b5a0-0cda169929b3,276,,"[69.7, 33.8]",3829519,4,,,,,2.4558632,,Left Foot,,,,"[55.4, 45.5]",,Ground Pass,,18.47647,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,11,Paris Saint-Germain,131,['ce2d66ec-98cf-4b52-a8c5-c6336e682023'],47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:47.125,Pass,
,,,,,,,,,,,,,,,,,,1.498524,,,,,,,,,,361eff09-8cd3-4e7b-b26e-19c6e4f204b1,279,,"[55.6, 45.5]",3829519,4,,,,,1.3662508,,Right Foot,,,,"[59.5, 64.3]",,Ground Pass,,19.20026,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,11,Paris Saint-Germain,131,['f0b7b16f-30ca-4169-9250-2fd19a1cd461'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:50.201,Pass,
,,,,,,,,,,,,,,,,,,1.094803,,,,,,,,,,ada418a8-85ea-44a3-9636-62c2bbe2e708,282,,"[63.0, 64.7]",3829519,4,,,,,0.318217,,Right Foot,,,,"[80.0, 70.3]",,Ground Pass,,17.898603,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,11,Paris Saint-Germain,131,['a9ecb6fb-0cc9-4e10-a5ff-6928b9b3f830'],52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:52.880,Pass,
