50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[67.9, 22.2]",,,,,,,,,,,,1.606165,,,,,,,,,,,,,,758fd80d-8638-4b09-b88a-a5c7194a1801,1659,,"[67.0, 27.9]",3900609,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,78,Bordeaux,146,"['24be7a52-a6aa-4044-85b1-6a3e6400fe73', 'bebf75e7-c77d-477c-8333-969d23d4cc16']",51,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:51.680,Carry,
,,,,,"[69.6, 6.6]",,,,,,,,,,,,0.849586,,,,,,,,,,,,,,37f41e8b-7535-4da5-9f26-96f2c945481c,1662,,"[69.8, 6.1]",3900609,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Wing,78,Bordeaux,146,"['a5a75706-dae5-4c68-91ab-842460dee73e', 'cb931822-119d-4a28-b975-92c148d5cdcf']",54,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:54.229,Carry,
,,,,,"[56.9, 8.5]",,,,,,,,,,,,0.483402,,,,,,,,,,,,,,13eb25bd-5eac-45ac-a209-73aeca4a19b7,1665,,"[56.9, 8.9]",3900609,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,78,Bordeaux,146,"['1b62c097-7210-4202-b70d-86fc3d813453', '46d4bf7b-1ecd-45b3-b753-306878d293ac']",56,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:56.210,Carry,
,,,,,"[63.6, 5.1]",,,,,,,,,,,,2.004736,,,,,,,,,,,,,,c51d8edf-6c2c-4122-b372-a549d463a2f2,1668,,"[64.3, 3.4]",3900609,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Wing,78,Bordeaux,146,"['4042c1a1-ef88-4da2-9cc5-cc8f3c061e8f', '8a86a43e-3ac9-468f-92b2-4f0cb22b7930', 'd9ead203-0974-4995-97f6-0f1ee3c54626']",57,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:57.538,Carry,True
,,,,,"[44.8, 4.6]",,,,,,,,,,,,1.750002,,,,,,,,,,,,,,e6b3f091-a0de-42c9-a62d-e76df2441225,1672,,"[49.7, 7.0]",3900609,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,78,Bordeaux,146,"['14596490-0ff8-462d-aea6-c72eb1a42245', '3cede24a-7a4e-42a1-a58f-17327fe86eda', 'cbe587c9-9a43-4802-b4f9-a5382d747fff']",0,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:00.792,Carry,True
,,,,,"[62.0, 75.4]",,,,,,,,,,,,0.074149,,,,,,,,,,,,,,26999252-3737-4257-85b7-9ad73839e096,1682,,"[62.0, 75.4]",3900609,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Biyogo Poko,30338.0,Right Back,79,Bordeaux,146,"['3c523e7b-1c35-43da-a98f-c42a7f30ef4d', '99ce17ad-7d49-46d7-837a-d8ccfaa55777']",39,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:39.123,Carry,
,,,,,"[57.5, 69.9]",,,,,,,,,,,,1.063533,,,,,,,,,,,,,,3adaf34c-e1d5-4868-85a5-d898630d1406,1685,,"[56.4, 64.6]",3900609,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Right Center Midfield,79,Bordeaux,146,"['11da1ea0-1e64-4525-8717-df998fc257fa', '3141db2a-2ef9-4c99-ad99-06fa1189d3f1', '98c0e64a-515f-4a50-8402-4f6d767c6cac']",40,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:40.465,Carry,True
,,,,,"[69.4, 70.3]",,,,,,,,,,,,4.644987,,,,,,,,,,,,,,77c23c8a-53d1-4333-a318-c8d9ed1b495a,1689,,"[63.0, 76.5]",3900609,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Biyogo Poko,30338.0,Right Back,79,Bordeaux,146,"['53d0fb96-a816-4eff-a0df-36b6bc72dfc4', '7f96de8f-2085-4a8a-8fc0-e9ca3d176d23', 'b9155b52-87b3-401a-aaa3-92e8e5abe43c']",42,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:42.241,Carry,True
,,,,,"[26.4, 14.0]",,,,,,,,,,,,1.235291,,,,,,,,,,,,,,95597271-b3fd-48ec-802b-e09f74f978c4,1696,,"[26.4, 14.0]",3900609,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,80,Rennes,134,"['266f82af-3fa9-4aae-9378-90f6c80cbc23', '46a73276-3d35-44ba-8531-69bf3d183238']",49,,,,,,,,,,,,,,,,,,Rennes,134,00:39:49.860,Carry,
,,,,,"[61.9, 2.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,fba810db-6e1d-4174-8109-3cfa5bd37356,1699,,"[61.9, 2.6]",3900609,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,80,Rennes,134,"['3b5bf7a4-4daa-4ec9-96a9-ec6414a3e9eb', '687401a0-ede2-4608-87c6-ecf2688e8455']",53,,,,,,,,,,,,,,,,,,Rennes,134,00:39:53.267,Carry,
,,,,,"[57.5, 9.1]",,,,,,,,,,,,0.042815,,,,,,,,,,,,,,e70d5f1e-47f7-48a8-ad61-1f567ad291c0,1702,,"[57.5, 9.1]",3900609,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,80,Rennes,134,"['7ca24aa9-6da1-4f48-af1a-1629e0005b32', 'e85a10e5-addd-4962-94bf-8ce5f6615723']",54,,,,,,,,,,,,,,,,,,Rennes,134,00:39:54.298,Carry,
,,,,,"[42.0, 30.7]",,,,,,,,,,,,0.492649,,,,,,,,,,,,,,fba0a75c-ab9c-4df7-a468-176377f301ba,1716,,"[42.0, 30.7]",3900609,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,82,Rennes,134,"['038a5c29-e77b-4670-9f05-7e5a6118a510', 'a3d01777-084c-4cde-9876-4d1266fa974f', 'bda6dc9c-99da-48c2-9474-5f73627dd5fb', 'bfb5aba0-e688-4115-851e-6f3601a7d8ed']",17,,,,,,,,,,,,,,,,,,Rennes,134,00:40:17.769,Carry,True
,,,,,"[42.0, 30.7]",,,,,,,,,,,,1.062696,,,,,,,,,,,,,,d1d53ace-5375-4dea-8c7b-7ded73ec0c6c,1719,,"[42.0, 30.7]",3900609,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,82,Rennes,134,"['038a5c29-e77b-4670-9f05-7e5a6118a510', '75a7f3c6-617d-4a7a-9d73-28af27a44b8d', 'bfb5aba0-e688-4115-851e-6f3601a7d8ed']",18,,,,,,,,,,,,,,,,,,Rennes,134,00:40:18.262,Carry,True
,,,,,"[49.7, 62.1]",,,,,,,,,,,,1.600778,,,,,,,,,,,,,,6876c22c-58a4-4a1b-96be-30b15be109d1,1722,,"[40.6, 54.7]",3900609,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,82,Rennes,134,"['114964be-a6bf-4ce9-9511-ad854c85096d', '7361fcd7-b50b-437f-84a4-8be873e58d9c']",20,,,,,,,,,,,,,,,,,,Rennes,134,00:40:20.812,Carry,
,,,,,"[35.1, 12.7]",,,,,,,,,,,,3.46645,,,,,,,,,,,,,,bb914296-7a82-4553-a745-39d2e39cec7a,1727,,"[36.9, 4.8]",3900609,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentín Vada,3356.0,Left Center Midfield,83,Bordeaux,146,"['30f9f085-ef94-4032-8977-7193907ec1ac', '3605e51f-7d4c-42b0-a26a-d2e950c201fe']",28,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:28.274,Carry,
,,,,,"[55.6, 76.5]",,,,,,,,,,,,1.402828,,,,,,,,,,,,,,dcb91e83-35c6-462e-ae17-eda756a27467,1739,,"[56.0, 77.1]",3900609,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,84,Bordeaux,146,"['06e0384a-95a9-4598-b7d7-e9207c3b2639', '1226634e-d770-47f0-936f-3a60773f5bac', 'c8eb94ee-4f2a-405b-a71a-ba1b09d6adee']",55,,,,,,,,,,,,,,,,,,Rennes,134,00:40:55.762,Carry,True
,,,,,"[62.4, 10.6]",,,,,,,,,,,,0.358741,,,,,,,,,,,,,,8472d91d-2530-46cc-8be4-e803ea8d4a2a,1747,,"[63.2, 10.4]",3900609,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Chantôme,7552.0,Center Defensive Midfield,84,Bordeaux,146,"['be7cdc42-10e1-4689-a698-1deb3f7605b3', 'f3d8f6e6-a461-4eed-9e17-54d92ad65c4b']",58,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:58.326,Carry,
,,,,,"[63.4, 4.4]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,a6335f4e-ee46-4fc6-a034-68355fed4dfe,1750,,"[63.4, 4.6]",3900609,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,84,Bordeaux,146,"['0a6ff31a-a315-44ad-8e04-0a5c942c8cca', '3094ee85-5ef9-4722-a93d-fc249b69eb40']",59,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:59.164,Carry,
,,,,,"[70.4, 13.5]",,,,,,,,,,,,1.201194,,,,,,,,,,,,,,4eb5f2d5-04c3-4dd9-9b62-a785840474a3,1753,,"[69.6, 10.4]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentín Vada,3356.0,Left Center Midfield,84,Bordeaux,146,"['06aa8dcb-ba23-40d6-8e63-a4b640930421', '9ba529e7-961f-48c3-9ccd-5a9763a0b46b']",0,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:00.381,Carry,
,,,,,"[105.8, 5.9]",,,,,,,,,,,,1.6098,,,,,,,,,,,,,,c8533c9e-1b2a-43a1-a2e7-9c7bd5f36345,1756,,"[97.8, 9.5]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Ounas,10448.0,Right Wing,84,Bordeaux,146,"['1dd55780-3d6d-4361-8228-5cdcc72f1924', 'b1a55188-f9bb-4c30-be44-80d51d0e2c21', 'cc322990-5ade-4300-88a2-29afdc0ea42f']",3,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:03.452,Carry,True
,,,,,"[98.8, 6.6]",,,,,,,,,,,,2.222475,,,,,,,,,,,,,,779dac75-613f-49a6-8a7d-33cf888265f1,1760,,"[94.0, 5.9]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,84,Bordeaux,146,"['b23c09ad-f7a5-4486-9314-ee7158525fd1', 'db0d6243-2dfc-4664-ba67-1878f3c11919']",6,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:06.211,Carry,
,,,,,"[55.8, 5.1]",,,,,,,,,,,,0.886342,,,,,,,,,,,,,,c6e1eda1-c6e7-4459-8206-f3f32b3b2ec7,1768,,"[55.8, 5.1]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,85,Rennes,134,"['668df2f3-c32e-4773-84e6-d997c329c0b3', 'a98d53d8-a4e8-4329-b0ae-528600edd3c5']",22,,,,,,,,,,,,,,,,,,Rennes,134,00:41:22.439,Carry,
,,,,,"[53.7, 24.8]",,,,,,,,,,,,1.544443,,,,,,,,,,,,,,5affac4b-55fb-47cc-84c4-89988a818796,1771,,"[55.0, 18.4]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benjamin André,2990.0,Left Center Midfield,85,Rennes,134,"['3450789f-1f21-4051-835d-836102384631', '991f2d59-446a-44ff-a741-ac02d4d8d3ef']",24,,,,,,,,,,,,,,,,,,Rennes,134,00:41:24.429,Carry,
,,,,,"[55.8, 34.6]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,e1a7f2e1-4aff-43b2-b26a-2f0f52b016de,1774,,"[55.8, 34.6]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,85,Rennes,134,"['2fcae705-4be6-401e-87d4-3a591b825b77', 'e30ddc6a-7678-4071-9d25-6ca3f1578608']",26,,,,,,,,,,,,,,,,,,Rennes,134,00:41:26.694,Carry,
,,,,,"[51.4, 31.8]",,,,,,,,,,,,1.016637,,,,,,,,,,,,,,32113022-5714-4ea1-affe-c72049e30062,1777,,"[53.9, 29.7]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benjamin André,2990.0,Left Center Midfield,85,Rennes,134,"['92106ca4-9f45-4e1b-bfa6-eadbb84cbab9', 'bf07f992-ff17-424d-af57-a8201e061e3c']",27,,,,,,,,,,,,,,,,,,Rennes,134,00:41:27.430,Carry,
,,,,,"[43.9, 31.2]",,,,,,,,,,,,0.445995,,,,,,,,,,,,,,1a85301a-bacb-4cba-932c-fd2bc500d760,1780,,"[44.2, 30.9]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yacouba Sylla,29714.0,Center Defensive Midfield,85,Rennes,134,"['595f42ff-bbce-47fd-86a0-e5cb4ac27939', 'ab947029-0f7e-4d3b-abbf-9c355ddc2e6f']",29,,,,,,,,,,,,,,,,,,Rennes,134,00:41:29.266,Carry,
,,,,,"[41.2, 51.9]",,,,,,,,,,,,2.671654,,,,,,,,,,,,,,df5c3bca-40c7-4f9f-9ce5-4a5fadca9c5a,1783,,"[36.3, 49.2]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edson André Sitoe,3250.0,Right Center Back,85,Rennes,134,"['a2c17cde-bc34-4a50-9abe-11975effcf10', 'a527e7ab-c8af-4f6f-a22d-84cb28dd068b']",31,,,,,,,,,,,,,,,,,,Rennes,134,00:41:31.362,Carry,
,,,,,"[49.0, 51.3]",,,,,,,,,,,,1.558254,,,,,,,,,,,,,,f335b93b-5a85-4153-a65b-ddb2473bc7a7,1786,,"[42.7, 44.5]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yacouba Sylla,29714.0,Center Defensive Midfield,85,Rennes,134,"['6f3c27d2-e2f1-4f7f-bde4-cb42a20e40df', 'd18ebe31-fc46-40be-93d0-b47fdc18a141']",34,,,,,,,,,,,,,,,,,,Rennes,134,00:41:34.774,Carry,
,,,,,"[35.9, 65.3]",,,,,,,,,,,,1.858281,,,,,,,,,,,,,,0f61affd-119b-414d-8841-e7cf19001aee,1789,,"[41.8, 53.4]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Biyogo Poko,30338.0,Right Back,86,Bordeaux,146,"['26c89f24-3727-4f91-9704-6d26e1227664', 'be910376-b2eb-47ec-be5d-60b3feff5b03']",38,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:38.832,Carry,
,,,,,"[36.1, 73.7]",,,,,,,,,,,,0.31914,,,,,,,,,,,,,,a71cc142-df7c-44dc-a997-27e73bec53dc,1792,,"[36.1, 73.7]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Wing,86,Bordeaux,146,"['3e1d421a-bef4-44d4-8f7f-e0c9fa49eea9', 'dd5171e9-e1aa-47b7-a4b2-b4d9a7fc4de3']",41,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:41.829,Carry,
,,,,,"[48.8, 64.0]",,,,,,,,,,,,0.398763,,,,,,,,,,,,,,3c5f496c-6248-4259-851d-7e73e6d261a4,1795,,"[49.2, 64.6]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentín Vada,3356.0,Left Center Midfield,86,Bordeaux,146,"['157f8d5c-b0d5-49f0-af4d-6d2f3d6b936e', 'c629b586-6fc1-4168-950a-f4e9dfa56121', 'eabdb963-32ad-47a6-b612-075467b6d52a']",43,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:43.742,Carry,True
,,,,,"[53.1, 45.8]",,,,,,,,,,,,1.128439,,,,,,,,,,,,,,140e3cda-9c52-4033-b0de-ce68f3135fe7,1799,,"[51.6, 50.6]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Center Defensive Midfield,86,Bordeaux,146,"['1837ec60-5538-41c7-8020-4dce5449a6d1', '23c82e99-1899-4bb4-890b-925c6a57d9f5', '5c11ec50-ae70-4e07-8cf3-7834dc1ee67d']",45,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:45.001,Carry,True
,,,,,"[63.7, 39.6]",,,,,,,,,,,,1.908096,,,,,,,,,,,,,,2fe3a62e-02c7-42ee-86c7-0a4fab938715,1805,,"[59.0, 35.8]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valentín Vada,3356.0,Left Center Midfield,87,Bordeaux,146,"['3272a5ec-ced5-4fdd-9cc8-9a9a6f8bb806', '4ace10a8-f67d-4066-b7d1-c8f52984ad9c']",55,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:55.354,Carry,
,,,,,"[61.3, 56.3]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,1436ab5a-95c9-4be8-9b0a-10984ff54afd,1808,,"[61.3, 56.3]",3900609,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Right Center Midfield,87,Bordeaux,146,"['a3d3e810-a1f4-4ad3-81a4-d3a614529aee', 'f9aa6fc3-5fcb-41e9-a850-f7a9ac784672']",58,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:58.343,Carry,
,,,,,"[55.2, 73.5]",,,,,,,,,,,,0.932122,,,,,,,,,,,,,,77182313-c88f-4cd1-86c2-83803a1f7f9f,1813,,"[55.2, 73.5]",3900609,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Biyogo Poko,30338.0,Right Back,87,Bordeaux,146,"['8e4124fc-41e2-429e-9067-8c20d5e5ebf4', 'eec2ec2d-4d0e-475e-ac56-5f4c04104ade']",1,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:01.346,Carry,
,,,,,"[63.6, 71.0]",,,,,,,,,,,,0.163899,,,,,,,,,,,,,,fc238954-c432-41e2-91bf-fa4076cb6d7d,1816,,"[63.6, 71.0]",3900609,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Left Wing,87,Bordeaux,146,"['4b70a5b1-5d4c-4979-9e46-9c819b6c258f', '55148983-7b9a-4b28-b813-03e78037291b', '931e1bf3-7ab1-45d0-9fb2-a803d00d94ba']",2,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:02.940,Carry,True
,,,,,"[63.6, 64.2]",,,,,,,,,,,,1.036034,,,,,,,,,,,,,,4dbaf68b-d7de-4f72-a8e9-005af8e43977,1822,,"[61.3, 69.3]",3900609,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Left Wing,87,Bordeaux,146,"['104ab115-a053-4222-b862-cc3e7202ed69', '884e1f35-ca6a-4b4b-8ad9-b0c7897c94a3']",4,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:04.038,Carry,
,,,,,"[103.1, 68.6]",,,,,,,,,,,,3.297365,,,,,,,,,,,,,,9865baff-550f-4680-bc8b-45d94dba3b2a,1825,,"[85.5, 75.4]",3900609,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Biyogo Poko,30338.0,Right Back,87,Bordeaux,146,"['885cfc71-cff6-43ea-bc4e-bf7f543818fb', 'a799129b-855b-45e7-9c6e-d1fc528c18d3']",7,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:07.487,Carry,
,,,,,"[54.7, 66.8]",,,,,,,,,,,,1.895594,,,,,,,,,,,,,,c025cd1b-6c37-49bc-a693-d9e6afe1c20d,1840,,"[49.0, 72.9]",3900609,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Romain Danzé,4475.0,Right Back,90,Rennes,134,"['2195b217-3827-48db-878d-7a8b96dce977', '368daca9-fb1e-4f6e-9aa5-1258c3c54638']",1,,,,,,,,,,,,,,,,,,Rennes,134,00:43:01.814,Carry,
,,,,,"[16.8, 27.3]",,,,,,,,,,,,12.620526,,,,,,,,,,,,,,52d4d459-2e2b-4af2-8016-b5f0b6d19733,1844,,"[13.6, 31.6]",3900609,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérôme Prior,4509.0,Goalkeeper,91,Bordeaux,146,"['c24a1cd7-015c-4b54-9841-8dcfa76ab9bc', 'ca66865a-3a87-401f-bdec-6b87fc6cb6b1']",9,,,,,,,,,,,,,,,,,,Bordeaux,146,00:43:09.600,Carry,
,,,,,"[27.2, 49.6]",,,,,,,,,,,,1.578689,,,,,,,,,,,,,,c04ae6b7-99ca-4139-a864-99e5250b9ee1,1852,,"[22.3, 46.0]",3900609,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,93,Rennes,134,"['9d6ba758-5a0d-4733-8cf2-636f356cb97a', 'c449a39c-8dc4-41fd-a558-454f60ab7ae5']",29,,,,,,,,,,,,,,,,,,Rennes,134,00:44:29.669,Carry,
,,,,,"[43.3, 52.2]",,,,,,,,,,,,4.012809,,,,,,,,,,,,,,96e4c2e1-3ba2-4187-a9da-3b78e4952ef1,1855,,"[36.7, 69.1]",3900609,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Right Midfield,93,Rennes,134,"['2f5dd7be-59be-4bec-9253-b9b9639624b9', '498fe64b-9597-4028-a7f0-40787e8d78e5', '97b649fd-ddf2-4c4a-b469-a829dd249f4f']",33,,,,,,,,,,,,,,,,,,Rennes,134,00:44:33.022,Carry,True
,,,,,"[49.5, 7.0]",,,,,,,,,,,,0.559079,,,,,,,,,,,,,,9ea6483c-25a2-4dc4-a796-091eba8ca165,1860,,"[49.5, 7.0]",3900609,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,93,Rennes,134,"['bdc59fc8-a3d2-40fd-b4de-b34489a8fac7', 'f35b5615-64a6-4191-8b56-de706a92c356']",39,,,,,,,,,,,,,,,,,,Rennes,134,00:44:39.996,Carry,
,,,,,"[63.6, 15.5]",,,,,,,,,,,,4.15446,,,,,,,,,,,,,,9191ea6e-8274-4ccc-9d86-e86eb03aa90e,1863,,"[56.5, 7.6]",3900609,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Forward,93,Rennes,134,"['a814ac07-e76f-41e5-a9a8-a744e8dea946', 'e79d134a-cd84-403c-a132-ddd53187c28e']",41,,,,,,,,,,,,,,,,,,Rennes,134,00:44:41.305,Carry,
,,,,,"[60.9, 34.1]",,,,,,,,,,,,1.425816,,,,,,,,,,,,,,ddddad79-ff61-4427-9371-e8e8971a128f,1866,,"[62.2, 25.7]",3900609,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Center Defensive Midfield,93,Rennes,134,"['247974dc-a803-4764-9ec1-d6c5199c1e0a', 'bfd233bf-8eed-4e9f-b4fe-1f9ffde55e45']",46,,,,,,,,,,,,,,,,,,Rennes,134,00:44:46.382,Carry,
,,,,,"[62.4, 64.7]",,,,,,,,,,,,2.723482,,,,,,,,,,,,,,c9647758-7154-4c16-a2bd-dd6778ed10a1,1869,,"[62.4, 64.7]",3900609,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,93,Rennes,134,"['5065a5d4-b4bb-428c-98d1-aacd9fe78720', 'e0cfcea9-2e3b-450b-9ab6-2aa3b8c30568']",49,,,,,,,,,,,,,,,,,,Rennes,134,00:44:49.327,Carry,
,,,,,"[48.0, 52.2]",,,,,,,,,,,,0.097347,,,,,,,,,,,,,,f6036923-50d3-43fa-9085-67388a68f0ec,1872,,"[48.0, 52.2]",3900609,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,93,Rennes,134,"['15beacc2-76f2-46ba-8e22-fffa8d536ba3', 'b2848bba-dba8-4fdf-a72a-31859a0301e7']",53,,,,,,,,,,,,,,,,,,Rennes,134,00:44:53.513,Carry,
,,,,,"[52.2, 34.3]",,,,,,,,,,,,0.186467,,,,,,,,,,,,,,a650697f-adca-4e06-bdc5-d248ebe5786e,1875,,"[52.2, 34.3]",3900609,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,93,Rennes,134,"['c5decd4e-2b60-4a1e-b125-944ea32e5049', 'd9c6819b-e73a-4c97-a762-7f2edb324d16']",55,,,,,,,,,,,,,,,,,,Rennes,134,00:44:55.819,Carry,
,,,,,"[63.9, 34.3]",,,,,,,,,,,,3.159234,,,,,,,,,,,,,,67809aab-100f-46fe-8e36-f449fc829377,1878,,"[56.9, 21.4]",3900609,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Forward,93,Rennes,134,"['5e0cc6d6-56d5-4734-a848-b49d5bd1438f', 'ff798447-8556-4f20-b6cd-63a6b0f6e3e7']",57,,,,,,,,,,,,,,,,,,Rennes,134,00:44:57.168,Carry,
