50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[41.6, 22.5]",,,,,,,,,,,,1.006169,,,,,,,,,,,,,ad99586d-59ab-4172-b865-82626f4e9186,74,,"[41.6, 22.7]",3829514,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,5,Angers,145,"['0bb79cab-5ea9-4236-bebc-168caaad1a15', '69d813e5-92b4-45cc-978a-a1bf002df4de']",13,,,,,,,,,,,,,,,,,Angers,145,00:01:13.559,Carry,
,,,"[50.4, 4.6]",,,,,,,,,,,,0.083338,,,,,,,,,,,,,e6f53623-69fe-49ae-89f6-7c64ebfc288d,77,,"[50.6, 4.4]",3829514,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yoann Andreu,3203.0,Left Back,5,Angers,145,"['4a5629be-c67f-4bef-9cec-de7993c56efd', '570bac31-8594-4996-a4bb-f36c39210d66']",15,,,,,,,,,,,,,,,,,Angers,145,00:01:15.795,Carry,
,,,"[42.4, 17.0]",,,,,,,,,,,,0.824869,,,,,,,,,,,,,2cb3e241-c21e-44fe-9f8c-4a9128b48248,80,,"[43.9, 15.2]",3829514,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,5,Angers,145,"['bb552997-9daa-433b-9c0a-34122eac5f9e', 'd26a9941-f912-4c08-b8d3-9a3aede10147']",17,,,,,,,,,,,,,,,,,Angers,145,00:01:17.963,Carry,
,,,"[52.6, 26.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,01ecbb32-2b6e-45ac-9d8d-9a4242c91b65,83,,"[52.2, 26.0]",3829514,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,5,Angers,145,"['8fae6502-b214-4012-bd19-2a87a87d38b5', 'c00a38ed-e028-4b3d-9406-5f1d783d47cc']",20,,,,,,,,,,,,,,,,,Angers,145,00:01:20.234,Carry,
,,,"[42.0, 42.9]",,,,,,,,,,,,2.573875,,,,,,,,,,,,,a0b37b3c-6b10-485c-9c21-50fccf0329d6,86,,"[41.0, 40.3]",3829514,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,5,Angers,145,"['6a1a2f45-022f-44e9-b71a-844fd2e7bfa4', 'd7e89921-6159-4790-85c8-755aaced6c00']",22,,,,,,,,,,,,,,,,,Angers,145,00:01:22.263,Carry,
,,,"[87.0, 64.1]",,,,,,,,,,,,2.202853,,,,,,,,,,,,,c4df8a5f-817c-490a-a29d-8ee7dc47a160,93,,"[87.7, 59.9]",3829514,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Center Forward,6,Guingamp,142,"['29810c2e-d223-4fdd-ac75-bf33d6ed0eb5', '9a9e5435-16d2-47c2-8a1f-a5f0a683cd8c', 'b9bb8aca-5d94-4130-abd0-3d3a07f806ab']",54,,,,,,,,,,,,,,,,,Angers,145,00:01:54.598,Carry,True
,,,"[28.4, 14.1]",,,,,,,,,,,,0.793769,,,,,,,,,,,,,1cefd210-6c35-42b8-a4d4-1e7188e8f2a4,97,,"[33.1, 16.0]",3829514,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moustapha Elhadji Diallo,3121.0,Left Defensive Midfield,6,Guingamp,142,"['3ae9fe54-21bd-4d22-bb75-58c430c05840', '4eb23977-76e9-4128-9e6f-5548cc44d034']",56,,,,,,,,,,,,,,,,,Guingamp,142,00:01:56.801,Carry,
,,,"[14.2, 12.3]",,,,,,,,,,,,2.860932,,,,,,,,,,,,,5c2177db-6b62-4bf7-91c4-1ce91bf59dfd,100,,"[23.5, 15.5]",3829514,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dorian Lévêque,30182.0,Left Back,6,Guingamp,142,"['87287913-f5bc-4b7a-ab89-1f205137526d', 'f89b005c-d68c-42f0-9ab0-0f9378180ba3']",58,,,,,,,,,,,,,,,,,Guingamp,142,00:01:58.599,Carry,
,,,"[63.9, 44.0]",,,,,,,,,,,,0.081397004,,,,,,,,,,,,,2810b3c3-20f2-4578-9e6f-809580cad411,107,,"[63.5, 45.2]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,7,Angers,145,"['335f1058-d1a4-448d-a63b-7668b4bdf7a8', '9d27a536-6c0a-4513-a5e5-97439520b582', 'a10828df-5954-41df-bc8e-ce114287ffe2']",6,,,,,,,,,,,,,,,,,Angers,145,00:02:06.371,Carry,True
,,,"[80.4, 16.8]",,,,,,,,,,,,5.447876,,,,,,,,,,,,,ec60e246-4560-4b67-881e-7c7b32595932,110,,"[70.2, 24.8]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Midfield,7,Angers,145,"['0553b7ca-70ab-4a16-9389-9fc7cc2b863d', 'b11f8bb8-287d-40e8-ae93-d5ff81bf9f10', 'dca245c5-be35-4b19-b8dc-377095e2d140']",8,,,,,,,,,,,,,,,,,Angers,145,00:02:08.035,Carry,True
,,,"[87.9, 19.7]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,613315b7-f5ae-4cc3-b480-882fdaa4de66,115,,"[87.7, 19.7]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,7,Angers,145,"['19699bf0-86e9-4781-a725-da449f36e8f1', '68182275-ddd4-43f6-9cf6-3b1fead50584', 'ee17251d-aa55-4094-9591-cdf1896acd9d']",14,,,,,,,,,,,,,,,,,Angers,145,00:02:14.521,Carry,True
,,,"[82.8, 25.0]",,,,,,,,,,,,0.476664,,,,,,,,,,,,,eb0a2a5d-d667-461e-b1a6-9849d339f40c,118,,"[81.2, 23.1]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Midfield,7,Angers,145,"['6444c44b-6a35-4e6f-8a03-4801c82c222d', '84055f32-1499-4bb0-b7be-5b0f91cd64a9']",15,,,,,,,,,,,,,,,,,Angers,145,00:02:15.027,Carry,
,,,"[30.3, 40.4]",,,,,,,,,,,,1.038248,,,,,,,,,,,,,343701bd-9372-4284-a1bb-a9676797beba,121,,"[28.5, 41.9]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,8,Guingamp,142,"['665bb55c-6867-489d-b040-7c5fee1e5568', 'd3e1f652-e555-47cf-9148-6e132cc8c961']",17,,,,,,,,,,,,,,,,,Guingamp,142,00:02:17.185,Carry,
,,,"[68.3, 5.5]",,,,,,,,,,,,8.567711,,,,,,,,,,,,,9a3c41e8-85ac-4399-9154-4b6d2c95ff42,124,,"[39.7, 24.7]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Benezet,3301.0,Left Midfield,8,Guingamp,142,"['38a01a56-d244-4dae-9ba9-b46017f7cacf', 'ae938d36-c27f-4e35-ab5d-ae912e6543f9', 'b72ede6d-e137-446f-a78c-b1fc03802a56']",19,,,,,,,,,,,,,,,,,Guingamp,142,00:02:19.822,Carry,True
,,,"[41.3, 19.4]",,,,,,,,,,,,0.26351,,,,,,,,,,,,,2ddbc5fa-d62a-41ea-9c1d-a6a277508f4f,129,,"[42.2, 18.0]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dorian Lévêque,30182.0,Left Back,8,Guingamp,142,"['1c4c6299-81d9-4eb5-a63c-402e21b39096', '6bb2e9ea-9f58-4042-ada4-e9e8f62c2e90']",30,,,,,,,,,,,,,,,,,Guingamp,142,00:02:30.901,Carry,
,,,"[36.6, 34.5]",,,,,,,,,,,,2.11439,,,,,,,,,,,,,292a9a2b-792f-4650-8005-2340d7b752c7,132,,"[34.4, 28.4]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,8,Guingamp,142,"['0f8f4e56-2830-4e21-bace-0ec05779601f', 'da32d323-d686-45c5-baf1-d2c9a6aeec35']",32,,,,,,,,,,,,,,,,,Guingamp,142,00:02:32.357,Carry,
,,,"[47.3, 61.5]",,,,,,,,,,,,3.289463,,,,,,,,,,,,,8e4ad519-12da-4706-8d2c-d750b9d9e7d8,135,,"[41.3, 63.1]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,8,Guingamp,142,"['c22bf70b-d19a-4ef4-ae68-f56cae14a85b', 'd22af0bd-88d5-4a94-8d1b-0e37cf93278d']",36,,,,,,,,,,,,,,,,,Guingamp,142,00:02:36.150,Carry,
,,,"[47.5, 34.9]",,,,,,,,,,,,3.28828,,,,,,,,,,,,,a106aab1-32a4-4376-824d-4c9f0a8d2206,138,,"[43.8, 42.3]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,8,Guingamp,142,"['17ecc28b-f46a-49d6-bdf2-bc4d06ae51a1', 'fe7dfe47-9da3-4896-a9da-d176b39d0635']",40,,,,,,,,,,,,,,,,,Guingamp,142,00:02:40.864,Carry,
,,,"[67.5, 67.2]",,,,,,,,,,,,4.019116,,,,,,,,,,,,,b2d8c4df-f9d4-4204-83c4-8efa648236d0,141,,"[48.3, 62.3]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,8,Guingamp,142,"['2c38e832-9e01-4b95-9617-54458f76e98a', 'e335371a-69d4-402e-9a94-0ee3068566cf']",45,,,,,,,,,,,,,,,,,Guingamp,142,00:02:45.896,Carry,
,,,"[48.0, 17.2]",,,,,,,,,,,,0.913749,,,,,,,,,,,,,966d1ba9-61d6-4a80-8266-3725fd0521b4,150,,"[44.3, 17.4]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,8,Guingamp,142,"['11d8e78c-5b9b-4c45-a6cf-d6d5043115a6', '92103a28-46ca-4b10-b6a5-1c914de89457']",54,,,,,,,,,,,,,,,,,Angers,145,00:02:54.601,Carry,
,,,"[106.7, 12.4]",,,,,,,,,,,,4.280861,,,,,,,,,,,,,662b0b6b-21b2-4ee7-b3f1-6491582b5743,153,,"[73.6, 1.8]",3829514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,8,Guingamp,142,"['5b3bfbbf-0e97-4bfb-a02a-645c9bc85eb8', '7a761d57-1ff7-4c1f-96bb-32672f25be09']",56,,,,,,,,,,,,,,,,,Angers,145,00:02:56.969,Carry,
,,,"[65.3, 11.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,9be9ec70-8eaf-4d7c-94b4-5eebcf0d2abb,160,,"[65.3, 10.9]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Midfield,9,Angers,145,"['64a10502-6d95-48a5-8232-1a5a86573789', 'c2ae838e-6e1d-4a55-8f98-7ca1445ed26b']",15,,,,,,,,,,,,,,,,,Angers,145,00:03:15.842,Carry,
,,,"[35.1, 9.9]",,,,,,,,,,,,1.08854,,,,,,,,,,,,,fbfca4ea-4aa6-4902-b870-eee28654f060,163,,"[39.2, 8.5]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,9,Angers,145,"['067697d8-2f58-4524-bd16-5a480d2f358f', '9940ab9b-dc1c-4f6e-b519-d80892c73997']",17,,,,,,,,,,,,,,,,,Angers,145,00:03:17.622,Carry,
,,,"[30.0, 52.9]",,,,,,,,,,,,1.872158,,,,,,,,,,,,,8dad9900-d65e-4a04-bd8c-ad4543078812,166,,"[32.5, 49.5]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,9,Angers,145,"['6a287a1c-6023-4606-afcf-f8dc96996e7a', 'e26a66a6-c9c5-4826-b7f6-a7e454a2512c']",22,,,,,,,,,,,,,,,,,Angers,145,00:03:22.846,Carry,
,,,"[42.4, 46.0]",,,,,,,,,,,,1.876338,,,,,,,,,,,,,999716d1-b850-44f1-af6a-7111dda574b8,169,,"[41.0, 41.1]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,9,Angers,145,"['054266e4-e0a6-413b-8976-e51f7844f5b0', '1eceefee-f353-4a15-ab8f-488593be91d5']",25,,,,,,,,,,,,,,,,,Angers,145,00:03:25.790,Carry,
,,,"[54.5, 55.2]",,,,,,,,,,,,1.030281,,,,,,,,,,,,,d6c63f16-2ec0-46b2-b31e-8d49df4f5b68,172,,"[60.4, 56.0]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Center Forward,9,Angers,145,"['1e06544a-5f64-40bc-9cd8-2225fa9dc60c', '808700d1-54a0-4fe4-84d7-1c60d27256eb', 'c56f8755-4f51-42c9-a4e8-d97585368687']",28,,,,,,,,,,,,,,,,,Angers,145,00:03:28.428,Carry,True
,,,"[39.2, 44.6]",,,,,,,,,,,,1.412677,,,,,,,,,,,,,66abbe36-0192-4f5a-9b29-83262cab82c4,176,,"[38.6, 50.1]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,9,Angers,145,"['7ff8ac76-3218-4d2e-bc1e-2b2c052072f9', 'ad0039ae-9370-40e5-8f62-a1f16a1aec7f']",31,,,,,,,,,,,,,,,,,Angers,145,00:03:31.024,Carry,
,,,"[35.9, 19.1]",,,,,,,,,,,,0.996764,,,,,,,,,,,,,e59e4be8-75ad-4010-904e-fb06170a2419,179,,"[36.1, 19.7]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,9,Angers,145,"['a0ceb575-0c15-4b1d-8d56-2d63734a1d33', 'e18d7cce-51f7-4d26-b3c0-3deab6a85e1c']",34,,,,,,,,,,,,,,,,,Angers,145,00:03:34.080,Carry,
,,,"[42.5, 8.5]",,,,,,,,,,,,0.022098001,,,,,,,,,,,,,ba4f08a7-096e-4d90-a31e-02f66f1f6ea9,182,,"[43.1, 8.5]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,9,Angers,145,"['7023c8a3-9dff-43bf-af20-a8764d2cf749', 'e8f264dd-dd5b-4277-809d-798e675ecbcb']",36,,,,,,,,,,,,,,,,,Angers,145,00:03:36.163,Carry,
,,,"[23.5, 22.5]",,,,,,,,,,,,1.526253,,,,,,,,,,,,,96866147-0f53-435d-ac35-ba01a3eb1d0d,185,,"[29.4, 19.1]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,9,Angers,145,"['2ee0efe7-f1c6-47f9-8479-86c6f136f518', '9a6aafa6-1424-4e62-8973-9c41b0f9223a']",37,,,,,,,,,,,,,,,,,Angers,145,00:03:37.901,Carry,
,,,"[30.2, 46.4]",,,,,,,,,,,,1.331482,,,,,,,,,,,,,c7dba1b1-b1d0-4c1b-bb79-71af213bf169,188,,"[28.8, 43.9]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,9,Angers,145,"['9aa7b2e0-2978-4c86-b4cb-8c02ba640f0c', 'c3eabc75-a73c-4c40-b33d-c56ef04268e0']",40,,,,,,,,,,,,,,,,,Angers,145,00:03:40.696,Carry,
,,,"[43.1, 68.4]",,,,,,,,,,,,0.830106,,,,,,,,,,,,,0ad1d0b3-59c8-488c-9a96-d084b596fdcf,191,,"[39.2, 62.7]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,9,Angers,145,"['53e747a4-f849-44bd-ab00-00fc0b58699e', 'a5e9a018-2bb6-4dbb-85db-449a13754d19']",43,,,,,,,,,,,,,,,,,Angers,145,00:03:43.903,Carry,
,,,"[85.1, 74.1]",,,,,,,,,,,,0.91808,,,,,,,,,,,,,2d4b087b-3ac5-414d-a625-a294fe1d26b9,196,,"[84.5, 72.5]",3829514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Center Forward,9,Angers,145,"['abf71d5e-c9e1-409a-8c48-cd1d7a700e22', 'e45fb1c2-8d82-49a2-9389-3f0737555c99', 'f44aac13-d961-422d-bee4-01e64e0b488f']",48,,,,,,,,,,,,,,,,,Angers,145,00:03:48.747,Carry,True
,,,"[8.5, 26.2]",,,,,,,,,,,,2.462682,,,,,,,,,,,,,430b6558-c570-4569-9498-dcd597d38df4,201,,"[16.0, 14.9]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,10,Guingamp,142,"['871fbb35-0980-4565-8ab5-cfacab6320a0', 'f9eb7a89-e7e2-4c94-826f-83408362ae8e']",0,,,,,,,,,,,,,,,,,Guingamp,142,00:04:00.668,Carry,
,,,"[7.7, 48.4]",,,,,,,,,,,,0.719731,,,,,,,,,,,,,82b0ac8e-3504-4c61-9616-248148ef823e,204,,"[5.8, 46.8]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Lössl,3322.0,Goalkeeper,10,Guingamp,142,"['127e79c1-af74-410f-a45d-2665334b89a3', 'c9f374d7-34e0-4bb6-b132-ee925c587c0b', 'fd268f14-fd38-44cf-b1ba-93fa009c8341']",5,,,,,,,,,,,,,,,,,Guingamp,142,00:04:05.172,Carry,True
,,,"[74.5, 22.7]",,,,,,,,,,,,0.065705,,,,,,,,,,,,,c37fbd8d-da99-4899-9764-9da2d0f6916a,211,,"[75.5, 23.3]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoul Razzagui Camara,3078.0,Left Midfield,10,Guingamp,142,"['2af2b99f-9a4a-4c74-bc39-dc847d3d1566', 'ccb3dd6d-a0d0-475f-9d2c-057def8e24f6', 'd5a08b58-8cf1-4c56-966b-74cb8a79c122']",10,,,,,,,,,,,,,,,,,Angers,145,00:04:10.480,Carry,True
,,,"[48.7, 51.7]",,,,,,,,,,,,1.573092,,,,,,,,,,,,,22dc2feb-6a92-48e2-a531-74fb4ef29cc1,214,,"[52.1, 53.5]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,10,Guingamp,142,"['25c2e092-c566-481e-aa2c-95f72dbd37f7', 'f3f826b9-7554-4853-854e-3c66c988d388']",12,,,,,,,,,,,,,,,,,Guingamp,142,00:04:12.039,Carry,
,,,"[65.4, 52.5]",,,,,,,,,,,,0.039998,,,,,,,,,,,,,abc56e5f-f40d-447b-a763-00af261fdad5,218,,"[63.6, 51.9]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Center Forward,10,Guingamp,142,"['6610b10b-ab16-4344-9338-7c51ce1d4def', '940d7c4c-460f-4ea6-8f9e-61d1b6ba403f', 'd1191b41-e2cf-4cea-bccc-a153d95aab01']",14,,,,,,,,,,,,,,,,,Guingamp,142,00:04:14.655,Carry,True
,,,"[62.9, 8.0]",,,,,,,,,,,,0.056826,,,,,,,,,,,,,fd7cc61d-5c0e-429e-9ae4-088c0e1fed34,223,,"[62.9, 8.0]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,11,Angers,145,"['769048b6-4a54-421f-bab6-91e74c0013c2', '905f8c58-d1c5-4265-9054-03434850f50c']",22,,,,,,,,,,,,,,,,,Angers,145,00:04:22.860,Carry,
,,,"[65.7, 1.7]",,,,,,,,,,,,0.762218,,,,,,,,,,,,,480af6e5-aa72-428a-9f1a-92468e36ab8d,226,,"[64.3, 1.9]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoann Andreu,3203.0,Left Back,11,Angers,145,"['9880f37f-6f54-4204-99dd-74145adf884c', 'ef8125f5-7fc2-4539-96a1-c650c71030c9']",23,,,,,,,,,,,,,,,,,Angers,145,00:04:23.818,Carry,
,,,"[67.7, 6.6]",,,,,,,,,,,,1.344311,,,,,,,,,,,,,9c00f7dd-54cd-4403-a5d6-3e6743aaafb6,230,,"[71.2, 5.8]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoul Razzagui Camara,3078.0,Left Midfield,11,Angers,145,"['84b439c7-f052-40fa-86b5-30d04e20c5a6', '8d5cae08-a4e6-4b7b-a349-9f7f61313d03', '8f13865a-4f28-4fbd-ada9-de86003a24f6', 'd1e1e1f1-ba0b-4050-8f1b-5ddc686f37b5']",25,,,,,,,,,,,,,,,,,Angers,145,00:04:25.007,Carry,True
,,,"[42.4, 72.1]",,,,,,,,,,,,1.741979,,,,,,,,,,,,,4f358e80-0870-4131-b4dc-8cca28a2d09f,236,,"[42.2, 69.0]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brou Benjamin Angoua,40527.0,Right Center Back,11,Angers,145,"['39d2d7f5-d9a8-407b-ad63-9f43b482b535', '6c447b70-7986-49bd-a68f-1d04035139fd', 'f0bc1854-b724-44d3-a43b-51431ec096a7']",28,,,,,,,,,,,,,,,,,Guingamp,142,00:04:28.733,Carry,True
,,,"[49.0, 63.7]",,,,,,,,,,,,1.570805,,,,,,,,,,,,,302f2414-6777-4e33-8a8e-fbe5d74a80b6,244,,"[43.5, 58.8]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Manceau,3431.0,Right Back,12,Angers,145,"['09b1d188-4fd9-4d84-9cd7-77a3566476da', '2fd4b265-dc95-475a-a178-adb4a60f568d']",48,,,,,,,,,,,,,,,,,Angers,145,00:04:48.028,Carry,
,,,"[60.2, 59.5]",,,,,,,,,,,,0.633842,,,,,,,,,,,,,1a25eaea-3f6b-46b8-834c-587b6bf4260c,247,,"[61.2, 60.1]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,12,Angers,145,"['09d3572b-c46f-4615-9975-1dde22a11b53', '75ae619b-e44b-4001-8c89-3e81184217b4', 'a966f4f2-0541-40db-8d1d-1cd67ecec45a']",50,,,,,,,,,,,,,,,,,Angers,145,00:04:50.235,Carry,True
,,,"[49.8, 63.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,2bd8c684-423f-41aa-8876-a4f63ea15a5e,251,,"[49.0, 65.2]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Manceau,3431.0,Right Back,12,Angers,145,"['091b493f-2c21-4bb7-9f99-91ef7164fc56', '5d974085-46a3-4df5-a990-a5220d6e1b9c']",52,,,,,,,,,,,,,,,,,Angers,145,00:04:52.125,Carry,
,,,"[37.4, 49.7]",,,,,,,,,,,,1.286527,,,,,,,,,,,,,9d43e531-ffd3-49ef-9ff1-4489a003cc00,254,,"[42.0, 51.7]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,12,Angers,145,"['787eabec-b8c7-4bb3-8cf4-ba20644152f4', '8b2adbd0-e74e-40d5-a45f-3c8147e2c879']",53,,,,,,,,,,,,,,,,,Angers,145,00:04:53.807,Carry,
,,,"[25.3, 29.9]",,,,,,,,,,,,6.01223,,,,,,,,,,,,,e8f29ec1-a214-4fd9-b1b6-94e349f0483c,257,,"[11.4, 32.9]",3829514,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ludovic Butelle,4547.0,Goalkeeper,12,Angers,145,"['04fe3cea-ba37-4198-a448-0291375ada1d', '928cdc5a-e909-4f88-a6f1-c61c3825734e']",57,,,,,,,,,,,,,,,,,Angers,145,00:04:57.212,Carry,
,,,"[42.6, 52.1]",,,,,,,,,,,,2.938383,,,,,,,,,,,,,cd2cf4cb-85eb-4cd1-9730-675df9ecc4f5,262,,"[33.2, 47.6]",3829514,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,13,Guingamp,142,"['2d477cb6-a929-4b19-b3d0-724e2629342c', 'eb30308e-e755-488c-91d4-34b4bd5bf659', 'ff0fe234-90ee-4358-9e11-5dd2b4827ce5']",7,,,,,,,,,,,,,,,,,Guingamp,142,00:05:07.296,Carry,True
,,,"[53.6, 64.3]",,,,,,,,,,,,1.255385,,,,,,,,,,,,,c163435c-fda0-4737-b0d7-eb2e89b4b370,268,,"[50.7, 65.9]",3829514,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brou Benjamin Angoua,40527.0,Right Center Back,14,Guingamp,142,"['020a0bc7-b0a8-4100-a48e-798c499a6ae7', '85920939-767a-4c19-8440-555cbe117ccb']",27,,,,,,,,,,,,,,,,,Guingamp,142,00:05:27.666,Carry,
,,,"[83.4, 76.5]",,,,,,,,,,,,1.945302,,,,,,,,,,,,,a911d6f4-ee96-40cf-a687-e6a61864bd32,273,,"[77.4, 77.0]",3829514,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannis Salibur,3122.0,Right Midfield,14,Guingamp,142,"['2daea856-4613-458a-9128-0e73b2ab6eef', 'c45ecf3b-8bd2-40e5-8575-43bf5f480fca']",30,,,,,,,,,,,,,,,,,Guingamp,142,00:05:30.917,Carry,
,,,"[95.6, 77.8]",,,,,,,,,,,,1.091941,,,,,,,,,,,,,a061011f-bf94-49b8-a3c9-af44b174ee01,283,,"[95.0, 77.2]",3829514,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,16,Guingamp,142,"['59d9f542-891b-4188-9054-c69567491b19', 'ff7a8b6d-5329-4694-8cb5-ebc519f78629']",29,,,,,,,,,,,,,,,,,Guingamp,142,00:06:29.098,Carry,
