bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.625096,,,,,,,,,,,,,c6f26e81-e4c9-4c47-8c2e-95ca9fa1dd9c,1748,,"[42.2, 62.1]",3900635,48,,,,,0.90637314,,Right Foot,,,,"[53.4, 76.4]",Ground Pass,,18.163975,,,,,Hamari Traoré,3248.0,,,,,,2,From Kick Off,Aïssa Mandi,6648.0,Right Center Back,100,Stade de Reims,156,['b355eaed-5ae9-4c71-aa9b-45fa09aaae78'],37,,,,,,,,,,,,,,,Stade de Reims,156,00:03:37.263,Pass,
,,,,,,,,,,,,,,,,1.374716,,,,,,,,,,,,,07ef81d7-1ced-45c6-9ef7-46484f67356c,1751,,"[62.3, 78.0]",3900635,48,,,,,-0.03407771,,Right Foot,,,,"[79.9, 77.4]",Ground Pass,,17.610224,,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,2,From Kick Off,Hamari Traoré,3248.0,Right Back,100,Stade de Reims,156,['5f6a8290-b8b3-4372-b9cb-dba391cd8c81'],42,,,,,,,,,,,,,,,Stade de Reims,156,00:03:42.697,Pass,
,,,,,,,,,,,,,,,,0.770556,,,,,,,,,,,,,71f229f5-43c6-40d1-95e0-aaf7a1d95b39,1758,,"[72.5, 80.0]",3900635,48,,,,,-1.127146,,,,,,"[77.3, 69.9]",Low Pass,,11.182576,,,,,Alhassane Bangoura,23761.0,,,,,Throw-in,2,From Throw In,Hamari Traoré,3248.0,Right Back,101,Stade de Reims,156,['ff031429-2e06-4648-8b7b-d118e7b722ed'],54,,,,,,,,,,,,,,,Stade de Reims,156,00:03:54.005,Pass,
,,,,,,,,,,,,,,,,1.396592,,,,,,,,,,,,,59ac8d67-a23c-4095-b164-a3f4d768080e,1760,,"[77.3, 69.9]",3900635,48,,,,,1.881395,,Right Foot,,,,"[74.7, 78.0]",Ground Pass,,8.507056,,,,,Hamari Traoré,3248.0,,,,,,2,From Throw In,Alhassane Bangoura,23761.0,Right Midfield,101,Stade de Reims,156,['378914ec-2152-4999-b33e-d92b73722aff'],54,,,,,,,,,,,,,,,Stade de Reims,156,00:03:54.776,Pass,
,,,,,,,,,,,,,,,,1.042893,,,,,,,,,,,,,261cab7b-7115-4489-884a-fbf70447456f,1763,,"[74.7, 78.0]",3900635,48,,,,,-0.9553125,,Right Foot,,,,"[91.6, 54.1]",High Pass,,29.271488,,,Incomplete,,,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Back,101,Stade de Reims,156,['08ade9b3-3e99-419a-9551-b4a27279cb5d'],56,,,,,,,,,,,,,,,Stade de Reims,156,00:03:56.203,Pass,
,,,,,,,,,,,,,,,,1.141974,,,,,,,,,,,,,24d9f912-3031-4bf6-b08b-4a407668ef43,1766,,"[30.3, 24.0]",3900635,48,,,,,-1.385165,,Right Foot,,,,"[34.3, 2.7]",High Pass,,21.672333,,,,,Julian Palmieri,4508.0,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,102,Bastia,2736,['c922d8a3-ee9d-4818-9a4d-4b1aaa7e7fe0'],58,,,,,,,,,,,,,,,Bastia,2736,00:03:58.345,Pass,
,,,,,,,,,,,,,,,,1.223918,,,,,,,,,,,,,679acad9-7eb7-4526-a94e-8053fc8c8b50,1770,,"[35.3, 2.3]",3900635,49,,,,,0.3849194,,Left Foot,,,,"[54.8, 10.2]",Ground Pass,,21.039486,,,,,Floyd Ayité,15689.0,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Wing Back,102,Bastia,2736,"['6d9c74db-b277-4259-8782-0c2c26efd7a3', 'f2aa059e-3520-4a82-9425-76d7b0bbeb8d']",0,,,,,,,,,,,,,,,Bastia,2736,00:04:00.796,Pass,True
,,,,,,,,,,,,,,,,0.621322,,,,,,,,,,,,,6ad090af-b32c-4a11-b9b7-e68758b95ccb,1775,,"[54.4, 1.1]",3900635,49,,,,,2.3498251,,Right Foot,,,,"[46.6, 9.0]",Ground Pass,,11.101802,,,,,Julian Palmieri,4508.0,,,,,,2,Regular Play,Floyd Ayité,15689.0,Right Center Forward,102,Bastia,2736,"['d05a7d8d-cad3-4089-bd05-72511cfc6e2c', 'fe803de8-2258-4b43-8103-7c7909e5d73b']",4,,,,,,,,,,,,,,,Bastia,2736,00:04:04.753,Pass,True
,,,,,,,,,,,,,,,,0.630709,,,,,,,,,,,,,7114a071-a2dc-4f86-820e-9593eb2cf6a7,1780,,"[48.2, 11.6]",3900635,49,,,,,2.4719536,,Right Foot,,,,"[43.4, 15.4]",Ground Pass,,6.1220913,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Wing Back,102,Bastia,2736,"['38bb0727-2ef4-4959-ab2a-95d009578cb0', '989346de-f44d-4831-bc9e-ee5fddb3d912']",8,,,,,,,,,,,,,,,Bastia,2736,00:04:08.672,Pass,True
,,,,,,,,,,,,,,,,2.59294,,,,,,,,,,,,,e55869ec-12ef-494f-8928-e53feac2e467,1782,,"[43.4, 15.4]",3900635,49,,,,,0.5010894,,Right Foot,,,,"[67.5, 28.6]",High Pass,,27.478172,,,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,102,Bastia,2736,['de89e386-17bb-4d58-b719-f7c531d8f430'],9,,,,,,,,,,,,,,,Bastia,2736,00:04:09.302,Pass,
,,,,,,,,,,,,,,,,1.972045,,,,,,,,,,,,,4efb57da-2351-4261-ad25-7dab84ca8c8f,1785,,"[67.5, 28.6]",3900635,49,,,,True,1.2068174,,,,,,"[73.1, 43.3]",Low Pass,,15.730543,,,Incomplete,,Yannick Cahuzac,4350.0,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Left Center Forward,102,Bastia,2736,"['2234201b-4d4a-4d4d-ac3d-59e6637811c4', '27ba5352-0c96-48b8-9651-f0db486be5e1', '940a9af4-bd40-4c56-998c-a2d4addb0c76']",11,,,,,,,,,,,,,,,Bastia,2736,00:04:11.935,Pass,True
,,,,,,,,,,,,,,,,1.1039,,,,,,,,,,,,,27ba5352-0c96-48b8-9651-f0db486be5e1,1787,,"[47.0, 36.8]",3900635,49,,,,,-0.6119024,,Left Foot,,,,"[58.4, 28.8]",Ground Pass,,13.926952,,,,,Diego Rigonato Rodrigues,7363.0,,,,,Recovery,2,Regular Play,Franck Signorino,40521.0,Left Back,103,Stade de Reims,156,"['4efb57da-2351-4261-ad25-7dab84ca8c8f', '70c5cb91-39b5-4ae3-ad0c-b1ec1ea067a8']",13,,,,,,,,,,,,,,,Stade de Reims,156,00:04:13.907,Pass,
,,,,,,,,,,,,,,,,1.721558,,,,,,,,,,,,,215d0a16-9dc4-4a87-a267-dcff7bf6559a,1795,,"[36.0, 52.1]",3900635,49,,,,,-1.2257304,,Right Foot,,,,"[43.8, 30.4]",Ground Pass,,23.05927,,,,,Prince Oniangué,4545.0,,,,,Free Kick,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,104,Stade de Reims,156,['cd183014-f442-4fdc-b0ed-a90816447182'],26,,,,,,,,,,,,,,,Stade de Reims,156,00:04:26.859,Pass,
,,,,,,,,,,,,,,,,1.565661,,,,,,,,,,,,,6795f283-ad09-4c1a-80b1-ade2e055c54b,1798,,"[54.6, 26.3]",3900635,49,,,,,-1.175354,,Right Foot,,,,"[63.7, 4.5]",Ground Pass,,23.623081,,,,,Franck Signorino,40521.0,,,,,,2,From Free Kick,Prince Oniangué,4545.0,Left Defensive Midfield,104,Stade de Reims,156,['9c78435e-f831-4c0a-ab28-579ff3bfc144'],30,,,,,,,,,,,,,,,Stade de Reims,156,00:04:30.238,Pass,
,,,,,,,,,,,,,,,,0.836973,,,,,,,,,,,,,3111dc40-25ae-4924-a079-ce67e9c7db62,1801,,"[65.3, 6.3]",3900635,49,,,,,0.8196855,,Left Foot,,,,"[83.6, 25.9]",Low Pass,,26.815107,,,,,Nicolas de Roussel de Préville,4383.0,,,,,,2,From Free Kick,Franck Signorino,40521.0,Left Back,104,Stade de Reims,156,['10ef8c05-62e2-4f75-8f11-e8f2242b9de9'],33,,,,,,,,,,,,,,,Stade de Reims,156,00:04:33.218,Pass,
,,,,,,,,,,,,,,,,1.38883,,,,,,,,,,,,,badc157d-f1a0-4487-b323-b27a8383ab67,1803,,"[83.6, 25.9]",3900635,49,,,,,-1.0004131,,Right Foot,,,,"[90.4, 15.3]",Low Pass,,12.593649,,,Incomplete,,Diego Rigonato Rodrigues,7363.0,,,,,,2,From Free Kick,Nicolas de Roussel de Préville,4383.0,Right Center Forward,104,Stade de Reims,156,"['444eb813-a359-447d-a487-f27559fcf33a', 'c0a76407-4a6c-41e2-bebb-ce02fedf0aae']",34,,,,,,,,,,,,,,,Stade de Reims,156,00:04:34.055,Pass,
,,,,,,,,,,,,,,,,1.491967,,,,,,,,,,,,,fa46dea0-cb7f-4099-a625-ce8a48be97d2,1808,,"[28.3, 60.8]",3900635,49,,,,,-2.5577977,,Right Foot,,,,"[11.8, 49.9]",Ground Pass,,19.775236,,,,,Thomas Vincensini,28357.0,,,,,,2,Regular Play,Mathieu Peybernes,23850.0,Right Center Back,105,Bastia,2736,"['65c59ca8-302d-46df-9d62-2de5701e8195', 'a7e30c56-a009-4471-9731-6228cb63c8e7']",36,,,,,,,,,,,,,,,Bastia,2736,00:04:36.493,Pass,True
,,,,,,,,,,,,,,,,2.51339,,,,,,,,,,,,,74bbb4d2-b2b5-4507-aa7b-9b7f10ca3ef6,1810,,"[12.0, 49.9]",3900635,49,,,,,0.051237166,,Right Foot,,,,"[62.7, 52.5]",High Pass,,50.766624,,,Incomplete,,Floyd Ayité,15689.0,,,,,,2,Regular Play,Thomas Vincensini,28357.0,Goalkeeper,105,Bastia,2736,"['5ff68967-e54f-40e6-a3cf-a75c4d19b044', 'afb597be-d036-489d-a8ff-65a46149326b']",37,,,,,,,,,,,,,,,Bastia,2736,00:04:37.985,Pass,
,,,,,,,,,,,,,,,,1.471886,,,,,,,,,,,,,afb597be-d036-489d-a8ff-65a46149326b,1812,,"[57.4, 27.6]",3900635,49,,,,True,0.40861848,,,,,,"[67.1, 31.8]",Low Pass,,10.570241,,,Incomplete,,Antoine Devaux,7815.0,,,,,Recovery,2,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,105,Bastia,2736,"['1f856be9-adc4-4f8b-86d4-87f9ddc6e7a1', '2e4cd739-282b-4e57-a012-5a64d1b2c8ff', '74bbb4d2-b2b5-4507-aa7b-9b7f10ca3ef6', 'ae1565a6-781a-4074-8310-baaf515df63f']",40,,,,,,,,,,,,,,,Stade de Reims,156,00:04:40.499,Pass,True
,,,,,,,,,,,,,,,,1.506666,,,,,,,,,,,,,ae1565a6-781a-4074-8310-baaf515df63f,1815,,"[53.0, 48.3]",3900635,49,,,,,0.6733692,,Head,,,,"[61.9, 55.4]",High Pass,,11.385077,,,Incomplete,,Floyd Ayité,15689.0,,,,,Recovery,2,Regular Play,Abdoulaye Sadio Diallo,31711.0,Left Center Midfield,105,Bastia,2736,"['87365850-1fb8-4482-8f89-adb961388b67', 'ac9e6628-9336-4220-91a7-00b4909c5e9b', 'afb597be-d036-489d-a8ff-65a46149326b']",41,,,,,,,,,,,,,,,Bastia,2736,00:04:41.970,Pass,
,,,,,,,,,,,,,,,,0.802064,,,,,,,,,,,,,ac9e6628-9336-4220-91a7-00b4909c5e9b,1817,,"[58.2, 24.7]",3900635,49,,,,True,-0.07982998,,,,,,"[65.7, 24.1]",Low Pass,,7.5239615,,,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,Recovery,2,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,105,Bastia,2736,"['0f6aa46b-53e0-4d57-bbd6-1f3482b6ca39', '1e83c9ae-635b-40e3-8ccf-c7129d59bd7f', 'ae1565a6-781a-4074-8310-baaf515df63f', 'b6e7b051-307e-4e04-8605-e19b6ff52ce7']",43,,,,,,,,,,,,,,,Stade de Reims,156,00:04:43.477,Pass,True
,,,,,,,,,,,,,,,,1.363339,,,,,,,,,,,,,3194c371-318b-4c06-bc86-6a9fd57caaf2,1822,,"[54.0, 59.6]",3900635,49,,,,,0.20868176,,Right Foot,,,,"[79.5, 65.0]",High Pass,,26.065495,,,Incomplete,,Floyd Ayité,15689.0,,,,,,2,Regular Play,Abdoulaye Sadio Diallo,31711.0,Left Center Midfield,105,Bastia,2736,"['a05eb6ac-039d-4f65-823c-f67ae340d094', 'e34f77e7-14f8-4aee-9784-50b253840356']",45,,,,,,,,,,,,,,,Bastia,2736,00:04:45.975,Pass,
,,,,,,,,,,,,,,,,1.806392,,,,,,,,,,,,,1a753de5-0ccb-4aa8-b998-bce797761b24,1829,,"[50.0, 7.5]",3900635,49,,,,,2.3456128,,Left Foot,,,,"[31.3, 26.6]",Ground Pass,,26.730133,,,,,Abdelhamid El Kaoutari,23329.0,,,,,Free Kick,2,From Free Kick,Franck Signorino,40521.0,Left Back,107,Stade de Reims,156,['77758389-9e2b-4ae1-a444-19f336a8bc11'],55,,,,,,,,,,,,,,,Stade de Reims,156,00:04:55.675,Pass,
,,,,,,,,,,,,,,,,1.222788,,,,,,,,,,,,,a5a7986e-0147-4f76-bca7-229f2ab8bee1,1832,,"[32.1, 30.6]",3900635,50,,,,,1.5441359,,Left Foot,,,,"[32.7, 53.1]",Ground Pass,,22.508,,,,,Aïssa Mandi,6648.0,,,,,,2,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Center Back,107,Stade de Reims,156,['94a8e8f2-a223-4e7e-8884-6df99b4d7880'],2,,,,,,,,,,,,,,,Stade de Reims,156,00:05:02.246,Pass,
,,,,,,,,,,,,,,,,2.023124,,,,,,,,,,,,,e87be14a-92dd-40b0-bb26-296dad96a0e0,1835,,"[38.0, 55.7]",3900635,50,,,,,1.055593,,Right Foot,,,,"[50.4, 77.6]",Ground Pass,,25.166843,,,,,Hamari Traoré,3248.0,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,107,Stade de Reims,156,['64537999-07d4-430c-9788-5cc8caea3d34'],4,,,,,,,,,,,,,,,Stade de Reims,156,00:05:04.365,Pass,
,,,,,,,,,,,,,,,,1.793836,,,,,,,,,,,,,2e5597ca-ee57-4383-ad92-7c78e89529e4,1839,,"[52.2, 78.2]",3900635,50,,,,,-1.9172153,,Left Foot,,,,"[44.8, 57.7]",Ground Pass,,21.794724,,,,,Aïssa Mandi,6648.0,,,,,,2,From Free Kick,Hamari Traoré,3248.0,Right Back,107,Stade de Reims,156,['c3da174e-f2b6-444c-9e9f-f594794cf495'],9,,,,,,,,,,,,,,,Stade de Reims,156,00:05:09.903,Pass,
,,,,,,,,,,,,,,,,1.98494,,,,,,,,,,,,,05e65f17-c496-4389-a3da-2551cb90e4d9,1843,,"[54.2, 56.7]",3900635,50,,,,,-2.8690836,,Right Foot,,,,"[24.5, 48.4]",Ground Pass,,30.837963,,,,,Johny Placide,3980.0,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,107,Stade de Reims,156,"['7f0d3f2f-098c-4237-aec4-2c32d0a458c4', 'e22aaa12-c01b-4d81-adda-b5185db601cf']",15,,,,,,,,,,,,,,,Stade de Reims,156,00:05:15.925,Pass,True
,,,,,,,,,,,,,,,,2.711823,,,,,,,,,,,,,afa41e0b-d2dd-42b4-aa5e-e4fba390fb29,1846,,"[36.4, 49.7]",3900635,50,,,,,0.1558682,,Right Foot,,,,"[92.4, 58.5]",High Pass,,56.68721,,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,2,From Free Kick,Johny Placide,3980.0,Goalkeeper,107,Stade de Reims,156,"['70a4af67-5366-42ff-9008-e38cbedf1257', 'cc2128f4-b79f-4652-b031-578876b27426']",21,,,,,,,,,,,,,,,Stade de Reims,156,00:05:21.887,Pass,
,,,,,,,,,,,,,,,,2.295694,,,,,,,,,,,,,70a4af67-5366-42ff-9008-e38cbedf1257,1848,,"[27.7, 21.6]",3900635,50,,,,,0.9357696,,Head,,,,"[37.5, 34.9]",Low Pass,,16.520594,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,Recovery,2,From Free Kick,Florian Marange,40528.0,Left Center Back,107,Stade de Reims,156,"['079f8952-4466-4a6a-abae-d3a40bab4efd', 'afa41e0b-d2dd-42b4-aa5e-e4fba390fb29']",24,,,,,,,,,,,,,,,Bastia,2736,00:05:24.599,Pass,
,,,,,,,,,,,,,,,,1.577049,,,,,,,,,,,,,30924c20-391c-4e4f-9b5c-479e20752653,1851,,"[37.3, 35.5]",3900635,50,,,,,-0.45815316,,Right Foot,,,,"[44.6, 31.9]",Ground Pass,,8.13941,,,Incomplete,,Abdoulaye Sadio Diallo,31711.0,,,,,,2,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,107,Stade de Reims,156,"['91e39b26-1256-41e9-af46-3476420176cc', 'a93fec35-ff5d-45db-b2f4-367014423ef7', 'b47825b8-df2d-44ab-8800-3cd1c7ca7e33']",26,,,,,,,,,,,,,,,Bastia,2736,00:05:26.895,Pass,True
,,,,,,,,,,,,,,,,1.976104,,,,,,,,,,,,,20ef1298-33ba-406d-8f85-9b722b412d57,1855,,"[79.9, 34.6]",3900635,50,,,,,-1.2629337,,Right Foot,,,,"[86.8, 12.9]",Ground Pass,,22.770596,,,,,Franck Signorino,40521.0,,,,,,2,From Free Kick,Alhassane Bangoura,23761.0,Right Midfield,107,Stade de Reims,156,['195b44e8-a846-4407-b4ff-24e959c8711c'],31,,,,,,,,,,,,,,,Stade de Reims,156,00:05:31.272,Pass,
,,,,,,,,,,,,,,,,2.404032,,,,,,,,,,,,,a62b5464-ea7b-4b0c-b061-f3e4c8b2a5f1,1858,,"[86.8, 12.9]",3900635,50,,,,,-0.32061806,,Left Foot,,,,"[113.3, 4.1]",Ground Pass,,27.92293,,,,,Diego Rigonato Rodrigues,7363.0,,,,,,2,From Free Kick,Franck Signorino,40521.0,Left Back,107,Stade de Reims,156,['f466d398-9b99-4316-a49a-15499522fedb'],34,,,,,,,,,,,,,,,Stade de Reims,156,00:05:34.113,Pass,
,,,,,,,,,,,,,,,,1.419685,,,,,,,,,,,,,4e84eccd-7f01-4642-b8c0-01cfc9f2ecfd,1862,,"[110.1, 0.8]",3900635,50,,,,,2.6294394,,Right Foot,,,,"[90.0, 12.1]",Ground Pass,,23.05862,,,,,Alhassane Bangoura,23761.0,,,,,,2,From Free Kick,Diego Rigonato Rodrigues,7363.0,Left Midfield,107,Stade de Reims,156,"['0b36a80a-3c7a-439d-96d9-1bf60b9626af', '61adfd23-c4ca-49e6-b0d1-a9e82ea824ce']",39,,,,,,,,,,,,,,,Stade de Reims,156,00:05:39.334,Pass,True
,,,,,,,,,,,,,,,,1.862617,,,,,,,,,,,,,626ddd7c-f5ff-4e89-9c20-36a7f868a869,1866,,"[89.6, 24.5]",3900635,50,,,,,0.7904486,,Right Foot,,,,"[109.3, 44.4]",High Pass,,28.001785,,,Pass Offside,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,2,From Free Kick,Alhassane Bangoura,23761.0,Right Midfield,107,Stade de Reims,156,"['02ab7d56-b2d0-422c-b030-f5506fca3a7a', 'b7d310c1-a1e8-4c78-a69f-78ba5ee3152c']",43,,,,,,,,,,,,,,,Stade de Reims,156,00:05:43.282,Pass,True
,,,,,,,,,,,,,,,,4.506052,,,,,,,,,,,,,7d4b2881-dd6c-4635-b29a-0f1949564e83,1868,,"[13.8, 41.1]",3900635,51,,True,,,-0.07762151,,Right Foot,,,,"[85.8, 35.5]",High Pass,,72.21745,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Thomas Vincensini,28357.0,Goalkeeper,108,Bastia,2736,['da332f79-c1c8-4635-bb19-0a31db2d2616'],12,,,,,,,,,,,,,,,Bastia,2736,00:06:12.480,Pass,
,,,,,,,,,,,,,,,,2.224503,,,,,,,,,,,,,da332f79-c1c8-4635-bb19-0a31db2d2616,1869,,"[34.3, 44.6]",3900635,51,,True,,,-1.381724,,Right Foot,,,,"[37.4, 28.4]",Ground Pass,,16.493938,,,,,Franck Signorino,40521.0,,,,,Recovery,2,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,109,Stade de Reims,156,"['7d4b2881-dd6c-4635-b29a-0f1949564e83', 'b61a378b-2e9e-46ea-8761-2dfe22134fc7']",16,,,,,,,,,,,,,,,Stade de Reims,156,00:06:16.986,Pass,
,,,,,,,,,,,,,,,,1.073763,,,,,,,,,,,,,bfa356e5-fde2-47da-acfc-49e64bb16b7c,1871,,"[47.2, 25.5]",3900635,51,,,,,0.8461927,,Left Foot,,,,"[52.6, 31.6]",Ground Pass,,8.146778,,,,,Prince Oniangué,4545.0,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,109,Stade de Reims,156,['d7946d96-8eba-40cf-9b71-c50d7c5760d8'],22,,,,,,,,,,,,,,,Stade de Reims,156,00:06:22.375,Pass,
,,,,,,,,,,,,,,,,1.685202,,,,,,,,,,,,,7e1d91fb-bfe0-4b6b-8c52-8f19b411a8b2,1874,,"[52.6, 31.6]",3900635,51,,,,,-1.4340042,,Right Foot,,,,"[56.0, 6.9]",Ground Pass,,24.93291,,,,,Franck Signorino,40521.0,,,,,,2,Regular Play,Prince Oniangué,4545.0,Left Defensive Midfield,109,Stade de Reims,156,['6c054638-3626-4bc0-9cb2-5f0b9de6be64'],23,,,,,,,,,,,,,,,Stade de Reims,156,00:06:23.979,Pass,
,,,,,,,,,,,,,,,,1.035036,,,,,,,,,,,,,4fca795d-219b-4f3c-adc4-8fc58e92e0a4,1877,,"[63.1, 9.1]",3900635,51,,,,,-0.05527959,,Left Foot,,,,"[88.4, 7.7]",Ground Pass,,25.338705,,,,,Nicolas de Roussel de Préville,4383.0,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,109,Stade de Reims,156,['4be80ddc-39ee-41f4-84a7-06231eaf2c74'],27,,,,,,,,,,,,,,,Stade de Reims,156,00:06:27.264,Pass,
,,,,,,,,,,,,,,,,0.33112,,,,,,,,,,,,,085b99ee-9fce-4bb5-a198-de1d7b4d02b6,1883,,"[21.5, 77.9]",3900635,51,,,,,1.4288993,,Right Foot,,,,"[21.7, 79.3]",Ground Pass,,1.4142135,,,Out,,,,,,,,,2,Regular Play,Mathieu Peybernes,23850.0,Right Center Back,109,Stade de Reims,156,['a1373369-4597-4678-ab76-2c236df6fc17'],30,,,,,,,,,,,,,,,Bastia,2736,00:06:30.371,Pass,True
,,,,,,,,,,,,,,,,0.753535,,,,,,,,,,,,,47ba1fdb-74ab-4bab-bc93-4124d1d4705d,1885,,"[99.6, 0.1]",3900635,52,,,,,0.5880026,,,,,,"[107.1, 5.1]",Low Pass,,9.013878,,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,Throw-in,2,From Throw In,Franck Signorino,40521.0,Left Back,110,Stade de Reims,156,['e49c9624-6a48-47d7-b47e-4c3ae8da6234'],11,,,,,,,,,,,,,,,Stade de Reims,156,00:07:11.664,Pass,
,,,,,,,,,,,,,,,,1.58094,,,,,,,,,,,,,d1418247-9ce2-46c8-bbf8-7b6cb7ee9665,1890,,"[17.5, 80.0]",3900635,52,,,,,-0.24175286,,,,,,"[39.4, 74.6]",High Pass,,22.555931,,,Unknown,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Throw-in,2,From Throw In,Mathieu Peybernes,23850.0,Right Center Back,111,Bastia,2736,['cb641c37-4bbf-4e19-ae08-9d9c9c4897a1'],30,,,,,,,,,,,,,,,Bastia,2736,00:07:30.997,Pass,
,,,,,,,,,,,,,,,,3.221841,,,,,,,,,,,,,989f8805-a00a-4754-a2ec-2fb966a78874,1895,,"[41.8, 74.8]",3900635,52,,,,,-0.414689,,Right Foot,,,,"[97.0, 50.5]",High Pass,,60.31194,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Free Kick,2,From Free Kick,Mathieu Peybernes,23850.0,Right Center Back,112,Bastia,2736,"['1a53f03d-4fe7-4f68-b433-567727efa09e', '64fa0a02-50fd-41fc-9ce7-d0d19415bc83']",50,,,,,,,,,,,,,,,Bastia,2736,00:07:50.350,Pass,
,,,,,,,,,,,,,,,,0.963327,,,,,,,,,,,,,1a53f03d-4fe7-4f68-b433-567727efa09e,1897,,"[23.1, 29.6]",3900635,52,,,,,-0.037717953,,Head,,,,"[33.7, 29.2]",High Pass,,10.607545,,,,,Antoine Devaux,7815.0,,,,,Recovery,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,113,Stade de Reims,156,"['989f8805-a00a-4754-a2ec-2fb966a78874', 'dfa34658-af76-4af7-ade9-2ad21829178d']",53,,,,,,,,,,,,,,,Stade de Reims,156,00:07:53.571,Pass,
,,,,,,,,,,,,,,,,0.72519,,,,,,,,,,,,,263e4d96-152f-4dc6-8605-cf683c7773e2,1899,,"[33.7, 29.2]",3900635,52,,,,,-2.3024828,,Head,,,,"[29.3, 24.3]",Low Pass,,6.5855904,,,,,Prince Oniangué,4545.0,,,,,,2,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,113,Stade de Reims,156,['70a23344-5a2a-4306-84fc-96cf1930db7c'],54,,,,,,,,,,,,,,,Stade de Reims,156,00:07:54.535,Pass,
,,,,,,,,,,,,,,,,2.350466,,,,,,,,,,,,,7cd02589-91e7-4409-9016-ecec748b6b0c,1902,,"[30.1, 23.1]",3900635,52,,,,,-0.48273838,,Left Foot,,,,"[63.3, 5.7]",High Pass,,37.48333,,,,,Diego Rigonato Rodrigues,7363.0,,,,,,2,Regular Play,Prince Oniangué,4545.0,Left Defensive Midfield,113,Stade de Reims,156,['ffa7c505-0529-4502-be18-34b00b026540'],56,,,,,,,,,,,,,,,Stade de Reims,156,00:07:56.602,Pass,
,,,,,,,,,,,,,,,,2.014471,,,,,,,,,,,,,688b7a67-be9d-4549-8bb4-3a72558de1e9,1906,,"[66.7, 5.5]",3900635,52,,,,,-0.07888733,,Left Foot,,,,"[92.0, 3.5]",Ground Pass,,25.37893,,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Midfield,113,Stade de Reims,156,"['6962637e-e787-4e36-9860-1750a8f34dee', 'f1b2c902-482c-45ff-bc33-44867983f75c']",59,,,,,,,,,,,,,,,Stade de Reims,156,00:07:59.779,Pass,True
