50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.053621,,,,,,,,,,,,004278ff-b65d-4f11-9c28-9ee49027aace,2049,,"[21.4, 5.6]",3829515,44,,,,2.1342998,,Right Foot,,,"[8.7, 25.7]",,Ground Pass,,23.77604,,,,,Jean-Louis Leca,7282.0,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,108,Bastia,2736,"['5b7ea9aa-865a-43d7-bbab-45e693bcf645', 'af8550fc-c645-4201-a993-0f26c8260e0c']",44,,,,,,,,,,,,,,,,Bastia,2736,00:44:44.835,Pass,True
,,,,,,,,,,,,,,,,3.69234,,,,,,,,,,,,b9c625d8-2e6c-4e01-9eb2-76112caaaf1b,2051,,"[8.1, 37.3]",3829515,44,,,,0.94685906,,Right Foot,,,"[30.2, 68.0]",,Ground Pass,,37.82724,,,,,Gilles Cioni,40517.0,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,108,Bastia,2736,,47,,,,,,,,,,,,,,,,Bastia,2736,00:44:47.889,Pass,
,,,,,,,,,,,,,,,,0.659993,,,,,,,,,,,,e39d1cbd-1876-429b-a744-f5b08a4e35bc,2057,,"[61.0, 40.1]",3829515,45,,,,-1.972667,,Right Foot,,,"[59.3, 36.1]",,Ground Pass,,4.346263,,,,,Gaël Danic,7349.0,,,,,Kick Off,2,From Kick Off,Floyd Ayité,15689.0,Left Center Forward,109,Bastia,2736,['1e995fdf-ef7e-4069-a5f4-b8b09433af68'],0,,,,,,,,,,,,,,,,Bastia,2736,00:00:00.577,Pass,
,,,,,,,,,,,,,,,,1.80233,,,,,,,,,,,,73dc33fb-ee7f-4b9c-b546-0495c1e21cc1,2059,,"[59.5, 37.6]",3829515,45,,,,3.0041666,,Left Foot,,,"[31.3, 41.5]",,Ground Pass,,28.468403,,,,,Mathieu Peybernes,23850.0,,,,,,2,From Kick Off,Gaël Danic,7349.0,Right Center Forward,109,Bastia,2736,['e6573e7a-06cd-464f-9b5e-d475d6907c8a'],1,,,,,,,,,,,,,,,,Bastia,2736,00:00:01.237,Pass,
,,,,,,,,,,,,,,,,1.515673,,,,,,,,,,,,fc8a594b-9709-42ae-8c8e-65d4631f657a,2061,,"[31.1, 41.2]",3829515,45,,,,1.6036792,,Right Foot,,,"[30.6, 56.4]",,Ground Pass,,15.208221,,,,,Sébastien Squillaci,26481.0,,,,,,2,From Kick Off,Mathieu Peybernes,23850.0,Left Center Back,109,Bastia,2736,['90d20a80-cf59-46c6-b986-94e83bf9293f'],3,,,,,,,,,,,,,,,,Bastia,2736,00:00:03.039,Pass,
,,,,,,,,,,,,,,,,1.435675,,,,,,,,,,,,21ea01f5-3c96-4da6-acef-d00a0f75d1b6,2064,,"[30.6, 56.4]",3829515,45,,,,-1.2103746,,Right Foot,,,"[38.1, 36.5]",,Ground Pass,,21.266405,,,,,Seko Fofana,7791.0,,,,,,2,From Kick Off,Sébastien Squillaci,26481.0,Right Center Back,109,Bastia,2736,['a4f74990-0711-4ff0-9942-dfc385f92b4a'],5,,,,,,,,,,,,,,,,Bastia,2736,00:00:05.208,Pass,
,,,,,,,,,,,,,,,,1.656181,,,,,,,,,,,,e0333322-e636-40f1-8fa6-bf9fa515e0f3,2067,,"[35.3, 35.9]",3829515,45,,,,-1.5908941,,Right Foot,,,"[34.9, 16.0]",,Ground Pass,,19.90402,,,,,Florian Marange,40528.0,,,,,,2,From Kick Off,Seko Fofana,7791.0,Left Defensive Midfield,109,Bastia,2736,['35ef7109-8f1d-472a-8c12-24c33d2a5a06'],7,,,,,,,,,,,,,,,,Bastia,2736,00:00:07.352,Pass,
,,,,,,,,,,,,,,,,0.979638,,,,,,,,,,,,5637c373-fc6e-4935-b91d-a9b94250c1b4,2070,,"[36.4, 14.7]",3829515,45,,,,-0.36120376,,Left Foot,,,"[54.4, 7.9]",,Ground Pass,,19.241621,,,,,Julian Palmieri,4508.0,,,,,,2,From Kick Off,Florian Marange,40528.0,Left Back,109,Bastia,2736,['7c03ccc1-a03c-473c-95af-c5e9441f97d0'],10,,,,,,,,,,,,,,,,Bastia,2736,00:00:10.178,Pass,
,,,,,,,,,,,,,,,,1.354034,,,,,,,,,,,,1fd2bf26-622e-429a-81d6-3a70f4efebeb,2073,,"[54.8, 8.1]",3829515,45,,,,-0.42751876,,Left Foot,,,"[71.7, 0.4]",,Ground Pass,,18.571484,,,Out,,Gaël Danic,7349.0,,,,,,2,From Kick Off,Julian Palmieri,4508.0,Left Midfield,109,Bastia,2736,['88b2776e-3517-42c2-910a-f11a23fcace3'],11,,,,,,,,,,,,,,,,Bastia,2736,00:00:11.197,Pass,
,,,,,,,,,,,,,,,,1.307829,,,,,,,,,,,,217ba9e2-a7f7-471a-9813-4cc54e65404b,2075,,"[49.0, 80.0]",3829515,45,True,,,-1.4819894,,,,,"[50.3, 65.4]",,Low Pass,,14.657763,,,,,Ryad Boudebouz,6661.0,,,,,Throw-in,2,From Throw In,Mathieu Deplagne,2975.0,Right Back,110,Montpellier,139,['46d083b2-fef7-4be5-ab90-2c6585757f82'],18,,,,,,,,,,,,,,,,Montpellier,139,00:00:18.849,Pass,
,,,,,,,,,,,,,,,,2.073394,,,,,,,,,,,,8ad821a9-b62d-49da-8009-d4b783957049,2078,,"[40.7, 69.9]",3829515,45,,,,-2.5077999,,Left Foot,,,"[7.5, 45.5]",,Ground Pass,,41.201942,,,,,Laurent Pionnier,40645.0,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,110,Montpellier,139,"['3b4f614a-0e76-4ffa-a317-336e3c4dd147', 'a519bd53-9396-4fc3-a361-0e9603073f85']",23,,,,,,,,,,,,,,,,Montpellier,139,00:00:23.276,Pass,True
,,,,,,,,,,,,,,,,2.056066,,,,,,,,,,,,6ef29338-c387-4c99-aeab-0829a3abdbe3,2081,,"[7.8, 45.3]",3829515,45,,,,0.12891077,,Right Foot,,,"[45.6, 50.2]",,High Pass,,38.11627,,,,,William Jean Rémy,4669.0,,,,,,2,From Throw In,Laurent Pionnier,40645.0,Goalkeeper,110,Montpellier,139,['7a9660b8-4977-4931-a4ea-67970ce91119'],25,,,,,,,,,,,,,,,,Montpellier,139,00:00:25.622,Pass,
,,,,,,,,,,,,,,,,2.475774,,,,,,,,,,,,8a279299-ff15-48de-a47d-b834c4449d42,2084,,"[46.5, 50.0]",3829515,45,,,,-2.2649453,,Right Foot,,,"[32.6, 33.3]",,Low Pass,,21.727861,,,,,Daniel Congré,3011.0,,,,,,2,From Throw In,William Jean Rémy,4669.0,Right Defensive Midfield,110,Montpellier,139,['4957122e-ce1b-49db-bf23-bb595f7c00b5'],27,,,,,,,,,,,,,,,,Montpellier,139,00:00:27.758,Pass,
,,,,,,,,,,,,,,,,1.63492,,,,,,,,,,,,2f1475e6-07ad-4dd3-a0ea-2601f50e502f,2088,,"[37.9, 27.7]",3829515,45,,,,-1.8925469,,Left Foot,,,"[33.2, 13.6]",,Ground Pass,,14.862705,,,,,Jérôme Roussillon,3676.0,,,,,,2,From Throw In,Daniel Congré,3011.0,Left Center Back,110,Montpellier,139,"['9f2f159d-739c-4045-8f18-dbd3fefa5f85', 'c2379dd5-eddc-474b-a44b-03a721e25a70']",32,,,,,,,,,,,,,,,,Montpellier,139,00:00:32.236,Pass,True
,,,,,,,,,,,,,,,,2.347703,,,,,,,,,,,,78fdf269-81b9-4c3a-a9d6-392dad1eb5c1,2091,,"[33.2, 13.6]",3829515,45,,,,0.5595068,,Left Foot,,,"[72.8, 38.4]",,High Pass,,46.724728,,,,,Bryan Dabo,3421.0,,,,,,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,110,Montpellier,139,['40bbdf0d-d143-4dbf-a086-357a855c4981'],33,,,,,,,,,,,,,,,,Montpellier,139,00:00:33.911,Pass,
,,,,,,,,,,,,,,,,2.030409,,,,,,,,,,,,497c185a-6f5e-4e6a-914d-ff3c8aad8a2d,2094,,"[72.6, 40.1]",3829515,45,,,True,-1.876307,,,,,"[64.4, 14.1]",,High Pass,,27.262428,,,,,Rodrigue Casimir Ninga,3020.0,,,,,,2,From Throw In,Bryan Dabo,3421.0,Right Wing,110,Montpellier,139,"['14a30a38-55c7-4694-bfee-6468a126b25a', '21cb4283-1eaf-44a2-8143-d39fe284abb6']",36,,,,,,,,,,,,,,,,Montpellier,139,00:00:36.298,Pass,True
,,,,,,,,,,,,,,,,0.648246,,,,,,,,,,,,b2d5f05c-3112-468b-b4a7-7879fec88d5f,2097,,"[73.6, 26.7]",3829515,45,,,,-2.5990133,,Right Foot,,,"[66.8, 22.6]",,Ground Pass,,7.940403,,,,,Jonas Martin,2950.0,,,,,,2,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Wing,110,Montpellier,139,['096d4928-d24d-4260-89bc-32f5e48d1950'],43,,,,,,,,,,,,,,,,Montpellier,139,00:00:43.150,Pass,
,,,,,,,,,,,,,,,,0.747437,,,,,,,,,,,,458f8286-2e3b-45ef-97bc-46d8981dc5b3,2100,,"[67.0, 22.6]",3829515,45,,,,2.4736009,,Left Foot,,,"[56.1, 31.2]",,Ground Pass,,13.884164,,,,,William Jean Rémy,4669.0,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,110,Montpellier,139,['fa2b489f-0c6d-4277-adc4-334e9d39d72a'],44,,,,,,,,,,,,,,,,Montpellier,139,00:00:44.739,Pass,
,,,,,,,,,,,,,,,,0.77291,,,,,,,,,,,,8771f570-29da-4c64-a3ac-bcb7a64443a5,2103,,"[56.3, 31.2]",3829515,45,,,,-0.57202953,,Right Foot,,,"[63.6, 26.5]",,Ground Pass,,8.682166,,,,,Jonas Martin,2950.0,,,,,,2,From Throw In,William Jean Rémy,4669.0,Right Defensive Midfield,110,Montpellier,139,['4adec0d6-25ed-4592-8d4b-09a06b93c62c'],45,,,,,,,,,,,,,,,,Montpellier,139,00:00:45.710,Pass,
,,,,,,,,,,,,,,,,1.46918,,,,,,,,,,,,f1aa2a1a-8bd8-41bb-aec8-91562e72ab64,2107,,"[57.8, 25.6]",3829515,45,,,,2.0195196,,Right Foot,,,"[44.8, 52.6]",,Low Pass,,29.966648,,,,,Vitorino Hilton da Silva,3674.0,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,110,Montpellier,139,['d8e836f4-192c-4249-b7cd-1c1767d03986'],47,,,,,,,,,,,,,,,,Montpellier,139,00:00:47.974,Pass,
,,,,,,,,,,,,,,,,0.763618,,,,,,,,,,,,c1d30c35-0f16-42a4-bc69-e492c05bc558,2111,,"[57.2, 53.0]",3829515,45,,,,-0.4537224,,Right Foot,,,"[73.4, 45.1]",,Ground Pass,,18.023596,,,Incomplete,,Souleymane Camara,3679.0,,,,,,2,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,110,Montpellier,139,"['20e39e33-b90d-4523-b0d6-d5969cacf4b1', '22a93a5b-4b37-4825-a324-287a26dc4ec4', '65305e4f-7df4-434d-ba10-965115b055ae']",52,,,,,,,,,,,,,,,,Montpellier,139,00:00:52.481,Pass,True
,,,,,,,,,,,,,,,,1.264309,,,,,,,,,,,,7795d663-ead1-4a6b-afc5-dc20059726e2,2115,,"[49.9, 36.5]",3829515,45,,,,1.6101019,,Right Foot,,,"[49.2, 54.3]",,Ground Pass,,17.813759,,,,,Axel Ngando,29875.0,,,,,,2,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,111,Bastia,2736,['e199d9a1-7b02-4ad9-a1a9-1abbabb4f2cd'],54,,,,,,,,,,,,,,,,Bastia,2736,00:00:54.542,Pass,
,,,,,,,,,,,,,,,,0.963376,,,,,,,,,,,,05755b0a-f8d6-4147-982f-82e3c50e8ee8,2118,,"[55.2, 45.1]",3829515,45,,,,0.019045316,,Left Foot,,,"[65.7, 45.3]",,Ground Pass,,10.5019045,,,,,Gaël Danic,7349.0,,,,,,2,Regular Play,Axel Ngando,29875.0,Right Midfield,111,Bastia,2736,['a1b7b11d-19ca-4ef2-bdcd-6927edd7c21b'],56,,,,,,,,,,,,,,,,Bastia,2736,00:00:56.764,Pass,
,,,,,,,,,,,,,,,,2.632857,,,,,,,,,,,,7c4b64d2-4584-495a-97bd-68d52068a6b4,2124,,"[43.5, 28.4]",3829515,45,,,,2.8417075,,Left Foot,,,"[13.1, 37.8]",,Ground Pass,,31.82012,,,,,Laurent Pionnier,40645.0,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,112,Montpellier,139,['25e8826a-8107-45dd-af8c-a7f96e71bf76'],59,,,,,,,,,,,,,,,,Montpellier,139,00:00:59.708,Pass,
,,,,,,,,,,,,,,,,1.514304,,,,,,,,,,,,3af806de-bf94-4bb6-b566-9156f93dacf3,2127,,"[14.8, 40.4]",3829515,46,,,,0.67828286,,Right Foot,,,"[25.1, 48.7]",,Ground Pass,,13.228001,,,,,Vitorino Hilton da Silva,3674.0,,,,,,2,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,112,Montpellier,139,['7160feb7-951e-4dff-ae8a-d1be59080128'],3,,,,,,,,,,,,,,,,Montpellier,139,00:01:03.224,Pass,
,,,,,,,,,,,,,,,,1.996292,,,,,,,,,,,,b14c5545-b2dd-4acf-b3f5-74a3f88a3554,2130,,"[30.0, 43.8]",3829515,46,,,,-1.0724806,,Right Foot,,,"[44.8, 16.6]",,Ground Pass,,30.965788,,,,,Jérôme Roussillon,3676.0,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,112,Montpellier,139,['d11eb9d2-51e1-47c2-b670-20e565610a46'],6,,,,,,,,,,,,,,,,Montpellier,139,00:01:06.259,Pass,
,,,,,,,,,,,,,,,,1.336755,,,,,,,,,,,,240b2b9d-b947-4718-bcad-36598c9d55bc,2132,,"[44.6, 18.1]",3829515,46,,,,1.2095926,,Left Foot,,,"[46.3, 22.6]",,Ground Pass,,4.8104053,,,,,Jonas Martin,2950.0,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,112,Montpellier,139,['bc58d145-022a-4f77-8f96-370c1013e6fc'],8,,,,,,,,,,,,,,,,Montpellier,139,00:01:08.255,Pass,
,,,,,,,,,,,,,,,,1.384709,,,,,,,,,,,,89f9f1ec-991e-4644-aa2c-4ac690e2b468,2135,,"[48.6, 21.8]",3829515,46,,,,-0.9383168,,Right Foot,,,"[60.4, 5.7]",,Ground Pass,,19.961212,,,,,Rodrigue Casimir Ninga,3020.0,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,112,Montpellier,139,['acd0e721-6ac8-4143-a63e-0d4f43c2f47b'],9,,,,,,,,,,,,,,,,Montpellier,139,00:01:09.946,Pass,
,,,,,,,,,,,,,,,,0.772138,,,,,,,,,,,,761e2538-1320-422a-84aa-3ee390da6086,2138,,"[65.7, 7.0]",3829515,46,,,,2.6191893,,Right Foot,,,"[59.1, 10.8]",,Ground Pass,,7.615773,,,,,Jonas Martin,2950.0,,,,,,2,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Wing,112,Montpellier,139,['b6fe471b-7478-4db3-84d2-9f5848a28ead'],15,,,,,,,,,,,,,,,,Montpellier,139,00:01:15.404,Pass,
,,,,,,,,,,,,,,,,1.26623,,,,,,,,,,,,3cb45546-6805-4882-883f-f2d4524bbbec,2141,,"[56.7, 10.8]",3829515,46,,,,2.0344439,,Right Foot,,,"[49.3, 25.6]",,Ground Pass,,16.546904,,,,,William Jean Rémy,4669.0,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,112,Montpellier,139,['7144bfae-ea78-4d20-a88c-f6999a9f079b'],17,,,,,,,,,,,,,,,,Montpellier,139,00:01:17.578,Pass,
,,,,,,,,,,,,,,,,1.282321,,,,,,,,,,,,ef1084ab-3101-4789-a4e9-a2fe45bbd9a7,2144,,"[49.3, 25.6]",3829515,46,,,,-1.773455,,Right Foot,,,"[47.8, 18.3]",,Ground Pass,,7.4525166,,,,,Daniel Congré,3011.0,,,,,,2,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,112,Montpellier,139,['37cd20e6-24d2-42d5-b519-280ebf18421e'],18,,,,,,,,,,,,,,,,Montpellier,139,00:01:18.884,Pass,
,,,,,,,,,,,,,,,,1.558384,,,,,,,,,,,,417a8ed2-ada3-4583-80a7-f21ecfcad8ff,2146,,"[47.5, 19.6]",3829515,46,,,,1.7699555,,Right Foot,,,"[40.9, 52.3]",,Low Pass,,33.359406,,,,,Vitorino Hilton da Silva,3674.0,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,112,Montpellier,139,['665526ac-b83b-464e-95af-c1ccea3ae957'],20,,,,,,,,,,,,,,,,Montpellier,139,00:01:20.167,Pass,
,,,,,,,,,,,,,,,,2.002254,,,,,,,,,,,,62a01580-02ea-4aee-8ebe-f9007ed39132,2149,,"[54.8, 56.4]",3829515,46,,,,0.03080258,,Right Foot,,,"[90.5, 57.5]",,High Pass,,35.71694,,,Incomplete,,Souleymane Camara,3679.0,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,112,Montpellier,139,"['0b01f84d-7c0d-485e-be6b-5fc66b6dc1fc', '787fdf5b-4858-4212-a90a-1359a9b92a11']",24,,,,,,,,,,,,,,,,Montpellier,139,00:01:24.799,Pass,
,,,,,,,,,,,,,,,,1.961927,,,,,,,,,,,,78fb88f0-b9aa-40cc-9fb1-8b94e84e3a87,2154,,"[89.5, 60.3]",3829515,46,,,,-3.0750246,,Right Foot,,,"[70.0, 59.0]",,Low Pass,,19.543285,,,Incomplete,,Ryad Boudebouz,6661.0,,,,,Recovery,2,Regular Play,Bryan Dabo,3421.0,Right Wing,112,Montpellier,139,"['56c351a5-2207-452f-8f7d-7d2267f92f66', 'db026f38-41cb-4097-82c1-27aa957f852b']",29,,,,,,,,,,,,,,,,Montpellier,139,00:01:29.759,Pass,
,,,,,,,,,,,,,,,,1.434401,,,,,,,,,,,,56c351a5-2207-452f-8f7d-7d2267f92f66,2157,,"[50.1, 21.1]",3829515,46,,,,3.1169064,,Left Foot,,,"[42.0, 21.3]",,High Pass,,8.1024685,,,,,Julian Palmieri,4508.0,,,,,Recovery,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,113,Bastia,2736,"['78fb88f0-b9aa-40cc-9fb1-8b94e84e3a87', '8668c53c-c2ce-4259-ba7b-22b1f16448b8']",31,,,,,,,,,,,,,,,,Bastia,2736,00:01:31.721,Pass,
,,,,,,,,,,,,,,,,1.714563,,,,,,,,,,,,d42fc106-ea30-416e-ac8c-9784f41faed4,2160,,"[48.4, 27.8]",3829515,46,,,,-2.5229483,,Left Foot,,,"[36.6, 19.4]",,Ground Pass,,14.484474,,,,,Florian Marange,40528.0,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Midfield,113,Bastia,2736,['f7594d12-91ba-4d59-a912-6670fad0ad7b'],36,,,,,,,,,,,,,,,,Bastia,2736,00:01:36.544,Pass,
,,,,,,,,,,,,,,,,0.869469,,,,,,,,,,,,83df52b1-bbad-4360-92ab-a16d3a338c16,2162,,"[36.6, 19.4]",3829515,46,,,,-0.41122654,,Left Foot,,,"[49.9, 13.6]",,Ground Pass,,14.509652,,,,,Gaël Danic,7349.0,,,,,,2,Regular Play,Florian Marange,40528.0,Left Back,113,Bastia,2736,['6fb5be26-9547-4472-afae-168809d052bc'],38,,,,,,,,,,,,,,,,Bastia,2736,00:01:38.258,Pass,
,,,,,,,,,,,,,,,,1.807924,,,,,,,,,,,,0de6de88-aa38-42b2-aa15-ae16840b8b2f,2164,,"[49.9, 13.6]",3829515,46,,,,0.02040533,,Left Foot,,,"[64.6, 13.9]",,High Pass,,14.703061,,,,,Julian Palmieri,4508.0,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,113,Bastia,2736,['144a086d-32b5-43b8-aa92-700c06bd5a66'],39,,,,,,,,,,,,,,,,Bastia,2736,00:01:39.128,Pass,
,,,,,,,,,,,,,,,,1.448472,,,,,,,,,,,,67da9698-48a3-44cb-a4d6-b42b3dd4f8ed,2168,,"[64.0, 14.7]",3829515,46,,,,0.6857295,,Left Foot,,,"[79.4, 27.3]",,High Pass,,19.89774,,,,,Floyd Ayité,15689.0,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Midfield,113,Bastia,2736,"['417112f7-9bbe-4f11-b781-c708f2fc0f0b', 'e2e8597e-eab5-48e7-b891-c3edea2638a8']",40,,,,,,,,,,,,,,,,Bastia,2736,00:01:40.939,Pass,True
,,,,,,,,,,,,,,,,1.904181,,,,,,,,,,,,e7fd9926-ecf4-4037-b71d-33254729b39a,2172,,"[76.0, 23.7]",3829515,46,,,,-1.4911778,,Left Foot,,,"[77.5, 4.9]",,Ground Pass,,18.859745,,,,,Gaël Danic,7349.0,,,,,,2,Regular Play,Floyd Ayité,15689.0,Left Center Forward,113,Bastia,2736,"['31fadcfd-3924-4b75-a7f9-cd0e13966cfa', 'f11ab180-96fd-47d5-91de-8e7b8b5fbe83']",46,,,,,,,,,,,,,,,,Bastia,2736,00:01:46.184,Pass,True
,,,,,,,,,,,,,,,,2.091496,,,,,,,,,,,,7b2150a2-5ddf-4be0-aa9f-3cd1c1fe06ba,2175,,"[77.5, 4.7]",3829515,46,,,,2.1320968,,Left Foot,,,"[58.7, 34.6]",,High Pass,,35.31926,,,,,Yannick Cahuzac,4350.0,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,113,Bastia,2736,['32ec64c7-21d9-4f43-adbe-1b37566393c0'],48,,,,,,,,,,,,,,,,Bastia,2736,00:01:48.121,Pass,
,,,,,,,,,,,,,,,,1.290697,,,,,,,,,,,,89c56705-fdc3-492c-b162-1275ca15d42b,2178,,"[58.4, 34.6]",3829515,46,,,,-2.4299521,,Right Foot,,,"[47.5, 25.2]",,Ground Pass,,14.393401,,,,,Mathieu Peybernes,23850.0,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,113,Bastia,2736,['8db8f6a4-9244-4a9a-8e70-ab9639cdb486'],51,,,,,,,,,,,,,,,,Bastia,2736,00:01:51.179,Pass,
,,,,,,,,,,,,,,,,1.799867,,,,,,,,,,,,c7115959-1208-4e29-800c-296bdd89e97f,2181,,"[47.5, 25.2]",3829515,46,,,,-1.2220253,,Right Foot,,,"[53.5, 8.7]",,Ground Pass,,17.55705,,,,,Florian Marange,40528.0,,,,,,2,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,113,Bastia,2736,['98da5286-7977-4faf-bb29-06fb6d574748'],53,,,,,,,,,,,,,,,,Bastia,2736,00:01:53.187,Pass,
,,,,,,,,,,,,,,,,1.051459,,,,,,,,,,,,418fe9ae-a72c-4627-82a2-6060d2661cad,2183,,"[55.2, 5.9]",3829515,46,,,,0.11555434,,Left Foot,,,"[66.4, 7.2]",,Ground Pass,,11.275194,,,,,Gaël Danic,7349.0,,,,,,2,Regular Play,Florian Marange,40528.0,Left Back,113,Bastia,2736,['32fa88d0-2cec-4f16-bc84-a911ab544a4e'],54,,,,,,,,,,,,,,,,Bastia,2736,00:01:54.987,Pass,
,,,,,,,,,,,,,,,,2.133868,,,,,,,,,,,,eb202fe0-9775-4a4e-83ee-6d16153feb8d,2186,,"[66.4, 7.0]",3829515,46,,,,1.899741,,Left Foot,,,"[59.3, 27.8]",,Ground Pass,,21.9784,,,Incomplete,,Seko Fofana,7791.0,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,113,Bastia,2736,"['708d7f9d-e9b3-4ecf-8af3-f763bdc73319', '82dcac27-4239-4e39-88a2-c1a735c44a0e']",56,,,,,,,,,,,,,,,,Bastia,2736,00:01:56.078,Pass,
,,,,,,,,,,,,,,,,0.652318,,,,,,,,,,,,68d906f2-8064-4587-b13f-a887070b38c9,2198,,"[87.3, 44.9]",3829515,47,,,,1.1789429,,Right Foot,,,"[92.3, 57.0]",,Ground Pass,,13.092364,,,,,Ryad Boudebouz,6661.0,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,114,Montpellier,139,['69c91a8e-8e67-480c-bf2e-25a04ca7470b'],6,,,,,,,,,,,,,,,,Montpellier,139,00:02:06.022,Pass,
,,,,,,,,,,,,,,,,2.127056,,,,,,,,,,,,4544b682-0bfa-40cd-9716-2bc10e213971,2201,,"[92.3, 57.3]",3829515,47,,,,1.2133466,,No Touch,,,"[98.5, 73.9]",,Ground Pass,,17.720045,,True,,,Bryan Dabo,3421.0,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,114,Montpellier,139,['8f61b228-d6d3-478b-b7fa-007ab2855cef'],6,,,,,,,,,,,,,,,,Montpellier,139,00:02:06.714,Pass,
,,,,,,,,,,,,,,,,1.514774,,,,,,,,,,,,6fc6f346-3266-40bb-bd48-ead3b1aff95d,2204,,"[103.4, 73.1]",3829515,47,,,,-1.3981891,,Right Foot,True,,"[108.7, 42.7]",,High Pass,,30.85855,,,Incomplete,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Wing,114,Montpellier,139,['bec34929-31af-48b3-b0b0-93d25662a833'],10,,,,,,,,,,,,,,,,Montpellier,139,00:02:10.487,Pass,
,,,,,,,,,,,,,,,,0.695133,,,,,,,,,,,,40cd23c4-c1b4-454e-80b5-16cdd8a841b7,2206,,"[104.4, 29.2]",3829515,47,,,,1.2193515,,Right Foot,,,"[107.7, 38.2]",,Low Pass,,9.585927,,,Incomplete,,Souleymane Camara,3679.0,,,,,Recovery,2,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Wing,114,Montpellier,139,"['5f6b68fd-12f3-4595-a721-7d9d510bfc5f', 'f5db7c6a-d715-4d47-8e1a-26e6c397dde3']",13,,,,,,,,,,,,,,,,Montpellier,139,00:02:13.077,Pass,
,,,,,,,,,,,,,,,,1.360436,,,,,,,,,,,,f0f47006-bbcd-484b-9b23-1cc7fed01fb1,2210,,"[9.0, 41.2]",3829515,47,True,,,-0.5544822,,Keeper Arm,,,"[28.7, 29.0]",,Ground Pass,,23.17175,,,,,Mathieu Peybernes,23850.0,,,,,,2,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,115,Bastia,2736,['2096e358-98e6-435e-b89e-2cbee8191203'],29,,,,,,,,,,,,,,,,Bastia,2736,00:02:29.902,Pass,
