50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,3.917281,,,,,,,,,,,,,,53f9ab9d-9386-493d-aaa6-b1cb669fa305,1592,,"[14.6, 41.3]",3829472,41,,,,-0.15513435,,Drop Kick,,,,"[81.1, 30.9]",,High Pass,,67.30832,,,Incomplete,,Claudio Beauvue,6600.0,,,,,,1,From Throw In,Anthony Lopes,2947.0,Goalkeeper,79,Marseille,147,"['08784e98-19bf-409a-9329-35fcf96e22d2', '44689259-b1f1-46cc-84b1-c81918b0e41a']",28,,,,,,,,,,,,,,,,,Lyon,137,00:41:28.656,Pass,
,,,,,,,,,,,,,,0.036443,,,,,,,,,,,,,,39937eb1-1345-4e4c-8022-24e37c3e3693,1599,,"[38.6, 11.6]",3829472,41,,,,-0.44237423,,Left Foot,,,,"[40.5, 10.7]",,Ground Pass,,2.1023796,,,Incomplete,,Rémy Cabella,3420.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,79,Marseille,147,"['5c1d0436-9cc5-4631-9ca4-3a32341fdb4a', 'e366eaab-4b1b-44d0-9aad-7a95eecf543c']",37,,,,,,,,,,,,,,,,,Marseille,147,00:41:37.032,Pass,
,,,,,,,,,,,,,,0.807981,,,,,,,,,,,,,,c7b5cee8-b91f-4686-b81e-b290a6932558,1609,,"[39.2, 8.2]",3829472,41,,,,-0.14189705,,Left Foot,,,,"[45.5, 7.3]",,Ground Pass,,6.363961,,,,,Rémy Cabella,3420.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,79,Marseille,147,"['a00438c6-ba4a-4e05-80bc-41f6505c8960', 'cb6fca02-28e4-4b7f-b8fc-c76efbbb8f1f']",47,,,,,,,,,,,,,,,,,Marseille,147,00:41:47.072,Pass,True
,,,,,,,,,,,,,,0.68035,,,,,,,,,,,,,,81c29006-65e0-4bb3-88fd-8fba0f1b0e0d,1612,,"[45.5, 7.3]",3829472,41,,,,2.2027705,,Left Foot,,,,"[41.4, 12.9]",,Ground Pass,,6.940461,,,,,Benjamin Mendy,3261.0,,,,,,1,From Throw In,Rémy Cabella,3420.0,Left Wing,79,Marseille,147,['df55fc51-b3cc-401f-b247-5ddc500a4ea0'],47,,,,,,,,,,,,,,,,,Marseille,147,00:41:47.967,Pass,
,,,,,,,,,,,,,,1.528044,,,,,,,,,,,,,,1935b929-62ad-4e29-be21-bd1eb69eddf2,1616,,"[47.4, 15.3]",3829472,41,,,,1.5707964,,Left Foot,,,,"[47.4, 35.8]",,Ground Pass,,20.5,,,,,Lucas Silva Borges,25199.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,79,Marseille,147,"['12f007b1-266b-41dd-ba9b-dce8f658244a', '3293482e-af41-44ce-a652-4354e16d65a0']",49,,,,,,,,,,,,,,,,,Marseille,147,00:41:49.595,Pass,True
,,,,,,,,,,,,,,2.184406,,,,,,,,,,,,,,10f236f5-8938-4e0c-b969-6521477140c7,1619,,"[56.7, 49.2]",3829472,41,,,,0.7123576,,Right Foot,,,,"[80.9, 70.1]",,Ground Pass,,31.975773,,,,,Romain Alessandrini,15296.0,,,,,,1,From Throw In,Lucas Silva Borges,25199.0,Right Center Midfield,79,Marseille,147,['2c5c930a-b74f-44a4-b5c4-7c754c508418'],53,,,,,,,,,,,,,,,,,Marseille,147,00:41:53.239,Pass,
,,,,,,,,,,,,,,2.08144,,,,,,,,,,,,,,a14161f4-b80b-4262-870d-15719ca1313b,1622,,"[96.9, 59.1]",3829472,41,,,,0.3452449,,Left Foot,,,,"[108.3, 63.2]",,Ground Pass,,12.114867,,,Incomplete,,Javier Manquillo Gaitán,3075.0,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,79,Marseille,147,"['026c6c89-9f1e-4300-b13e-2f68ffa3ce67', '0a5c4331-814f-443d-8df6-55f4417df656']",57,,,,,,,,,,,,,,,,,Marseille,147,00:41:57.904,Pass,
,,,,,,,,,,,,,,2.335331,,,,,,,,,,,,,,dbfe1b5a-8ba3-464f-9199-52e081506158,1627,,"[13.7, 9.8]",3829472,42,,,,0.33506092,,Left Foot,,,,"[49.6, 22.3]",,High Pass,,38.013947,,,,,Mathieu Valbuena,18868.0,,,,,,1,From Counter,Jérémy Morel,2983.0,Left Back,80,Lyon,137,"['1470cc98-cbef-4c3d-9c50-0d267e38d698', '312ec722-a72b-4bf7-9770-0996fb0bc69f']",1,,,,,,,,,,,,,,,,,Lyon,137,00:42:01.399,Pass,True
,,,,,,,,,,,,,,1.45787,,,,,,,,,,,,,,56966e4a-65be-45af-834e-ca06cf3352c1,1638,,"[38.3, 53.1]",3829472,42,,,,1.1144478,,Right Foot,,,,"[43.7, 64.1]",,Ground Pass,,12.253979,,,,,Romain Alessandrini,15296.0,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Right Center Midfield,81,Marseille,147,['9e96208d-6232-49aa-964a-ce693149fe32'],12,,,,,,,,,,,,,,,,,Marseille,147,00:42:12.238,Pass,
,,,,,,,,,,,,,,1.288233,,,,,,,,,,,,,,45d2c894-dc7e-45f1-abf6-8b1660ea5da9,1641,,"[47.4, 75.7]",3829472,42,,,,0.1798535,,Left Foot,,,,"[57.3, 77.5]",,Ground Pass,,10.062305,,,,,Javier Manquillo Gaitán,3075.0,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,81,Marseille,147,['3b89abfd-5b92-47c2-aaa5-c6f075f24c88'],16,,,,,,,,,,,,,,,,,Marseille,147,00:42:16.072,Pass,
,,,,,,,,,,,,,,0.618944,,,,,,,,,,,,,,d05c5cf6-8c77-487a-9720-44def832e4ab,1644,,"[57.3, 77.5]",3829472,42,,,,-2.3276308,,Right Foot,,,,"[52.2, 72.1]",,Ground Pass,,7.427651,,,,,Romain Alessandrini,15296.0,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,81,Marseille,147,['19a49fcf-c1e3-40bc-b395-10a71a7b7a6f'],17,,,,,,,,,,,,,,,,,Marseille,147,00:42:17.400,Pass,
,,,,,,,,,,,,,,1.146501,,,,,,,,,,,,,,81ded005-40ea-4c63-aeb8-0c3bd71876aa,1647,,"[57.3, 68.8]",3829472,42,,,,-1.4959365,,Left Foot,,,,"[58.8, 48.8]",,Ground Pass,,20.056171,,,,,Abdelaziz Barrada,23933.0,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,81,Marseille,147,['9369a0ed-5851-46d0-bc8e-ba63b38bc7b3'],19,,,,,,,,,,,,,,,,,Marseille,147,00:42:19.028,Pass,
,,,,,,,,,,,,,,0.893718,,,,,,,,,,,,,,0efd6a83-92b8-4919-be6a-3d71d5d70d2c,1649,,"[58.6, 49.2]",3829472,42,,,,-2.4805496,,Right Foot,,,,"[54.1, 45.7]",,Ground Pass,,5.700877,,,,,Lassana Diarra,3181.0,,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Left Center Midfield,81,Marseille,147,['e6333c18-f2ec-470e-b1fb-797f4af3eb14'],20,,,,,,,,,,,,,,,,,Marseille,147,00:42:20.175,Pass,
,,,,,,,,,,,,,,2.692762,,,,,,,,,,,,,,1c891e5c-d3de-48ef-8a88-03ad5aae1829,1652,,"[54.5, 44.0]",3829472,42,,,,-1.3326494,,Right Foot,,,,"[61.2, 16.4]",,Ground Pass,,28.401585,,,,,Benjamin Mendy,3261.0,,,,,,1,Regular Play,Lassana Diarra,3181.0,Center Defensive Midfield,81,Marseille,147,['dc97d3df-8686-4d69-8a26-ae2e3369e97e'],22,,,,,,,,,,,,,,,,,Marseille,147,00:42:22.334,Pass,
,,,,,,,,,,,,,,1.222698,,,,,,,,,,,,,,c32525c8-cc3a-47e6-b902-42d1ffeab8a1,1655,,"[61.7, 14.9]",3829472,42,,,,-0.7378151,,Left Foot,,,,"[69.4, 7.9]",,Ground Pass,,10.406248,,,,,Rémy Cabella,3420.0,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,81,Marseille,147,['16c066e7-8efb-4ee2-93df-ec148ecf236f'],25,,,,,,,,,,,,,,,,,Marseille,147,00:42:25.376,Pass,
,,,,,,,,,,,,,,0.748632,,,,,,,,,,,,,,07872f70-1091-4a9f-aa12-41da6909736d,1661,,"[25.2, 62.0]",3829472,42,,,,1.1241925,,Left Foot,,,,"[28.6, 69.1]",,Ground Pass,,7.8721027,,,,,Sergi Darder Moll,3236.0,,,,,Recovery,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,82,Lyon,137,['e9c3115b-a678-412b-8182-ce22baaab200'],32,,,,,,,,,,,,,,,,,Lyon,137,00:42:32.121,Pass,
,,,,,,,,,,,,,,0.736287,,,,,,,,,,,,,,b7cc49a1-53e0-4828-a438-c6c2a364d6a6,1664,,"[30.4, 69.1]",3829472,42,,,,-1.6154096,,Right Foot,,,,"[29.9, 57.9]",,Ground Pass,,11.211155,,,,,Maxime Gonalons,6982.0,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,82,Lyon,137,['531e5439-0190-4549-ad5b-2b111460a38d'],33,,,,,,,,,,,,,,,,,Lyon,137,00:42:33.632,Pass,
,,,,,,,,,,,,,,1.340786,,,,,,,,,,,,,,05b158f0-6657-46b5-b4cb-6539b4f017a1,1668,,"[31.0, 58.8]",3829472,42,,,,-0.5216183,,Right Foot,,,,"[39.7, 53.8]",,Ground Pass,,10.034441,,,,,Alexandre Lacazette,3451.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,82,Lyon,137,"['9431e130-db26-4621-bda8-03851da34641', 'a4c02a57-2396-49da-bb6e-f84782388a96']",35,,,,,,,,,,,,,,,,,Lyon,137,00:42:35.149,Pass,True
,,,,,,,,,,,,,,0.848912,,,,,,,,,,,,,,a181d8a2-5ec4-42b9-858c-a3daf1d9814d,1671,,"[41.8, 53.6]",3829472,42,,,,-2.7233684,,Right Foot,,,,"[36.4, 51.2]",,Ground Pass,,5.9093146,,,,,Maxime Gonalons,6982.0,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,82,Lyon,137,['492aa348-4fd3-47ca-b3a8-e9ea1f0f82b3'],36,,,,,,,,,,,,,,,,,Lyon,137,00:42:36.569,Pass,
,,,,,,,,,,,,,,0.990189,,,,,,,,,,,,,,02a71dbc-a294-44e2-8789-b34e06d83a9c,1674,,"[37.1, 50.8]",3829472,42,,,,-1.4928297,,Left Foot,,,,"[38.1, 38.0]",,Ground Pass,,12.839003,,,,,Corentin Tolisso,5480.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,82,Lyon,137,['dda0bf90-5b4f-490f-a7f8-79778cdb51c5'],37,,,,,,,,,,,,,,,,,Lyon,137,00:42:37.542,Pass,
,,,,,,,,,,,,,,0.850402,,,,,,,,,,,,,,ed962be7-6dd7-4dd2-b9f2-0df8973397e2,1677,,"[38.8, 37.4]",3829472,42,,,,-0.3434434,,Right Foot,,,,"[53.9, 32.0]",,Ground Pass,,16.03652,,,,,Mathieu Valbuena,18868.0,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,82,Lyon,137,['45a3b1bf-39d1-496c-9c4a-cc32d2bb2916'],39,,,,,,,,,,,,,,,,,Lyon,137,00:42:39.325,Pass,
,,,,,,,,,,,,,,2.655847,,,,,,,,,,,,,,c08729cc-d56b-4c53-8b3a-a447dddb7467,1684,,"[56.7, 32.4]",3829472,44,,,,1.9222411,,Left Foot,,,,"[46.8, 59.4]",,Ground Pass,,28.757782,,,,,Milan Biševac,3103.0,,,,,Free Kick,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,83,Lyon,137,['fb827efb-d140-4f50-afa6-63dff88a3fc8'],44,,,,,,,,,,,,,,,,,Lyon,137,00:44:44.092,Pass,
,,,,,,,,,,,,,,1.006039,,,,,,,,,,,,,,2b63da25-2525-4f4f-951a-41427020015d,1687,,"[47.2, 60.3]",3829472,44,,,,0.5576322,,Right Foot,,,,"[56.5, 66.1]",,Ground Pass,,10.960383,,,,,Sergi Darder Moll,3236.0,,,,,,1,From Free Kick,Milan Biševac,3103.0,Right Center Back,83,Lyon,137,['9e7bddf7-fc3c-4f36-bf4f-dc229454d741'],46,,,,,,,,,,,,,,,,,Lyon,137,00:44:46.887,Pass,
,,,,,,,,,,,,,,1.269467,,,,,,,,,,,,,,2f159403-d76e-43cc-823d-2e28addebb39,1691,,"[61.7, 67.0]",3829472,44,,,,0.27829966,,Right Foot,,,,"[81.3, 72.6]",,Ground Pass,,20.384308,,,,,Christophe Jallet,4410.0,,,,,,1,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,83,Lyon,137,['89f18bba-7427-4e12-8bf7-78674093c7e2'],49,,,,,,,,,,,,,,,,,Lyon,137,00:44:49.975,Pass,
,,,,,,,,,,,,,,0.732039,,,,,,,,,,,,,,bd8af0ff-3b36-4ff6-a6a3-176d964ceaa5,1694,,"[81.3, 72.6]",3829472,44,,,,-1.5575521,,Right Foot,,,,"[81.5, 57.5]",,Ground Pass,,15.101324,,,,,Alexandre Lacazette,3451.0,,,,,,1,From Free Kick,Christophe Jallet,4410.0,Right Back,83,Lyon,137,['783dd992-138c-4008-9726-7e36ec766b5b'],51,,,,,,,,,,,,,,,,,Lyon,137,00:44:51.651,Pass,
,,,,,,,,,,,,,,1.010099,,,,,,,,,,,,,,27fd5deb-7c42-40ff-81e0-f95688f5490a,1697,,"[81.5, 57.5]",3829472,44,,,,2.372722,,Right Foot,,,,"[69.2, 69.4]",,Ground Pass,,17.11432,,,,,Sergi Darder Moll,3236.0,,,,,,1,From Free Kick,Alexandre Lacazette,3451.0,Left Center Forward,83,Lyon,137,['0db4cccd-e994-4af6-85ef-4d6d4ac19e84'],52,,,,,,,,,,,,,,,,,Lyon,137,00:44:52.503,Pass,
,,,,,,,,,,,,,,0.721182,,,,,,,,,,,,,,571ee2cf-ddfd-42c2-a9fa-c85c15fa5f09,1700,,"[69.2, 69.4]",3829472,44,,,,-1.4835186,,Right Foot,,,,"[69.9, 61.4]",,Ground Pass,,8.030566,,,,,Mathieu Valbuena,18868.0,,,,,,1,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,83,Lyon,137,['3be4c20d-3e5f-4725-b780-191cd190f163'],54,,,,,,,,,,,,,,,,,Lyon,137,00:44:54.233,Pass,
,,,,,,,,,,,,,,0.977501,,,,,,,,,,,,,,52d73483-575f-4fe7-b9e0-b61c76eb131f,1703,,"[69.2, 60.7]",3829472,44,,,,1.5083776,,Right Foot,,,,"[69.9, 71.9]",,Low Pass,,11.221853,,,,,Sergi Darder Moll,3236.0,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,83,Lyon,137,['1423eae1-01df-4af7-85d3-b8ec49bc1fe7'],56,,,,,,,,,,,,,,,,,Lyon,137,00:44:56.668,Pass,
,,,,,,,,,,,,,,0.738733,,,,,,,,,,,,,,f8111c41-46a8-497f-bde3-6cd2603b7d08,1707,,"[71.4, 73.5]",3829472,44,,,,-2.536048,,Right Foot,,,,"[63.6, 68.1]",,Ground Pass,,9.486833,,,,,Mathieu Valbuena,18868.0,,,,,,1,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,83,Lyon,137,"['784378fb-2115-4ee4-b8e8-6ade3404f845', '798f1df6-022a-4a9d-b5be-e6af4e5d04fc']",58,,,,,,,,,,,,,,,,,Lyon,137,00:44:58.450,Pass,True
,,,,,,,,,,,,,,2.54306,,,,,,,,,,,,,,f6b7e193-c2e8-46bf-8466-ae6bfbb4ffed,1713,,"[69.7, 52.1]",3829472,45,True,,,-1.2853125,,Right Foot,,,,"[83.7, 4.4]",,High Pass,,49.71207,,,,,Jérémy Morel,2983.0,,True,,,Free Kick,1,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,84,Lyon,137,['4809e9a6-5bc9-4a6d-b4c9-f267bf2c27bd'],33,,,,,,,,,,,,,,,,,Lyon,137,00:45:33.416,Pass,
,,,,,,,,,,,,,,1.30817,,,,,,,,,,,,,,393a3251-531b-4ad4-8a14-f94543eebfa8,1717,,"[69.6, 67.1]",3829472,45,,,,0.93971694,,Right Foot,,,,"[75.3, 74.9]",,Ground Pass,,9.660746,,,,,Javier Manquillo Gaitán,3075.0,,,,,,1,Regular Play,Rémy Cabella,3420.0,Right Midfield,85,Marseille,147,['bd441321-3244-41d3-86f6-a2d39b54c065'],42,,,,,,,,,,,,,,,,,Marseille,147,00:45:42.046,Pass,
,,,,,,,,,,,,,,1.492688,,,,,,,,,,,,,,a9ae7da6-d868-44ab-a8ea-b34bf63ecec1,1727,,"[112.0, 77.1]",3829472,47,,,,-1.9958098,237baee9-66c1-4878-9b74-1c4aaa339f43,Right Foot,,,,"[97.2, 44.4]",,Ground Pass,,35.893314,,,,,Lucas Silva Borges,25199.0,True,,,,Free Kick,1,From Free Kick,Abdelaziz Barrada,23933.0,Left Midfield,86,Marseille,147,['426e8a73-d003-4fba-8174-e900bd02be22'],29,,,,,,,,,,,,,,,,,Marseille,147,00:47:29.522,Pass,
,,,,,,,,,,,,,,0.761483,,,,,,,,,,,,,,10ca6078-1cc9-4ad7-8f39-91023f09cde9,1733,,"[94.5, 80.0]",3829472,47,True,,,-0.54937446,,,,,,"[99.4, 77.0]",,Low Pass,,5.745433,,,,,Rémy Cabella,3420.0,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,87,Marseille,147,['e9deeac6-c7db-475f-a4a9-5eac508b3f4f'],46,,,,,,,,,,,,,,,,,Marseille,147,00:47:46.568,Pass,
,,,,,,,,,,,,,,0.698498,,,,,,,,,,,,,,363ba95a-1110-479b-9319-72547f953d6f,1737,,"[99.7, 77.3]",3829472,47,,,,2.976444,,Right Foot,,,,"[94.9, 78.1]",,Low Pass,,4.86621,,,,,Javier Manquillo Gaitán,3075.0,,,,,,1,From Throw In,Rémy Cabella,3420.0,Right Midfield,87,Marseille,147,['16872b0f-b7e5-48bf-bfb4-2d8b8ba316e6'],47,,,,,,,,,,,,,,,,,Marseille,147,00:47:47.420,Pass,
,,,,,,,,,,,,,,0.837477,,,,,,,,,,,,,,5a8e8946-5056-4f30-bb45-3ae8819e4475,1741,,"[94.3, 76.8]",3829472,47,,,,-1.7074395,,Left Foot,,,,"[93.2, 68.8]",,Low Pass,,8.075271,,,,,Lassana Diarra,3181.0,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,87,Marseille,147,"['1152f56c-97ec-48d2-8bba-ab891e7505c1', '45664135-467a-4624-9baf-a15459d89aba']",48,,,,,,,,,,,,,,,,,Marseille,147,00:47:48.789,Pass,True
,,,,,,,,,,,,,,2.950521,,,,,,,,,,,,,,5e28e356-8e8b-44ea-b86e-240f21724d95,1744,,"[93.4, 66.7]",3829472,47,,,,-0.34455574,,Right Foot,,,,"[118.2, 57.8]",,High Pass,,26.348625,True,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,1,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,87,Marseille,147,"['5bfca60b-03f4-47fa-aec4-c751e6e9538e', 'af701854-dadc-4048-9189-c083551f470a']",50,,,,,,,,,,,,,,,,,Marseille,147,00:47:50.542,Pass,
,,,,,,,,,,,,,,2.893751,,,,,,,,,,,,,,ca471ae9-531e-47ff-93aa-86263e04bcd8,1748,,"[3.4, 24.0]",3829472,48,,,,1.1347008,,Keeper Arm,,,,"[22.6, 65.2]",,Low Pass,,45.45415,,,,,Christophe Jallet,4410.0,,True,,,,1,From Keeper,Anthony Lopes,2947.0,Goalkeeper,88,Lyon,137,['65794040-3def-4e79-9ba3-759fbde68c5d'],0,,,,,,,,,,,,,,,,,Lyon,137,00:48:00.404,Pass,
,,,,,,,,,,,,,,0.71772,,,,,,,,,,,,,,5a9919f6-938c-419f-96eb-55dd42c2db45,1752,,"[42.5, 71.5]",3829472,48,,,,-1.4418856,,Right Foot,,,,"[44.6, 55.3]",,Ground Pass,,16.335545,,,Unknown,,Sergi Darder Moll,3236.0,,,,,,1,From Keeper,Christophe Jallet,4410.0,Right Back,88,Lyon,137,,6,,,,,,,,,,,,,,,,,Lyon,137,00:48:06.750,Pass,
,,,,,,,,,,,,,,0.573063,,,,,,,,,,,,,,1a7b421a-a98f-4804-984e-3b3e625bc5ff,1759,,"[61.0, 40.1]",3829472,45,,,,1.8568478,,Right Foot,,,,"[60.0, 43.5]",,Ground Pass,,3.544009,,,,,Claudio Beauvue,6600.0,,,,,Kick Off,2,From Kick Off,Alexandre Lacazette,3451.0,Left Center Forward,89,Lyon,137,['48650069-72e5-4498-955b-83e9bb61d357'],0,,,,,,,,,,,,,,,,,Lyon,137,00:00:00.200,Pass,
,,,,,,,,,,,,,,0.815828,,,,,,,,,,,,,,6ee43155-7f3b-44ce-957d-4bbdd623aa87,1761,,"[59.7, 42.6]",3829472,45,,,,-3.006065,,Right Foot,,,,"[57.5, 42.3]",,Ground Pass,,2.2203603,,,,,Mathieu Valbuena,18868.0,,,,,,2,From Kick Off,Claudio Beauvue,6600.0,Right Center Forward,89,Lyon,137,['5a92b240-968a-48ad-8b39-d0ccfd84383b'],0,,,,,,,,,,,,,,,,,Lyon,137,00:00:00.773,Pass,
,,,,,,,,,,,,,,1.557705,,,,,,,,,,,,,,d76e76ed-3054-4134-a07f-fb5d16897b03,1764,,"[57.3, 41.6]",3829472,45,,,,-2.325435,,Right Foot,,,,"[44.7, 28.2]",,Ground Pass,,18.393476,,,,,Corentin Tolisso,5480.0,,,,,,2,From Kick Off,Mathieu Valbuena,18868.0,Center Attacking Midfield,89,Lyon,137,['b565e351-9556-4621-be16-54501bb4a350'],1,,,,,,,,,,,,,,,,,Lyon,137,00:00:01.994,Pass,
,,,,,,,,,,,,,,1.303464,,,,,,,,,,,,,,c03bfa06-4a48-4ffb-8ee5-05bc8e6fa635,1767,,"[44.2, 26.2]",3829472,45,,,,-2.2794225,,Right Foot,,,,"[36.4, 17.1]",,Ground Pass,,11.985408,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Kick Off,Corentin Tolisso,5480.0,Left Center Midfield,89,Lyon,137,['17805702-aba9-46b2-9dde-ac1171f7b653'],4,,,,,,,,,,,,,,,,,Lyon,137,00:00:04.179,Pass,
,,,,,,,,,,,,,,2.462347,,,,,,,,,,,,,,3560338d-d3e4-432b-ac63-068e4f5b7a56,1770,,"[38.1, 18.2]",3829472,45,,,,1.4106746,,Left Foot,,,,"[45.4, 63.4]",,Ground Pass,,45.785698,,,,,Sergi Darder Moll,3236.0,,True,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,89,Lyon,137,['178328cc-a2a5-4e4f-af79-ca370c03055e'],6,,,,,,,,,,,,,,,,,Lyon,137,00:00:06.338,Pass,
,,,,,,,,,,,,,,1.919952,,,,,,,,,,,,,,e894cf3c-3e6a-4aac-b8a9-12aa22b87596,1773,,"[48.7, 67.1]",3829472,45,,,,0.5767986,,Right Foot,,,,"[65.3, 77.9]",,Ground Pass,,19.80404,,,,,Christophe Jallet,4410.0,,,,,,2,From Kick Off,Sergi Darder Moll,3236.0,Right Center Midfield,89,Lyon,137,['063986b1-2060-47ae-8882-bee251d0e832'],10,,,,,,,,,,,,,,,,,Lyon,137,00:00:10.400,Pass,
,,,,,,,,,,,,,,1.302235,,,,,,,,,,,,,,16cb0035-15db-42fe-b085-b30299300dd7,1776,,"[68.4, 77.9]",3829472,45,,,,-1.8186078,,Right Foot,,,,"[64.2, 61.3]",,Ground Pass,,17.123083,,,,,Sergi Darder Moll,3236.0,,,,,,2,From Kick Off,Christophe Jallet,4410.0,Right Back,89,Lyon,137,['f833cfdc-dc70-48cd-a586-19c012b5ed56'],12,,,,,,,,,,,,,,,,,Lyon,137,00:00:12.485,Pass,
,,,,,,,,,,,,,,1.412688,,,,,,,,,,,,,,bc631e46-b2d3-490e-9e50-cdf6efe3bab4,1779,,"[69.2, 55.7]",3829472,45,,,,-1.8788491,,Right Foot,,,,"[63.6, 38.1]",,Ground Pass,,18.469435,,,,,Corentin Tolisso,5480.0,,,,,,2,From Kick Off,Sergi Darder Moll,3236.0,Right Center Midfield,89,Lyon,137,['d557da95-6ef2-45fb-b705-519b4fe74460'],14,,,,,,,,,,,,,,,,,Lyon,137,00:00:14.774,Pass,
,,,,,,,,,,,,,,0.693877,,,,,,,,,,,,,,cdd0ea16-a6ac-4cf9-9b2b-eb83700715ea,1782,,"[63.1, 37.1]",3829472,45,,,,-0.47459608,,Right Foot,,,,"[74.0, 31.5]",,Low Pass,,12.254387,,,,,Mathieu Valbuena,18868.0,,,,,,2,From Kick Off,Corentin Tolisso,5480.0,Left Center Midfield,89,Lyon,137,['3a998c29-32e3-4b70-920a-af01bc2c0865'],16,,,,,,,,,,,,,,,,,Lyon,137,00:00:16.226,Pass,
,,,,,,,,,,,,,,1.639055,,,,,,,,,,,,,,ae423431-b581-4405-850d-63f227a116f0,1784,,"[74.0, 31.5]",3829472,45,,,,-2.483986,,Other,,,,"[63.9, 23.7]",,Low Pass,,12.76127,,,,,Corentin Tolisso,5480.0,,,,,,2,From Kick Off,Mathieu Valbuena,18868.0,Center Attacking Midfield,89,Lyon,137,['fe7bb720-8e56-4e4a-b258-318c6947b4ac'],16,,,,,,,,,,,,,,,,,Lyon,137,00:00:16.920,Pass,
,,,,,,,,,,,,,,1.672666,,,,,,,,,,,,,,c3f980bc-8e08-40c3-8072-24577a5a4de5,1787,,"[67.8, 24.6]",3829472,45,,,,0.68245757,,Right Foot,,,,"[94.5, 46.3]",,Low Pass,,34.406105,,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,2,From Kick Off,Corentin Tolisso,5480.0,Left Center Midfield,89,Lyon,137,"['403a1b9b-a1ae-455b-8908-ab340b730714', 'c1daebe2-119c-4f3e-88bf-0e1cc4f118ab']",20,,,,,,,,,,,,,,,,,Lyon,137,00:00:20.298,Pass,
,,,,,,,,,,,,,,2.326243,,,,,,,,,,,,,,fc29cf83-22a7-4f1f-a22a-f23d880e83ad,1792,,"[13.1, 72.2]",3829472,45,,,,-0.015871683,,Right Foot,,,,"[50.9, 71.6]",,High Pass,,37.80476,,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,2,From Kick Off,Javier Manquillo Gaitán,3075.0,Right Back,89,Lyon,137,"['9eb6cfd4-4a2f-4cda-a281-58d571403b25', 'f66bd7d8-5b20-484a-b9fb-d400cfd41c97']",29,,,,,,,,,,,,,,,,,Marseille,147,00:00:29.617,Pass,
