50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4daad68d-091e-4571-b021-41081c8ab88c,2784,,"[40.3, 63.7]",3900499,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,150,Marseille,147,['9628f843-0641-447c-aafd-60249e4da1a0'],26,,,,,,,,,,,,,,,,,Marseille,147,00:19:26.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08d47214-8567-466c-af99-2b348ffb8bb7,2787,,"[50.1, 74.2]",3900499,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Right Wing,150,Marseille,147,['546396ee-7984-4948-808d-c421501c0513'],28,,,,,,,,,,,,,,,,,Marseille,147,00:19:28.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71e026c0-9bfd-4066-8836-a1d037b40dd2,2790,,"[99.5, 60.3]",3900499,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,150,Marseille,147,['c9ab60e1-d363-40b1-a9cf-bec31b32b89d'],35,,,,,,,,,,,,,,,,,Marseille,147,00:19:35.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f1b05ba-59c1-4228-9f92-ae9468b20514,2793,,"[108.3, 45.1]",3900499,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,150,Marseille,147,['5f1af97c-5402-4bfd-890f-f6dc901347f7'],37,,,,,,,,,,,,,,,,,Marseille,147,00:19:37.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55ffb2d8-9028-4c6d-a7f4-eccc3513694d,2802,,"[109.7, 37.5]",3900499,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Karim Rekik,8572.0,Left Center Back,151,Marseille,147,['1e702ee0-5358-4251-8284-150defd29e20'],17,,,,,,,,,,,,,,,,,Marseille,147,00:20:17.585,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba2adf1-2842-41fa-a65e-ddc2c083f4f6,2814,,"[47.8, 20.7]",3900499,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Center Forward,152,Nantes,144,['9389d73a-050a-420c-8cca-b5dd631a2266'],27,,,,,,,,,,,,,,,,,Nantes,144,00:20:27.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf4393e-839b-4abb-b6e7-bdca13c0bd87,2828,,"[61.9, 61.3]",3900499,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,152,Nantes,144,['5426a58f-27bb-4fa5-b76e-aa0706e314f7'],35,,,,,,,,,,,,,,,,,Nantes,144,00:20:35.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34a58c0b-9d6b-44b2-a727-b76d701984f0,2834,,"[76.4, 40.1]",3900499,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yacine Bammou,3319.0,Center Attacking Midfield,153,Nantes,144,['5277796a-96b0-4819-961a-a16b3fcf5350'],54,,,,,,,,,,,,,,,,,Nantes,144,00:20:54.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdf0e5fe-fd71-4d74-96a8-78e56a0a0f4f,2837,,"[68.5, 19.8]",3900499,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,153,Nantes,144,['6acbd9f5-86ce-4f5d-8383-f6344a92344e'],57,,,,,,,,,,,,,,,,,Nantes,144,00:20:57.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b21627-efd4-4a6f-a218-39345c3e4290,2840,,"[81.3, 4.9]",3900499,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wilfried Moimbé,4249.0,Left Back,153,Nantes,144,['171b9342-b1d5-4e98-9518-0e6f07af406d'],58,,,,,,,,,,,,,,,,,Nantes,144,00:20:58.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592e8d4d-7d88-4afd-8a2c-75ffa8c138a3,2843,,"[71.3, 17.9]",3900499,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,153,Nantes,144,['b7271958-e248-4e3e-8348-3ec3faab1005'],5,,,,,,,,,,,,,,,,,Nantes,144,00:21:05.357,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7f2ee7c5-582b-4bf6-a513-2b2964016b61,2846,,"[108.9, 14.7]",3900499,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yacine Bammou,3319.0,Center Attacking Midfield,153,Nantes,144,['a72b735d-225c-4354-b92e-4bf6cc20fc3d'],11,,,,,,,,,,,,,,,,,Nantes,144,00:21:11.750,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5b8340e9-3279-4339-8570-16ccedab6a18,2848,,"[77.5, 58.1]",3900499,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lassana Diarra,3181.0,Right Defensive Midfield,154,Marseille,147,['3dc5c204-4304-4b22-8c51-d1d0c0195b26'],35,,,,,,,,,,,,,,,,,Marseille,147,00:21:35.473,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc7bbda-4b67-4435-99d9-1e69c246e40b,2850,,"[88.0, 34.6]",3900499,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Sala,3114.0,Center Forward,154,Marseille,147,['03430fed-3677-4bee-a297-5d98de79d856'],41,,,,,,,,,,,,,,,,,Nantes,144,00:21:41.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f581020-299b-4593-94f2-8283a07aa9b0,2853,,"[35.3, 71.0]",3900499,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lassana Diarra,3181.0,Right Defensive Midfield,154,Marseille,147,['5d606bc4-fa20-498f-97c9-8e37b56e3c88'],56,,,,,,,,,,,,,,,,,Marseille,147,00:21:56.673,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7e73288a-76ee-4c6d-9e87-04ed04797b11,2857,,"[69.8, 68.4]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,154,Marseille,147,['a2facc24-61e6-40aa-b3f0-ff00849d09ac'],4,,,,,,,,,,,,,,,,,Marseille,147,00:22:04.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a032aa97-b208-45ff-a243-70eae2d96a9b,2860,,"[56.3, 7.2]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Audel,401477.0,Left Wing,155,Nantes,144,['52d44467-e5a0-4f64-a7ed-e24856e60152'],5,,,,,,,,,,,,,,,,,Nantes,144,00:22:05.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f71237f-23c9-4426-8724-7dee28adca58,2865,,"[55.5, 37.2]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,156,Nantes,144,['087caf9d-fa14-488e-ac61-06b9be7ed3c2'],16,,,,,,,,,,,,,,,,,Nantes,144,00:22:16.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6537335-2201-4c4f-a73b-fc4992645b94,2867,,"[70.0, 65.4]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssouf Sabaly,3404.0,Right Back,156,Nantes,144,['286a654e-21a7-4f26-a374-7078c60d6604'],19,,,,,,,,,,,,,,,,,Nantes,144,00:22:19.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62f19ca-b000-4f76-97bc-847e4d4bd0ba,2870,,"[52.9, 58.3]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,156,Nantes,144,['815a0ddb-4535-4155-b040-9f58fffafa3f'],23,,,,,,,,,,,,,,,,,Nantes,144,00:22:23.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a223c57-5d83-46a1-a153-fbc5cecd6777,2873,,"[54.0, 12.1]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,156,Nantes,144,['c7327f1e-be88-4d39-a5f1-1e09e86a4a33'],27,,,,,,,,,,,,,,,,,Nantes,144,00:22:27.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15aaac87-e824-4e00-b281-48c653cb6727,2876,,"[77.1, 0.1]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wilfried Moimbé,4249.0,Left Back,156,Nantes,144,['f7b9e226-e354-4447-9840-8d79f36f8181'],30,,,,,,,,,,,,,,,,,Nantes,144,00:22:30.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900784ff-34f0-4396-931d-0071de919b27,2879,,"[71.3, 9.8]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Audel,401477.0,Left Wing,156,Nantes,144,['d9598712-f517-4e26-b032-bb2e1fb5b71d'],31,,,,,,,,,,,,,,,,,Nantes,144,00:22:31.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f82f7a-4b1f-4f33-9f37-884df4daf157,2883,,"[45.8, 8.5]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,156,Nantes,144,['8db410df-8137-47c5-b4ff-5b817f868608'],34,,,,,,,,,,,,,,,,,Nantes,144,00:22:34.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4709da38-1038-4223-ab79-bff9e3dd0a07,2886,,"[41.1, 35.2]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,156,Nantes,144,['ba440c69-f69f-4fac-b202-0794e35c9781'],38,,,,,,,,,,,,,,,,,Nantes,144,00:22:38.932,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,969f3635-45be-4e2a-ad6d-56ca79816418,2890,,"[85.8, 5.3]",3900499,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Audel,401477.0,Left Wing,156,Nantes,144,['3d49334f-fc09-413c-9f5a-71fced674e0a'],43,,,,,,,,,,,,,,,,,Nantes,144,00:22:43.669,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,df6fc731-5452-45ed-8e89-43c5097de7cc,2893,,"[50.9, 77.6]",3900499,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Right Defensive Midfield,157,Marseille,147,['2358735b-065e-4d22-b1f4-99273bd08e14'],33,,,,,,,,,,,,,,,,,Marseille,147,00:23:33.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c59cda14-e398-4991-b232-6e217a59de8e,2895,,"[71.9, 4.2]",3900499,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Audel,401477.0,Left Wing,158,Nantes,144,['509f9774-7b8f-42fa-b9bb-39be9f13aabb'],34,,,,,,,,,,,,,,,,,Nantes,144,00:23:34.512,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dfbbf698-8740-4464-a3ed-0ae95eb541be,2898,,"[79.4, 9.1]",3900499,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Center Forward,158,Nantes,144,['f2d621b4-fb94-4d2e-aebf-0348036d713d'],36,,,,,,,,,,,,,,,,,Nantes,144,00:23:36.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1593812-4206-45c5-be5b-36c0e032a04a,2901,,"[52.5, 53.2]",3900499,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,158,Nantes,144,['4fa660e3-bdfc-41f7-b89b-5ee8fa0b924c'],41,,,,,,,,,,,,,,,,,Nantes,144,00:23:41.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd50cb6-5926-4b52-b6b4-c7a2bc406f13,2905,,"[76.0, 60.0]",3900499,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Wing,158,Nantes,144,"['c1fe3717-97f1-49a2-b50f-84e7015386ce', 'e5d2c5d8-f1c7-4cbe-bda3-05623baee48a']",44,,,,,,,,,,,,,,,,,Nantes,144,00:23:44.209,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,da32bd4d-e9c1-4253-9c99-ed30cad01642,2908,,"[82.4, 56.0]",3900499,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,158,Nantes,144,['62a22b19-5055-43f0-a1fa-a06ae891c506'],46,,,,,,,,,,,,,,,,,Nantes,144,00:23:46.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eafe8b61-7fa2-4944-99ae-1860e53140d0,2912,,"[89.5, 68.8]",3900499,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,159,Nantes,144,['94f94fa1-14c3-4091-a214-f35c956c01f5'],15,,,,,,,,,,,,,,,,,Nantes,144,00:24:15.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0daf2810-d3c7-4bb7-a118-f145b0be85d2,2915,,"[85.8, 70.3]",3900499,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,159,Nantes,144,['ac7cc3e5-212a-4dc7-a3cf-8e4d881f3c44'],15,,,,,,,,,,,,,,,,,Nantes,144,00:24:15.776,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a4df576d-26c3-4a5b-8e68-ba9e6cff79e8,2918,,"[91.4, 67.5]",3900499,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Center Forward,159,Nantes,144,['ca5fe88c-afa6-4c3d-85f3-47480096f5ea'],15,,,,,,,,,,,,,,,,,Nantes,144,00:24:15.903,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2d0a9ddd-8a2c-4520-9678-b8f42dcce25d,2921,,"[102.3, 66.2]",3900499,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Center Forward,160,Nantes,144,['2f233c2d-4139-4369-993d-79c741361091'],23,,,,,,,,,,,,,,,,,Nantes,144,00:24:23.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28ae4212-ff15-4764-8e89-0188ca90d554,2923,,"[27.0, 18.1]",3900499,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,160,Nantes,144,['8b367b20-807c-4141-a02c-60ab1621fae7'],24,,,,,,,,,,,,,,,,,Marseille,147,00:24:24.973,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a2259b43-455f-4ade-9016-df6b0925ca58,2927,,"[63.1, 31.4]",3900499,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,160,Nantes,144,['ea0cb6e1-b50f-4e3e-897d-c2c4a37c3e14'],30,,,,,,,,,,,,,,,,,Marseille,147,00:24:30.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370a150d-154f-40c0-bb23-65d31af3ad0e,2929,,"[52.0, 51.9]",3900499,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,160,Nantes,144,['38c804a3-6475-4bad-8a4e-d299c42e4672'],32,,,,,,,,,,,,,,,,,Nantes,144,00:24:32.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca3d8d6-a424-4d68-9a72-4a753e7bcca3,2932,,"[49.9, 15.3]",3900499,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Moimbé,4249.0,Left Back,160,Nantes,144,['48159d8a-e8e5-4bee-9902-3f753de1fe66'],35,,,,,,,,,,,,,,,,,Nantes,144,00:24:35.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7e5fd8-c109-44e1-bba6-814ec7208ff0,2940,,"[73.0, 4.6]",3900499,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Moimbé,4249.0,Left Back,162,Nantes,144,['c1dd05ba-19fa-4a5a-a6b5-fd3e9781c2be'],24,,,,,,,,,,,,,,,,,Nantes,144,00:25:24.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66e975f-48eb-47cc-8a90-e1b5f0b95abc,2946,,"[104.1, 35.0]",3900499,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,163,Nantes,144,['e803c730-32b2-40a1-aa77-ef3878e3d268'],47,,,,,,,,,,,,,,,,,Nantes,144,00:25:47.727,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,826c8b6a-f923-4fd1-a5e0-cd504cf0fba2,2950,,"[68.3, 74.4]",3900499,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lassana Diarra,3181.0,Right Defensive Midfield,165,Marseille,147,['d31476dc-c751-45b3-af1c-07119ab577fc'],8,,,,,,,,,,,,,,,,,Marseille,147,00:26:08.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a50b67f-fdb9-4faa-9bad-dff55b4d7b2d,2953,,"[74.3, 68.6]",3900499,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,166,Marseille,147,['3d447328-6948-47cf-a840-3d098d0bd96d'],17,,,,,,,,,,,,,,,,,Marseille,147,00:26:17.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f92a8e9-c699-488f-905c-3cb2bd5e7979,2956,,"[80.0, 77.8]",3900499,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,166,Marseille,147,['7a001cc6-f18e-4786-a163-4669ecc03f4a'],19,,,,,,,,,,,,,,,,,Marseille,147,00:26:19.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50f3dae8-e14b-49f1-aeb8-7256c0350f71,2960,,"[95.0, 76.5]",3900499,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Right Wing,166,Marseille,147,"['06791773-3bf7-4967-b369-b35db626e078', 'ceae9a3e-3eeb-455b-a017-bd09017cdf9a']",21,,,,,,,,,,,,,,,,,Marseille,147,00:26:21.610,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc54a4b-f2e5-41f2-b148-7adebe693c41,2968,,"[101.4, 69.0]",3900499,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,167,Marseille,147,"['0802d3e6-ce45-45be-a0dc-16fa34ac4593', '77b38793-f50e-49df-993c-79b5b7f5f4bc', 'cd73e75d-5069-4295-af50-23a20aec5814']",35,,,,,,,,,,,,,,,,,Marseille,147,00:26:35.411,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e7235d-38bf-4365-84ac-2b9b0c460a04,2974,,"[104.0, 69.0]",3900499,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Right Wing,167,Marseille,147,['a26f272d-d372-4534-b830-cfc72852b6bf'],37,,,,,,,,,,,,,,,,,Marseille,147,00:26:37.649,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4b643eb9-aedd-4583-9f61-143a04aeb690,2978,,"[107.4, 72.9]",3900499,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Right Defensive Midfield,167,Marseille,147,['3b2947ad-2bda-4700-a8f1-48e06d9e4427'],38,,,,,,,,,,,,,,,,,Marseille,147,00:26:38.438,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3156ab86-8860-4537-aac9-d57486b021cb,2983,,"[104.2, 70.1]",3900499,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,168,Marseille,147,['6956ec6f-8fb7-4327-8a5f-24cb527c049a'],55,,,,,,,,,,,,,,,,,Marseille,147,00:26:55.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c97977b5-3327-471c-9543-c45f00f1afcc,2993,,"[108.9, 36.3]",3900499,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,169,Marseille,147,['b00f28f9-0aca-4115-995e-4110340b6a56'],42,,,,,,,,,,,,,,,,,Marseille,147,00:27:42.648,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,29a0304f-ddae-4580-be9b-c1236d03cb1c,3001,,"[108.9, 5.1]",3900499,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Right Wing,169,Marseille,147,['567db09c-a0c0-4cce-9d50-8b49698f1899'],49,,,,,,,,,,,,,,,,,Marseille,147,00:27:49.623,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,597d58a1-fe8b-4d23-8321-d458977d315d,3003,,"[33.4, 66.0]",3900499,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Audel,401477.0,Left Wing,170,Nantes,144,['629d9de5-fdab-49fd-aea8-6ef7a5241be6'],54,,,,,,,,,,,,,,,,,Nantes,144,00:27:54.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9558ff8-cf9a-4500-82b8-f2f9ab777a93,3007,,"[87.3, 28.2]",3900499,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,171,Marseille,147,"['d272ce0f-02d0-4677-bf97-3020b5597ba8', 'ec097fa8-8943-4778-82eb-81e6bff04c45']",56,,,,,,,,,,,,,,,,,Marseille,147,00:27:56.694,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6727202-4602-429f-8665-f5adf5f26639,3012,,"[112.8, 50.0]",3900499,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,172,Marseille,147,['a357f09c-308a-4b06-a3c6-0edd523e95bf'],34,,,,,,,,,,,,,,,,,Marseille,147,00:28:34.581,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eb9def34-cb2d-4bf3-9f90-6e635f0622a0,3015,,"[108.7, 42.5]",3900499,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Right Wing,172,Marseille,147,['e32d2ceb-b339-47c8-8c88-e66ed3d7ae46'],35,,,,,,,,,,,,,,,,,Marseille,147,00:28:35.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181939df-ac80-4bcc-aece-83938227336d,3019,,"[109.8, 64.6]",3900499,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,172,Marseille,147,['76c817b4-df97-46fc-8638-29383bc06dd3'],38,,,,,,,,,,,,,,,,,Marseille,147,00:28:38.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ed073ef-b88c-4f64-a0c4-7737f6f1b7f3,3028,,"[33.6, 3.1]",3900499,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Thomasson,3375.0,Right Wing,172,Marseille,147,['44c56aa1-e017-4287-bc96-e3d8ead650dc'],49,,,,,,,,,,,,,,,,,Nantes,144,00:28:49.908,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,db7bbeb4-ba12-4f15-8526-0c3ba4bbf077,3031,,"[59.8, 35.8]",3900499,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yacine Bammou,3319.0,Center Attacking Midfield,172,Marseille,147,['99fe7128-541d-4672-8838-91d27ac62bd3'],54,,,,,,,,,,,,,,,,,Nantes,144,00:28:54.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71501264-3668-4019-975b-31688377c74f,3033,,"[64.2, 50.9]",3900499,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Silva Borges,25199.0,Left Defensive Midfield,172,Marseille,147,['607aee3e-5766-46e1-bf35-35836a9462ae'],55,,,,,,,,,,,,,,,,,Marseille,147,00:28:55.615,Ball Receipt*,
