50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.618464,,,,,,,,,,,,dc0d9fd1-4af1-4a0e-9b2c-8e70a5ec3e75,1082,,,"[42.7, 31.9]",3829522,27,,,,,0.6375488,,Head,,,,"[53.5, 39.9]",,High Pass,,13.440238,Incomplete,,Youssouf Sabaly,3404.0,,,,,Recovery,1,From Free Kick,Birama Touré,7350.0,Left Defensive Midfield,62,OGC Nice,136,"['027b1c5a-e586-45c0-90aa-48440d9456d1', '8abb9a08-34bf-4a6d-92b8-ac74e5436187', '9067dcdf-e3aa-43f1-a5a3-5ef82a4e747f']",25,,,,,,,,,,,,,,,,,Nantes,144,00:27:25.110,Pass,
,,,,,,,,,,,,,,,,,,,2.639995,,,,,,,,,,,,027b1c5a-e586-45c0-90aa-48440d9456d1,1084,,,"[66.6, 40.2]",3829522,27,,,,,-2.916704,,Head,,,,"[51.3, 36.7]",,High Pass,,15.695222,,,Mathieu Bodmer,4373.0,,,,,Interception,1,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,62,OGC Nice,136,"['a23ded6b-e0df-4ab1-834b-75177dbd4cab', 'dc0d9fd1-4af1-4a0e-9b2c-8e70a5ec3e75']",26,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:26.729,Pass,
,,,,,,,,,,,,,,,,,,,2.439997,,,,,,,,,,,,c4f1ffcf-daf1-4d92-b413-4196377a1e31,1087,,,"[52.0, 36.3]",3829522,27,,,,,1.0652884,,Right Foot,,,,"[72.7, 73.7]",,High Pass,,42.746346,,,Jérémy Pied,4270.0,,,,,,1,From Free Kick,Mathieu Bodmer,4373.0,Left Center Back,62,OGC Nice,136,['a275d0e2-a7a0-410a-98bf-b6492773b0d5'],32,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:32.684,Pass,
,,,,,,,,,,,,,,,,,,,1.589299,,,,,,,,,,,,2c305695-5916-44cc-b262-938c1ce5c45d,1091,,,"[46.1, 0.1]",3829522,27,,,,,0.4427167,,,,,,"[71.2, 12.0]",,High Pass,,27.77805,Incomplete,,Youssouf Sabaly,3404.0,,,,,Throw-in,1,From Throw In,Wilfried Moimbé,4249.0,Left Back,63,Nantes,144,"['049b5538-de8d-428d-b7cc-cc3eb7a4565f', 'd6913dc8-6a59-4eca-8186-bc4ac139e212']",49,,,,,,,,,,,,,,,,,Nantes,144,00:27:49.480,Pass,
,,,,,,,,,,,,,,,,,,,1.56,,,,,,,,,,,,049b5538-de8d-428d-b7cc-cc3eb7a4565f,1093,,,"[48.9, 68.1]",3829522,27,,,,,-0.26299474,,Head,,,,"[61.9, 64.6]",,Low Pass,,13.462912,,,Mahamane El-Hadj Traoré,401528.0,,,,,Interception,1,Regular Play,Jérémy Pied,4270.0,Right Back,64,OGC Nice,136,"['171ebbcc-2f2a-4fd4-85ec-7c4573b797fc', '2c305695-5916-44cc-b262-938c1ce5c45d']",51,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:51.069,Pass,
,,,,,,,,,,,,,,,,,,,1.319996,,,,,,,,,,,,7971f9f3-e92f-41f0-9bbf-253243393a3b,1100,,,"[63.4, 61.8]",3829522,27,,,,,-2.1715102,,Right Foot,,,,"[59.7, 56.4]",,Ground Pass,,6.545991,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Mahamane El-Hadj Traoré,401528.0,Right Center Midfield,64,OGC Nice,136,"['49c99eb4-0178-4bd5-a573-9605b203da28', 'b2c16b03-8f54-4fd8-9f70-141cef091d93']",53,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:53.669,Pass,True
,,,,,,,,,,,,,,,,,,,1.119998,,,,,,,,,,,,b7eb4e23-789a-4126-8f0d-3e74c9a12834,1103,,,"[59.7, 59.0]",3829522,27,,,,,-1.9441727,,Right Foot,,,,"[55.9, 49.3]",,Ground Pass,,10.417773,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,64,OGC Nice,136,['ac0f3f70-e652-41ec-aaa7-2c3efb948644'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:55.029,Pass,
,,,,,,,,,,,,,,,,,,,2.127969,,,,,,,,,,,,9329a0e9-4c2c-45c2-b37e-a123bbac8ec6,1106,,,"[55.9, 49.5]",3829522,27,,,,,-1.0044413,,Right Foot,,,,"[66.9, 32.2]",,Ground Pass,,20.500975,Incomplete,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,64,OGC Nice,136,"['1f9bae4b-f3a6-4cf1-9bc5-fbc25023d3b2', 'e4555f35-170f-4555-a061-f46dfb039820']",56,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:56.869,Pass,
,,,,,,,,,,,,,,,,,,,0.858197,,,,,,,,,,,,1f9bae4b-f3a6-4cf1-9bc5-fbc25023d3b2,1108,,,"[53.2, 47.9]",3829522,27,,,,,0.0,,Right Foot,,,,"[68.1, 47.9]",,Ground Pass,,14.9,,,Adrien Thomasson,3375.0,,,,,Recovery,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,65,Nantes,144,"['9329a0e9-4c2c-45c2-b37e-a123bbac8ec6', 'bbc2f710-2080-4d12-875a-c0b60954869b']",58,,,,,,,,,,,,,,,,,Nantes,144,00:27:58.997,Pass,
,,,,,,,,,,,,,,,,,,,1.91135,,,,,,,,,,,,348719f9-5235-45ee-a38f-f1468b89a9e4,1112,,,"[83.3, 46.8]",3829522,28,,,,,0.51259494,,Left Foot,,,,"[106.4, 59.8]",,Ground Pass,,26.506792,,,Jules Iloki,3151.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,65,Nantes,144,"['0c41b02b-aa9e-4bc2-9921-cd9fbdc7fd18', '528aeeb1-d0b6-4741-95f4-02c100e2378b']",1,,,,,,,,,,,,,,,,,Nantes,144,00:28:01.736,Pass,True
,,,,,,,,,,,,,,,,,,,0.182626,,,,,,,,,,,,4fc08c6d-85f7-4dd7-9116-371e8f44d5fc,1115,,,"[112.6, 59.5]",3829522,28,,,,,-1.3952042,,Right Foot,,,,"[113.7, 53.3]",,High Pass,,6.2968245,Incomplete,,Birama Touré,7350.0,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Wing,65,Nantes,144,"['ca4a44ae-4349-4088-839c-31c3ba722a18', 'dc7ebb4d-c36a-485b-b6ca-7b59304384a7']",5,,,,,,,,,,,,,,,,,Nantes,144,00:28:05.056,Pass,
,,,,,,,,,,,,,,,,,,,1.519996,,,,,,,,,,,,f17a3a86-504b-4ac9-9c56-0411f065cb0f,1120,,,"[20.2, 43.2]",3829522,28,,,,,0.5235758,,Head,,,,"[29.9, 48.8]",,Low Pass,,11.200446,,,Mahamane El-Hadj Traoré,401528.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,66,OGC Nice,136,['650f230e-e454-4bc7-8514-2d05a2ca3013'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:11.038,Pass,
,,,,,,,,,,,,,,,,,,,2.159998,,,,,,,,,,,,fe25d4f3-b897-4d4a-9994-fb389af5cae3,1123,,,"[33.4, 50.8]",3829522,28,,,,,1.2401174,,Right Foot,,,,"[40.3, 70.9]",,Ground Pass,,21.251352,,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Mahamane El-Hadj Traoré,401528.0,Right Center Midfield,66,OGC Nice,136,['98358637-de8b-464b-bfdd-070b64ca4901'],12,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:12.621,Pass,
,,,,,,,,,,,,,,,,,,,1.199997,,,,,,,,,,,,efe01790-a44a-4509-baa8-a12990100339,1127,,,"[39.0, 71.3]",3829522,28,,,,,-1.487655,,Left Foot,,,,"[40.3, 55.7]",,Ground Pass,,15.654073,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,66,OGC Nice,136,['4a0f06f8-c1da-4ce7-bdab-516a7cdf568c'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:17.421,Pass,
,,,,,,,,,,,,,,,,,,,2.879991,,,,,,,,,,,,542089b0-8b5a-4f8a-be40-fec156eab8e8,1131,,,"[43.3, 48.2]",3829522,28,,,,,-2.7416883,,Right Foot,,,,"[14.2, 35.9]",,Ground Pass,,31.59272,,,Mouez Hassen,5653.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,66,OGC Nice,136,['370678e6-b598-4b54-87ed-ecd54c5aea99'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:20.021,Pass,
,,,,,,,,,,,,,,,,,,,2.16,,,,,,,,,,,,c11a7ba0-4e2f-485e-a30d-aa76657f7669,1133,,,"[15.3, 35.9]",3829522,28,,,,,-0.5165577,,Right Foot,,,,"[27.8, 28.8]",,Ground Pass,,14.375674,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Mouez Hassen,5653.0,Goalkeeper,66,OGC Nice,136,['da83b649-c190-4f16-a07d-b09e9ef11619'],22,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:22.901,Pass,
,,,,,,,,,,,,,,,,,,,2.079997,,,,,,,,,,,,6eed67f0-cb76-4acd-a3e7-c51aeda0b676,1136,,,"[47.0, 29.6]",3829522,28,,,,,1.7051178,,Left Foot,,,,"[43.5, 55.5]",,Ground Pass,,26.135416,,,Romain Genevois,2971.0,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Left Center Back,66,OGC Nice,136,['1c8ad647-94cd-4e7b-9f9c-6c4a25b38959'],28,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:28.781,Pass,
,,,,,,,,,,,,,,,,,,,2.719999,,,,,,,,,,,,c10321f2-4f45-411e-82f2-d2ff55cb3779,1138,,,"[42.7, 56.6]",3829522,28,,,,,0.39816758,,Right Foot,,,,"[67.9, 67.2]",,Ground Pass,,27.338617,,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,66,OGC Nice,136,['3020feb4-e346-432b-8eed-9c4e1d9cd8ce'],30,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:30.861,Pass,
,,,,,,,,,,,,,,,,,,,0.879995,,,,,,,,,,,,0a53a5c8-c046-4bc9-9ad8-b82865864c8b,1141,,,"[69.5, 70.0]",3829522,28,,,,,-0.8784619,,Right Foot,,,,"[83.1, 53.6]",,Ground Pass,,21.305399,,,Valère Germain,3210.0,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,66,OGC Nice,136,['50520089-259f-4c77-8868-2837ec9774c3'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:33.997,Pass,
,,,,,,,,,,,,,,,,,,,2.279998,,,,,,,,,,,,d860da8a-3e67-4efd-bf4b-7f2bd94c57cb,1143,,,"[83.9, 53.4]",3829522,28,,,,,1.1583859,c9e8b35f-2e0b-49fd-a52d-0dbc333439d5,Right Foot,,,,"[92.3, 72.6]",,High Pass,,20.9571,,,Hatem Ben Arfa,16462.0,True,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,66,OGC Nice,136,['83acb894-1846-4c48-b977-d072b1afef99'],34,,,,,,,,,,,,,,,,,OGC Nice,136,00:28:34.877,Pass,
,,,,,,,,,,,,,,,,,,,1.807435,,,,,,,,,,,,3c440011-ed4a-48f4-aafc-6bf8bb87cb74,1148,,,"[7.0, 36.1]",3829522,28,,,,,0.22861199,,Right Foot,,,,"[83.5, 53.9]",,Ground Pass,,78.54356,,,Youssouf Sabaly,3404.0,,,,,Goal Kick,1,From Goal Kick,Rémy Riou,25377.0,Goalkeeper,67,Nantes,144,['0b98aa4a-6f17-42ec-bb7d-85f0f9be3515'],57,,,,,,,,,,,,,,,,,Nantes,144,00:28:57.695,Pass,
,,,,,,,,,,,,,,,,,,,1.297885,,,,,,,,,,,,42682c5d-530f-4e93-8a29-37e51dd3eb8a,1155,,,"[91.9, 60.0]",3829522,29,,,,,-2.4157267,,Right Foot,,,,"[83.9, 52.9]",,Ground Pass,,10.696261,,,Yacine Bammou,3319.0,,,,,,1,From Goal Kick,Youssouf Sabaly,3404.0,Right Back,67,Nantes,144,['f9eb86a5-e89d-4d86-b03b-5c656a9ebac4'],3,,,,,,,,,,,,,,,,,Nantes,144,00:29:03.738,Pass,
,,,,,,,,,,,,,,,,,,,1.598822,,,,,,,,,,,,d7062f46-c86f-4671-ad82-d26357fd68e8,1158,,,"[82.2, 52.9]",3829522,29,,,,,-2.0840485,,Right Foot,,,,"[72.9, 36.4]",,Ground Pass,,18.940434,,,Birama Touré,7350.0,,,,,,1,From Goal Kick,Yacine Bammou,3319.0,Center Attacking Midfield,67,Nantes,144,['28bac224-2444-4c41-b865-d5999d29d386'],5,,,,,,,,,,,,,,,,,Nantes,144,00:29:05.400,Pass,
,,,,,,,,,,,,,,,,,,,1.807957,,,,,,,,,,,,9fa5811f-f3f2-4805-bdc3-2b67a0a418a5,1161,,,"[75.3, 35.1]",3829522,29,,,,,-1.0721077,,Right Foot,,,,"[86.9, 13.8]",,Ground Pass,,24.253866,,,Wilfried Moimbé,4249.0,,,,,,1,From Goal Kick,Birama Touré,7350.0,Left Defensive Midfield,67,Nantes,144,['a1b72565-223a-4a7b-b6ce-6bc7194afe67'],8,,,,,,,,,,,,,,,,,Nantes,144,00:29:08.021,Pass,
,,,,,,,,,,,,,,,,,,,2.106534,,,,,,,,,,,,e07115fe-c748-4013-8cd1-f8c62e33a9d2,1164,,,"[91.7, 15.3]",3829522,29,,,,,1.1012664,,Left Foot,True,,,"[108.9, 49.2]",,High Pass,,38.013813,,,Kolbeinn Sigþórsson,6284.0,,,,,,1,From Goal Kick,Wilfried Moimbé,4249.0,Left Back,67,Nantes,144,['28e16f35-b77e-4ddc-887e-bb612cd458e1'],11,,,,,,,,,,,,,,,,,Nantes,144,00:29:11.487,Pass,
,,,,,,,,,,,,,,,,,,,2.002555,,,,,,,,,,,,a8446488-c3ac-46c2-8932-d6ba30678dc0,1167,,,"[110.0, 49.2]",3829522,29,,,,True,-1.2587543,,,,,,"[113.0, 39.9]",,High Pass,,9.771898,Incomplete,,Wilfried Moimbé,4249.0,,,,,,1,From Goal Kick,Kolbeinn Sigþórsson,6284.0,Center Forward,67,Nantes,144,"['48d2c946-76b7-4206-9a70-c2398fe6f49e', 'b7ded26b-4ca4-4a5e-a90c-ed029e838be0', 'd8f69d75-9b71-49bb-b3a3-71bdcd35f677']",13,,,,,,,,,,,,,,,,,Nantes,144,00:29:13.594,Pass,True
,,,,,,,,,,,,,,,,,,,0.919998,,,,,,,,,,,,1eaa2424-de48-4c1f-9449-f9fbfc83eb68,1171,,,"[11.6, 45.4]",3829522,29,,,,,0.36520144,,Keeper Arm,,,,"[25.2, 50.6]",,Ground Pass,,14.56022,,,Mahamane El-Hadj Traoré,401528.0,,,,,,1,Regular Play,Mouez Hassen,5653.0,Goalkeeper,68,OGC Nice,136,['4f034eae-d811-4124-acb9-5c9b25c704c1'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:17.236,Pass,
,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,4b7ed63e-ba18-407c-a9d5-c0dfdbcfd95e,1174,,,"[25.4, 50.6]",3829522,29,,,,,-1.5707964,,Right Foot,,,,"[25.4, 43.7]",,Ground Pass,,6.9,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Mahamane El-Hadj Traoré,401528.0,Right Center Midfield,68,OGC Nice,136,['9dfe3533-b0bb-4e11-8e92-56635a19b546'],18,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:18.196,Pass,
,,,,,,,,,,,,,,,,,,,2.479996,,,,,,,,,,,,52e897aa-a6ca-4791-bd5e-56768972f3d7,1177,,,"[40.7, 43.7]",3829522,29,,,,,1.0089931,,Left Foot,,,,"[54.8, 66.1]",,Ground Pass,,26.468283,,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,68,OGC Nice,136,['53301b15-b884-48c6-a921-76104863378d'],21,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:21.396,Pass,
,,,,,,,,,,,,,,,,,,,1.983072,,,,,,,,,,,,49b3004d-b683-487b-b972-16a951323eec,1180,,,"[66.9, 59.6]",3829522,29,,,,,-0.42312926,,Left Foot,,,,"[97.1, 46.0]",,Ground Pass,,33.12099,Incomplete,,Alexandre Mendy,3403.0,,,Through Ball,True,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,68,OGC Nice,136,"['423576ab-c1c4-490a-86df-8cc77fef4a23', '87970b61-3eaf-46a0-abb2-41a180140ec2']",26,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:26.916,Pass,
,,,,,,,,,,,,,,,,,,,3.800006,,,,,,,,,,,,423576ab-c1c4-490a-86df-8cc77fef4a23,1182,,,"[23.0, 34.1]",3829522,29,,,,,-0.118340425,,Left Foot,,,,"[70.1, 28.5]",,High Pass,,47.43174,Incomplete,,Birama Touré,7350.0,,,,,Recovery,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,68,OGC Nice,136,"['49b3004d-b683-487b-b972-16a951323eec', '78d2763d-d0c0-4a8a-9cba-47d0c65ba465', 'b933c544-bc45-439f-a7c7-91c4ec096d60']",28,,,,,,,,,,,,,,,,,Nantes,144,00:29:28.899,Pass,
,,,,,,,,,,,,,,,,,,,1.439998,,,,,,,,,,,,b94d4725-d383-4cd7-b7de-3c4d7130dd87,1186,,,"[48.3, 53.2]",3829522,29,,,,,0.5347442,,Right Foot,,,,"[61.3, 60.9]",,Ground Pass,,15.109269,,,Mahamane El-Hadj Traoré,401528.0,,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,68,OGC Nice,136,['3ac7f2cc-1e1a-48e6-b12d-c4bb29f49580'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:33.619,Pass,
,,,,,,,,,,,,,,,,,,,1.359997,,,,,,,,,,,,fcd757be-6957-43d6-b27f-5a9f4ffdb36f,1188,,,"[62.8, 61.4]",3829522,29,,,,,-2.0470617,,Right Foot,,,,"[56.3, 48.8]",,Ground Pass,,14.177799,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Mahamane El-Hadj Traoré,401528.0,Right Center Midfield,68,OGC Nice,136,['133409c1-83cf-42a6-b9d5-a8838d80f597'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:35.059,Pass,
,,,,,,,,,,,,,,,,,,,0.919996,,,,,,,,,,,,4809f3a0-1122-4f51-add4-fbba57c8eafa,1191,,,"[55.0, 47.3]",3829522,29,,,,,-0.9936041,,Right Foot,,,,"[63.4, 34.4]",,Ground Pass,,15.39383,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,68,OGC Nice,136,['a1eb3b6d-a840-41a7-ad16-67ecaaeeabf7'],36,,,,,,,,,,,,,,,,,OGC Nice,136,00:29:36.732,Pass,
,,,,,,,,,,,,,,,,,,,1.224697,,,,,,,,,,,,ed879f2e-2559-479a-9e8f-a703f6c7f9fb,1200,,,"[43.7, 39.9]",3829522,29,,,,,1.5476524,,Right Foot,,,,"[44.2, 61.5]",,Ground Pass,,21.605785,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,69,Nantes,144,['af7184c8-3a90-4aa9-9c4d-dc745d75f80d'],40,,,,,,,,,,,,,,,,,Nantes,144,00:29:40.541,Pass,
,,,,,,,,,,,,,,,,,,,1.051495,,,,,,,,,,,,ccf808c7-7721-4bf5-94bd-cd9cfeaf4d1a,1203,,,"[58.8, 72.1]",3829522,29,,,,,-1.7376515,,Left Foot,,,,"[55.6, 53.1]",,Ground Pass,,19.26759,,,Birama Touré,7350.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,69,Nantes,144,['be9da1b4-4c00-4b78-b3d9-8604599de4db'],48,,,,,,,,,,,,,,,,,Nantes,144,00:29:48.009,Pass,
,,,,,,,,,,,,,,,,,,,1.015836,,,,,,,,,,,,0655c855-12b6-40bb-90b2-3ae9293a2bac,1206,,,"[55.8, 44.0]",3829522,29,,,,,-0.13599741,,Right Foot,,,,"[65.3, 42.7]",,Ground Pass,,9.588534,,,Yacine Bammou,3319.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,69,Nantes,144,['817336e0-4f5a-4fd7-80d0-56deb65d329a'],50,,,,,,,,,,,,,,,,,Nantes,144,00:29:50.792,Pass,
,,,,,,,,,,,,,,,,,,,1.134221,,,,,,,,,,,,f4639ba9-1d5f-49a1-b743-df168062dd14,1208,,,"[65.3, 42.7]",3829522,29,,,,,3.0940096,,Right Foot,,,,"[56.9, 43.1]",,Ground Pass,,8.409518,,,Birama Touré,7350.0,,,,,,1,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,69,Nantes,144,['31f0dc7b-d7d6-4dea-b4f2-862f2e1751e0'],51,,,,,,,,,,,,,,,,,Nantes,144,00:29:51.808,Pass,
,,,,,,,,,,,,,,,,,,,1.841961,,,,,,,,,,,,f59ac733-3adb-422e-8d16-f4f5872121cc,1211,,,"[56.9, 42.1]",3829522,29,,,,,1.3544232,,Right Foot,,,,"[64.0, 74.4]",,Ground Pass,,33.071136,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,69,Nantes,144,['0607383c-6991-4ee4-a345-350964dbe496'],53,,,,,,,,,,,,,,,,,Nantes,144,00:29:53.796,Pass,
,,,,,,,,,,,,,,,,,,,0.937726,,,,,,,,,,,,a9aea347-950b-46bb-8a87-8d1141ebc633,1214,,,"[65.5, 75.1]",3829522,29,,,,,-1.9666468,,Right Foot,,,,"[62.7, 68.4]",,Ground Pass,,7.2615423,,,Adrien Thomasson,3375.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,69,Nantes,144,['f98526b8-5b16-4ad5-8392-c7b51907d9d3'],57,,,,,,,,,,,,,,,,,Nantes,144,00:29:57.135,Pass,
,,,,,,,,,,,,,,,,,,,0.678234,,,,,,,,,,,,f382a85d-f7cf-420f-93aa-df611393db93,1217,,,"[69.6, 68.4]",3829522,30,,,,,0.045944657,,Right Foot,,,,"[78.3, 68.8]",,Ground Pass,,8.70919,,,Jules Iloki,3151.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,69,Nantes,144,['e9fe49f0-6fb7-44b7-aee1-5d1ba7624943'],2,,,,,,,,,,,,,,,,,Nantes,144,00:30:02.546,Pass,
,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,8785074a-6027-44d7-8939-201daa7bc9aa,1225,,,"[91.9, 57.8]",3829522,30,,,,,0.39707944,,Right Foot,,,,"[98.1, 60.4]",,Ground Pass,,6.7230945,,,Kolbeinn Sigþórsson,6284.0,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Wing,69,Nantes,144,['d1933efd-df64-4bb6-9d31-ec374b22708f'],9,,,,,,,,,,,,,,,,,Nantes,144,00:30:09.617,Pass,
,,,,,,,,,,,,,,,,,,,1.028422,,,,,,,,,,,,ba038d10-d944-4923-ab6c-26111262721f,1229,,,"[98.4, 57.8]",3829522,30,,,,,3.0713956,,Right Foot,,,,"[85.6, 58.7]",,Ground Pass,,12.831601,,,Adrien Thomasson,3375.0,,,,,,1,Regular Play,Kolbeinn Sigþórsson,6284.0,Center Forward,69,Nantes,144,['1b061250-173d-44be-8d9a-e8034d53c9b1'],11,,,,,,,,,,,,,,,,,Nantes,144,00:30:11.956,Pass,
,,,,,,,,,,,,,,,,,,,1.710358,,,,,,,,,,,,60b49f39-8c11-4a15-9d8a-c65667dc8639,1231,,,"[85.8, 59.3]",3829522,30,,,,,1.1774552,,Right Foot,,,,"[91.9, 74.0]",,Ground Pass,,15.915401,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,69,Nantes,144,['842b3286-2fc4-47e6-80db-8740152ced3b'],12,,,,,,,,,,,,,,,,,Nantes,144,00:30:12.985,Pass,
,,,,,,,,,,,,,,,,,,,2.769949,,,,,,,,,,,,5c517bc8-3cb3-4c22-bb03-b1d80e914b18,1235,,,"[90.6, 73.6]",3829522,30,,,,,-0.05783018,,Right Foot,,,,"[109.6, 72.5]",,Low Pass,,19.031815,,,Adrien Thomasson,3375.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,69,Nantes,144,"['42b2e40a-76db-4ccd-b2a3-0e0af5ea1f0d', '5d02fd06-bc08-4c5b-a4f2-b666248df490']",16,,,,,,,,,,,,,,,,,Nantes,144,00:30:16.301,Pass,True
,,,,,,,,,,,,,,,,,,,1.025954,,,,,,,,,,,,62a0fd82-5feb-42cd-a153-a7fd95b6652e,1238,,,"[111.3, 72.5]",3829522,30,,,,,-1.6462086,,Right Foot,True,,,"[109.6, 50.0]",,High Pass,,22.56413,Incomplete,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,69,Nantes,144,['24396b56-07bc-4d82-9fdd-e034eefeedf4'],19,,,,,,,,,,,,,,,,,Nantes,144,00:30:19.350,Pass,
,,,,,,,,,,,,,,,,,,,2.247194,,,,,,,,,,,,868c621d-2280-4506-8f9c-4132c0821eb5,1249,,,"[120.0, 80.0]",3829522,30,,,,,-1.8685194,,Right Foot,,,,"[106.1, 34.7]",,High Pass,,47.384598,Incomplete,True,Yacine Bammou,3319.0,,True,Outswinging,,Corner,1,From Corner,Adrien Thomasson,3375.0,Right Defensive Midfield,70,Nantes,144,"['14c38d45-c215-45a2-be20-e261bcb54f72', '61acb3c5-d979-42a5-b559-cd0d5dd7e4b0']",55,,,,,,,,,,,,,,,,,Nantes,144,00:30:55.413,Pass,
,,,,,,,,,,,,,,,,,,,1.645742,,,,,,,,,,,,23d30559-7a7a-4937-8e5e-0d447acb0b9a,1253,,,"[91.2, 47.9]",3829522,30,,,,,-1.5203804,,Left Foot,,,,"[92.3, 26.1]",,Ground Pass,,21.827734,,,Wilfried Moimbé,4249.0,,,,,Recovery,1,From Corner,Youssouf Sabaly,3404.0,Right Back,70,Nantes,144,['e74f0bf0-f9dd-48be-8614-100dde74f24e'],59,,,,,,,,,,,,,,,,,Nantes,144,00:30:59.947,Pass,
