50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ab78af-a1c6-4852-88c5-066bf12abf7b,2378,,"[66.2, 73.1]",3900602,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Back,145,Stade de Reims,156,['31a38dc6-6a05-4919-8c40-1e9314a4b67c'],36,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:36.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8059e026-4e8e-4ab4-a596-f66723d84219,2381,,"[53.2, 67.5]",3900602,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Devaux,7815.0,Right Defensive Midfield,145,Stade de Reims,156,['231ad8b1-e344-493a-80d2-317d4b789a09'],38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:38.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532d84c3-a913-44f7-8f49-7a95618e4f0a,2384,,"[45.2, 18.5]",3900602,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aïssa Mandi,6648.0,Left Center Back,145,Stade de Reims,156,['37387a17-ec1b-4a80-ac26-481fd23b3f62'],41,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:41.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d346f847-e71d-4212-90d0-242efcf54915,2387,,"[72.4, 51.9]",3900602,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Devaux,7815.0,Right Defensive Midfield,145,Stade de Reims,156,['f8e66579-23ea-4412-a3a5-49ed796804c7'],46,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:46.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4a93846-bb1e-46cb-aa45-183524cb2a53,2391,,"[86.0, 41.5]",3900602,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,145,Stade de Reims,156,['708ebac8-58db-4c1d-af9d-261af836e425'],48,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:48.405,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c204fb3e-f2a8-4d04-88b2-27c47a121d65,2395,,"[109.1, 50.7]",3900602,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Wing,145,Stade de Reims,156,['9c132cea-cf6a-4a8f-8090-fbb0eec7deea'],51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:51.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707e6ee8-cfb6-436a-b3ce-cf14e90bc310,2401,,"[79.3, 68.5]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Wing,147,Stade de Reims,156,['80e08b57-3437-4623-be79-1fb8691783ef'],15,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:15.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68842e15-69f2-4c67-9609-ce8952f018f6,2404,,"[77.8, 51.2]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,147,Stade de Reims,156,['e4a970ce-7915-4f9f-91ac-a3bb65cfa1b6'],16,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:16.860,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,73777560-4406-404f-ab6e-024040e003d2,2408,,"[105.8, 44.8]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,147,Stade de Reims,156,['517665ec-3e63-4e54-9e43-bb0beca59fbf'],20,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:20.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d556892b-b4bf-4fc8-9d65-1b3d11ef3b67,2411,,"[30.9, 53.6]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hamadou Karamoko,45688.0,Right Center Back,148,Lorient,165,['38181358-7906-4786-8806-c76cb33d10c6'],32,,,,,,,,,,,,,,,,,Lorient,165,00:22:32.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b2e4507-edb3-4d4c-b739-bfff3a5c9f2d,2413,,"[45.6, 72.7]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lamine Gassama,6335.0,Right Back,148,Lorient,165,['b41892a3-4c81-48a1-97c8-2d9e593c7855'],37,,,,,,,,,,,,,,,,,Lorient,165,00:22:37.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a02ca27d-4681-4d94-a627-ef56f09dcadb,2417,,"[69.6, 66.1]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin Moukandjo Bilé,33178.0,Left Center Forward,148,Lorient,165,"['17df304d-7761-44e6-a499-a7bd3e0b73b7', '3828b86e-4b42-47ba-a61d-3d31f7a045be']",39,,,,,,,,,,,,,,,,,Lorient,165,00:22:39.712,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c01c11d-822d-47dc-9bc3-6f6b59c09bed,2420,,"[67.0, 75.5]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yann Jouffre,3102.0,Right Midfield,148,Lorient,165,['530d6731-5906-4bac-9290-f5b8ef060f1c'],40,,,,,,,,,,,,,,,,,Lorient,165,00:22:40.803,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f45bff56-31e4-468f-bcb5-1a9d697f4455,2424,,"[97.6, 72.0]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin Moukandjo Bilé,33178.0,Left Center Forward,148,Lorient,165,['86bcf1f9-1c6b-4553-9239-f68e28ebe502'],46,,,,,,,,,,,,,,,,,Lorient,165,00:22:46.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951f1e16-b8f4-4104-b71c-97a45d777df5,2426,,"[35.1, 5.7]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,149,Stade de Reims,156,['6908bb1d-a313-4382-8bb2-77d203223d33'],48,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:48.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7784e69-9981-47a7-b56c-3d4a5b2e1276,2429,,"[31.8, 20.2]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,149,Stade de Reims,156,['3c03763c-f9ae-4327-9d4d-f05ed4b3dbba'],51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:51.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70dd6406-a700-47cc-b55a-b887cb825c6e,2432,,"[31.8, 50.6]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,149,Stade de Reims,156,['60c2ef8d-92f4-449d-911a-b3815fb32abe'],53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:53.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea15b1b-4960-473a-9f71-f4851683ce9a,2435,,"[43.4, 45.6]",3900602,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,149,Stade de Reims,156,['be39b1d4-9f5f-43ee-a5e1-0ca916cf7bd3'],58,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:58.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9af05ce-6b64-43da-81e4-b20c6c2654d2,2438,,"[46.0, 3.7]",3900602,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,149,Stade de Reims,156,['a6094ddb-54e9-4fe6-8a76-553815734542'],3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:03.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff98b5af-3293-4c9a-84dc-22112d03e2bb,2441,,"[38.0, 18.4]",3900602,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Left Center Back,149,Stade de Reims,156,['afb031f8-f078-4b44-b36a-026d0eab3cc5'],6,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:06.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750db485-af7a-447d-88cf-1b6dfcc62bd2,2445,,"[100.2, 3.6]",3900602,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing,149,Stade de Reims,156,"['349ad86c-5e6d-4066-8ff5-71c992bcb222', 'f23d42da-5e5e-40fc-9179-9e0a4bbf40ad']",10,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:10.657,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2a075b8-b18f-4fe8-8868-e79643839e0d,2454,,"[75.6, 4.6]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Franck Signorino,40521.0,Left Back,150,Stade de Reims,156,['f03f2850-bd44-4a1a-af1f-a1f4830e3d47'],20,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:20.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ade871ae-9571-47bf-9af8-9c49521bb7e0,2457,,"[88.7, 6.8]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jaba Kankava,46801.0,Left Defensive Midfield,150,Stade de Reims,156,['69faf5e2-2251-47c1-8716-dd2dd103f1f1'],25,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:25.620,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,82dddfef-9c9a-4e2a-b5c6-9d395f435af8,2460,,"[101.2, 9.8]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Johny Placide,3980.0,Goalkeeper,150,Stade de Reims,156,['1fe794c3-c882-49e0-ac44-24a8e5d8dd45'],27,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:27.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92d7118a-6fc0-4493-9f81-1bdd2c694948,2462,,"[34.6, 76.1]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,151,Lorient,165,['92354e5e-bfec-4a36-a44c-c4316a13d36b'],27,,,,,,,,,,,,,,,,,Lorient,165,00:24:27.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb94a0f-0fc1-47e0-897d-d28ae4a96af8,2465,,"[28.5, 67.0]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,151,Lorient,165,['b4b60c58-43df-4a46-9ff1-b5fdf9c06ca4'],29,,,,,,,,,,,,,,,,,Lorient,165,00:24:29.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd3140ff-0597-46d1-9f24-09f3217ebafc,2471,,"[43.8, 69.3]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,152,Stade de Reims,156,['f5dd707b-d8d0-4c3e-b63f-3e35bedc4e23'],41,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:41.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19d308dc-d9a7-41fa-b6e5-c10ac8597d1b,2474,,"[54.7, 73.5]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,152,Stade de Reims,156,['f0101ecf-638d-4e7e-98b8-9f6f2a06950e'],43,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:43.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70ccb11-7aa5-4758-860d-3fa3d94ac3f2,2477,,"[46.3, 54.0]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,152,Stade de Reims,156,['52e1e347-2e58-4552-8dfe-675bdd56c426'],44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:44.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78df582c-ae18-45ff-bde0-9a227fe32c08,2481,,"[65.1, 7.7]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,152,Stade de Reims,156,"['029a36fb-52af-420d-aa39-a2ac1591f800', '150ef6ef-476c-4c0a-83ca-0a2c16cef74b']",48,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:48.330,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1483c93-f549-4ad5-8306-4603e6f0382d,2484,,"[88.6, 19.1]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,152,Stade de Reims,156,['371392fc-3506-4c78-ad2d-b21ef7f967b3'],50,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:50.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b4bc718-9158-44e3-b7bd-7ba0a476aa5b,2488,,"[48.2, 59.9]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémi Mulumba,7365.0,Right Center Midfield,153,Lorient,165,['ea3039ad-666a-4999-b770-8fd8ed2bd817'],52,,,,,,,,,,,,,,,,,Lorient,165,00:24:52.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dab66d7-8306-42c1-b214-535364adb61d,2491,,"[57.5, 42.7]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,153,Lorient,165,['ea1f1320-7367-4a9a-b8a6-a3c9fe4703a8'],53,,,,,,,,,,,,,,,,,Lorient,165,00:24:53.697,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,23b19557-050e-4980-863b-1610c2390572,2494,,"[92.6, 28.9]",3900602,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Center Forward,153,Lorient,165,['6f8f5a8a-c2df-42d2-a063-75f63fed339d'],59,,,,,,,,,,,,,,,,,Lorient,165,00:24:59.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d89844d-c8fa-4b43-b099-e9afdf52160c,2497,,"[29.8, 17.3]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Left Center Back,154,Stade de Reims,156,['c8be02fa-e1ce-439a-b193-8971eeb46639'],3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:03.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804928d7-0451-4fe5-9813-1bcd5a8cb9b6,2499,,"[39.2, 16.1]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,154,Stade de Reims,156,['5a47bbe0-fdef-4310-a944-d38e784d032a'],4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:04.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f78c05ba-d5a0-4f7a-b093-8c01b31e7b10,2502,,"[67.9, 1.9]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing,154,Stade de Reims,156,['242967c4-5e75-4029-9502-1d34a93a8c13'],9,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:09.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97871025-08fd-43ef-8519-c63e70f76373,2505,,"[82.8, 5.7]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,154,Stade de Reims,156,['bffa4cad-7f3e-4d49-9e06-45a0bfa5edde'],11,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:11.567,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f706be98-b6bc-4b73-8413-93204fe92bdc,2509,,"[91.3, 18.2]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johny Placide,3980.0,Goalkeeper,154,Stade de Reims,156,['c9e4c8dd-f8cd-4af3-a076-502747a12b68'],15,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:15.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04142381-1f39-4ebc-95c5-158d994108e6,2511,,"[40.0, 67.2]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémi Mulumba,7365.0,Right Center Midfield,154,Stade de Reims,156,['4b292c73-e0f1-4096-9c67-df61bb86d9e3'],16,,,,,,,,,,,,,,,,,Lorient,165,00:25:16.537,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,703de80e-deb9-4cb6-82b3-3a28750860cf,2517,,"[80.0, 77.1]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Jouffre,3102.0,Right Midfield,155,Lorient,165,['3f7fad62-bb9f-4964-8086-4cfe8b3f106b'],44,,,,,,,,,,,,,,,,,Lorient,165,00:25:44.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93217a33-db02-46f7-8503-a82b864c9440,2520,,"[52.0, 3.6]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing,156,Stade de Reims,156,['f332b454-5e56-43e2-9d9f-9dda4d89ebbd'],46,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:46.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b11e1f5f-af09-4618-85c7-dfac1395abeb,2525,,"[48.8, 13.5]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,156,Stade de Reims,156,"['b91bfe23-1a58-4afb-8937-f5e219ce3fac', 'bbf0840b-25fa-40c7-a92f-70f2c8f15320']",49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:49.511,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5570379a-4416-4c79-85e9-98882102ad93,2528,,"[39.5, 30.6]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,156,Stade de Reims,156,['f824cc06-f168-4ef9-b01f-2233a88eb9a5'],51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:51.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fbc3447-82aa-4702-8a2c-d3348ac9cf1b,2532,,"[45.7, 20.2]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,156,Stade de Reims,156,['ae6cfd06-1a19-4616-89fe-071dd237d5df'],52,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:52.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b56cfe8a-4879-4b3c-a61a-46c659744121,2535,,"[30.7, 53.3]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,156,Stade de Reims,156,['3c614123-4cb5-4128-ba20-bfb68c612697'],54,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:54.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00673296-f06c-4b83-813d-48c801b204cd,2538,,"[64.1, 44.5]",3900602,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,156,Stade de Reims,156,['40ccec92-69bb-4c88-9c21-535aaeedf4b3'],57,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:57.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8086eee9-e2c1-408a-b145-d68b1c48c390,2546,,"[65.1, 60.5]",3900602,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,156,Stade de Reims,156,['37dc6b0a-fb52-4be5-bba8-25da6842e142'],1,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:01.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e51bb3a6-f742-4c53-acb5-9cfb6ef708c2,2550,,"[67.3, 73.5]",3900602,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,156,Stade de Reims,156,['c1b9fc05-f967-44cf-b69c-8dfc9afd91ac'],2,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:02.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f27cb3-438e-4231-a0e7-a3b8ef952b10,2554,,"[83.3, 55.1]",3900602,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,156,Stade de Reims,156,"['7960c83c-e952-45a9-8f7d-71c6abecfc53', 'de30518d-38fd-4285-8b94-1fad3f45c468']",3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:03.770,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f31b54e-95c9-44c9-bf96-fcfeb932a45c,2557,,"[90.5, 68.2]",3900602,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Wing,156,Stade de Reims,156,['0eac1e48-a109-4fac-a8fe-56c0e97081dd'],4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:04.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e4132c-48d2-4f97-84bc-d0b92d701586,2560,,"[97.5, 74.6]",3900602,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,156,Stade de Reims,156,['85b3b089-a782-44e9-819e-20db836b04f8'],6,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:06.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d2bafb3-4718-4b61-80d2-45bb89fedf14,2563,,"[116.7, 27.3]",3900602,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing,156,Stade de Reims,156,['a8a71960-c11c-4298-9a61-3838297c3a4a'],10,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:10.773,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,80358ec2-d207-41e1-999c-664d56494b58,2567,,"[65.1, 6.4]",3900602,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maxime Barthelmé,7567.0,Left Midfield,157,Lorient,165,['50ad1f6f-e746-489c-ba47-da264e649ac5'],46,,,,,,,,,,,,,,,,,Lorient,165,00:26:46.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96966a23-8bbc-46f4-ac6c-c97923839d6e,2571,,"[66.4, 17.0]",3900602,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémi Mulumba,7365.0,Right Center Midfield,158,Lorient,165,['b1a95e43-3b6f-4140-9efe-8380b714a91b'],57,,,,,,,,,,,,,,,,,Lorient,165,00:26:57.902,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2b2b76-2f47-40d2-a7ce-eb2dffba29da,2574,,"[87.1, 11.6]",3900602,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,158,Lorient,165,['53f7202c-f736-4123-b497-f5257d08245f'],58,,,,,,,,,,,,,,,,,Lorient,165,00:26:58.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2765435-bb60-4e95-a1bb-7e8ca7fe2030,2576,,"[58.2, 63.2]",3900602,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,158,Lorient,165,['4c9a0865-3eb6-4dad-a538-31dc10c1adf1'],0,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:00.531,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fab7dbf-79e5-4eea-adfb-dfe4ee4f5563,2580,,"[50.5, 54.3]",3900602,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johny Placide,3980.0,Goalkeeper,158,Lorient,165,['e09c464e-fc8a-491b-b9b0-17527260582f'],3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:27:03.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9387f946-8ed6-402e-b2da-4c52a2dceef2,2584,,"[114.2, 20.8]",3900602,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,158,Lorient,165,['a4a45c17-55bb-4464-8d9f-e4fbd8b7f4a0'],8,,,,,,,,,,,,,,,,,Lorient,165,00:27:08.286,Ball Receipt*,
