50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[33.0, 51.3]",,,,,,,,,,,,0.858684,,,,,,,,,f542df0e-fcfb-46bd-b368-1d3a88a4571c,292,,"[36.9, 52.1]",3901202,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,14,Lorient,165,"['07ff015d-82cc-4e27-8f80-e8cfc56c48da', '2e195b86-4d19-4ffb-a40b-0b23397c7dec', 'ba0aa82f-d8c3-45a5-9834-b2b5bfb99282']",29,,,,,,,,,,,,,,,,Lorient,165,00:05:29.818,Carry,True
,,,,"[30.0, 56.6]",,,,,,,,,,,,0.48624,,,,,,,,,cf4cbda4-d632-442e-8cc2-3c842a87c677,297,,"[29.2, 56.6]",3901202,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,14,Lorient,165,"['2a53e6c8-3795-47e6-bf41-f228cec2f725', '8ccc18df-92ed-45d9-87d2-25cf731f0667', 'ee82d4ee-9aa8-48fb-a24a-60b4a74a1acf', 'f8b6f505-8731-4210-97f6-82aa459c6f24']",31,,,,,,,,,,,,,,,,Lorient,165,00:05:31.380,Carry,True
,,,,"[50.1, 13.6]",,,,,,,,,,,,0.993051,,,,,,,,,980daf02-5187-427d-87dd-880b58b2a9a8,308,,"[46.5, 13.0]",3901202,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yann Jouffre,3102.0,Right Midfield,15,Lorient,165,"['3634ff1a-b762-4349-8f99-fdfa2540ae50', '8ec5b474-68c7-4733-ac20-b5047b94925d', 'ff9ca6e9-6cd4-4c4e-8c74-46b0ef395bfd']",57,,,,,,,,,,,,,,,,Lorient,165,00:05:57.393,Carry,True
,,,,"[53.3, 8.7]",,,,,,,,,,,,2.392894,,,,,,,,,697f148d-29ff-4ab4-af17-b6ed9ea9f1b6,312,,"[40.7, 5.9]",3901202,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Walid Mesloub,7766.0,Left Defensive Midfield,15,Lorient,165,"['10ed467c-61cd-459e-9c74-c3772b12a07f', '93e6533c-befe-41cd-93c6-31ff9a20297f']",59,,,,,,,,,,,,,,,,Lorient,165,00:05:59.289,Carry,
,,,,"[70.6, 8.9]",,,,,,,,,,,,0.067873,,,,,,,,,653c6c48-4f32-4762-bc56-efe0560f0b26,315,,"[70.6, 8.9]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Barthelmé,7567.0,Left Midfield,15,Lorient,165,"['1aa141e0-e823-45c6-9c5d-8d6e10f08418', 'a3c6bcfd-7a34-4bad-96e8-e3d57158b8c5']",2,,,,,,,,,,,,,,,,Lorient,165,00:06:02.522,Carry,
,,,,"[76.2, 1.4]",,,,,,,,,,,,0.845558,,,,,,,,,66979a85-4134-4e55-8b46-33070633a4c8,318,,"[68.5, 3.4]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,15,Lorient,165,"['88533bb0-194d-4626-b576-bc1eb4466492', '8f05ce01-b6ef-4f93-a14d-518d2e969560']",3,,,,,,,,,,,,,,,,Lorient,165,00:06:03.657,Carry,
,,,,"[31.3, 70.8]",,,,,,,,,,,,0.587111,,,,,,,,,fda462e5-9b18-4d9d-9790-f7bf2b4f14e5,322,,"[29.1, 71.6]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,16,Lyon,137,"['25daa9df-4b8a-4156-ab18-a7824cb0c721', '42593ff3-3016-4abd-9be1-db2bc4af2f10', '5952d6cf-1317-4fde-8fee-4e24f644c534']",5,,,,,,,,,,,,,,,,Lyon,137,00:06:05.165,Carry,True
,,,,"[37.9, 77.2]",,,,,,,,,,,,1.104774,,,,,,,,,14e690d2-221c-4c24-857f-cda5263693e7,326,,"[35.8, 77.0]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,16,Lyon,137,"['7233d638-3540-47ec-a75f-909805cf436e', 'f4e79477-c132-46d8-85df-4d29a2b4e317']",6,,,,,,,,,,,,,,,,Lyon,137,00:06:06.451,Carry,
,,,,"[53.3, 77.4]",,,,,,,,,,,,1.20693,,,,,,,,,5f6811e9-d3a0-4dda-ab2f-c2c6ea4ca475,329,,"[52.4, 77.8]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,16,Lyon,137,"['20d19567-fd38-4c0c-8437-35de1423684f', '7421360b-936d-425e-970d-32c72c103746']",8,,,,,,,,,,,,,,,,Lyon,137,00:06:08.440,Carry,
,,,,"[70.2, 50.0]",,,,,,,,,,,,1.214953,,,,,,,,,5c499638-6369-4c3e-ac09-ef9684c1d63c,333,,"[65.3, 49.2]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,16,Lyon,137,"['33210a84-8e6f-47b8-b531-af18518d4311', 'dc8f1db8-c86e-4f37-a36e-5cd859687087', 'fa5ed8fe-b69f-499a-9407-d855658d20a7']",11,,,,,,,,,,,,,,,,Lyon,137,00:06:11.374,Carry,True
,,,,"[86.7, 28.4]",,,,,,,,,,,,3.839148,,,,,,,,,3f96887b-bb15-4c20-9e10-9d5d5de391a7,337,,"[82.2, 18.1]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Left Wing,16,Lyon,137,"['243c6cc7-5dd2-4ffd-b1bd-1d6cd218ac40', '611b7fb2-8fd6-41da-b0bb-1570dc57d59a']",14,,,,,,,,,,,,,,,,Lyon,137,00:06:14.080,Carry,
,,,,"[113.6, 29.7]",,,,,,,,,,,,3.402027,,,,,,,,,90ade479-b1dc-4516-906b-81d06fc0cddd,340,,"[106.1, 39.5]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,16,Lyon,137,"['36475ec9-924e-4c76-9b8b-56a2d35762ab', '9abd6aca-5be2-4e65-9fef-2559be4df430', 'afe216fe-b0da-47d0-9c20-06aa5c12ce1b']",19,,,,,,,,,,,,,,,,Lyon,137,00:06:19.238,Carry,True
,,,,"[101.0, 58.1]",,,,,,,,,,,,1.557524,,,,,,,,,5059eec9-bebd-42b5-b1bc-5d5b5cfa1d46,351,,"[102.1, 59.2]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,16,Lyon,137,"['2070a711-88c6-4973-9593-4ebd4131c967', 'b88d52f8-13b7-4994-98c7-ffade07a4569', 'f688c166-fbd8-44e0-97d6-9ef780748d50']",28,,,,,,,,,,,,,,,,Lyon,137,00:06:28.268,Carry,True
,,,,"[91.4, 55.1]",,,,,,,,,,,,0.4711,,,,,,,,,a2b10261-c4af-454b-9130-aacb3d14644f,355,,"[91.4, 55.1]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,16,Lyon,137,"['34abe5bc-55a6-4861-8c64-b703a6b5d4f5', '7669ef12-c8ff-4e33-aa4a-7147193a93fe']",30,,,,,,,,,,,,,,,,Lyon,137,00:06:30.399,Carry,
,,,,"[90.5, 69.5]",,,,,,,,,,,,0.374979,,,,,,,,,82023005-9adf-4db2-a039-822fc8dc806d,358,,"[91.2, 71.0]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,16,Lyon,137,"['0f0721f5-bfdd-4cf9-959f-aa1d197c38fe', '3078832e-ec06-4c57-9e24-5169b6e8bc25']",31,,,,,,,,,,,,,,,,Lyon,137,00:06:31.953,Carry,
,,,,"[96.7, 52.6]",,,,,,,,,,,,2.810728,,,,,,,,,4c266f34-f491-4e72-a78d-e3390ab6c814,361,,"[100.1, 56.9]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,16,Lyon,137,"['24838f89-10a0-48f8-94db-7a16a2d4ba11', 'b65fca76-5a28-42d2-8e14-c0de50aaaa5f']",33,,,,,,,,,,,,,,,,Lyon,137,00:06:33.022,Carry,
,,,,"[106.6, 43.5]",,,,,,,,,,,,1.029558,,,,,,,,,a61c1d64-9a80-460d-a45e-450303e1ef3c,364,,"[104.9, 43.2]",3901202,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,16,Lyon,137,"['3df78af5-981e-47e6-a936-e403e0781021', 'd3c4b9d4-0fa0-4886-ac61-b927ee1d4e45', 'fb6efda0-3c45-472b-aa1e-f92fc3aedfc6']",36,,,,,,,,,,,,,,,,Lyon,137,00:06:36.559,Carry,True
,,,,"[46.0, 40.4]",,,,,,,,,,,,2.643386,,,,,,,,,545d5869-56d7-40b7-9963-48a8dbd172f7,379,,"[40.0, 52.6]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,19,Lyon,137,"['a9997b74-ddb9-46ce-b7e3-8a563f7742a9', 'e040e4d1-1320-4c12-8a05-7f848ae1b90c']",19,,,,,,,,,,,,,,,,Lyon,137,00:07:19.239,Carry,
,,,,"[56.3, 47.0]",,,,,,,,,,,,2.008628,,,,,,,,,b9a1574f-c3e0-4ae2-af23-af2dfe3be1d4,382,,"[55.2, 47.2]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,19,Lyon,137,"['57dc4cc5-0d0a-499c-84eb-43dda995e329', '7573ebbf-5425-4d7a-8fe9-cc158884915a']",22,,,,,,,,,,,,,,,,Lyon,137,00:07:22.616,Carry,
,,,,"[53.9, 18.8]",,,,,,,,,,,,1.404991,,,,,,,,,1b164f5d-ee05-41fd-8d9e-2d679296d761,385,,"[52.2, 27.1]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,19,Lyon,137,"['6b535d2f-46b7-414c-a8ac-a65e9b14a577', 'b419764d-6c28-45ff-a156-2b4f70a21666']",26,,,,,,,,,,,,,,,,Lyon,137,00:07:26.135,Carry,
,,,,"[68.5, 5.3]",,,,,,,,,,,,1.312144,,,,,,,,,5d6cd612-16d3-4e3b-a153-d4afc85d4798,388,,"[61.4, 8.3]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Morel,2983.0,Left Back,19,Lyon,137,"['60f1ccab-f3c2-4e55-b862-c9b61fd0411c', 'f989e001-6ae2-4d5e-910f-2af716e665e0']",28,,,,,,,,,,,,,,,,Lyon,137,00:07:28.681,Carry,
,,,,"[44.1, 70.9]",,,,,,,,,,,,0.732881,,,,,,,,,f14415e3-7aee-445d-910e-1ad07dc827c7,393,,"[43.7, 68.0]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,20,Lorient,165,"['29931024-e562-4fc9-8b23-95db50d43879', 'bc7858a9-521a-40ac-80c9-e8c08aa312f4']",31,,,,,,,,,,,,,,,,Lorient,165,00:07:31.508,Carry,
,,,,"[35.1, 72.2]",,,,,,,,,,,,0.084218,,,,,,,,,0512dcb5-53c8-4afc-840b-f6119fd438fb,396,,"[35.1, 72.2]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,20,Lorient,165,"['35cdbe12-d90d-49d5-9a14-63f791c95599', '92eaa36d-7bbb-4898-a98f-48d16c59c49e']",33,,,,,,,,,,,,,,,,Lorient,165,00:07:33.148,Carry,
,,,,"[72.8, 6.8]",,,,,,,,,,,,0.779186,,,,,,,,,a7332ecf-a6a3-4063-b63a-5c8c700ec0e1,402,,"[73.4, 6.4]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Left Wing,21,Lyon,137,"['2402f407-379e-47ec-afd1-287a461e7f59', 'dae00554-4728-4028-8226-e31f3ec67216', 'e468feb0-0e78-4e75-8a3e-e2c10f0ab44b']",35,,,,,,,,,,,,,,,,Lyon,137,00:07:35.502,Carry,True
,,,,"[70.6, 20.1]",,,,,,,,,,,,1.023791,,,,,,,,,31a24f4f-3065-4422-8876-0e89f5ce1d01,406,,"[67.2, 17.3]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,21,Lyon,137,"['a1c41463-cfb2-41d8-a308-609d24c3af09', 'fd81b0ac-368c-4af3-8090-8b8923325bce', 'fe07deba-fd3e-4cc8-a5cd-b8e09609d4fe']",36,,,,,,,,,,,,,,,,Lyon,137,00:07:36.833,Carry,True
,,,,"[28.3, 17.5]",,,,,,,,,,,,1.845015,,,,,,,,,7e4dfb77-663b-4224-9d53-2849ba150a46,415,,"[25.7, 17.9]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,22,Lyon,137,"['67eed112-bf19-41dd-8a84-e0da22a1afd2', '8ec8a3bb-c5fe-4bb5-aeda-ce4d9048e93f']",48,,,,,,,,,,,,,,,,Lyon,137,00:07:48.586,Carry,
,,,,"[29.8, 45.7]",,,,,,,,,,,,1.192277,,,,,,,,,5fc7bdcb-744f-445b-8b0a-a03a1add20e1,418,,"[29.8, 45.7]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,22,Lyon,137,"['723c4a79-b5d9-495d-8499-022c9662f232', 'a36999c0-30b6-4a99-9b59-b13acb5f1624']",51,,,,,,,,,,,,,,,,Lyon,137,00:07:51.945,Carry,
,,,,"[47.5, 61.1]",,,,,,,,,,,,2.272094,,,,,,,,,d67e6f61-e31e-417c-8b71-348855b9f1ea,421,,"[40.0, 67.1]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,22,Lyon,137,"['23909b2a-18be-4bec-8aed-d1b2f8b1d6a0', 'ff55fcee-3e0f-4dad-9e73-67339e5f0503']",54,,,,,,,,,,,,,,,,Lyon,137,00:07:54.102,Carry,
,,,,"[57.4, 76.3]",,,,,,,,,,,,0.074366,,,,,,,,,54dbf034-f188-4a42-85c6-d28bde71399d,424,,"[50.5, 74.8]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,22,Lyon,137,"['4a3f610b-0d28-45bc-847b-335e3382ae42', '88967fcb-4353-457f-8a6e-3fa984a62a37']",57,,,,,,,,,,,,,,,,Lyon,137,00:07:57.717,Carry,
,,,,"[86.7, 14.3]",,,,,,,,,,,,4.304685,,,,,,,,,ceb6c6ef-8157-4bb4-8da1-ce6284a28001,428,,"[57.2, 16.2]",3901202,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,23,Lorient,165,"['05deea4f-fcce-4c9d-a137-940ee5a46ffc', 'd0c6750e-19c3-4a79-8620-e73b5b1b5fd8']",58,,,,,,,,,,,,,,,,Lorient,165,00:07:58.354,Carry,
,,,,"[84.3, 20.3]",,,,,,,,,,,,0.753002,,,,,,,,,4ce82dad-26ae-45fe-bfbe-26861d3f1669,432,,"[84.3, 20.3]",3901202,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,23,Lorient,165,"['76a64a8b-7d4d-45bb-97bb-636f2af56f06', '88949a72-16fa-479f-b8cc-73204626de16', '98d8821b-79df-4863-8c25-93228d0ce42b', 'a63f33a7-0e72-45d4-a3c9-c21690b5bd74']",4,,,,,,,,,,,,,,,,Lorient,165,00:08:04.080,Carry,True
,,,,"[35.6, 35.7]",,,,,,,,,,,,5.545531,,,,,,,,,57afbedf-6ec9-4473-a250-278c25a8d762,439,,"[34.9, 22.4]",3901202,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lamine Gassama,6335.0,Right Back,24,Lorient,165,"['070d3e3a-a7ba-4c2a-a19a-8910a2759387', '267bdbeb-002b-47f9-9827-63c7f2e2cd7e', '570d594f-f0c3-41e0-8895-686a4aefb762']",9,,,,,,,,,,,,,,,,Lorient,165,00:09:09.248,Carry,True
,,,,"[18.2, 20.7]",,,,,,,,,,,,1.154319,,,,,,,,,985297de-4189-408b-b644-0d7739fed068,445,,"[14.8, 19.6]",3901202,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,25,Lyon,137,"['6cd8cc8d-f01d-46c4-a5fa-af0c5325b2c6', '8ccbb767-3eaf-4bae-a8aa-5dd7cba0d8da']",24,,,,,,,,,,,,,,,,Lyon,137,00:09:24.042,Carry,
,,,,"[25.9, 46.2]",,,,,,,,,,,,4.801751,,,,,,,,,25fb8590-0538-4691-beec-63561a3e6d4e,448,,"[25.9, 46.2]",3901202,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,25,Lyon,137,"['8062454a-7fe8-4876-beac-bffe5b418378', '81305198-14a0-492b-be28-f0782abf3877']",27,,,,,,,,,,,,,,,,Lyon,137,00:09:27.052,Carry,
,,,,"[65.7, 28.4]",,,,,,,,,,,,5.094189,,,,,,,,,31e9e701-1271-4985-9179-80a7a6e9e7bd,451,,"[27.4, 32.7]",3901202,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,25,Lyon,137,"['278c2328-e409-4b6c-9eec-da4bd3f82c77', 'de96af28-6d8c-44b2-86c2-6984950810ca']",33,,,,,,,,,,,,,,,,Lyon,137,00:09:33.674,Carry,
,,,,"[34.1, 7.6]",,,,,,,,,,,,0.191129,,,,,,,,,590f0581-5e21-47dc-9f72-3b49456b53ff,457,,"[37.1, 16.8]",3901202,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,26,Lorient,165,"['c5aea91a-cec6-4b4c-b54c-7e8ac1261800', 'c75b013d-f092-409d-ac74-02324da6d925', 'dcd43d92-a0cd-4cec-9403-661c698ac591']",43,,,,,,,,,,,,,,,,Lorient,165,00:09:43.210,Carry,True
,,,,"[38.8, 7.4]",,,,,,,,,,,,1.149427,,,,,,,,,de9e55ab-14cb-43e1-b720-db2ab7b79bd3,460,,"[34.1, 7.6]",3901202,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,26,Lorient,165,"['c75b013d-f092-409d-ac74-02324da6d925', 'dcd43d92-a0cd-4cec-9403-661c698ac591', 'fd8655d7-f29a-4c0a-a562-f1f73ef453ac']",43,,,,,,,,,,,,,,,,Lorient,165,00:09:43.401,Carry,True
,,,,"[64.2, 21.3]",,,,,,,,,,,,0.194436,,,,,,,,,60d2252c-cc65-4ed3-86b5-e84474266645,463,,"[63.8, 20.9]",3901202,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,26,Lorient,165,"['86f54250-881d-46a8-b481-381ffae516da', '921a91d7-0fbc-4ab6-a4af-20ff9a565078']",45,,,,,,,,,,,,,,,,Lorient,165,00:09:45.693,Carry,
,,,,"[79.6, 60.7]",,,,,,,,,,,,2.006809,,,,,,,,,a64d06f4-99f9-4f34-9770-761b4e2b0aef,469,,"[66.8, 65.0]",3901202,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,26,Lorient,165,"['2184b1eb-b666-4f49-83d3-60e784584cf5', '8fb6e3b3-f9f8-4aad-bd0c-48568d2187db']",47,,,,,,,,,,,,,,,,Lyon,137,00:09:47.742,Carry,
,,,,"[11.2, 38.6]",,,,,,,,,,,,1.29244,,,,,,,,,90d1f757-7f37-4938-b1d8-d0384bb3ce8c,473,,"[14.0, 37.2]",3901202,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,26,Lorient,165,"['6db1fef7-4091-41ee-a65e-a66d1202f149', 'f64954e2-13b4-45ff-8b1b-b252898628e9']",51,,,,,,,,,,,,,,,,Lorient,165,00:09:51.949,Carry,
,,,,"[26.6, 71.4]",,,,,,,,,,,,1.939557,,,,,,,,,7072cf8f-53b3-4ae5-ad68-e875b56b53cc,478,,"[26.8, 72.3]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,27,Lyon,137,"['2ab00092-4b65-4f12-9d42-3e95186ac110', 'd8967022-d921-4318-8e60-61986939b26f']",2,,,,,,,,,,,,,,,,Lyon,137,00:10:02.680,Carry,
,,,,"[32.1, 38.7]",,,,,,,,,,,,1.315586,,,,,,,,,df218d55-5ca3-491a-91ef-7aba38331ee1,481,,"[28.3, 43.6]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,27,Lyon,137,"['78fcf729-5063-40dd-bc78-95029dc78e16', 'cd3d637d-c618-442b-8d23-2a793e16424a']",6,,,,,,,,,,,,,,,,Lyon,137,00:10:06.453,Carry,
,,,,"[40.9, 65.8]",,,,,,,,,,,,0.943203,,,,,,,,,63b0afbf-1139-4bc1-a925-fc7c6ac4f4bd,484,,"[37.9, 60.9]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,27,Lyon,137,"['b2fce85e-2844-46b1-b837-e179c63350bc', 'd9bc6cb7-3eb4-480c-940a-94e8b1d460a7']",8,,,,,,,,,,,,,,,,Lyon,137,00:10:08.915,Carry,
,,,,"[46.9, 76.5]",,,,,,,,,,,,0.340115,,,,,,,,,cb5c39ee-3087-440d-9f7d-39b9642f9a96,487,,"[45.8, 76.3]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,27,Lyon,137,"['5c603da4-1152-438e-9410-02815e40b0ed', 'f70f81c7-5753-4e1b-9c3f-e18a55c94a8f']",12,,,,,,,,,,,,,,,,Lyon,137,00:10:12.223,Carry,
,,,,"[49.7, 69.7]",,,,,,,,,,,,5.256152,,,,,,,,,1dd8088f-883f-4aa2-a6f2-b6f469ca7e58,490,,"[41.1, 65.8]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,27,Lyon,137,"['1191312e-906b-40e8-88aa-8d3e7f8aa591', 'a3e6d577-749c-41d4-b721-981533b51bb7', 'f702b8c4-902d-4413-b2db-cbff4a96b44d']",13,,,,,,,,,,,,,,,,Lyon,137,00:10:13.639,Carry,True
,,,,"[48.0, 11.9]",,,,,,,,,,,,0.92743,,,,,,,,,ca0af4b9-d2e9-4e24-8106-e37cc7f2c364,495,,"[48.2, 12.1]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Raphaël Adelino José Guerreiro,5209.0,Left Back,28,Lorient,165,"['2a54035a-7f82-47f0-b71c-d2a6305bdf22', '62ad9ae7-cfe5-4e18-b0c2-8ca86f76f252']",19,,,,,,,,,,,,,,,,Lorient,165,00:10:19.784,Carry,
,,,,"[68.3, 21.1]",,,,,,,,,,,,2.318995,,,,,,,,,af1e9f34-c5ff-4d92-8b35-4735b94dabf9,501,,"[66.2, 17.5]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Benjamin Jeannot,3552.0,Right Center Forward,28,Lorient,165,"['3adcb84c-8a8f-4582-801a-b745512e931b', 'cdb06f9f-59dc-47be-9875-f732bc21c018', 'ed898221-a4cb-4376-88bb-9e5d0b1c5fa7', 'fec43abe-66da-4dfd-a92b-61e519c583a7']",23,,,,,,,,,,,,,,,,Lorient,165,00:10:23.507,Carry,True
,,,,"[60.8, 61.8]",,,,,,,,,,,,1.122866,,,,,,,,,ac702243-4a86-4f62-b87e-febe5c18ba5d,509,,"[44.3, 48.3]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,29,Lyon,137,"['38b4820c-3785-4fc0-bb06-0d370bceceb7', '769ced0e-3e04-45d1-bf78-34c4fc3b852f']",44,,,,,,,,,,,,,,,,Lyon,137,00:10:44.771,Carry,
,,,,"[76.2, 61.8]",,,,,,,,,,,,0.341518,,,,,,,,,c4e2c769-a634-4619-901c-e0487d4e4969,512,,"[76.2, 61.8]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,29,Lyon,137,"['882a81cb-f488-49ec-9835-ef0e37fba4f2', 'a4b7d6e7-40ce-4fff-8dd2-3573b4249525']",46,,,,,,,,,,,,,,,,Lyon,137,00:10:46.917,Carry,
,,,,"[84.7, 75.7]",,,,,,,,,,,,2.133212,,,,,,,,,147ed1c3-b22e-4682-b0fa-78247d651772,515,,"[83.9, 75.5]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachid Ghezzal,3372.0,Right Wing,29,Lyon,137,"['1543a6d3-a001-4179-a9ab-008a0ddd824e', '7487488f-31e5-4020-bb21-33e567938002']",48,,,,,,,,,,,,,,,,Lyon,137,00:10:48.459,Carry,
,,,,"[96.7, 67.5]",,,,,,,,,,,,0.078048,,,,,,,,,29a9049b-3b25-476e-bf78-9635b0b77b77,518,,"[96.7, 67.5]",3901202,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,29,Lyon,137,"['19529747-938c-4817-a03d-b88d077a87e3', '23516518-01d1-4bc5-a771-7b7c4d7b5496']",51,,,,,,,,,,,,,,,,Lyon,137,00:10:51.395,Carry,
