50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d058e4bf-a90c-468b-bf33-da3a0b396ddf,1326,,,"[55.4, 59.5]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Right Wing,75,Bastia,2736,['834b076f-8af1-4e34-b4ef-740e37d27212'],12,,,,,,,,,,,,,,,,,,Bastia,2736,00:35:12.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98028186-4f53-4d1b-b6cd-5107e97533eb,1329,,,"[55.0, 51.6]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,75,Bastia,2736,['3ce77317-aa87-4050-af42-613766b8e513'],13,,,,,,,,,,,,,,,,,,Bastia,2736,00:35:13.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bd91a4f-2ac3-47a0-93df-d10e5200c3d6,1331,,,"[72.8, 60.0]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,75,Bastia,2736,['93a94414-ddf6-48b7-bb8f-e70742ad8338'],14,,,,,,,,,,,,,,,,,,Bastia,2736,00:35:14.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d35bffc6-b5fd-4780-a173-f78989776e42,1342,,,"[52.3, 36.8]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,76,Toulouse,130,['26310e56-c333-4346-8de3-1257b26bf5c0'],20,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:20.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0db500aa-acb0-4330-ada7-3dd4d9008da0,1345,,,"[56.9, 35.9]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,76,Toulouse,130,['4975318b-033e-4b6a-882e-b31041583a88'],24,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:24.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70c7913-6b7c-4beb-bd5c-a11bd4c0580d,1347,,,"[46.8, 28.1]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Spajić,16430.0,Left Center Back,76,Toulouse,130,['26369bb3-a24e-421a-84d2-817f197b55bb'],25,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:25.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b190d27a-8f5f-4c55-8786-ea4e6dc5ddba,1350,,,"[69.3, 23.3]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Attacking Midfield,76,Toulouse,130,['0c1fc009-b93c-4894-9c91-cf86ea9cd591'],26,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:26.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be090dc-c9bb-47d0-82a9-ca11dc18d7f7,1352,,,"[55.8, 25.9]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,76,Toulouse,130,['bfdf05ac-7ad0-438d-a5ce-8b175b2e95e0'],27,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:27.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48993db7-6b6d-4571-b7aa-0b7d42b0fdc7,1355,,,"[62.5, 19.3]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Blin,3036.0,Left Back,76,Toulouse,130,['b07d9b04-5898-41ed-9828-700c509bc470'],30,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:30.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116a514a-a372-42a3-bb7c-742d981cfe2f,1358,,,"[76.9, 1.5]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,76,Toulouse,130,['82c6cb71-d424-4e55-92cb-0f7f915f7ae8'],32,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:32.396,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272b837f-e6d1-40db-ab35-a32feb95f05d,1361,,,"[106.2, 31.6]",3829486,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,76,Toulouse,130,['02e4e109-71f3-4f1e-9e27-5666cf3ee32f'],38,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:38.514,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f4a634-340c-409a-914c-e4629c55af05,1363,,,"[78.8, 69.6]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,77,Bastia,2736,['a532ef91-0e9c-4868-aa7c-ee856a88ea60'],3,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:03.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c5e3c1-af57-4d07-8a49-88a8bd9753c4,1368,,,"[86.4, 57.2]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,78,Bastia,2736,"['3f4b62cd-3429-460e-963a-3be586e5fe7a', 'b2695038-94b9-4fa0-9559-65638f4e7241']",25,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:25.695,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dad23d0-90c8-43cc-b53e-5541ba585de7,1371,,,"[90.3, 67.1]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,78,Bastia,2736,['ad084bd8-82fb-4a0c-ac4d-f8d6fe74fa2a'],26,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:26.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d63e404e-9ae6-4b39-a840-ce673261ab8f,1377,,,"[32.0, 14.8]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Attacking Midfield,79,Toulouse,130,['b7e4c6e3-dffc-4c4e-91e5-fd054e3036c3'],28,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:28.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2dd40cc-3c7b-4f01-874e-c03624432005,1383,,,"[37.4, 53.6]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,80,Toulouse,130,['c95fa0ae-3723-4fae-89c4-1acea7a572c5'],37,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:37.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f3b73f7-4b3b-4a1b-948d-36994e085251,1385,,,"[36.2, 38.5]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yann Bodiger,2961.0,Center Defensive Midfield,80,Toulouse,130,['45d32917-f925-437e-a0be-c7acce1dabae'],40,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:40.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4ffa79b-47c3-4bd3-9adf-5a6ba2fd66c7,1388,,,"[66.3, 40.1]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Right Attacking Midfield,80,Toulouse,130,['a7e7794e-46ed-46bd-b644-92a026b034eb'],43,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:43.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0810e656-85ea-444c-b213-7f97d88dcdfc,1391,,,"[62.5, 47.7]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,80,Toulouse,130,['5ada214a-2202-448c-ae87-ebbf3e64ad7b'],44,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:44.677,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eadb0e3-6f35-45ab-9585-e0c9ddb44471,1394,,,"[90.1, 26.9]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Braithwaite Christensen,4447.0,Center Forward,80,Toulouse,130,['b235a181-237e-48a9-bf02-df1969914826'],46,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:46.079,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb69c1c0-4006-4bb2-a25f-abb9de98cd2a,1396,,,"[46.7, 25.0]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Palmieri,4508.0,Left Wing,80,Toulouse,130,['154aa0e5-55a0-43aa-872b-9a2a3a7daf97'],48,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:48.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e31ddea0-a8a0-4e88-994f-a892590a46da,1408,,,"[44.0, 65.6]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Right Center Back,80,Toulouse,130,['7b2d3e02-27b8-4c01-92b4-b253f103b4f1'],54,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:54.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2c6cec6-b8e3-4dc0-88d9-f26e818112f5,1411,,,"[26.2, 27.7]",3829486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Spajić,16430.0,Left Center Back,80,Toulouse,130,['99a96347-144b-4d9a-8ab9-82fda84c9a7f'],58,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:58.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c1d9e9b-b4ac-4e78-a35b-2507ae69ec3c,1414,,,"[56.7, 23.3]",3829486,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Regattin,16418.0,Left Attacking Midfield,80,Toulouse,130,['c19b5606-470a-4b73-ac45-5727d960c3d1'],1,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:01.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c1f2e1b-c409-426e-9983-1d74c697c095,1420,,,"[83.5, 22.8]",3829486,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Right Attacking Midfield,81,Toulouse,130,['18c980c7-3e99-439e-8932-2cb088907066'],19,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:19.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619d0838-0754-43d9-b439-9e65c466c893,1422,,,"[90.1, 6.4]",3829486,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tongo Hamed Doumbia,16522.0,Left Center Midfield,81,Toulouse,130,['7f5365c9-caf5-4d9b-984d-e04ad4dec269'],21,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:21.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb236f4-f85f-419c-83c1-cad05280b578,1424,,,"[87.0, 28.3]",3829486,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Regattin,16418.0,Left Attacking Midfield,81,Toulouse,130,['cbb3e566-93d7-4dc5-87d3-32b87e6ff346'],26,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:26.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3af29a38-b5db-4865-8da7-0342024ccdbe,1429,,,"[71.1, 15.7]",3829486,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,82,Bastia,2736,['ac15cd87-c26a-49c5-97c3-b70ba56a0dfe'],58,,,,,,,,,,,,,,,,,,Bastia,2736,00:37:58.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e88ca8-606f-4b44-abe1-22ee3df6ba46,1432,,,"[75.8, 21.7]",3829486,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,82,Bastia,2736,['6ac63808-fc3d-4401-87c8-6463e8696f44'],59,,,,,,,,,,,,,,,,,,Bastia,2736,00:37:59.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d15e2c54-e42d-4c52-8693-fba4837656f8,1435,,,"[65.6, 23.7]",3829486,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seko Fofana,7791.0,Left Defensive Midfield,82,Bastia,2736,['012afef7-229a-402a-bdeb-de8ac56f5052'],0,,,,,,,,,,,,,,,,,,Bastia,2736,00:38:00.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9586eb3f-5781-48b0-b499-c2a5ef957d4f,1438,,,"[57.1, 52.0]",3829486,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Cahuzac,4350.0,Right Back,82,Bastia,2736,['77982f25-7e30-480e-b20f-618fa2ad7afb'],3,,,,,,,,,,,,,,,,,,Bastia,2736,00:38:03.285,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fad1df0-4a5d-46c2-b5b0-624d13b77a39,1441,,,"[105.6, 34.8]",3829486,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,82,Bastia,2736,['f9450155-80b5-45e2-a692-b1b5ccf327c2'],8,,,,,,,,,,,,,,,,,,Bastia,2736,00:38:08.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a816956-8785-4b31-a5a1-09ec8aae81d8,1450,,,"[56.1, 70.8]",3829486,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Tisserand,8677.0,Right Back,83,Toulouse,130,['9f1799c2-1da6-4cc3-a6d8-b471df633bf2'],44,,,,,,,,,,,,,,,,,,Toulouse,130,00:38:44.097,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05633a32-825e-46f9-b759-74c1a923e6f0,1481,,,"[91.6, 23.1]",3829486,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,85,Toulouse,130,['d97aa555-533d-4c98-bf90-9e28f3ccc30d'],58,,,,,,,,,,,,,,,,,,Toulouse,130,00:38:58.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190e77e7-8e36-4a1d-ab19-3a651a851c8d,1485,,,"[70.3, 18.7]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Bodiger,2961.0,Center Defensive Midfield,86,Toulouse,130,['7661a0dc-769a-46c2-9a63-aa93b008f503'],6,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:06.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f233b01-b3c0-4df8-9258-ad047ae9b29c,1487,,,"[83.2, 19.8]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Left Center Midfield,86,Toulouse,130,['f90ffe67-1ff6-4483-9353-5ef2e55473ab'],9,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:09.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981ea73-a2ac-46d0-9876-49f9df64f531,1490,,,"[89.5, 2.8]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Regattin,16418.0,Left Attacking Midfield,86,Toulouse,130,['87d73a98-38fd-481b-93d6-b2464cca3cfa'],12,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:12.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea54a66-8c39-43e1-bc6d-f2ed4ff7935e,1493,,,"[76.4, 4.8]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Blin,3036.0,Left Back,86,Toulouse,130,['44a8e6c7-cb89-40dc-90e4-421381e17072'],13,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:13.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3798ff-4f67-44b4-acd1-073d12d338c5,1496,,,"[65.9, 19.0]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Left Center Midfield,86,Toulouse,130,['b8288ecd-d3e7-41ab-8418-c894ca4e81f1'],15,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:15.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309365b6-161b-49fc-9cb0-bdc7766bacbc,1499,,,"[86.8, 31.3]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,86,Toulouse,130,['217b1211-024a-460f-9f7a-97a198aefe46'],18,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:18.413,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49ebf802-a11b-4fde-ae73-d1b31dd5f8ee,1502,,,"[103.8, 9.4]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Regattin,16418.0,Left Attacking Midfield,86,Toulouse,130,['1c7c56e3-4d92-4a8e-b089-15b2132f2620'],22,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:22.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11690533-479f-4a06-a7b0-ffd9f797cb5b,1505,,,"[74.2, 6.6]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,87,Toulouse,130,['80e6f50c-0453-4c66-b41b-1fcf75d86cf7'],26,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:26.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9021a74b-14ce-4f1c-8321-5e4fa9f74fce,1507,,,"[69.0, 10.4]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Left Center Midfield,87,Toulouse,130,['70ab8a19-d831-4c2e-88a8-244bd3c14056'],28,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:28.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bdd39e2-45e9-4244-8e2d-f71d44addae5,1511,,,"[83.8, 36.7]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Center Forward,87,Toulouse,130,['e4e1ae01-a2f2-4990-8ff5-dd4997ddd5fd'],32,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:32.319,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da47aaa9-bb8e-4850-b4ca-8a5ce93c7206,1514,,,"[109.2, 25.5]",3829486,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,87,Toulouse,130,['fe931ad8-51d0-4008-8c09-ae3be62658c5'],37,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:37.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be5aacf-dd73-4e4a-912e-1d5fbb9360e0,1517,,,"[49.0, 25.3]",3829486,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Attacking Midfield,89,Toulouse,130,['599d4d97-81a0-4d36-9bb3-296f558f3e2e'],8,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:08.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a6b3d6-51d3-4a76-a98c-e12565e85dc3,1519,,,"[48.7, 33.3]",3829486,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,89,Toulouse,130,['7d7c4ef3-9917-41d8-9d05-74a2351221eb'],9,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:09.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5dbc06d-74aa-4739-ada3-16754ada80fb,1522,,,"[49.8, 22.1]",3829486,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Attacking Midfield,89,Toulouse,130,['19c2dfec-d47d-40b9-bd8d-b959a116a21b'],10,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:10.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991a5d60-4caf-4e36-bfee-ec770dd3c236,1525,,,"[65.2, 10.4]",3829486,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,89,Toulouse,130,['d95d4021-bdf4-4e61-acc7-90193be4dbe2'],13,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:13.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b578251c-c74c-491e-a7cf-f8e926b7caa1,1528,,,"[98.3, 5.6]",3829486,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Attacking Midfield,89,Toulouse,130,['4ba92d38-4189-43e8-a161-bb626f48bc33'],20,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:20.551,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b265e898-b3c6-4637-9b1b-7d6089e5aba6,1532,,,"[109.3, 13.5]",3829486,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,89,Toulouse,130,['1e57c05d-c8c7-44bd-9210-4f4021148e4e'],23,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:23.266,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf2c805-6d74-4ed7-ac28-28b01287dce5,1537,,,"[112.2, 44.8]",3829486,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,89,Toulouse,130,['25cb4e52-f214-4605-9dbb-7b2f4b420f73'],29,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:29.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74777081-8faf-41ab-8946-3729614a25d7,1545,,,"[98.8, 62.8]",3829486,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcel Tisserand,8677.0,Right Back,90,Toulouse,130,['48564550-2047-4690-b6b2-8321e96fc4aa'],4,,,,,,,,,,,,,,,,,,Toulouse,130,00:41:04.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece6b91e-be78-455b-8ca3-26dc71295d31,1548,,,"[95.0, 70.2]",3829486,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrien Regattin,16418.0,Left Attacking Midfield,90,Toulouse,130,['ac206513-eab1-41b2-a80d-4b040cc24499'],7,,,,,,,,,,,,,,,,,,Toulouse,130,00:41:07.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebfe83a2-8a9a-4db0-a7e6-3ef330a8bc56,1551,,,"[105.4, 75.6]",3829486,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcel Tisserand,8677.0,Right Back,90,Toulouse,130,['9de77282-3688-4b96-8199-53313f46bccf'],7,,,,,,,,,,,,,,,,,,Toulouse,130,00:41:07.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3087976d-c37b-4d89-8358-bced7a5462da,1554,,,"[109.0, 67.4]",3829486,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrien Regattin,16418.0,Left Attacking Midfield,90,Toulouse,130,['26fad10a-4a12-4a6e-b22c-f2940c3b8e01'],8,,,,,,,,,,,,,,,,,,Toulouse,130,00:41:08.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345a87bb-d2cf-4087-99ed-9ffd73472487,1565,,,"[68.6, 12.6]",3829486,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,91,Bastia,2736,['1b297051-f98c-485d-87eb-2079fa59068b'],19,,,,,,,,,,,,,,,,,,Bastia,2736,00:41:19.582,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75ca92e2-916c-445c-b8f8-e490a2b7da84,1569,,,"[90.8, 40.6]",3829486,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,91,Bastia,2736,['ffdbea89-8f60-412d-b922-dc31853b5a3e'],23,,,,,,,,,,,,,,,,,,Bastia,2736,00:41:23.925,Ball Receipt*,
