50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.783433,,,,,,,,,,,,,,5c452d6d-1d5a-4fbe-8335-3a74bab77709,2406,,,"[37.0, 13.6]",3829473,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Younousse Sankharé,3348.0,Left Center Forward,115,Paris Saint-Germain,131,['b863be98-1648-463a-b55a-96bae1c892d6'],11,,,,,,,,,,,,,,,,,,,Guingamp,142,00:12:11.855,Pressure,
,,,,,,,,,,,,,,,,,,,0.720316,,,,,,,,,,,,,,9f187695-aa52-4509-bd31-fdc9e3ddef1a,2424,,,"[52.6, 11.1]",3829473,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Younousse Sankharé,3348.0,Left Center Forward,115,Paris Saint-Germain,131,"['232ac7bd-6437-495f-beee-2e09badf33a6', '33c7f220-98fc-4bd5-ab46-f6f168398c3e']",36,,,,,,,,,,,,,,,,,,,Guingamp,142,00:12:36.682,Pressure,
,,,,,,,,,,,,,,,,,,,2.43741,,,,,,,,,,,,,,4952840c-cac9-491e-ad61-d112809410bd,2448,,,"[21.1, 62.1]",3829473,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,115,Paris Saint-Germain,131,['87d99f96-7eb3-49a7-84f7-ab3e6b48fd5b'],58,,,,,,,,,,,,,,,,,,,Guingamp,142,00:12:58.593,Pressure,
,,,,,,,,,,,,,,True,,,,,0.688379,,,,,,,,,,,,,,32e1472c-35b9-4add-a097-10fa7d851799,2457,,,"[85.5, 35.0]",3829473,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,116,Guingamp,142,"['8a7c110f-0eaf-4389-9ab3-5fd7e85030c0', 'd8ee3a2f-b247-4729-8ddb-06486e8b128a']",5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:05.426,Pressure,
,,,,,,,,,,,,,,True,,,,,0.471671,,,,,,,,,,,,,,673baf99-bc97-45b3-a5c2-556a54670c81,2461,,,"[67.6, 31.5]",3829473,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marcos Aoás Corrêa,4372.0,Right Center Back,116,Guingamp,142,['83d85cea-fb48-4b50-a735-465878f1acfd'],6,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:06.884,Pressure,
,,,,,,,,,,,,,,True,,,,,0.574492,,,,,,,,,,,,,,30b5bd1c-6745-484d-aa41-4cfcf0a63138,2466,,,"[69.6, 54.6]",3829473,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nill De Pauw,23784.0,Right Midfield,117,Paris Saint-Germain,131,"['b6370f6a-7f7f-4bb7-8396-84d474ce4f58', 'd55160f2-cfb2-44e5-b424-6f16dd16e8d4', 'ec96b75c-f029-487a-8b7a-71eba4b41fa3']",9,,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:09.363,Pressure,
,,,,,,,,,,,,,,,,,,,0.333124,,,,,,,,,,,,,,3e3a1262-1c3c-4fea-b4a0-513e1c0fde15,2477,,,"[41.4, 30.2]",3829473,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Dos Santos,7308.0,Left Back,117,Paris Saint-Germain,131,"['665cab78-b92f-4ff7-a971-6f2815e55885', '9ffaf0cb-af11-439e-bdab-4e66184ab1e8']",18,,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:18.465,Pressure,
,,,,,,,,,,,,,,,,,,,2.024511,,,,,,,,,,,,,,3384a74b-fd63-46f4-b0a8-0ab6493a96d3,2497,,,"[11.2, 19.6]",3829473,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Dos Santos,7308.0,Left Back,117,Paris Saint-Germain,131,['08b924de-4a2e-4220-a4bc-28dfca2d2016'],29,,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:29.565,Pressure,
,,,,,,,,,,,,,,True,,,,,0.471571,,,,,,,,,,,,,,9b3daefd-80a9-4549-a62c-46fb8e431230,2503,,,"[103.3, 69.6]",3829473,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gregory van der Wiel,20048.0,Right Back,118,Guingamp,142,['89ba610d-36fa-4bba-862b-23fabb39a59b'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:35.615,Pressure,
,,,,,,,,,,,,,,True,,,,,2.620387,,,,,,,,,,,,,,a5fd7589-7121-4dd2-8112-a5f3eb377f41,2507,,,"[82.6, 75.7]",3829473,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Blaise Matuidi,4375.0,Left Center Midfield,118,Guingamp,142,"['b6a29320-a80d-45cd-ae3c-82ae7557d4db', 'd9d7eec6-70fe-44ae-8fee-f363336dbefe']",38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:38.556,Pressure,
,,,,,,,,,,,,,,True,,,,,0.930728,,,,,,,,,,,,,,ef8e4722-0122-4aeb-b0d3-0af02576d673,2522,,,"[77.5, 55.9]",3829473,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lars Christian Jacobsen,20199.0,Right Back,120,Paris Saint-Germain,131,"['38fa6403-8ca0-4f04-91bf-bfcbb58bf04f', '83ac1d97-4afd-4805-8fc5-f3c5e3b3b889', 'dd9b58f8-9086-4734-87e3-cf5d13893780']",44,,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:44.486,Pressure,
,,,,,,,,,,,,,,,,,,,0.450566,,,,,,,,,,,,,,78ad7cde-ece8-48a0-bb7b-36ca3c833dba,2541,,,"[70.9, 77.5]",3829473,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,122,Guingamp,142,"['b26e58dc-148a-4475-86fd-a89d65a7a90c', 'fe722529-47f4-462f-9fa2-594045dfa34a']",18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:18.886,Pressure,
,,,,,,,,,,,,,,,,,,,0.339305,,,,,,,,,,,,,,b2edbcd0-7fc8-4d70-be01-a4433128564a,2544,,,"[62.8, 75.7]",3829473,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregory van der Wiel,20048.0,Right Back,122,Guingamp,142,"['b26e58dc-148a-4475-86fd-a89d65a7a90c', 'b39bd73b-74e0-45b0-baf9-13bc1a564f8f']",19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:19.610,Pressure,
,,,,,,,,,,,,,,,,,,,0.324555,,,,,,,,,,,,,,6de484e7-e3a4-4044-aecc-a145035d4f0d,2572,,,"[68.9, 54.4]",3829473,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,122,Guingamp,142,,41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:41.682,Pressure,
,,,,,,,,,,,,,,,,,,,1.436871,,,,,,,,,,,,,,4a2bf6ee-b8fa-43fa-bc17-03ecd96efa47,2584,,,"[12.4, 55.1]",3829473,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,123,Guingamp,142,"['544602dc-8bca-4638-9161-125f9e7b4173', '765d3092-0b5f-4754-9564-433a9fd66054']",59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:59.013,Pressure,
,,,,,,,,,,,,,,,,,,,0.462003,,,,,,,,,,,,,,810548f2-9699-4e96-9ead-aceec4c9e51b,2612,,,"[52.4, 40.3]",3829473,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Mathis,401512.0,Left Defensive Midfield,125,Paris Saint-Germain,131,,4,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:04.639,Pressure,
,,,,,,,,,,,,,,,,,,,0.574952,,,,,,,,,,,,,,0cda466a-3040-4a22-893a-87fa2c8bdaf5,2616,,,"[54.5, 28.7]",3829473,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Younousse Sankharé,3348.0,Left Center Forward,125,Paris Saint-Germain,131,"['b036dd28-59e8-46fc-bbcb-3cf1f94dc4cb', 'f36f8534-4a6f-41d1-a9c9-e874aa670756']",6,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:06.355,Pressure,
,,,,,,,,,,,,,,,,,,,0.182943,,,,,,,,,,,,,,bbf4023f-0446-44b6-974f-d379f1a20727,2617,,,"[57.8, 34.7]",3829473,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Benezet,3301.0,Left Midfield,125,Paris Saint-Germain,131,,6,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:06.554,Pressure,
,,,,,,,,,,,,,,,,,,,0.596965,,,,,,,,,,,,,,eedfdce1-1a2e-40f3-bfe0-6fa4885456f8,2619,,,"[48.2, 30.7]",3829473,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,125,Paris Saint-Germain,131,"['43c8ed68-59c9-4943-b95b-e0b7d8be806d', '62f89cb9-34c9-4c48-abf6-2889b04c1109', 'f0f023f3-3b70-495f-ab9f-8beb545de72a']",8,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:08.166,Pressure,
,,,,,,,,,,,,,,,,,,,0.738523,,,,,,,,,,,,,,cd4a43d3-1a41-48aa-9152-a34f97f0105c,2626,,,"[26.6, 12.4]",3829473,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Mathis,401512.0,Left Defensive Midfield,125,Paris Saint-Germain,131,"['2c6e5788-4c50-4bfe-9c16-4de9326c8685', '65bab8e6-9b54-496f-8934-cb8aae1af1bc', 'bb13bb96-fb6f-46c0-afb5-e9c4bfaaf976']",13,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:13.240,Pressure,
,,,,,,,,,,,,,,,,,,,0.66953,,,,,,,,,,,,,,84b42ec3-8c31-404b-bc0d-89679f7eb646,2632,,,"[27.3, 22.9]",3829473,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,125,Paris Saint-Germain,131,['833736c8-b3f0-4d49-9d24-036b936e4365'],15,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:15.625,Pressure,
,,,,,,,,,,,,,,,,,,,0.729573,,,,,,,,,,,,,,aec1ed47-cf95-4d0c-9c8f-6fb46c15bd96,2636,,,"[28.5, 35.7]",3829473,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,125,Paris Saint-Germain,131,"['916b95c9-9edd-4db0-b643-1c488c18c089', 'bd517bc0-a30c-4c6c-aad8-ed8408730098']",18,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:18.445,Pressure,
,,,,,,,,,,,,,,,,,,,0.582844,,,,,,,,,,,,,,ce4e3e77-6438-478b-bd68-0ced10ff38fa,2652,,,"[24.6, 26.4]",3829473,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Dos Santos,7308.0,Left Back,127,Paris Saint-Germain,131,"['03376f75-3627-4170-9fda-982e6c07915e', 'e387e93d-f703-492c-b8a3-e1e0de0e21cd']",42,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:42.472,Pressure,
,,,,,,,,,,,,,,,,,,,0.830643,,,,,,,,,,,,,,ff9c19a3-2535-4b77-8021-46c33fb8e4f2,2670,,,"[61.2, 2.4]",3829473,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Center Forward,127,Paris Saint-Germain,131,"['cc87c2d7-99bc-4329-bbb4-f87c65306e06', 'e617202d-76b7-4fd2-b0ca-7e260e6550e7']",53,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:53.624,Pressure,
,,,,,,,,,,,,,,,,,,,0.953054,,,,,,,,,,,,,,04db72c5-70e3-41a1-bbc7-84c25340e1aa,2683,,,"[39.7, 1.6]",3829473,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Dos Santos,7308.0,Left Back,127,Paris Saint-Germain,131,"['11326bcb-44dd-47f6-bbf1-0fd2233df6ee', '1e45281d-70c7-4dc5-8a1f-1032a84f6ec3']",3,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:03.689,Pressure,
,,,,,,,,,,,,,,,,,,,0.817742,,,,,,,,,,,,,,d2fdfe9d-4c66-46fe-be26-4e84d15ae161,2687,,,"[48.6, 20.5]",3829473,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannis Salibur,3122.0,Right Center Forward,127,Paris Saint-Germain,131,"['867b72de-14d0-4b48-8810-b1d251b9705a', '95990621-aee1-4bfb-b4cc-2877237bc59b']",5,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:05.768,Pressure,
,,,,,,,,,,,,,,,,,,,1.943995,,,,,,,,,,,,,,4d9dca67-d0be-4ed9-8e15-9072dc7345ec,2691,,,"[10.3, 21.4]",3829473,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,127,Paris Saint-Germain,131,['d6627845-ae6e-4719-9774-d5725f2dec73'],10,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:10.280,Pressure,
,,,,,,,,,,,,,,,,,,,0.459837,,,,,,,,,,,,,,8d2e50ea-b12e-4a88-96bc-f43999bc3342,2696,,,"[9.5, 34.1]",3829473,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brou Benjamin Angoua,40527.0,Right Center Back,127,Paris Saint-Germain,131,"['263c4d89-73b1-4df6-8974-64a403586e21', 'cc60656a-adba-411b-beab-68968cf7300d']",15,,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:15.591,Pressure,
,,,,,,,,,,,,,,True,,,,,1.789548,,,,,,,,,,,,,,85506207-ba67-4493-acbb-85c59b8f187a,2703,,,"[81.2, 64.0]",3829473,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregory van der Wiel,20048.0,Right Back,128,Guingamp,142,"['a005b528-5e34-4211-9ffb-c29d892ca9bc', 'a4f9c016-1c39-45c7-8c3b-5ea58e1107bd']",20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:20.807,Pressure,
,,,,,,,,,,,,,,,,,,,2.522861,,,,,,,,,,,,,,5865e9fc-f0c6-4af9-989c-bdb4e9a83417,2750,,,"[54.8, 71.5]",3829473,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,130,Guingamp,142,"['55ab7ecc-31cf-4795-b174-5a563726f844', 'ee0ddd79-ff02-45fe-9e85-a19eb2e056c6']",11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:11.285,Pressure,
,,,,,,,,,,,,,,,,,,,0.791548,,,,,,,,,,,,,,9d7cd723-da5f-490c-97e7-3d5a04551aa2,2753,,,"[61.9, 76.8]",3829473,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregory van der Wiel,20048.0,Right Back,130,Guingamp,142,['55ab7ecc-31cf-4795-b174-5a563726f844'],13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:13.118,Pressure,
,,,,,,,,,,,,,,,,,,,0.552285,,,,,,,,,,,,,,541f560a-16a6-4005-936f-75b3bf5fff66,2757,,,"[64.2, 73.1]",3829473,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,130,Guingamp,142,"['0a1efd27-9e3f-4bc6-b895-d825f4ed51eb', 'dfe88650-d919-44ff-8917-bb2c3788a99e']",15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:15.831,Pressure,
,,,,,,,,,,,,,,,,,,,0.327628,,,,,,,,,,,,,,7c7075bf-0835-40ca-a972-d9cd2772f41c,2762,,,"[67.9, 60.7]",3829473,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,130,Guingamp,142,"['783b66e7-189c-499d-b3fd-09533448aef0', '9ff92f8c-953d-49ea-8fbe-c953c50a4325']",19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:19.770,Pressure,
,,,,,,,,,,,,,,,,,,,0.213796,,,,,,,,,,,,,,01a7c6a1-d4ef-467d-a82d-7f512b614044,2765,,,"[70.8, 65.7]",3829473,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,130,Guingamp,142,"['06455e5a-4671-413e-82a7-5400fcfd4b9c', 'ef1e497b-d633-42a5-9c09-94ab55047867']",20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:20.315,Pressure,
,,,,,,,,,,,,,,,,,,,0.33974,,,,,,,,,,,,,,e526457d-c3ee-4273-92f6-1596e16769e5,2774,,,"[45.7, 63.6]",3829473,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,131,Guingamp,142,,15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:15.806,Pressure,
,,,,,,,,,,,,,,,,,,,0.572394,,,,,,,,,,,,,,78f0f6fa-2d41-4a93-a7bf-68e18355f2e9,2781,,,"[97.6, 36.8]",3829473,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannis Salibur,3122.0,Right Center Forward,131,Guingamp,142,,22,,,,,,,,,,,,,,,,,,,Guingamp,142,00:20:22.028,Pressure,
,,,,,,,,,,,,,,True,,,,,0.972905,,,,,,,,,,,,,,5ee9001f-e49e-471f-9735-2f2a16a22e75,2783,,,"[85.6, 44.4]",3829473,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,132,Paris Saint-Germain,131,"['245f0775-55fa-4486-9f32-22c8aa23360e', 'bd59920c-ac44-4854-abcc-3dd16963e6da', 'f87b884f-7ced-4285-a056-497ae212bce8']",24,,,,,,,,,,,,,,,,,,,Guingamp,142,00:20:24.149,Pressure,
,,,,,,,,,,,,,,True,,,,,0.504103,,,,,,,,,,,,,,ad885646-48ae-4ddd-be1b-377ebf70da38,2797,,,"[104.0, 56.1]",3829473,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,132,Paris Saint-Germain,131,"['8f87bb9b-c90c-4547-a233-f298ab668321', 'cf3af466-fdbd-4a18-b9b0-ff2be31ffdc4']",37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:37.229,Pressure,
,,,,,,,,,,,,,,,,,,,0.586411,,,,,,,,,,,,,,0f37a17d-b083-4bdf-ba58-e33dab5d8d41,2801,,,"[9.9, 27.5]",3829473,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,132,Paris Saint-Germain,131,"['338dc6be-b0a7-4f52-9bc9-892d8f60ce8d', 'ad9b9f99-dcdd-4476-aeca-ee1c953e0895']",39,,,,,,,,,,,,,,,,,,,Guingamp,142,00:20:39.116,Pressure,
,,,,,,,,,,,,,,,,,,,0.972349,,,,,,,,,,,,,,a2d5eecb-dcf8-456b-8580-e983fdf86fd7,2813,,,"[39.1, 36.3]",3829473,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,133,Guingamp,142,['a943bf07-8db9-4d86-8a7b-b830073df6fc'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:20.321,Pressure,
,,,,,,,,,,,,,,,,,,,0.405999,,,,,,,,,,,,,,8b510156-e638-40e1-a8f3-e21551e2b530,2814,,,"[44.7, 40.0]",3829473,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,133,Guingamp,142,,20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:20.910,Pressure,
,,,,,,,,,,,,,,,,,,,0.727972,,,,,,,,,,,,,,cdb7295c-674e-4b45-932c-ebd37c609626,2835,,,"[20.9, 56.1]",3829473,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,133,Guingamp,142,['5fa5ccf5-cef1-4e75-8179-b5f56eabe8b1'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:37.166,Pressure,
,,,,,,,,,,,,,,True,,,,,1.2118,,,,,,,,,,,,,,40dc5cae-1689-46be-a56f-e726fd2bda4a,2842,,,"[104.0, 27.7]",3829473,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Benezet,3301.0,Left Midfield,134,Paris Saint-Germain,131,"['1036fdcf-2b3e-497e-905b-8d0feb20f6d2', '13c5c493-72b4-4d08-a7fc-99b334faf991']",39,,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:39.562,Pressure,
,,,,,,,,,,,,,,,,,,,2.652483,,,,,,,,,,,,,,babd808c-147d-4c80-989d-1f8e56282f20,2849,,,"[49.9, 67.0]",3829473,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,134,Paris Saint-Germain,131,"['e53b434b-6262-47ac-81a3-8b5147c04fef', 'eadb9f6d-9546-4ed3-9489-21c0e6b71eca']",50,,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:50.035,Pressure,
,,,,,,,,,,,,,,,,,,,0.334148,,,,,,,,,,,,,,1c6ac394-cc21-4c3c-804f-83c4b89908c0,2880,,,"[15.5, 65.2]",3829473,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,134,Paris Saint-Germain,131,"['5580ab1a-7cb9-4306-8e23-684f6eb800d7', '56ed0427-ed14-4e41-8c5a-47fac876d34b']",21,,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:21.254,Pressure,
,,,,,,,,,,,,,,True,,,,,1.042895,,,,,,,,,,,,,,04da412e-e9f4-4a4b-bf0c-1ac5a7eb2438,2888,,,"[92.2, 72.7]",3829473,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,135,Guingamp,142,"['93f876a8-c60a-428a-aa16-8ebcad4fe1bd', 'edea2f5b-dcf6-4283-abe8-972bcdd8bc58']",26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:26.968,Pressure,
,,,,,,,,,,,,,,,,,,,1.256753,,,,,,,,,,,,,,8e637207-0910-4101-aab4-3c78e6e67684,2893,,,"[67.3, 0.3]",3829473,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Center Forward,135,Guingamp,142,['0271ef73-eb4a-4264-8b56-7d19516487a5'],33,,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:33.412,Pressure,
,,,,,,,,,,,,,,,,,,,2.371712,,,,,,,,,,,,,,a237c4ce-ff68-4b4b-ad2e-ae2192ae2548,2910,,,"[33.5, 23.1]",3829473,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,136,Paris Saint-Germain,131,['5b17e905-bab5-4ad2-8ee5-9d0b992bf2f6'],50,,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:50.348,Pressure,
,,,,,,,,,,,,,,,,,,,0.72919,,,,,,,,,,,,,,d699f107-bc54-4b8a-913c-057baebce7c0,2951,,,"[46.0, 56.9]",3829473,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,136,Paris Saint-Germain,131,"['8c22d613-3f9a-4f93-af2d-c83fc3bf3010', '951ebd4b-2a19-4cf4-860e-39096649902b']",32,,,,,,,,,,,,,,,,,,,Guingamp,142,00:23:32.931,Pressure,
,,,,,,,,,,,,,,,,,,,0.579469,,,,,,,,,,,,,,5c087f14-11f5-4c08-b020-4fc819b06edd,2961,,,"[24.8, 19.0]",3829473,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Dos Santos,7308.0,Left Back,136,Paris Saint-Germain,131,"['8759ab08-c01f-4afb-b3ef-ff4fa7c90c71', 'e0febeac-86fa-46e9-b93b-d5674e873d37']",40,,,,,,,,,,,,,,,,,,,Guingamp,142,00:23:40.319,Pressure,
,,,,,,,,,,,,,,,,,,,0.485504,,,,,,,,,,,,,,d8f1c577-9d10-4191-b620-9beec9f09876,2965,,,"[33.1, 23.9]",3829473,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Center Forward,136,Paris Saint-Germain,131,"['0ecb818b-0c2c-474e-866f-4938df46269f', 'c5470fa8-1034-4aa5-844a-9dc9e6f90b59']",43,,,,,,,,,,,,,,,,,,,Guingamp,142,00:23:43.699,Pressure,
,,,,,,,,,,,,,,,,,,,0.390737,,,,,,,,,,,,,,0a180582-a1aa-44ae-9fb1-f8fc2ad44dfb,2969,,,"[90.7, 53.5]",3829473,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,136,Paris Saint-Germain,131,['30609b73-3b83-46ee-8bef-97aa198b961f'],46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:46.032,Pressure,
,,,,,,,,,,,,,,True,,,,,2.543836,,,,,,,,,,,,,,5aa18708-da1a-485a-b4ec-6a6e1a27d65d,2971,,,"[73.9, 59.2]",3829473,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thiago Motta,4325.0,Center Defensive Midfield,137,Guingamp,142,"['51dcbd99-c74c-4f51-97a2-21f0dd2bf0ca', 'd6bdd5c6-8c09-47f8-b7d1-e186fb9df407']",48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:48.115,Pressure,
