bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.726823,,,,,,,,,,,,,,,,79ae504f-849b-43e4-b615-8f80e9cb951d,2744,,"[92.9, 19.7]",3901256,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Center Midfield,163,AS Monaco,129,"['87cc6825-e2fc-4275-a5a6-e422b2d3e0c2', 'c3a181fa-cc13-4194-8449-3d4ce5506a2b']",52,,,,,,,,,,,,,,,,,,Montpellier,139,00:19:52.901,Pressure,
,,,,,,,,,,,,,,,,,,1.341476,,,,,,,,,,,,,,,,451234a1-b8af-4382-946e-156cac49c2bc,2750,,"[77.6, 32.7]",3901256,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Center Forward,163,AS Monaco,129,"['0adc69d6-73b0-4bf8-94ed-3c3f6ed4c882', 'e083c294-87ef-48be-a1f4-1fa0a5644d58']",56,,,,,,,,,,,,,,,,,,Montpellier,139,00:19:56.816,Pressure,
,,,,,,,,,,,,True,,,,,,0.83919,,,,,,,,,,,,,,,,71dbbe42-78f6-4d94-82ff-e1b2fbeebcee,2754,,"[52.1, 36.0]",3901256,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,164,Montpellier,139,['86dbf4eb-e634-4e20-878f-f656ee7fc887'],0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:00.086,Pressure,
,,,,,,,,,,,,,,,,,,0.710765,,,,,,,,,,,,,,,,a4c01df2-69a0-4fbd-95f2-3150d7465410,2776,,"[26.8, 47.2]",3901256,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,164,Montpellier,139,['5ce8d00c-e445-4988-9f26-f65c100e7b55'],19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:19.868,Pressure,
,,,,,,,,,,,,,,,,,,0.652549,,,,,,,,,,,,,,,,13a6fb36-c354-4116-95fe-7061f7798423,2785,,"[27.4, 54.8]",3901256,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,164,Montpellier,139,['84fba1bb-3a0f-493d-9052-2efa5be233e2'],27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:27.985,Pressure,
,,,,,,,,,,,,,,,,,,0.346831,,,,,,,,,,,,,,,,dff3f1a6-a43d-48cd-ae34-cb3bba9cefa3,2806,,"[40.9, 25.0]",3901256,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonas Martin,2950.0,Left Center Midfield,168,AS Monaco,129,"['0327b2ec-734d-49db-8b1d-bc11e7de697b', '0492613a-e234-4b94-849b-6c1fbe3479db', 'd87686a1-4c3c-4307-9948-38193d420475']",20,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:20.779,Pressure,
,,,,,,,,,,,,,,,,,,0.337537,,,,,,,,,,,,,,,,1a716073-8027-4fea-839d-31be98f7e117,2810,,"[83.2, 51.4]",3901256,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nabil Dirar,5727.0,Right Wing,168,AS Monaco,129,['f271955b-4c9a-473d-80cf-704c10f806a4'],22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:22.258,Pressure,
,,,,,,,,,,,,True,,,,,,2.40027,,,,,,,,,,,,,,,,70084a30-79f7-4362-aab9-26084e6ddc2f,2814,,"[77.0, 50.0]",3901256,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Right Center Midfield,169,Montpellier,139,"['07b34d05-2f2f-462d-b63c-6ee2477141c9', '1eaba381-3951-477c-a6f4-6673f3d05bf5']",23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:23.613,Pressure,
,,,,,,,,,,,,,,,,,,0.585913,,,,,,,,,,,,,,,,3f24e346-09a0-4568-b5dd-c2624edbdbea,2822,,"[65.2, 59.8]",3901256,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,169,Montpellier,139,"['4c2b4e42-8626-414e-93af-a387abe196b4', '6cc4f37b-7043-4942-a588-71571b5a943e']",32,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:32.667,Pressure,
,,,,,,,,,,,,True,,,,,,1.880214,,,,,,,,,,,,,,,,5d9abc99-2751-4e60-8571-976a85a319ab,2828,,"[43.5, 20.7]",3901256,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Center Midfield,169,Montpellier,139,['372bfd29-7ec1-43ff-aaa0-c1115efe39bc'],35,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:35.073,Pressure,
,,,,,,,,,,,,True,,,,,,2.669309,,,,,,,,,,,,,,,,0f951114-7896-4738-b602-a911b6028322,2830,,"[44.6, 10.4]",3901256,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Center Forward,169,Montpellier,139,"['5e51651c-1ef6-4160-b73b-b4080692b0a9', '87f293cc-17c0-41eb-ab0d-b455aa81daa5', 'b3ed278b-f21b-45d3-b84f-74fe2bdd7433']",37,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:37.761,Pressure,
,,,,,,,,,,,,True,,,,,,0.421151,,,,,,,,,,,,,,,,6d805faf-c835-43ff-a8fa-049f5624590c,2865,,"[103.0, 65.8]",3901256,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vágner Silva de Souza,18953.0,Center Forward,171,Montpellier,139,"['77b8b579-ec82-468d-88c6-186081f611d5', '926b2b3c-08a6-4ed8-a220-45cdcdb1305c', 'ec97c2e5-0876-47b9-afc8-70d4699dff66']",6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:06.383,Pressure,
,,,,,,,,,,,,,,,,,,0.209063,,,,,,,,,,,,,,,,32426683-beff-4ab2-993b-5955ccede799,2879,,"[32.2, 5.6]",3901256,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,172,Montpellier,139,,25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:25.856,Pressure,
,,,,,,,,,,,,,,,,,,1.047743,,,,,,,,,,,,,,,,16d51ff5-8901-43c8-ba53-dd9f7a341ac6,2894,,"[51.5, 50.0]",3901256,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Dirar,5727.0,Right Wing,172,Montpellier,139,"['433af7d8-86e2-487e-9408-7901d8cb3a75', 'dd18ed0c-d68c-4cf6-b021-c85e3ce449e0']",38,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:38.330,Pressure,
,,,,,,,,,,,,,,,,,,0.477821,,,,,,,,,,,,,,,,7754d373-a187-45fb-b584-7a5963e681fd,2900,,"[45.7, 72.4]",3901256,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Dirar,5727.0,Right Wing,172,Montpellier,139,['a294f8d3-ae28-4613-9a59-0449ac681466'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:43.374,Pressure,
,,,,,,,,,,,,True,,,,,,3.090713,,,,,,,,,,,,,,,,ba0a0df0-f2c6-4180-bfa1-22d817f2779d,2919,,"[89.1, 43.0]",3901256,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Center Forward,173,Montpellier,139,['a21e5e4c-d362-497a-bf15-d8def6497335'],57,,,,,,,,,,,,,,,,,,Montpellier,139,00:24:57.945,Pressure,
,,,,,,,,,,,,,,,,,,1.217304,,,,,,,,,,,,,,,,1f1cf072-199d-46ea-b61e-479a8b21c7be,2924,,"[82.9, 61.8]",3901256,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Dirar,5727.0,Right Wing,173,Montpellier,139,"['15c8de92-c5f4-4c0f-b060-c4f8300a6f30', '662974ac-21e1-443f-965c-d99c97b1aaa2']",9,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:09.326,Pressure,
,,,,,,,,,,,,True,,,,,,0.996364,,,,,,,,,,,,,,,,cd2fe666-453b-4c21-9649-83e4b92c0e44,2943,,"[61.8, 38.1]",3901256,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Center Midfield,174,AS Monaco,129,"['4283ce66-c017-47ae-b286-bc583ded0889', '65464b6e-3f91-475e-9b91-28b04c57467f', 'dc396079-1ed7-4319-84be-f7334ddbbda9']",26,,,,,,,,,,,,,,,,,,Montpellier,139,00:25:26.659,Pressure,
,,,,,,,,,,,,,,,,,,0.327949,,,,,,,,,,,,,,,,e562d40a-6eab-494b-a802-ffd46755cc90,2957,,"[29.7, 35.9]",3901256,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellyes Joris Skhiri,3767.0,Left Center Back,175,AS Monaco,129,"['b4e7eb85-ac22-43d9-a49d-5cfc9a2468a8', 'cf659509-cdd2-4a23-bec2-719f94c01b79']",49,,,,,,,,,,,,,,,,,,Montpellier,139,00:25:49.947,Pressure,
,,,,,,,,,,,,,,,,,,1.005687,,,,,,,,,,,,,,,,eeb27aba-ca12-471c-bf18-3ac5610a33b9,2963,,"[42.1, 37.8]",3901256,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,175,AS Monaco,129,['95c72c88-235b-4b64-9ac9-9b95e839fff5'],51,,,,,,,,,,,,,,,,,,Montpellier,139,00:25:51.483,Pressure,
,,,,,,,,,,,,,,,,,,0.456836,,,,,,,,,,,,,,,,95c72c88-235b-4b64-9ac9-9b95e839fff5,2964,,"[78.6, 39.8]",3901256,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiemoué Bakayoko,3955.0,Right Center Midfield,175,AS Monaco,129,"['244149b6-05d8-49cc-9ffc-61c8c184ca75', 'eeb27aba-ca12-471c-bf18-3ac5610a33b9']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:52.266,Pressure,True
,,,,,,,,,,,,,,,,,,0.32687,,,,,,,,,,,,,,,,9de4278f-10f3-480e-84ef-57d7fb5f80e2,2974,,"[53.1, 52.4]",3901256,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,176,Montpellier,139,"['059d6a2c-0b9e-49b3-bd54-e6dcdea4db5f', '0f8183d1-a09c-4349-b097-89109cc7aa11', 'a31c0a86-5be9-4db6-b199-b200b316910d', 'a9c08003-4410-41db-bbae-663df160180a', 'eebe69d7-17cb-48b8-891b-747f3ae853e5']",59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:59.447,Pressure,
,,,,,,,,,,,,,,,,,,0.324271,,,,,,,,,,,,,,,,8d7f046b-86b9-4bd2-9bf1-fb70850b6d09,2988,,"[101.5, 67.7]",3901256,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigue Casimir Ninga,3020.0,Left Center Forward,177,AS Monaco,129,,12,,,,,,,,,,,,,,,,,,Montpellier,139,00:26:12.283,Pressure,
,,,,,,,,,,,,,,,,,,4.430007,,,,,,,,,,,,,,,,6ca8a351-807b-49ce-b765-da1bf591c1cf,2991,,"[103.2, 74.9]",3901256,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigue Casimir Ninga,3020.0,Left Center Forward,177,AS Monaco,129,"['4d6ddc5f-a55c-4e5f-8d27-844b17727845', 'dcdab755-daa0-4772-8846-7d498c8c6ee7']",13,,,,,,,,,,,,,,,,,,Montpellier,139,00:26:13.248,Pressure,
,,,,,,,,,,,,,,,,,,1.374894,,,,,,,,,,,,,,,,80a2bc6d-c89b-4cdc-9b1d-545f1ecb8c00,2993,,"[35.9, 9.1]",3901256,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrea Raggi,3374.0,Left Back,177,AS Monaco,129,"['22bd76cd-fdb9-495b-96fd-748eb431cc52', '9357b2c5-5a8f-4f15-a403-dd39dd67732c', 'ad047592-038e-4abb-95d1-8a3cf0059498']",18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:18.022,Pressure,
,,,,,,,,,,,,True,,,,,,0.468429,,,,,,,,,,,,,,,,3468fe9c-4919-4734-9e6d-1e29ac690a8a,3001,,"[35.2, 24.3]",3901256,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,178,Montpellier,139,"['222940a5-1f51-4d13-b96a-7896b1f4c170', '9eaf491c-f418-4d66-9282-853ae6fd3a5a']",22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:22.249,Pressure,
,,,,,,,,,,,,,,,,,,1.383454,,,,,,,,,,,,,,,,fceebeca-536a-45b0-b32f-59b1fedd57e1,3009,,"[36.2, 51.0]",3901256,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Right Center Midfield,178,Montpellier,139,"['8b561166-c2dd-4f71-b911-ed22f0437b98', 'b5071633-4e39-4ff6-b41f-57af35e1849b']",27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:27.905,Pressure,
,,,,,,,,,,,,,,,,,,0.338027,,,,,,,,,,,,,,,,3e4d4dfd-6eab-4a86-a58b-3a2f7e8f048e,3021,,"[82.0, 31.8]",3901256,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,Right Center Forward,179,AS Monaco,129,"['08161da6-23a7-4e62-bfe3-c79214a4b3aa', '1907525b-92c7-4d63-b3a1-7465f64b5b48']",36,,,,,,,,,,,,,,,,,,Montpellier,139,00:26:36.140,Pressure,
,,,,,,,,,,,,,,,,,,1.652009,,,,,,,,,,,,,,,,9fcd6c4f-40a4-4f4b-a0d9-de153f3f471c,3033,,"[48.4, 16.5]",3901256,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Center Midfield,181,AS Monaco,129,['a37d1327-1e5d-4d25-a61a-86aa57324a94'],23,,,,,,,,,,,,,,,,,,Montpellier,139,00:27:23.728,Pressure,
,,,,,,,,,,,,True,,,,,,0.480431,,,,,,,,,,,,,,,,98944d27-5416-4932-af90-98aa1be6a1ac,3040,,"[84.4, 58.6]",3901256,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Right Center Midfield,182,Montpellier,139,"['0156be0a-2864-461b-832a-6f506aa9877f', 'aa20c115-34a2-4d76-807e-b2576006100e']",30,,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:30.320,Pressure,
,,,,,,,,,,,,,,,,,,0.450925,,,,,,,,,,,,,,,,e65505a5-54f6-4da4-a30b-7c1ba9f60389,3050,,"[72.5, 62.2]",3901256,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Wing,182,Montpellier,139,['ce039287-43c1-415c-8f0b-eab72fea6361'],36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:36.163,Pressure,
,,,,,,,,,,,,,,,,,,0.591832,,,,,,,,,,,,,,,,08e327f1-a568-4372-8b5c-a297cb637e58,3061,,"[79.2, 51.3]",3901256,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,182,Montpellier,139,"['4353a7d3-7e74-4324-a5a3-ed4ff846719c', 'a8b0b963-b1f1-4a0d-baee-bf182cce1b18']",44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:44.318,Pressure,
,,,,,,,,,,,,,,,,,,1.410393,,,,,,,,,,,,,,,,d5b155c7-e982-4d77-92c3-37389dbe2821,3074,,"[82.1, 28.0]",3901256,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,182,Montpellier,139,"['1a64d37f-f48f-4080-a4ed-c6d7c58334dc', 'e061ed53-3839-4fd8-997b-313030acc8df']",55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:27:55.106,Pressure,
,,,,,,,,,,,,True,,,,,,0.490739,,,,,,,,,,,,,,,,ccdea3c1-4b7a-4f31-9b97-81a61f7cc00f,3082,,"[13.1, 49.1]",3901256,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,183,AS Monaco,129,"['781c4e46-5093-45a9-a111-da1fb2a6f6ae', 'ccf8073d-4e82-44f0-b569-55857dc4c862', 'd726fdae-fa7d-4c8d-afc8-de5657ffdc9b']",2,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:02.590,Pressure,
,,,,,,,,,,,,,,,,,,0.991105,,,,,,,,,,,,,,,,d92a6ae1-3a9b-42f1-b76e-0fbd0015fd12,3091,,"[4.8, 47.4]",3901256,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Vitorino Hilton da Silva,3674.0,Right Center Back,183,AS Monaco,129,"['a25b7a49-cbd3-41f7-8dc1-ed754d61520b', 'a94c66a3-865c-4115-811a-6e5a1e965039']",5,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:05.198,Pressure,
,,,,,,,,,,,,True,,,,,,0.981161,,,,,,,,,,,,,,,,d833f3dd-44c1-45fc-a516-f8102eb9d577,3099,,"[105.3, 43.8]",3901256,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,Right Center Forward,185,AS Monaco,129,['74a3baa1-ee6c-4f25-a852-4500471755bc'],34,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:34.115,Pressure,
,,,,,,,,,,,,,,,,,,0.464872,,,,,,,,,,,,,,,,6eee7434-82da-443c-beb9-938d608ad0ac,3103,,"[69.2, 6.6]",3901256,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Center Midfield,185,AS Monaco,129,"['2ab7f06f-8484-4fbc-bb87-92349ff60182', '4c952eff-c1c3-472f-b543-cc5c31345c1a']",38,,,,,,,,,,,,,,,,,,Montpellier,139,00:28:38.339,Pressure,
,,,,,,,,,,,,,,,,,,0.470548,,,,,,,,,,,,,,,,74155db2-bf5f-4515-8881-da4898937515,3133,,"[83.1, 62.5]",3901256,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,188,Montpellier,139,['aed2cb6c-e347-419e-bed0-4aba4d49156a'],23,,,,,,,,,,,,,,,,,,Montpellier,139,00:29:23.163,Pressure,
,,,,,,,,,,,,,,,,,,0.583355,,,,,,,,,,,,,,,,8aaa3e84-4ece-4517-82a9-bb79c5f1c84d,3135,,"[35.9, 22.9]",3901256,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiemoué Bakayoko,3955.0,Right Center Midfield,188,Montpellier,139,"['1b328b71-2973-4ddf-bbf6-b8994ffb08d1', '53bd619a-5041-4fc9-8986-d747a72bf6d3']",25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:25.046,Pressure,
,,,,,,,,,,,,True,,,,,,0.324793,,,,,,,,,,,,,,,,091cf6ff-18ea-4b9d-a56f-baf699311f4a,3142,,"[84.3, 54.8]",3901256,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ryad Boudebouz,6661.0,Center Attacking Midfield,189,AS Monaco,129,['7127de1b-edc2-4816-be72-0def5be716f1'],26,,,,,,,,,,,,,,,,,,Montpellier,139,00:29:26.543,Pressure,
,,,,,,,,,,,,True,,,,,,0.344138,,,,,,,,,,,,,,,,207b15c5-9dc9-4da7-b4d1-7097dac65a96,3146,,"[61.0, 38.2]",3901256,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Joris Marveaux,7590.0,Center Defensive Midfield,189,AS Monaco,129,"['7718ff76-d21e-449d-a3c6-94c498044a61', 'e6e74630-ca11-4edf-b8d7-1e4044c339d1']",30,,,,,,,,,,,,,,,,,,Montpellier,139,00:29:30.663,Pressure,
,,,,,,,,,,,,,,,,,,0.334553,,,,,,,,,,,,,,,,f37265a7-b9dc-45aa-aac2-e1101034a8c1,3156,,"[4.8, 45.6]",3901256,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ellyes Joris Skhiri,3767.0,Left Center Back,189,AS Monaco,129,['99ee2fc2-c76b-44ca-b500-6525062505fc'],38,,,,,,,,,,,,,,,,,,Montpellier,139,00:29:38.836,Pressure,
,,,,,,,,,,,,,,,,,,2.604038,,,,,,,,,,,,,,,,37c913fa-b3a7-4458-8a9f-e6b52c1544ac,3165,,"[34.5, 68.3]",3901256,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tiemoué Bakayoko,3955.0,Right Center Midfield,190,Montpellier,139,['198f3c05-4c80-40dc-bf13-1849491871be'],58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:29:58.735,Pressure,
,,,,,,,,,,,,,,,,,,1.265504,,,,,,,,,,,,,,,,990d60e5-c95d-4bcb-9a39-fbe07ed60d82,3195,,"[59.0, 19.3]",3901256,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Martin,2950.0,Left Center Midfield,194,AS Monaco,129,"['3fac47e2-565a-4786-be49-cb47d0303c57', 'e1523b83-8b49-4f18-9a53-4bf376037bbc']",18,,,,,,,,,,,,,,,,,,Montpellier,139,00:33:18.149,Pressure,
,,,,,,,,,,,,,,,,,,1.666534,,,,,,,,,,,,,,,,b2570f4e-79eb-4d83-b6ba-f035ebe75782,3205,,"[99.5, 9.1]",3901256,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigue Casimir Ninga,3020.0,Left Center Forward,194,AS Monaco,129,['547022f4-cc1e-40b3-9c31-07937b2efa8c'],26,,,,,,,,,,,,,,,,,,Montpellier,139,00:33:26.248,Pressure,
,,,,,,,,,,,,,,,,,,0.634024,,,,,,,,,,,,,,,,cd3b909b-f12f-4329-ae51-005c9bd18f1a,3224,,"[93.4, 39.0]",3901256,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,196,AS Monaco,129,"['2893bde7-e92f-4923-b1f3-6da0b5dd32fa', '7a8c6b07-6bb3-4cc0-91cb-41887b524863']",26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:26.514,Pressure,
,,,,,,,,,,,,,,,,,,0.990335,,,,,,,,,,,,,,,,d5b05c6e-61af-43e3-b858-adf5adf883db,3239,,"[65.6, 49.4]",3901256,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Right Center Midfield,196,AS Monaco,129,"['8c878375-a3de-4618-9689-d56a1ee4b1ee', 'b2f243c7-5051-4fae-8cf8-9bfd1c9df088']",40,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:40.936,Pressure,
,,,,,,,,,,,,,,,,,,0.59584,,,,,,,,,,,,,,,,698e1185-2c9f-4e82-8819-8ceabc3a7413,3240,,"[67.2, 46.0]",3901256,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Djamel Bakar,7485.0,Center Forward,196,AS Monaco,129,['b2f243c7-5051-4fae-8cf8-9bfd1c9df088'],41,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:41.347,Pressure,
,,,,,,,,,,,,,,,,,,0.328857,,,,,,,,,,,,,,,,536c594b-e554-4906-9c16-cfeb2d8a3777,3264,,"[61.9, 23.3]",3901256,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,197,Montpellier,139,"['ec2be4d8-a00d-44fb-82c5-b0f9139f87c3', 'fb01216f-6088-475e-9eae-4997b9702ad2']",6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:06.999,Pressure,
,,,,,,,,,,,,,,,,,,0.58062,,,,,,,,,,,,,,,,1b8e4baa-1d9d-4cff-853c-2d159888b231,3273,,"[63.8, 22.0]",3901256,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,197,Montpellier,139,"['3c8b9593-f246-4988-a89e-1b178d552732', 'ec188bdb-d52a-43a7-b4f0-8f1e9dfcb2f2']",11,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:11.888,Pressure,
,,,,,,,,,,,,,,,,,,0.328153,,,,,,,,,,,,,,,,47f0df3a-0a08-490f-85da-1632941b953c,3296,,"[69.0, 6.7]",3901256,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,199,Montpellier,139,"['a32da72c-c4f3-4f49-834a-13ce05c20e97', 'ac2b7d3d-09f2-40be-9b21-45fccf3cc25d']",20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:20.841,Pressure,
,,,,,,,,,,,,,,,,,,0.539174,,,,,,,,,,,,,,,,f5c9c2cb-9244-40dc-8c8b-0034480ffb57,3300,,"[65.1, 13.5]",3901256,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vágner Silva de Souza,18953.0,Center Forward,199,Montpellier,139,['76d102e2-7d4c-48fe-92bc-ab949bdf556e'],22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:22.533,Pressure,
,,,,,,,,,,,,,,,,,,0.337635,,,,,,,,,,,,,,,,754e7595-c292-4edc-8bc7-59adcfddf757,3301,,"[65.9, 13.0]",3901256,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,199,Montpellier,139,['f3b400e1-4d50-4c6d-a0de-25b1e2ad7f63'],23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:23.571,Pressure,
