50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[27.6, 52.5]",,,,,,,,,,,,1.421634,,,,,,,,,,,6f6c0dca-a1b6-419a-be2f-dcbfebd03197,2357,,"[27.6, 52.5]",3900568,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bakary Koné,4450.0,Right Center Back,136,Lyon,137,"['87c29e30-f4d6-45e0-9b55-c4ddca5886cf', '9516ab9a-ae77-4ec4-b022-1106f1b0b28e']",42,,,,,,,,,,,,,,,,,,Lyon,137,00:10:42.134,Carry,
,,,,,,"[56.4, 18.0]",,,,,,,,,,,,3.248685,,,,,,,,,,,6eb15049-cfaf-411e-8f84-60551a5ccac9,2360,,"[55.2, 9.5]",3900568,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henri Bedimo Nsamè,4895.0,Left Wing Back,136,Lyon,137,"['2528695e-5ad7-418e-9e25-49f0107d95e3', '26302657-dff5-49f5-a134-cb6df43c4d17', '737747ff-2556-4b3c-a663-5d6d07d2ff8f']",46,,,,,,,,,,,,,,,,,,Lyon,137,00:10:46.091,Carry,True
,,,,,,"[68.1, 5.6]",,,,,,,,,,,,1.570371,,,,,,,,,,,204b7bf3-6d4b-4b29-8c7d-5fdf2b630ed2,2364,,"[73.0, 4.0]",3900568,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnaly Maxwell Cornet,3162.0,Right Center Forward,136,Lyon,137,"['18901387-4c39-4e5c-9167-d02e3b4b0cd7', 'a50dbb8e-b884-489f-a847-341156cb18f1']",50,,,,,,,,,,,,,,,,,,Lyon,137,00:10:50.694,Carry,
,,,,,,"[71.0, 13.0]",,,,,,,,,,,,1.618107,,,,,,,,,,,65488637-9409-42c7-acb6-6dacad488c0c,2369,,"[71.0, 13.0]",3900568,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steed Malbranque,40407.0,Right Center Midfield,137,Lyon,137,"['1fa24e40-ca7c-4364-95a8-9e8a42fb8a81', '6feeb3d8-b711-4afa-9958-bd374b6329e2']",58,,,,,,,,,,,,,,,,,,Lyon,137,00:10:58.139,Carry,
,,,,,,"[28.3, 56.3]",,,,,,,,,,,,1.130968,,,,,,,,,,,20b50f20-3029-466e-92f2-1c72d4284c17,2373,,"[31.6, 54.5]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,138,Gazélec Ajaccio,160,"['4949b343-64f2-4062-9e9d-c7cef399948f', 'd1c9fab4-5d6e-457d-8c9d-a0088669d4b1']",1,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:01.283,Carry,
,,,,,,"[43.8, 47.1]",,,,,,,,,,,,0.18202,,,,,,,,,,,9e89e85e-e853-4324-a0b9-584b115b01b4,2376,,"[41.7, 48.2]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Left Center Midfield,138,Gazélec Ajaccio,160,"['75bd1a25-4afc-4f27-92e3-6bd8cb56ad63', '8c7c3614-84e7-42c0-beee-8137ca29c705', 'f6792c6e-a311-48b7-b752-e67ac0e8ebe1']",3,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:03.386,Carry,True
,,,,,,"[54.5, 51.1]",,,,,,,,,,,,0.080969,,,,,,,,,,,ee3d9b7d-0a07-4b8a-ad68-dc8120b1db71,2381,,"[54.6, 50.8]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,138,Gazélec Ajaccio,160,"['8456fa6c-acfc-4c6d-9dae-0f8adaee3cba', 'e8c41eda-1c6d-4838-b6da-c0efe4ff711b', 'eb97ff72-5612-435b-80d7-baeb834ed444']",4,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:04.691,Carry,True
,,,,,,"[53.1, 65.4]",,,,,,,,,,,,0.050074,,,,,,,,,,,e29e220e-52ae-4a8a-8788-c3c7f441908b,2385,,"[53.1, 65.4]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Right Center Midfield,138,Gazélec Ajaccio,160,"['212aa1d5-e52e-49b3-a128-678f4877bd1d', 'b8f72ff7-9d7c-4b16-b6f4-8f31c6a8b1fc']",7,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:07.012,Carry,
,,,,,,"[64.0, 73.4]",,,,,,,,,,,,0.385673,,,,,,,,,,,65ed64e7-db61-44bc-968f-4cf8133b5728,2389,,"[65.2, 73.4]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,138,Gazélec Ajaccio,160,"['00d8c38e-a08e-43ab-a197-f425a9aff859', 'e550a9d3-ab6d-4f0d-b2ee-3cca34bae1d8', 'f5ca958e-57ce-457d-849e-bdf752b9f070']",8,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:08.082,Carry,True
,,,,,,"[45.7, 75.6]",,,,,,,,,,,,1.716203,,,,,,,,,,,e3e499a5-2bfa-4c1a-9fd9-21b96bacc886,2392,,"[42.2, 75.7]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,138,Gazélec Ajaccio,160,"['4601ab1e-d430-42e2-a4f2-3a7fcb5da116', '699cead9-1c22-45ab-91d9-f00666603b65']",9,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:09.777,Carry,
,,,,,,"[55.7, 19.4]",,,,,,,,,,,,1.326579,,,,,,,,,,,e1e74176-13db-40ef-baab-6e87ff175d61,2399,,"[55.0, 20.1]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,138,Gazélec Ajaccio,160,"['97b62c2f-3c01-4bb2-b70f-32354975b95b', '984607c5-c5f1-4678-b559-9b3104080605']",15,,,,,,,,,,,,,,,,,,Lyon,137,00:11:15.990,Carry,
,,,,,,"[6.3, 8.6]",,,,,,,,,,,,1.255721,,,,,,,,,,,9d581d59-f974-4ddb-ae97-999bc189ada4,2403,,"[7.2, 13.7]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,138,Gazélec Ajaccio,160,"['2d643b91-bd77-4e1b-a998-786e209c6994', '48382cd8-723b-45d5-9596-911586a01c38', '6014bbb0-8e4e-4917-a4ca-0cbc1c202216']",22,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:22.906,Carry,True
,,,,,,"[4.1, 26.9]",,,,,,,,,,,,2.713039,,,,,,,,,,,0f6bc183-77c6-429d-ada8-ca55ba562f95,2407,,"[3.7, 26.5]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,138,Gazélec Ajaccio,160,"['30c5d02f-a08c-49a4-8b6c-e85aba10133b', 'd10aff98-fbb7-457b-bf81-ef37723e8cde']",25,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:25.927,Carry,
,,,,,,"[21.7, 73.7]",,,,,,,,,,,,2.458134,,,,,,,,,,,2d6e1b7c-49f5-41ef-9b23-8c7f03be05e5,2410,,"[21.2, 73.7]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,138,Gazélec Ajaccio,160,"['04256d30-1cd2-4dcb-8548-638c79fc4c12', '961e8302-1481-4428-8944-993445c0df59']",31,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:31.612,Carry,
,,,,,,"[64.9, 33.7]",,,,,,,,,,,,2.776655,,,,,,,,,,,71b735bd-bda7-46f2-8bc3-f882cd84262d,2414,,"[64.6, 33.1]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,139,Lyon,137,"['25a89dae-55dd-4b91-b3cf-8cf679564269', '5f6a19ea-1f08-4e50-b37b-84590a472526', 'c096dd13-ebb2-4e98-bc71-fd7798a3fd1e']",37,,,,,,,,,,,,,,,,,,Lyon,137,00:11:37.449,Carry,True
,,,,,,"[69.6, 30.4]",,,,,,,,,,,,2.167632,,,,,,,,,,,86c67ad3-9038-4fe0-bde2-65fe887d413b,2418,,"[64.1, 42.3]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Right Wing Back,139,Lyon,137,"['03dad8b7-43bd-4f5c-96d4-0061776e74b3', 'e0e7cda4-c6ed-4674-9d6a-3b4ff0e4c6f9']",41,,,,,,,,,,,,,,,,,,Lyon,137,00:11:41.085,Carry,
,,,,,,"[72.8, 10.0]",,,,,,,,,,,,3.829631,,,,,,,,,,,e6b16e76-1ca0-4f42-9bb5-e5c3839b9080,2421,,"[73.9, 8.2]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steed Malbranque,40407.0,Right Center Midfield,139,Lyon,137,"['0682ce18-6beb-4ea7-b164-445ee0f7d545', 'c5592a80-7eda-4fb4-b8c5-e7b524df2cd4', 'db00b4fa-39fe-49c5-8069-2c573a0a1639']",44,,,,,,,,,,,,,,,,,,Lyon,137,00:11:44.548,Carry,True
,,,,,,"[78.8, 18.1]",,,,,,,,,,,,2.686777,,,,,,,,,,,bf25f151-e5a4-4bc4-9f44-6215302b3d37,2425,,"[77.0, 28.6]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Right Wing Back,139,Lyon,137,"['39a6e477-54fc-4cb4-8135-0a3b4fceceaa', '5689a59d-3d65-4467-b286-98153a2dc6ea', '8e126259-0028-4433-b31d-f536c3052e48']",49,,,,,,,,,,,,,,,,,,Lyon,137,00:11:49.436,Carry,True
,,,,,,"[31.2, 77.0]",,,,,,,,,,,,4.542192,,,,,,,,,,,0c358971-3f74-491d-9ea0-0f091a04823b,2432,,"[19.0, 73.3]",3900568,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,139,Lyon,137,"['76d5daa4-a31f-49bb-9fef-cc31f2e2969a', 'f3c7c2e5-cf85-4500-a482-83e0e817d356']",56,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:56.585,Carry,
,,,,,,"[53.9, 24.3]",,,,,,,,,,,,0.867068,,,,,,,,,,,2fcfb2d9-f02b-4b12-a950-6e38757079a6,2438,,"[53.9, 24.3]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Back,139,Lyon,137,"['6abec52e-ee50-4089-b8bc-c5d98426bc7c', 'cbd33240-dad8-45a9-ad44-17f10698e8b7']",3,,,,,,,,,,,,,,,,,,Lyon,137,00:12:03.547,Carry,
,,,,,,"[72.2, 44.5]",,,,,,,,,,,,5.958174,,,,,,,,,,,b5326ee2-5889-4ba4-a460-74470693472d,2441,,"[64.2, 42.8]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,Left Center Midfield,139,Lyon,137,"['0dbea010-9005-4371-9c96-25212f455866', '8a07ddbd-8401-4d71-bb79-a6f63ef1cf94']",6,,,,,,,,,,,,,,,,,,Lyon,137,00:12:06.030,Carry,
,,,,,,"[50.3, 55.0]",,,,,,,,,,,,1.657484,,,,,,,,,,,40407658-5d8f-4f82-ba59-32aafa847c64,2446,,"[49.8, 54.9]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Koné,4450.0,Right Center Back,139,Lyon,137,"['47786fd9-e1f7-49c1-8b7c-03c4853af0b6', '937274cc-d78d-4890-a02e-0b621717d11d']",15,,,,,,,,,,,,,,,,,,Lyon,137,00:12:15.990,Carry,
,,,,,,"[56.9, 51.6]",,,,,,,,,,,,1.626175,,,,,,,,,,,baa567af-b4cc-40a8-a648-38fac5bfad01,2449,,"[56.9, 51.6]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,139,Lyon,137,"['05908e00-f4a9-4176-a7af-ff3c5de9124c', 'a8a4c588-061d-4a04-85ab-cd9b42ea9452']",18,,,,,,,,,,,,,,,,,,Lyon,137,00:12:18.691,Carry,
,,,,,,"[65.9, 39.6]",,,,,,,,,,,,0.239965,,,,,,,,,,,50db79fc-f9e5-4eb5-a062-517578906827,2452,,"[66.0, 39.6]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,Left Center Midfield,139,Lyon,137,"['4fd902ee-4a47-4605-97a6-26855f3955d5', 'fe49f58e-c05f-4216-8b20-70291d0e2811']",21,,,,,,,,,,,,,,,,,,Lyon,137,00:12:21.145,Carry,
,,,,,,"[54.9, 33.0]",,,,,,,,,,,,3.232693,,,,,,,,,,,5dd20d3d-3d1f-4198-bdb5-632a17706ec9,2455,,"[47.7, 35.2]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Back,139,Lyon,137,"['6cdf2e11-2943-444b-9648-e8da4cbe2fd0', 'fcf7f1f7-bc40-428a-8298-d078796920c7']",22,,,,,,,,,,,,,,,,,,Lyon,137,00:12:22.507,Carry,
,,,,,,"[56.7, 43.9]",,,,,,,,,,,,1.311696,,,,,,,,,,,d301b083-e263-45fa-a258-ab7234286e6b,2458,,"[56.7, 42.8]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,139,Lyon,137,"['99aab8a3-9ef8-45ca-ae7d-4508d3478d71', 'ccb082fc-f4e1-4704-b27c-b9b6f80ae842']",26,,,,,,,,,,,,,,,,,,Lyon,137,00:12:26.899,Carry,
,,,,,,"[67.1, 52.5]",,,,,,,,,,,,0.252628,,,,,,,,,,,3e7493b4-e0f1-4f5f-a0ff-afd0b14b6e56,2461,,"[67.1, 52.5]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steed Malbranque,40407.0,Right Center Midfield,139,Lyon,137,"['8aa9e8af-a65a-460b-88ce-d7f0e752ce09', '9e89c9d8-84e5-4a77-95ef-942d7fdb1787', 'b585d5e3-0b03-43ed-833a-aeb54c38931f']",29,,,,,,,,,,,,,,,,,,Lyon,137,00:12:29.073,Carry,True
,,,,,,"[79.6, 47.3]",,,,,,,,,,,,1.083231,,,,,,,,,,,bc833888-1e04-4abf-95b1-2053582723b4,2465,,"[71.7, 46.9]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,139,Lyon,137,"['cd90ce5e-6be3-4994-8604-afe904ce8e6a', 'e6642856-9fbb-42f8-b7ef-d9bb5257b126']",30,,,,,,,,,,,,,,,,,,Lyon,137,00:12:30.426,Carry,
,,,,,,"[30.0, 35.1]",,,,,,,,,,,,0.969015,,,,,,,,,,,226ebfc4-ce46-4642-9444-551d3611b836,2469,,"[27.7, 34.5]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,139,Lyon,137,"['766ac290-af0a-47f7-9d56-7700aed12199', '98a3ce33-5a17-46c6-a169-16e0536d871f']",32,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:32.370,Carry,
,,,,,,"[55.6, 59.1]",,,,,,,,,,,,0.835666,,,,,,,,,,,0239edeb-1521-485d-a172-9b7da04ce314,2474,,"[55.7, 59.1]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Right Wing Back,139,Lyon,137,"['602f3e75-7383-4a83-b1b1-80450f3466d7', '619beebc-0195-471b-b615-19b9b72b0cfa']",36,,,,,,,,,,,,,,,,,,Lyon,137,00:12:36.938,Carry,
,,,,,,"[74.6, 67.7]",,,,,,,,,,,,0.455351,,,,,,,,,,,44cbfd3e-8983-48b9-be26-92f748d10bdb,2477,,"[74.6, 67.7]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steed Malbranque,40407.0,Right Center Midfield,139,Lyon,137,"['99fce942-4638-4423-a5c1-b048f8405ea2', 'd5cbe40d-10dd-4194-96e4-9b8a5badf903', 'f31bd23a-466c-4623-967b-900d900c60ab']",39,,,,,,,,,,,,,,,,,,Lyon,137,00:12:39.043,Carry,True
,,,,,,"[70.6, 56.5]",,,,,,,,,,,,0.393394,,,,,,,,,,,32b3fc6c-6ef8-406f-8c43-4a00fe1ffa8b,2481,,"[70.6, 56.5]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,139,Lyon,137,"['09e2c93d-f9cb-4e5c-9fbc-ad530a8b7915', '9785cfe8-4d61-446f-b1d7-449684369644']",40,,,,,,,,,,,,,,,,,,Lyon,137,00:12:40.167,Carry,
,,,,,,"[31.6, 17.3]",,,,,,,,,,,,0.057451,,,,,,,,,,,5c126071-3c7c-4582-813b-d192f1c91fc1,2487,,"[31.6, 17.3]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Left Center Midfield,139,Lyon,137,"['7774fb0b-9651-4a6a-91ea-1cef653b1f6a', 'f591844b-3ac6-4fa6-bd19-d4fe92e645b4']",44,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:44.819,Carry,
,,,,,,"[70.4, 68.9]",,,,,,,,,,,,0.746622,,,,,,,,,,,d6f66db8-34b5-4671-8360-7d57a1e8989f,2490,,"[76.5, 64.9]",3900568,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Right Wing Back,139,Lyon,137,"['459a9697-834f-40bd-ac53-40ecd2ddbdc2', '54da6413-699a-49c5-8764-a0a7d8ae21ec', '66b0998c-0cb5-4b3d-bfe5-0b1692e6e8f7']",46,,,,,,,,,,,,,,,,,,Lyon,137,00:12:46.967,Carry,True
,,,,,,"[26.0, 22.3]",,,,,,,,,,,,2.310268,,,,,,,,,,,82efdf15-1df2-4715-b7c4-728999c7226f,2495,,"[27.8, 20.1]",3900568,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,140,Gazélec Ajaccio,160,"['d4f85b84-e59c-4fc7-86e1-0aaf16ea095a', 'f9b57e4f-7354-4955-888a-c65790c4667b']",4,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:04.690,Carry,
,,,,,,"[10.0, 36.8]",,,,,,,,,,,,3.105333,,,,,,,,,,,ee2b22a9-9a94-469d-bc71-5e6e94ef9643,2498,,"[8.5, 37.3]",3900568,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Maury,401508.0,Goalkeeper,140,Gazélec Ajaccio,160,"['5105fa93-9daf-4bc5-a648-18398194e9cf', '8d3d6428-98ef-46eb-9735-d64871f218eb', 'bd29293f-293e-4799-87b0-0656801af321']",8,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:08.788,Carry,True
,,,,,,"[50.2, 10.4]",,,,,,,,,,,,0.590696,,,,,,,,,,,92af717d-ab6e-4d02-a627-a83eb6f61e20,2506,,"[53.1, 13.8]",3900568,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Left Back,140,Gazélec Ajaccio,160,"['63d70213-de2f-411e-89b3-b44c5d2f4290', '87228816-ad89-470a-9b4f-19503ff3ffbe', '91952596-f0cc-4e61-8498-483529c260e1']",17,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:17.296,Carry,True
,,,,,,"[44.0, 57.1]",,,,,,,,,,,,1.337565,,,,,,,,,,,2a0aeb4a-98de-4512-a9f2-b4e52feda2c9,2513,,"[42.4, 59.7]",3900568,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Koné,4450.0,Right Center Back,141,Lyon,137,"['22294182-15c3-4e87-a5a5-b30e06b7c01a', 'f256d8d2-05ee-465e-bd17-111e715cf20f']",20,,,,,,,,,,,,,,,,,,Lyon,137,00:13:20.747,Carry,
,,,,,,"[44.8, 33.0]",,,,,,,,,,,,5.78949,,,,,,,,,,,3c9ef82d-bed5-430c-90e1-0e23ecdefcf9,2516,,"[40.2, 47.3]",3900568,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Back,141,Lyon,137,"['8b58560a-ffcf-4c21-8730-01425b2d887d', 'be73c121-4168-4f64-b465-bd393225be6b']",23,,,,,,,,,,,,,,,,,,Lyon,137,00:13:23.179,Carry,
,,,,,,"[63.7, 35.2]",,,,,,,,,,,,2.569414,,,,,,,,,,,1df6edbd-0bfc-4df5-993f-c514c73a7730,2520,,"[56.8, 34.2]",3900568,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,141,Lyon,137,"['973cc6b6-2075-4660-9ba8-82e436354677', 'cf82f50c-7383-4af6-bb16-ab35f462c2f0', 'e88ea935-ef60-49ed-bd34-c12515e06b10']",30,,,,,,,,,,,,,,,,,,Lyon,137,00:13:30.162,Carry,True
,,,,,,"[73.3, 11.8]",,,,,,,,,,,,1.571852,,,,,,,,,,,1b602081-68fa-4575-9995-c70f22a5ddf8,2523,,"[68.8, 11.8]",3900568,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,Left Center Midfield,141,Lyon,137,"['30d5e35d-f899-4ef8-8a9c-62c10e64acfb', 'a5a56b6b-3d5c-4325-9cb5-0a8d4699f26c']",33,,,,,,,,,,,,,,,,,,Lyon,137,00:13:33.930,Carry,
,,,,,,"[88.0, 7.1]",,,,,,,,,,,,3.70913,,,,,,,,,,,bef41e8b-b8ee-4916-aa3e-161694865129,2526,,"[89.4, 5.3]",3900568,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Wing Back,141,Lyon,137,"['1ee9d880-4f1a-4762-ade7-aca957b55252', '6107a090-fb11-4197-bab5-c029e7ed0a89', 'e7fac292-629e-4984-8e06-d0233c23a1cb']",36,,,,,,,,,,,,,,,,,,Lyon,137,00:13:36.676,Carry,True
,,,,,,"[75.8, 8.9]",,,,,,,,,,,,0.647251,,,,,,,,,,,e1b101f2-aa74-45e8-9d6e-55902ed8d6c1,2530,,"[80.2, 7.4]",3900568,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,Left Center Midfield,141,Lyon,137,"['238ea0b0-705a-4185-b50e-51bc52798bc5', 'af774b7c-65e7-4822-8284-362e86a83b92', 'db3e00df-63c0-41ac-8053-d7f3ce6ba9a8']",41,,,,,,,,,,,,,,,,,,Lyon,137,00:13:41.470,Carry,True
,,,,,,"[84.9, 20.6]",,,,,,,,,,,,0.497859,,,,,,,,,,,cd51745f-874d-4a9f-977d-6ce7a3390516,2534,,"[84.9, 20.6]",3900568,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steed Malbranque,40407.0,Right Center Midfield,141,Lyon,137,"['dec79a04-0e7a-4a15-bf39-afc98753db57', 'ef8c8587-1021-4c60-ae86-dfa4d3fc3caa']",43,,,,,,,,,,,,,,,,,,Lyon,137,00:13:43.228,Carry,
,,,,,,"[86.0, 6.7]",,,,,,,,,,,,0.572153,,,,,,,,,,,23fa847c-2bc5-4cad-bb9d-06fcc841aefb,2546,,"[85.4, 6.7]",3900568,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Beauvue,6600.0,Left Center Forward,142,Gazélec Ajaccio,160,"['0d1af090-f47b-4461-9374-4479bcfec318', '3cdb124f-6555-474c-a781-b659d9165170', '693a47af-547d-47f9-9a1f-7eb8f438a32f']",30,,,,,,,,,,,,,,,,,,Lyon,137,00:14:30.901,Carry,True
,,,,,,"[19.8, 74.6]",,,,,,,,,,,,2.485869,,,,,,,,,,,b8e192c2-5a92-41b8-9c52-50c4e0fd720e,2549,,"[34.1, 73.4]",3900568,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdou Kader Mangane,2953.0,Right Center Back,142,Gazélec Ajaccio,160,"['6e14c8e6-4473-471b-b338-7b4fa3ac1f9c', 'bba412f5-f4d2-4e4d-b648-9ba9c2ce3f82', 'e0213175-ca01-412b-a36a-70c9c5e6e501']",31,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:31.473,Carry,True
,,,,,,"[51.2, 70.6]",,,,,,,,,,,,1.121549,,,,,,,,,,,0c9aa092-e2bc-46ae-b5cd-32036a697367,2560,,"[51.5, 70.4]",3900568,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,143,Gazélec Ajaccio,160,"['37bec5d4-8246-4fb1-a529-eece4e8df5d2', 'd7c1a400-a801-426d-b03e-a1ad1f8886ba', 'd7ff233e-3933-40e9-ab5c-18740fe029a3']",2,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:02.043,Carry,True
,,,,,,"[44.7, 58.4]",,,,,,,,,,,,6.11535,,,,,,,,,,,0c3c8a94-00c9-439e-b711-8e982232eb80,2568,,"[23.8, 45.2]",3900568,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bakary Koné,4450.0,Right Center Back,143,Gazélec Ajaccio,160,"['1b478804-8153-4ee9-b750-3cd9d7d2d169', '3a4f70c4-15ec-4428-b585-4a5aa20c3080', 'fea95cd0-7bc9-43e7-b7fe-078cf5f9a035']",9,,,,,,,,,,,,,,,,,,Lyon,137,00:15:09.329,Carry,True
