50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9f4163c-5011-439d-a740-603da77498d7,3336,,"[33.2, 2.9]",3901232,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierrick Capelle,3071.0,Left Wing,159,Angers,145,['9f7392cc-6917-4696-807d-6102ca1d0b16'],28,,,,,,,,,,,,,,,,,,Angers,145,00:31:28.903,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4779a06-adbb-45c8-9023-67e28911304b,3341,,"[77.4, 8.5]",3901232,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Saïd Benrahma,7212.0,Right Wing,159,Angers,145,['d62346eb-5a68-4c7a-9f3c-864cf66b40c4'],33,,,,,,,,,,,,,,,,,,Angers,145,00:31:33.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c84c2977-b12b-4287-b58d-378927d9e9dd,3343,,"[10.7, 50.8]",3901232,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,160,Lille,143,['b66c3db3-37e6-4b7e-a700-6d83ec0dd8fb'],36,,,,,,,,,,,,,,,,,,Lille,143,00:31:36.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51254e12-6ac8-4e0d-be61-2761b5589e6e,3346,,"[35.2, 42.7]",3901232,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,160,Lille,143,['53a9cc0a-6274-4cf5-97a1-f86a7557dfbe'],39,,,,,,,,,,,,,,,,,,Lille,143,00:31:39.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfdcf3cd-d27d-46a5-ad13-645cbcaac283,3348,,"[54.0, 31.3]",3901232,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,160,Lille,143,['c3d60b1e-2a49-4dfa-86ec-80287f5b1d73'],44,,,,,,,,,,,,,,,,,,Lille,143,00:31:44.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3462fc-5c22-44be-8950-ae27c73dd454,3350,,"[57.5, 9.0]",3901232,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,160,Lille,143,['0c905e8c-722a-4220-a7f7-d408e5e8d4cb'],46,,,,,,,,,,,,,,,,,,Lille,143,00:31:46.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa096f04-dede-4f76-88b1-349b654aa939,3353,,"[65.8, 4.5]",3901232,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,160,Lille,143,['602d3dd8-1817-4965-8e22-75b3614b7daf'],47,,,,,,,,,,,,,,,,,,Lille,143,00:31:47.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3499fb2-78f7-4c81-9c3c-0434d498c7d7,3356,,"[70.6, 5.4]",3901232,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,160,Lille,143,['a20635e7-26ce-4ce1-b8be-8fc655b3600d'],50,,,,,,,,,,,,,,,,,,Lille,143,00:31:50.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39fd1cad-8e37-4896-b4b8-733d72891078,3359,,"[68.8, 11.4]",3901232,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,160,Lille,143,['1699893e-f0f7-44f5-ac1f-21b50dcb8d8b'],52,,,,,,,,,,,,,,,,,,Lille,143,00:31:52.046,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2496b91-fa4a-401f-9ca0-4cb41a3ff21b,3362,,"[97.8, 6.5]",3901232,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,160,Lille,143,['d3f8f5ee-67a6-48bc-b4c2-e61f2e5e3e91'],53,,,,,,,,,,,,,,,,,,Lille,143,00:31:53.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aa11135-ac9f-440c-bc70-3d2bfe251d23,3366,,"[109.2, 34.5]",3901232,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,161,Lille,143,['c08c00dc-34aa-41e7-bd62-cf5b0f7f2bc0'],46,,,,,,,,,,,,,,,,,,Lille,143,00:32:46.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90983203-3b3b-4afe-bd15-2a32123f6971,3371,,"[70.6, 53.2]",3901232,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Amalfitano,3425.0,Right Center Midfield,161,Lille,143,['692548d2-66ad-455d-ad8b-0f72edd0d54c'],53,,,,,,,,,,,,,,,,,,Lille,143,00:32:53.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76baee7c-99c7-4eb8-ad21-46e6d0e37c7c,3374,,"[75.1, 71.9]",3901232,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sébastien Corchia,6716.0,Right Back,161,Lille,143,['c0d99edb-7c2f-453d-8cb3-8aca2e71db2c'],56,,,,,,,,,,,,,,,,,,Lille,143,00:32:56.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386d8c72-84d3-4416-af94-e7a1a5e09b21,3376,,"[90.1, 74.6]",3901232,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,161,Lille,143,['2a59cab3-7221-464f-8e54-5dceaf773162'],57,,,,,,,,,,,,,,,,,,Lille,143,00:32:57.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f96edc-9df8-4644-8c66-772f5084af71,3379,,"[85.6, 61.3]",3901232,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,161,Lille,143,['f0b374f5-8190-437e-9195-3069f8e12804'],2,,,,,,,,,,,,,,,,,,Lille,143,00:33:02.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01fd6783-03b5-4ea9-9d9d-d4d27731fec9,3382,,"[111.2, 32.1]",3901232,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Baša,40523.0,Left Center Back,161,Lille,143,['8164ebfd-dfe8-4bd9-a76b-8ec53f378466'],4,,,,,,,,,,,,,,,,,,Lille,143,00:33:04.413,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b246440-5a06-4407-8c67-5736cab8c058,3387,,"[63.7, 61.2]",3901232,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,162,Angers,145,['f277782e-e452-4f17-a153-6e7f55bb3d22'],45,,,,,,,,,,,,,,,,,,Angers,145,00:33:45.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e25dfd7-e071-4aeb-8d00-e887598eb073,3390,,"[63.3, 42.9]",3901232,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,162,Angers,145,['06f9fcfe-686e-411c-bf45-9e9097f58011'],47,,,,,,,,,,,,,,,,,,Lille,143,00:33:47.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7cb9a82-01ad-4f88-9ca0-813d4720c816,3398,,"[46.5, 12.3]",3901232,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Mangani,3185.0,Left Center Midfield,162,Angers,145,['6bc44809-b4d3-4fa7-a95e-de2931475781'],53,,,,,,,,,,,,,,,,,,Angers,145,00:33:53.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a83eaeca-ab47-4fbe-b862-aa6b9ecbf7c1,3402,,"[55.6, 5.9]",3901232,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arnold Bouka Moutou,4906.0,Left Back,162,Angers,145,"['4096a357-a579-4c1a-be11-388c3df62d46', 'd195351e-d08d-4edc-8cb1-9912703184cf']",56,,,,,,,,,,,,,,,,,,Angers,145,00:33:56.366,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c27ce758-58ae-428c-89de-bf99a7d449d8,3414,,"[47.4, 20.5]",3901232,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Saïd Benrahma,7212.0,Right Wing,164,Lille,143,['7dc615ca-8a90-4bf6-940a-a2767d14e9a8'],51,,,,,,,,,,,,,,,,,,Angers,145,00:34:51.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f48fd80-7f8e-458b-bdd2-c1ac5a460e2a,3416,,"[86.2, 77.8]",3901232,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,164,Lille,143,['7365cfe5-d3c3-41c1-aa01-c23b2db00053'],52,,,,,,,,,,,,,,,,,,Lille,143,00:34:52.968,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a1eb70-5835-473d-9228-61df92f0901f,3419,,"[90.7, 71.2]",3901232,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Wing,164,Lille,143,['5dc5a932-e84d-4808-83ec-705bcfc36fa7'],53,,,,,,,,,,,,,,,,,,Lille,143,00:34:53.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965e09fa-b71a-4438-9c29-d42858cba83f,3423,,"[92.0, 72.9]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Amalfitano,3425.0,Right Center Midfield,165,Lille,143,"['1fa8b0cf-0f7c-4e96-949e-8c7990b6f696', 'a9fdd579-b3a0-4fc9-b550-c5aee5604316']",4,,,,,,,,,,,,,,,,,,Lille,143,00:35:04.521,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76b7bfb7-5bfd-451e-b36f-19520fdf17ce,3426,,"[92.4, 77.6]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Corchia,6716.0,Right Back,165,Lille,143,['3691fb45-c245-4e04-9283-8e4c707f36f1'],5,,,,,,,,,,,,,,,,,,Lille,143,00:35:05.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f670506a-6d28-4af4-9774-8fded6637caa,3434,,"[43.1, 5.2]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mohamed Saïd Benrahma,7212.0,Right Wing,166,Angers,145,['e4fa83d6-a2df-4237-afb7-132a80f023f5'],10,,,,,,,,,,,,,,,,,,Angers,145,00:35:10.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb9a4a29-d49d-49dd-a18f-a4feed405d41,3437,,"[64.1, 3.8]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thomas Mangani,3185.0,Left Center Midfield,166,Angers,145,['4ed8092d-f599-4848-8746-dc2ee5a8d1e2'],15,,,,,,,,,,,,,,,,,,Angers,145,00:35:15.564,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb0bf6f-e4eb-4b50-b65d-ce49833c5aba,3442,,"[108.7, 20.5]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Saïd Benrahma,7212.0,Right Wing,166,Angers,145,['c2991534-0388-4fb6-81f6-c13c4c9c8028'],20,,,,,,,,,,,,,,,,,,Angers,145,00:35:20.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496daac7-3f77-44d2-9c70-3ca7db9b8683,3444,,"[5.4, 47.6]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,167,Lille,143,['be49eda0-adde-49ce-aeb8-60fbcdad2beb'],21,,,,,,,,,,,,,,,,,,Lille,143,00:35:21.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e9b9d7-5423-47a7-81bd-e3f0c3be11b2,3448,,"[56.8, 55.8]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,167,Lille,143,"['d4f5fb9a-df9c-49fb-af52-c0642caeb434', 'e46df2b6-eb28-4f37-b665-e0d0069cbad3']",25,,,,,,,,,,,,,,,,,,Lille,143,00:35:25.016,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52c6ca5c-ced3-481e-b06b-3adfb34fbac2,3450,,"[48.1, 48.0]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,167,Lille,143,['3acdd107-8da5-43a2-8fb0-a22543a51224'],26,,,,,,,,,,,,,,,,,,Lille,143,00:35:26.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfef62c2-843c-47af-8572-b4c8d53f61e4,3454,,"[64.1, 45.9]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,167,Lille,143,"['2cabc7f2-a486-4974-b9b0-dacbb1241039', '4631c179-bd7b-4c99-8640-77f17b486b8a']",27,,,,,,,,,,,,,,,,,,Lille,143,00:35:27.826,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b60ca14-49f4-4862-ada8-b2fb2a5918ec,3457,,"[63.0, 49.1]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,167,Lille,143,['6f5591b7-2f2a-4ec4-a190-aae972e883bd'],29,,,,,,,,,,,,,,,,,,Lille,143,00:35:29.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b3a81a-7841-42eb-80d3-88ec4bb56985,3460,,"[66.7, 72.7]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,167,Lille,143,['2db95914-a244-4515-997c-1f249a1d182f'],32,,,,,,,,,,,,,,,,,,Lille,143,00:35:32.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b42e806-43a2-4b5a-b2b6-ef4ea81559b0,3463,,"[78.3, 67.6]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,167,Lille,143,['e7cc455e-9e12-4b26-8e1e-f20ad1f481d7'],36,,,,,,,,,,,,,,,,,,Lille,143,00:35:36.745,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464a2b25-0d65-49d9-866d-02318e0e7f16,3471,,"[100.4, 26.4]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,167,Lille,143,['ac791e99-160a-43bb-9f3a-be4a7e14bae3'],41,,,,,,,,,,,,,,,,,,Lille,143,00:35:41.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d880ffd0-5c18-4dcd-b4b7-2c9f2f7fdbb7,3476,,"[42.2, 57.8]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mohamed Saïd Benrahma,7212.0,Right Wing,168,Angers,145,['f0dfcb1e-95e4-47ae-96dc-66700112adb3'],43,,,,,,,,,,,,,,,,,,Angers,145,00:35:43.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587997cd-23c3-45c7-b1e0-ccb5ca1c07a1,3480,,"[107.0, 51.8]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Billy Ketkeophomphone,4441.0,Center Forward,168,Angers,145,"['0798c89e-887d-41b5-b6cb-85a9564b386e', 'd2cebde9-d440-4e58-a282-dbe0900a61f7']",52,,,,,,,,,,,,,,,,,,Angers,145,00:35:52.102,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d496930a-4291-4498-994b-f9382f0a5e60,3485,,"[29.6, 40.8]",3901232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,169,Lille,143,['d52f001e-c727-4a58-a8bc-25fcffddefeb'],59,,,,,,,,,,,,,,,,,,Lille,143,00:35:59.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d523b9c3-b59f-4a01-863d-0dff9b80237d,3487,,"[45.5, 39.5]",3901232,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,169,Lille,143,['57116e0b-6ede-43d0-88e0-118c8a67719e'],1,,,,,,,,,,,,,,,,,,Lille,143,00:36:01.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12f908a1-ef92-41d8-bad9-d57b877304d2,3490,,"[65.0, 72.1]",3901232,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,169,Lille,143,['2c317ee9-aae4-410e-b85a-e03546ba570e'],9,,,,,,,,,,,,,,,,,,Lille,143,00:36:09.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39584ff6-5e3c-4542-b6f6-ba1433753464,3493,,"[57.7, 55.6]",3901232,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Right Center Midfield,169,Lille,143,['76df0b80-3614-45ac-945c-0b72f11dcff2'],11,,,,,,,,,,,,,,,,,,Lille,143,00:36:11.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95ae2739-e338-4bc2-b8d0-11e5335d2a41,3496,,"[70.6, 52.3]",3901232,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,169,Lille,143,['e79b889c-c5f5-443a-85c9-c806aa9e1460'],16,,,,,,,,,,,,,,,,,,Lille,143,00:36:16.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63cb67dc-e78a-47ec-9cea-b4e189afe346,3500,,"[76.1, 58.5]",3901232,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,169,Lille,143,"['6788c5f3-14aa-4c1e-8506-cff9694523a5', 'ec7102dc-a137-42b7-89d1-af17d689c141']",17,,,,,,,,,,,,,,,,,,Lille,143,00:36:17.481,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238ec733-8df5-4c54-b310-54bf71c6f3d5,3503,,"[64.5, 55.8]",3901232,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,169,Lille,143,['3f88359e-52c3-4d16-898e-d224d6d436f7'],19,,,,,,,,,,,,,,,,,,Lille,143,00:36:19.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c53c0565-0684-4a94-9620-34ea6ca34828,3512,,"[83.6, 35.8]",3901232,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,169,Lille,143,['a31023d7-1cfe-48fc-8c85-157604359479'],24,,,,,,,,,,,,,,,,,,Lille,143,00:36:24.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996b387d-52cf-423d-8dfa-b365faa6d85e,3519,,"[111.1, 61.6]",3901232,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,169,Lille,143,['fbe1f25c-8367-4951-9f1a-0d81422e0fd8'],30,,,,,,,,,,,,,,,,,,Lille,143,00:36:30.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,033c0e62-7dfc-4176-8689-8e85945b51d4,3524,,"[107.9, 37.2]",3901232,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ibrahim Amadou,11332.0,Center Defensive Midfield,170,Lille,143,['a701a8bd-5894-475f-b253-8a2a5a37ac73'],55,,,,,,,,,,,,,,,,,,Lille,143,00:36:55.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e39f710-e2ce-4d31-9edc-ee0f15ad53f7,3529,,"[63.9, 60.1]",3901232,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,171,Angers,145,['7c93a01d-5e5e-43fe-b995-aa348017d171'],30,,,,,,,,,,,,,,,,,,Angers,145,00:37:30.161,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdc058e1-9881-46f6-869c-644d73b3ff0d,3532,,"[83.4, 54.1]",3901232,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Billy Ketkeophomphone,4441.0,Center Forward,171,Angers,145,['10fdddea-a33f-4062-a685-6e958e4e9fe6'],32,,,,,,,,,,,,,,,,,,Angers,145,00:37:32.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d81ab6-7cc5-4b6e-b428-2cd79bab7fff,3536,,"[27.7, 48.7]",3901232,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,172,Lille,143,"['bdb1c7ee-7515-474c-acea-85c7491faf3f', 'df7f61df-f44d-4d51-86c5-98851ca93df3']",33,,,,,,,,,,,,,,,,,,Lille,143,00:37:33.957,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f12dc6-145d-4db5-806f-4f0286741944,3539,,"[9.3, 45.1]",3901232,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,172,Lille,143,['403d2590-142b-4574-9a25-905dd5746546'],35,,,,,,,,,,,,,,,,,,Lille,143,00:37:35.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65736832-83c6-41fa-a654-aa257769b6b6,3542,,"[74.9, 33.0]",3901232,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,172,Lille,143,['5b30ae10-f767-4e1a-80ed-e03332b6273b'],40,,,,,,,,,,,,,,,,,,Lille,143,00:37:40.139,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860387ce-e49b-41bc-a879-52ba2a2d7c56,3545,,"[85.8, 26.0]",3901232,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Amalfitano,3425.0,Right Center Midfield,172,Lille,143,['7e2fce83-52ab-4447-a1c1-4e082849602e'],42,,,,,,,,,,,,,,,,,,Lille,143,00:37:42.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ea5c1d-905e-4578-937b-51c2eaac3ad6,3549,,"[2.2, 46.4]",3901232,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,173,Angers,145,['e526470f-e888-4f4d-8928-a65de86fd374'],46,,,,,,,,,,,,,,,,,,Angers,145,00:37:46.145,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05226c85-2e08-4a76-b7a7-cdafdd50cb0a,3552,,"[63.1, 53.1]",3901232,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Saïd Benrahma,7212.0,Right Wing,173,Angers,145,['27ceb559-bd1d-4f3c-9108-0f1fe546c350'],50,,,,,,,,,,,,,,,,,,Angers,145,00:37:50.138,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3886e95f-41b4-452e-ae05-40bbdb203b1b,3555,,"[105.7, 11.4]",3901232,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,173,Angers,145,['9d5acda2-d383-4cec-ad2c-5240f0b53e1e'],55,,,,,,,,,,,,,,,,,,Lille,143,00:37:55.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb38282-b451-49d0-9920-32ca5e0f03f9,3557,,"[3.0, 43.4]",3901232,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,173,Angers,145,['148a838e-569c-4bcd-b4b0-a0ce3dcd1984'],56,,,,,,,,,,,,,,,,,,Angers,145,00:37:56.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf272a0-08a8-4683-be58-c3efcbadf1f4,3561,,"[44.4, 37.8]",3901232,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,173,Angers,145,['3e7066f7-3a6a-4a87-9759-e7abb06ab095'],0,,,,,,,,,,,,,,,,,,Angers,145,00:38:00.522,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f17c5a-f509-459e-8fa6-0d3b96d2fa12,3563,,"[55.1, 32.7]",3901232,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,173,Angers,145,['2e497c0a-13df-48ca-a01b-34d69d376e08'],5,,,,,,,,,,,,,,,,,,Angers,145,00:38:05.543,Ball Receipt*,
