50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85fd6cab-66a9-4358-8d47-0740641b4b69,1121,,,"[81.4, 16.8]",3829496,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,65,Angers,145,['20938ce5-4c29-4672-9747-9dbdd5b23f77'],37,,,,,,,,,,,,,,,,,Angers,145,00:27:37.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642e475a-2311-4949-a03f-090322372963,1126,,,"[64.0, 67.9]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,66,Bastia,2736,['37f70b11-ce01-46bd-b523-1eea97b08bae'],8,,,,,,,,,,,,,,,,,Bastia,2736,00:28:08.425,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8508b0e2-f746-460e-95d5-47e4ebc9472a,1130,,,"[68.2, 56.7]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Floyd Ayité,15689.0,Right Wing,66,Bastia,2736,"['c2ef67b1-1353-4d40-ad7e-6103a8cbffda', 'ceb57950-0982-48fe-b00b-7ede22e35358']",10,,,,,,,,,,,,,,,,,Bastia,2736,00:28:10.512,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5105550d-708e-4884-8e8d-a561835a5a99,1133,,,"[44.0, 47.0]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,67,Angers,145,['7bef4c5a-ea6b-4a87-9ac7-b297cc517925'],20,,,,,,,,,,,,,,,,,Angers,145,00:28:20.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f1d1a7b-3fe3-4507-9a92-6542a7a4f1b4,1135,,,"[47.9, 70.2]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Manceau,3431.0,Right Back,67,Angers,145,['071621f2-b8d2-4912-b416-d88494bcaa9b'],21,,,,,,,,,,,,,,,,,Angers,145,00:28:21.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0574d7b-1734-4cec-8f1c-cbe02ecf52da,1139,,,"[87.4, 48.5]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Center Forward,67,Angers,145,"['70c41b39-052f-438d-86bf-752f498c13bf', 'f543bc77-5e20-4a85-8c8c-44bd4dc7b108']",25,,,,,,,,,,,,,,,,,Angers,145,00:28:25.631,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56232f1d-353c-44c4-b11a-fd4460c6173b,1143,,,"[87.7, 75.9]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Férébory Doré,7207.0,Right Midfield,67,Angers,145,['a45162eb-cb21-4b86-863e-d37aa0373cd8'],28,,,,,,,,,,,,,,,,,Angers,145,00:28:28.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cf6b6e4-7536-447a-a901-e85c2c2cb00d,1147,,,"[99.6, 76.1]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Center Forward,67,Angers,145,"['6ac74e7d-a5b5-4fef-841c-1bbddb701213', '9c8f6949-ff7e-40c9-94a4-a8e4247f1a82']",29,,,,,,,,,,,,,,,,,Angers,145,00:28:29.774,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55254d95-b212-4b82-9f73-f1537ff76422,1151,,,"[30.2, 7.7]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Danic,7349.0,Left Wing,68,Bastia,2736,"['0fc81b01-904a-4efd-bb35-8122c0a3a06d', '36e1b643-c42b-4b96-9b20-1a12e01248f6']",42,,,,,,,,,,,,,,,,,Bastia,2736,00:28:42.956,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba4f6d11-05f0-45c4-b7f3-61babcf90593,1156,,,"[27.5, 3.5]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Marange,40528.0,Left Back,68,Bastia,2736,['b3a4cd4f-8c76-4faf-96b4-ffe7a3cc29b9'],46,,,,,,,,,,,,,,,,,Bastia,2736,00:28:46.069,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c69b067d-b7a6-43fc-9df8-b7cf405231d9,1163,,,"[102.6, 69.4]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,68,Bastia,2736,['4705904b-4a3c-43e7-bf32-ddd086ac4b53'],50,,,,,,,,,,,,,,,,,Angers,145,00:28:50.421,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74cee634-01b0-417c-a79b-ad108960ad18,1165,,,"[21.0, 6.0]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Danic,7349.0,Left Wing,68,Bastia,2736,['0176c149-0d33-4423-84f0-9ae5203def97'],50,,,,,,,,,,,,,,,,,Bastia,2736,00:28:50.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42439b5a-eced-452b-94f7-66364b3ac76f,1173,,,"[28.4, 62.6]",3829496,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,71,Bastia,2736,['8dcb47f6-fb33-4d93-b082-e857cb380944'],42,,,,,,,,,,,,,,,,,Bastia,2736,00:29:42.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013fccb-24d9-4b05-aaea-e045e4926b3a,1176,,,"[47.6, 77.5]",3829496,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Cioni,40517.0,Right Back,71,Bastia,2736,['623979a7-1b19-4099-8510-35c486f4c823'],45,,,,,,,,,,,,,,,,,Bastia,2736,00:29:45.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364bce83-b321-4870-817b-0a8c0504030d,1178,,,"[70.4, 75.8]",3829496,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,71,Bastia,2736,['0bb19cf9-7f4c-4e81-a654-a4be5189dc08'],47,,,,,,,,,,,,,,,,,Bastia,2736,00:29:47.246,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8135f8f-309d-4f68-afc7-a92b104e403b,1181,,,"[75.9, 68.8]",3829496,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Wing,71,Bastia,2736,['5f496c30-9cfc-4c7d-934a-f990b9e5e65a'],48,,,,,,,,,,,,,,,,,Bastia,2736,00:29:48.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83585b55-7b5c-44e7-9083-dee54320aaf5,1184,,,"[51.5, 5.5]",3829496,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,72,Angers,145,"['109c7a7a-3526-41b8-ba18-3affe7d0c62e', '59b9fb91-3215-4049-a9cd-7860b9d2e754']",49,,,,,,,,,,,,,,,,,Angers,145,00:29:49.551,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70270b38-f223-4c11-b694-b3c469c2b1e5,1188,,,"[39.0, 3.8]",3829496,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,72,Angers,145,['3b2bc629-293c-4866-a1a3-9b3e922c1e6a'],52,,,,,,,,,,,,,,,,,Angers,145,00:29:52.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b776c28b-a223-4473-a278-13eda972f54e,1191,,,"[27.3, 13.2]",3829496,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,72,Angers,145,['72b97e73-0d45-478b-a396-0623946988b8'],55,,,,,,,,,,,,,,,,,Angers,145,00:29:55.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48b16bd4-889e-4603-8cf4-db7edf2c01e7,1194,,,"[32.0, 2.6]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,72,Angers,145,['b20338d5-14ca-4404-9b20-51b98e8a2894'],1,,,,,,,,,,,,,,,,,Angers,145,00:30:01.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9920a2b-df42-40f2-9268-11d9611cbca9,1197,,,"[20.4, 38.8]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,72,Angers,145,['0dece10e-bd04-4c52-9349-ada45486229e'],6,,,,,,,,,,,,,,,,,Angers,145,00:30:06.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b173a80-89ca-49ca-ad62-ec19fc28d6b5,1200,,,"[39.8, 55.5]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,72,Angers,145,['3a86f894-6efd-4256-b6c7-044973bc3439'],10,,,,,,,,,,,,,,,,,Angers,145,00:30:10.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faa41094-ea64-4017-80fe-da2fa4b5f9ed,1202,,,"[35.8, 32.9]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,72,Angers,145,['cdcd4a87-eed1-4333-8b1a-ab632c12be24'],12,,,,,,,,,,,,,,,,,Angers,145,00:30:12.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e389be-3c0d-4568-a444-43afa2d18e8e,1206,,,"[65.8, 32.6]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Midfield,72,Angers,145,"['5e0185dd-cf1d-4347-9ed2-f349cce7cf25', 'cafd272a-81cf-4468-81ef-55eb3e3abc70']",14,,,,,,,,,,,,,,,,,Angers,145,00:30:14.541,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7ef759a-1547-486b-a138-5a7b631c5bd2,1215,,,"[10.1, 32.8]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,73,Bastia,2736,['cf76b057-358f-4320-a427-e650a9301ca7'],21,,,,,,,,,,,,,,,,,Bastia,2736,00:30:21.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251a08da-c6bf-4882-996b-643dc22696a4,1219,,,"[42.1, 73.0]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Cioni,40517.0,Right Back,73,Bastia,2736,"['4c1eb2bb-b82d-43ce-9771-2c8d31ee845a', 'fe839e5c-ad33-454c-b8fd-b71370aadbc8']",27,,,,,,,,,,,,,,,,,Bastia,2736,00:30:27.970,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ed0558-c7d0-4aa2-9707-9745048cb19d,1222,,,"[60.7, 69.6]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Wing,73,Bastia,2736,"['4b8a7379-589c-4023-8b65-36792ad789cc', '52859695-8d71-4ccf-98fc-81bfcd15bce0']",29,,,,,,,,,,,,,,,,,Bastia,2736,00:30:29.631,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b875674-8883-485a-a4e6-6cc4e578aa9c,1230,,,"[51.4, 16.0]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,74,Angers,145,['f7a5fc03-4a5a-4fed-a3a4-d4af1db4071c'],35,,,,,,,,,,,,,,,,,Angers,145,00:30:35.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175f4ce7-c6d0-497a-9a14-e1c1fddefd03,1233,,,"[31.0, 38.9]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,74,Angers,145,['19d5437e-1fca-4de0-929d-e75be0f5bb51'],38,,,,,,,,,,,,,,,,,Angers,145,00:30:38.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46ca6619-b2fc-4f0d-8305-3da72d606880,1235,,,"[37.3, 69.2]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,74,Angers,145,['4c73b9c9-c395-497c-ba16-5734626d5a88'],40,,,,,,,,,,,,,,,,,Angers,145,00:30:40.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1ee59b2-f4e3-4704-857d-1cb4e8dd8c61,1237,,,"[30.3, 38.9]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,74,Angers,145,['bbdea001-2a09-49c3-9f9a-a74bc31d9c3c'],42,,,,,,,,,,,,,,,,,Angers,145,00:30:42.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a98c43dc-1147-4f4e-a1bc-52bbfc301cef,1240,,,"[48.2, 5.0]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,74,Angers,145,['af7f4c1f-fc63-425e-b567-5bb5dd6f58d7'],45,,,,,,,,,,,,,,,,,Angers,145,00:30:45.325,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d86d9b-ef1f-45b7-b096-f9578827a400,1243,,,"[98.3, 21.7]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Midfield,74,Angers,145,['ae3c7ba0-a671-43c4-bce7-7b7c339c8f4a'],49,,,,,,,,,,,,,,,,,Angers,145,00:30:49.180,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa272375-aab6-43d5-acd1-0deac5581b72,1248,,,"[110.8, 36.4]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,74,Angers,145,['a8a88e43-99bb-497c-af48-2b420ec84f98'],54,,,,,,,,,,,,,,,,,Angers,145,00:30:54.220,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c71915b4-3cdf-4f31-8dca-5505e17d6452,1252,,,"[45.4, 58.4]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,74,Angers,145,['d235e716-c202-406b-a247-ef1c4ace2be1'],59,,,,,,,,,,,,,,,,,Bastia,2736,00:30:59.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f9b7652-b7e2-4f30-bb99-8c7b446f6110,1254,,,"[85.4, 5.0]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Midfield,74,Angers,145,['52af3b89-c32f-4593-86a8-67f7471fa9c8'],0,,,,,,,,,,,,,,,,,Angers,145,00:31:00.605,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3789b3b1-2cb3-49e0-82e9-7adb909aed04,1257,,,"[107.0, 41.1]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,74,Angers,145,['e6d01077-8b90-4505-b076-32320df77ccd'],3,,,,,,,,,,,,,,,,,Angers,145,00:31:03.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e240c7-f87d-49ab-b6f9-28eaefdca9e9,1260,,,"[29.5, 44.7]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Seko Fofana,7791.0,Left Center Midfield,75,Bastia,2736,['f9c85188-1a89-4ee0-b26b-3a11693fee41'],4,,,,,,,,,,,,,,,,,Bastia,2736,00:31:04.841,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f16f32cb-2604-4cec-bac0-112b619a611e,1266,,,"[60.9, 34.8]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Romain Saïss,5219.0,Center Defensive Midfield,75,Bastia,2736,['50234aaa-0042-4422-a6b1-6a55ebdd322b'],9,,,,,,,,,,,,,,,,,Angers,145,00:31:09.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586f6b47-0a42-434e-beab-6b5b49c4647d,1273,,,"[34.8, 11.3]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yoann Andreu,3203.0,Left Back,77,Angers,145,['d5f32eda-204d-4de8-b8e8-de971d58b902'],20,,,,,,,,,,,,,,,,,Angers,145,00:31:20.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a12e98e5-56e2-4a99-baa1-6ecfa8398ab2,1275,,,"[41.5, 19.2]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Thomas Mangani,3185.0,Left Center Midfield,77,Angers,145,['f36b5813-2507-4c8a-bc1c-dfc69bcbc5e6'],22,,,,,,,,,,,,,,,,,Angers,145,00:31:22.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9632c7f8-9142-470c-ba93-96c1316f7b3f,1278,,,"[51.0, 30.6]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Romain Saïss,5219.0,Center Defensive Midfield,77,Angers,145,['3c51d972-8ce3-43dc-9683-59172404e891'],28,,,,,,,,,,,,,,,,,Angers,145,00:31:28.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2a55f7c-46a9-4ecc-b37f-31c569970e77,1281,,,"[64.1, 65.1]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vincent Manceau,3431.0,Right Back,77,Angers,145,['e246cf85-714d-4618-9329-7585b33775e5'],32,,,,,,,,,,,,,,,,,Angers,145,00:31:32.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c47653db-0882-4c69-8c8f-c5a48822a9b3,1285,,,"[49.4, 65.1]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ismaël Traoré,3045.0,Right Center Back,77,Angers,145,['54e906d5-387a-450d-a2bf-037f660cf64b'],34,,,,,,,,,,,,,,,,,Angers,145,00:31:34.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc11884-aacf-47f1-b538-de9dd001c22c,1288,,,"[43.7, 16.0]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Romain Thomas,3549.0,Left Center Back,77,Angers,145,['ed2590b1-7f9a-4ce3-848b-208291cff115'],37,,,,,,,,,,,,,,,,,Angers,145,00:31:37.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b00884a-6263-450b-8452-27fea1ffe45a,1292,,,"[71.5, 49.2]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cheikh N''Doye,5676.0,Right Center Midfield,77,Angers,145,"['6e806db8-647e-411d-bf90-bc37895ae2e4', 'ef32375f-7700-4a8c-b6e4-a6f1c30a7e97']",40,,,,,,,,,,,,,,,,,Angers,145,00:31:40.225,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5de09a4b-5d08-4190-ae28-74b3b6691049,1296,,,"[82.0, 40.3]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Billy Ketkeophomphone,4441.0,Center Forward,77,Angers,145,['7c8b4f96-87a0-4d02-9a6b-cf2bafdc605b'],42,,,,,,,,,,,,,,,,,Angers,145,00:31:42.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f5d467c-d3bc-4bb5-97b8-44c072282437,1298,,,"[75.3, 40.3]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cheikh N''Doye,5676.0,Right Center Midfield,77,Angers,145,['235d1d19-ace5-473b-a012-161fb0a11693'],43,,,,,,,,,,,,,,,,,Angers,145,00:31:43.364,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f069a0c-2e9d-4d35-8a7e-59af02d5eb3e,1302,,,"[89.4, 40.1]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Abdoul Razzagui Camara,3078.0,Left Midfield,77,Angers,145,['12471692-1198-4de8-bf45-b8638d2d651c'],45,,,,,,,,,,,,,,,,,Angers,145,00:31:45.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07569f91-9c79-4f65-ba11-0eacb1c12f73,1310,,,"[100.3, 73.4]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vincent Manceau,3431.0,Right Back,77,Angers,145,['deaaf13d-f0d5-4eb3-a858-f9f13dbebfd2'],52,,,,,,,,,,,,,,,,,Angers,145,00:31:52.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad953859-359d-4456-9421-12ffde1b744a,1312,,,"[90.7, 69.9]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Férébory Doré,7207.0,Right Midfield,77,Angers,145,['587b6e73-9f12-4834-96e2-56a54a96171f'],54,,,,,,,,,,,,,,,,,Angers,145,00:31:54.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b957774-fdd7-4ace-8b3d-ed2a4f27ff4a,1323,,,"[42.3, 64.1]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Wing,78,Bastia,2736,['c5efab21-cecb-445e-9850-535e42c5cadf'],0,,,,,,,,,,,,,,,,,Bastia,2736,00:32:00.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd40472b-06eb-4bd6-9b51-b7562b03cfdd,1326,,,"[45.4, 74.3]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Cioni,40517.0,Right Back,78,Bastia,2736,['794cbe06-b0e8-47fd-a8a1-8b3fffc014f9'],5,,,,,,,,,,,,,,,,,Bastia,2736,00:32:05.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84f2742d-baf8-45fc-9302-aa5240b458d8,1329,,,"[51.1, 66.6]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,78,Bastia,2736,['95d10507-8c18-444a-97be-c58f439f6468'],8,,,,,,,,,,,,,,,,,Bastia,2736,00:32:08.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6927e8d-a44f-467b-989e-bfb1d121316a,1332,,,"[55.0, 26.3]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,78,Bastia,2736,['48a25f22-19b9-4857-b908-e01fbc963a24'],13,,,,,,,,,,,,,,,,,Bastia,2736,00:32:13.916,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ab3d611-9e25-4706-8eed-3c49b8a2dc34,1335,,,"[52.8, 3.5]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,78,Bastia,2736,['bcf4fe07-e56c-4f11-a491-5bd516d86adf'],16,,,,,,,,,,,,,,,,,Bastia,2736,00:32:16.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d67eedeb-c4da-4919-b7a1-cf1733bba010,1337,,,"[41.0, 70.2]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,79,Angers,145,['7f0198bc-d195-4254-9620-aed9d82346cc'],32,,,,,,,,,,,,,,,,,Angers,145,00:32:32.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30994022-5fec-4841-a0a9-1615c3362866,1339,,,"[53.6, 40.1]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,79,Angers,145,['6140e5f8-7289-41b6-b328-69825f2d7134'],34,,,,,,,,,,,,,,,,,Angers,145,00:32:34.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53312634-ea86-46c6-82ae-96855208befc,1343,,,"[74.7, 25.0]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoul Razzagui Camara,3078.0,Left Midfield,79,Angers,145,"['ca913c07-8a95-43f9-8365-00fbf968e9e2', 'e6cfd7a8-d346-4903-a2c1-b6cc9c173cdf']",37,,,,,,,,,,,,,,,,,Angers,145,00:32:37.538,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aad7a0fd-834e-47e9-8b99-0913fafa7c02,1348,,,"[55.0, 27.8]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,80,Bastia,2736,['a9b8aa5d-af1f-49b5-8d9a-9dc02cabe8f6'],41,,,,,,,,,,,,,,,,,Bastia,2736,00:32:41.337,Ball Receipt*,
