50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[50.5, 6.4]",,,,,,,,,,,,,0.585,,,,,,,,,,,,,,3ddc9f66-a7ce-43d3-b454-22c54d4ac248,1647,,,"[51.6, 5.3]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,88,Marseille,147,"['4d378f8d-d25e-4692-bc7f-7f590d5cb202', '73ada2c2-a217-428e-9832-17dc52147218', 'fe654fa0-c2d9-4cfd-89f4-cfe3603bfd61']",18,,,,,,,,,,,,,,,,Marseille,147,00:40:18.884,Carry,True
,,,,,"[65.9, 10.8]",,,,,,,,,,,,,2.129909,,,,,,,,,,,,,,9b4140d7-58b8-41e6-8ca9-02b9d4efd788,1651,,,"[50.5, 6.4]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,88,Marseille,147,"['035fb9d8-9253-45ff-b502-7d7c0c6375c3', '268df3ff-131e-4ba8-bc94-5f9a350609ba', '73ada2c2-a217-428e-9832-17dc52147218', '828f629f-4f2c-4aaf-8b33-7ef19dfb16e7']",19,,,,,,,,,,,,,,,,Marseille,147,00:40:19.469,Carry,True
,,,,,"[46.7, 54.5]",,,,,,,,,,,,,0.672881,,,,,,,,,,,,,,4f0f1951-0b07-4d30-9cc7-8b25f0332b3a,1656,,,"[46.2, 55.8]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Right Defensive Midfield,89,Bordeaux,146,"['48512657-2500-453e-84a5-deb7f422e1c3', 'd479ec66-ed55-40a1-97a4-de293442db8f']",22,,,,,,,,,,,,,,,,Bordeaux,146,00:40:22.791,Carry,
,,,,,"[54.8, 57.7]",,,,,,,,,,,,,2.079061,,,,,,,,,,,,,,1cfedbbc-370f-40a2-aac3-b2bbbc34ef41,1659,,,"[55.4, 44.0]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Ounas,10448.0,Center Attacking Midfield,89,Bordeaux,146,"['35ca5cf2-5750-4c2b-a440-a87c536e7ebe', '48f8c81d-778a-44fa-99d2-dda50c1d8847']",24,,,,,,,,,,,,,,,,Bordeaux,146,00:40:24.643,Carry,
,,,,,"[96.7, 67.5]",,,,,,,,,,,,,2.850546,,,,,,,,,,,,,,43494e64-cf12-41af-88c5-6175db395abd,1662,,,"[82.8, 73.1]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Biyogo Poko,30338.0,Right Midfield,89,Bordeaux,146,"['744e8a1f-db60-4056-bbed-518c02fc8616', '9741a1f5-35e0-4f9b-822a-432b11cfddf7']",28,,,,,,,,,,,,,,,,Bordeaux,146,00:40:28.542,Carry,
,,,,,"[27.0, 28.4]",,,,,,,,,,,,,4.790957,,,,,,,,,,,,,,6698f27e-3232-4e48-abb4-70196761a48a,1667,,,"[26.8, 24.1]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,90,Marseille,147,"['a2d0b406-3ac1-463d-8476-f89562ef53fe', 'a583805a-8fa1-41cd-b54e-f66bbf71bc9a']",34,,,,,,,,,,,,,,,,Marseille,147,00:40:34.315,Carry,
,,,,,"[23.2, 59.4]",,,,,,,,,,,,,1.018714,,,,,,,,,,,,,,76f0ef3c-57a9-4174-affb-3d0f40c39825,1670,,,"[22.5, 57.0]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,90,Marseille,147,"['4a6191b6-c7eb-4a3b-aa8a-28e0c32f5c5c', 'd03888e0-853e-4763-8f2f-5463e4d9e790']",40,,,,,,,,,,,,,,,,Marseille,147,00:40:40.841,Carry,
,,,,,"[34.3, 73.1]",,,,,,,,,,,,,1.110993,,,,,,,,,,,,,,94ab1667-8ab4-457b-a4cf-0283586df8d6,1673,,,"[40.1, 74.6]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bouna Sarr,4351.0,Right Wing,90,Marseille,147,"['6a8b7e82-2379-480f-8653-ced92fceeeee', '81d286ff-337e-401a-807f-3a0c5b151227']",43,,,,,,,,,,,,,,,,Marseille,147,00:40:43.036,Carry,
,,,,,"[26.8, 64.5]",,,,,,,,,,,,,0.569324,,,,,,,,,,,,,,ecc66bb4-34c4-4f19-959a-827d1156f0f9,1676,,,"[26.8, 65.2]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,90,Marseille,147,"['94c1764e-0ddd-4eaa-9d96-5c58df6e9cca', 'eca3a3c8-d7c1-4186-81a7-1b76b4a64058']",45,,,,,,,,,,,,,,,,Marseille,147,00:40:45.514,Carry,
,,,,,"[39.8, 56.2]",,,,,,,,,,,,,2.979424,,,,,,,,,,,,,,fdc20b06-1a1f-4880-bb62-a05e57369644,1679,,,"[35.1, 52.1]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,90,Marseille,147,"['12116936-bf5e-4ba4-b2c4-867539f4fcde', '37fa61bf-7aba-423d-8f56-f3fb1fe2e407']",47,,,,,,,,,,,,,,,,Marseille,147,00:40:47.148,Carry,
,,,,,"[90.5, 26.0]",,,,,,,,,,,,,5.313257,,,,,,,,,,,,,,12f895a5-220f-4e95-9c4d-a3565c8c945c,1682,,,"[75.4, 7.2]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Thauvin,3254.0,Left Wing,90,Marseille,147,"['1f3d4885-5011-4472-a3bf-2ce435c3a81e', '26683f27-af73-4ae2-8fa0-bec8df5a6c7a', 'dff47f73-22db-4a9d-8c55-b99dea07ef4b']",53,,,,,,,,,,,,,,,,Marseille,147,00:40:53.216,Carry,True
,,,,,"[33.6, 69.9]",,,,,,,,,,,,,5.215172,,,,,,,,,,,,,,82ed1de4-ce53-48fb-b9f7-a818242e4640,1687,,,"[29.6, 54.1]",3901211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Left Defensive Midfield,91,Bordeaux,146,"['47196f42-2d96-4b86-aa2e-892d47b38ad8', '9502a72c-a0d7-424a-813c-c2258109bc39']",58,,,,,,,,,,,,,,,,Bordeaux,146,00:40:58.529,Carry,
,,,,,"[59.3, 75.9]",,,,,,,,,,,,,0.85879,,,,,,,,,,,,,,998375c1-df97-4580-a280-5847f7481a67,1690,,,"[58.0, 71.6]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Ounas,10448.0,Center Attacking Midfield,91,Bordeaux,146,"['08a755f3-088c-491f-a256-f0cff7d57195', '3e313efb-885d-44c9-acf1-cb762641c918', 'a0015c03-1d9a-4bcf-a965-6bcac7aea3b5']",5,,,,,,,,,,,,,,,,Bordeaux,146,00:41:05.257,Carry,True
,,,,,"[98.1, 47.0]",,,,,,,,,,,,,6.844211,,,,,,,,,,,,,,626c3b41-9448-468f-bc5d-134bd6e2385a,1694,,,"[59.3, 75.9]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Ounas,10448.0,Center Attacking Midfield,91,Bordeaux,146,"['08a755f3-088c-491f-a256-f0cff7d57195', '3e313efb-885d-44c9-acf1-cb762641c918', '9aceb233-0709-4ea9-a923-084899bb83be', 'f9b35941-197d-4fe1-85ac-6bbea80c5967']",6,,,,,,,,,,,,,,,,Bordeaux,146,00:41:06.116,Carry,True
,,,,,"[65.7, 69.7]",,,,,,,,,,,,,1.587801,,,,,,,,,,,,,,e986fadb-4ce0-41a1-9c75-d2b568a0c070,1701,,,"[61.4, 73.5]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bouna Sarr,4351.0,Right Wing,92,Marseille,147,"['0e4b3df3-b1d2-41c5-9db9-3e49a7930f5f', 'ee82a2f8-e415-453d-8e1a-efa694648da4']",40,,,,,,,,,,,,,,,,Marseille,147,00:41:40.146,Carry,
,,,,,"[72.4, 62.4]",,,,,,,,,,,,,0.009331001,,,,,,,,,,,,,,f6c2d765-b252-4001-aef4-1a3019396b56,1704,,,"[71.5, 64.5]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Fletcher,9554.0,Center Forward,92,Marseille,147,"['995bd696-3b77-4470-8114-99196e88fa57', 'e3cab740-c200-425a-8e31-65564c53688c']",42,,,,,,,,,,,,,,,,Marseille,147,00:41:42.505,Carry,
,,,,,"[71.9, 71.6]",,,,,,,,,,,,,0.849968,,,,,,,,,,,,,,767f5088-5e55-49e6-8cd3-378509967f55,1707,,,"[71.9, 71.6]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bouna Sarr,4351.0,Right Wing,92,Marseille,147,"['9703efb0-e256-4c2c-b895-c5704422f578', 'd6438bfd-be48-4472-80bb-40d99ad28e57']",43,,,,,,,,,,,,,,,,Marseille,147,00:41:43.135,Carry,
,,,,,"[65.3, 66.0]",,,,,,,,,,,,,1.060512,,,,,,,,,,,,,,34053f6d-fad7-4723-83a8-e60dcb75874c,1710,,,"[66.2, 65.6]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Fletcher,9554.0,Center Forward,92,Marseille,147,"['58afb776-aacb-428a-90ca-81a25eae6fca', '6562a1fa-413c-49f0-af37-6f3894a4021f', 'd650b634-c37a-4188-aab1-5529221ead18']",44,,,,,,,,,,,,,,,,Marseille,147,00:41:44.982,Carry,True
,,,,,"[51.6, 65.8]",,,,,,,,,,,,,0.597874,,,,,,,,,,,,,,6998732e-5058-43b9-b716-6c0a41c909e8,1714,,,"[53.3, 66.5]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,92,Marseille,147,"['267c2b9d-f170-4d06-8c8c-9d2823bc45aa', '5fc44161-22a2-4fea-be69-ab33751b78d7', 'f28d550a-c15e-47bb-8114-1f2997cdef92']",47,,,,,,,,,,,,,,,,Marseille,147,00:41:47.121,Carry,True
,,,,,"[45.8, 48.9]",,,,,,,,,,,,,1.150162,,,,,,,,,,,,,,25322d54-73fb-4443-8e41-6eb15933192c,1718,,,"[42.4, 50.6]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,92,Marseille,147,"['75a2e585-1b40-4d58-a99b-9a9165932401', 'd0704cb9-c627-458f-9330-bb38fe060d3e']",48,,,,,,,,,,,,,,,,Marseille,147,00:41:48.748,Carry,
,,,,,"[46.7, 24.7]",,,,,,,,,,,,,0.509007,,,,,,,,,,,,,,c2c5f5f1-e1e7-473b-938a-f4389a0e5702,1721,,,"[46.7, 25.0]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Rekik,8572.0,Left Center Back,92,Marseille,147,"['1ae27a0e-0a9e-4d88-92e3-ae7bc20af079', '928b129f-f8a3-45d8-9181-23e8b48bc64e']",51,,,,,,,,,,,,,,,,Marseille,147,00:41:51.703,Carry,
,,,,,"[52.3, 18.5]",,,,,,,,,,,,,0.651132,,,,,,,,,,,,,,3898c01a-634f-4070-840d-cbe45c07d505,1724,,,"[54.6, 18.1]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Silva Borges,25199.0,Left Defensive Midfield,92,Marseille,147,"['d8535bcd-66b0-4f66-ba00-f820859734dd', 'edc864a4-2bf9-45ab-872c-27406486bd88', 'ee64b6e1-e7f3-47c2-8e9b-a6b2cb42cbae']",53,,,,,,,,,,,,,,,,Marseille,147,00:41:53.592,Carry,True
,,,,,"[45.4, 30.1]",,,,,,,,,,,,,0.862585,,,,,,,,,,,,,,f5aeb145-cb86-4f39-91e9-cb8e430c80ff,1728,,,"[45.4, 28.4]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Rekik,8572.0,Left Center Back,92,Marseille,147,"['557b1006-9b46-4cef-b236-8f25006b2ea5', 'f1239867-218e-4f5f-b6d2-d4559179f6ff']",55,,,,,,,,,,,,,,,,Marseille,147,00:41:55.229,Carry,
,,,,,"[48.0, 49.1]",,,,,,,,,,,,,1.363555,,,,,,,,,,,,,,32d61aaa-0628-4b37-a2f2-f68b35958842,1731,,,"[44.6, 48.1]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,92,Marseille,147,"['02146818-5b2c-4625-9cb6-36a0577d4358', '7d267d99-d541-4f69-b046-9c5c8b59c0b3']",57,,,,,,,,,,,,,,,,Marseille,147,00:41:57.359,Carry,
,,,,,"[53.3, 69.2]",,,,,,,,,,,,,2.401186,,,,,,,,,,,,,,1c89ef12-c759-40f8-a762-a920e942564e,1734,,,"[51.8, 63.2]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,92,Marseille,147,"['4afff956-7184-4a8b-b4ff-6b68cfe9dadb', 'c2ba53c5-3a81-4dc0-864c-dcb3c2e9fd3f']",59,,,,,,,,,,,,,,,,Marseille,147,00:41:59.905,Carry,
,,,,,"[48.4, 58.3]",,,,,,,,,,,,,4.690008,,,,,,,,,,,,,,6f3b2b21-b468-44be-9c29-4b22393ce05f,1737,,,"[45.2, 55.3]",3901211,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,92,Marseille,147,"['4851d393-9b29-4bc2-9400-53f6702ae56a', '85e4938d-20e0-4cf2-9a4f-4c16bdcde2b6']",3,,,,,,,,,,,,,,,,Marseille,147,00:42:03.910,Carry,
,,,,,"[51.8, 67.3]",,,,,,,,,,,,,0.620251,,,,,,,,,,,,,,6210e702-64d4-4e03-aa99-d2285b1eac3b,1740,,,"[52.5, 66.0]",3901211,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,92,Marseille,147,"['724fbcee-83da-460d-870b-803e374cec94', 'b75469fd-c781-4426-8286-e5b4a4ae6635', 'cf3b3a3e-445f-49b8-87c6-2492e414f30c']",9,,,,,,,,,,,,,,,,Marseille,147,00:42:09.332,Carry,True
,,,,,"[63.6, 64.3]",,,,,,,,,,,,,0.327687,,,,,,,,,,,,,,cc8fec05-d5ce-4346-9cfb-20f4edbea8c4,1745,,,"[62.3, 63.2]",3901211,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,92,Marseille,147,"['10418c7d-4a83-4b47-84c2-801676104d94', '6ca79644-5792-493a-8dd7-f7aaf062860e', '849a2a3e-ff2c-42f6-ae71-47926763a176']",10,,,,,,,,,,,,,,,,Marseille,147,00:42:10.758,Carry,True
,,,,,"[74.1, 6.1]",,,,,,,,,,,,,2.463944,,,,,,,,,,,,,,f26e73fa-444f-430d-b97e-e2620840e36f,1754,,,"[63.6, 5.7]",3901211,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,93,Marseille,147,"['de9dae7b-758d-43ba-af05-b2343e936595', 'ed5f2ad4-38c1-4242-9538-66fbcb44e77b']",32,,,,,,,,,,,,,,,,Marseille,147,00:42:32.417,Carry,
,,,,,"[92.7, 19.2]",,,,,,,,,,,,,3.252477,,,,,,,,,,,,,,618273d0-012d-4729-a86b-6a2573ffef70,1757,,,"[80.9, 8.9]",3901211,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Thauvin,3254.0,Left Wing,93,Marseille,147,"['12013621-7cc5-4f87-ae38-5d4bdadef9e7', 'a0428e9b-c93e-461c-9e65-8c175ed8d166', 'b97cec8c-974d-4f5d-9866-873efdbafb88']",35,,,,,,,,,,,,,,,,Marseille,147,00:42:35.368,Carry,True
,,,,,"[91.0, 72.0]",,,,,,,,,,,,,1.968735,,,,,,,,,,,,,,9226480c-6e2c-4f24-9609-5f87ae33023d,1765,,,"[101.7, 63.5]",3901211,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,94,Marseille,147,"['05658929-63c0-477a-a959-fdc247abbddf', 'd8117772-ec5d-4439-a183-3cd84aa85896']",9,,,,,,,,,,,,,,,,Marseille,147,00:43:09.676,Carry,
,,,,,"[73.6, 56.4]",,,,,,,,,,,,,0.441597,,,,,,,,,,,,,,80108bc4-ee4f-43da-8173-a6a8a51fd965,1768,,,"[75.4, 58.3]",3901211,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Manquillo Gaitán,3075.0,Right Back,94,Marseille,147,"['af9bf7da-625c-424a-a9bb-a39e3c248613', 'e31ac68a-b163-4ac8-899f-c86b3e0f0ed4']",13,,,,,,,,,,,,,,,,Marseille,147,00:43:13.881,Carry,
,,,,,"[69.2, 22.6]",,,,,,,,,,,,,1.248644,,,,,,,,,,,,,,fc5d7ec0-4026-4e57-ae19-ee216d56c0a4,1771,,,"[67.7, 28.6]",3901211,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin Mendy,3261.0,Left Back,94,Marseille,147,"['69460793-bc89-4cff-8a3a-58ec96b2cd4a', 'ee49828d-cfdf-42d6-9661-b7b11920c3b9']",16,,,,,,,,,,,,,,,,Marseille,147,00:43:16.313,Carry,
,,,,,"[88.2, 5.3]",,,,,,,,,,,,,0.003653001,,,,,,,,,,,,,,4fdad28f-9179-4f80-b952-a274a1047639,1775,,,"[89.3, 5.5]",3901211,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rémy Cabella,3420.0,Center Attacking Midfield,94,Marseille,147,"['0ed52aae-e1e9-49a7-a45d-65d6ef01264b', '47affe9c-43ea-42f2-b15e-6755c80e3861', '5036e193-1377-47da-83c0-fa82d01f33a7']",19,,,,,,,,,,,,,,,,Marseille,147,00:43:19.470,Carry,True
,,,,,"[109.8, 4.9]",,,,,,,,,,,,,2.225678,,,,,,,,,,,,,,6a4353f4-a565-4226-8754-40ea7a4cf7ee,1778,,,"[99.5, 1.4]",3901211,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Thauvin,3254.0,Left Wing,94,Marseille,147,"['0c353b8a-9dd8-4da3-9df9-b65cc9e707e4', '4fa5c5cc-182a-4db5-96d6-ffd16384d09d']",21,,,,,,,,,,,,,,,,Marseille,147,00:43:21.535,Carry,
,,,,,"[9.5, 62.4]",,,,,,,,,,,,,0.338033,,,,,,,,,,,,,,d7735b49-161f-4a7f-90b2-04af58ff4ab5,1782,,,"[12.0, 64.3]",3901211,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Debuchy,4428.0,Right Back,95,Bordeaux,146,"['21fe4c00-8b9e-4559-bb83-4370f77fe1b7', 'c72e01b8-bf44-4859-81ef-43f1d878a22e', 'f892e6ed-b65f-41b3-8235-16b502d90692']",24,,,,,,,,,,,,,,,,Bordeaux,146,00:43:24.727,Carry,True
,,,,,"[67.8, 76.3]",,,,,,,,,,,,,1.276231,,,,,,,,,,,,,,01978d04-7ac6-424e-b755-a73c8fce799c,1790,,,"[69.1, 75.9]",3901211,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam Ounas,10448.0,Center Attacking Midfield,96,Bordeaux,146,"['07ee2706-9d20-4ff7-83ac-0be5531f0a1f', '250b3308-5c77-4c29-b25d-91bc5610ca48', '52cc8b2b-b9e0-46d7-a9a3-ed36561ea207']",54,,,,,,,,,,,,,,,,Bordeaux,146,00:43:54.773,Carry,True
,,,,,"[37.1, 11.1]",,,,,,,,,,,,,1.543613,,,,,,,,,,,,,,31af4a8a-dfd1-41a4-a1da-80c9432fd907,1795,,,"[36.4, 9.1]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,97,Marseille,147,"['3ee0666e-0cb0-46dd-a015-a19065126778', 'cb445a15-3cea-41ec-920a-4fbaee758e7b']",5,,,,,,,,,,,,,,,,Marseille,147,00:44:05.443,Carry,
,,,,,"[40.7, 38.0]",,,,,,,,,,,,,0.934469,,,,,,,,,,,,,,5a7d6209-9011-4941-b6da-ad8bffe06c26,1798,,,"[36.4, 30.5]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,97,Marseille,147,"['10fe7066-fb35-4b37-8dd0-9538ec3da12f', '65ad3460-c69e-4525-ac1c-d64aa49c4e1d']",9,,,,,,,,,,,,,,,,Marseille,147,00:44:09.132,Carry,
,,,,,"[44.6, 61.1]",,,,,,,,,,,,,0.840117,,,,,,,,,,,,,,6799724a-21fe-4f28-9df1-ff5d81154215,1801,,,"[42.2, 59.2]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,97,Marseille,147,"['1d9f402e-70fb-4f40-8a5e-e7c3c1375cab', 'a92a8fd8-e7de-4789-8e9d-405b62f57045']",11,,,,,,,,,,,,,,,,Marseille,147,00:44:11.288,Carry,
,,,,,"[52.9, 63.7]",,,,,,,,,,,,,1.997141,,,,,,,,,,,,,,efe499a6-e6e4-4f5f-8ed3-58184c4e244b,1804,,,"[51.8, 74.6]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bouna Sarr,4351.0,Right Wing,97,Marseille,147,"['28486ec9-e10a-487e-913f-2bf42d11cd16', '57eeb6fa-7b54-4183-8b12-d6841d34bb7f']",13,,,,,,,,,,,,,,,,Marseille,147,00:44:13.344,Carry,
,,,,,"[48.0, 52.1]",,,,,,,,,,,,,1.120988,,,,,,,,,,,,,,c669e5b6-a240-4248-969d-dfb5e3de90ad,1807,,,"[41.8, 53.6]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,97,Marseille,147,"['d2025ce4-bd27-41f8-af45-6fa828e7b90d', 'd95815a1-29f0-466e-82b7-18cf4695026a']",16,,,,,,,,,,,,,,,,Marseille,147,00:44:16.686,Carry,
,,,,,"[56.7, 22.8]",,,,,,,,,,,,,2.654129,,,,,,,,,,,,,,0a57880b-0cee-41d7-b8ff-02ebd723dc37,1810,,,"[50.8, 18.8]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,97,Marseille,147,"['1d654716-4e3f-4bf4-895e-770296c382bd', '31ad43b5-f939-446e-a418-dbef9236da7c']",19,,,,,,,,,,,,,,,,Marseille,147,00:44:19.303,Carry,
,,,,,"[76.0, 3.8]",,,,,,,,,,,,,1.142159,,,,,,,,,,,,,,4e6faa38-ad49-436d-b978-d97884e7224f,1813,,,"[68.1, 4.0]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,97,Marseille,147,"['872c4217-6b22-416d-8ac7-cc123a2a7e4a', 'ae8082d2-5b9b-4387-9b71-bbb2ad3aba29']",23,,,,,,,,,,,,,,,,Marseille,147,00:44:23.401,Carry,
,,,,,"[22.7, 76.3]",,,,,,,,,,,,,1.01133,,,,,,,,,,,,,,b1e7853b-c0ae-44d2-a126-ab2f3240f966,1823,,,"[21.2, 72.0]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Debuchy,4428.0,Right Back,98,Marseille,147,"['1c5bea25-f4c7-4d20-852c-9ebacae0c6e1', '8fba0110-cdf4-4c91-93d5-f197ccb80a22']",35,,,,,,,,,,,,,,,,Bordeaux,146,00:44:35.226,Carry,
,,,,,"[29.1, 76.3]",,,,,,,,,,,,,0.734747,,,,,,,,,,,,,,fb5b5022-c4a7-49db-9519-daa187f95ea4,1826,,,"[30.8, 77.6]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Biyogo Poko,30338.0,Right Midfield,98,Marseille,147,"['3c0f7db3-8812-4430-a494-66ac8cd3606d', 'a47c8023-344b-47c3-b5b9-981ece757ef0', 'ae761472-195c-4824-b50c-2a36d6f88700']",36,,,,,,,,,,,,,,,,Bordeaux,146,00:44:36.977,Carry,True
,,,,,"[52.7, 74.0]",,,,,,,,,,,,,1.563098,,,,,,,,,,,,,,1fb06b71-c042-4ed5-9972-b093948b7041,1833,,,"[53.1, 75.0]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Crivelli,3184.0,Center Forward,99,Bordeaux,146,"['43b55bee-bb3a-46dd-947a-701f6351cb26', '5ddc38ec-ce7e-408d-96af-7ca36336e472', '7d213212-a34d-48cb-b725-6e0ce3b5664d']",54,,,,,,,,,,,,,,,,Bordeaux,146,00:44:54.803,Carry,True
,,,,,"[59.3, 24.3]",,,,,,,,,,,,,0.263852,,,,,,,,,,,,,,76566d6c-77aa-4ed8-80ca-5413258817d3,1840,,,"[61.0, 22.4]",3901211,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,100,Marseille,147,"['6a1a6741-4fa6-430b-803b-da7a34102fbd', 'a3629901-dea2-492f-9b6d-1d432cb83a12', 'ef63a5ef-17c8-44f3-a5aa-47f71146197e', 'f7afb01a-3d8b-404e-a281-6a2ca56ec7e2']",59,,,,,,,,,,,,,,,,Marseille,147,00:44:59.225,Carry,True
,,,,,"[49.9, 42.1]",,,,,,,,,,,,,0.974164,,,,,,,,,,,,,,f1598c34-ff6c-4544-95ad-0a9ec26a3aee,1844,,,"[50.8, 39.1]",3901211,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,100,Marseille,147,"['92fc7631-18d1-4d5e-a519-575970da0746', 'abb4034c-3e37-4678-99e4-efb773ecbabb']",0,,,,,,,,,,,,,,,,Marseille,147,00:45:00.876,Carry,
