50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[16.6, 52.9]",,,,,,,,,,,,0.847911,,,,,,,,,,,,,54a1be87-021f-498f-955c-2317f37b1fbc,1705,,,"[16.6, 48.3]",3829416,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,108,OGC Nice,136,"['0d757fef-c20d-4c90-ac86-bb8db2806a48', '921de535-39ff-4364-ab4b-88016ab9b335']",54,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:54.772,Carry,
,,,,"[20.0, 71.7]",,,,,,,,,,,,0.137434,,,,,,,,,,,,,c1467e77-fc4b-4e02-a763-8d9783d32a71,1708,,,"[17.2, 72.3]",3829416,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Gomis,401474.0,Right Center Back,108,OGC Nice,136,"['7cf9cd44-e96f-471d-9d6c-0fd77ee53240', '7d661851-a333-4a90-873f-d48f7f32e697']",58,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:58.001,Carry,
,,,,"[34.3, 71.3]",,,,,,,,,,,,0.104771,,,,,,,,,,,,,ea8a6dea-1158-45b3-bd75-010032e6cc02,1722,,,"[34.3, 70.0]",3829416,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Gomis,401474.0,Right Center Back,108,OGC Nice,136,"['9d2045c9-bc7d-4893-8d51-07ff895264be', 'ebeae6f0-0bd1-48d1-bb1e-7864efa9f9c2']",25,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:05:25.089,Carry,
,,,,"[48.9, 70.0]",,,,,,,,,,,,1.534153,,,,,,,,,,,,,d1e248b8-8422-4538-8848-8577ff00442f,1725,,,"[50.8, 71.9]",3829416,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hatem Ben Arfa,16462.0,Right Wing Back,108,OGC Nice,136,"['1b4c1ffb-9952-4b93-906a-79783eb3ab6c', '1be154a5-cfa1-4ea6-807f-e02edc230a8e', '90864b13-f383-4e51-a851-436e5e0a8280']",26,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:05:26.257,Carry,True
,,,,"[108.3, 30.3]",,,,,,,,,,,,1.10584,,,,,,,,,,,,,ab4e33ad-aee7-40b6-bac1-dd94dcccf4b3,1735,,,"[97.4, 32.1]",3829416,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,109,AS Monaco,129,"['0764d6b4-551b-4582-abd9-445df87e9ff2', '55b8fbbb-b007-4cde-9963-1fc617befdce', 'b7268b54-3938-4985-b40e-b578789c7c69']",32,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:32.505,Carry,True
,,,,"[37.3, 33.1]",,,,,,,,,,,,1.085605,,,,,,,,,,,,,dc447e28-5adf-4a99-8566-ccb80db0781a,1742,,,"[35.8, 31.2]",3829416,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paul Baysse,4443.0,Center Back,110,OGC Nice,136,"['208daa71-8e5b-4242-babf-a8edc308380e', '9e4dea03-327f-4147-9a0f-b90879f90c5b']",21,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:21.071,Carry,
,,,,"[78.8, 45.4]",,,,,,,,,,,,0.39858,,,,,,,,,,,,,6e36b7ed-90de-4e28-85f4-54f9eaea0e35,1753,,,"[78.4, 48.5]",3829416,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,110,OGC Nice,136,"['685fb875-2768-4033-9a18-359362c9d7b2', 'a3c9a2c7-ba7b-4a2e-8c8c-780196c4d6e4', 'b72d0bd3-3d62-4675-aa1e-6718df79a222']",28,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:28.382,Carry,True
,,,,"[30.3, 30.9]",,,,,,,,,,,,0.165947,,,,,,,,,,,,,4e7bdf3d-0ef2-423c-a3a6-ddb6927c33ea,1761,,,"[28.8, 31.6]",3829416,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paul Baysse,4443.0,Center Back,110,OGC Nice,136,"['60f208b9-ef1e-4829-8579-5e95e897fc78', '8d7b3768-57e3-4b38-9d73-43f76f8d255d', 'f39a30b2-d179-46f8-bff2-dfafc25f11bc']",32,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:32.447,Carry,True
,,,,"[63.2, 15.6]",,,,,,,,,,,,0.405868,,,,,,,,,,,,,c625c10d-5c5e-469e-8884-ab58dbce12ee,1782,,,"[64.5, 17.3]",3829416,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,111,AS Monaco,129,"['aa02c2a4-0a8e-4701-967e-1b200c4ac29d', 'df39c61d-cc84-4e74-b581-fce765530511', 'eefd1c6c-9d33-4956-920a-c17df06bda8b']",44,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:44.728,Carry,True
,,,,"[63.0, 60.1]",,,,,,,,,,,,0.678297,,,,,,,,,,,,,e7b792f9-cda7-4014-b3e2-e7d556e90874,1786,,,"[61.1, 60.7]",3829416,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Center Forward,111,AS Monaco,129,"['8fe7536b-1429-4fac-a911-fd4dae23aa84', 'bcfb9cfe-2eca-4493-87fb-622fd98f7f69', 'c3832118-0a2b-44da-8a61-707e24608582']",45,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:45.460,Carry,True
,,,,"[106.5, 10.7]",,,,,,,,,,,,4.406091,,,,,,,,,,,,,9a299968-cce2-4a0f-aebb-b829c678e983,1794,,,"[95.5, 9.0]",3829416,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan El Shaarawy,6979.0,Left Wing,112,AS Monaco,129,"['186df467-fb7d-47a8-adac-637b201ad945', '49b445fc-631d-49ee-b0c8-f4ada46e7893', 'cfbb6800-0a25-48ee-81be-f09cd16873b9']",0,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:00.810,Carry,True
,,,,"[107.7, 6.3]",,,,,,,,,,,,1.109173,,,,,,,,,,,,,e9a43da7-5f91-4b3d-844d-42a8f3a09238,1800,,,"[112.0, 5.2]",3829416,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan El Shaarawy,6979.0,Left Wing,112,AS Monaco,129,"['6ae5f37f-b337-4bae-ad8d-36262a3b468c', '7f8d6558-3a2d-4962-8598-8a0596894b92', 'a7878eea-92bc-4829-8f31-4f5237ac652b', 'e12f0eb8-8a90-4b8c-80da-9a87f80ca8d1']",8,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:08.060,Carry,True
,,,,"[14.9, 39.2]",,,,,,,,,,,,12.212336,,,,,,,,,,,,,cd7eb3ac-9017-4d91-b90b-b6ea89fc4eeb,1805,,,"[3.9, 36.0]",3829416,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mouez Hassen,5653.0,Goalkeeper,114,OGC Nice,136,"['a5e2d6e4-7e74-483c-9bd1-8f8ab78e5eb8', 'e9d3005c-75b5-41b7-8df0-ed84c79cc3e3']",41,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:41.590,Carry,
,,,,"[14.0, 41.6]",,,,,,,,,,,,0.640209,,,,,,,,,,,,,46a035e4-ef58-478b-a75a-b2c760858f0d,1808,,,"[14.0, 34.4]",3829416,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danijel Subašić,3444.0,Goalkeeper,115,AS Monaco,129,"['12f1adee-0e95-4c94-b0ae-1d568f7d2ea9', '2f3fc9db-1e35-4432-8791-f50e9049492f']",58,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:58.861,Carry,
,,,,"[42.1, 66.7]",,,,,,,,,,,,1.040483,,,,,,,,,,,,,03d28af4-b204-4dc5-b959-c9ca0dbfec96,1811,,,"[42.1, 64.4]",3829416,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,115,AS Monaco,129,"['599718d2-2925-4a31-95fb-1755d21ea34d', 'fc237a67-e340-4adc-a75a-c11efe124400']",2,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:02.144,Carry,
,,,,"[71.2, 75.3]",,,,,,,,,,,,3.295945,,,,,,,,,,,,,79917846-234f-420a-92e8-1189cdda524c,1814,,,"[71.0, 76.4]",3829416,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,115,AS Monaco,129,"['2be87483-3225-4f0c-86da-e8191e4595ee', 'a0532faf-be99-41dd-937a-abbde08a08df', 'f8e93462-5271-453e-bbd1-e476ae9fb894']",5,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:05.126,Carry,True
,,,,"[80.3, 65.8]",,,,,,,,,,,,2.905524,,,,,,,,,,,,,4af027fa-d1eb-4a77-a7bd-ebd5b8e36839,1820,,,"[78.4, 66.7]",3829416,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,116,AS Monaco,129,"['0eaca4e4-9ecd-40e0-98c2-d8908991b606', '1a296e5e-16f5-4c34-91ac-9353b529b2a4']",21,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:21.841,Carry,
,,,,"[98.5, 58.7]",,,,,,,,,,,,0.980146,,,,,,,,,,,,,da8af36d-b501-47a3-901a-13f5814f8f2e,1823,,,"[95.3, 56.3]",3829416,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Right Wing,116,AS Monaco,129,"['106d1e2e-6f9a-40a1-8328-7d8a9d3d967c', 'c70e54c9-2920-4633-80d1-b2393bfa2788']",25,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:25.391,Carry,
,,,,"[91.9, 62.5]",,,,,,,,,,,,4.544436,,,,,,,,,,,,,6e2355c8-6d9d-4563-bf3a-1a173afc9e35,1827,,,"[101.0, 71.5]",3829416,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,116,AS Monaco,129,"['0440f36c-53f9-407b-90cc-2c363c0dfd27', '9d8740ac-274f-4971-872b-0e4d7bc40b4a', 'f308a56d-c8cd-4bb6-b0a5-c4db34449d09']",28,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:28.165,Carry,True
,,,,"[90.6, 20.0]",,,,,,,,,,,,1.464954,,,,,,,,,,,,,25d4dcef-4740-4d20-8f77-b3eece5f20e6,1830,,,"[93.0, 14.5]",3829416,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Layvin Kurzawa,4326.0,Left Back,116,AS Monaco,129,"['2b0c89e7-9f84-4472-bf32-1e0ced61a23a', 'db88e0aa-9841-441e-b465-a12b25cf17da']",35,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:35.067,Carry,
,,,,"[103.9, 73.2]",,,,,,,,,,,,0.554634,,,,,,,,,,,,,cb9ff034-2958-4ef0-af43-32022808f508,1836,,,"[103.9, 73.2]",3829416,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fábio Henrique Tavares,3247.0,Right Back,117,AS Monaco,129,"['c88b3edd-69c1-4727-9f68-73dc3ba27b76', 'f7450f97-655b-4ea1-8bd3-4ceba8354ac3']",49,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:49.398,Carry,
,,,,"[93.0, 59.3]",,,,,,,,,,,,0.731926,,,,,,,,,,,,,410e90c5-e61b-4267-bd94-70d0e4ac62ac,1839,,,"[93.0, 59.9]",3829416,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,117,AS Monaco,129,"['75fd53c0-90b0-45e0-9249-0d8cab0aa2a8', 'c4985969-dd36-4297-ba79-b118e531dcf1']",51,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:51.511,Carry,
,,,,"[103.5, 73.4]",,,,,,,,,,,,1.423263,,,,,,,,,,,,,025ee40e-2351-4651-9f5c-d8b75da30eaf,1842,,,"[103.7, 74.7]",3829416,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,117,AS Monaco,129,"['0f291f5b-7d9b-49f7-9e06-eb3b892f01c6', '38c84931-7d72-4a79-88a0-115d4815dc03']",53,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:53.689,Carry,
,,,,"[58.2, 29.7]",,,,,,,,,,,,1.490615,,,,,,,,,,,,,b13e724a-33cb-4d44-befd-2de84613f165,1853,,,"[56.9, 33.1]",3829416,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,118,OGC Nice,136,"['1f6fc5d3-2218-408e-a16d-3708dd0e9541', 'df716fee-1802-4455-b68b-f91dd2a41f7c']",27,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:27.213,Carry,
,,,,"[64.7, 7.5]",,,,,,,,,,,,1.196019,,,,,,,,,,,,,30312074-9912-4c2a-8980-37ee3acdedea,1856,,,"[64.7, 7.5]",3829416,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Valère Germain,3210.0,Left Wing Back,118,OGC Nice,136,"['557cb270-e4cc-420a-a669-5601b2c55654', '696cf1e8-6d2c-4f3c-a4b3-37f97f439245']",30,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:30.216,Carry,
,,,,"[28.6, 56.3]",,,,,,,,,,,,0.870869,,,,,,,,,,,,,ce26109e-18e4-459c-84a2-fb74335144dc,1862,,,"[31.1, 57.0]",3829416,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,119,AS Monaco,129,"['0d25b5be-c0bf-47fe-8e2f-6391b6a43902', '4b8039b4-239a-4eb7-b764-477251a057c9', '64a8371e-c138-487b-a10b-641f381beafd']",35,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:35.041,Carry,True
,,,,"[20.1, 67.3]",,,,,,,,,,,,1.283421,,,,,,,,,,,,,f9fe92a0-8356-4645-bcde-0882f50c3d79,1866,,,"[20.1, 66.5]",3829416,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,119,AS Monaco,129,"['08e74dad-3862-4e9b-b12c-2155b9ee7ccc', '1fc5b121-c804-4804-a379-966b81226313', 'a241467e-caf8-4001-b8af-0cae23eaede8']",37,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:37.004,Carry,True
,,,,"[44.0, 22.1]",,,,,,,,,,,,0.458749,,,,,,,,,,,,,7b80afcb-7996-474e-aa53-a694b4f7d3c6,1875,,,"[43.6, 21.9]",3829416,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Baysse,4443.0,Center Back,120,OGC Nice,136,"['d5bd4c39-e3f2-4762-9f10-9c9cc703387e', 'e76ac29f-2946-4f78-9232-db9317713d47']",43,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:43.775,Carry,
,,,,"[54.4, 5.4]",,,,,,,,,,,,1.964149,,,,,,,,,,,,,9ea031a8-4224-4a44-8b1e-9241dc9662b4,1878,,,"[52.5, 6.7]",3829416,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,120,OGC Nice,136,"['779e38c1-76b0-4d56-858e-436b508a3d01', 'aab0631e-b322-4356-897c-8102933365f5', 'e0b8882e-7949-4a47-81d9-5a1c4db48b5a']",45,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:45.611,Carry,True
,,,,"[66.2, 5.6]",,,,,,,,,,,,2.249451,,,,,,,,,,,,,4a17f6c7-2c76-4bcc-bc3d-94c29492d886,1884,,,"[68.3, 7.9]",3829416,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valère Germain,3210.0,Left Wing Back,121,OGC Nice,136,"['97253929-62cd-405d-953a-51bde08cc450', 'bba36e01-c643-4cf8-9b97-315ba711dffe', 'ef53f967-f968-4744-ba4d-ac895ee5280a']",59,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:59.398,Carry,True
,,,,"[48.0, 66.1]",,,,,,,,,,,,0.899886,,,,,,,,,,,,,f11b9690-7389-406b-b1d3-da289d1a463e,1890,,,"[49.9, 69.9]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,122,AS Monaco,129,"['56cdafc5-1143-4251-b027-54b84d4244d4', '67c77333-0f05-4c77-836c-223bcdfb5946']",3,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:03.417,Carry,
,,,,"[42.7, 46.0]",,,,,,,,,,,,1.236708,,,,,,,,,,,,,17bc0aef-0e93-461a-863e-2f39d08dfc58,1893,,,"[40.8, 49.2]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,122,AS Monaco,129,"['6c8f37b8-60da-4f41-9472-8618dd59781a', '9bf6919f-c05d-47fe-8573-eaac9238a0f2']",5,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:05.949,Carry,
,,,,"[59.4, 38.2]",,,,,,,,,,,,3.19822,,,,,,,,,,,,,d804b161-9ec0-4dec-9be6-a8d452020a65,1896,,,"[49.7, 51.5]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,122,AS Monaco,129,"['8f40f660-6ed6-4626-a550-302bef141a73', 'c1462d2a-caad-4f6a-b8c1-2f68fc79d60e']",8,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:08.182,Carry,
,,,,"[8.3, 39.6]",,,,,,,,,,,,1.202311,,,,,,,,,,,,,74bb451f-dfcb-4459-9141-49be87fa3359,1901,,,"[7.5, 38.3]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mouez Hassen,5653.0,Goalkeeper,123,OGC Nice,136,"['18b2be02-cfc7-41d4-bcb4-e864af1ceb5b', '9db1e67b-61cd-45cd-96b7-8e5ed26d8c6d']",14,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:14.641,Carry,
,,,,"[31.8, 26.7]",,,,,,,,,,,,0.915768,,,,,,,,,,,,,076b7590-1a77-4077-a6e1-801479d92408,1904,,,"[31.8, 26.3]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,123,OGC Nice,136,"['5f1cc0d7-3219-4a10-8587-834affaeeb83', '8d9f0132-8c70-4cb3-8003-1210874364ba']",17,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:17.300,Carry,
,,,,"[36.4, 44.9]",,,,,,,,,,,,1.585684,,,,,,,,,,,,,58c13254-2272-4675-8168-7e682cf411c1,1907,,,"[35.6, 45.1]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,123,OGC Nice,136,"['2654c389-37c0-4938-b7bc-c357c590d298', '2890bdac-075b-47ff-b3f7-7ea062fa80a2', '76447374-d97f-45c4-8613-76f3ee330b24']",19,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:19.741,Carry,True
,,,,"[34.5, 70.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,bc3cc4c9-444b-4cb9-8a8f-478e9e552db3,1911,,,"[35.0, 69.0]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Gomis,401474.0,Right Center Back,123,OGC Nice,136,"['71454844-426a-4b1d-818a-7432ec2462fd', '79c4518c-8e99-4531-ad8e-c6bf6431e5d1']",23,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:23.805,Carry,
,,,,"[67.0, 54.8]",,,,,,,,,,,,0.601221,,,,,,,,,,,,,480b5f22-b68a-453b-900c-92c3aed7ec72,1914,,,"[64.7, 53.5]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Center Forward,123,OGC Nice,136,"['0e803556-ee24-42c2-ad64-e113d30e4d71', '35dc55a8-f4b7-4035-b699-50c5eb1f1809', '64f2c900-ad7b-464e-9f34-54846ef17a12']",25,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:25.693,Carry,True
,,,,"[59.6, 30.2]",,,,,,,,,,,,1.124921,,,,,,,,,,,,,1b1f8762-9da1-4543-9656-943a9ca9fdfd,1919,,,"[59.4, 28.9]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,124,AS Monaco,129,"['6df26d97-61db-471f-853c-542825998bad', 'fbb96ac3-d380-40ae-969a-e1c117368c6d']",28,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:28.189,Carry,
,,,,"[79.4, 50.4]",,,,,,,,,,,,0.429606,,,,,,,,,,,,,e895c1f8-0e5a-40e6-8cad-41558cf1db3c,1922,,,"[78.4, 47.9]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,124,AS Monaco,129,"['6ee24a14-e9e4-4a1b-82ac-b4f6fbed3827', 'b12cd0dc-d753-4513-ad08-c3015f3b7bb4']",30,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:30.682,Carry,
,,,,"[79.7, 61.2]",,,,,,,,,,,,4.616595,,,,,,,,,,,,,47344d53-d6de-48c6-aa24-d98b2480aae9,1925,,,"[78.0, 63.7]",3829416,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,124,AS Monaco,129,"['878fb659-514e-44c2-a172-ba3401096027', '9271218c-9459-4168-85ca-ae183f64e7a4', 'ee088d30-845a-470f-9790-38e218ad849b']",32,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:32.744,Carry,True
,,,,"[17.8, 7.3]",,,,,,,,,,,,0.971381,,,,,,,,,,,,,3dbcb015-3d1f-4d35-9f17-d41277bc4dd8,1937,,,"[16.6, 10.5]",3829416,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,126,OGC Nice,136,"['7411eb59-f81a-4671-9dad-c0a900717d47', 'a99b6d76-7723-4e51-a416-7ed287e50262', 'e6878b67-2fa7-4d4c-9a62-a85cb643bfef']",9,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:09.477,Carry,True
,,,,"[15.1, 10.9]",,,,,,,,,,,,0.744136,,,,,,,,,,,,,e6999236-ecef-4f3b-b1b1-a7ac95c6eed0,1943,,,"[15.1, 9.6]",3829416,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,126,OGC Nice,136,"['0a31da23-fdb5-44c8-aa7b-d10092519c88', 'e3009e05-5828-4f87-890c-115b9e7a72f7']",11,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:11.924,Carry,
,,,,"[17.2, 30.5]",,,,,,,,,,,,2.152453,,,,,,,,,,,,,88a29ba2-a7d5-4db7-89d7-efbd6d6c5648,1946,,,"[14.9, 35.2]",3829416,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Gomis,401474.0,Right Center Back,126,OGC Nice,136,"['b3434f79-fae1-4e0e-82eb-47250a1389d1', 'b77b950f-178a-430b-8f66-26f82c0e4af4']",14,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:14.061,Carry,
,,,,"[96.6, 9.2]",,,,,,,,,,,,8.452896,,,,,,,,,,,,,e34d3c15-d28a-43b5-a4fb-63c8b6af1496,1949,,,"[61.8, 5.4]",3829416,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valère Germain,3210.0,Left Wing Back,126,OGC Nice,136,"['8a1c17b3-5604-43dd-bf5b-b02e02072c7c', 'c60cc707-2b9a-422d-9972-0910577325c6', 'f55a7f8a-50d9-41f4-bc6f-d664f1be2d16']",19,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:19.252,Carry,True
,,,,"[83.5, 17.8]",,,,,,,,,,,,0.740371,,,,,,,,,,,,,3998664d-8636-490f-8682-8b6915246161,1954,,,"[79.3, 14.0]",3829416,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,126,OGC Nice,136,"['49dcec53-0ac5-4e2b-bbdf-c97a32e9567d', 'c9f0244c-ecee-4ec3-b274-c6231145d2a5']",29,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:29.391,Carry,
,,,,"[95.3, 54.2]",,,,,,,,,,,,5.836534,,,,,,,,,,,,,5fc9c9d3-aa27-469a-8d4e-222a8aa32935,1957,,,"[78.0, 37.3]",3829416,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hatem Ben Arfa,16462.0,Right Wing Back,126,OGC Nice,136,"['01ad8ec6-dd89-484d-a9c6-f1133a18783d', '1af07797-1a6c-456e-a80e-50fd38748fe0', '5c488142-b75e-4a76-8c23-a9ded75c5615']",31,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:31.812,Carry,True
,,,,"[108.0, 73.0]",,,,,,,,,,,,1.408004,,,,,,,,,,,,,a3c0b098-9011-40cd-b931-488ea917bd90,1961,,,"[100.0, 70.4]",3829416,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,126,OGC Nice,136,"['61fca7f5-7805-46e3-a065-99d15ced64ce', 'add84792-7bd1-4796-aadd-93bb7a18ae58']",39,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:39.625,Carry,
