50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[94.0, 44.9]",,,,,,,,,,,,,1.538168,,,,,,,,,,,,37a334fe-f2a8-4871-a962-b71f1ea197f4,196,,"[95.3, 51.4]",3900550,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,10,Rennes,134,"['c575129e-5ba0-4b0c-8eca-2a2cd4ddcd60', 'd2f1f51d-d27f-4e27-b28e-e4a57b17c24f', 'd4143424-49f4-4a47-af74-2778cb596c11']",39,,,,,,,,,,,,,,,,,Rennes,134,00:04:39.175,Carry,True
,,,,"[97.8, 45.0]",,,,,,,,,,,,,0.6842,,,,,,,,,,,,df381031-909e-40c5-8253-599f0a42b710,199,,"[94.0, 44.9]",3900550,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,10,Rennes,134,"['41fc81cd-2d5e-4195-94d2-a098a62b3b56', '510f8039-5c33-49f2-b170-066ba49f8d6e', 'c575129e-5ba0-4b0c-8eca-2a2cd4ddcd60', 'd4143424-49f4-4a47-af74-2778cb596c11']",40,,,,,,,,,,,,,,,,,Rennes,134,00:04:40.714,Carry,True
,,,,"[99.1, 47.3]",,,,,,,,,,,,,0.337324,,,,,,,,,,,,cfe43e1a-4587-4dc0-92c1-7a6995ee57bd,204,,"[101.1, 47.7]",3900550,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,10,Rennes,134,"['5ff887e6-e45b-426c-ae89-4e6f4addc149', '99afa57d-0e50-4538-bb3c-a6173a419aba', 'ab60648c-d448-4225-8499-a154c5ef21ac']",42,,,,,,,,,,,,,,,,,Rennes,134,00:04:42.070,Carry,True
,,,,"[103.8, 43.6]",,,,,,,,,,,,,0.911582,,,,,,,,,,,,7030e942-7455-4b18-8bfc-66529d782ef6,207,,"[102.6, 43.5]",3900550,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,10,Rennes,134,"['24bd0a87-2f18-4274-84ee-79fd948ade5a', '2c713c7e-1be5-447f-83cb-d285a2dfc753', '44b29c3d-9b97-4931-a657-6c0cd06cb237']",42,,,,,,,,,,,,,,,,,Rennes,134,00:04:42.791,Carry,True
,,,,"[57.5, 37.5]",,,,,,,,,,,,,3.015385,,,,,,,,,,,,9265f457-37a9-471c-8f95-b47033192627,213,,"[57.5, 36.5]",3900550,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,10,Rennes,134,"['22b9f788-2e7a-4c1c-a7a8-edbad7429f80', '533fb5cd-4ade-468c-b237-727920b7e5a4']",47,,,,,,,,,,,,,,,,,Rennes,134,00:04:47.378,Carry,
,,,,"[55.1, 50.1]",,,,,,,,,,,,,1.430132,,,,,,,,,,,,0e8732d9-11d8-4a5e-9dd3-39ef086b4fe6,216,,"[55.1, 50.1]",3900550,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,10,Rennes,134,"['1fbe1f0f-df71-490a-bac8-699448ea09c1', '3d15ef1f-acb4-4261-90c6-ea61818eb39b']",51,,,,,,,,,,,,,,,,,Rennes,134,00:04:51.974,Carry,
,,,,"[55.2, 33.3]",,,,,,,,,,,,,2.125533,,,,,,,,,,,,1d140f5d-e2dd-4c1a-8afe-dea37e3cb2c5,219,,"[53.8, 33.6]",3900550,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,10,Rennes,134,"['9d902b18-b0ba-4e8d-9fe0-10f836511913', 'bcd87f50-3715-4d97-bc03-c611ffd78c2f']",54,,,,,,,,,,,,,,,,,Rennes,134,00:04:54.551,Carry,
,,,,"[106.9, 56.9]",,,,,,,,,,,,,0.139119,,,,,,,,,,,,2598faf3-c6c7-4996-91f9-bcc929adda52,225,,"[107.0, 57.1]",3900550,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,10,Rennes,134,"['064651f5-d940-4f86-87af-3d62be83c875', 'b5b1ded4-a356-4aa6-8dcd-286ca2bac50c', 'f2edb7a2-fb23-498d-a0ca-e94f64d79159']",1,,,,,,,,,,,,,,,,,Rennes,134,00:05:01.666,Carry,True
,,,,"[107.0, 4.7]",,,,,,,,,,,,,1.899239,,,,,,,,,,,,e1e82a37-569f-4487-89cc-1bd44df3b093,236,,"[102.6, 3.0]",3900550,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,11,Rennes,134,"['3ea6c851-9e93-4a2f-860a-ebe39e9dbcc5', '9f37cbbd-41aa-4650-8103-9feb2e67f628', 'afb68d93-3bdb-4171-a7de-cba8c4edc487']",30,,,,,,,,,,,,,,,,,Rennes,134,00:05:30.735,Carry,True
,,,,"[4.1, 70.1]",,,,,,,,,,,,,1.076723,,,,,,,,,,,,83194745-b680-4881-a555-b729b8386d81,240,,"[6.3, 66.8]",3900550,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dennis Appiah,22111.0,Right Back,11,Rennes,134,"['b9584b51-d29c-4824-bf30-ba373dfbb2f8', 'cd4bdb13-da03-43d2-84cf-97c86b571e9d', 'ceadeba7-9ccd-4017-8827-f9cc216d1b7d']",34,,,,,,,,,,,,,,,,,Caen,140,00:05:34.510,Carry,True
,,,,"[82.3, 6.4]",,,,,,,,,,,,,2.132483,,,,,,,,,,,,0250085b-a587-4c89-9b31-e3d41c26fd07,246,,"[80.0, 5.6]",3900550,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cheikh M''Bengue,3424.0,Left Back,11,Rennes,134,"['5ddfa2e3-945a-48ac-854e-446d9dcb1c83', '67bbef17-9fe5-4053-88c2-9c596f88997d']",38,,,,,,,,,,,,,,,,,Rennes,134,00:05:38.052,Carry,
,,,,"[104.7, 13.0]",,,,,,,,,,,,,2.284749,,,,,,,,,,,,8532a63c-167c-415a-99c5-d541a9481019,249,,"[96.3, 3.4]",3900550,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Left Wing,11,Rennes,134,"['49e39790-45ff-4915-a76e-f68ca835e641', 'dd8c50b0-ff8c-4284-8fee-f044246c418e', 'ef902a6c-fbd5-4198-a832-e34566865cc2']",41,,,,,,,,,,,,,,,,,Rennes,134,00:05:41.625,Carry,True
,,,,"[109.8, 19.1]",,,,,,,,,,,,,1.330746,,,,,,,,,,,,2df03318-55c4-4967-860b-52f51cb146de,252,,"[104.7, 13.0]",3900550,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Left Wing,11,Rennes,134,"['9b82c008-e7e4-40d1-944c-d963fda4a880', 'b5151c9a-3d12-41f2-9c2b-c57759a1b938', 'dd8c50b0-ff8c-4284-8fee-f044246c418e', 'ef902a6c-fbd5-4198-a832-e34566865cc2']",43,,,,,,,,,,,,,,,,,Rennes,134,00:05:43.909,Carry,True
,,,,"[42.7, 28.5]",,,,,,,,,,,,,0.38346902,,,,,,,,,,,,0ea3301a-64bf-4780-9528-5d5309b90b71,266,,"[42.7, 28.5]",3900550,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,13,Rennes,134,"['239f8a34-7bae-4ba8-b8b3-da818d779354', '80f256fc-9de5-4978-974f-37a61a0b94e2']",30,,,,,,,,,,,,,,,,,Rennes,134,00:06:30.832,Carry,
,,,,"[36.6, 6.1]",,,,,,,,,,,,,2.586028,,,,,,,,,,,,7cd562fe-61c2-46b0-9bd1-d0d23accfcc7,269,,"[33.6, 5.4]",3900550,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,13,Rennes,134,"['6951dfee-e41b-411f-92c0-9ea623d1dabb', 'ddde1917-dc6d-48ba-bdd2-07ebe56660c2']",33,,,,,,,,,,,,,,,,,Rennes,134,00:06:33.347,Carry,
,,,,"[40.1, 6.8]",,,,,,,,,,,,,1.590194,,,,,,,,,,,,656e2504-13b6-4d18-a6d8-4f170d13d20a,272,,"[42.7, 12.1]",3900550,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,13,Rennes,134,"['3c0fee40-de27-414e-82b9-e5323b70d907', 'a98e8f2d-31ef-4054-abda-0df52e311177', 'cabae499-0627-4dad-9fc2-3bcab8509e79']",36,,,,,,,,,,,,,,,,,Rennes,134,00:06:36.764,Carry,True
,,,,"[19.5, 18.1]",,,,,,,,,,,,,1.094994,,,,,,,,,,,,13276ee3-2e0e-4fa9-b458-c65a81e240e1,276,,"[19.5, 18.1]",3900550,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,13,Rennes,134,"['68715269-168a-4aeb-938a-775706f6676a', 'eb6a2644-6aa9-4171-9d16-461c2a4d75c7']",39,,,,,,,,,,,,,,,,,Rennes,134,00:06:39.933,Carry,
,,,,"[29.7, 53.8]",,,,,,,,,,,,,1.387441,,,,,,,,,,,,ac3a90e1-b74b-46be-b238-65dd77c35f36,279,,"[22.8, 46.4]",3900550,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,13,Rennes,134,"['e6eafdbc-93ad-4be2-919a-ec6a5d89dd38', 'f6f5fa46-4d29-4f87-a804-77ac377ac66d']",43,,,,,,,,,,,,,,,,,Rennes,134,00:06:43.001,Carry,
,,,,"[42.2, 72.7]",,,,,,,,,,,,,0.506143,,,,,,,,,,,,b221881d-5575-4746-9beb-8bc9d25bae08,282,,"[41.2, 72.2]",3900550,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,13,Rennes,134,"['10115d72-61b2-43ec-87bc-d48f3d8273db', '738965bb-3e4d-4933-9242-85f47fda7485', '9fd7c9ae-edd1-4fda-a900-b91d30a828ce']",45,,,,,,,,,,,,,,,,,Rennes,134,00:06:45.930,Carry,True
,,,,"[28.8, 62.9]",,,,,,,,,,,,,0.760024,,,,,,,,,,,,f84496a0-84db-4d72-8379-e291207f24dd,286,,"[28.8, 62.9]",3900550,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,13,Rennes,134,"['7ca568ff-fa17-40cc-a59c-d075f995c626', '875f689d-47d5-47a2-9144-f68310f50ae5']",48,,,,,,,,,,,,,,,,,Rennes,134,00:06:48.306,Carry,
,,,,"[46.9, 18.6]",,,,,,,,,,,,,4.567438,,,,,,,,,,,,3ba97ea2-f766-4c7f-9539-8e1a41a810c2,289,,"[32.1, 24.7]",3900550,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,13,Rennes,134,"['45bb9315-71a2-4ae0-a911-2ba1f96aff09', 'fdf27d19-2c1d-468a-a62f-79a194892542']",50,,,,,,,,,,,,,,,,,Rennes,134,00:06:50.925,Carry,
,,,,"[111.7, 65.6]",,,,,,,,,,,,,0.579495,,,,,,,,,,,,0199ccfe-7b0e-4f17-aa0a-f05037243a53,304,,"[110.7, 65.2]",3900550,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,15,Rennes,134,"['4fcd4282-73e2-4c75-b7e7-605d643875eb', '552b3a26-27c5-4ca0-80bb-1eb98c416f6d', 'd77ed547-e9ad-464a-b121-e47389b452e1']",24,,,,,,,,,,,,,,,,,Rennes,134,00:07:24.482,Carry,True
,,,,"[93.5, 66.6]",,,,,,,,,,,,,1.013985,,,,,,,,,,,,da2ea914-e3e1-473a-8555-7c6e5df2263f,309,,"[90.6, 67.0]",3900550,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,15,Rennes,134,"['49a67a0f-7e1a-446c-8756-e37137f4fbba', 'd65b7cf0-189c-412e-80a2-ddf94934978c', 'e258ddcd-8721-4cff-918b-3df4b9f47c74']",27,,,,,,,,,,,,,,,,,Rennes,134,00:07:27.455,Carry,True
,,,,"[116.0, 68.6]",,,,,,,,,,,,,2.066682,,,,,,,,,,,,94a75cbf-946f-4f2d-a585-8a8aa607c81c,314,,"[105.6, 59.8]",3900550,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamil Grosicki,5667.0,Right Wing,15,Rennes,134,"['49512fae-7b13-4ff5-946f-1f6d31e59b3c', '64531280-92c9-4286-bc2a-5c4eb9eebd86']",29,,,,,,,,,,,,,,,,,Rennes,134,00:07:29.967,Carry,
,,,,"[67.7, 72.5]",,,,,,,,,,,,,2.32238,,,,,,,,,,,,c924b620-73cb-401a-8b4c-ab4f9295bfb0,330,,"[66.2, 71.1]",3900550,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronny Rodelin,2955.0,Right Wing,18,Caen,140,"['66f4cb1b-c948-48a3-b7d1-6234fbe212e6', 'ae2ec221-d13c-4c3f-a276-22c2099a9fbc']",49,,,,,,,,,,,,,,,,,Caen,140,00:08:49.835,Carry,
,,,,"[77.3, 68.4]",,,,,,,,,,,,,2.538805,,,,,,,,,,,,ed27938b-9a69-4608-9048-ae61f6569d3b,333,,"[79.3, 64.6]",3900550,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andy Delort,3038.0,Center Forward,18,Caen,140,"['1f9617ee-c46c-428f-90ba-b7e65f15a107', '7141b6e4-f1d0-4e56-8d3c-e76820f29fb3', 'c6ec16dd-5428-48f6-9251-29ccc639c913']",52,,,,,,,,,,,,,,,,,Caen,140,00:08:52.936,Carry,True
,,,,"[31.8, 2.0]",,,,,,,,,,,,,1.918341,,,,,,,,,,,,27ed0256-8c39-4141-ba80-0a37410a918d,338,,"[31.8, 6.1]",3900550,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,19,Rennes,134,"['9d7466be-bdb3-4b95-b86d-0502a2edd5d6', '9ff55005-bf54-4a4c-980e-a8d42242a01d']",56,,,,,,,,,,,,,,,,,Rennes,134,00:08:56.663,Carry,
,,,,"[33.1, 10.7]",,,,,,,,,,,,,1.968997,,,,,,,,,,,,fbd38b70-be49-4b2b-85ed-d0a6d82d52a4,341,,"[36.2, 8.2]",3900550,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,19,Rennes,134,"['11efb275-51f6-4bd6-97a1-ea83a161754a', 'fabd196d-103d-492c-bfa0-24295367c153']",59,,,,,,,,,,,,,,,,,Rennes,134,00:08:59.208,Carry,
,,,,"[39.6, 52.8]",,,,,,,,,,,,,2.356046,,,,,,,,,,,,5b4f47f4-f754-408a-b58f-f85aa8874b65,344,,"[26.6, 43.2]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,19,Rennes,134,"['528e1898-18b6-4a9c-9764-369b99dcebcf', '7abe65a9-f0c2-4706-b36f-0835d2cdc490']",3,,,,,,,,,,,,,,,,,Rennes,134,00:09:03.226,Carry,
,,,,"[5.2, 5.5]",,,,,,,,,,,,,6.257913,,,,,,,,,,,,5ce2afdc-d151-4bd3-b313-42a6a8a5fb45,348,,"[24.8, 22.2]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Da Silva,4386.0,Left Center Back,19,Rennes,134,"['11733a39-3e9f-4f03-9e37-0567d8581227', '2a968e26-ce1f-40a7-8ab1-44d152b022c7', '8f2861c8-e95a-4051-88e7-c8c55cd084af']",8,,,,,,,,,,,,,,,,,Caen,140,00:09:08.632,Carry,True
,,,,"[7.0, 10.5]",,,,,,,,,,,,,1.211285,,,,,,,,,,,,240a57fd-6817-4275-b7d6-e0c00acfbf1e,352,,"[11.8, 15.6]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Imorou,4474.0,Left Back,19,Rennes,134,"['2ce37728-53bf-4877-99b6-b69f4446c6ca', 'c1b48355-6fdd-4478-be2b-13ca61344f71', 'c9a917ae-34be-448e-8e0a-e700deae8c7d']",15,,,,,,,,,,,,,,,,,Caen,140,00:09:15.950,Carry,True
,,,,"[55.6, 73.2]",,,,,,,,,,,,,2.40388,,,,,,,,,,,,a3de0c25-b30b-4f60-b72d-a5569e7c4e52,357,,"[58.5, 74.1]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,19,Rennes,134,"['47ad6b8d-40e6-4546-8af3-049da9e16ff5', 'cb0c0e19-ff2d-4848-bbba-73cecb0eacb1']",20,,,,,,,,,,,,,,,,,Rennes,134,00:09:20.545,Carry,
,,,,"[62.7, 38.7]",,,,,,,,,,,,,4.840216,,,,,,,,,,,,5a213e4e-f073-4a8a-be40-b8bca950fe4d,360,,"[52.1, 49.1]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,19,Rennes,134,"['60487bc6-efab-453f-8e79-cf35e58e7a02', '70645e8d-2dba-49f3-a983-986e1a6ef274']",24,,,,,,,,,,,,,,,,,Rennes,134,00:09:24.689,Carry,
,,,,"[87.9, 64.8]",,,,,,,,,,,,,0.141738,,,,,,,,,,,,73475dab-498f-4532-a3f0-2b19072d3d96,365,,"[87.9, 64.8]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,19,Rennes,134,"['a4301c44-ae1c-43af-a917-332bb9e4a155', 'df784bf2-d296-4454-aec7-60d70289704b']",33,,,,,,,,,,,,,,,,,Rennes,134,00:09:33.236,Carry,
,,,,"[81.2, 71.7]",,,,,,,,,,,,,1.359015,,,,,,,,,,,,805821fd-1e25-457e-a1e1-5abb649dadf9,370,,"[81.2, 71.7]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,19,Rennes,134,"['4b3d9342-fb24-4589-8045-df68a2eb1378', '7363c102-40ff-4b0d-9086-74e8793899cd']",35,,,,,,,,,,,,,,,,,Rennes,134,00:09:35.786,Carry,
,,,,"[87.4, 69.1]",,,,,,,,,,,,,0.498605,,,,,,,,,,,,2f5bef66-4a69-42bd-a27d-b6d5d09e32c2,373,,"[87.4, 69.1]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,19,Rennes,134,"['197dfbdb-0c46-4b3d-bc33-a766f3776cc4', '30951e0f-0aed-4668-ad91-55e7b939cc7f']",37,,,,,,,,,,,,,,,,,Rennes,134,00:09:37.643,Carry,
,,,,"[78.9, 74.1]",,,,,,,,,,,,,0.340207,,,,,,,,,,,,d8d0da4f-c14e-4e3d-a584-218d433e3b85,376,,"[79.2, 73.9]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,19,Rennes,134,"['50d3d69d-9d4f-4f05-b332-9e9119426bd8', '8bf6efc2-34d1-4d09-8c54-33111f291a5c']",39,,,,,,,,,,,,,,,,,Rennes,134,00:09:39.147,Carry,
,,,,"[33.1, 30.6]",,,,,,,,,,,,,3.890998,,,,,,,,,,,,5c2eb3bf-66cc-4d0c-ba3a-b2091c139d5d,381,,"[32.2, 17.6]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,20,Caen,140,"['94c75814-99cf-431f-9167-207598803e03', '9f6ef267-948e-4824-8bb6-714c0c5635ab', 'e9c63485-2ad1-4efd-a526-ec557f0fe029']",41,,,,,,,,,,,,,,,,,Caen,140,00:09:41.540,Carry,True
,,,,"[24.3, 19.3]",,,,,,,,,,,,,1.107864,,,,,,,,,,,,f5e53249-fbbe-4142-ad50-e565ba1f5b18,386,,"[25.1, 23.5]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Da Silva,4386.0,Left Center Back,20,Caen,140,"['15a2d6fc-13cc-4061-be08-20bd6551a5e1', 'b702078d-c54f-4070-b6e5-75d5ffe74c70', 'ef983827-796e-4079-ad12-2384fa5847e6']",46,,,,,,,,,,,,,,,,,Caen,140,00:09:46.692,Carry,True
,,,,"[32.1, 67.7]",,,,,,,,,,,,,1.401457,,,,,,,,,,,,5637c3ae-9a9f-4f29-91fb-ccb357f3776b,393,,"[34.8, 69.6]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,21,Rennes,134,"['1f5d5f59-39c2-4d0e-827c-5997b79431fc', 'c6bc29d1-39a9-4b52-aa61-a93a9844194c']",52,,,,,,,,,,,,,,,,,Rennes,134,00:09:52.202,Carry,
,,,,"[34.9, 52.8]",,,,,,,,,,,,,0.669292,,,,,,,,,,,,be4d22b5-6098-4785-8fcd-2d06dc9e3968,396,,"[34.8, 52.8]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,21,Rennes,134,"['55e81f45-df37-450c-8331-0a8296402ee0', '96b71c83-e19f-4557-85f5-6a738ee7138a']",55,,,,,,,,,,,,,,,,,Rennes,134,00:09:55.148,Carry,
,,,,"[43.4, 35.7]",,,,,,,,,,,,,1.174169,,,,,,,,,,,,f9489bf3-502f-4a3a-98ca-2c7073bd6a83,399,,"[44.5, 47.3]",3900550,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,21,Rennes,134,"['0603da38-d35b-44e0-a9c1-62ee87cc6030', 'ccace008-9bac-4362-b2ac-c48db98c35f8']",57,,,,,,,,,,,,,,,,,Rennes,134,00:09:57.263,Carry,
,,,,"[49.7, 3.5]",,,,,,,,,,,,,0.730488,,,,,,,,,,,,edd8774e-556d-4557-882d-68da32f38bfd,402,,"[49.7, 3.5]",3900550,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,21,Rennes,134,"['7f13f219-7268-4515-bec5-4048a1cb1902', '9d57758c-1bf2-4380-bbb8-f806ae24693a']",0,,,,,,,,,,,,,,,,,Rennes,134,00:10:00.337,Carry,
,,,,"[54.7, 1.7]",,,,,,,,,,,,,1.160368,,,,,,,,,,,,3e0b1f48-4387-4c78-8aaf-68ce74903f7c,405,,"[58.3, 1.3]",3900550,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,21,Rennes,134,"['305cfcbf-9d43-4c9f-984d-8405a52c43c6', '6006f567-206e-4539-8e0a-e79c28abaa17', '987e15e3-1587-4126-98a6-4c40bed63cc8']",2,,,,,,,,,,,,,,,,,Rennes,134,00:10:02.053,Carry,True
,,,,"[40.8, 8.2]",,,,,,,,,,,,,1.183208,,,,,,,,,,,,752fd9b8-2420-41ca-990e-24abd206623f,409,,"[44.2, 4.2]",3900550,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,21,Rennes,134,"['263689ad-f011-4a27-9f97-bc0b8e4cf0f0', '6d00d925-b659-4fe1-840b-95acbf5d99ee']",4,,,,,,,,,,,,,,,,,Rennes,134,00:10:04.300,Carry,
,,,,"[41.7, 16.9]",,,,,,,,,,,,,1.260041,,,,,,,,,,,,e3b7c70d-864e-41d5-a545-be246f98f5c7,414,,"[41.4, 14.0]",3900550,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,21,Rennes,134,"['8a17f820-bef9-4108-afda-15a9caef97a9', 'b39921be-586b-4d60-8b1c-4d382bf66654']",8,,,,,,,,,,,,,,,,,Rennes,134,00:10:08.112,Carry,
,,,,"[80.3, 9.3]",,,,,,,,,,,,,4.196814,,,,,,,,,,,,1f144874-fa79-4986-9faf-64760e040594,418,,"[70.1, 15.6]",3900550,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Wing,21,Rennes,134,"['2f76418b-a892-48df-afd7-3ea956f0f0e3', 'ad238b86-b0fd-4729-8db1-a1854f970028']",11,,,,,,,,,,,,,,,,,Caen,140,00:10:11.946,Carry,
,,,,"[45.1, 62.2]",,,,,,,,,,,,,0.810156,,,,,,,,,,,,68696863-1501-4056-a1c5-8a5542226b15,424,,"[42.8, 63.9]",3900550,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,21,Rennes,134,"['74044b0e-e56b-4a03-b906-0f86023afc64', 'd4b3b6e9-9075-4809-87b8-84faf28a1f26']",18,,,,,,,,,,,,,,,,,Rennes,134,00:10:18.169,Carry,
,,,,"[61.1, 68.4]",,,,,,,,,,,,,2.858365,,,,,,,,,,,,d98a1a3a-54be-4de0-a68a-8bb3e1f54800,427,,"[49.6, 67.2]",3900550,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,21,Rennes,134,"['88680d39-c596-4b95-be11-0eb385d7b568', 'e197c4d0-c79b-45a7-9de1-71201e4e261a']",19,,,,,,,,,,,,,,,,,Rennes,134,00:10:19.819,Carry,
,,,,"[59.4, 47.5]",,,,,,,,,,,,,1.72075,,,,,,,,,,,,d04d3618-5e1b-4153-9854-da4441415590,433,,"[53.7, 40.7]",3900550,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,22,Caen,140,"['e786bfa6-9481-4c12-a76d-b66e9ec3b907', 'eccf0991-08c7-4ffc-84a7-dd10ab5812c3']",25,,,,,,,,,,,,,,,,,Caen,140,00:10:25.556,Carry,
