ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,d27cfd30-8d7e-42c1-92a0-2ab8bf241ea4,3146,,"[67.5, 56.5]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bryan Dabo,3421.0,Left Defensive Midfield,193,Montpellier,139,['9200fc27-627c-4343-b182-a4c9207369d4'],15,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:15.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1b8c4942-bb4d-4cd2-9d9a-d8604452bb56,3149,,"[80.0, 53.6]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mustapha Yatabaré,30255.0,Left Center Forward,193,Montpellier,139,['cec52750-efff-47d8-83ed-100a24c4d982'],17,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:17.340,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6f51df00-89ab-422e-829f-1b7a1ac752e2,3152,,"[67.5, 58.6]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigue Casimir Ninga,3020.0,Right Center Forward,193,Montpellier,139,['140dc4e4-ac11-4f1c-8c1d-5aba24b15ecd'],18,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:18.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3139ff-43f8-47cb-b015-da3dec6fdabb,3154,,"[33.6, 26.9]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Modesto,401194.0,Left Center Back,194,Bastia,2736,['b413a87a-0ed1-4b8b-aa3b-adedc3f8072f'],19,,,,,,,,,,,,,,,,,,Bastia,2736,00:39:19.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5ba22f-ab0d-4078-83fd-5812dfe6b08a,3157,,"[57.0, 45.0]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Left Midfield,194,Bastia,2736,['7f198d05-de91-4cf6-958b-bed2d18e7c5b'],21,,,,,,,,,,,,,,,,,,Bastia,2736,00:39:21.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd330919-ebc9-4f2d-83cd-87867c550ec2,3159,,"[72.1, 48.4]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Kamano,3405.0,Right Midfield,194,Bastia,2736,['74ea6c35-6b5e-46d6-9299-c7539571cda7'],22,,,,,,,,,,,,,,,,,,Bastia,2736,00:39:22.822,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c658ad17-3c42-4618-a790-37875d0f07d4,3172,,"[59.8, 67.6]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,Right Wing Back,195,Montpellier,139,['2c20119b-8384-40b5-8071-be4e08eadaa8'],33,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:33.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a182364e-d480-46d4-b42b-9b9e30790f5f,3177,,"[56.7, 23.7]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Defensive Midfield,195,Montpellier,139,['e66e9b50-d423-4f92-a1a1-54241dd6883a'],41,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:41.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ae0b188c-ba2c-41a0-bff5-6d1e4506f666,3180,,"[41.1, 22.6]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Center Back,195,Montpellier,139,['e5936f1d-6774-4455-84e8-4a501d735909'],43,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:43.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,49b9d5b8-410a-4cb3-8450-0c938a940014,3183,,"[58.4, 15.5]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Defensive Midfield,195,Montpellier,139,['1137a14f-ca9b-4b69-b117-31bc59d6f5a0'],46,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:46.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,20f9fc21-eb33-4c92-ad73-eea9261160d2,3186,,"[83.6, 20.9]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Left Defensive Midfield,195,Montpellier,139,['13d3240b-7d79-4368-b199-bd066ccbfc0e'],48,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:48.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,743b7dd9-ec24-414b-9718-54bee2a0321f,3189,,"[85.5, 8.9]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,195,Montpellier,139,['5dbe5974-f93f-48a8-afa3-be6700dc7611'],49,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:49.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5609c71-44dd-43ad-882f-610c86d93b69,3192,,"[77.2, 13.5]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Left Defensive Midfield,195,Montpellier,139,['a743d67d-b381-4611-96ee-987ceaf20e5a'],52,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:52.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0260b728-6b86-4f0f-88f0-00c44d93332a,3196,,"[83.6, 6.8]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,195,Montpellier,139,['e3b54752-41c2-48b2-9576-c69559940c9a'],53,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:53.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,45c3cdf2-5239-4e97-837f-bbda65568ca2,3200,,"[92.7, 20.0]",3900584,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou N''Diaye,40700.0,Left Wing Back,196,Montpellier,139,['ba15ce09-f84a-4efd-afc5-e0afab4f4ba8'],59,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:59.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc8ac04c-8a8e-48ba-828b-a3d6ebc45b1b,3204,,"[94.5, 6.1]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramy Bensebaini,3191.0,Left Center Back,196,Montpellier,139,['60838d88-c1cc-4530-9ceb-c69a36605bb3'],1,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:01.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c3289e-c887-4205-a84b-caf73de6f4b3,3208,,"[65.2, 15.1]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Jean Rémy,4669.0,Center Back,196,Montpellier,139,['a90e34cc-5860-4d71-b5fa-b4d8a0dbfaa2'],6,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:06.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c7f1a05b-3959-4484-8752-0f46c3e443ad,3211,,"[56.7, 47.8]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,196,Montpellier,139,['51a5dbdf-7843-4056-802d-a56c4f9a2069'],10,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:10.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2e5de0d7-9b3f-4dca-a16d-7945d27fcbe5,3215,,"[104.7, 13.5]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Dabo,3421.0,Left Defensive Midfield,196,Montpellier,139,['8fab9a8c-be69-4bf8-a43c-5c6814512caa'],15,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:15.734,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,60ed88b8-1cae-406b-917c-63914544725c,3218,,"[109.2, 45.3]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mustapha Yatabaré,30255.0,Left Center Forward,196,Montpellier,139,['40fbca41-0e50-4b0c-9d91-5aafa28c97bc'],18,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:18.141,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,37a70c1d-f815-48ac-956c-2b539a77865a,3221,,"[58.0, 8.5]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Danic,7349.0,Left Midfield,196,Montpellier,139,['7d6d79c0-fe51-4cd9-b936-b9141939adeb'],38,,,,,,,,,,,,,,,,,,Bastia,2736,00:40:38.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c439a4f3-3101-4df6-b8c9-ad65b73faba1,3224,,"[92.0, 65.9]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Dabo,3421.0,Left Defensive Midfield,197,Montpellier,139,"['7125483a-b47f-4435-964e-23efa15e0cf6', 'ac3b80f0-a656-486b-8d77-c1cc6722d7f2']",44,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:44.356,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,73f6b13e-0bb8-4b5b-9809-b9e1b4ee27ad,3228,,"[36.0, 18.2]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,198,Bastia,2736,['1ea8d365-77e0-471c-86cc-6e7271d889ef'],46,,,,,,,,,,,,,,,,,,Bastia,2736,00:40:46.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28a5055b-2e5d-456d-b2bd-7c9c1881f6b3,3231,,"[39.0, 12.1]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,198,Bastia,2736,['5594ed1d-6787-4a1c-a919-7fdd40af156d'],47,,,,,,,,,,,,,,,,,,Bastia,2736,00:40:47.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,88851a8a-aff4-4f7d-9ef7-f0019b2de559,3240,,"[52.7, 71.9]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,199,Montpellier,139,"['12a40269-4bc9-48b7-9f85-fc09b3d0f2eb', '14dfc549-de50-44a7-b686-04b5fa290023']",52,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:52.122,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4d765b6-b931-4ca4-b78a-d623ea64d4ed,3243,,"[21.7, 54.3]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,199,Montpellier,139,['4f12ff7f-6f83-4f63-9754-0b1419b7242b'],55,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:55.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,667a2097-9eeb-4e8f-8ecf-4d7f8b2e6d18,3246,,"[35.3, 30.8]",3900584,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Center Back,199,Montpellier,139,['7c693c98-abde-45b2-9d6a-12f11aaeca2f'],59,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:59.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05c75c14-e0e6-4cf5-b26c-8ad244cdd1fd,3249,,"[58.1, 10.6]",3900584,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,199,Montpellier,139,['11343f99-0763-4614-91e7-5d8ebfe4300d'],2,,,,,,,,,,,,,,,,,,Montpellier,139,00:41:02.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55434362-25c4-4652-9c14-d1cec7a5b88f,3253,,"[45.4, 38.7]",3900584,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Defensive Midfield,199,Montpellier,139,['6802b8af-7227-4b10-b8a2-97b09785f39e'],6,,,,,,,,,,,,,,,,,,Montpellier,139,00:41:06.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,464667aa-0433-4c3c-b7c9-beb7102deabc,3256,,"[79.3, 71.3]",3900584,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,Right Wing Back,199,Montpellier,139,['01d2069b-5cd5-407d-beb6-2bf127e0080b'],11,,,,,,,,,,,,,,,,,,Montpellier,139,00:41:11.707,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1263a544-eeef-428a-893f-dfb2b11ccd6e,3259,,"[102.8, 34.5]",3900584,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Left Center Forward,199,Montpellier,139,['443ba947-bee4-4c1e-b192-ed1938326989'],15,,,,,,,,,,,,,,,,,,Montpellier,139,00:41:15.192,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0ccf8f3d-6547-4b02-97f9-8f9330d26152,3263,,"[91.0, 39.5]",3900584,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Left Center Forward,199,Montpellier,139,['d615d96c-72fe-4616-b985-725abe364c38'],19,,,,,,,,,,,,,,,,,,Montpellier,139,00:41:19.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8380eda1-bf07-402c-9d4e-c73d798985c9,3265,,"[48.8, 12.5]",3900584,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Left Midfield,200,Bastia,2736,['2a5a96ce-b062-4e21-bf7d-967922b054a3'],21,,,,,,,,,,,,,,,,,,Bastia,2736,00:41:21.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d07d91ce-c4e3-40a9-9e15-63e4f9f77560,3271,,"[89.7, 5.5]",3900584,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Danic,7349.0,Left Midfield,201,Bastia,2736,['59393b13-7a8a-4fc2-8b15-139059cd3d50'],53,,,,,,,,,,,,,,,,,,Bastia,2736,00:41:53.725,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,38e44ede-398b-4915-8775-f1d6d2483ac9,3273,,"[102.0, 15.8]",3900584,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Floyd Ayité,15689.0,Center Forward,201,Bastia,2736,['f1c0953c-7f08-441b-a85a-4125fdd97fda'],56,,,,,,,,,,,,,,,,,,Bastia,2736,00:41:56.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e1908ed5-d24d-454b-a802-da24aee61129,3275,,"[35.7, 51.0]",3900584,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Left Defensive Midfield,202,Montpellier,139,['f6f5969f-13d3-44fb-9524-2383836c9a94'],58,,,,,,,,,,,,,,,,,,Montpellier,139,00:41:58.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4b77930c-24ed-451d-b43b-eb61adc51c2a,3278,,"[65.6, 28.8]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Left Center Forward,202,Montpellier,139,['0bed88eb-df15-4e4f-9b98-e7f4c82842a3'],1,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:01.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,387578b2-f72d-4b49-abb4-49412cff3c0b,3280,,"[49.4, 27.8]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Left Defensive Midfield,202,Montpellier,139,['2dc2dee7-18ca-4b1b-9ac0-916aa7870cce'],2,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:02.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,50422d57-cbf1-488c-b6fa-81701a7b96bd,3283,,"[81.1, 6.4]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou N''Diaye,40700.0,Left Wing Back,202,Montpellier,139,['9623ecaf-b3a6-4497-a474-00158a51a514'],6,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:06.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,17bbbd5b-e474-4e13-88bf-f6dd2714f138,3286,,"[65.0, 8.9]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,202,Montpellier,139,['aff9561d-a8e5-4ff8-a380-a8e9919195e3'],9,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:09.456,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,37aac242-1598-4a1c-ae5e-190142d5a526,3289,,"[67.5, 20.1]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Defensive Midfield,202,Montpellier,139,['1b263762-d854-4ec9-b7f1-21a610afe241'],10,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:10.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eaa3bac8-a357-4628-861e-0b481deda958,3293,,"[49.3, 26.1]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Left Midfield,203,Bastia,2736,['cc5f21ca-264a-4b61-bd32-52145e8e8c28'],14,,,,,,,,,,,,,,,,,,Bastia,2736,00:42:14.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,94ad6446-4ced-4b8a-a9d6-6ccd8d6d4bea,3307,,"[103.9, 70.2]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,Right Wing Back,204,Montpellier,139,['33452201-f5a0-4271-a21b-b043a6bdb350'],22,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:22.190,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba63250-4756-4a31-8aa6-12691ef6fe0c,3310,,"[112.1, 44.6]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Left Center Forward,204,Montpellier,139,['8fb4cca7-02fc-4cbe-8c7e-ea958d945af6'],23,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:23.577,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ef68ce18-dfb8-43fb-a828-bfe5d6360629,3314,,"[93.3, 75.2]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Bérigaud,2980.0,Right Wing Back,205,Montpellier,139,['094c7333-dd3d-4074-b37b-63d28237997b'],35,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:35.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eff7d18e-c5ce-4578-85c7-a6eb4714d441,3317,,"[80.4, 66.9]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Dabo,3421.0,Left Defensive Midfield,206,Montpellier,139,['2d155ca9-48f5-4d36-a23d-d85f97c963ef'],46,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:46.781,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f83e8ba8-a09b-4e1f-ba66-44fce921a290,3325,,"[95.8, 63.4]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,206,Montpellier,139,['b9e5fc34-a4da-4cdf-b884-10d9584dbb4d'],52,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:52.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0a4b2b3-c593-423d-ad72-e5604f8c1239,3329,,"[45.4, 22.3]",3900584,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Floyd Ayité,15689.0,Center Forward,207,Bastia,2736,['988443fc-f245-44e0-b9d6-f350bedbf0bc'],54,,,,,,,,,,,,,,,,,,Bastia,2736,00:42:54.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3257e4f4-8adc-433e-8994-4f77a9d17cd4,3333,,"[105.3, 33.6]",3900584,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,François Kamano,3405.0,Right Midfield,207,Bastia,2736,"['9d2f4434-9faa-4a4d-b4d1-d13c4880e372', 'af258e9a-9487-47b1-8fbe-601d8fa1567e']",2,,,,,,,,,,,,,,,,,,Bastia,2736,00:43:02.362,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe1e0851-9ad3-4ef4-b810-f9a23c1aee09,3338,,"[51.1, 54.9]",3900584,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Defensive Midfield,208,Montpellier,139,['96f53811-5f38-4635-8b6f-70054afbe093'],8,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:08.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a910aab-d335-4943-800d-cb478649c316,3340,,"[74.6, 71.6]",3900584,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,Right Wing Back,208,Montpellier,139,['11098ed8-1fba-4ffe-acac-6e806d77ec4d'],11,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:11.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,baa6c7a4-85b3-4f88-9c62-a85cd1ca9e96,3343,,"[108.2, 25.1]",3900584,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou N''Diaye,40700.0,Left Wing Back,208,Montpellier,139,['c111f020-cb74-48ae-90e1-fe896759e842'],19,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:19.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,02ad1759-3cd3-4b2e-bdcd-5f5dfb4ad453,3345,,"[94.5, 24.5]",3900584,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Center Back,208,Montpellier,139,['64fba219-3310-4627-a99d-2a9b40e50591'],21,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:21.032,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,207e3538-160b-44ac-8f1f-c298c5ac93b1,3352,,"[70.3, 66.6]",3900584,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Floyd Ayité,15689.0,Center Forward,208,Montpellier,139,['906ca143-626a-4317-8023-d4f70281930a'],40,,,,,,,,,,,,,,,,,,Bastia,2736,00:43:40.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9b26f2-1be6-4cbc-b838-6dfcb81fe253,3355,,"[110.2, 15.0]",3900584,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Left Center Forward,208,Montpellier,139,['40132cb9-6cc5-47c9-be41-d0bf3df7190e'],44,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:44.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,899e2281-a11f-470c-8fd9-8f5c39dcb9c0,3359,,"[99.5, 7.2]",3900584,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou N''Diaye,40700.0,Left Wing Back,208,Montpellier,139,['58d4bb6e-6d43-47fd-8116-5fc75abde31f'],47,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:47.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8233bd8c-4b67-416d-a9af-55ef95dfa103,3362,,"[86.6, 29.9]",3900584,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Left Defensive Midfield,208,Montpellier,139,['1a193eb5-67ef-4ff1-bf3a-b18bdaabf8ba'],50,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:50.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fdee7d99-805d-4a72-b795-60894136c1a2,3365,,"[107.7, 70.1]",3900584,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Defensive Midfield,208,Montpellier,139,['81de79e5-ec97-4f68-8e96-43d18bf02e6a'],55,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:55.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,041c3609-c127-43fe-a641-f7fa69e6e1a5,3370,,"[66.4, 45.0]",3900584,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Left Defensive Midfield,208,Montpellier,139,['625b6dfa-eacb-4da3-8373-bda18d2a954b'],7,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:07.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8512457-88d7-4472-bd62-1dce828913da,3376,,"[88.3, 48.5]",3900584,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,Right Wing Back,208,Montpellier,139,['3c592f2a-70df-4533-a017-ccbd7610e497'],13,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:13.531,Ball Receipt*,
