50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,eb42f64b-3c0c-40d7-a1f8-84c6bf575f72,2920,,,"[108.5, 69.7]",3901216,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hervé Bazile,2991.0,Left Wing,152,Caen,140,['93ad5263-2400-483d-904a-8a8dd6d1fe1d'],59,,,,,,,,,,,,,,,,,,Caen,140,00:22:59.608,Dribble,True
,,,,,,,,,,,True,Incomplete,,,0.0,,,,,,,,,,,,6b6bb71c-bc21-4300-a565-fdff66041129,2944,,,"[96.1, 74.0]",3901216,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Leborgne,40701.0,Right Wing,154,Caen,140,['02c55593-3d4e-480d-8505-7cbd9ce304a7'],22,,,,,,,,,,,,,,,,,,Caen,140,00:23:22.453,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,5aaef335-2898-4cdd-ab79-6280c11f31ed,3023,,,"[63.6, 17.1]",3901216,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hervin Scicchitano Ongenda,34539.0,Center Attacking Midfield,158,Paris Saint-Germain,131,"['ba5632c3-03c7-4995-8b9b-c7fe001b7814', 'fb00b0b5-a30f-4935-8219-9a78a8b602c8']",41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:41.589,Dribble,True
,,,,,,,,,,,True,Incomplete,,,0.088659,,,,,,,,,,,,b230106c-793d-4daf-9927-b1942e44278b,3119,,,"[49.8, 9.8]",3901216,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,160,Paris Saint-Germain,131,['bfc1fee8-ce4c-45cd-b8f8-c776e34fe732'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:41.021,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,8c22880c-c07c-491e-acdc-097e6b45318a,3498,,,"[88.9, 37.5]",3901216,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Leborgne,40701.0,Right Wing,173,Caen,140,"['9ea5038a-6c41-48e7-b1cb-7d1da7bbd613', 'f1079d5b-ac6b-42ed-92ce-114f30f2639d']",21,,,,,,,,,,,,,,,,,,Caen,140,00:35:21.967,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,d088fbeb-b50b-4924-980e-1ff63c5b4ab9,3530,,,"[94.7, 2.9]",3901216,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronny Rodelin,2955.0,Center Forward,174,Caen,140,['9f51c094-54a9-416e-b060-3fad0052f5a1'],35,,,,,,,,,,,,,,,,,,Caen,140,00:36:35.684,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,cd243a8e-a6b8-422c-acd1-ab2fbc4b1945,3578,,,"[95.5, 41.7]",3901216,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,176,Paris Saint-Germain,131,['30f391f8-a380-4d98-9665-d146047981a4'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:27.835,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,a1e8e3ef-0b7b-4217-a70c-fde2cdd251b5,3617,,,"[82.8, 41.3]",3901216,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,178,Paris Saint-Germain,131,"['82e8c3e7-6088-4790-a774-f3f02141bb30', '9c22bf58-46e5-4f5d-a78e-1007c646f899']",51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:51.129,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,10b6978c-6ec2-413b-9d75-ca351ad20215,3637,,,"[93.6, 71.1]",3901216,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Leborgne,40701.0,Right Wing,179,Caen,140,['6fad2293-d4bb-441c-90f5-6757c0bfb09e'],50,,,,,,,,,,,,,,,,,,Caen,140,00:38:50.368,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,65ed771b-046d-4634-92f7-797b8d7af83d,3708,,,"[107.3, 72.9]",3901216,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hervé Bazile,2991.0,Left Wing,181,Caen,140,['45b6bf10-ac3a-45dc-98aa-7820e1bc0724'],50,,,,,,,,,,,,,,,,,,Caen,140,00:39:50.045,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,6807a31a-a800-4a85-b5b4-ace5c1d04990,3863,,,"[97.9, 62.5]",3901216,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,188,Paris Saint-Germain,131,"['48b59857-f75e-404a-a976-ceb23cfff2dd', 'd02f2046-3f98-4088-8086-c838603daeb7']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:52.599,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,ffdb1361-f8e4-4916-a1d5-033b30092f76,3907,,,"[97.3, 55.3]",3901216,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Leborgne,40701.0,Right Wing,191,Caen,140,"['500fe6a8-683a-4e12-bc2f-5aa088591772', '709459d9-e323-4b5f-9497-d9244c0ee403']",27,,,,,,,,,,,,,,,,,,Caen,140,00:45:27.747,Dribble,True
,,,,,,,,,,,True,Incomplete,,,0.0,,,,,,,,,,,,f7c5ef59-e8a7-47e8-87c9-dfb6bf76732d,3939,,,"[51.7, 27.5]",3901216,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Benjamin Stambouli,8515.0,Center Defensive Midfield,194,Paris Saint-Germain,131,['db54340d-e212-4f84-bae6-be424a19864a'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:12.860,Dribble,True
,,,,,,,,,,,,,,,1.349457,,,,,,,,,,,,5e925865-1509-4de8-84a3-1b90cad6c952,254,,,"[80.0, 56.2]",3901216,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Leborgne,40701.0,Left Defensive Midfield,10,Paris Saint-Germain,131,['a75ab287-037e-49ce-bfda-c09a95dd2469'],33,,Right Foot,,"[113.2, 41.2, 1.1]",,"[{'location': [72.2, 6.1], 'player': {'id': 7344, 'name': 'Jordan Adéoti'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [79.7, 77.5], 'player': {'id': 2955, 'name': 'Ronny Rodelin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [83.2, 60.0], 'player': {'id': 2979, 'name': 'Jonathan Delaplace'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [88.4, 40.9], 'player': {'id': 106683, 'name': 'Saïdi Ntibazonkiza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [76.2, 71.0], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [74.7, 54.4], 'player': {'id': 8515, 'name': 'Benjamin Stambouli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 41.2], 'player': {'id': 7469, 'name': 'Salvatore Sirigu'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.8, 54.1], 'player': {'id': 2999, 'name': 'Presnel Kimpembe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.3, 31.5], 'player': {'id': 20048, 'name': 'Gregory van der Wiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.6, 42.4], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,Saved,0.007956637,Normal,Open Play,,,,,,Caen,140,00:04:33.275,Shot,
,,,,,,,,,,,,,,,1.123122,,,,,,,,,,,,b9c48304-9a48-4038-bae5-f5ff297749c8,577,,,"[94.5, 32.6]",3901216,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,25,Paris Saint-Germain,131,['0c777465-2e90-46b0-b377-d2ba6101feca'],1,,Right Foot,,"[120.0, 39.8, 1.2]",,"[{'location': [98.3, 29.1], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [90.7, 48.3], 'player': {'id': 40701, 'name': 'Jordan Leborgne'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 41.0], 'player': {'id': 40698, 'name': 'Nicolas Seube'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.7, 33.6], 'player': {'id': 7344, 'name': 'Jordan Adéoti'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [90.6, 32.8], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 39.2], 'player': {'id': 2963, 'name': 'Rémy Vercoutre'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.4, 26.3], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.3, 50.0], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.1, 30.6], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",a74d1f99-14ef-453a-a707-9f24b1d53e66,,Goal,0.04361412,Normal,Open Play,,,,,,Paris Saint-Germain,131,00:11:01.809,Shot,
,,,,,,,,,,,,,,,0.521748,,,,,,,,,,,,d97c2f78-cd02-4c29-8baf-13b26998128a,612,,,"[108.3, 31.5]",3901216,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michaël Jordan Nkololo,4539.0,Center Forward,27,Caen,140,"['681c09bc-ea13-4154-bb16-efef7150b7a5', '695089f3-53c8-4e1e-9a5a-0c1a5ce98743']",46,,Right Foot,,"[120.0, 34.8, 0.8]",,"[{'location': [118.8, 37.4], 'player': {'id': 7469, 'name': 'Salvatore Sirigu'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 63.9], 'player': {'id': 2992, 'name': 'Vincent Bessat'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [114.6, 33.5], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.4, 41.4], 'player': {'id': 8515, 'name': 'Benjamin Stambouli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 39.8], 'player': {'id': 40698, 'name': 'Nicolas Seube'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [117.9, 39.4], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.1, 36.7], 'player': {'id': 7344, 'name': 'Jordan Adéoti'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [113.3, 18.8], 'player': {'id': 2955, 'name': 'Ronny Rodelin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.8, 43.7], 'player': {'id': 3672, 'name': 'Zlatan Ibrahimović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.7, 41.3], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.5, 32.4], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.4, 38.2], 'player': {'id': 2999, 'name': 'Presnel Kimpembe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 30.7], 'player': {'id': 20048, 'name': 'Gregory van der Wiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.7, 32.5], 'player': {'id': 106683, 'name': 'Saïdi Ntibazonkiza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Off T,0.044880845,Normal,Open Play,,,,,,Caen,140,00:12:46.054,Shot,True
,,,,,,,,,,,,,,,0.787377,,,,,,,,,,,,de215eda-cfea-475a-bc55-2846b89c3a01,661,,,"[93.2, 41.9]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michaël Jordan Nkololo,4539.0,Center Forward,29,Caen,140,['fee51161-6ec0-4500-8eb5-8d18bf10e4b7'],45,,Left Foot,,"[114.4, 41.4, 0.3]",,"[{'location': [98.8, 52.9], 'player': {'id': 40701, 'name': 'Jordan Leborgne'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.8, 40.6], 'player': {'id': 7469, 'name': 'Salvatore Sirigu'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 52.3], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.7, 43.7], 'player': {'id': 2999, 'name': 'Presnel Kimpembe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.8, 38.1], 'player': {'id': 20048, 'name': 'Gregory van der Wiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.1, 39.6], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.6, 32.7], 'player': {'id': 106683, 'name': 'Saïdi Ntibazonkiza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",8b4c8350-3412-427e-873a-a08f5503a098,,Saved,0.03984328,Normal,Open Play,,,,,,Caen,140,00:13:45.269,Shot,
,,,,,,,,,,,,,,,0.060384,,,,,,,,,,,,3269f8d2-377f-46f9-9dd8-06fcf4d373bb,664,,,"[117.0, 48.5]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jordan Leborgne,40701.0,Left Defensive Midfield,29,Caen,140,['97f3a860-b77c-4050-ad17-2dcbb5a4405d'],48,,Right Foot,,"[117.6, 47.1, 0.3]",True,"[{'location': [100.7, 34.8], 'player': {'id': 20048, 'name': 'Gregory van der Wiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.9, 41.2], 'player': {'id': 2999, 'name': 'Presnel Kimpembe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 43.9], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 43.7], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.5, 35.7], 'player': {'id': 4539, 'name': 'Michaël Jordan Nkololo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.1, 28.7], 'player': {'id': 106683, 'name': 'Saïdi Ntibazonkiza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.3, 46.9], 'player': {'id': 7469, 'name': 'Salvatore Sirigu'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.22651921,Normal,Open Play,,,,,,Caen,140,00:13:48.207,Shot,
,,,,,,,,,,,,,,,0.699356,,,,,,,,,,,,e7f387cc-1a8f-453e-a402-09ee039430ca,717,,,"[112.6, 51.7]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Right Wing,33,Caen,140,['cf82ca26-f1a1-4eaa-ba61-2502b0049eb9'],54,,Right Foot,,"[120.0, 35.1, 0.4]",True,"[{'location': [111.5, 14.9], 'player': {'id': 106683, 'name': 'Saïdi Ntibazonkiza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.1, 16.7], 'player': {'id': 8515, 'name': 'Benjamin Stambouli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 16.8], 'player': {'id': 20048, 'name': 'Gregory van der Wiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.2, 44.1], 'player': {'id': 7469, 'name': 'Salvatore Sirigu'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.9, 38.7], 'player': {'id': 2979, 'name': 'Jonathan Delaplace'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.5, 34.4], 'player': {'id': 4539, 'name': 'Michaël Jordan Nkololo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.5, 39.5], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.1, 36.3], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.5, 38.8], 'player': {'id': 2999, 'name': 'Presnel Kimpembe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.8, 24.9], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.6, 49.3], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",0817a3af-ab4a-4daf-94c5-6f8bad9b1b53,,Off T,0.052072484,Volley,Open Play,,,,,,Caen,140,00:14:54.816,Shot,
,,,,,,,,,,,,,,,1.181356,,,,,,,,,,,,8dbb567d-e846-4081-806e-e2b62b3e8ef8,784,,,"[95.0, 58.2]",3901216,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Right Wing Back,35,Caen,140,['a6203da2-acbf-46d2-9d9b-02b021f6c821'],20,,Right Foot,,"[120.0, 33.3, 0.5]",,"[{'location': [100.3, 65.1], 'player': {'id': 2955, 'name': 'Ronny Rodelin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.8, 42.8], 'player': {'id': 2979, 'name': 'Jonathan Delaplace'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [94.6, 33.8], 'player': {'id': 40701, 'name': 'Jordan Leborgne'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [97.7, 24.3], 'player': {'id': 2992, 'name': 'Vincent Bessat'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [104.7, 35.6], 'player': {'id': 106683, 'name': 'Saïdi Ntibazonkiza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.8, 24.8], 'player': {'id': 4539, 'name': 'Michaël Jordan Nkololo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.2, 41.8], 'player': {'id': 7469, 'name': 'Salvatore Sirigu'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.6, 40.7], 'player': {'id': 3672, 'name': 'Zlatan Ibrahimović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.6, 49.9], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.4, 55.5], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.9, 44.2], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.8, 31.9], 'player': {'id': 8515, 'name': 'Benjamin Stambouli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.2, 45.4], 'player': {'id': 2999, 'name': 'Presnel Kimpembe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 36.9], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 32.0], 'player': {'id': 20048, 'name': 'Gregory van der Wiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",8e2d6281-c577-40cc-9c29-77f6eb4d02e3,,Off T,0.009006978,Normal,Open Play,,,,,,Caen,140,00:16:20.316,Shot,
,,,,,,,,,,,,,,,0.330233,,,,,,,,,,,,ef18455a-338c-440c-8eab-2bb334e0dcf7,1008,,,"[113.3, 40.7]",3901216,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,51,Paris Saint-Germain,131,"['dcad6871-7d3e-4606-85c2-d97dfcfdb708', 'f83408e2-1e35-4efa-9b27-b8b5d3667354']",15,True,Head,,"[117.6, 40.3, 1.2]",,"[{'location': [107.2, 35.1], 'player': {'id': 7344, 'name': 'Jordan Adéoti'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.3, 31.5], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 26.3], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [100.7, 38.4], 'player': {'id': 40701, 'name': 'Jordan Leborgne'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.8, 22.5], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.7, 34.5], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.0, 43.3], 'player': {'id': 2992, 'name': 'Vincent Bessat'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [113.5, 41.7], 'player': {'id': 40698, 'name': 'Nicolas Seube'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 38.6], 'player': {'id': 2963, 'name': 'Rémy Vercoutre'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",71bef8bf-9b12-454e-9bb2-fa916b1d00bc,,Saved,0.27007103,Normal,Open Play,,,,,,Paris Saint-Germain,131,00:21:15.803,Shot,True
