50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f737552-3c97-498e-9c31-7e59efcbdf13,1564,,"[72.5, 77.3]",3829441,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,68,Troyes,133,['e82d49fe-b342-4228-9929-824641410cf8'],48,,,,,,,,,,,,,,,,,,Troyes,133,00:35:48.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b04608d-2ba2-45c7-9778-cb20b93c6ab0,1567,,"[86.4, 69.6]",3829441,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Jean,3010.0,Center Forward,68,Troyes,133,['8f1ca252-01ea-4a96-a32f-ca784829be0f'],50,,,,,,,,,,,,,,,,,,Troyes,133,00:35:50.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24c23fdf-56c3-4fc1-b6c4-5401d054548f,1569,,"[78.1, 73.5]",3829441,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,68,Troyes,133,['018d5bbd-f842-4fb6-b3cf-aabe7cc92e7f'],50,,,,,,,,,,,,,,,,,,Troyes,133,00:35:50.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e59c2320-145e-4f5c-aea3-bd2ab01c480b,1572,,"[89.2, 76.2]",3829441,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Jean,3010.0,Center Forward,68,Troyes,133,['b15abcc8-0ecd-4fdc-93ba-820200c41752'],53,,,,,,,,,,,,,,,,,,Troyes,133,00:35:53.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa63858b-8d24-438b-9f43-ec62cc6c4e38,1575,,"[66.4, 75.9]",3829441,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mory Koné,7685.0,Right Center Back,68,Troyes,133,['0c292d2a-e32c-4959-b045-ba058cb7521e'],55,,,,,,,,,,,,,,,,,,Troyes,133,00:35:55.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,345046a4-b9df-4aee-9a72-0458a37f8f26,1577,,"[74.4, 67.3]",3829441,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,68,Troyes,133,['788dd5c1-cb4d-4f2a-a168-7aee6221af3f'],56,,,,,,,,,,,,,,,,,,Troyes,133,00:35:56.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48731182-ad5a-429a-a1ed-c964970d95df,1580,,"[55.4, 41.3]",3829441,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthieu Saunier,13730.0,Left Center Back,68,Troyes,133,['f84d4852-9128-4aee-8ada-7c1727bd1051'],59,,,,,,,,,,,,,,,,,,Troyes,133,00:35:59.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,edca2c92-2b55-42d6-8328-bbb15445ec07,1582,,"[71.7, 23.1]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,68,Troyes,133,['d3d60a0c-c3d5-4bf3-95b7-09587b641bd0'],2,,,,,,,,,,,,,,,,,,Troyes,133,00:36:02.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8210b239-d372-4b85-9855-57c6c3ffdd52,1585,,"[71.9, 2.7]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Quentin Othon,148132.0,Left Back,68,Troyes,133,['83cd8943-db88-4424-a130-a1272c57d8f1'],4,,,,,,,,,,,,,,,,,,Troyes,133,00:36:04.833,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1d614a58-9fdd-450b-b4d0-67bb020f616c,1588,,"[92.3, 17.1]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Camus,401470.0,Left Wing,68,Troyes,133,['cfc41581-081c-4693-9916-461fd7794b0b'],10,,,,,,,,,,,,,,,,,,Troyes,133,00:36:10.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14e509a4-376f-4387-adf8-6f478d01113c,1590,,"[19.0, 58.1]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,69,Marseille,147,['47b1f99f-063f-47a9-aa0d-878a3bd50a11'],37,,,,,,,,,,,,,,,,,,Marseille,147,00:36:37.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5362f242-ab3e-443e-ad9c-6e3fa4c2ae1e,1593,,"[10.6, 39.9]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,69,Marseille,147,['c3588e0c-c083-4b43-919b-886b5ad8f972'],40,,,,,,,,,,,,,,,,,,Marseille,147,00:36:40.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,158d6c2b-8f7a-42d4-8585-5addcf0f32d3,1596,,"[40.4, 76.9]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,69,Marseille,147,['b11fbb7f-4b39-4b7b-9290-046459a1c45e'],47,,,,,,,,,,,,,,,,,,Marseille,147,00:36:47.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba243deb-eedd-4ed7-a1f5-9feca3683996,1598,,"[12.0, 71.6]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,69,Marseille,147,['76853714-6b55-44cc-8d13-73bfaf6dcdf5'],49,,,,,,,,,,,,,,,,,,Marseille,147,00:36:49.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eca1451-bfd1-4156-a9d9-e5cae319ee8b,1601,,"[2.8, 51.0]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,69,Marseille,147,['3e15e277-7154-40cb-b89e-ffb9a2a94540'],52,,,,,,,,,,,,,,,,,,Marseille,147,00:36:52.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,559f5f89-dfcb-4f4f-ae77-1cdc6f57ba7e,1605,,"[7.9, 71.4]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,69,Marseille,147,['2960d3d9-3882-479d-a969-37625a4d4b6e'],54,,,,,,,,,,,,,,,,,,Marseille,147,00:36:54.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09970011-e8a7-4f38-907a-ff10840607d0,1608,,"[16.1, 74.9]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,69,Marseille,147,['080eb63f-afb0-4fcf-811e-a2fdcfce2a57'],57,,,,,,,,,,,,,,,,,,Marseille,147,00:36:57.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05f7acaa-26fd-49f7-8610-e2bfdcb75a1c,1611,,"[35.4, 76.4]",3829441,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,69,Marseille,147,['030564fa-073c-497f-8abc-95b921f0e918'],59,,,,,,,,,,,,,,,,,,Marseille,147,00:36:59.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd3dfe04-ae47-45ab-a4ce-a07cbe5cf926,1614,,"[50.9, 51.6]",3829441,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romain Alessandrini,15296.0,Right Wing,69,Marseille,147,['121a2dde-6b98-4baf-b4dd-2632fce6ffad'],4,,,,,,,,,,,,,,,,,,Marseille,147,00:37:04.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6b2d1f2-fc55-4205-a00f-fe6471e0e1b3,1617,,"[52.5, 33.3]",3829441,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Lemina,3951.0,Left Center Midfield,69,Marseille,147,['4bbf49df-0d70-4766-906a-1bfee6690f03'],5,,,,,,,,,,,,,,,,,,Marseille,147,00:37:05.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21e15d44-275b-4364-a4b6-afff46cf9681,1620,,"[79.7, 2.8]",3829441,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Mendy,3261.0,Left Back,69,Marseille,147,['abe23a51-8ece-4dc6-b71a-60dc423c81f4'],8,,,,,,,,,,,,,,,,,,Marseille,147,00:37:08.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48015b1f-749c-4826-bc01-a09d9c1bb851,1623,,"[100.3, 29.7]",3829441,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romain Alessandrini,15296.0,Right Wing,69,Marseille,147,['7f507fac-1b3a-4c2d-b6ec-b5d9282efe55'],12,,,,,,,,,,,,,,,,,,Marseille,147,00:37:12.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a06ec4d8-8893-488d-ae19-2679b4b0c787,1626,,"[107.3, 42.4]",3829441,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Michy Batshuayi Tunga,3457.0,Center Forward,69,Marseille,147,['8b77fa84-89f4-42a9-a42b-23525d668e81'],13,,,,,,,,,,,,,,,,,,Marseille,147,00:37:13.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc271c9-80f7-417b-b2c2-1c41c8dc3a24,1629,,"[118.4, 32.5]",3829441,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romain Alessandrini,15296.0,Right Wing,69,Marseille,147,['27350eb8-e284-43c6-ba29-07b63cae9c39'],15,,,,,,,,,,,,,,,,,,Marseille,147,00:37:15.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e883908b-6454-4e5d-8d20-21fce5b32149,1631,,"[112.6, 42.5]",3829441,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,69,Marseille,147,['4881a54c-88ec-4cf5-aa2c-624097b84099'],16,,,,,,,,,,,,,,,,,,Marseille,147,00:37:16.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb7ea830-be63-463e-ad81-f18e27e8f208,1637,,"[49.2, 3.8]",3829441,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Left Wing,71,Marseille,147,"['1d7aca89-1ede-490a-a82b-a34c6edebd27', '6165720a-e317-4d48-8fcf-39d90e015a23']",6,,,,,,,,,,,,,,,,,,Marseille,147,00:38:06.427,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5fab5d-03fb-46ce-b63b-d697de0c3ede,1639,,"[43.1, 2.8]",3829441,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,71,Marseille,147,['e90c3905-0e1b-49ca-82bc-95c277982a55'],7,,,,,,,,,,,,,,,,,,Marseille,147,00:38:07.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03e0bd38-7fe2-40ac-8042-58d8dd1ae889,1643,,"[24.2, 46.3]",3829441,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,71,Marseille,147,['3fe97df4-06ea-449b-8964-13211f754736'],14,,,,,,,,,,,,,,,,,,Marseille,147,00:38:14.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b80dc7-483b-4a54-b8d8-6fac198b72bf,1646,,"[33.7, 68.5]",3829441,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,71,Marseille,147,['845664ed-2fd8-404a-8eaa-e75b83b11e27'],16,,,,,,,,,,,,,,,,,,Marseille,147,00:38:16.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d627b92-7b08-4aa4-b3a8-4b005164cadc,1649,,"[50.0, 76.7]",3829441,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,71,Marseille,147,['d95a59e1-5fa9-4bd0-b28d-b010f397cdf5'],18,,,,,,,,,,,,,,,,,,Marseille,147,00:38:18.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121b84c-c4a1-4389-baab-d8b50e52156f,1652,,"[95.7, 9.1]",3829441,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Left Wing,71,Marseille,147,['ea1e4fbd-a63a-4083-ab8d-3e53e361eb17'],24,,,,,,,,,,,,,,,,,,Marseille,147,00:38:24.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7975ce3d-ddb8-44dd-ae97-607f07da6835,1661,,"[104.0, 9.7]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Lemina,3951.0,Left Center Midfield,72,Marseille,147,"['38f37e2c-9534-4676-b57e-bc0cadcd0eba', '570571ba-edce-457d-8d90-dc544ebb3433']",4,,,,,,,,,,,,,,,,,,Marseille,147,00:39:04.983,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85869500-6938-42bf-a6d7-c41a491d2211,1663,,"[101.2, 1.6]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,72,Marseille,147,['6b02eba8-9de3-4ac9-be95-a88902556eb9'],6,,,,,,,,,,,,,,,,,,Marseille,147,00:39:06.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,902f0037-a984-4c2b-b4e2-d46512a7b3ec,1666,,"[99.2, 14.9]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Lemina,3951.0,Left Center Midfield,72,Marseille,147,"['09866422-d5e0-4bbc-a5e4-2f7ae9a72a50', '29b2015a-fa7d-48d8-856b-d92e755a4634']",7,,,,,,,,,,,,,,,,,,Marseille,147,00:39:07.824,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,feb5cc1a-bb45-4c79-9dc8-bfdddb8c552f,1673,,"[23.9, 72.0]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,72,Marseille,147,['ded57a5c-05b7-4323-a26d-4b45521ce7a3'],10,,,,,,,,,,,,,,,,,,Troyes,133,00:39:10.986,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b192c409-2d72-40f2-beaa-59bed54a0977,1675,,"[44.0, 71.2]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,72,Marseille,147,['5eac7b4c-d73c-4071-a7ff-d94fefd3620f'],14,,,,,,,,,,,,,,,,,,Troyes,133,00:39:14.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,796586a1-c0b6-4bc6-8ee7-f17539d88a45,1679,,"[45.7, 21.3]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,72,Marseille,147,['339955c1-23e7-4f4d-9764-028c34a55b94'],17,,,,,,,,,,,,,,,,,,Marseille,147,00:39:17.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a5b8ff-9bcc-4797-acb3-35638d78f8ad,1686,,"[63.4, 24.7]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Lemina,3951.0,Left Center Midfield,72,Marseille,147,['abac0b00-61d1-4f70-9276-e1b1aa529b9a'],21,,,,,,,,,,,,,,,,,,Marseille,147,00:39:21.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ee42fa-8b7b-4408-a222-af5c55598da1,1689,,"[87.2, 75.3]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,72,Marseille,147,['fccfbfbf-e066-4f7e-b372-d1f295104d0d'],26,,,,,,,,,,,,,,,,,,Marseille,147,00:39:26.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c8ca0c-b8d1-4499-b6fc-7e8cd1f47f01,1692,,"[88.2, 64.5]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,72,Marseille,147,['0e58a1b1-b2f8-4453-b23f-64c29e94dfe3'],28,,,,,,,,,,,,,,,,,,Marseille,147,00:39:28.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f28f75d-7823-451a-93bf-4bc685311e36,1695,,"[88.1, 74.2]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,72,Marseille,147,['eb3d9cb3-8176-4692-8911-d89c0f11acdc'],30,,,,,,,,,,,,,,,,,,Marseille,147,00:39:30.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03114bc7-f44d-4d6f-b186-9b9e82e8c877,1699,,"[78.4, 65.8]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Lemina,3951.0,Left Center Midfield,72,Marseille,147,['c2386f3f-dfcc-4632-8bc1-144ebd86e76e'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:39:32.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,458596ae-1237-4d6f-bdf5-79b04d6a8fb1,1702,,"[56.2, 63.0]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,72,Marseille,147,['9f1a5a47-e68b-4d5d-8351-a29918a5b58f'],37,,,,,,,,,,,,,,,,,,Marseille,147,00:39:37.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbc1ecd6-c650-4047-8b29-bca02e46926f,1704,,"[44.3, 56.6]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,72,Marseille,147,['7a03aae5-4766-4d4d-9ade-1ba9ce6c744f'],39,,,,,,,,,,,,,,,,,,Marseille,147,00:39:39.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c55a6f2-c273-42a7-bab0-656200f8a533,1707,,"[50.3, 65.6]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,72,Marseille,147,['6aec8c51-275f-4b4b-aea5-30dea62a04f8'],40,,,,,,,,,,,,,,,,,,Marseille,147,00:39:40.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,973ff43d-9e7c-430b-a98d-85da3ee6d43e,1710,,"[41.2, 57.2]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,72,Marseille,147,['0312a483-c75c-4617-b322-1dbf788f6eff'],42,,,,,,,,,,,,,,,,,,Marseille,147,00:39:42.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd71bf7-2c68-417a-92d1-c276caf715b0,1713,,"[46.7, 26.0]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,72,Marseille,147,['f060bab3-d523-4050-859c-bbbd67703cdf'],44,,,,,,,,,,,,,,,,,,Marseille,147,00:39:44.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c3f8fd-1fbb-45cc-97d1-45f55b4ac6c0,1716,,"[51.5, 40.8]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Lemina,3951.0,Left Center Midfield,72,Marseille,147,['3ee58d04-4086-4474-91fa-ba3e70f18f37'],47,,,,,,,,,,,,,,,,,,Marseille,147,00:39:47.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c06227fc-fc29-47c3-99ce-6623ca39b738,1719,,"[52.6, 22.8]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,72,Marseille,147,['5676091c-2c5d-44fc-aa2b-68f3049c669e'],49,,,,,,,,,,,,,,,,,,Marseille,147,00:39:49.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf110d5d-b5ad-45de-bcd3-1527507fb13d,1722,,"[43.7, 52.8]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,72,Marseille,147,['36829fc2-da9f-4607-a680-051c489bc586'],53,,,,,,,,,,,,,,,,,,Marseille,147,00:39:53.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec3de0b6-6a3b-4192-9c73-14558328c9e2,1725,,"[59.5, 57.4]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Right Center Midfield,72,Marseille,147,['5232f406-7db3-4c55-b3cd-8684618675c4'],55,,,,,,,,,,,,,,,,,,Marseille,147,00:39:55.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c0bab24-e6fd-4fbf-a269-851bdfbc9b21,1728,,"[65.0, 73.5]",3829441,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,72,Marseille,147,['7040f444-dbf4-49c3-b340-f842d6278b4a'],59,,,,,,,,,,,,,,,,,,Marseille,147,00:39:59.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6d6fb99-e692-4955-a1d7-cf2ec4191fbf,1731,,"[57.2, 65.8]",3829441,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Right Center Midfield,72,Marseille,147,['51237bcb-45c2-4885-9fe1-91b83a538c61'],1,,,,,,,,,,,,,,,,,,Marseille,147,00:40:01.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,079868ef-ef27-4f08-808c-7d40791f0ebf,1734,,"[43.4, 17.2]",3829441,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,72,Marseille,147,['eb83f2ec-5bab-4952-9b32-791afe39bf93'],6,,,,,,,,,,,,,,,,,,Marseille,147,00:40:06.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f28267cf-e083-469b-95d5-0b9615537498,1737,,"[70.6, 1.3]",3829441,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,72,Marseille,147,['ef94bfd1-7be0-42b2-9004-6bad4bb8d7ec'],9,,,,,,,,,,,,,,,,,,Marseille,147,00:40:09.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a89c8bf6-98c1-49b1-8572-be3b9cee4a92,1740,,"[68.6, 13.3]",3829441,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Left Wing,72,Marseille,147,['25938cdd-309f-4302-845a-0fbe2b630b5f'],11,,,,,,,,,,,,,,,,,,Marseille,147,00:40:11.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4708cfbe-93dc-4b27-adc9-09a41faf5ecc,1743,,"[68.1, 2.4]",3829441,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,72,Marseille,147,['a741ce56-aadf-40a9-80e3-af5a91a383d1'],12,,,,,,,,,,,,,,,,,,Marseille,147,00:40:12.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,497c4bc8-51ee-4534-80d3-bde8b107bf29,1745,,"[69.8, 18.9]",3829441,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Right Center Midfield,72,Marseille,147,['e54c0528-a82d-4cfa-9971-ece0ae772fd4'],13,,,,,,,,,,,,,,,,,,Marseille,147,00:40:13.945,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cbfc8e62-88d1-4a13-a438-14c26686e0b4,1749,,"[80.0, 1.0]",3829441,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Left Wing,72,Marseille,147,['9d2d7c11-6fa1-45c6-ae17-c100896a7eca'],16,,,,,,,,,,,,,,,,,,Marseille,147,00:40:16.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ee51b57-7229-46f3-bad3-e0bd87ba5093,1752,,"[62.8, 3.1]",3829441,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Right Center Midfield,73,Marseille,147,['f903987b-f2f2-40b0-adc6-7bb7e57ff447'],24,,,,,,,,,,,,,,,,,,Marseille,147,00:40:24.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,502f0960-6048-4a27-bd2f-57ff8be94427,1754,,"[67.3, 36.9]",3829441,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Lemina,3951.0,Left Center Midfield,73,Marseille,147,['c3397d53-1953-4147-8f97-e303f343c6d9'],26,,,,,,,,,,,,,,,,,,Marseille,147,00:40:26.929,Ball Receipt*,
