bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,4.090339,,,,,,,,,,,,,,,762637b3-fb8a-4d33-9f27-8e0fe832f8d6,1092,,"[90.3, 62.3]",3901230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,68,Bastia,2736,"['5828d06a-88c1-45a6-bdee-47e6e2f2ece5', 'b160038b-fed8-4aa7-8719-d90f26a06d53', 'b70058c7-d24b-4818-a66e-14ff7b58cfd6']",20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:20.328,Pressure,
,,,,,,,,,,,,,,,,0.343792,,,,,,,,,,,,,,,27896110-3e50-4064-9777-1e0bb0aa0c7d,1098,,"[78.5, 16.5]",3901230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Left Center Forward,68,Bastia,2736,"['00b699e6-d6b5-4bf2-9ff1-85ad9628d649', '2348a494-6090-42a0-838c-1cd7174ec74e', '6677af93-0ecb-41f8-b65d-c124d39eea3b']",27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:27.101,Pressure,
,,,,,,,,,,,,,,,,0.461225,,,,,,,,,,,,,,,1a45d82c-1ea0-4c9a-b818-c59cbc769764,1102,,"[69.8, 19.9]",3901230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Left Center Midfield,68,Bastia,2736,"['6677af93-0ecb-41f8-b65d-c124d39eea3b', '7e98abdc-4f1f-4322-8345-11af54fdc02c', 'fe3a013b-10e7-47e5-b490-1343dc9f56e0']",29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:29.092,Pressure,
,,,,,,,,,,,,,,,,2.273962,,,,,,,,,,,,,,,0873dfe6-c7dc-43fb-88e4-e36554904a79,1103,,"[69.8, 19.9]",3901230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,68,Bastia,2736,"['020e6d63-f037-465d-98bd-5be99404607d', '7e98abdc-4f1f-4322-8345-11af54fdc02c', 'fe3a013b-10e7-47e5-b490-1343dc9f56e0']",29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:29.154,Pressure,
,,,,,,,,,,,,,,,,0.333166,,,,,,,,,,,,,,,87b0efdb-314d-447e-9f73-5ca82e4c4106,1108,,"[56.2, 16.8]",3901230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,68,Bastia,2736,"['19a8e04c-ccf8-4919-8f6b-eabcc3fc00e6', '3d630515-0399-4af4-9b93-9dd01c176f57', '8680850c-48f8-47b5-aa38-6702bc47207f']",31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:31.648,Pressure,
,,,,,,,,,,,,,,,,0.736037,,,,,,,,,,,,,,,850dc42f-e0b0-4718-b189-ceb62fcc937e,1116,,"[63.0, 21.4]",3901230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Left Center Midfield,68,Bastia,2736,['8503fed3-6fea-4d42-861f-96b33bdcb9f0'],34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:34.291,Pressure,
,,,,,,,,,,,,,,,,0.33753,,,,,,,,,,,,,,,198eb3ea-e9ba-4277-9569-a8737756f5f6,1117,,"[63.2, 21.0]",3901230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louis Poggi,310534.0,Right Center Midfield,68,Bastia,2736,,34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:34.542,Pressure,
,,,,,,,,,,,,,,,,0.339822,,,,,,,,,,,,,,,ce84f829-0fc7-42c0-a813-267ff3b4fdce,1130,,"[50.9, 70.3]",3901230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,70,Gazélec Ajaccio,160,"['b41cbd1c-0740-458d-9941-bae558b08b09', 'd9cf3ac7-7ef2-4de6-b130-39c547b55ad7']",54,,,,,,,,,,,,,,,,,Bastia,2736,00:29:54.289,Pressure,
,,,,,,,,,,,True,,,,,0.178672,,,,,,,,,,,,,,,b046a1d6-d969-46b8-9b16-634baefb41c8,1134,,"[77.7, 7.2]",3901230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khalid Boutaïb,5726.0,Left Center Forward,70,Gazélec Ajaccio,160,"['7bbfe1c0-a109-4544-b8a3-ecea653100cd', '9c555d57-7540-47b1-82de-ba1a1f2137d0', 'c21b316c-e62c-43a5-b71b-0bc3bec8d3c9']",56,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:56.515,Pressure,
,,,,,,,,,,,,,,,,0.448789,,,,,,,,,,,,,,,ffea822a-deb7-488e-a8fc-668718b6d8c5,1141,,"[51.4, 66.7]",3901230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,70,Gazélec Ajaccio,160,"['3d1e08e3-8017-4c0f-9deb-c50d8efee111', 'be07e797-3038-4b06-aa72-e1badefa06fb']",58,,,,,,,,,,,,,,,,,Bastia,2736,00:29:58.566,Pressure,
,,,,,,,,,,,,,,,,1.110772,,,,,,,,,,,,,,,82a13d7b-6fc0-4588-bd37-91b2b825adb4,1161,,"[9.8, 60.6]",3901230,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Squillaci,26481.0,Center Back,70,Gazélec Ajaccio,160,"['8127c46e-7217-4e57-88de-931028f191c5', 'e83da2cb-3045-470e-aebc-691c96f604f9']",18,,,,,,,,,,,,,,,,,Bastia,2736,00:30:18.216,Pressure,
,,,,,,,,,,,,,,,,0.21513,,,,,,,,,,,,,,,31bbe54f-c988-41af-b123-8d228df1398a,1166,,"[70.8, 11.7]",3901230,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Center Back,70,Gazélec Ajaccio,160,,23,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:23.302,Pressure,
,,,,,,,,,,,,,,,,0.455651,,,,,,,,,,,,,,,c20383d8-48cd-459e-b2d0-b2c2737de4d7,1169,,"[41.8, 69.9]",3901230,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Floyd Ayité,15689.0,Right Center Forward,70,Gazélec Ajaccio,160,['dee4ea11-35b8-4889-97f6-8c93ff238982'],25,,,,,,,,,,,,,,,,,Bastia,2736,00:30:25.888,Pressure,
,,,,,,,,,,,,,,,,0.33174,,,,,,,,,,,,,,,08656320-f68e-4f86-a15f-ea20ff7ab0ea,1181,,"[61.3, 18.2]",3901230,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Khalid Boutaïb,5726.0,Left Center Forward,72,Bastia,2736,,19,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:31:19.193,Pressure,
,,,,,,,,,,,,,,,,0.322981,,,,,,,,,,,,,,,b070492c-544c-46df-859a-2505c02c50f6,1212,,"[24.7, 67.8]",3901230,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Djiku,2989.0,Right Center Back,76,Gazélec Ajaccio,160,"['40616540-22f8-4ab0-b656-3eba451b9449', '8e9562e3-4856-43a6-ad6e-06e1827c1da8']",34,,,,,,,,,,,,,,,,,Bastia,2736,00:32:34.121,Pressure,
,,,,,,,,,,,True,,,,,0.458565,,,,,,,,,,,,,,,1f8e839a-8b48-4fcf-9684-778fc96614b3,1221,,"[99.0, 12.5]",3901230,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,77,Bastia,2736,"['a5b706a4-94d8-4177-9452-768f71fc9085', 'afa4fc6e-1169-476b-bbc1-d18d717541ff']",38,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:32:38.070,Pressure,
,,,,,,,,,,,,,,,,0.334746,,,,,,,,,,,,,,,36dc1ef3-930e-4b48-8403-b8a1069e5d3a,1226,,"[89.1, 39.2]",3901230,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grégory Pujol,401506.0,Right Center Forward,77,Bastia,2736,"['3f8b77c3-e617-4be5-aa1b-45b40304d04c', 'a4c7fa39-4aef-4290-a922-68fde4d5b228', 'f3ea0b2d-8fdd-4504-b613-11bb3a2dd227']",41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:32:41.502,Pressure,
,,,,,,,,,,,,,,,,0.345485,,,,,,,,,,,,,,,733b3652-5be0-44b8-b87d-467da1d31ca5,1232,,"[91.8, 41.1]",3901230,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louis Poggi,310534.0,Right Center Midfield,77,Bastia,2736,,43,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:32:43.634,Pressure,
,,,,,,,,,,,,,,,,1.764182,,,,,,,,,,,,,,,9d654a97-9526-4dc5-a999-5005ccd937ad,1236,,"[90.8, 59.3]",3901230,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grégory Pujol,401506.0,Right Center Forward,77,Bastia,2736,"['427f781f-f90b-4bc5-877e-e176d6db9590', '67e946f2-daed-4d71-908e-68444714f9ca', 'a593b950-e6a2-4bd6-8e3d-67c8025a7045']",45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:32:45.284,Pressure,
,,,,,,,,,,,,,,,,0.870691,,,,,,,,,,,,,,,30e5ce79-5a14-481b-8442-8db97844f8e7,1247,,"[69.8, 72.9]",3901230,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Louis Poggi,310534.0,Right Center Midfield,78,Bastia,2736,"['2aa62c24-80ba-42d2-83df-ad9bd796ce58', '50dbbe1b-43db-4415-9f0c-98ca35a73e8f']",10,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:33:10.087,Pressure,
,,,,,,,,,,,,,,,,0.872886,,,,,,,,,,,,,,,07152422-7fac-4fac-aac2-41748fa6fce8,1254,,"[83.2, 16.1]",3901230,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grégory Pujol,401506.0,Right Center Forward,78,Bastia,2736,['29c6d59c-895a-4e54-bc0d-1ddec4ee2203'],22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:33:22.998,Pressure,
,,,,,,,,,,,,,,,,0.460489,,,,,,,,,,,,,,,8b935eac-c59c-4c3e-be68-4faadb47d51d,1267,,"[85.9, 24.3]",3901230,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Kamano,3405.0,Left Center Forward,79,Gazélec Ajaccio,160,"['0e449136-bcac-4b96-a244-97e9e11df546', '1fa32bfb-888b-4598-8e15-e555ff66d985']",48,,,,,,,,,,,,,,,,,Bastia,2736,00:33:48.753,Pressure,
,,,,,,,,,,,,,,,,0.190404,,,,,,,,,,,,,,,7b84adaf-626b-49b7-a79c-6abc198eed40,1276,,"[97.8, 66.3]",3901230,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grégory Pujol,401506.0,Right Center Forward,80,Gazélec Ajaccio,160,['09bce20a-0b60-483d-b682-8c6899dd1f2c'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:02.953,Pressure,
,,,,,,,,,,,,,,,,0.338521,,,,,,,,,,,,,,,e7e34b21-fc1c-4fa3-9ab5-c149b98121af,1290,,"[95.7, 74.2]",3901230,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grégory Pujol,401506.0,Right Center Forward,81,Bastia,2736,['a18d63fe-c29e-46c1-931c-9d850b943461'],19,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:19.589,Pressure,
,,,,,,,,,,,,,,,,1.497586,,,,,,,,,,,,,,,22816c69-1e29-413a-9e5d-3923841443d7,1298,,"[82.7, 19.3]",3901230,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,82,Bastia,2736,['6183d84b-dc98-4901-a928-a4ce4d5cbe90'],55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:55.451,Pressure,
,,,,,,,,,,,,,,,,1.49864,,,,,,,,,,,,,,,828008c9-befe-4d8f-b34d-8d374bd5e8d6,1302,,"[53.9, 18.4]",3901230,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Center Back,82,Bastia,2736,['d1594d58-3636-4a34-a2f3-c77f5a82a244'],58,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:58.435,Pressure,
,,,,,,,,,,,,,,,,0.739859,,,,,,,,,,,,,,,330a0d75-7a36-452d-a0c4-ff6a55d5d693,1308,,"[35.3, 61.3]",3901230,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alassane Touré,90746.0,Right Back,82,Bastia,2736,"['a0781a5d-d108-4158-a5c6-af0fd9c08f90', 'ab0d32f3-7b31-48c6-8ac5-54facb9be5ef', 'f26d350a-4363-46fb-adc5-c110d963ea6d']",7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:07.232,Pressure,
,,,,,,,,,,,,,,,,0.347441,,,,,,,,,,,,,,,63ea5a63-20c2-436d-bc20-d5aaf50ff2e9,1312,,"[35.5, 57.7]",3901230,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Le Moigne,401507.0,Center Defensive Midfield,82,Bastia,2736,"['a0781a5d-d108-4158-a5c6-af0fd9c08f90', 'c2bb9273-5704-4ab4-a6c9-58ab5fa28089']",8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:08.207,Pressure,
,,,,,,,,,,,,,,,,0.209136,,,,,,,,,,,,,,,dc1283c3-5b94-4465-9bc3-baf685689fbf,1314,,"[44.6, 58.9]",3901230,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Louis Poggi,310534.0,Right Center Midfield,82,Bastia,2736,"['119b54a5-307d-4afa-8b3a-2fdb9c582190', 'ef6bff4f-f008-4c52-9db0-a9ca153a8dfe']",9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:09.011,Pressure,
,,,,,,,,,,,,,,,,0.710257,,,,,,,,,,,,,,,7d6b9f89-61db-47dd-985b-ce540b7ea5da,1324,,"[50.3, 76.9]",3901230,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Axel Ngando,29875.0,Left Center Midfield,84,Gazélec Ajaccio,160,,33,,,,,,,,,,,,,,,,,Bastia,2736,00:35:33.534,Pressure,
,,,,,,,,,,,True,,,,,0.335302,,,,,,,,,,,,,,,25286220-9bd5-4b23-9aed-8593055d6ecd,1337,,"[99.7, 34.4]",3901230,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Grégory Pujol,401506.0,Right Center Forward,84,Gazélec Ajaccio,160,"['58d05139-8e70-479c-89f1-37b9a479d14f', 'c74683d7-a14a-4162-994c-07289ff5b6cf']",42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:42.461,Pressure,
,,,,,,,,,,,True,,,,,0.733038,,,,,,,,,,,,,,,9bf86a91-4d50-41a6-a928-112949f0597d,1351,,"[92.1, 75.0]",3901230,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alassane Touré,90746.0,Right Back,84,Gazélec Ajaccio,160,"['ca7ec428-e827-4bb5-ba36-3ec3721cdf12', 'e6138a96-67be-4745-affd-d26b4045e04a']",57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:57.238,Pressure,
,,,,,,,,,,,,,,,,0.325218,,,,,,,,,,,,,,,7b38aa29-2661-4548-8750-4d866ab4c41e,1359,,"[21.1, 10.8]",3901230,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Cahuzac,4350.0,Right Center Midfield,86,Gazélec Ajaccio,160,"['40114b70-383f-418f-a4a7-db909341b81a', 'e6855888-bf7a-4471-bb4f-b06cc5ffbd1a']",22,,,,,,,,,,,,,,,,,Bastia,2736,00:36:22.675,Pressure,
,,,,,,,,,,,,,,,,0.450148,,,,,,,,,,,,,,,c0b638be-f710-4337-ae05-9eae6de6e9c5,1365,,"[15.6, 4.8]",3901230,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Palmieri,4508.0,Left Wing Back,86,Gazélec Ajaccio,160,['4549f91a-5589-4610-844d-df846db1965b'],25,,,,,,,,,,,,,,,,,Bastia,2736,00:36:25.029,Pressure,
,,,,,,,,,,,,,,,,0.491586,,,,,,,,,,,,,,,2ce7e908-86e5-423b-b443-ae84d2324545,1386,,"[70.8, 42.2]",3901230,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Grégory Pujol,401506.0,Right Center Forward,87,Bastia,2736,"['52f9b1e1-9dde-4a46-aa2a-af4925f575ed', 'cf042cb8-b24e-48a3-aad2-a773b8bfee60']",30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:30.911,Pressure,
,,,,,,,,,,,True,,,,,0.541027,,,,,,,,,,,,,,,1ee11aeb-80c9-4151-a0f7-5d16621dd4a4,1405,,"[84.8, 18.4]",3901230,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,89,Gazélec Ajaccio,160,"['6c7650fd-09bf-471b-a7e7-d11e31df7375', 'a416862d-d4cb-4416-a27c-a2e77cced9ad']",6,,,,,,,,,,,,,,,,,Bastia,2736,00:38:06.912,Pressure,
,,,,,,,,,,,True,,,,,0.429169,,,,,,,,,,,,,,,dc0bbd05-9187-49f8-9d5f-f6877be92d36,1408,,"[85.7, 17.6]",3901230,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,89,Gazélec Ajaccio,160,,8,,,,,,,,,,,,,,,,,Bastia,2736,00:38:08.545,Pressure,
,,,,,,,,,,,,,,,,0.185273,,,,,,,,,,,,,,,884028af-5cba-4ec7-b1ce-ce7a872e4441,1436,,"[63.2, 7.6]",3901230,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Left Center Forward,90,Bastia,2736,,46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:46.186,Pressure,
,,,,,,,,,,,,,,,,1.899435,,,,,,,,,,,,,,,ef5935cb-bb63-469f-b05d-57462f726c6f,1450,,"[41.8, 2.8]",3901230,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,90,Bastia,2736,"['73b1e8c4-749a-4867-a3d0-6711fff5702a', '9744c00b-0af8-4425-831e-46447058f33a', 'f592016a-2f9d-4304-950a-8e70aed234bf']",59,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:59.417,Pressure,
,,,,,,,,,,,,,,,,0.600123,,,,,,,,,,,,,,,c2e9e747-be2d-49c1-a519-4b17b17c39bb,1473,,"[41.6, 4.0]",3901230,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Khalid Boutaïb,5726.0,Left Center Forward,93,Bastia,2736,"['863f8b8c-2a5a-46f1-9880-b5d0a4d053a2', 'b5a2e0af-c45f-4188-bbf6-f3a0bae9736d']",42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:42.371,Pressure,
,,,,,,,,,,,,,,,,0.88508,,,,,,,,,,,,,,,b4fc1585-572b-4d7b-bb79-9e221bf0a5ba,1477,,"[19.4, 43.0]",3901230,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alassane Touré,90746.0,Right Back,93,Bastia,2736,"['05742f1b-3a37-40f9-8dd9-17b46e61f92c', 'f7c3a1bc-31e2-462f-ad64-5893c9fc3105']",45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:45.023,Pressure,
,,,,,,,,,,,,,,,,0.478298,,,,,,,,,,,,,,,a414629a-ffae-4af6-be27-45f064b97ec0,1484,,"[35.3, 24.4]",3901230,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Louis Poggi,310534.0,Right Center Midfield,94,Bastia,2736,['ef72c03f-2bde-4d2a-81d0-9d52df32a8c8'],14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:14.399,Pressure,
,,,,,,,,,,,,,,,,0.587789,,,,,,,,,,,,,,,75af27c5-944c-4e59-af9f-633097ede7d4,1486,,"[27.6, 11.7]",3901230,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Louis Poggi,310534.0,Right Center Midfield,94,Bastia,2736,"['229086cd-abee-49a6-ac15-af2e5c3ed05c', '45fd779c-958f-4e3b-b0d9-2fafd055158d']",16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:16.640,Pressure,
,,,,,,,,,,,,,,,,0.598756,,,,,,,,,,,,,,,2aebe305-b572-4a36-b7d4-c5faebb092b9,1489,,"[35.0, 12.7]",3901230,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Louis Poggi,310534.0,Right Center Midfield,94,Bastia,2736,"['45fd779c-958f-4e3b-b0d9-2fafd055158d', 'e23cc5db-fe26-44f9-9e7e-7b033f673b70']",18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:18.326,Pressure,
,,,,,,,,,,,True,,,,,0.084578,,,,,,,,,,,,,,,1542a17c-6ab5-4ae8-9873-2261c6b7b41b,1514,,"[84.0, 4.0]",3901230,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mohamed Larbi,10616.0,Center Attacking Midfield,96,Gazélec Ajaccio,160,,24,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:41:24.282,Pressure,
,,,,,,,,,,,,,,,,1.225455,,,,,,,,,,,,,,,e4b2155f-c586-43e9-9c96-b8d2e6952f02,1524,,"[11.5, 59.9]",3901230,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexander Djiku,2989.0,Right Center Back,96,Gazélec Ajaccio,160,['26d67b8d-7716-47ba-8b26-fd99a37e2e2e'],36,,,,,,,,,,,,,,,,,Bastia,2736,00:41:36.029,Pressure,
,,,,,,,,,,,,,,,,0.343309,,,,,,,,,,,,,,,e2d66d77-2a79-4ea6-b0a4-b571e6ef3004,1526,,"[98.0, 13.6]",3901230,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Issiaga Sylla,4352.0,Left Back,96,Gazélec Ajaccio,160,,38,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:41:38.412,Pressure,
,,,,,,,,,,,,,,,,0.342118,,,,,,,,,,,,,,,927a6251-c58e-4abc-a12b-e4c8a5d7acb8,1536,,"[42.5, 75.2]",3901230,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gilles Cioni,40517.0,Right Wing Back,96,Gazélec Ajaccio,160,"['23e9cc99-7c1e-4d7b-a99d-94d97b2dc3b7', 'd83a2d62-2fed-4b24-a6bd-12b9aadb27b3']",45,,,,,,,,,,,,,,,,,Bastia,2736,00:41:45.041,Pressure,
,,,,,,,,,,,,,,,,0.454048,,,,,,,,,,,,,,,3f081ce3-3706-436a-8508-99f7894e3bb4,1544,,"[43.3, 66.7]",3901230,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yannick Cahuzac,4350.0,Right Center Midfield,96,Gazélec Ajaccio,160,"['4da61819-0e3e-41e2-a487-a3a5112ddfc9', 'cc66e2a4-1d26-4e24-9e29-eef9675452dd']",48,,,,,,,,,,,,,,,,,Bastia,2736,00:41:48.355,Pressure,
,,,,,,,,,,,,,,,,1.92908,,,,,,,,,,,,,,,7f874cba-03cd-41f6-93a4-8b79389724e0,1550,,"[41.6, 75.0]",3901230,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gilles Cioni,40517.0,Right Wing Back,96,Gazélec Ajaccio,160,['2d83d4af-8f17-4d2c-a511-a0d9efb5427f'],50,,,,,,,,,,,,,,,,,Bastia,2736,00:41:50.935,Pressure,
,,,,,,,,,,,,,,,,0.602296,,,,,,,,,,,,,,,955170ed-eac8-4d0b-9154-fd9303a76bbd,1561,,"[43.1, 72.7]",3901230,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,François Kamano,3405.0,Left Center Forward,97,Gazélec Ajaccio,160,"['2945e444-2e69-46c7-adc3-aac0af6b8059', '5740f638-4030-4faa-9709-dee7930ca700']",12,,,,,,,,,,,,,,,,,Bastia,2736,00:42:12.691,Pressure,
,,,,,,,,,,,True,,,,,0.45181,,,,,,,,,,,,,,,2c41f67d-ca84-463b-8b35-bcb1ebcd0575,1571,,"[49.0, 65.2]",3901230,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Cahuzac,4350.0,Right Center Midfield,98,Bastia,2736,"['c888ece0-a53f-48af-b70b-855d7bc938f2', 'f68c6f0d-c466-45e3-8acf-8492b80d374e']",31,,,,,,,,,,,,,,,,,Bastia,2736,00:42:31.409,Pressure,
,,,,,,,,,,,True,,,,,0.789368,,,,,,,,,,,,,,,09689457-021c-4ef2-85fa-57d2df4355bb,1575,,"[29.1, 52.8]",3901230,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,98,Bastia,2736,"['ed88fb4f-6581-4a7e-99f1-6911c00fda47', 'fdeffc04-3325-45d6-9050-038e22fe738a']",34,,,,,,,,,,,,,,,,,Bastia,2736,00:42:34.318,Pressure,
