50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,087de32f-e3f4-4b85-acc7-a7134aedcb45,2423,,"[66.5, 26.6]",3829469,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,145,AS Monaco,129,['d233a027-efbc-4797-886f-5594555c5f3d'],40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:40.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8af4ce6-363b-4f0d-895d-e2c3ac34f791,2426,,"[83.1, 17.3]",3829469,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephan El Shaarawy,6979.0,Left Wing,145,AS Monaco,129,['f9ba2616-d1f4-491d-8665-46e925ecd50a'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:43.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da203665-fdd0-4e7c-9468-fa783707532e,2429,,"[69.6, 21.3]",3829469,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,145,AS Monaco,129,['322a7a82-6629-4342-8ac5-8799367a6696'],46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:46.461,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,14b00313-876e-48de-a55b-d198fdd21e2a,2433,,"[96.9, 17.5]",3829469,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,145,AS Monaco,129,['aa17196b-cce5-4026-baeb-a12acb9f7746'],49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:49.673,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536f124-e84b-4eda-9ec6-ff648c8a86ff,2437,,"[41.2, 74.6]",3829469,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Moukandjo Bilé,33178.0,Right Wing,145,AS Monaco,129,['8429a47f-a097-4a8b-a6b8-6b54eb58cc93'],56,,,,,,,,,,,,,,,,,,Lorient,165,00:17:56.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f36718-65cf-41d3-ac62-b713f05fa04a,2441,,"[89.5, 4.4]",3829469,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephan El Shaarawy,6979.0,Left Wing,145,AS Monaco,129,['a8183f8d-882f-4117-b16f-268c36be19fa'],59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:59.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89523f2f-2875-4e82-b78f-e3179d175200,2444,,"[91.8, 10.0]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Lemar,3245.0,Center Attacking Midfield,145,AS Monaco,129,['ae1fe866-273b-49db-b5c6-0b7bd1c303df'],0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:00.568,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,174d5159-d9f2-4a5f-b9c0-5794394fd8f2,2448,,"[108.4, 35.7]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guido Marcelo Carrillo,3246.0,Center Forward,145,AS Monaco,129,['37d4aac6-1f14-4253-b03b-18433ade26ee'],3,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:03.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc4e92e0-820a-4cc1-8994-1ce7f5e56c9b,2451,,"[93.4, 15.5]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephan El Shaarawy,6979.0,Left Wing,145,AS Monaco,129,['8a152ea8-cc74-4124-a1c7-cc6630d40cfa'],6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:06.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7cf9fe7-feb0-4d53-b466-0c9eec210253,2455,,"[84.1, 7.6]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,145,AS Monaco,129,['c46e37b4-b46c-4aa1-8a70-aeeb1ce7a323'],9,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:09.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfca840-3ce2-4b71-85ab-be50a6994fa3,2458,,"[75.1, 19.2]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,145,AS Monaco,129,['e33d634b-fec2-4a49-8bc5-c5268124f3df'],11,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:11.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320addc8-b83f-426e-a57e-a58cbaa0d8f4,2461,,"[76.8, 59.0]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Almamy Touré,3204.0,Right Back,145,AS Monaco,129,['880d2dab-7425-43a3-8680-d3a40c0c7419'],14,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:14.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27f16235-f067-4ba5-a8a5-881c4e535fa0,2464,,"[83.9, 52.7]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Lemar,3245.0,Center Attacking Midfield,145,AS Monaco,129,['8950014f-86f3-4b72-8464-00edcfdca1db'],16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:16.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b98b35c8-c8ec-489d-840e-97a91a335241,2467,,"[74.4, 32.2]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,145,AS Monaco,129,['c8b5fdbf-53b7-48b4-afac-ef41fe1130d9'],19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:19.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de140dc6-23be-4508-8609-0e87d8ea0944,2470,,"[81.8, 10.5]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,145,AS Monaco,129,['d024c59d-87c7-4337-8698-b7d4b11fcd1a'],23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:23.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3bea07c-5fa7-4e29-bf7f-cc0c7dd39cfc,2474,,"[93.0, 17.1]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guido Marcelo Carrillo,3246.0,Center Forward,145,AS Monaco,129,"['94958b55-87a8-4c0d-873e-53f7578c8920', '9f6c3c0c-81e5-4980-9564-20195d362c8d']",26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:26.341,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3096e67-5410-4708-92fb-b388391d4171,2477,,"[89.0, 23.5]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,145,AS Monaco,129,['22b15dd7-5842-4c00-a3d6-95249ad056ab'],26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:26.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,038f1ff1-8adf-4998-8b8c-4cb85b758112,2480,,"[96.4, 32.0]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Lemar,3245.0,Center Attacking Midfield,145,AS Monaco,129,['5c40970a-69cd-499e-8288-c511c9433d83'],27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:27.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec1b55ac-df3d-4029-be58-a2ec4dc950f7,2483,,"[96.4, 28.3]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,145,AS Monaco,129,['943da21a-aa14-4576-af25-fb0740ca56ec'],28,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:28.427,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b191b8d6-daa1-4731-8c1e-486e1b6d1eb3,2486,,"[107.7, 24.6]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,145,AS Monaco,129,['c4ce5db6-ffcd-4133-a0df-81603d0d9659'],29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:29.328,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774d9e1-e1f0-44eb-b969-0005d1a8e01c,2488,,"[89.6, 19.2]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdul Majeed Waris,7615.0,Center Forward,146,Lorient,165,['d1f4cd74-973a-4eef-99c0-3dc05c708ad1'],51,,,,,,,,,,,,,,,,,,Lorient,165,00:18:51.207,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,56a0a5fe-a241-49e4-bc94-1a28df8f2dfa,2494,,"[113.3, 37.9]",3829469,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdul Majeed Waris,7615.0,Center Forward,146,Lorient,165,['2196739f-ff54-46f8-b349-bd90382339c2'],59,,,,,,,,,,,,,,,,,,Lorient,165,00:18:59.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99cd595d-d61f-466a-83bc-c94270a4d0f2,2498,,"[34.2, 20.0]",3829469,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,147,AS Monaco,129,['c3f3ecde-cc1d-45f5-b38f-88306912cbc7'],4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:04.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0601cb-07f5-40d0-a740-d08db329b695,2502,,"[50.3, 5.1]",3829469,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stephan El Shaarawy,6979.0,Left Wing,147,AS Monaco,129,['1b1b4c69-cd93-4e93-aba8-0db1ea347c61'],8,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:08.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7df22271-9a8a-4168-9ed3-d5b03c3fac8a,2506,,"[39.5, 19.0]",3829469,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,147,AS Monaco,129,['84966c03-32de-477d-9ab4-ac3e9e91dcb6'],12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:12.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7af301b-b501-40ac-93a6-43f9159f605f,2509,,"[60.5, 55.7]",3829469,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,147,AS Monaco,129,['0788edd1-1579-41eb-9dbd-5fbe1a2a9120'],18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:18.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1cdf682-2b8c-4394-a031-dfec41942c32,2512,,"[76.9, 59.2]",3829469,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thomas Lemar,3245.0,Center Attacking Midfield,147,AS Monaco,129,['d804b9f0-1886-4002-aae7-f9dc7c01cba1'],19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:19.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3173d70-04ae-485a-860f-ece763ff98f8,2515,,"[82.1, 73.7]",3829469,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,147,AS Monaco,129,['96f9bad7-38f8-41c7-92be-44f2fd0d4ef3'],21,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:21.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf6a0847-e98c-4303-9f4a-4a8ba7b1ae3c,2518,,"[103.8, 55.0]",3829469,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thomas Lemar,3245.0,Center Attacking Midfield,147,AS Monaco,129,['9055ec56-43d2-44fc-8fea-7f488c87e43d'],26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:26.188,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499d9ea-8148-42c4-b9f2-e8fc080fe692,2521,,"[113.8, 43.6]",3829469,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Guido Marcelo Carrillo,3246.0,Center Forward,147,AS Monaco,129,['ed78a30c-ebfe-4e6c-9f0f-19676616d0e9'],29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:29.294,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdb812f4-7bdc-422a-adf2-ee8eccb747a3,2529,,"[64.0, 61.6]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Didier Ndong Ibrahim,22587.0,Right Center Midfield,148,Lorient,165,['a3efdc35-6741-4083-993b-1ea908956f37'],0,,,,,,,,,,,,,,,,,,Lorient,165,00:20:00.929,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cfbba24-20a7-4294-ba0d-dd512add24ab,2531,,"[48.6, 29.8]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,148,Lorient,165,['c7e9323f-cba0-4167-96ec-1435ce958b6b'],2,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:02.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8fe71ef-0731-4bb4-83cc-25204c1f9993,2533,,"[81.8, 51.4]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdul Majeed Waris,7615.0,Center Forward,148,Lorient,165,['53d8b1f1-eae4-4c03-a391-264fd07098da'],3,,,,,,,,,,,,,,,,,,Lorient,165,00:20:03.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b84808-e609-41fb-a676-f706f5360154,2542,,"[42.3, 30.0]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,149,AS Monaco,129,['569bd4ec-b605-4e62-9e85-676028f0779f'],10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:10.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745794f5-36bb-4c02-8000-437f8a46d81c,2546,,"[27.7, 47.9]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Raggi,3374.0,Right Center Back,149,AS Monaco,129,['103c0b00-ca1d-4765-8560-7756dca7d9bd'],12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:12.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36f0e820-5498-4554-8b26-1bdcbc90dd69,2549,,"[38.3, 27.2]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,149,AS Monaco,129,['3500469a-41dd-472e-94a6-56d02d3fb2a5'],15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:15.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477d8973-1684-49e1-a66c-d8ee6300f09d,2553,,"[40.8, 46.3]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Raggi,3374.0,Right Center Back,149,AS Monaco,129,['37b20582-c577-46a4-a917-92d9cb0329ff'],23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:23.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd931357-d598-45e5-b588-b30c5c2c0abf,2556,,"[44.0, 16.1]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,149,AS Monaco,129,['673b3f37-a849-4f87-9d9c-a432408668dd'],24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:24.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93e27fb5-1b37-43ff-bb12-dfe1495f9c02,2559,,"[56.9, 0.5]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,149,AS Monaco,129,['72df4766-d75d-4ff5-88ec-285d2a7403d7'],28,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:28.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a65f51e4-8879-42f9-a970-d320b5912af4,2563,,"[89.9, 23.5]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,149,AS Monaco,129,"['3181e40a-0833-4a6d-8dfd-9904de8a5d55', 'aa09a603-b2ca-4739-88f2-3dd657294202']",31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:31.912,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57de4cc9-2a5e-4ee1-bbe7-4b639fe8a616,2570,,"[42.8, 27.0]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Left Wing,150,Lorient,165,['32dcf82a-e1c6-4ac5-a94e-c07620416288'],35,,,,,,,,,,,,,,,,,,Lorient,165,00:20:35.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,057f4d2f-3ad2-4e7e-bab6-ca1b474f923e,2579,,"[70.2, 27.6]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafidine Abdullah,24646.0,Left Center Midfield,150,Lorient,165,['579a8051-6188-4631-9170-00579881a5a9'],43,,,,,,,,,,,,,,,,,,Lorient,165,00:20:43.893,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c2fdc19-6193-4b49-8792-64f31827b1f5,2582,,"[101.6, 10.9]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,150,Lorient,165,['0817ff00-7eab-4c18-8956-9aaa6da90865'],46,,,,,,,,,,,,,,,,,,Lorient,165,00:20:46.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ff4c04-b3a2-4596-8321-824c01e64f45,2584,,"[37.8, 58.1]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,151,AS Monaco,129,['835124f7-35e2-4359-8a4f-843d7e5037c4'],55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:55.632,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,30459068-8999-44cf-90bc-504962c56827,2587,,"[73.0, 70.9]",3829469,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,151,AS Monaco,129,['8c2541ce-2a50-474d-8420-3da3247c4053'],59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:59.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769b5dc0-dfbc-4635-92d3-6a50c1e5fd02,2590,,"[64.2, 69.5]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,152,AS Monaco,129,['29766e4c-823e-4d80-a895-ed2da098feb1'],6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:06.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92d3bd6b-dbd7-4be8-b455-385eb9528f66,2593,,"[40.9, 57.1]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Raggi,3374.0,Right Center Back,152,AS Monaco,129,['a1f78b0e-507c-48dd-8074-a43c84903857'],10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:10.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d4fdfbf-ecd3-4294-b45f-ea9d24ddf211,2596,,"[54.8, 39.5]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,152,AS Monaco,129,['3111e94b-1d06-40f1-9070-c7077c46f270'],12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:12.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f994f14-f173-4263-8bf3-02ce0981f24d,2599,,"[68.7, 25.9]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,152,AS Monaco,129,['c912f83d-b5d1-4faf-b2ba-8549fa262278'],13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:13.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e0c67b-313e-43f2-b606-852114b65b8f,2603,,"[50.7, 19.6]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,152,AS Monaco,129,['d1e8393b-2c34-46dd-be95-7321782c56d5'],16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:16.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0efc3ffe-df5f-4246-b21b-8a08c296d5a0,2606,,"[69.3, 4.7]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,152,AS Monaco,129,['f3958d88-198f-411a-8e4e-58207b214bc8'],17,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:17.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7296ff6e-aab5-436f-aab4-ad1a0a8d8683,2609,,"[62.1, 12.9]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,152,AS Monaco,129,['962ea001-7cde-41f9-b3e5-63e9679bca21'],24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:24.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b69cc76-6552-4962-82c2-ca851aad7386,2612,,"[65.3, 54.6]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,152,AS Monaco,129,['0c5e6292-8a3d-4d74-90b4-d961731b1f98'],27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:27.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8baa0ff1-5686-421c-91ec-4b4b92e475e6,2616,,"[74.2, 35.1]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Lemar,3245.0,Center Attacking Midfield,152,AS Monaco,129,['ec6fce1d-9b0a-4a4d-9220-85cdc29a56cb'],31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:31.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0596a18f-f0a4-42a8-8272-3894d2d508ec,2619,,"[74.5, 56.3]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,152,AS Monaco,129,['756cf188-fd1b-4f73-b998-e32d41fad522'],33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:33.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983dd4b7-be4d-4322-8e84-abbffcaee86c,2623,,"[77.9, 21.8]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,152,AS Monaco,129,['9a8b5753-c13c-4b18-8900-94f2e0a75881'],38,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:38.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db231f2b-948a-47dc-8193-0320e1b2be8f,2626,,"[95.3, 72.7]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almamy Touré,3204.0,Right Back,152,AS Monaco,129,['ea190c68-4066-4b8d-869d-055f926af339'],44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:44.321,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee4516a7-847c-411b-9c72-39e01e631c5e,2629,,"[106.0, 36.6]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,152,AS Monaco,129,['3af5a483-6849-4379-bfdd-625a34ffcfce'],47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:47.805,Ball Receipt*,
