50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,10629873-edd2-4c2f-9a40-cec0da2e4135,1123,,,"[65.0, 57.4]",3829432,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,32,Paris Saint-Germain,131,['b0d5babc-6016-40da-8a32-731b1085d6cc'],4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:04.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a718ded3-1a01-44a9-84da-7a61abd298c2,1126,,,"[90.3, 76.7]",3829432,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,32,Paris Saint-Germain,131,['a32663af-2d0c-42cd-860f-7ba749f83683'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:06.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7fdf3b-36a7-42db-b2fe-fd2f34576904,1130,,,"[98.3, 70.7]",3829432,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,32,Paris Saint-Germain,131,['750bda76-1fcb-48aa-9349-f0d5edd0824b'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:14.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9774de93-b95f-4333-93b1-a20a850b92a0,1137,,,"[117.8, 61.7]",3829432,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,32,Paris Saint-Germain,131,['f428f073-569b-491e-8800-7eb3e2f20008'],22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:22.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15c5a326-60a5-43dd-b344-2744e1bc834d,1140,,,"[26.1, 65.6]",3829432,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roderic Filippi,7808.0,Right Center Back,33,Gazélec Ajaccio,160,['a97f63f1-5c2b-4023-a27c-4d6155c286cb'],43,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:43.360,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c1700f03-ffee-4a6c-94b5-33a3324910c7,1142,,,"[63.6, 58.8]",3829432,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grégory Pujol,401506.0,Right Center Forward,33,Gazélec Ajaccio,160,['1e38d9bd-daee-46ff-8264-24a021d2804b'],46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:46.294,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a361c624-02fc-4586-a94d-18e9592e6167,1145,,,"[74.7, 4.8]",3829432,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,33,Gazélec Ajaccio,160,['fa9bc6a2-cc38-480d-8df3-269fbb7251aa'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:47.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2880769b-5924-47f3-96b3-cda884b6833f,1148,,,"[56.8, 72.5]",3829432,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,34,Gazélec Ajaccio,160,"['38b7ac34-b8af-4093-8879-56c101800b22', '9efa8a07-b269-4933-a9f0-806b2a888a55']",55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:55.466,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,707bfb15-46a3-4199-a6ed-cdce8210631b,1151,,,"[32.1, 41.2]",3829432,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Center Back,34,Gazélec Ajaccio,160,['033fed61-00a9-4a92-b255-b4522512923c'],59,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:59.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d40285d-d462-4e1a-9022-6f819605971f,1154,,,"[61.3, 7.1]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,34,Gazélec Ajaccio,160,['b0caad29-b039-4ed7-b264-3b30e4e49081'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:04.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c90d34d6-68d2-4c48-a39f-e537aa3a4588,1156,,,"[55.7, 13.9]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Le Moigne,401507.0,Right Defensive Midfield,34,Gazélec Ajaccio,160,['e4918dab-d65a-404c-9991-4bfbca5b0eb3'],5,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:05.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6cba001-f4d9-4613-b470-e154b09f033b,1160,,,"[42.8, 43.2]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roderic Filippi,7808.0,Right Center Back,34,Gazélec Ajaccio,160,['fac6dceb-02ee-4fd1-a743-e09c62bf91ad'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:08.700,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,60c6e467-199a-4044-9389-fe3236f3a4c0,1163,,,"[96.0, 2.3]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,34,Gazélec Ajaccio,160,['8b4e8e25-005b-48ef-896e-bf9f730dfcd0'],14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:14.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b7dbac50-f01f-493b-bff4-1288cf37f2bd,1168,,,"[110.5, 8.8]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,35,Gazélec Ajaccio,160,"['a7c89100-8267-47ac-99dc-ae87523883e5', 'eab6c63a-fd6c-4e50-a4bf-108919f29d0b']",28,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:28.948,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d23356d-24a6-45eb-b00e-dc19062021c7,1171,,,"[67.0, 41.4]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roderic Filippi,7808.0,Right Center Back,35,Gazélec Ajaccio,160,['a2c7eba8-5bce-4e01-8920-4cff749d2e35'],37,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:37.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,22886172-071d-4a32-bd80-e5ee99eee884,1174,,,"[76.9, 71.6]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,35,Gazélec Ajaccio,160,['4635b568-331f-4c21-a2b5-a8528e182c27'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:39.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8dafd143-7d18-411f-890d-1879a7eb2f2b,1183,,,"[96.0, 63.9]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Midfield,35,Gazélec Ajaccio,160,['4b248ebb-f635-40ea-861c-7beac8d5daf7'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:49.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c6878c-51fc-4254-a73a-5d8ae75a115d,1190,,,"[13.4, 11.0]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,36,Paris Saint-Germain,131,['2489f646-d554-474a-a25e-8031f1a9277d'],53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:53.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd7ed3d-fbc1-4b5d-b46b-569bcd8d0d64,1192,,,"[24.1, 21.3]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,36,Paris Saint-Germain,131,['b899f7a3-2bd4-4da3-a4a3-405bb12d6ce7'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:54.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b63a19e-ea4b-42bf-98f6-277b30b48e16,1195,,,"[18.1, 27.8]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,36,Paris Saint-Germain,131,['097b19df-e6cf-4ae0-8cca-e44eb7dda3ea'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:54.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a412beea-a0f8-42d8-8aa9-bf2a1bc29712,1198,,,"[29.5, 30.1]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,36,Paris Saint-Germain,131,['246cf717-ce53-402a-bb24-09bb83718a64'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:55.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c326c5b-b000-487a-9750-f5e1f3c50bf9,1202,,,"[89.7, 30.4]",3829432,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Midfield,37,Gazélec Ajaccio,160,['b0757afd-f7a4-4e52-80fb-c35a63a739f5'],57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:57.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c28913-cc3a-4a49-aaea-b683cb736a07,1211,,,"[67.8, 11.7]",3829432,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,37,Gazélec Ajaccio,160,['3b96f5a7-70a5-4cbd-8235-3a8d82008691'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:04.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,652ced8e-83bf-410a-9cd9-70962a72e900,1222,,,"[26.6, 52.3]",3829432,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,40,Gazélec Ajaccio,160,['7197d16b-5107-456a-b7e3-6acbe0534812'],36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:36.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f144ad9d-db02-4094-81ec-b4ab06bbc666,1225,,,"[46.9, 75.2]",3829432,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,40,Gazélec Ajaccio,160,['d5175d62-7e9e-4c10-ad01-fdcb76bd7682'],42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:42.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5df89188-b3fe-45f5-9660-4fa95861c391,1228,,,"[35.1, 66.0]",3829432,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,40,Gazélec Ajaccio,160,['09c9e5a6-8a3d-44b9-9998-40d9c53c59f1'],44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:44.318,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a9052f2f-597b-48c8-a746-16336a149cc0,1231,,,"[51.1, 74.7]",3829432,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grégory Pujol,401506.0,Right Center Forward,40,Gazélec Ajaccio,160,['1192fe3a-d5ab-4ed4-963b-217090711577'],47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:47.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,989bb31f-10ab-4c1c-945c-8f4dc1cf3ccc,1234,,,"[27.4, 67.3]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roderic Filippi,7808.0,Right Center Back,41,Gazélec Ajaccio,160,['0bcfd0c7-af19-485a-96b4-147964a99cbe'],1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:01.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb7b49dd-e587-4fd2-b363-2c6bd916d340,1236,,,"[23.6, 45.7]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Center Back,41,Gazélec Ajaccio,160,['beffb889-0cf0-4e01-a254-93057d829a24'],3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:03.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,be8c2507-fd06-4e04-8fdd-19a7070fff68,1239,,,"[24.4, 47.6]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roderic Filippi,7808.0,Right Center Back,41,Gazélec Ajaccio,160,['dd30e900-d0e1-460a-b32d-2cbf11d9f014'],9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:09.226,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,53ee785e-6680-4808-a66e-bf2089b6da1e,1242,,,"[37.9, 69.5]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,41,Gazélec Ajaccio,160,['8716fd85-7420-45db-b83f-558dab7a6b45'],10,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:10.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,121e419c-9ad1-46f6-83fb-63f0f98d168c,1253,,,"[107.2, 72.5]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Kévin Augustin,8510.0,Right Wing,41,Gazélec Ajaccio,160,"['0960a128-1324-4513-b09c-3448a8d0a7fa', '28bf084c-42bb-41de-a09d-0cfa2ce0a51c']",18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:18.267,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f02774da-f3c4-4ba7-904c-81f1795e492a,1259,,,"[15.7, 4.2]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Midfield,41,Gazélec Ajaccio,160,['fc91a73c-b8bd-4e49-87de-a537e3be9009'],29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:29.762,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d58c95de-ae44-42e4-b36a-1299a5a634e2,1261,,,"[44.1, 2.1]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grégory Pujol,401506.0,Right Center Forward,41,Gazélec Ajaccio,160,['7a43b42f-4455-4e14-af0a-c3077b7160ab'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:32.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,388f6ee4-fc21-4afe-99d6-9e53af85a6d4,1263,,,"[41.3, 74.2]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,42,Paris Saint-Germain,131,['902d6eed-edd0-4395-97ef-37c5c8a3dbc5'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:44.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d5271c7d-599a-4d05-87c1-ce6013668575,1265,,,"[37.5, 53.0]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,42,Paris Saint-Germain,131,['f0333d91-b92c-4cda-87f2-807539779afb'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:47.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,481321c3-ca1d-46d2-8c9d-8d8acea43e69,1268,,,"[56.5, 18.6]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,42,Paris Saint-Germain,131,['715cf556-d8d0-457c-805b-57d7b9a05df8'],51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:51.930,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,99989169-0271-4f29-a76f-f1b58c3dd925,1271,,,"[73.8, 6.4]",3829432,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,42,Paris Saint-Germain,131,['7f3e6556-575b-4cd4-b10e-f6759d163f32'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:54.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,93815693-25f7-42af-9b7e-b24d86678ba8,1273,,,"[42.2, 71.4]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Midfield,43,Gazélec Ajaccio,160,['e554117c-f2c3-495f-afb3-53a261ec6756'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:02.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b40cfd27-ac96-4bf1-bfae-433f77ad4a79,1275,,,"[35.1, 76.5]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,43,Gazélec Ajaccio,160,['af13b8d7-2ab8-4991-9f02-c7a199abdc30'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:02.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8505b5a4-2a66-41dc-8cf8-8e8a7ec7f458,1278,,,"[44.1, 66.2]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amos Youga,7389.0,Left Defensive Midfield,43,Gazélec Ajaccio,160,['e0dcf122-0907-4988-9707-9add67651059'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:04.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3bbaab87-88db-47f8-8929-c7af2d7dbb23,1280,,,"[55.7, 67.7]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,43,Gazélec Ajaccio,160,['bb755b63-b09e-466f-85a8-749834deefcd'],5,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:05.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0fa7847-9a19-445e-884e-4e667865e3d5,1285,,,"[56.1, 61.5]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amos Youga,7389.0,Left Defensive Midfield,44,Gazélec Ajaccio,160,['778e0206-0020-4074-859b-f0a3521fab87'],22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:22.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc19dff4-591a-4fcf-a28c-9b9841eaba0b,1288,,,"[40.3, 23.0]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Center Back,44,Gazélec Ajaccio,160,['ca497e90-293f-4e0d-8066-03346d48eeab'],25,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:25.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b70afcd6-4f47-43c0-984d-933e194dcbff,1291,,,"[51.2, 2.5]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Issiaga Sylla,4352.0,Left Back,44,Gazélec Ajaccio,160,['76c2ddc7-5cb2-4782-9bc3-3dd46366e942'],28,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:28.766,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,eb23e9f8-f460-4329-90a5-cb43ac3d7f86,1294,,,"[63.6, 4.4]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damjan Đoković,31911.0,Left Midfield,44,Gazélec Ajaccio,160,['dc675d41-6093-4d14-9cdb-45c852c69745'],31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:31.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f9c3ed-4854-4341-b3bf-578d40b54c27,1297,,,"[35.1, 2.9]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Center Back,45,Gazélec Ajaccio,160,['a18d8688-7b8b-49b1-9f87-6b498a346b94'],37,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:37.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0155e6f0-55ba-416c-b339-2332f8bf6188,1300,,,"[41.3, 17.5]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Le Moigne,401507.0,Right Defensive Midfield,45,Gazélec Ajaccio,160,['a3dcac8e-d0f9-4df9-a7b4-1d76589b0d8d'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:41.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,73e641d2-089d-4bb7-abed-3f59a4ce33e1,1303,,,"[37.5, 10.4]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Center Back,45,Gazélec Ajaccio,160,['15833aed-95da-4326-a8c0-2d98ab55e825'],42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:42.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,00a83faa-d864-433d-8928-541200a2d0e4,1307,,,"[98.0, 9.1]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grégory Pujol,401506.0,Right Center Forward,45,Gazélec Ajaccio,160,['acb4969a-aecb-460c-b75d-5301fafbc86a'],46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:46.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,06017bec-45ab-43ea-9f79-abf729aabd51,1309,,,"[89.7, 15.3]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Midfield,45,Gazélec Ajaccio,160,['270ece39-5707-4166-8f0d-a66938dd300a'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:48.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd526fe1-03e1-4530-8c25-63bb075ef09b,1317,,,"[15.4, 28.0]",3829432,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,46,Paris Saint-Germain,131,['81b7770e-2987-4658-8727-73f7c2433fab'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:55.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,063030f9-a264-416a-94b4-4aae98fa1d38,1320,,,"[27.2, 29.9]",3829432,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,46,Paris Saint-Germain,131,['ee650fd2-509c-42e4-8cc4-44c364769ea8'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:06.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8cc1e963-c91e-4cf1-8bed-73b61995d712,1323,,,"[33.6, 52.4]",3829432,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,46,Paris Saint-Germain,131,['3860ff97-3089-4555-a86a-6058bb5e53d3'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:10.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,20dcefb9-2707-401e-93c5-115cad94d6d2,1326,,,"[22.9, 41.7]",3829432,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,46,Paris Saint-Germain,131,['0fac7925-9b46-4430-8c74-613789e9138a'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:12.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e401fee-14a4-4e67-8e33-ddfe23b03c37,1328,,,"[36.2, 58.3]",3829432,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,46,Paris Saint-Germain,131,['0c78fef2-e79e-4631-8d73-3a6e5492ca66'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:14.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,09688371-a635-499c-9e75-d1ebf43c8e6e,1330,,,"[41.1, 62.4]",3829432,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,46,Paris Saint-Germain,131,['e5139cd8-60c9-4cbf-a458-6c7bf4f92a49'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:17.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,411b25b7-b878-4c6c-9561-d123c4ecb7d5,1333,,,"[47.7, 77.2]",3829432,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,46,Paris Saint-Germain,131,['7d5548fd-cbe8-4cec-96a3-a31bdd511502'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:19.748,Ball Receipt*,
